child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
1,30.9682592502415,13,166,.5731830754431823,.7396781533249398,0,79.93198714055295
2,43.00051862355593,10,191,.4273853691591366,.488757738079457,1,73.17299904701706
3,41.36080778664602,9,145,.2922211356384909,.2832692963695841,0,75.3979233785489
4,41.51261885768907,14,98,.3670697944526085,.4658811708913098,0,70.89114027201754
5,31.35797255779082,13,127,.544242115035186,.264910918268325,1,68.83448909465616
6,39.65821236631731,16,25,.5455161112908816,.4138378423664743,0,72.3313001116786
7,35.13408783729522,7,64,.5790812831062059,.574002996168947,1,70.74831332057116
8,31.55767751927374,12,42,.3235551999330888,.3094385031200423,0,75.44779090255494
9,45.96330655061064,13,110,.6210377386074907,.420707032222056,0,77.35231036308269
10,38.65532422086989,15,234,.3654645239439172,.3858340061328043,1,66.53020483396271
11,41.04264576253384,12,79,.4333197601206326,.6212593063221488,1,70.54928751947229
12,37.83844759141545,14,29,.5493231430149612,.6478866657932497,0,80.03286863467233
13,32.90719802246569,11,15,.4213223157362899,.4141333207663757,0,69.34039582893055
14,31.6776771957982,13,74,.3273927816202865,.3442252063316859,0,76.31065631681962
15,47.78865044893783,12,161,.7221914939253966,.7898280725750975,1,75.91343753946691
16,33.5493331482938,14,54,.6254949726578656,.4013904905227297,0,70.69087188866534
17,42.80458939443855,19,222,.377748261751767,.3273689765345469,0,83.98527984716776
18,42.10221878337862,8,214,.1596215574373962,.1900663282731811,0,71.85304217005095
19,39.74857960341075,14,78,.3887945458835226,.6719189203928562,1,74.83258163441522
20,37.90493230300874,14,138,.4139090028621755,.3655836208316817,0,78.31839617148877
21,35.50405018452295,10,97,.3987774834834353,.4706085563810193,0,83.88696891917496
22,36.84625937983503,10,51,.3626727933498608,.335518711910882,1,73.73187817082952
23,42.72426225288639,11,122,.435477901055145,.3195377916252764,0,65.77862480448024
24,44.37071107910936,13,38,.5468932976632191,.5939272012680894,0,76.77659146599454
25,37.55388245115616,8,81,.6549525814663897,.7462119229035709,0,74.1299664219339
26,32.33335568073287,10,103,.4178904372869163,.3427600613714493,0,79.01414573566147
27,35.88222009218532,9,52,.4250561197383592,.5492923823484528,0,70.64810545439603
28,39.99448543674156,9,67,.3896502415776205,.5308813350202832,0,77.50391264250634
29,39.83608480602388,12,296,.603591175534033,.4985730551976979,1,73.58120990212511
30,33.29895342541421,10,116,.637699617548462,.7484154837812131,1,70.14576076822588
31,43.72891332422444,13,30,.2383965808704589,.02,0,75.80670583760717
32,30.29091133175988,11,182,.3995362414412973,.4583491331038651,1,65.71265761519643
33,33.37344478812989,12,14,.5358422676440573,.4487648344421611,0,75.01296259951344
34,27.13551666609305,14,94,.4795980565602232,.3322019296991341,0,77.41410214220564
35,38.56056095613856,8,93,.4017455320468523,.1535903253625495,0,64.60953238651969
36,42.49460285644874,11,79,.3823386808123074,.3159038891609245,1,66.94964679114986
37,42.40529645190205,14,51,.4364448760622777,.5969335666851959,0,71.10472184178701
38,42.43474327928829,14,359,.3451425385638758,.4873796303684182,1,70.51908905801092
39,39.69835383123232,11,318,.3957618136371731,.2121494697815917,1,71.1743330921806
40,44.46213221057498,8,135,.5970261388786988,.7246567768500202,0,74.85447436970934
41,34.2552817837996,15,99,.2836803620005808,.346403539227997,1,71.14442225757413
42,47.83748561819986,10,13,.5800623927566321,.5413504728587368,0,76.21527408525573
43,41.58819643289579,10,119,.5729492549472421,.5472569369549201,1,70.26050265930883
44,47.4465066996804,10,135,.4916155233105997,.5965736042794711,1,68.41734946606867
45,35.72777467699382,9,344,.5797304879182359,.5455086983556787,0,66.75403497636532
46,42.78534242055095,9,76,.3094203120304472,.2512797928243362,1,64.16172619937538
47,46.26665041908746,12,80,.3646181186499675,.2617031543331342,1,71.366754103283
48,44.26762769625939,15,123,.4720500307683452,.7157787001729382,1,73.47452667629521
49,54.39540036813697,15,512,.3148530373049441,.0698661869605274,0,66.61266844958968
50,44.34343844795971,13,104,.2915005457298002,.3562055146908197,0,77.40827169016835
51,51.69089112339378,11,234,.3761810770243345,.1577402696870942,0,71.07122060226517
52,37.89860635104542,11,95,.2572368209155331,.3380896577581685,1,70.13697939665482
53,33.4017047035296,11,198,.5810686202272555,.5632852526908007,0,70.97949287934904
54,34.97350045407759,10,114,.5784226787704532,.4447842402335261,0,70.81255452650598
55,28.03647808234624,7,75,.5719063199721075,.3243630929445728,0,75.99947051288822
56,37.66812172884957,11,280,.3877198564245569,.3165969311698406,1,67.56582865822691
57,46.09180433628714,12,129,.4789783590066679,.346868348876419,1,70.02369574883556
58,37.7996470021927,12,251,.5158066741309619,.7084287623885209,1,76.51180116092493
59,41.09297912943371,13,410,.5260885752357526,.4505780955620615,1,72.05752838380543
60,41.37749313646822,10,199,.4021885982636633,.6699015216906756,0,71.86014327222234
61,46.36588407845798,16,144,.5171607402859659,.4157009696106835,0,76.5985155101941
62,36.19577485275509,11,53,.1877656546827355,.1425790958472531,1,73.14462528786764
63,43.58151004448021,10,44,.3548734995778199,.574274328703592,0,79.17043291577916
64,43.85967944493514,8,74,.3909499655718338,.5372162269921945,1,69.22092390916922
65,31.22774518944572,11,42,.3933220664958381,.430352416855719,0,68.13086296037048
66,45.65903359784019,13,198,.5371578437878815,.577143027362784,0,76.88109734242994
67,54.59724830494834,14,337,.176557136056211,.2100289045568569,0,76.03849757930297
68,43.44192515314214,11,97,.4224881097356528,.3403341608759354,0,77.51845076649127
69,36.49797479094258,12,118,.3185264524765595,.1790794687246107,0,75.80701152936717
70,32.99255105553196,13,123,.6543085777400386,.7690821960396269,0,69.68011781212188
71,50.44553582585399,12,228,.502239375703614,.5715586794908282,0,76.22151559198441
72,33.28113077226595,10,86,.4256580607035446,.3685126230512625,1,69.27891264293753
73,39.47892844028076,8,162,.3945070127344961,.5815780427901914,1,75.72133246934428
74,34.7295352696795,10,57,.2931843067728941,.2843558196774335,1,74.44209594221564
75,29.88768998049905,7,81,.1234483594128544,.2160331164875587,1,73.09622231858876
76,44.3157367770017,12,115,.5622388839013095,.5971731454195043,1,71.49911350966069
77,37.08551847183333,15,62,.208160962830737,.3586860237667389,0,77.59482988268923
78,41.40526445215253,11,92,.6466457675254527,.4575601773562001,1,69.80659233801714
79,41.04068043230989,7,43,.4791804961294484,.3007966138742439,1,63.09240752320919
80,30.54419369893407,12,94,.5144041128145311,.6598176526977703,0,74.38500896263446
81,43.49946471154486,14,25,.4319709188698952,.3023874777443815,0,75.70516069563996
82,35.11380276996726,10,135,.488306095497015,.525280591761583,1,72.11216316157069
83,38.96801377721072,15,24,.5397970237439073,.6611310164331052,0,71.50852956179656
84,29.58684622098037,13,237,.3104202024240945,.2080727355197316,0,76.85248234475748
85,46.68049678808958,11,60,.2938154555620479,.2499852867246424,0,75.5156152041712
86,38.99512033208353,9,70,.5167796703066597,.4668428824060996,0,77.07977281613236
87,41.08687516934449,10,91,.4501361174194101,.545112985369137,1,73.22533370240454
88,40.59962057595606,12,46,.2262188657163779,.4225389214999557,0,77.55230718201216
89,39.33172982207888,6,31,.4004445537360203,.3992793866663747,0,70.5713065761358
90,39.0052222102845,15,155,.4950504549753486,.6518414730872665,1,66.4152807071188
91,44.32276192619692,10,88,.4042308352353712,.4666118043442635,1,72.7272429198928
92,43.1817358224525,11,158,.4250528805202467,.5334332227816481,1,71.16269944119581
93,33.79856247603059,12,58,.4891439152432764,.4582168335023989,1,74.32200703783016
94,40.54492934277597,10,83,.4465928380978079,.5294789020946208,0,73.61808585351835
95,40.27228243582901,12,51,.3272472375689743,.1917661255926264,0,70.50937784067995
96,38.05685077687953,12,63,.4468513220248443,.7722320238889011,1,75.17871404466165
97,46.75043717986135,11,196,.3604882029210453,.02,0,77.07782415068701
98,32.32664462590309,8,24,.6856325393814378,.8065260296118583,0,77.47931144687777
99,40.24208660001632,12,59,.1955373431458039,.1983785179771733,1,68.08813822264187
100,42.36205152040582,13,38,.4499987410534966,.4746060935309718,1,67.81937228054673
101,23.19420664130957,10,25,.4950917700079207,.6176567716174595,0,79.45671194528869
102,43.19331317016295,12,155,.2239127098453958,.4395614484991269,0,80.28127940567217
103,45.07492870709741,11,39,.427209772819666,.5272900550146586,0,72.16597732112025
104,39.96966216636336,11,104,.6777198362527308,.6731338257161273,1,71.30510793217665
105,29.64048046297359,14,392,.3984736048037406,.6699398677408925,0,73.76950708632792
106,36.58509406298559,11,62,.3369995808126929,.3466584114076828,1,71.83129610523851
107,47.02817557887856,12,75,.2806504334122513,.1458865624481277,1,74.00997230660242
108,41.41428495375159,7,39,.376542710720054,.1266611060621362,1,61.85336237764248
109,42.05925707815142,6,92,.4187362956148076,.4697251336635438,1,69.25184594804297
110,45.01489623943368,9,109,.4375830263903894,.4979747976019711,0,75.48260075301849
111,35.02228600041423,10,45,.5566489347742491,.466058033796692,1,69.34470398684617
112,37.61401347833334,15,87,.5818198991864516,.5926355467608438,0,76.73830853072303
113,41.39238523144595,12,59,.4911929310760148,.2775455926298653,0,71.2804499388007
114,41.21518494198198,12,100,.3473728232125424,.2057580856328173,1,64.30991064204578
115,44.40168812483237,15,154,.636297308813305,.7745379231457825,0,71.10248504761978
116,48.56280057959071,9,140,.2548722640309596,.02,0,80.47369671460628
117,39.50177359529044,12,121,.4977027706296125,.3774803207699252,1,73.84461893456361
118,39.40217430598322,9,307,.3996238562703951,.5294619167464898,1,67.63468192963404
119,39.55348512993836,10,46,.3241304580682568,.1771555105037084,1,73.17065633475987
120,46.89431421251417,9,47,.3589856832495502,.6191600302404405,0,76.4343115302769
121,45.9838418782513,10,43,.6785794586056265,.5729446880957595,1,63.95172068082938
122,37.25043229783918,7,150,.648755546837121,.7831157200889629,1,68.95290810393416
123,45.79708441708966,14,86,.3950699119055464,.5149947927196963,1,69.85780810451249
124,40.50647760550311,9,22,.4283430048973243,.6559930159506615,0,72.16228238351437
125,37.34804374943678,12,80,.3815953271858198,.5625177351450987,0,67.1073403343967
126,31.41710035863669,7,61,.4925481171146527,.499382166400666,0,71.98124338463015
127,40.62932555505753,13,62,.49489003464413,.6239926362210477,1,69.1444680644898
128,44.80857300843883,11,86,.4046381336659326,.4438073191907048,0,75.85866707735381
129,45.41108768506024,14,47,.3713753153339058,.300014656649279,0,68.50535129385783
130,51.29743740496809,11,200,.5118819935103296,.5991698054749302,0,76.22736728790225
131,54.43910006373608,12,31,.3253370765753559,.4736953757882981,1,68.214169616494
132,40.3680788290818,11,75,.614698507957926,.5259397674853235,1,66.61552673681507
133,40.5401173862621,13,115,.5576222797448598,.6990641668899953,0,79.93201944484899
134,47.35238460486748,16,113,.3431126609220607,.2638127210834764,0,76.51769720642433
135,37.45912104939496,11,160,.484770139877315,.6048518920805322,1,74.23638352975452
136,47.32622018920652,10,65,.2419551655982287,.1771118859521772,1,68.10066414126447
137,36.38983633541291,11,128,.4511650586405075,.2436675382517683,0,74.44372586235718
138,35.72157495359654,12,349,.5854470359318922,.808719990481421,1,69.07220907683586
139,33.69582532956441,11,70,.3653468315368957,.5225515792473938,1,72.81977888127324
140,48.05006951289022,10,49,.4852702812385157,.6090137561151939,1,73.00529593049646
141,38.49831148641098,13,176,.2896378832467739,.244966888450498,1,68.50077485382553
142,39.30591448610503,12,30,.4744839416587072,.8763158943629954,1,71.9997637338212
143,47.45644333013372,8,159,.4640012259536859,.3310061076812584,0,75.10685274639127
144,36.61881294167505,14,190,.3922572399043434,.2864120787833451,0,75.49869148871942
145,37.89457357089593,16,52,.5973581316175088,.6010604168935553,0,75.08279382544198
146,34.73140926301149,10,63,.4787454133552042,.5608734456367881,1,73.37289020789885
147,48.82201420670363,8,92,.5200231768803885,.6789804421666401,1,74.72049602426479
148,38.11108117278038,14,47,.6858289331583631,.7014355536709496,1,80.80653423255787
149,47.66460757502037,12,62,.6234331078823641,.7205030530337956,0,75.19920185186561
150,40.45192907225471,10,82,.3204302842301973,.4273082249686969,1,66.69489908650682
151,33.68365604143214,9,204,.4839082707251545,.4516156698209522,0,77.99837642837514
152,36.69559357558052,10,80,.3398595550429283,.3966083029378307,1,60.84746921243213
153,59.22171655528646,15,100,.6793485394462311,.7853249867762554,0,78.76476621245413
154,36.8173009960902,14,169,.4891195461302035,.3448381872286655,0,74.28547820199694
155,38.80226326156526,11,99,.5057908241486908,.7043838152050155,1,68.55238526611893
156,37.72782118148082,11,80,.3384848711004361,.2179129349402262,1,69.23107137000861
157,36.67803109270753,16,59,.4086922793425746,.4979257515258842,0,78.54160726163448
158,40.1086081617234,9,56,.1514473607991657,.1508996561360646,1,74.68509482157269
159,23.63025363350157,12,58,.5648935614569437,.4853134455367123,0,74.30050034720203
160,38.77650334197567,10,72,.4654578345639402,.5021188647070154,0,71.26154311531157
161,37.98652051938276,14,179,.6919407100434539,.8213472524069703,0,74.25458585469536
162,39.36256230309814,7,78,.25108774127418,.2418553962708859,1,66.30795585411133
163,51.32633503214326,11,45,.5921684355932301,.8483935000884553,1,69.5183488162716
164,48.67820193165379,13,466,.5129705054734653,.4360464730949712,1,75.42337745697951
165,36.96710056275118,16,64,.5776993987517445,.6203915607166381,1,75.19694841398611
166,38.2380595599214,13,42,.3460358571828896,.3342971906273069,0,73.22340955776845
167,46.61498743917975,12,104,.4389646939557097,.4181744386632318,1,70.76029920706716
168,32.72535513785758,12,42,.6591058091552634,.98,1,71.02809353537803
169,38.0970832243318,9,74,.5564754521541846,.4361704564979869,1,75.40564011072279
170,36.49438588513422,6,95,.4576147705912214,.3722173130779852,0,72.48001955252634
171,43.4002840139224,13,190,.457240901749531,.2788058448623022,1,69.55127862840648
172,39.19436889915465,10,26,.6065263771250031,.5614235537074252,0,77.42077641265698
173,37.13193864545093,14,131,.3268537440978356,.2743215192141883,1,71.27958004432406
174,32.92577262300588,12,24,.4803155954200152,.5779398941031191,0,71.42438279583649
175,42.55377725212824,13,82,.5223937600689125,.98,1,78.02209992752381
176,30.72682960121647,12,179,.2069217512789833,.1686338886019719,0,73.55573287506307
177,39.18827641680298,19,222,.3567367250473928,.64746138964045,1,70.50091935399875
178,49.50061426155886,11,75,.5422803976404578,.7837086338558338,1,56.6546294755066
179,37.12910283879802,12,45,.5123076503485647,.5298955921222563,0,73.33401351934972
180,27.3910305328408,11,133,.6538276050793979,.6824128801080453,1,77.69833454792675
181,32.83800783550389,13,61,.6389348708293746,.5106948866981542,0,77.65281881307251
182,42.02568568350017,12,63,.3918132816283449,.5084105645712114,1,70.10082908262038
183,35.19594678079748,9,51,.4277289991144,.5073385369983204,1,71.17732085366232
184,42.55586343886739,12,95,.4720512847523583,.4178707639163488,1,79.67038191711958
185,49.03756943123061,14,343,.2607557795418624,.2476188730005294,0,75.00801424279719
186,31.03107243538469,8,125,.54579762070022,.6905701125959987,1,73.46736103972506
187,44.63588877871402,14,18,.623515175674742,.337247559060202,1,64.8759154874443
188,38.84150405431946,11,26,.6097052780824426,.8539480785171502,1,67.6654612802576
189,28.45586878321266,16,102,.4354989362420418,.4038210016365016,1,69.75947455479397
190,44.50286296819726,12,60,.3586542991937101,.1413450356061546,0,67.65232259545985
191,51.62412531226209,14,108,.3818317680987962,.2921714274668366,1,68.52631294060585
192,29.31260371182028,12,19,.5642515034193889,.3044556526464951,0,71.2136260387784
193,36.72778343399307,15,226,.4442533567169728,.7459944302238752,1,69.23440263870951
194,41.8381267928649,11,113,.2314714749173521,.3525744024949669,0,75.2330901481067
195,49.4358695692586,9,89,.499232516293103,.6169869649295724,1,70.5122218356254
196,48.0194771563559,12,164,.6042469644451867,.4570855713429348,1,68.88651223874709
197,47.9684847896535,6,133,.495277760470623,.4521074910061865,1,71.13600517622163
198,40.81213960899468,12,123,.4139578037368755,.1956860942651516,0,68.57535028735018
199,30.5294853612634,12,134,.5292092637025779,.7104879728416245,0,77.3173296958358
200,33.86046579156951,14,129,.2732463705099824,.3078728279677334,0,69.80214945169617
201,36.34959067518198,14,60,.4375480101771996,.3743522797433975,1,67.73155173057104
202,41.43236608922484,14,80,.3179297156841988,.6817641714306095,0,82.33612073823224
203,40.68726017675429,10,29,.348530242866564,.1011993480485054,0,73.40560201696179
204,50.44878143846362,10,115,.4625225051871056,.61573812295456,1,76.07296762831375
205,22.74984079688418,11,126,.4957074016644675,.4064823759634202,0,76.68998073479523
206,35.31193329955423,11,76,.28393383018045,.3000776846974224,1,65.64025832404035
207,49.37873429818286,10,229,.3748042878050165,.3171959231777823,1,73.52047928297971
208,40.78705759571481,11,112,.4124666790429145,.3880464685787607,0,71.41566995220485
209,37.72232785099983,12,31,.5918330018573061,.84458939414884,1,71.87619871463025
210,30.21322314592644,11,25,.2482033031192546,.2901611544224726,1,67.58760740895561
211,45.10361023065455,11,86,.4607118181273835,.5160419261847323,0,75.49032392367465
212,36.03452586299422,16,244,.3512712623222761,.4204345623912676,0,77.60993676723162
213,46.6004629130987,12,36,.4221103965825556,.662633170769553,0,78.29306462128689
214,48.86202024351321,11,62,.4960766486373413,.459572764069766,0,76.40604577186785
215,32.96662210819305,9,57,.5254922842141772,.6441541684972218,1,67.23577552315363
216,22.77403011270725,9,134,.5499461247019983,.6551792108964054,1,67.74810514884707
217,41.43848839166903,9,105,.5061696747584445,.5876972108619046,1,65.97022505001365
218,39.82312842279037,11,181,.2027744387565054,.3377495334007045,1,74.07810944818081
219,38.59959420509595,9,79,.1700835823609276,.3325140057224153,0,71.15060421826151
220,43.6411878923809,15,30,.5932430649395166,.7008439742238718,1,72.85217385547709
221,32.45363587433202,8,169,.6206956069125833,.6406588881019752,1,64.92799422262995
222,37.37967130642203,13,175,.4682154560418784,.5394423114405822,0,77.37615628827972
223,34.98249826459618,10,202,.2414781987826615,.1934549555862767,0,81.17586416407403
224,50.69008733145288,14,105,.5959337069200727,.3489563434936711,1,69.81128131081195
225,42.67945851894181,10,136,.6592012296180412,.644202192089981,1,68.29789385076315
226,38.16267382923625,12,63,.2353930497300961,.3305869547071618,0,70.41146379905139
227,33.19003009949588,14,67,.5642989420287002,.4091264611433004,1,71.75506309101667
228,38.77694430556643,10,58,.384292305953944,.4679683205820969,0,70.66535302567881
229,35.56182990154657,10,166,.4496815073905289,.291069610807508,0,71.96402269362758
230,46.9144540969111,14,50,.3888371957221329,.1763794782548861,1,65.74056765349972
231,37.91155986477853,8,332,.4400211201027238,.4226797090073383,1,70.11658344047197
232,37.1523973608745,11,102,.2691289175536853,.1313308885867727,0,77.89256506359632
233,39.24546484984612,10,101,.4467976039608225,.5282469400372587,0,71.25687834924653
234,49.1122504265809,13,182,.5394374135962055,.2893815871408371,0,77.8775910470622
235,42.4715447342463,10,190,.4731461004653698,.5530786215869218,1,66.9437942481253
236,39.71187290214326,13,385,.4095008314014875,.4555416868627321,0,72.86735464383599
237,47.71256523719243,17,40,.3743471098458621,.2234360305351535,0,74.52854809124864
238,26.67218943386855,11,84,.4052235346199265,.566718694748106,1,73.65512880343914
239,31.1409394295275,12,78,.4464156548918539,.3876205753511891,0,75.35128976307998
240,34.73563685314814,9,264,.6476455553047664,.8492906549913096,1,72.99251552794601
241,41.05021942853808,13,162,.1461266649990288,.2436813026459917,0,73.34366778670784
242,36.78800340869088,11,123,.14974828041123,.02,0,77.905146013169
243,26.68602063684605,11,76,.2345817156779776,.1012171376008768,1,72.72428766144833
244,42.55963111716861,14,60,.346352617095013,.1433602152521407,0,74.83425906124673
245,46.56895345273374,15,44,.5239015012193554,.4558146489853106,0,80.2874885145507
246,35.72082442775037,8,26,.4726930340742891,.5817530653668681,1,68.17401706569295
247,42.04158725486175,10,20,.3037202759986075,.02,0,79.14935249620238
248,35.18365414514976,14,272,.4396077180465758,.4827502233349001,1,71.78575580699606
249,45.55728909283851,7,65,.5996630016385527,.5832643100476079,1,65.81532633199997
250,26.71075834503959,14,53,.2739523565828675,.02,0,72.84951006692413
251,29.51383061359643,14,156,.5013475444146123,.3493199415808725,0,72.15124994760011
252,36.5863414487994,10,114,.269830656810895,.2043023078109827,0,76.94424302787618
253,49.56468123282929,13,14,.529669159837202,.3968210567874261,0,74.84482424978216
254,51.56401144039229,11,54,.5488548686509849,.4718749160886741,0,71.18996799714654
255,37.15617155000489,14,132,.4782140681299132,.6828408849514394,0,75.61042885515359
256,41.92425422599777,15,111,.5986734288039119,.6798187552116701,0,79.81948994330163
257,27.47097712400895,13,48,.426150411729097,.2299862186913836,0,83.54846511814893
258,50.67509064911106,11,239,.3832115808041042,.4174375530742432,0,76.21362827758948
259,46.51396949961096,12,76,.5126504099914533,.3894564205464968,0,73.7274549586319
260,43.64517022652132,10,82,.334284266170264,.3055904215861309,0,76.84978692358256
261,45.65227205739081,20,169,.2656441216078089,.1022450904014203,1,67.0747228644404
262,44.65352633851487,12,185,.4890707029858782,.3397500996795737,1,71.88930333004852
263,36.02869067382089,11,104,.5187698953004356,.7514907393092555,1,74.40379033398582
264,34.13261322197111,14,47,.3382342432679697,.2474618187162084,0,77.51228387295163
265,39.66257428023735,14,309,.4668489731193559,.3767664678827052,0,72.49694312099429
266,35.16774155301404,13,62,.4048356789679937,.3268185580406007,0,71.91075916955359
267,42.09438337197939,11,52,.287070192799373,.1231411798804764,1,60.96105687513307
268,41.64828451792424,14,86,.5297596073643355,.4268774570806549,1,69.09691350073878
269,40.54504865016369,14,61,.344935483634385,.5762214701942066,1,73.6527003834063
270,37.33835517786353,10,83,.4996547659067309,.4634720376502285,0,78.75195038390838
271,35.46881411141601,13,95,.5221435822416493,.3122591639331604,0,72.06903318139119
272,34.67152948247175,10,44,.6680410183589377,.7787560417825941,0,73.02781850469896
273,36.42320536868176,13,425,.4805650269426813,.3135247351422407,0,77.18898489480367
274,36.763403766091,13,36,.3830655274089159,.2569667548164286,1,62.13295212562187
275,33.87412238470846,16,47,.4047093392628373,.3064202055205782,0,73.66946577142802
276,38.17019676422595,9,249,.5830322937577983,.5740591363645727,0,76.18525452926181
277,33.00368501020797,13,26,.5106186692927434,.3843887631796773,0,78.59433406294187
278,47.53042430205222,12,51,.4521916497621607,.3321998014076452,0,74.37835163802747
279,43.1663297846667,14,61,.4738478745978264,.4410340111030713,1,69.5598219529903
280,35.47279077033379,13,42,.5878634195018182,.7927970523304653,1,69.33338892332726
281,44.60673928769301,12,32,.3868316666171814,.6401500617054325,1,72.67642885060623
282,40.43888189333816,13,199,.5876906987159979,.685030640189571,0,71.02996715801186
283,41.38391303064937,12,31,.5334334775964782,.5817417439123619,0,69.98801430910309
284,40.54236368670169,13,123,.4833920317091834,.5346872046478185,1,67.12385387382768
285,35.96445413980119,14,82,.3870871196439905,.3824815638073934,1,67.61046766253745
286,40.03828481643826,16,89,.2282945324185857,.1660588771626222,0,72.57556206456596
287,39.30706891763707,15,358,.4757358083375533,.498211694502777,1,73.26998736049899
288,32.94392737321006,12,63,.3302578918657837,.2915357868953347,0,78.69704165232017
289,46.13150576211027,12,113,.4865949911730825,.5553775036378079,1,69.1445786576102
290,43.74642012412442,13,283,.414340650626662,.5207006030754128,1,67.572910629524
291,43.43519767409659,17,74,.7482116572076587,.7512174225409812,0,79.43811475586271
292,32.57314303829634,12,58,.4660603572051036,.545220042316362,1,72.23410018968693
293,34.37055854686023,12,31,.4366888719301885,.4777783248729162,0,79.98262967083899
294,47.89629419638572,15,63,.5460367764132078,.6189000001983208,0,79.98597635088031
295,38.51734516259026,10,82,.781458835563875,.6771366472346096,1,65.80570821576039
296,36.83878186054152,12,135,.5281624877354621,.4906589195449608,1,70.04294999925885
297,41.90614032167423,11,16,.6189265443122531,.8590221687764761,0,70.99824998872752
298,37.8888054083625,9,97,.4869083971800079,.3535036304776659,1,71.3947377614022
299,40.1313574318399,9,34,.5611432161984952,.4392545977204338,1,66.64185322583687
300,37.07231725085666,10,101,.4038474355994739,.2120465440254711,1,71.94857186289912
301,36.39049924698303,10,168,.2337974068743164,.306186949475819,0,71.72905934861149
302,34.70155258436004,9,233,.3750041326901545,.02,0,74.1852513070377
303,42.4862715252557,11,48,.3772137349596659,.2942728252235478,1,63.82013209804077
304,44.49823170261408,11,278,.4973536146674956,.2626442553371808,0,73.36906625864682
305,33.71742559582657,12,91,.5069501629576699,.5081671710854102,1,67.91736983484532
306,38.10904101087351,12,104,.4469508430123296,.2624942873170525,0,80.77898932886791
307,36.19310753867877,10,278,.676465992017124,.6408666519106209,1,71.81282470819951
308,38.08083234264916,19,206,.5328168146415506,.3982832645187497,0,71.32651057975369
309,36.6298900101914,10,182,.394557175599163,.382653529338391,1,70.37441106022195
310,42.77441370293977,11,109,.4854499181452637,.4309225439651716,1,67.51170150470205
311,39.67928365525684,11,62,.3975013812418139,.0659666978636825,0,74.64100573543678
312,45.24769222287623,13,66,.4843656238895764,.4579176925611776,0,76.94488230592312
313,26.39967388917573,13,97,.3830081912594507,.3533172156201571,0,79.59458857931047
314,48.43803122698374,6,61,.3046282817625635,.6019366363645837,1,65.33808930125599
315,29.42742082818368,12,67,.3100866806509389,.4718398136619008,0,73.70639412750835
316,36.5221063286636,10,40,.6893578941848475,.98,1,66.95742419535624
317,31.44743958971869,12,185,.4514054430901525,.164839374189781,1,66.79131611253285
318,39.11603678410171,10,23,.2780403859358314,.3008251558555866,1,70.16641895875414
319,53.49635225371308,9,190,.4838766538095548,.4169139540692529,1,72.28286902778071
320,45.709230230482,11,462,.3542163577785961,.1404275433862452,1,72.04023237503718
321,34.63250627632507,10,53,.3887636027198212,.3902069896824859,0,68.08476604017206
322,44.22411984265697,13,234,.2490204858090662,.2576160006511884,0,75.61889007085782
323,37.12379016599007,14,191,.5336288869652355,.3196013807864724,1,73.62680547242761
324,37.48873623415917,15,54,.6693126341764607,.6948492995033102,0,81.9289744159488
325,50.11286660975745,13,102,.629961803594862,.615145022293679,1,72.8052145070649
326,45.12762528823942,15,62,.4205170472335323,.6216279280645893,1,69.67946913672913
327,47.09404895465559,12,50,.2968522595064257,.0335370791997522,0,78.44861871286994
328,33.92067101573367,9,56,.4772898152115933,.5418797425818596,0,76.51014121815994
329,31.27168439881276,10,60,.6669286220166381,.528687769825684,1,68.75646352048327
