child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
330,37.44614611730624,10,51,.4317759405866481,.5371004783520503,0,77.76150706352185
331,44.86098157749198,10,34,.5676280112645282,.527875238887468,1,73.33462551011597
332,37.94077044511884,13,54,.1149248783528484,.1524200281950592,0,75.25386852592941
333,42.80100025345018,10,126,.5661049459818712,.2974768693884028,1,66.43938823353129
334,38.89231171860825,10,161,.2992045079516694,.2762856854116996,0,73.09346450033854
335,33.59782846984032,15,83,.4533428109208728,.6399641487011509,0,74.25793512917838
336,37.0385404811186,12,50,.4667118127365595,.2814672234738596,1,68.34653815780494
337,36.71470718032516,16,118,.334001768027102,.1843688104915654,0,81.2168413057054
338,42.43718794338916,12,187,.3466139420913675,.7078839068215811,1,71.02770285167352
339,40.83616760317405,13,65,.2822322401279315,.02,0,71.29013159492831
340,37.5649585420611,13,53,.4910324844652191,.4591555886591161,1,67.97083602097727
341,33.26627237671524,10,99,.418862213914946,.5421191986602166,0,74.17461904934623
342,40.98162455650434,11,67,.3288638834985025,.2299039251080006,0,72.17711304904363
343,27.70902620623884,9,15,.5551578938869536,.767363304134089,1,69.5890742856281
344,21.73455045414629,11,51,.5557209821486198,.3589825171980883,1,65.88732660169295
345,33.08120811741701,11,195,.5194221416232527,.627948365232176,1,73.8707288063838
346,44.4322294102853,12,84,.1252608578715522,.02,0,74.13568699560591
347,46.82203067584019,10,315,.4139661644718563,.2336571190724805,1,67.56665362711205
348,37.26523598440911,15,68,.6951693086167305,.7308567158316654,0,73.72670493753752
349,48.65209011064714,13,30,.390985978081459,.5217989114723437,0,75.69649312452145
350,33.66272743119269,18,44,.62298031153813,.4551262710009828,1,72.31132660601685
351,42.06948457005591,10,658,.4278632491346245,.2429262691794517,0,81.15801928202022
352,42.24323908158598,10,215,.6638380272349013,.5961108658718856,1,74.352707305764
353,49.70952101498709,14,256,.5592506058795103,.4824410037717911,0,79.42131100556409
354,51.68502049940308,12,66,.5155840210808534,.4682595900034808,1,74.59476425149965
355,43.65343454136494,17,115,.3390977431994192,.6132357157242057,0,76.10693235917601
356,37.30559665711215,11,355,.3537128013060731,.0659710860550522,0,67.25577401392492
357,46.83008352713175,12,88,.3724692880627642,.4731920364396838,0,74.40185008142478
358,42.8175695185971,10,32,.3833062718286065,.4814541409739886,0,75.04902158423539
359,55.44296787205141,13,72,.3594536838692091,.4143708876049317,0,78.01689778691862
360,40.10676884041729,11,70,.4721639685638819,.4206453581887541,0,73.83450505112586
361,46.3110793000555,13,118,.3895158876024117,.3898344015896164,0,77.95522743353112
362,44.50629427232386,14,57,.2840581257907773,.2681835551154523,1,69.18233645801683
363,42.62365138744834,10,59,.6380602119895395,.8195738296335076,0,73.72613052807175
364,34.47366851970813,16,388,.6008038987959275,.6528946961978859,0,77.23990246823665
365,53.4487109235136,13,124,.6166477956275754,.3703719825975429,0,77.92753025846763
366,37.76898075224908,11,19,.5349106939163359,.4711056427836338,0,72.77053265842927
367,43.0021721520391,15,64,.480848186108216,.1774271129464904,0,79.87450748576214
368,31.39515685450562,14,143,.3886326026751036,.1597999408480298,0,81.53639157782209
369,44.05187222619024,9,155,.4187780277417704,.3625909777378308,1,69.80357938947546
370,33.09740705809961,14,71,.4822349381414343,.5756653932116096,0,76.74657709236799
371,47.25027924607755,7,134,.5032890312580762,.5851536194557239,1,69.94062372327687
372,45.50717808953415,12,70,.3467842070927671,.3751474423473424,0,72.16641614902142
373,47.60963749995212,13,348,.2153187405577227,.02,0,75.82500121381226
374,40.16636605968547,9,78,.5237314097294896,.1805332219280795,0,70.09149498836575
375,44.41575632843205,9,41,.2787636854005538,.2791098079168833,0,68.28890258760757
376,47.40672544048823,9,45,.2217209205183174,.1572562332703358,1,74.43238217427391
377,35.696751528777,10,112,.5593313915401753,.3412289009829454,0,64.68556551979869
378,44.8252530251707,11,105,.4750308078420912,.4970053243737949,1,70.19488514528831
379,35.76568002437289,11,92,.6815978431149153,.5027443011029903,1,73.20604471565414
380,34.33626339995679,11,126,.3403645006244596,.3296931081631838,1,72.16163555724413
381,40.8031262705295,9,242,.2173827185506402,.3257445588815198,0,76.61947998261449
382,45.47430848403752,18,44,.5274388722902362,.4465924814561336,1,74.57551171977325
383,52.16901351783858,12,36,.4335312867510847,.5882136918590357,1,71.1230218150787
384,52.36271440314849,12,71,.4542783022526696,.5079621330621297,0,77.33389895753974
385,34.75343550312607,12,248,.3895529893960233,.4816271095982203,0,78.82935180561995
386,40.95342092332829,10,165,.4878348404795277,.9240842685725528,1,69.59920684365095
387,36.61474195053175,12,82,.4128689545931665,.6458868552992103,1,69.93947910062992
388,39.19670053673588,14,58,.478606364686497,.4633707234778572,0,74.50922496300248
389,50.15286939990275,14,163,.6058715540704369,.5713917793275162,1,61.70376176371228
390,41.24228317742204,9,33,.1337234394141547,.0321968599797659,0,66.36783321898267
391,36.88420262160298,12,144,.4881618906418125,.5033651469097442,1,75.06032492940244
392,44.61672208696844,7,118,.453017568754149,.5216307342231731,0,70.80411229914949
393,36.83036843148611,16,64,.6021376951510778,.5729717048295656,1,72.35454872358284
394,39.20604943096624,12,181,.3184213096444622,.4296727199793113,1,72.50672877820944
395,40.97697950160266,10,276,.588355152248607,.604608241994905,1,68.61253802554383
396,36.45980739657795,14,64,.478843566460669,.3375802546964511,1,73.99446719772911
397,51.51804412586517,12,76,.5446872472053231,.4569833315022007,0,70.5277739535963
398,49.88759875772953,15,101,.1963660261360985,.1553108787618473,0,75.15971958902534
399,30.11824827645614,12,66,.483405376913513,.6334289506605375,0,75.31442347670044
400,46.52652445778306,16,222,.4887249237499661,.504974038663298,1,75.06931388845197
401,41.25115818974356,8,80,.5935471043017817,.4544057158309143,1,69.16055226964626
402,44.31232936048228,14,82,.3991965513507941,.3572581929243405,0,72.86919778003092
403,39.21993038410499,12,36,.5494978014859587,.6554003930962744,1,76.47642700081076
404,30.88776790316767,8,376,.4102475578761399,.3216077257376461,0,77.2896678665814
405,40.12651782833537,13,44,.3599202711880591,.5553027744274894,1,78.17664936248494
406,37.60374840028199,14,10,.4537884187290433,.4112723938730978,0,72.30301721736137
407,28.06331709440055,12,23,.469200759476088,.5330910300740231,0,80.15298086265904
408,28.37443094965951,14,30,.3936725858579906,.1135414895829864,1,73.30750350603073
409,38.61735570620032,13,109,.6049240210983687,.7624736803993688,1,76.64145989584138
410,39.60966451711145,14,160,.6288920665706748,.5049224916951632,1,68.25990026772938
411,42.89041642067012,12,17,.3562280655025998,.3552108001384352,1,66.86724339481921
412,41.32432575371576,15,75,.4851876227974332,.8340369338978657,1,71.16135427803343
413,39.30341209648728,18,49,.3293373412786067,.2068238647981658,0,79.5651048455311
414,45.11111826339594,14,42,.5346056509348313,.5614630723831981,0,74.12866388923318
415,43.88087236043161,13,32,.4164564583763683,.2538143071545009,1,72.30438771282176
416,42.58038890498332,16,58,.4485748380626352,.5269439699668103,0,70.54644440560563
417,33.90431834432404,10,31,.4751087706645605,.4691988000655666,1,68.66511733681445
418,42.12734046048231,17,393,.499250918811142,.438914299046273,0,74.57941570245194
419,36.19043108937651,13,136,.5817625135016128,.8322724693490253,0,76.10521241549354
420,43.54771587984612,15,106,.4666195594738186,.6302347268531059,1,74.35175332507508
421,31.16931920313895,12,79,.4476814391766569,.0951618014594851,0,74.36185346100429
422,45.41684856452145,11,470,.4043930092624869,.3792923997952564,1,76.25646218444292
423,42.88622632989359,13,21,.497900341578596,.4092606140298753,1,73.0057921609374
424,35.71634355179066,16,217,.5032078999384624,.2600896431088561,1,66.85969570944289
425,38.41923666009261,9,154,.2468208377714397,.1280701695922504,0,74.39759868988165
426,40.73575739187226,7,60,.3961926301574116,.3659238580893613,1,72.34603831064814
427,34.43041076529367,12,182,.3426544009964088,.2037915174781045,1,71.51887465389622
428,32.29124499489125,12,73,.5068476922091291,.4804827518398056,0,71.23326900622592
429,33.18595461873359,12,32,.3430396694860671,.3558044537731332,1,69.20805793956777
430,40.3699027866815,10,50,.4693663605093576,.635133624574165,1,62.22759208376078
431,38.53060643767319,11,103,.4612350118102142,.3037678865383124,0,66.07164125404552
432,31.52014803850451,6,191,.4532055883941263,.4428450569327963,0,72.98317234583482
433,43.49207622465557,13,53,.2965243351671438,.2938358434396158,1,66.02509694854736
434,38.31840005991245,10,64,.5172740393153078,.5299945389468858,0,70.53632277762355
435,41.57207215001969,16,68,.7796034320401396,.8318569610304762,0,76.11117022082104
436,47.896135518709,12,136,.5710438867477103,.7383458705772252,1,72.3667428174434
437,44.8380081450608,14,66,.6180598856386268,.2747553583836365,0,70.19298470955444
438,35.89082176334723,9,76,.4177513887531693,.4489442683921643,0,71.28117865094541
439,27.275750986335,9,91,.367649615885406,.2648882541524195,0,78.05191880830019
440,46.17179683099828,15,52,.4586883877293089,.4741248236578787,1,71.63163838138306
441,38.41132788489876,12,158,.3527944902190905,.4938334314926116,1,75.59675602768462
442,43.85457699312084,11,171,.6185844082348384,.6081877337691901,0,75.18930418939709
443,38.98465691279611,8,111,.4381913442505487,.1994839504123926,1,68.1011881275851
444,48.68908080570485,8,69,.3490463316359012,.2465012800698779,1,73.70164551409387
445,44.77085804616421,10,39,.4474371101014367,.4830180099179793,0,78.46893763382334
446,40.65998675381179,16,49,.7016981057617351,.6880825685192726,1,77.19113910189151
447,41.86313754704817,15,241,.4346947048983311,.5351979352251482,1,69.43245761613875
448,41.26977687056684,15,110,.3599745467245098,.3207769642035887,1,73.18276980802975
449,39.99355096738511,15,86,.3574722561166497,.4845622533827721,1,77.59411957660583
450,42.06213488239656,11,62,.5545422784992007,.8054605264879428,0,78.78424780963579
451,51.9798605221735,10,110,.3012013970024272,.3608593395203122,1,63.04619629940444
452,49.21162064270739,14,22,.458534970670465,.4273359443703612,1,70.84599897759847
453,25.47758809232371,12,79,.5312045224222071,.4997847712279149,1,74.2146946871421
454,44.3706510865397,11,121,.5890305843420702,.5689271911492336,0,72.12581663562617
455,45.36238096475838,12,122,.5069635595817191,.1427689736265943,1,70.96642250045815
456,50.46738269555502,10,97,.5620774416532086,.6365082946755617,0,75.47226259070138
457,39.86871881349184,13,149,.495961189387748,.6338608751340301,1,70.40096881622298
458,33.90652252319532,9,224,.4270489715972791,.4716592359191454,0,75.15394972052928
459,46.66816729879752,11,151,.3226984162287881,.2159607936384355,0,79.21212863371184
460,42.69625076770564,14,19,.5040075240181429,.5033111325746438,0,75.83699115914756
461,40.33092726172093,15,53,.483348104030995,.4708400638732189,1,71.34779397544202
462,35.95399671706827,10,41,.4193946200374326,.5666739236147752,1,64.93782915320311
463,55.87192423930202,9,34,.5810489993340874,.6639312525790562,0,71.44717240466393
464,44.64112600592492,14,212,.3539299102633887,.1453450509835071,0,72.26853856824383
465,44.62617603869892,14,121,.5281464755310871,.6726467945207434,1,71.71350447296726
466,43.13989270520116,12,52,.2326185339733348,.2127564791223295,0,71.52743335531319
467,45.94455412503829,13,172,.5364772733088606,.812632661780914,0,77.49099340409857
468,31.25213486171216,14,158,.5821460296665553,.5767046890303223,0,74.06565496722557
469,41.53584075539381,9,62,.4212405222540595,.3136267381402238,0,76.83861161537148
470,26.68558039930661,12,32,.3254816104078327,.2007114407357644,0,75.46840745894104
471,32.04983503337844,9,66,.59632762095486,.6630443130223693,1,66.38322870275641
472,46.99328285964247,13,41,.4620753169961663,.3260894656341392,0,79.95772596762856
473,31.07312973332631,15,178,.4590509345846786,.341310506793494,0,76.67089742063297
474,31.7645781822971,10,61,.7301303166857204,.6381690840898705,1,68.94785281919124
475,39.98029446354752,12,87,.5556445570836991,.4578483976596781,0,77.23826546347665
476,33.64660167600925,16,51,.6777239730525302,.5323682904219782,0,74.64236552367564
477,55.45782517594484,11,51,.3595127968864677,.5690153431466283,1,76.01188911938699
478,38.84163356403371,11,111,.4216034166265587,.1487670372444756,0,75.64477842249467
479,47.94933730822691,14,55,.5840522016033073,.8148808805089248,1,75.27750184635259
480,43.52326767939731,14,57,.4148889967248432,.2658401627860764,0,75.98715288612166
481,35.76244568653176,14,65,.5336282331972592,.313437898932622,0,75.8866822520523
482,46.8990963301367,14,43,.3201752249407279,.4863787596033822,0,77.04210050051034
483,44.8965356033565,12,39,.4243863998867735,.4283238903482721,1,72.68960735191817
484,39.2617522857622,8,51,.4924146291982574,.4213389423610183,0,73.01869691310768
485,41.45944035145008,13,55,.3300422318210109,.4020072502783424,1,70.48086248761354
486,47.42484750924462,13,309,.7469655041049038,.7983526052325972,0,72.51554903750117
487,38.93844278114169,13,195,.3971271725893589,.5384875347172539,0,75.61335671857752
488,38.04352149232067,11,62,.4557490810086668,.3990635108173521,1,71.44212814737499
489,34.7174514448547,10,182,.5228220570148985,.4711605970760513,0,67.45006712920882
490,40.17207404559938,13,681,.3844516291042595,.4635178810149155,1,67.16248003188024
491,29.34170236742489,8,88,.5910315238232908,.5216288537615362,1,69.9586005081437
492,43.37298852030295,9,66,.5108941129801408,.861153853409993,1,72.78855535043235
493,39.38772100436653,11,167,.3353428063450776,.2366736129706725,0,72.15014401096008
494,47.88086184629535,13,154,.6832023767994183,.5461213860942279,0,77.24501829378075
495,51.08594824762022,11,122,.5496168915889037,.5818645890227354,0,69.54147094093653
496,36.33399839688229,13,55,.5565322616122852,.2802169310214966,0,75.14671822302969
497,33.94077103067853,13,67,.5406873342506855,.4774694100051471,1,73.61637990769788
498,30.62482213247952,12,145,.2083100105967514,.3294317152099372,1,72.94849272627374
499,43.81753941201622,13,58,.6751058200763733,.9597640135131962,1,66.68755915003312
500,36.26141140853518,12,271,.3475935464507196,.1524665381366824,0,67.23824056705081
501,38.14153978429192,9,12,.4967544862606156,.5696483178275151,1,68.96661885302724
502,41.51424480107267,13,28,.5401306850899364,.7184705542057438,1,72.71065476423956
503,47.66521091656885,17,57,.6210723710405858,.7015587535037677,1,75.16015079159251
504,38.92971305352548,10,246,.4338737481147522,.3327402092765631,0,72.12387868297594
505,40.09279291638293,12,112,.5199272822427008,.1419673741966732,0,75.83846304799468
506,44.97737201108717,14,97,.4595565104094395,.4938055063340545,0,81.35470428354128
507,39.95811524210059,10,190,.3279619411335754,.4860524177990158,1,70.28295946272561
508,36.67756944062184,9,91,.1797217925033627,.3443477378076314,0,75.32386948493418
509,41.3271525803678,13,44,.6815358899123087,.5686821882936994,1,69.42439233293491
510,27.62951931138064,16,228,.4043080848198016,.436429272296716,1,67.97431960674122
511,45.46278561818004,12,33,.6259526868365363,.5453861853088393,0,72.78618878190584
512,43.22791556266278,10,86,.4698854128927019,.587964360036949,0,71.09340352473797
513,46.80529028384005,10,153,.474541780860702,.4709277553991492,0,74.74580089263827
514,35.53986143060725,13,40,.2222432346831791,.1548432091582388,0,74.69413574140914
515,42.05626967281547,18,68,.7140768470847569,.8192945441458254,0,83.06465302046448
516,40.19503623886732,12,310,.5613060872281096,.7420877043897534,1,69.956105918106
517,36.11364805656862,17,49,.433958598655119,.2534998572450938,1,69.88499729461226
518,34.18306147572093,14,72,.4651485163397714,.4493248494149771,0,75.36809113946531
519,34.72147174875114,15,76,.4981039860009465,.4493901996089846,0,75.6933672658637
520,38.83970892661407,9,152,.0931846713316057,.1251005889049958,0,74.03894916429537
521,47.69286592196391,16,61,.1641230430943708,.2339905520574324,0,79.05926727103956
522,46.0998602371035,12,110,.5130175601857641,.3163772231426434,0,70.43197322868912
523,33.83759380686687,9,136,.4697795702096549,.3895998407887084,1,70.9265731140903
524,50.76587862242519,16,367,.4726511634509802,.5873731708050572,0,77.09202226146222
525,38.09658076220498,13,227,.5021442747451503,.574705266570387,1,73.91108836663248
526,48.25087813057787,12,187,.5490544252215017,.7493115866787081,0,80.99598355671407
527,31.90945474693372,10,35,.3187101016611935,.0707243312417712,0,80.54138482876019
528,42.88260988280431,14,56,.7431393092565717,.8070619506762134,1,70.11513242389179
529,36.17076714930612,14,85,.387210025723697,.2095036612322261,0,72.44631529665595
530,38.87190127069375,10,54,.2471679377604298,.3889024885842466,0,70.82337209618554
531,43.94637878418002,13,79,.4114914178080919,.4627644706330227,1,62.76685910741437
532,41.50067349878837,16,535,.2992852538598602,.259867255271407,0,75.30017348218497
533,46.72403859641422,11,41,.243143926580645,.2080473600312678,1,65.99856423637883
534,44.80347783236063,13,47,.5140098832103279,.7107401306975621,1,61.37665593738097
535,47.78252712791065,13,64,.4174666802945735,.4393116325151365,1,69.19248250054238
536,40.80082870137433,15,33,.5767681808833429,.4845444411708033,1,68.4038291902843
537,33.06432883076511,11,107,.705692444500875,.5424975356092551,1,69.99494167557356
538,43.72884556479374,12,320,.4952289570845838,.3566953416846574,0,72.35104935090703
539,41.79533488899429,8,29,.5280780883611843,.4558069620882074,0,71.65905973615929
540,38.4700738040405,12,170,.5366250532279933,.4348376640950486,0,74.44424293762121
541,32.85766771489759,9,239,.4930838823828304,.4903629498615177,1,75.87876506599311
542,38.44256359428645,11,96,.4917586189210362,.6126640934291709,1,64.48969000655508
543,41.69949218711271,6,50,.7046072273953284,.98,1,64.22397754242161
544,36.28932776564919,11,76,.3807274665303126,.3363030024695481,1,70.1217074798199
545,35.81077026959378,8,110,.3965896105573661,.5213556754282745,1,69.44418183177001
546,33.96938958415248,6,135,.3288574180890557,.5442414469578952,0,71.59819048437799
547,34.85741421854691,13,76,.6472856266944992,.7057616973164149,1,67.39451180072258
548,44.32004684711001,11,316,.5706869460090572,.5064386674664436,0,76.82093215879516
549,35.11920161284884,16,79,.5485682720597469,.598867142818412,0,75.56363809602878
550,43.29907994682691,12,43,.4104253536161449,.5549538836351968,1,78.10285950584104
551,37.78159040047598,14,321,.3916153665446893,.2799755899343189,0,72.52874867416308
552,37.19004201822163,10,400,.4750219311214362,.5472041142970809,0,70.32466414336577
553,36.77719356237182,12,145,.5599181506287266,.6349747357512436,0,79.90251197098431
554,39.94502970053089,9,65,.4065152132691511,.5532242819766857,1,64.68112207225826
555,45.15866381803151,11,260,.3314805224760912,.2385010874147805,0,76.42706287368011
556,42.9911356124555,15,41,.5118398923205378,.5897780154026414,0,79.29549990927502
557,45.58062445640343,11,34,.3612901049545117,.3935840274197439,1,66.48248394357304
558,40.55171906744656,10,385,.6823315963463678,.6133165660199416,0,78.29003328395243
559,42.1177548167832,13,295,.3818819221615234,.1786110809968113,0,86.80609886698332
560,41.28422720407188,9,202,.5585153286301726,.5690762973396934,0,78.17687688867234
561,46.11980396631489,16,99,.3971899894593359,.4196574476324955,0,64.57428214091996
562,43.57721615332977,13,167,.5467131632120436,.5860331236260272,1,69.23119121879481
563,37.83464075397453,16,79,.4679225942224265,.2931622848494869,0,83.35200774498614
564,39.0503038820137,13,75,.30742835695334,.4133489202550552,0,76.66212213903484
565,37.59596540813167,15,97,.5092013562646164,.4394334866308452,1,72.9658262688309
566,40.15340867436186,16,40,.5990643888235614,.5296159728909222,0,81.72846433543006
567,32.2692111814972,15,142,.306896668280443,.2238513298913863,0,76.41551820394095
568,38.88452615408301,10,407,.4000813148052582,.318992527132737,0,68.38045500989367
569,25.92919996177319,11,41,.4444049369627138,.3611792667744755,0,76.59153565624835
570,41.14304068209481,11,126,.5295469828677462,.4088169053261625,1,66.85183748080821
571,42.83554502513986,8,43,.5628686736243047,.5901180033698536,0,78.20882226225311
572,43.29950639185642,11,271,.4056403154994483,.6240261755413158,1,74.74195391341276
573,41.69086035376672,13,149,.3746093484864237,.340068503125824,1,78.77131054535934
574,40.60757670182221,14,102,.247409671791522,.02,0,66.41928636750337
575,35.97907584286741,6,167,.3984569947337127,.3800395464199134,0,72.73958016965774
576,47.71442500656227,12,199,.4416590182931178,.4262133405924913,0,80.64848550074366
577,49.00229745728005,16,65,.29217740830296,.4849593404784185,0,75.31504693981131
578,44.55891838820205,12,163,.4645879986582135,.4420545886148889,0,71.5858340692694
579,35.251375827565,12,29,.5666054819375448,.6966503140242193,0,73.39651820318524
580,46.00646808726657,10,84,.5896450652263667,.6573776993315574,0,72.88638688697174
581,47.56477529346166,10,85,.6729595930964166,.5810845623476277,1,68.88726363440895
582,46.23691039522717,13,205,.4895900193195204,.4056409136074648,0,78.50701706920881
583,45.54043283319874,12,19,.3677657125997063,.2923853830190084,1,66.20941927341322
584,48.43974839534556,12,70,.50604109188668,.6782317318601261,0,70.75917305679567
585,36.70729487900046,12,78,.5461373167103245,.5063795369580187,1,71.58986801280643
586,39.70216128023512,13,66,.4358958044342676,.5801215257096176,0,77.17203442455163
587,39.98882290697541,13,57,.2540915268131145,.08586180766628,0,67.79985606851767
588,45.77410614903631,12,91,.2759415749703142,.3530204661898627,0,76.85352481392822
589,39.29350315461493,14,38,.4507090958720299,.5640877924040426,1,76.73331951642716
590,45.59234928054406,15,65,.3105081921534674,.4090716689505906,0,77.5828493577017
591,31.49054298185108,12,77,.3600787974122861,.3869407821904475,0,70.7412276789978
592,33.88224916310152,12,57,.599879739797632,.3493750891975521,0,69.75980602626178
593,28.52262912346073,11,88,.4446864681418634,.3712834010516336,0,75.46069927142682
594,40.50739481745367,12,53,.6148279013436009,.5639708846150512,1,71.84886628979849
595,42.65156566477705,13,118,.2746585354717549,.2687417274846373,0,73.12021524045608
596,40.96935093551038,11,188,.3652487225104118,.1763286855549051,0,72.04766841482262
597,51.68269790242277,13,50,.2434777293480228,.3883346611937309,0,69.1280332010394
598,46.62939880392385,12,62,.611579126421926,.5885310806863289,0,75.40246081056803
599,35.83853246805538,14,106,.5338307200346468,.3894329458743261,1,71.64187257838879
600,37.48708494669508,17,96,.3536881497918942,.4591661294076841,1,70.68527293714261
601,32.70510411054573,15,107,.5474535189267392,.6459309046454909,0,71.58763546193482
602,40.8491346648451,10,102,.6809632352448232,.7121232875947419,0,72.61333024050725
603,30.79659165658802,9,63,.2215734028494764,.157263969530323,0,70.45264429381042
604,46.36176141498582,15,49,.4985737891320249,.5450684318906363,1,79.96626858861629
605,44.92762225603392,14,85,.4334664334667865,.4852027891697323,1,74.07518160228496
606,41.8864292599166,8,44,.5105972284826096,.4032246042674268,1,71.47559671763672
607,36.47448129138665,9,104,.7091143373261928,.6352554607002426,0,72.16341858674905
608,54.61040985913425,12,30,.5677363296662246,.6353566964812477,0,75.14672940758089
609,41.04773472368875,11,123,.2472907647019582,.2215911843873396,0,74.9525398251899
610,42.83631867031054,8,105,.5838500843471837,.5323869798905368,0,77.99562611914246
611,48.48939085204535,11,653,.4512190153409539,.3255429495117435,1,67.74233190763913
612,33.98933171407746,15,101,.3869628360710411,.4045683886624387,1,69.49437922596871
613,42.25927442204829,13,207,.6276120263076661,.6594734109093697,1,72.9448703428102
614,40.0168368257195,13,117,.4834523615538671,.2108144446177823,0,69.12068015743283
615,38.54248692207598,15,80,.2600003390261529,.2906753670382156,0,77.70837083797824
616,38.29441761520529,12,103,.4282412245220258,.3863041110730102,0,74.69895008236901
617,37.58727918553286,11,37,.6677764341552119,.6346508369243073,1,67.46891279326016
618,34.42784334436679,10,151,.5246642312297655,.3005430888691484,0,72.14560796463356
619,46.10290231488097,17,142,.3835522554678664,.0581489075409309,0,74.0688040373183
620,28.16277062174095,12,89,.3500120122492382,.2893063399703096,0,67.53759165986571
621,35.24683805504093,11,122,.5367675047449074,.5053256610586063,0,74.16522785975063
622,33.02037593600483,12,81,.3108703234281808,.4614514444870542,0,71.06130330857263
623,38.7508065158801,12,378,.3359289020469793,.4542303104666432,0,73.98633348327945
624,48.23265596743356,8,26,.3002241263009892,.4118291487683917,1,63.39785766371934
625,32.13762563073419,17,174,.5100359311649638,.231716498720948,0,76.84120641732324
626,35.82134423707875,9,52,.6484698154802553,.8049458344058342,1,70.27173516821249
627,31.48377573661363,8,63,.2358655874976186,.3505006532649415,0,69.84176149415987
628,40.36062437482131,11,70,.6540456104100103,.6230545483297898,1,66.33385992555802
629,42.16212968922547,10,100,.08,.3341267362652989,1,73.63557750064679
630,44.62294448516757,11,252,.5889659277794556,.872127052553731,1,73.2451136834262
631,42.80539367063913,13,60,.5131414896980312,.4714111064709548,1,69.92819127421571
632,34.18563922316935,10,130,.4737973417579175,.5148396333030748,0,73.60314178489753
633,39.33300097565472,14,53,.5038071412700217,.4756615340171341,1,63.83131387975722
634,35.51700634342104,13,40,.5576942711669092,.3815663538421983,0,78.37726954629906
635,41.59942486826264,12,128,.5351781109539572,.4331531205282857,0,73.57213166795729
636,42.761032339346,14,25,.4245513506136535,.599562408287357,1,65.72184157135328
637,40.02121741922085,11,68,.2454379980543998,.483399091953807,0,74.14698327489451
638,38.53218296085619,17,211,.5056874121501931,.6459896303268248,1,72.00817956645476
639,47.76919648283074,13,86,.6163008155023423,.4290898177957558,1,63.72868074090373
640,40.05112218397078,14,87,.339924839390792,.4678646081046585,0,77.11229868916801
641,38.78701222171379,10,92,.6626258798259236,.7564507175526067,1,75.87219585264801
642,43.47101191838266,16,60,.5167967191828201,.4620857748820089,0,77.81278047915522
643,35.16719230260979,13,180,.767323887088738,.4437505262043618,0,69.67101986023512
644,46.40403058716633,11,36,.3565795332159648,.5566924915338034,1,71.11552851873152
645,35.60469093365966,14,52,.5207226763203109,.7306079386444537,0,76.10028675648151
646,37.3389973564378,13,63,.3944097832741252,.2814359530047788,1,77.36766732936395
647,43.55283724941506,12,127,.4779674744936779,.3300645056538697,0,79.76075205182021
648,26.61065888139697,15,79,.405964539774307,.329903501460345,0,78.45490395186357
649,32.69495649845702,14,60,.0891602143226032,.1110897162654998,0,76.57119471112003
650,34.94054865303693,13,97,.3994090258464668,.3915517745505925,0,70.91936418624763
651,48.23498556287944,15,295,.4358380277459544,.5118170988958639,1,71.33126763116107
652,32.78237180533488,15,57,.2597955621290227,.4094120620588142,0,73.1301681494013
653,32.51842571818254,11,46,.5161659577602833,.458717312038908,0,73.65489702888119
654,40.21407588060168,13,30,.359051063340749,.5350144838964191,0,78.36216111519155
655,39.56659430493002,14,423,.4487666578038948,.2919181345343999,1,70.14579138040254
656,35.83369751197529,8,82,.3915717008075587,.2018388089859313,0,71.95292654080278
657,35.44566008809774,11,48,.2897505716897514,.1552684917861042,0,70.85228926061062
