child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
658,37.29115991091117,13,50,.6033974339112612,.7601323921060961,1,67.2292672075189
659,39.95808153527932,11,189,.5777454627613064,.6415328703264435,1,64.18482342476551
660,39.38170321258141,10,93,.3180372486422404,.413605154531652,1,69.26780051603725
661,43.05786744013164,18,157,.4044221840609278,.443222183275701,0,78.64096666835124
662,43.36966487659334,11,144,.6017436243425188,.6767023502500493,1,65.56011228838202
663,35.01654545595195,6,153,.4954085236470268,.4567393211036453,1,71.78617162710577
664,48.12549572803986,12,46,.4701775384913824,.5813045991257817,1,72.36068724321746
665,33.69684550861605,8,280,.2404350560338161,.0380228284299079,0,70.79194209525629
666,36.83637686734545,13,459,.5719350908373699,.5684420541197771,1,71.7016012599103
667,48.70995691950499,11,55,.4501915096743698,.4532462261407878,0,71.8416641521827
668,38.90900186037342,15,39,.5622474254147627,.6362377121439886,0,71.36728612202847
669,35.0078915875119,16,131,.3838500279107921,.4156805266424743,0,81.23496957013714
670,46.49588878682627,10,371,.5213047517830079,.1786121331266717,1,64.59039049764104
671,47.13175755640396,11,53,.4619522952507286,.4443812465677318,1,69.66035362520887
672,49.80997383235369,16,68,.2148268015737981,.4222320433369083,1,65.08431709033611
673,46.49623938573281,10,82,.4197413688058754,.5557795058512224,0,68.80995098417984
674,35.53268700680414,12,34,.2062545490451975,.0967692374000156,0,76.22684144577521
675,38.77544579657725,13,84,.4866026089091375,.5497430418185797,0,77.46030428908971
676,38.32159390670223,14,101,.3796950577503394,.5710399267559293,0,64.8782423961223
677,37.19320086761153,11,58,.5758117336895077,.5119194550840565,1,70.16347334203877
678,39.32699353557867,12,14,.4144341281834938,.3649934549157233,0,74.5336129527888
679,39.7876436011251,10,220,.5766964809823915,.7495123285788052,1,72.86486784223649
680,34.88216860246661,15,91,.6067732329642872,.5664140657031136,0,79.46078716020617
681,33.08853357271109,14,95,.4696641321576537,.8432780258440313,1,65.1791646057749
682,45.08679664313313,9,57,.6687751885211356,.4322599886392894,0,63.47913988873623
683,34.5451079571282,10,89,.5169768304804059,.4843656541695067,1,76.86637012706636
684,45.69875243250247,15,61,.4364222766391823,.3807421994281978,0,74.30118154438001
685,32.03213614695424,10,32,.5838121339051979,.6509477036853114,1,70.41617540567592
686,37.41372419323395,8,50,.1892596102452389,.1434735487673327,0,78.19046406955793
687,38.89135586259497,13,67,.280771680890483,.2001518050868075,0,71.13977271141346
688,25.98235475023989,11,142,.4151517510398229,.4735948070982993,0,70.72712212193559
689,31.61306295949726,13,58,.370252925583008,.4278811165736915,0,71.47263018596567
690,46.54032071307318,13,40,.5689191215020274,.4590722494399343,1,64.0154585717209
691,28.64923926285967,13,122,.6296979852140703,.6891832093976287,1,74.1528906640653
692,28.66164075867569,13,171,.6497984412110271,.6861663860762504,1,69.94698099352092
693,42.99500777319734,14,33,.5298243237314278,.4752770802678923,1,70.01214821841586
694,34.45248495206279,15,27,.435517071300857,.6410021793210937,1,70.81693936028047
695,40.83766906793705,10,58,.4290837104792146,.2631015790384224,0,82.78084722863829
696,39.35532141609261,12,62,.424665498231359,.3486091582849664,1,70.64704763893882
697,41.3259677407829,10,102,.4778118185892611,.3161779718650616,0,76.90955984889651
698,31.40917628935988,10,76,.4153271461107944,.3565198380057997,1,64.738160298982
699,29.5848246769361,8,200,.5221467487994108,.4776734158692365,1,69.69162534834854
700,49.57726570673744,10,248,.3276437848026933,.6389366864552131,1,74.8293973076287
701,32.55136967862813,12,103,.3309304707231413,.5023721358960348,1,64.84128802964429
702,40.72050210607657,7,86,.3372532207507227,.3217216298544407,0,66.5791866222758
703,39.09280650556803,13,55,.4509314724603321,.3350086053958461,0,80.95683063678268
704,43.72715573561338,12,102,.4532643850698589,.4989819206774666,0,73.79232581995865
705,39.09554035655705,11,304,.327739548259036,.4483593034081785,0,82.45977422687713
706,43.65285365673778,9,121,.597302860013935,.6978043958907991,1,71.12818678778451
707,34.10441837764484,15,109,.2616120509067349,.2647146991584378,0,75.87394108686097
708,45.08610733578056,14,124,.5985506044164109,.5761831318880881,0,68.79332212936298
709,37.54156362977712,14,179,.3905143095214153,.4548217276084268,1,75.65398864192629
710,40.48006787972956,14,48,.5559312354330472,.587484897361424,1,72.37810479614772
711,48.21668048511381,13,188,.4455485006282162,.4746130261038197,0,77.22500690257164
712,45.38277955282259,15,98,.4208102296934815,.4743686800684766,0,77.67057457615947
713,34.67444712540348,13,106,.5372969845007664,.6465236277085082,0,70.72116328614669
714,36.07559858395269,12,74,.3370259570274375,.4649792567899066,1,70.04207170708941
715,44.25191411028185,11,222,.5217286117884178,.2610484286089071,1,72.89442220275474
716,35.69884967563013,11,30,.4945722754750572,.6583637920104375,0,75.25295649926777
717,31.58196630761623,15,48,.4966683816958146,.3594647189067882,0,69.80883395855888
718,46.01116800245121,13,90,.4558860101349497,.4372266118887303,0,74.5664152194541
719,40.1160199058835,11,45,.4356092784805449,.3392941884868191,1,65.88341771335689
720,43.99682121492943,10,48,.2961354203044975,.396691891685307,1,71.41178207777176
721,40.13398494733244,7,46,.6077912867294153,.5103846797527248,1,74.21970665349244
722,47.55339067045166,12,116,.4944527121154293,.400859410980586,1,69.21574026818658
723,36.38456057560772,10,136,.5360562803843625,.826212009057453,0,74.2216031413069
724,37.12876245048086,14,112,.4774933357380497,.1550281029323416,1,78.82125334300743
725,38.57435554414689,9,58,.3681616658169997,.4120428496802535,0,72.71625939709796
726,43.39354287546908,11,36,.8487044192711166,.8405336985054846,1,74.32851347591475
727,48.49787990464682,12,40,.375709809852407,.1923177125943388,0,74.81042761671003
728,43.85749291846358,13,112,.4505436627516327,.361523093985981,1,63.89199254434809
729,32.54325648729753,14,189,.4533260117696813,.3672898950991716,0,74.41422086507259
730,45.4923211297188,12,79,.2379338830823285,.1141174351163077,0,74.71289725432507
731,40.97080080674824,12,30,.5634099216016657,.6730354500992045,0,72.24517510881392
732,30.66647048893407,15,49,.3960936616359013,.3224562975813748,0,72.21766544604282
733,46.30813511578508,12,61,.3957184039288317,.2375844035527181,0,70.41987486905902
734,33.98315347937968,10,203,.3579469387274105,.1476220781372827,0,75.57116961404758
735,36.9296617415841,14,43,.416369347289014,.1858968781403747,0,71.24313706867676
736,42.2774206049266,11,43,.3083797566992017,.2525285102116715,0,66.51748087305266
737,37.6885678321457,13,124,.3485193588614107,.3190317449285131,0,73.2770069700592
738,46.02566543599312,11,129,.3342628785130649,.2977493270264764,0,67.15411063457577
739,47.59392673909315,12,36,.4039508808635379,.3235636760689455,1,65.80582925074694
740,34.2759495793197,10,107,.38113825626667,.3132924205018718,0,74.07044087024376
741,37.96207206034248,11,155,.384673265916749,.4041977496887789,1,64.75299583047527
742,33.52424646300993,10,33,.4486071077473767,.422476075597684,1,69.55127807498395
743,45.75949334416781,20,48,.5679284843649897,.5786186498178824,0,77.14168511161085
744,30.85340921408708,13,113,.4924306436172712,.6076961655218898,0,72.88769259533821
745,47.57411357649537,13,265,.2881920816084473,.3052754677269791,0,75.56854410315401
746,48.55076445057648,10,42,.3338263818000148,.3626660967310515,1,70.31244722182076
747,43.68725626622076,13,28,.3957361136576193,.491233078996438,1,65.29539304725215
748,45.94030714716171,13,35,.4449800893472241,.2418168621502951,0,81.16133956749435
749,41.25287897674989,10,88,.4304986103523186,.6831723992126575,1,69.41217356705756
750,42.0282332727901,13,41,.4779185208559826,.5828394634045398,0,69.07353241452707
751,45.59958362573604,15,56,.5019097058878986,.6249365886517948,0,72.00110974522235
752,32.56169837805005,13,45,.340880361896858,.3719286750762284,1,67.95786838273469
753,34.79896792157913,15,111,.3367028160515895,.2840743380188578,0,77.10283221144672
754,39.72679020415189,12,26,.5586839456783009,.6512817949160867,1,71.10469836675661
755,45.88466913641497,16,90,.3340707191351693,.3373689517738813,0,72.68175477051669
756,35.95336478957866,14,15,.4790797566621031,.5577337961586942,1,74.1417264887351
757,36.82065589071725,15,21,.4729773920299805,.5007025128555547,0,81.80675597234585
758,50.42776177520162,8,52,.3184839528184552,.294136756769886,0,73.75752897124489
759,36.52955686668328,16,185,.1117921944677833,.1652126021310385,0,75.04627365413177
760,40.57000080539414,15,67,.4283108349594084,.5106974443338579,1,67.93690881254123
761,43.31660698776413,11,32,.2143449715416701,.184921731991304,0,72.49854115151888
762,44.35441537734022,15,45,.579973094857638,.5264931315706686,1,68.9589861737614
763,48.32875896324693,15,83,.3803472941606618,.7790227515259653,0,77.05754869489267
764,47.67713514190773,11,38,.5266819665314307,.5283610492385473,1,69.91314713183733
765,47.06711671983736,11,55,.5076873440410347,.6308347802542277,1,65.77083604079176
766,44.22224028252879,13,77,.5491958256231105,.6668530230069195,1,74.09270801904621
767,35.08977176395495,9,173,.4049089291982653,.3161373648338487,1,65.13187615926864
768,34.37388533902748,11,93,.3847732507414245,.3755927012995043,0,81.65978856558824
769,53.20693876422563,12,51,.3253784484587663,.288412712880298,1,64.60497553840899
770,35.84890961168325,10,146,.447265207254611,.2509565331064743,0,71.77992326619885
771,32.16779258381091,10,102,.510043961409591,.598857851023697,1,71.65753944468399
772,47.79316440770702,13,94,.3032182612610875,.4905617494151241,1,69.47651867493605
773,35.85501726296268,11,63,.4816060298384837,.8121859326850323,0,75.60772795507019
774,40.72197871943005,12,391,.644936127838541,.5567125955754424,1,64.94143249961881
775,54.17007761135861,10,186,.585035041727512,.6368935340085158,1,69.23470849820494
776,45.47788624152456,12,97,.415857774037466,.3679083086413794,1,66.13598204432553
777,36.09884748803631,7,78,.3749097940974505,.4989114866266002,1,71.31037783850226
778,33.87269989638584,12,132,.3620809181523283,.02,1,76.31610365526052
779,43.58171486309841,16,137,.6323748291436269,.6821661596881604,0,70.85503094695552
780,45.29795467302793,13,98,.4848185459844913,.4667654126787399,0,69.23609534882786
781,32.07080327717992,14,161,.5332380105900668,.7011966678652115,0,78.06847794223651
782,44.61089035650608,13,158,.5307119688912353,.5451141841606444,1,70.39355487175992
783,32.90725005586529,13,105,.379055309665517,.4936495592033549,0,73.68206861068185
784,39.59641747194186,6,106,.8408008567717673,.98,1,65.74891864918177
785,52.72952818111861,15,76,.6127591446026014,.6169428431446272,1,67.34929665288988
786,44.30206915714825,9,205,.4330520024934781,.5028882406071268,1,61.61670267876388
787,36.13879893703669,10,106,.6407329484120142,.6539335698194109,1,73.58112344492574
788,38.83716505263429,16,127,.5657023002926315,.5532514748510804,0,73.74749521949653
789,40.13415968127473,18,40,.4330390480423092,.3798370617443429,0,79.45461491501545
790,42.24674777141101,14,36,.5052738348596109,.4410605623476225,1,72.62088283375276
791,42.58310753594468,15,14,.5159302504118767,.5909941333408036,0,74.13747101602087
792,42.02277523503071,12,138,.4482502299139435,.3299793130518422,0,69.6683011222033
793,49.31151527947678,13,59,.4021143924784206,.3948056074561315,0,74.74225787851508
794,42.93320580510871,11,132,.3368851957158318,.354375507849847,1,70.10250280419258
795,42.25767289323259,16,68,.4859519341012506,.6016048955561842,0,78.57894267765747
796,36.10206054700666,16,124,.2979060464123832,.3339107704351993,0,71.28159881968465
797,42.09170806723886,9,107,.471759588640738,.3974750910543993,1,66.78886871335385
798,44.04330417705796,13,175,.2889162429315383,.415695367276654,1,72.80884357435814
799,43.0809572998167,8,58,.4419323955081569,.5567115797611615,0,73.76911781690372
800,46.89716022913012,12,81,.0973394219682511,.0725403336496301,1,61.2721793411004
801,48.39874449980459,12,44,.5545645033029584,.5493737664955687,1,65.99489262839799
802,59.18277004237976,10,36,.2576195895596265,.3295420911550841,0,77.28508242176918
803,40.36049297171928,14,114,.3445614892823096,.3039550104907816,1,71.48229227890093
804,40.72179631389155,14,174,.3697885196879269,.4582241681053056,0,76.67468083342973
805,49.17415084666474,13,36,.3743175545385936,.4105005645757837,0,76.82490942377136
806,44.95186680416738,8,273,.3682344793803073,.4678195164417935,1,70.2818605331254
807,34.07194787381319,14,146,.5760819759995572,.5892279562747121,0,78.55773349902991
808,31.33469919620968,15,253,.4654534713891037,.5136096504529193,0,77.2495844160716
809,45.95276478284225,14,57,.3233879555689645,.3758466637548765,0,79.35025478861512
810,45.92402420194594,12,97,.5982874864234646,.7534591015697516,1,72.88119033687228
811,43.85270711166009,15,37,.3650413143513316,.5423154936817663,0,74.33960997474783
812,47.64619612299431,10,119,.2573021927538379,.2024317150442791,0,76.98387300384914
813,39.3284042931344,10,72,.3007080015641644,.1235644732031947,0,68.82651087090181
814,57.94210570464413,11,82,.6119596962153442,.3780291234784953,1,71.10993079092637
815,51.09054254724811,17,159,.3767781414316022,.3709553452765653,1,68.12824850543875
816,35.08671506467658,9,59,.5138236337236011,.6091293914430713,1,73.58190917612804
817,37.987080095691,9,49,.5759740165978554,.6489368802587631,1,72.28657806062928
818,38.10998453259285,14,122,.4962059818795575,.4739403266860565,0,79.65025267312976
819,34.93259928652691,14,87,.3237766817201257,.4857884749351687,0,83.16991294768789
820,28.22663139957109,8,95,.3808000609033443,.4764495277625585,1,71.01868574174198
821,27.76340418781657,16,66,.2616478857130462,.2477861518628431,0,76.71565492926025
822,36.21587762009453,10,89,.4499527615229236,.4208207610695543,1,67.20905751068061
823,37.58981934136614,10,27,.6211671187709429,.5474518800765791,1,71.89515380256911
824,31.6264384850698,14,67,.347738009167601,.2121590549819601,0,74.65747449720051
825,46.52414390253592,16,78,.4864059697927659,.6470008767972147,1,73.61862592042242
826,47.34049518410765,9,46,.4303095026840043,.4500083331734551,0,81.39740737908579
827,37.97212603040255,14,164,.470387145136808,.5582669222967184,0,82.3174816102437
828,41.2070526393499,12,54,.5312160506509385,.9143448754964141,0,74.17773966007267
829,34.91606020768407,11,60,.3431424213474825,.4135369078759993,0,75.00438541033424
830,41.84205421020829,17,133,.3937111816452195,.4375647448115246,0,72.0943034258505
831,40.18430271149864,10,44,.4872473292499025,.4770151966113969,0,72.24501348235583
832,30.73312777083211,14,47,.4971758032569193,.6246201548398972,0,73.37886090914411
833,46.55650771472155,11,49,.3765223458372144,.472091303068662,0,75.49948135022939
834,42.1762317331692,9,47,.5933857281268909,.7521997099326584,1,62.38567439717902
835,40.5419365588757,11,72,.6548694485852448,.7266024082311736,0,73.99177527674429
836,40.85306278758883,12,76,.3742841449857587,.406725155676829,1,69.64350546619353
837,52.78810926641294,11,56,.5536352368321258,.5100423978829456,0,69.8098021967882
838,45.73572617999943,15,58,.4197020293586078,.5159005185779921,0,76.04881922775512
839,36.33163494307355,10,121,.3733974020818723,.3434654603415596,0,71.06776078098201
840,50.23903927890243,11,39,.6246094572346538,.8383067584896801,0,76.92767863298057
841,32.42067571992443,16,76,.3213689611853991,.3386846570043512,1,68.03729109484728
842,37.46429832953601,15,27,.5219809813808121,.1288050859181047,0,77.28418593186711
843,42.29561202376243,12,16,.7360293761906066,.6517334087088034,1,73.49022054163659
844,39.54060426141977,9,99,.2380246958061799,.1910468910049232,0,73.52703743451345
845,43.9094534800069,12,90,.2674143693708014,.4898712631183983,1,66.01915732274493
846,45.2168142007756,13,95,.5037688147977704,.5799740077087104,1,70.38026357693693
847,52.91470215339885,8,81,.3896770822023943,.2620604820810921,1,70.55562625643964
848,41.46104039841165,15,107,.5065128427619151,.5512847712648644,1,73.15652046320064
849,30.12266637013668,11,52,.3848302932419754,.4828467942944171,1,70.46519141597358
850,42.9147009060908,11,169,.41288322370766,.2804600905037183,1,66.74054558684035
851,46.32877928529741,12,72,.396312175171799,.5435873801113505,0,77.99077931548973
852,35.16042363736732,13,45,.5323851123463721,.6042605874332539,1,75.74846617076037
853,28.51431575901767,15,115,.2689298027212551,.4657940352766693,1,75.53804460016296
854,41.6717753583678,11,95,.4179114970702058,.2519056439206792,0,80.73151119120001
855,37.33592298171241,14,100,.3961196978631979,.5890075688695343,0,74.45596281882692
856,35.8129338176498,8,95,.5844148464638144,.4660481453464077,0,72.77888752156817
857,42.30584388237831,8,146,.5931333260276874,.6535852006742651,1,68.38373732323647
858,31.50777714395305,10,109,.3990734984107092,.3880912349027462,1,65.01160132863775
859,45.15244187247032,13,297,.5628795509026315,.6006944428925356,1,74.03100799660778
860,41.86356122382981,6,142,.5899273722642676,.3067042636749952,0,71.17169560242704
861,39.04220179705092,11,165,.3647711319609521,.4483517672246707,0,71.49197666631918
862,52.28246881013631,11,741,.5771811178058142,.5173155634411184,0,72.17800223261507
863,33.20592564259746,16,93,.2834537700112604,.1992788565400452,1,69.86610049547775
864,37.87698336322887,11,31,.4947934833878435,.2889361029060405,0,72.0330245920469
865,39.42316914497025,14,36,.3270918624936331,.2033357938477439,0,75.9329282553682
866,40.99454984334495,17,70,.643271053323524,.6688654636991186,1,76.29742382632635
867,42.83440568104175,10,111,.4042331253509995,.4596851666680277,0,73.70278792741506
868,44.20005041321626,11,49,.5955575036930002,.5491115781951772,0,73.58744842528128
869,46.27711457781881,16,166,.5690149884955602,.7046002080235212,1,80.6887309206992
870,47.6092799463257,12,53,.4084704810487039,.3807893630924741,1,71.10173211017374
871,48.06150274483644,11,45,.3794504180774813,.4445151188406705,0,76.25941492259597
872,41.32860003897561,10,27,.6953465312106446,.6850039159191876,1,68.57119712816773
873,44.47074426359254,9,20,.5722079383305091,.502398393811742,1,66.47241568623714
874,37.89461183555254,11,481,.6801445298859891,.4480832524793802,0,62.34996999858431
875,35.92541760001353,10,74,.342162754275295,.3476342683355709,0,76.75591021477825
876,36.22047592002077,15,1837,.4887256790501335,.4037367275399181,0,75.3388959762468
877,27.31530535958619,12,89,.5252474509391021,.5744117612912778,0,76.70225105044476
878,40.8233487199315,10,142,.4538986412376951,.5742894645383418,1,75.40467080132554
879,44.72314826154684,18,203,.5123971569180963,.3552414206211413,1,75.30200967474855
880,39.04600110605295,8,46,.2517164962153308,.5120847647922201,0,76.21089459362597
881,38.68620746936842,9,109,.4825348617585705,.6675984328570755,1,76.61967513926064
882,31.59349405208566,11,158,.411475881804736,.4116043301542232,1,72.222561555217
883,42.04230931207165,14,159,.3029402353318196,.4085094583947278,1,64.20793256357346
884,42.81987910732722,10,27,.4129575291999897,.2699899465955276,0,70.93328278182962
885,35.81554091013878,12,58,.4999650358519485,.3630901418293876,1,70.9371914665784
886,38.85485379716522,11,95,.2801759840298488,.2818373223319582,0,75.94871277896885
887,32.99978128538191,9,144,.5527547165252601,.4319001554377778,1,68.04175216626564
888,42.16683968710963,10,439,.4403638505134041,.4587262413442487,1,68.38944046196619
889,43.275021414732,10,31,.3439823710392231,.5623413609761017,1,66.21754792250714
890,38.5158926402765,15,19,.5328417676104249,.6781904636588452,0,74.91251265614623
891,25.96543710311007,17,40,.5145131651481608,.3720973598289514,0,78.09257663652217
892,38.39513137871896,12,21,.4625486151910059,.4574355108574016,0,76.73081245288462
893,44.80719481718638,11,400,.5549664950788673,.5221769366378979,1,74.18450204184093
894,45.24581217947426,14,195,.4636544095275414,.268136351368101,1,69.82826907025708
895,41.1541140139372,14,92,.6741938819323857,.6111389368039007,0,75.47923599414641
896,36.3366376070873,14,217,.5446469270159727,.6726688071962794,0,66.77980857934217
897,36.67431488264812,12,150,.6521604987231947,.4751160428541749,0,74.97802424067326
898,37.32234292411948,13,95,.3934947900831166,.6014036635068796,1,71.35158536594837
899,37.10251224029025,10,119,.3669730291223742,.1718765054546814,1,75.57385988351211
900,46.32893310968578,12,68,.5889865434206411,.5028410066916805,1,65.28610673501693
901,51.63068214105684,11,78,.5019621140689553,.4142638978767688,0,69.64344325414226
902,34.25938490702132,6,41,.2477747106578568,.461056838945877,1,70.67052941718291
903,43.66756492957199,8,56,.2880146131369663,.1082463152995908,0,71.00315406167185
904,45.47712750290381,13,214,.5027167239014441,.2384136596229669,1,69.74592352811446
905,43.07476492860824,13,34,.615970897778392,.8591927249694509,0,69.53382897769248
906,47.3745949874566,11,169,.5266112998601439,.7807016800446427,1,69.17976749632898
907,45.51838363084913,11,58,.5503735358900766,.4997541875809722,1,69.78715264037714
908,40.76796984855986,13,115,.5711964693498033,.4825031432953581,0,78.1913937441813
909,45.67227678622695,13,28,.3344039002448873,.2672639667745188,0,76.47588647278403
910,43.58866299217578,13,127,.4403151691552317,.5609589783573466,1,70.02861827867625
911,46.01304127700891,14,230,.284834060335418,.0382172396463095,1,65.23616820020405
912,30.86542671910352,10,42,.6513106178322243,.4324450678793261,1,66.99810144414541
913,51.19315223598468,12,130,.5339315750631464,.5707981972854956,1,67.53664356863139
914,42.55141117486594,11,83,.4915033359164819,.3910318136742165,1,67.43654623088287
915,39.62135229264953,11,59,.5369798681465267,.3752469757396363,0,71.80829500581282
916,39.43669724220617,12,66,.4020253812915352,.2114996370334178,0,77.13381362946022
917,46.14111677331435,14,52,.4067731727343308,.403429143599565,0,70.6290181690177
918,45.02524349638169,9,72,.5373366646700937,.5502731344235121,1,66.39576120898596
919,46.75201876015937,14,28,.2685569344719003,.3777799984168029,0,71.82886563988907
920,36.50422850686529,6,59,.3630968067209115,.4139019529971736,1,68.91422012225344
921,48.08377477163982,12,15,.3879552680260228,.5203318032548959,0,78.31023499322917
922,35.96962041677622,9,46,.5591241080804203,.6053804690004081,0,75.18921592583149
923,37.05144845671912,13,19,.4392149691631115,.6005060526451851,1,71.0219548865113
924,42.5139823418649,10,57,.3697575056891971,.6739336132457601,1,67.6210062499114
925,33.85144770137997,12,112,.5529006184537468,.6033098004960806,0,79.71553676234034
926,44.52799259593083,15,127,.6047257554120662,.477573224330424,0,69.30084391586273
927,38.11865251778538,15,169,.6771375243019215,.8395312839537515,1,73.76948622930335
928,41.08741405616752,13,80,.7875725693515263,.8626614918647297,1,72.24499453431565
929,36.93762302848428,13,149,.2762776290192001,.4406645136841451,1,74.070829459034
930,40.8892753622633,12,139,.3980784843521131,.270872767590807,0,73.56750728190931
931,51.44529512604346,15,91,.4508304546842598,.4705215884180984,1,72.09365426725782
932,57.08618854810711,11,98,.5186205957508028,.5175865537338803,1,74.41384833476329
933,38.26298059573259,12,88,.447408861175113,.5470920550423065,1,75.43597804150185
934,41.84073341415228,10,145,.3464834586972231,.057804601819916,0,79.20375690081353
935,34.98010243443502,13,40,.5807877979727712,.4066916524516572,1,72.2786771271232
936,37.87702166622442,12,242,.5231601799971272,.5011411038060295,0,77.18569514147013
937,40.99356459942609,10,56,.3849944690986128,.2218617096117589,0,76.78125265247594
938,52.71932271446988,14,35,.4063978720317852,.2228877162870981,0,76.65053581457005
939,38.6256115122237,12,100,.4066665210496724,.3896987317186229,1,73.56893812973499
940,43.4144872014208,9,67,.3361444075179728,.451543018990194,1,63.98922528096838
941,40.51609165456215,10,43,.4510831601561603,.375200578470593,1,68.63597249325855
942,46.79208602672367,9,118,.717765270323609,.4740992528509064,1,67.98989004764653
943,43.58372731792934,15,57,.3871668358068289,.3147540879059435,1,79.08818569115884
944,40.12211062643272,15,82,.5271361371718617,.4675954621560079,1,67.20662284366408
945,38.33568166946527,12,205,.4045838370848299,.3859334404945552,0,67.08568808241893
946,50.1377341271094,13,140,.474157624040139,.6558208116523576,0,73.27039253443337
947,51.18622646768625,13,24,.6073308924660367,.5688390778235977,0,75.22345962645076
948,44.15179222362345,14,76,.5058579845051042,.4964534185134202,0,70.79011446262497
949,34.55122504382045,13,84,.309868507523921,.2585927382935638,0,73.51583307336573
950,44.55717237975264,11,24,.4071283174637487,.3167007573509412,0,70.60286998923323
951,30.41035700959592,10,198,.4584669572604153,.137835854783018,1,64.1010361019395
952,37.99548629102745,10,208,.1776342974056617,.0477682387089358,0,67.87534823771696
953,42.32063580555444,14,119,.3155996632287388,.173524089352203,0,70.55661660983563
954,51.31501049152687,16,121,.7200421077120932,.8150327933256164,1,71.3142865746717
955,28.64198631091359,11,68,.4873453330951686,.8450476317947553,1,68.0191451659491
956,38.38742135649764,18,68,.4834509936679962,.5728963541817437,0,81.49508214052781
957,35.99252174041429,14,94,.3849431296251514,.2492101464549678,1,63.2122194770422
958,41.55562411204349,10,58,.40295452021557,.3267107618280997,0,71.22588744053387
959,40.49846753920271,13,139,.2616605105180292,.3409669263154139,1,65.8588053383417
960,48.58927680253131,14,165,.7287672686454508,.6983236841153123,1,73.25790344212957
961,41.72545727085725,13,85,.6162094021917091,.7832785441568006,0,73.83481789052266
962,34.65797684708993,14,154,.6087375228098049,.4399898354276448,0,76.21313072935678
963,37.38464743636727,15,151,.5369083214891465,.703493449711448,0,77.43022366057781
964,47.6847772683691,13,212,.5130743456489208,.4110966935295332,1,76.93583697602155
965,29.93507356954737,9,32,.6340424884599009,.7906266236848569,1,78.08976848313394
966,40.79984996784002,9,129,.5650724646325723,.593562295423545,1,68.45222210873828
967,40.75920533333607,13,20,.3159981560880757,.3220250671376758,0,75.05719509275238
968,38.76721660209664,10,50,.647460947502757,.9171239368757018,1,70.11804434452165
969,46.25396522779184,13,174,.3663756314418324,.3762648399310037,0,74.51369650102565
970,41.40122745509041,13,46,.5057109011063033,.5526425374310067,0,76.36021508883886
971,45.76269646220871,12,131,.2967869493087691,.3052446813355949,1,68.10680471894899
972,43.53380844619462,13,32,.4874707270062429,.3381377226587158,0,68.2632654548873
973,50.65247166227329,9,26,.5061717659766676,.516594906412786,0,82.43000999654038
974,40.56186484137021,16,132,.6075119178709079,.5510441820791716,0,72.36305172177008
975,49.01470825959426,8,333,.2189267623739743,.3070202077703054,1,68.70640955751784
976,47.28595489160436,11,107,.31605135434554,.413644074260671,1,70.96384662064705
977,40.00521136487497,13,178,.4122415115127587,.320244562820107,0,75.6226231350616
978,30.02667469416501,7,49,.4454345741565756,.4831550613876342,1,66.78706644922129
979,40.41370067924287,13,78,.2854767794547246,.12489720203698,1,65.96189932904295
980,42.72872970204146,14,103,.2143616496046064,.145063762196203,0,77.04287757297925
981,40.08824115737657,13,56,.5417173623896421,.4191090412721886,1,74.42722750601681
982,39.19598727240744,16,72,.4617066607502818,.1034194843124156,0,79.26479572991381
983,40.01080199906007,11,56,.2355248584540176,.02,0,80.42290207873421
984,44.82772864146695,12,89,.5792766651301096,.4754600539928777,0,70.15872037707216
985,31.69773307875324,11,109,.4290756412750534,.3828157571191531,0,77.45864438314004
