child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
986,45.82203436800271,11,215,.3932422668546073,.4273052822144019,0,81.4422821548536
987,40.13452712731129,14,144,.5781903282147596,.5061390034625606,0,76.02141386054437
988,42.9896555481595,11,121,.4270082823900801,.6777416713507457,1,67.21568488549839
989,41.40619931446918,14,148,.5365508335688453,.551531615904304,1,79.19309250274692
990,35.38082244418798,10,163,.3039464983403011,.2429985871131516,0,72.1753912254574
991,39.93741424433172,10,33,.3639452204026749,.5018163823815823,0,76.5783966128002
992,44.04524409468401,13,38,.4015802185069122,.25469416203863,0,74.99681509611997
993,39.80114089476811,13,98,.3744480070064641,.3656758723294978,1,65.81202111620912
994,35.47497215790573,8,120,.3716697909813048,.308374889738038,0,74.50298507305827
995,27.37808331115245,13,80,.4457844400165361,.4030869590299061,0,73.45576335363766
996,35.94707879738969,9,39,.297408151678191,.6510583054926713,1,66.86320526557368
997,42.52591396382812,13,112,.4359075504558765,.2151710391244973,0,72.44282962420436
998,42.55897257990552,14,208,.3254074549872236,.4504528683769108,0,74.61745217613169
999,45.32825110518593,8,282,.5044908626626172,.6162146255805603,1,66.66373367697264
1000,48.37706436843534,8,316,.454609547196184,.1441152580210239,1,77.49536248322721
1001,34.58787321070629,12,149,.2521031227808769,.2357942543609859,0,72.60727302292673
1002,34.90074723866252,12,431,.5937175607107081,.6281029296880516,1,71.80853510511055
1003,49.27314236949317,15,36,.3123321598592898,.4438567185996688,0,78.17271800596615
1004,51.99412636603012,10,106,.3301045649741488,.2321964495126806,0,76.56081776489097
1005,42.9087931068014,13,180,.3967638251299598,.4830561097174788,0,74.1991531107336
1006,46.88450322248178,9,31,.4978915618521391,.4266800686323721,1,69.05340057820693
1007,43.52783546031088,12,82,.4695651052158109,.3891266010454823,1,70.60829940782718
1008,45.49970756856567,10,61,.4917362390306598,.500634284242636,0,74.95037371213031
1009,27.83171088981634,14,59,.2712556300228228,.2381997958264893,0,71.2978023069159
1010,30.96399544167708,15,36,.3004631610386935,.1811702734607738,0,72.27082436374509
1011,40.27059872505418,9,154,.5426001015403638,.5274941808959089,1,69.30969530361611
1012,51.64480725472141,9,787,.3046735336954061,.4700047317974286,1,66.97087142907799
1013,51.61830549864101,13,132,.3928346240309829,.5390338420339709,0,81.05418897672826
1014,39.37780980856601,13,246,.4209288109873798,.5159258014348137,1,69.52793153336208
1015,39.17129648289332,10,73,.4450425742698416,.473994932078778,1,66.96500323818672
1016,36.17644878924801,10,137,.3496288874314423,.400793266176494,0,72.97317153345449
1017,44.80039597361657,9,123,.5590566303829536,.7295720124502354,1,72.12493050558409
1018,37.77843879449991,9,50,.2546093057273423,.5444536632408985,1,66.48036260788507
1019,48.4656417795395,11,111,.4364499042574441,.3094454198149499,1,74.01584955884229
1020,29.40113465742028,15,84,.3137172656355212,.3894652998044332,0,76.91129942285714
1021,39.40251154116417,12,149,.4131659942312593,.4310396438669786,0,78.28253717218661
1022,30.43922477266624,14,52,.3775862725279256,.3229424395474629,1,69.12268858995589
1023,36.15205776981547,12,105,.642837679727147,.5470931263881565,0,75.12842029300433
1024,38.67866581529029,12,91,.5742278905871282,.4949218990065192,0,72.25877852631106
1025,47.20021941652837,11,69,.3646218201265721,.1974498030990022,0,76.40561413059849
1026,52.48705754628226,12,56,.5798682515350647,.5228080027630236,1,64.50723285659735
1027,46.99553829936766,13,173,.3364724979804832,.4526357612165212,1,71.00230991637945
1028,46.36020483339082,11,125,.4016794683954162,.4116129571784992,1,65.7015867415989
1029,41.41857418715296,15,148,.2941274077671103,.3453001719351694,0,74.11786584309255
1030,45.56650148592959,11,86,.5999315519600783,.5510752276093822,0,74.94237119545673
1031,36.48622730169444,17,158,.3044895076017299,.6213971745076252,1,70.60224585476789
1032,47.3723249863956,11,48,.5005049598540382,.6604689590708741,1,70.17081102342422
1033,43.56075906395566,12,48,.6428623626923406,.5263183860164011,1,66.5417497267628
1034,44.02205890184477,12,24,.4628626013259567,.5532603350736494,1,77.04778236149954
1035,41.96008684806693,13,31,.2948941755672791,.2756954914498279,0,73.24597207946499
1036,38.18707652721316,9,60,.4509282132312146,.4648922285058613,1,73.3270324655645
1037,50.94812332075313,13,282,.3710261976942559,.4477451584298469,1,64.20670860915969
1038,51.06905836497018,13,61,.2990458316930816,.2480188983241566,1,70.37617175657397
1039,47.19323839957598,15,278,.6211775410249971,.7088238711031871,0,74.31071763094577
1040,36.19378644061793,15,94,.4141235927796099,.2853351605569186,0,70.99206798078417
1041,40.13062091033301,13,59,.408037524002821,.2914766844663222,1,68.58863821307277
1042,28.13479171574154,12,157,.4750620677001174,.4923974688979821,1,73.07420061274513
1043,54.45306420486343,13,28,.4643049185845178,.5339028104920087,1,73.38603282296077
1044,36.69813851142084,11,92,.3798722309665385,.4459826517979698,0,76.48849598385593
1045,37.02839440503642,14,117,.5933392374657382,.451618427136269,0,80.7922599759732
1046,30.98406344635862,12,135,.5866708841128194,.5463164759979552,1,65.69706785085583
1047,29.75513946572504,16,196,.5945924704136181,.5886441012729557,0,75.77555397156709
1048,42.33524010722533,10,86,.2759039465473001,.5110055213909001,1,72.368982349319
1049,52.03249222023669,11,112,.5598726984034148,.7801556762079891,1,72.1798829464191
1050,44.83852088958569,13,46,.3088734154739279,.3198880723032774,0,74.18952360884563
1051,50.19924617664606,13,62,.246238577274504,.3212280137784124,0,74.1126696773271
1052,41.79735414698536,14,53,.4240052869005271,.3047496133498735,1,73.01207267262033
1053,28.41456600121528,11,165,.5050543031803728,.4989278082580999,1,76.76934723917689
1054,41.92802030639488,9,17,.4266818214605779,.3803300885212454,1,66.22213318138452
1055,38.15849182839381,9,164,.6696101838318305,.6313922625821848,1,70.63966655452177
1056,48.27600276923066,9,512,.6131852638597501,.607797955781097,0,75.98651598810626
1057,32.49392914294703,17,74,.2717498353574611,.3745603313578694,1,69.90258552279738
1058,43.93199168532603,17,148,.3028806889904851,.2844783969932498,0,78.15303624591385
1059,40.38093052512649,10,134,.5239279643202551,.4067665328283253,1,70.18975477645178
1060,35.77753029615115,9,43,.4503638577649108,.4721708147988415,0,74.74990087753805
1061,41.87785180042906,8,39,.4162464475791585,.2756775815808039,0,63.07120477538793
1062,38.52563424890374,15,74,.3033563311673711,.1939608412290145,0,67.66047879289793
1063,40.75267161932143,13,37,.1623391527329276,.3311606629856504,1,73.9271518117046
1064,37.72505841259755,17,206,.6382526192528573,.6841389349736638,1,69.70902201947183
1065,43.26868808615035,11,214,.4841670407167699,.4847320908867513,1,65.28820071170081
1066,37.35952539580587,14,90,.5069825541029244,.6614879694604199,0,79.1072185309413
1067,46.6905902178341,12,146,.7009042035766266,.744309899582875,0,71.38739646909883
1068,22.74493915387339,13,27,.323914113007033,.1922923103827728,0,75.78519677027579
1069,41.93314067476675,10,44,.5823710146261467,.8357338399962685,1,72.35649092130136
1070,43.5256029240519,13,23,.5725297807833792,.357934756631193,0,71.95074139709179
1071,38.1823338040387,17,67,.5074969399363248,.4209443494989302,1,67.46767507573968
1072,39.25537146148895,8,48,.2135346093745057,.2965892806942113,1,69.9635630890385
1073,26.11133022727461,14,193,.3866979016981765,.2517054903291875,0,73.86786905762403
1074,44.70119834222102,8,179,.4111920034873096,.8320454913349938,1,67.49411821253733
1075,41.33165769383225,18,48,.2903685413487685,.4208169241837362,0,76.097363301054
1076,35.37996228718292,11,111,.5160703630829642,.3974032968797201,0,70.15676099324013
1077,47.90175672539389,14,171,.4858783689813188,.5041205540405299,1,74.74126854789591
1078,44.71938635620718,15,306,.4457287508664732,.6575024330201767,1,67.17988062105711
1079,38.68328321917157,14,169,.5071514830832186,.5909921436193145,1,75.38473334135507
1080,36.46134221273903,10,94,.4898665432026734,.3700052419728652,1,71.87074086815925
1081,37.49906766671341,12,70,.3960643423730668,.3758596700737561,0,68.70463570709755
1082,35.69643446298169,10,51,.5452243306305371,.4979461908985053,1,72.12287575585663
1083,36.63728821057759,13,135,.4390989234935809,.3056582810030875,1,66.43329775559556
1084,53.0443518966953,13,32,.4679925739496948,.3903434340113498,1,75.08741870681425
1085,32.53044858152421,10,76,.4632140845699085,.4381876924016662,0,73.0973544075996
1086,35.92335122222492,11,497,.4829348660422028,.4083561907175057,0,74.66005152188147
1087,35.94009641538525,12,207,.5126405043552336,.4563172532600062,0,75.17830920358561
1088,45.02010455389812,11,224,.6116291472123803,.4604805566179866,1,74.87501644715861
1089,39.30426348913353,15,124,.4343393718058506,.2796181476166705,0,80.93025474838922
1090,35.29209644871822,15,76,.5484264483342858,.6203937326854658,0,76.9051640166586
1091,35.15291362447693,14,95,.3411516985290106,.1446537506823044,0,74.71979070635226
1092,37.69543286631045,17,206,.4133450962284396,.460237744236209,0,78.10316409013475
1093,30.65764869055147,18,58,.5514149853713519,.6052222106999937,0,78.65908273102448
1094,45.09092870711902,10,61,.3536695690293014,.4539180984123531,0,74.77053097059778
1095,34.25180591354852,11,47,.2722919956828275,.5022311732393228,0,74.22148164759385
1096,48.09507267210419,12,60,.5241856743223773,.506788889760915,0,71.86225425894818
1097,45.24212075809278,10,37,.2671426444912653,.1929575654633481,0,77.54290936015518
1098,45.80577539724658,14,58,.3854465932104283,.848524171307975,1,72.73055846700552
1099,40.48994229289495,11,57,.6208178728546875,.5906537569304002,0,74.74959382696763
1100,46.25778783975809,9,58,.4599575367055283,.5136628604564246,0,72.90250931452084
1101,32.82404255010044,14,105,.4837294233380922,.522229226673503,0,71.84671619268281
1102,40.66611107092876,12,81,.7262954911489321,.5622581228837598,0,74.41721222281734
1103,27.13795435543507,13,132,.1852243773971985,.4279629984674755,1,69.4147564226582
1104,34.99911990888561,14,308,.3389255350734683,.4470075831026359,1,70.09933833896564
1105,35.2271486156281,6,164,.4699127152345355,.2473149531919556,0,71.19273036558712
1106,44.50503446953446,13,98,.413571304026557,.5067634649654646,1,72.33457191967661
1107,45.07175110432384,13,46,.5720042713431879,.4390647759942746,0,72.50674683578852
1108,39.79935292314389,10,336,.3918784433708094,.5192305493874488,1,75.19457646928473
1109,29.32415531601734,10,62,.5429949216837312,.4175861273016274,1,76.26321959923038
1110,37.1216862279977,14,905,.4013548028464907,.2579070978277327,1,66.51734097785925
1111,38.43693094484535,10,135,.4730704245681104,.4468237208112363,1,70.9021316872355
1112,33.49105255867819,10,85,.3005398184078855,.1831963729298875,0,79.14383235623963
1113,35.85315158044754,14,49,.519165388446591,.4217296077645739,0,74.96860469978233
1114,39.14675884666653,9,134,.3301215295228473,.4055784234193486,0,77.20052229669535
1115,31.96652918374085,10,55,.4828493576149184,.2740209471758888,0,79.9041576965414
1116,49.16201158553235,10,503,.5241968365978227,.3690360584189347,0,72.96473065150958
1117,39.95481881334651,12,98,.4286726894569753,.3993153336777646,0,78.6732733552424
1118,31.4254785178324,10,156,.6186860428636861,.6490501434494751,0,71.08008679347002
1119,22.76880707451084,16,111,.4252785705845191,.2576093462854501,0,75.39083850374318
1120,37.47586917445553,12,175,.5392736352763503,.3979826238729813,0,76.77487985619672
1121,44.08593398645442,8,51,.5180934487518294,.4973316873737206,0,73.93614747326842
1122,48.13212561232338,15,20,.3965100889273594,.3647362572288015,0,77.6309912982215
1123,41.50722043001112,11,21,.5617950512633578,.7496047798893889,1,72.79917802458434
1124,38.85309887747344,12,55,.2567526857607819,.1456579076672019,0,79.48348011821419
1125,45.82489855092118,13,175,.4231975322970022,.3370991733121234,1,67.93878101359627
1126,42.62005773404555,9,343,.522835960984629,.55752512440892,0,73.61414670797511
1127,46.02204064207371,11,196,.5651925664548404,.483504497821914,1,73.5552660660161
1128,29.47271623258442,10,82,.4213828421553099,.2242742012425887,0,71.40646818625086
1129,41.99271881999488,11,48,.4844296277402891,.2834852117927186,0,74.11281387854004
1130,43.46439655024658,10,69,.5057798536886873,.3628373337272076,1,61.94648135284062
1131,39.67409849307235,10,286,.5462590796563065,.5236070811718774,0,78.69970671574596
1132,42.94788646688207,8,241,.3827310526617563,.3142468713570754,1,68.32544580417417
1133,48.27081710752589,13,141,.316328513074939,.208623941105548,0,74.6095029273053
1134,32.76310753442178,12,216,.439995939914505,.7194003442964702,1,70.25577980301406
1135,35.57204033031205,12,264,.2564443575993204,.2705660547967417,0,69.57972086340449
1136,34.1750172945499,15,76,.4598940382394219,.5035986714488686,0,76.61471958089062
1137,45.22155476308423,14,147,.2291127418746682,.3756143798234208,1,66.31089806916108
1138,32.20046734934925,8,127,.5279048823766213,.5412315815983919,1,65.81862854519679
1139,31.80184602719388,15,160,.4822220520302211,.3268812550844523,1,72.42753432983498
1140,34.99114571921189,15,75,.3121109620913413,.3739721114505126,0,73.47668948738028
1141,37.06896324237071,12,58,.4859961388362835,.5392989304643189,0,80.09691907970682
1142,37.61871943497957,8,307,.3235905640100422,.3707056633633165,0,73.43774218697455
1143,33.02343952888938,13,88,.5838246779834613,.7583383022880295,0,80.64512976768552
1144,35.53191700624251,10,88,.469600672913527,.2545991373444888,0,73.06152384868923
1145,37.26559101607194,11,25,.3058976605259266,.4227307252653922,1,70.29890980110491
1146,39.18146345094345,14,36,.4585220356418128,.3766573937824927,0,75.94933294849746
1147,45.09501994977117,12,38,.6379102299489652,.7055153584742234,1,76.95588002445884
1148,43.43106796013485,13,38,.4816427224040147,.4224969664451052,0,75.31093357281543
1149,31.25058587955387,13,38,.3868519932294066,.4527335442184268,1,70.13548182944407
1150,36.08823448172632,10,76,.5234843627719381,.7344631857654644,1,67.71527954973078
1151,34.6388738494727,12,21,.5762598970930993,.428805970426265,0,72.90704387052921
1152,35.13190185651479,12,108,.6490722970268175,.6717058917968887,1,74.6432515229459
1153,42.45266979787277,11,131,.4940777998854878,.6390749835586252,1,70.42919884215472
1154,45.40922596346458,10,121,.4737518670204019,.5017247320270877,0,77.62618621592759
1155,38.89931953574912,15,95,.4284776915028475,.2088692776813924,1,70.51959833101607
1156,36.03347825659511,8,214,.3869682869288332,.5915713439758424,1,66.62591351178212
1157,51.43700036574366,10,768,.3267299606613203,.4579476236035398,0,72.7873532842823
1158,36.56623666430989,11,153,.3262314290541714,.3455286491935265,0,69.61436463482258
1159,44.06237187885493,12,144,.2553087090526412,.2096443206977992,0,78.30563987414796
1160,47.57285475380323,17,87,.3644307067231742,.545784461150747,0,73.93416835579571
1161,38.67749634854574,12,196,.444102979663248,.521202727966517,1,65.66931466364098
1162,47.90153001373572,12,118,.5126001994914452,.7488946184347141,1,66.92629045272051
1163,46.19992869295633,13,89,.5310549104206865,.5287225941072283,1,75.62170117630683
1164,37.62201498287372,11,22,.5177922745710309,.4341215791148123,1,66.91513816218007
1165,37.69798308136075,12,34,.6074672043193318,.5247700883636036,1,65.54312211107947
1166,45.82698142829589,10,365,.4118832610700785,.4264020396183782,0,70.0891947088388
1167,37.66468151534207,11,40,.5758470712175392,.5092565607940035,1,63.91651663259443
1168,50.01396469090859,11,177,.5686727317709749,.4894268078382121,1,72.10062109751195
1169,46.5363185426014,12,51,.2652448463102133,.2716347216071271,0,71.41372684804554
1170,31.78433543876659,18,41,.4138322018696637,.4996915817018998,0,75.06259751542028
1171,42.56101249359143,11,115,.5401887673640617,.237696301262745,0,78.00919911754909
1172,41.03775686219225,12,54,.6189714977383421,.4356742128606627,1,66.66289197530385
1173,44.94375121278893,9,35,.5021656886011273,.7230557318654254,1,72.16870921765347
1174,46.17026391707014,13,59,.6442681290155684,.5477153668989245,1,73.4757103342927
1175,28.46524254288103,15,50,.4192903238202135,.5613505257506269,0,70.98483514336125
1176,37.86642593245588,15,77,.3097278453509615,.2388322916741527,0,73.55332138502
1177,47.60175676716191,14,120,.6912878306934443,.9439265813087371,1,79.7892878296676
1178,34.35376931060476,13,156,.5096308629887699,.5064570251361893,1,76.02491513495841
1179,37.5073712403974,10,128,.3022323263592949,.4851370944758622,1,68.49418947300978
1180,29.6838894449484,20,62,.3761666046710977,.1366498959539046,0,79.59445007623746
1181,32.65813368237647,8,96,.4284844596864544,.3894323930167856,0,74.33741216711749
1182,35.87828758084051,9,41,.3421968307561409,.2938131742230556,0,71.46104871234132
1183,39.61416088730228,10,135,.4569338202523096,.3432892221557406,1,70.10842668392384
1184,44.66086720556748,8,123,.2868341225512057,.4099637691682675,1,71.64147065392586
1185,37.55682271915803,16,172,.4657397971067833,.5904711680388063,1,73.860638560578
1186,47.41664613252922,11,85,.4906289037499977,.4567070223171724,1,69.22692592286873
1187,39.01824609918214,13,45,.5478134851498969,.600079145917818,0,76.46980895334995
1188,38.18697797632331,17,266,.5454899576164701,.4384702917500831,1,68.46886234523426
1189,42.54326892771142,13,55,.4403627079674019,.3859108439425091,0,71.13860089041312
1190,39.82772569936738,12,187,.4392443887051123,.3365066735778948,0,77.45226798515073
1191,45.99229849864038,14,153,.6590804909795331,.4684915252693696,0,66.71213287041481
1192,38.06615058089931,14,71,.6884579547011622,.7362552920502441,1,69.39464595886402
1193,43.80910710799584,13,78,.6011059692930703,.8780517703112682,1,66.86411948999704
1194,44.02786123488682,12,530,.5132697303231029,.5747422249506262,0,74.30125082627656
1195,35.37834630093379,12,132,.4900913611444907,.3833244494313829,0,75.16377660318562
1196,43.68237083186055,8,93,.3798333742438046,.4034296329730369,0,68.61217559991704
1197,47.99698926971554,10,100,.2817373786743524,.2448942080467003,0,73.91775793705126
1198,40.33540439874847,14,26,.7048788438094193,.9118933624622008,1,70.02112141479124
1199,44.12089923242456,13,65,.7812852832207997,.6315544682139334,0,81.66575998367088
1200,44.28064180665313,13,60,.5130455749196324,.4179156238553686,0,72.33470422545683
1201,32.88425066894214,13,66,.5238234006935605,.5640581510087841,1,75.34501645080968
1202,41.53145431154206,10,199,.5367317128410298,.7197373187299827,1,70.9403409950136
1203,31.61445805901602,10,190,.2886310805099278,.2063383195666771,0,73.07401209094884
1204,38.2119931849406,12,304,.3363055595651501,.4019907609667743,0,76.69082522749959
1205,29.79247813562271,12,65,.5052570212973659,.4992076954318779,1,65.4854241232464
1206,45.22824410260576,7,121,.4409516473520213,.5213413980607224,1,69.50951586225071
1207,49.17786867305096,10,31,.4073522122107522,.260976573135382,0,75.16858698925563
1208,41.79582229460873,13,132,.4476398001972947,.4827317686313781,1,75.20067013060746
1209,36.11018265287828,15,62,.4715827821090895,.3070237039919889,1,69.82571987147355
1210,42.7206212883701,12,69,.4966160243501625,.3755298377786061,1,70.87735897903094
1211,42.09361952522174,14,74,.3224524512716341,.359353184685041,1,72.0095199824803
1212,38.28517615185219,13,63,.5279001345085483,.8026199983240407,1,73.17113540376803
1213,41.37373699369607,12,152,.6077568235942848,.6832823328591474,0,78.89743657600674
1214,44.13623506392137,12,68,.2521525235674604,.2744172388818599,0,82.70938941182744
1215,36.07067499192913,12,71,.4003966796796452,.3573907735895873,1,66.582962241367
1216,45.78724019359784,12,36,.3794404724968435,.1561999194450213,0,67.43793502092714
1217,41.75009777640086,9,367,.574919615041332,.654121754241864,0,79.15103724884368
1218,36.59772529847088,12,166,.3638130196381989,.2689057857903285,0,70.6359875453404
1219,49.4023089292107,13,84,.3259026207192263,.6766639698739224,1,67.09802471789634
1220,41.9961091758755,8,180,.4223396495188417,.5103605318785902,0,75.16892645961259
1221,31.05308906287502,11,65,.5450544387031152,.2352575652009355,0,73.15373101870087
1222,36.37406084488809,9,203,.3389478630224043,.3969142595140498,0,74.18470110248529
1223,45.94850097560976,10,138,.534760307678165,.6523247384050004,1,68.35264531748564
1224,43.43585451252714,15,72,.2170724705910394,.1123277520704693,0,75.52177617177279
1225,42.46343966421404,12,61,.3960860537832556,.424491627080225,0,75.76102065065784
1226,35.54931358581002,13,100,.4467526345900585,.5793715836778611,1,73.04649644856755
1227,44.94008131109163,11,175,.4073528157665342,.2395933478040753,0,75.51927754245985
1228,27.75768276196617,13,27,.415182123029743,.2209817954063586,0,71.39076992506575
1229,33.95201920245977,14,41,.4888350185936716,.3660428568945104,1,67.84291621335902
1230,35.67324283831121,7,45,.2531137277762303,.3196087783187298,0,67.2320235432512
1231,46.33522385804374,9,48,.5760973673515044,.5255657420453411,1,71.84379196533934
1232,42.28230977147331,7,170,.4339604630100342,.2244337094207639,0,76.94090482750715
1233,43.71263219518686,10,101,.3372355645435742,.5942245348069908,0,78.88402672184884
1234,35.01104271511788,14,52,.2807935557574334,.3277403345109952,0,72.02293238705785
1235,47.14811708742867,15,115,.4947050478778158,.4783293261568078,1,72.4188886130686
1236,35.66604429963328,11,64,.3792089828213631,.2280357673149588,0,75.39857300324122
1237,48.62158492766264,10,44,.2417352432440652,.2392119324401682,0,65.23558602338504
1238,45.37315936964418,17,121,.5232267112116408,.5344687871426954,0,79.20799851058537
1239,36.40231203275889,10,36,.394342830985843,.2646905367778659,0,76.91301426724823
1240,45.70925429122192,11,28,.1249404987090114,.2700130740669887,0,72.64722513594734
1241,39.68857467774843,14,154,.2892708210146675,.1276618916944592,0,73.69074519989363
1242,35.3203977434723,13,188,.4468468924653051,.5285937338295325,1,68.46620930899974
1243,31.72476155813828,13,49,.3259308192331001,.1208967217211006,1,71.53946692978629
1244,46.66914518368816,9,45,.3558425166111379,.0989896453670092,0,72.79448994271277
1245,38.58726352904502,15,107,.5001570036308836,.6325808701427695,1,70.18717983266245
1246,33.38637335153714,11,67,.4103354661957787,.5644549053474885,1,65.33908788201759
1247,32.37323066418467,15,100,.2509172198122064,.2447777997094974,1,71.03139230629608
1248,35.59848499487723,13,193,.4501559582546432,.3761252521204467,0,72.62113885755453
1249,30.40282972605125,11,42,.3553010408011529,.3298991831095597,0,78.0416374826261
1250,41.23680528052683,11,38,.3763276178932785,.4389737505677522,0,75.61807511306039
1251,42.33964976043173,12,50,.4947122339778229,.2798445953550791,0,77.67000084597301
1252,36.56019886992159,10,124,.4140561208097829,.5372478359827204,1,73.94650868899052
1253,41.32543066517127,10,73,.133233555485449,.326449913077602,1,71.87434033202371
1254,32.64529092546087,11,49,.5818739136315599,.6250794200586776,1,65.13532405100291
1255,37.53516407160271,10,36,.4639153194725884,.4229653242909517,0,77.91000480979933
1256,41.85485626284154,13,166,.4940654430708005,.354026136004414,0,74.01736267294933
1257,40.83282804170106,13,148,.2858062353763108,.2081270444513444,0,78.68511866727172
1258,44.75787231815748,14,162,.3852947581756854,.5196701786748618,0,75.72725435998044
1259,31.97417247781535,14,170,.4191909737755361,.5449690997845418,0,72.31802155009996
1260,36.80986448263458,11,83,.4911673704648971,.5500419212700132,0,68.45920329333035
1261,47.79420983941445,9,96,.2337386412449345,.1534406854695964,0,75.03653366349555
1262,42.94648653447472,17,123,.6043036490796695,.3931105691312559,0,71.52954473447495
1263,35.13815542975075,11,79,.4143563563124713,.2403607345631912,1,73.7381289475744
1264,28.24417131623145,11,196,.545136087291006,.4830888070789772,1,76.06546773338007
1265,39.8949571877794,12,94,.4947969882116432,.6360580349889291,1,69.7300697887863
1266,45.4117758285441,15,210,.4768250217132011,.3269465292101149,0,79.23550421031314
1267,35.13641642022264,15,175,.4339471730177326,.3000198358979125,0,78.19178925576159
1268,37.35301348469978,14,53,.2873365466399826,.3782663933276385,1,72.20858246009716
1269,45.63217130177622,7,24,.5864601566496191,.4090727006100499,0,68.15168648789394
1270,32.39901563955956,10,191,.3161768945803379,.0817981449070426,0,75.83435606401632
1271,47.78668502395758,10,41,.662706744011041,.492038880215623,1,70.42883214849579
1272,42.98771563491605,19,120,.4746388022524625,.440642087086428,0,76.54303388852965
1273,39.46529454907103,11,87,.233917800400895,.0509329135479185,0,74.41542211877902
1274,43.16755878268729,13,174,.4502351190521178,.3185246275966764,1,69.50044193657493
1275,40.33442471255982,10,52,.5051631548508838,.4846023119682568,0,72.49352505577895
1276,26.25934588017386,12,87,.2452595844493969,.1816558972642929,0,77.4810732965482
1277,36.58819401199869,11,241,.5084884565622766,.3692896660355017,1,68.59634871402332
1278,38.78152309424133,10,73,.3959367213529187,.393368391247833,0,71.88895891482733
1279,39.2812168376616,13,75,.4104715567192405,.6331769772570437,0,73.70471187872458
1280,38.09909284100376,12,88,.4887977241939073,.2886547998830775,1,74.13874181084985
1281,35.27462056923253,15,139,.372386789432451,.6173152569729374,0,74.80716480454036
1282,42.68186599106353,10,164,.3836538585032717,.3049639211409444,1,67.77386163203361
1283,40.27691777285642,13,25,.3968613023581942,.2182120781431084,1,72.77653901894327
1284,41.47686261218705,12,71,.4922005722629521,.5251968942542687,0,74.82377296490188
1285,33.19409776799655,16,98,.3247331704286981,.3573933982438466,0,75.4401758434805
1286,50.66491468770454,10,75,.4419397305836417,.4426173688829522,1,74.57994455287614
1287,42.09103570371703,16,66,.5435368135474222,.7773093214368747,1,70.11234907748371
1288,36.57150077486854,12,375,.3727115089731011,.2985111125264974,1,64.86243993575619
1289,39.97478344885555,10,121,.4966499802933168,.5364345217954907,0,74.95870346448881
1290,53.77133598505365,14,265,.4395720926589202,.3385955088533023,0,78.42978324125819
1291,35.5020493557025,10,71,.5295449162367918,.5780023602897075,1,64.8900828361583
1292,47.98809055696562,14,41,.3486022693157144,.5028810434099263,0,74.88311140251759
1293,37.75026706097465,13,104,.6658953506774387,.5868151983565255,1,74.37804693521933
1294,46.29617742807314,15,72,.6521031329736116,.7870649062965438,1,71.54467085345959
1295,38.15036603573958,11,236,.4082490392835497,.4090238959418597,0,77.52792237294166
1296,30.67494778077657,15,100,.5404144067358865,.2540997170035643,1,73.12910588231757
1297,47.07864209664926,8,63,.6798267994723084,.7264341575652361,0,74.13981520230175
1298,33.93951870508275,7,60,.5807726592973064,.4315690046011522,0,73.33204830225223
1299,40.89691588798497,11,48,.5257995032721996,.4382454841256851,0,74.02873132133504
1300,46.95297747236943,15,78,.398104843665288,.4036723036698625,1,72.019378638004
1301,45.05293359218261,8,155,.3994358016344145,.2318499147167993,1,61.3886802408716
1302,42.68727512479317,14,48,.3957490855233527,.2798751391603389,0,77.18436470138553
1303,49.78407714018888,14,270,.6336575571864773,.781196310171565,0,73.40698905021135
1304,45.90531071409157,13,23,.5306822244545302,.5297591461021738,1,70.63227493321844
1305,33.86451142420417,15,127,.3421817139587887,.3047299216734818,0,76.32229457359492
1306,39.22549209353742,10,164,.4870109332102066,.4641690961125871,0,76.6674821161012
1307,38.94193437475842,13,82,.3797304642867597,.2541553238432975,0,78.18613106327192
1308,31.41329356185687,14,60,.461725430027182,.4487391853554111,1,62.99096250585954
