child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
1309,52.18171003869156,13,76,.2899280889196726,.1612406605846146,0,72.91391530715443
1310,52.25712317334391,10,182,.6068451503601312,.6371514541122475,1,67.22720788679665
1311,37.06448714708767,10,74,.3678978739641138,.4429889991230075,1,73.43040930474812
1312,46.87279753127784,14,82,.2900727910965145,.3587033029046632,0,70.90301401793985
1313,47.71483769649608,9,66,.7882874030020385,.8321520696356438,0,73.02521573619954
1314,51.07010482140165,16,28,.5435010205430174,.5388637701338387,1,70.23722183169083
1315,42.74473524993041,14,210,.3239389386911636,.2273685433710967,0,74.0464977151326
1316,36.60911463760126,12,42,.452736781991714,.6056928666369952,0,69.88378730204467
1317,31.73298048337526,12,50,.3866423124765528,.424212063385226,0,76.81516979104615
1318,36.18074447707432,9,66,.3917730044777762,.4378575470350212,0,66.18636040510546
1319,36.23725417632448,16,130,.7008683717536169,.702335501626759,1,73.3786999243615
1320,41.24066658306571,13,174,.1771722233179897,.2560091726826408,1,70.95164405863223
1321,30.35271099544705,12,106,.3773457414287451,.1169723301205397,0,75.26570446609848
1322,35.08488088313122,11,282,.3800620538078356,.546847089841825,0,73.15032482310399
1323,42.48029820315524,13,196,.3614772568809123,.2355837975899789,0,75.02344491459024
1324,43.70734214914,11,84,.5886768029965238,.5536904134506869,0,72.18411194859505
1325,31.54826924468945,14,147,.3056467333316617,.3916134390913958,1,76.88061403415337
1326,36.70078455313779,16,238,.412021945552301,.6707168360523428,0,81.42829966134801
1327,43.10123529471343,11,275,.5148327193396052,.5444963704765486,0,72.38588868782401
1328,53.11067197914993,14,135,.5328111706556082,.4626843202266635,0,75.26355364124881
1329,44.88905154185426,12,60,.4245533716197589,.4806181546583402,0,73.34015082026667
1330,40.30325556402523,14,162,.2368574154203766,.3066204828177901,0,73.72959077345895
1331,28.86537091249927,12,65,.5381386072781502,.3067478041572984,0,71.31864772692016
1332,40.6034585197677,13,100,.6662658158437019,.5320471159254397,1,67.38225129887263
1333,40.52505938386567,12,131,.5108805244900014,.5461816840915871,1,70.21398551062727
1334,40.46201007338639,11,88,.3833476461251189,.4628156720258129,0,73.2568702858905
1335,46.62908336736989,13,157,.1453062948099737,.3435190425564458,1,68.26196865491632
1336,47.13115874911525,13,164,.3123551550782935,.2325829764895479,0,70.21618071906019
1337,45.17461924697794,11,179,.2171412136780024,.02,0,76.86431220587068
1338,34.71281663428498,15,106,.4303942307778414,.2327990113697755,0,73.28414734254801
1339,35.09389555705628,13,214,.2755039772253525,.2667458242774618,1,61.75294450040975
1340,47.8331097564656,13,76,.5708682290646887,.4293540196417028,0,76.81619731500076
1341,38.23222590111484,11,257,.3148647491007773,.3088452265635218,0,77.87030012484968
1342,33.31398457338889,12,74,.2629128619069612,.252432279168052,0,71.21670315455785
1343,42.79362433194375,11,142,.3784270377068625,.5760659214440917,1,71.8922437537598
1344,54.89226409430795,12,61,.5128776247074995,.6807285175702613,1,67.90636734022426
1345,37.29860381573428,8,130,.4055161784430855,.02,0,71.96293206891413
1346,45.84517541303447,11,54,.4921586741407057,.5830193492689312,1,69.81648763972566
1347,48.39783811464194,15,53,.3910509329563975,.433094776457792,0,76.55469585652763
1348,35.24189431029589,15,212,.6520168148606538,.6848891132317406,1,68.82190822982028
1349,33.1763641709444,11,89,.6533017268448269,.439999300615127,0,68.84904828864447
1350,38.07397948183322,10,96,.5426687661128505,.4876074823104987,0,68.41469747374647
1351,35.27431102393395,14,139,.4432203771786069,.4727507745432122,1,67.31130399001705
1352,47.41647139985852,11,98,.3968391302268068,.4144723112203331,0,79.26457190310984
1353,40.38612663609421,11,228,.3576204813236729,.4198085142688616,1,74.10009803853556
1354,53.48521894267927,17,110,.4941046262464006,.452298386684703,0,71.89280165952033
1355,36.57469911293508,12,43,.2846453907315047,.3654865644649317,0,76.54959127301349
1356,28.07128776802407,11,34,.4449325316106952,.5234745873723181,1,67.0197602336965
1357,41.42270031063668,13,22,.309528229361986,.1736707633007777,1,69.63767407490472
1358,33.94905712198744,11,114,.4184778295405314,.6819153007659892,1,73.27159363095367
1359,33.03580286682274,9,139,.5311723773859568,.4524991371491551,1,67.56312104458594
1360,43.93980632646603,16,171,.6102156545041779,.3350103386534721,0,80.80383503889706
1361,41.34500343600521,9,53,.5306837657577773,.3560959515944353,1,73.12220742829579
1362,44.51737245515113,12,56,.4218996375961839,.5292024626145114,1,72.04041953249013
1363,37.98917619116035,14,113,.4738921033864987,.3485861561090018,1,65.1296303502295
1364,29.45810129977113,16,247,.508122839286714,.4654754659436365,0,78.71714091777426
1365,37.04448399902932,14,48,.4598926621835223,.4015421093279362,0,72.3718051120601
1366,43.10562714919642,11,47,.4582203026189962,.5011391267225201,1,69.06672858423568
1367,35.15016187339113,13,475,.358460362631714,.4344050622367912,0,73.93673903519668
1368,37.11706507251753,12,79,.3924612912570813,.4161320263254299,0,76.12255545162984
1369,34.86623856599255,14,182,.2713048215055121,.2430358735735859,1,75.08690371686322
1370,37.09482933395468,14,88,.4542248749866752,.4911023007393392,0,70.69469731300018
1371,33.51062521399871,14,47,.2323898835531675,.0749602529634544,0,76.3411045736426
1372,42.26344711147002,11,58,.6102772434993045,.5872578681442931,0,75.0219679096019
1373,38.76319358545882,12,97,.3921612570149959,.5346844780033766,1,71.95881336346942
1374,43.22522692807755,13,44,.5676600978488543,.5033483417922702,0,84.17970758550572
1375,36.36394528945493,10,141,.5295913837779305,.5709684125646022,0,66.36689633199884
1376,39.1954489768812,15,43,.3098917755939206,.0314991381160864,0,72.37478959479773
1377,42.89866176748227,10,45,.3126346812699174,.298853861008895,1,70.91423869397529
1378,46.63487778654526,13,41,.4367706863644824,.5317529571176816,1,69.75063951158303
1379,24.16726567056512,12,48,.466107898704117,.6508176349278229,0,81.64730004097109
1380,37.55984581598908,13,181,.4632246003612396,.5191365138965134,1,68.5380050823487
1381,44.16914991149729,14,82,.3808803291662105,.2714796448782005,1,69.84548956308511
1382,43.20718256718061,11,72,.5215726586816674,.5492434901717426,1,73.17960328757022
1383,46.3623633725159,11,107,.3932969718985783,.3259677401095973,0,75.97889095030399
1384,46.38313592878774,12,90,.4202488609681156,.6211708167778239,0,78.35734201533015
1385,35.63943812011824,17,62,.5193709080194857,.7512487320930841,0,77.67479267810529
1386,42.23735592650758,14,491,.6760321738494035,.7207006288095092,1,69.87054832715407
1387,46.70515089068717,15,85,.4504772491729517,.3043635065444483,1,72.71850296896991
1388,33.78903210612304,16,43,.4608802391242152,.347727684638765,1,70.53137524591052
1389,39.16973967247286,14,25,.4424439046189887,.4340292122928004,0,70.64642040833969
1390,38.41125284610021,10,138,.3887866075742294,.2894635090781125,1,73.41664860623507
1391,22.38599074482866,10,78,.5528222121456257,.6147174960167048,1,69.6081742403567
1392,45.45393427653519,12,137,.4295782523263472,.2834521124946614,1,70.56958809388286
1393,44.53635210598094,12,47,.4530326429961427,.3853386383079827,0,80.40489238364346
1394,35.08287885449246,11,24,.3346684242252826,.5783339713238831,0,75.85684410974908
1395,39.40028522488807,14,84,.4430906321255634,.2834807398441999,1,67.78931262578689
1396,42.26335882537548,10,43,.5004163396438314,.4691819238408962,0,77.86717835772761
1397,44.48926935010222,13,64,.3615947362810916,.2291686871372448,0,73.61051950997459
1398,54.24348544239948,8,101,.6356761725314515,.6761830685046341,1,72.52092363034795
1399,32.68895862639251,12,137,.5302058659009818,.4009755903633607,1,73.25950025534722
1400,33.99040714167447,8,178,.5402878298982365,.562228461809452,0,74.20934469262465
1401,42.89406824192939,10,196,.4620161056790524,.6761797034108451,1,70.1372734463358
1402,33.07767174500587,13,80,.4620282945061354,.6027440517456041,0,77.14874144436229
1403,40.29714277287476,11,114,.4771548118421873,.5106869072558871,1,66.30258058801714
1404,52.62075047944446,12,138,.5098204107320371,.5332216532743269,0,77.67521655047271
1405,28.74505751102016,10,47,.4779352802085103,.6031840094844394,1,74.6075277910317
1406,41.58092540564452,12,108,.5036783816688619,.5623016457546745,1,72.50670505855565
1407,41.07502968693782,10,114,.2271495857160942,.2603961677816658,1,61.54607073828645
1408,28.53008352042553,9,160,.3343220354194851,.0570236776695383,0,65.37770982776446
1409,29.83308463502767,15,111,.5287771861254196,.3483216338986991,0,69.34386969394387
1410,44.5253227603299,11,21,.5098459430920873,.5334434962510077,1,75.27237759080302
1411,41.5418205571187,11,47,.4035867900912044,.341698593698778,0,76.82016945970926
1412,34.07885632241805,15,42,.4374970683701541,.2146676245691309,0,79.12267350925907
1413,35.54837002906491,15,65,.5307719996460287,.6328199803476597,0,76.8499988144232
1414,42.8912061495737,6,113,.4643443189244739,.4894057118821681,1,69.22790874294645
1415,36.94324949672085,14,161,.609653951586258,.5685528306623546,1,68.67314580891129
1416,45.02949204086198,10,79,.5101444815116981,.7623118307033258,1,73.9510375296007
1417,38.93365304985695,16,121,.5018921416357732,.4400968353125023,0,77.99021171225344
1418,33.66288614101501,8,74,.3296139745175041,.3204310865391141,1,67.31298464258296
1419,37.26382393806123,14,60,.5269445934121921,.3353166658954929,0,76.08551669072075
1420,41.77610686503547,9,182,.3653692686512797,.5414342717127975,1,65.86084990503196
1421,40.97639381760855,12,72,.5610305393652809,.5138893135537282,0,74.84794786124758
1422,37.69200239445599,11,95,.6158433701682875,.6032174779976619,0,74.53739240398708
1423,39.20811546301797,8,59,.8333269923565203,.98,1,73.63327600768419
1424,43.9037554863873,12,210,.5552168299310598,.6452349548644172,0,79.55111538411066
1425,38.5300260671898,8,195,.6079847835562882,.6736650348182647,1,69.7398397521826
1426,43.3357480501704,13,157,.5611831249577746,.3617227593811482,0,79.21031023063473
1427,45.37235626941178,16,60,.3519841698563831,.4535212226219638,0,77.33484432841335
1428,41.7500538974413,7,118,.4343751397128271,.581323150043447,1,74.64400698531466
1429,47.37097476230061,9,126,.2996865471882009,.4690807280027302,1,71.57756912471608
1430,26.02821169604232,10,74,.5469567836995345,.4985297783658499,1,67.7409795959899
1431,38.20906584127371,12,326,.5538666341309392,.719849545629662,0,70.09200945615977
1432,44.56112084459329,9,97,.599542097627104,.7318903454804713,0,76.47619885103057
1433,46.50890815198794,16,106,.4697892098687603,.2341129107883985,0,78.59760427392705
1434,51.01090782783658,9,31,.7474041742263907,.6818123420987259,0,81.51477852245098
1435,38.79612297946465,13,135,.354140691387873,.3921521435481242,0,71.40095318530268
1436,45.12068115495588,9,92,.3035841297548931,.3000911100415,0,75.34427717308529
1437,38.09179825160687,9,91,.2967198647379315,.045382157562024,0,81.30728109984335
1438,44.82510921422912,8,118,.5001197784665694,.5659541805861164,0,76.8698338239319
1439,44.44240899735527,14,219,.5153679870516755,.3513429979226206,0,70.05146155798062
1440,38.79650694239602,10,97,.4214753929258237,.4186556979606672,1,65.91775091692224
1441,44.623814449741,11,104,.3500351639300235,.3517899496862432,0,77.44723930813363
1442,41.45888627737795,14,27,.5031230357222427,.3114793127053762,0,70.81477451522711
1443,26.81638572882237,16,49,.424905917544675,.5997901021442438,0,72.6958201032094
1444,39.72095850272525,16,213,.5051264050484553,.3439882315763115,1,70.99855399051889
1445,44.16629130443106,11,81,.476985745020874,.6267910645609852,1,68.71925567254029
1446,39.0214821289054,11,26,.4828059029146563,.2901272734211604,0,74.57158160723301
1447,38.40656810128912,13,230,.307569265710928,.2895947288580301,1,71.13874447627521
1448,35.28183223276208,12,49,.3777223233291364,.1049475562530665,0,77.74209718391465
1449,40.59333472218973,15,53,.4768038782968204,.3876595159354686,1,69.9569225379956
1450,48.01456109277526,7,133,.5048883964105985,.7123810161086744,1,69.35878402112937
1451,39.62045544616462,10,132,.4336784152338857,.5849493530176082,1,70.61172319808702
1452,41.03764529158835,12,98,.2570141017340696,.2609681348083778,0,72.62833100339439
1453,40.13897638757314,10,55,.2358825191480856,.0391573187422458,0,76.1988166046787
1454,43.13983550722094,10,86,.6464722366371221,.7705059859838352,1,75.68359449445168
1455,51.74607823832634,15,87,.448538534895473,.4439360425213838,0,78.26066155924141
1456,37.78839039967973,10,165,.5805999597798205,.5341093208759147,0,72.67776599384653
1457,42.17130532695796,9,17,.3024944127017171,.3730618341671982,1,67.51551287635745
1458,40.0165293407942,9,45,.5335715128158161,.5293843016245484,0,71.55662070975218
1459,55.99548293689701,7,107,.3337552884630015,.2930203098825688,0,69.28296569364036
1460,38.71408115378057,7,133,.4890057002024267,.4963312861255375,0,82.31455536001822
1461,33.64859408296374,13,35,.3768143779413705,.1947260450561752,0,69.9105880890004
1462,42.35044975671454,7,150,.4649206737011493,.5750929236620765,0,71.33843878830619
1463,35.67470584676782,10,104,.5045920299014957,.4902845136048672,0,69.90781427775282
1464,29.31431037530969,12,41,.5595247691710209,.937883815961193,1,63.54685284769041
1465,44.88753205689211,7,86,.3752979437334995,.4007346663149131,1,64.98301414070261
1466,45.86643976754596,13,223,.393139535544423,.6002735414653205,0,81.35236506304247
1467,48.90736557393237,11,57,.4794382443791378,.5596577833537589,0,74.08126249144408
1468,41.76244736861534,15,67,.4865487284702407,.2901442149769359,1,74.96046216272333
1469,42.87042073628816,12,74,.6076294952265509,.6069330508311497,0,76.99234636826888
1470,41.32371915200269,11,95,.4646176236563301,.6674680191306451,1,72.13585235107865
1471,37.84807615624295,11,102,.5304249512233064,.3795150707527531,1,71.23066704820717
1472,35.17071401605079,13,13,.6342182738360375,.7241851531919619,1,73.52553699929796
1473,43.67779469732379,13,91,.3300922851406399,.2651431079515976,0,68.66352541409464
1474,49.08976885951163,13,45,.415302672670094,.6344721121215,0,74.09096279719567
1475,45.36637669486564,13,448,.1661605570040693,.2204358138293878,0,80.57823136168031
1476,33.58172464888064,14,82,.2512127930990239,.3045609289648482,0,73.64295266388267
1477,35.98565011284248,11,62,.5177109367476113,.7609253951650512,0,78.32086917926608
1478,43.50855708814272,9,51,.564785578806746,.4870794030631175,1,67.10570657956914
1479,49.94974878970575,12,259,.4778890844256518,.421801826418974,1,71.05634411442217
1480,33.51308855986621,17,122,.5150433181501509,.7309037413807267,0,70.58800375034684
1481,37.59772088064373,8,50,.6764038192834413,.8189134261144609,1,72.02660971342608
1482,37.674307700353,15,51,.4483926156607504,.2108376752935999,0,71.7919047166522
1483,32.79885413261857,11,109,.4695664032097618,.5875346597334563,1,68.29537257230741
1484,41.2135183792789,16,90,.3248546256749317,.2597982079623112,1,68.31802613644676
1485,38.77000753101123,15,124,.5343475746897695,.5525787599023849,1,71.89626609946578
1486,38.61908415110305,6,454,.4960954971030659,.6530096997100873,0,74.82452959212387
1487,44.33987500401798,12,74,.4157624017770022,.3431805897718634,1,68.37431176766074
1488,46.17424790517845,17,60,.4516729758488587,.4556779879136091,1,71.03342254353383
1489,44.51383969549633,10,75,.4645813954405047,.5778988622041457,0,74.08933103874858
1490,38.611420781421,10,113,.3946191092686777,.4142632071442775,0,71.4263908087898
1491,40.47531925399704,10,107,.4583591466290688,.4615544471637016,0,73.79895067122453
1492,42.26692409549487,12,82,.5074011748339122,.623087608142642,1,68.74264731988544
1493,33.76087665172337,11,49,.5478609827635,.5406374525875601,0,72.37565270553455
1494,39.43463566655923,15,43,.2816651832289414,.3143549177114191,1,72.74833408768075
1495,36.27954290455123,14,81,.5063490718709061,.499441574833913,1,69.70551080606357
1496,27.03739257766158,12,139,.3978816059614887,.2077587510602187,0,77.29230482428424
1497,30.16065206217756,17,100,.5875199938760831,.4613586166054573,1,75.32088710018074
1498,39.66667713472833,14,294,.4575145739326161,.5324319028090982,1,77.70675430292404
1499,28.54674848695146,12,165,.5347763867418037,.547969088547277,0,70.14638926822565
1500,44.91251055905015,14,107,.3591117577872316,.42630164148287,0,72.72654363520358
1501,44.76637907541434,12,79,.596122605079459,.6714872836353021,1,68.40071570718887
1502,40.14476596889821,10,211,.2819585066171159,.32672068611118,0,74.8998737001305
1503,43.85304274282727,10,152,.5187793925307733,.4200946385476694,0,81.49948694836962
1504,32.7090189927733,12,223,.6738917765599883,.6274026247421526,0,79.74062709569817
1505,35.26805559939862,10,34,.156477701568232,.0887270309113484,0,67.13536492612187
1506,36.13238835546889,15,72,.3658115020757016,.6260449594509697,0,77.55645335797826
1507,38.64202932590645,11,92,.3419847870333479,.1644790953605917,0,70.57261898428666
1508,34.25147803838224,14,348,.6072584139315441,.5545836078643624,0,76.030802490844
1509,42.57145430050381,12,72,.5535491280679468,.5914966549790662,0,71.26399489200088
1510,42.20897363231528,15,31,.6397409282631913,.5965053179270441,0,74.37633211954508
1511,44.86718987086984,16,152,.2324740040779163,.3105633803652966,0,77.26619175622606
1512,48.36182106413351,15,143,.5362231750146426,.277674682647813,0,74.50519909677314
1513,32.01465302945856,15,134,.4912339213407786,.7233479865450805,0,78.56870143901233
1514,40.28569922661917,9,88,.459305025469896,.5332489018284339,1,67.67306663814686
1515,47.83933819019305,16,208,.3256187929126116,.1432124981613686,0,67.59173927169608
1516,40.62840834208835,10,124,.5440830084907377,.6927707624223995,1,74.01070691472869
1517,39.56398850884511,10,133,.4010707475281141,.5138333235596917,0,73.88608044051846
1518,46.14045052073311,15,137,.4276848697929834,.5736390075948404,1,73.01826439063694
1519,39.21695677824743,18,57,.3961809079666759,.4431005259524369,0,77.59100328201123
1520,34.28273680449156,10,72,.4091076662134397,.596205058685001,1,69.35945803835266
1521,44.42639406064801,13,57,.4888473610095829,.4339181462298732,1,70.36581843064793
1522,49.26440603082973,12,163,.3386596295993612,.3375836506571688,0,73.92589860359911
1523,35.99842219372608,16,80,.3609869891777074,.5247538085791028,1,65.45435122338853
1524,36.39543624448554,11,63,.4582218810913727,.5639835780568012,1,68.26079910620587
1525,40.31911083423969,10,131,.3269725759350887,.4021209534568518,0,71.33350051824227
1526,46.35750432026898,14,69,.5194374961470508,.6316664813679598,0,76.82824015260877
1527,44.22215779635429,12,100,.5082529282374555,.4877247981494917,1,75.67213097726913
1528,37.2666776092626,11,127,.243380875773892,.3420884654941556,1,65.27282351011772
1529,36.20645175110952,13,136,.4332439386121566,.3312257340636957,0,76.52254993937962
1530,40.96712092527559,14,96,.5073703138285401,.3341469021417164,0,77.96952322837346
1531,36.11153136131817,14,58,.5025565507451443,.4076870447216342,0,76.70559561893998
1532,41.59786345788095,15,127,.3363003341215638,.2349585505178075,1,74.79658205377126
1533,43.06602745844563,10,361,.4228644131985499,.2842263485891496,1,74.38336326284616
1534,42.49874772391522,10,89,.4108940682817027,.5751992883073335,1,71.13353914164242
1535,30.58698322233036,11,53,.6033813644001748,.7167104847754032,1,67.55534529612788
1536,45.02586860716065,14,29,.5875463475854663,.7194035872023784,0,73.39829070271779
1537,42.29606905732145,10,132,.2938724045860668,.4210484834836831,1,74.02276846749284
1538,53.0763472308799,11,129,.4053726426545184,.2930889006895392,0,75.22551970087096
1539,44.38324736857927,12,138,.4511431279785554,.1941151507145128,1,71.0713528095675
1540,29.98828899310173,15,158,.5743703844383911,.6833195955504832,1,68.81325522194835
1541,40.03805993655271,12,50,.5567899774798304,.3956271772723114,0,76.33401435810673
1542,40.99760305867912,14,195,.4376139789979192,.6007542018511268,0,73.20967940941627
1543,40.75122495115242,11,97,.4993817148931372,.5885112481108433,1,73.15247428535663
1544,38.53535341230327,8,390,.4200359055132737,.3575646450910477,0,70.97437722235813
1545,49.94377386755863,14,120,.3012991116770385,.1944938124011853,0,73.81165217658007
1546,52.50850712045542,11,95,.3535876461482671,.3119982374323015,1,68.90176407360157
1547,41.00650220402797,14,348,.3947638596871152,.5719507496264115,1,71.09491619867052
1548,52.31384993612306,15,75,.2883736189064596,.4658480679546956,0,76.76665378728484
1549,36.96243295911766,13,87,.4130165252962571,.3607088432691046,0,70.49523787783744
1550,36.98006368092022,12,189,.5060961329075029,.6203374359895991,1,70.75547828947123
1551,34.27448800074853,15,36,.5489847296332563,.4803864212405388,1,73.00128842623823
1552,49.45551962296472,13,149,.3206086054698837,.1117903151659958,0,79.57336230072013
1553,44.14319494491306,7,36,.4852235531462358,.645953201310142,1,76.64865191427833
1554,42.34295464648407,10,36,.3576265790258648,.3878249706344962,0,77.84804467556044
1555,37.11780982750579,15,38,.2097087818126932,.0553152362083879,1,71.20739586198668
1556,45.66716912540524,14,22,.6190238410719477,.5334896113585497,1,66.23085551345898
1557,34.67141821975678,14,97,.4475783780672069,.5352921056490708,1,74.42282112559154
1558,39.15404996737355,15,113,.4780264555897741,.3632412423130404,0,83.31421100699401
1559,44.66180208877234,14,164,.287768292090262,.0915024645332472,0,73.54034741542149
1560,36.83307540917324,12,93,.4206861418272063,.5610369248768886,0,79.14929494626841
1561,49.27834908886636,9,64,.5188097214739389,.5427200129298316,0,75.53561660667312
1562,36.7136754204095,14,21,.4593845962304688,.523487439234582,0,74.1358940717475
1563,38.89754310277744,14,100,.393029791305292,.2706577559472041,0,65.82085493123999
1564,47.18054571687917,13,23,.4892411148481526,.4229217445087735,1,77.13790099762828
1565,40.42793280851239,8,64,.1239017347656385,.2427069402438669,0,75.27902075724826
1566,41.26614934233567,14,48,.4052081593279404,.2786996001400823,0,72.61853414022229
1567,45.61402611677777,15,178,.5574888718312567,.7148400657389267,1,71.48342254669865
1568,38.63056258592102,9,46,.5725053566469877,.4973601411106853,1,65.27529683725921
1569,35.98385099021951,12,35,.4452972800010311,.4583422088877565,1,80.88026800128054
1570,32.80839466369287,11,30,.4718682733153636,.681970428635384,0,72.87087028022752
1571,40.80797827402512,13,68,.6094221353637951,.535033223509699,1,66.61203013104679
1572,42.80211074273901,14,125,.5674557616003452,.4780033566353506,0,72.82838484145888
1573,47.49896430235393,12,75,.5872811381264502,.6577263656558939,0,79.48604647867704
1574,45.47282496565369,12,121,.4560848797333772,.2476601463846407,0,73.15952643295537
1575,39.12197515574922,12,121,.316609286987405,.4548596216038108,0,67.9963442508307
1576,34.76282101039259,13,157,.6935993084076744,.6503196336308923,1,66.82166338474084
1577,37.45026579833734,15,36,.5943525697398369,.5196860867995688,1,71.44912420604695
1578,47.05130743202642,13,102,.4590834577660809,.2806461860157428,0,73.00253477672197
1579,43.50448942100564,17,285,.3039789369913325,.2152248929142419,0,78.15270521486023
1580,41.57018712248026,12,55,.344944493782568,.3119496173849154,1,68.64242918287454
1581,39.24240836126204,12,114,.5604819091071411,.4569088031093962,1,68.08230474297629
1582,44.18904649165493,13,186,.5364131073139186,.4137346079471631,1,75.62903035747513
1583,44.99640666612709,6,110,.4027836654186619,.3457874026672841,1,68.00607038233953
1584,38.1263670228371,15,182,.5698672794222054,.4336414735738064,0,72.9569026092359
1585,44.31659444523484,12,45,.3638394960972103,.3486714761023207,0,78.18858154326125
1586,35.98130871277419,9,121,.1985939490328362,.1171277319707129,0,79.15818997748696
1587,49.34258917018617,12,189,.44610094308214,.577274908635689,1,68.76676977553269
1588,35.31189716122454,13,263,.372080575924015,.1759202407047683,0,77.45598632526313
1589,45.64191307959688,13,45,.4394233584791757,.4970519733233973,1,68.34023623514616
1590,38.39984674461807,11,30,.7023995276667647,.7757314734402156,0,80.05008071358843
1591,53.55946030483472,10,57,.5124227680987317,.3006534222381976,0,74.14066010635311
1592,38.56561715096937,14,86,.6282229524781073,.5853003943529359,0,73.75399468852345
1593,48.45235748527706,10,41,.43338870349376,.4565813293919717,0,76.20526919749167
1594,45.17106825967135,10,174,.4166754051626056,.2709648141747406,1,68.34995642816759
1595,37.35556525560165,9,169,.358273605770919,.2603898520643089,0,74.79261069934267
1596,43.116291602155,13,38,.2898307232226289,.1109920051755038,0,68.61016289631725
1597,44.5931441026452,19,119,.3108459107309151,.4319402021646946,0,72.21624063398127
1598,58.1122214340256,14,54,.5928548466379971,.5484684620578965,0,78.14698571538052
1599,37.58460250127835,14,60,.5648024134068035,.5333883345592408,0,68.40216197684541
1600,32.26998112184165,15,74,.5642559775924808,.4644434537729986,0,74.03909510267859
1601,46.21252990292624,9,42,.6859696776555686,.4454173459310657,1,69.89706660614752
1602,50.09831454808365,10,42,.4083081047300923,.5958845557447077,1,71.40710327905592
1603,39.69591529005263,11,48,.5318803458118899,.605060574035355,1,72.16383924778545
1604,41.28899892582552,10,45,.3195612309919138,.2247931473917151,0,73.94916405513916
1605,37.89504762218196,13,92,.2755707994516698,.5618706929328212,1,67.51907662136081
1606,50.67434035806198,12,108,.4182106291182043,.4761208487293331,1,70.20356570801879
1607,40.5035723517291,18,153,.4073131067278783,.6297800791138879,0,75.995376053334
1608,35.48616067105041,11,154,.5745392873239127,.5908593114354852,0,80.15826133327562
1609,37.03315826310574,8,73,.3889491260864611,.2141325369304009,1,71.06882762478533
1610,56.13677036424114,14,24,.3780275727420223,.206933372200505,0,79.13200886895214
1611,43.51650389798347,17,50,.4364615342714224,.2541128484386885,0,76.61379777721154
1612,42.26776422543112,14,127,.437422086828564,.4835114149278406,0,78.63152637126827
1613,30.59291038668971,12,187,.4696540516350418,.3326943602663265,0,69.71878693795028
1614,40.88982185507234,12,160,.4779722296802369,.3669816341063261,0,82.30806916968166
1615,46.36519997453776,16,75,.3985553232454959,.5915372526823029,1,74.55591817071391
1616,49.09466301131511,13,97,.4592772620834614,.5743593253943022,1,72.21839024757672
1617,38.74301675568685,15,165,.5018966205150813,.7905442070262659,1,73.92367826662284
1618,35.62199145386383,11,92,.2230231293514496,.4498986795855975,1,70.74564310360623
1619,47.15272685895145,12,43,.5347101838539976,.8721184028782978,1,68.67600228351822
1620,55.12650506694538,13,78,.3041584760494284,.2709360453806148,0,71.75617708147765
1621,39.78137783620522,11,230,.6668827798370269,.8431820283096483,1,69.62324303989166
1622,36.92955936695886,14,128,.521228877801976,.7682831584405538,0,78.192342123484
1623,32.68021814643995,11,125,.3285285035626286,.02,0,78.03008345463
1624,41.84567952091909,15,207,.1723702072409585,.1526649781521987,1,64.14660372117014
1625,30.21598593300993,11,43,.4676399408909953,.8217187387189719,1,65.59921005086572
1626,30.70040958536905,12,57,.4682958063340379,.1753597063549658,0,71.80899566995019
1627,45.44264072240946,12,70,.3499655465221579,.3484617948186625,0,72.36048120877669
1628,28.71267299720469,12,25,.277408802111774,.2062422293319052,0,73.12536346240388
1629,37.12754195775787,8,362,.3735652539458502,.3795927664835693,1,70.54904867678032
1630,41.25707588171394,12,29,.3863430547560174,.396676074572668,0,71.86277236858056
1631,34.34719084102455,15,146,.6091976088095551,.5998409200315042,0,75.7858618917987
1632,44.51660516960256,12,46,.4642139353202048,.2767860819691513,1,70.99164784352423
