child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
1633,45.30613245415183,13,109,.5063693792436444,.4094153210406978,0,78.23391961666911
1634,35.48751994975859,10,86,.4703811308321663,.7139392605558944,0,74.90163957099658
1635,38.5692774461319,10,124,.4179091438475352,.3037295580031934,0,70.86850956672376
1636,33.13758588093276,11,72,.3288436322859066,.5228279514722515,1,70.06615114438017
1637,29.211295479687,12,207,.4011034648053972,.1775991606390902,1,75.92596669472091
1638,38.50749674625118,11,89,.4906596808071902,.5382350380150595,0,72.61993206565585
1639,34.76444687463724,11,119,.3118018960094211,.2314966107158642,1,75.08638743418194
1640,43.90829480538184,13,69,.4133477965687719,.306430512279929,0,71.19490722168041
1641,37.4327721231463,13,243,.5797265023098304,.9110778527064332,1,66.96838638483698
1642,39.4780354400483,13,74,.4714167571842962,.7462297072808162,1,71.36131646763209
1643,40.25274268261243,9,38,.5769958101751071,.6027823871188084,0,76.73918945462243
1644,45.06461353197178,16,78,.5647160025763138,.4028178334972515,1,68.34189755017242
1645,48.63891800000473,10,75,.6860795520781204,.6531945790609371,1,72.12730310869696
1646,55.50547867375786,13,203,.3547994054413433,.4847388785072944,1,68.5988905856386
1647,39.2800190918858,15,160,.4266368286856339,.7507135799863836,1,73.81120911898049
1648,43.56051671023986,13,86,.2881345194267635,.1719655347371129,0,69.95627661471512
1649,44.47801981599211,16,164,.5557058249296901,.4214486294224139,1,66.3844536384662
1650,40.34195018552833,13,34,.5724180271037047,.4793575475911627,1,71.24898612754177
1651,35.36385221219205,12,27,.7431737808338714,.5377367183502375,1,67.2377248667605
1652,36.07130174354533,12,62,.370738536709914,.2247668686286599,0,70.62116760789363
1653,30.18239716664733,11,49,.4124708725438487,.2393573074544945,0,72.07462759868012
1654,36.1368365556126,14,116,.4776692391589073,.7278742212817602,1,68.80417719099617
1655,45.56455477736979,13,192,.6201896895601581,.759461492546823,1,70.23114489348734
1656,41.032394820447,10,71,.4289550029791399,.3044717306442499,1,76.57658296174571
1657,34.23351815487583,10,224,.3001619793732584,.280128886090256,0,69.2932071987818
1658,34.13684400974614,11,121,.302505242438734,.2510887244604009,0,68.24735270016552
1659,42.56648589916986,10,46,.5951504792131297,.5425670721876585,1,70.99415718267693
1660,50.88072950148303,14,69,.6095703879472982,.7647298944858161,1,67.87960850672181
1661,53.06168751237295,14,28,.3293592927381898,.5130104587258968,0,75.67001309400138
1662,46.79376494137679,12,108,.4562534642370734,.4307212738323191,0,76.91748135521981
1663,45.16144433962695,11,81,.4141964276085196,.5809647143534027,0,73.85695874882148
1664,38.17119984918793,11,22,.6331760602473003,.6275396368471809,1,69.45821393190921
1665,35.53732746264019,13,53,.3945098366488342,.6158722502035322,1,72.66934876706814
1666,28.62922578746088,14,86,.3902488604058735,.3899272876318246,1,74.88469185984646
1667,39.29304648036562,10,37,.3384562986885263,.260930589871583,0,76.12632648463794
1668,32.61858676277662,12,35,.5121115787827878,.5235793433070686,0,77.36672290626221
1669,44.43288465630832,11,50,.3787932390977847,.3611527248772904,0,75.76019843143409
1670,47.58673964465677,10,68,.6616398491645701,.9031136816425818,0,82.62935195467202
1671,46.04768570570337,12,42,.3036782466261854,.2138948952325985,0,72.8886398291973
1672,41.39019617755986,14,216,.3105054425483796,.3636082990485556,1,68.2330153539116
1673,29.91886561783501,16,166,.3302331255772742,.5148680162801303,1,67.59577847937277
1674,39.62434135705715,9,63,.6365758456984472,.6644381855138202,0,70.46324375282246
1675,34.70922800927939,11,267,.443247490385055,.5394250948452598,0,75.65578543770638
1676,45.76189387244492,13,22,.5072255500782824,.5832357976758948,1,69.65014792207788
1677,42.83186122554905,14,90,.4452098825819738,.7100370929582355,0,74.41298327339054
1678,49.40450680576551,12,41,.275056678540697,.238757394609707,1,65.57285211590685
1679,38.77581786415168,15,166,.3551817619251326,.220421057237937,0,75.90264832162836
1680,45.55411098852871,11,33,.6307599630758907,.4662474105737658,1,72.86114519699429
1681,43.15254030320084,11,44,.3821938826513216,.3826630448642738,1,64.67469063567647
1682,48.90330217509295,12,74,.7183780872548947,.2329084121129213,1,70.88607559806792
1683,37.40221782999036,13,95,.4119845534028808,.5142493553748207,1,72.45029553449351
1684,42.6226205831795,9,82,.373800422207945,.5116868984640811,0,76.57684822890195
1685,39.5586970489416,16,84,.6408501749681114,.4916072671972208,1,73.93169909015396
1686,37.30415661244728,12,53,.3773140689513852,.3918965497257104,1,71.90078325075474
1687,42.69328309568144,10,175,.3234974748522388,.2097976800115446,0,75.8564517809819
1688,37.48693521680239,13,86,.4212708810194625,.5708005803797158,0,76.60840314154501
1689,35.22408127524493,18,50,.4965341055227436,.3056761073036596,0,76.94569157271863
1690,39.96496263841682,15,74,.5299936737795927,.4073341537026919,0,73.59028105139036
1691,53.92982486881338,15,220,.5271674313700123,.6931436287961816,1,71.14128708168309
1692,29.01399723142117,8,252,.3611903262431587,.2338246877456217,0,73.30527236971258
1693,42.26241491853088,13,34,.56372682503822,.4341549184468194,1,71.34922002661037
1694,40.82004004428225,12,48,.5412377316096244,.6253561132494724,1,68.91244772519285
1695,40.05654380846325,14,215,.5309050846844465,.4923675900185263,1,73.83856474759612
1696,40.41317069692418,20,84,.4810746108769154,.6824152778390014,0,74.85138490609999
1697,45.06708267200494,12,39,.3554842559143282,.2465965343273419,1,60.31303105465194
1698,55.90480613239319,14,56,.660605387364557,.6543103168853681,1,76.63903885121499
1699,37.035430171116,13,485,.5692519853938922,.6202171271526562,1,69.52089622571143
1700,43.58721395570115,7,65,.5918802968825096,.6630001315868482,1,72.17115842585764
1701,46.01063160427008,10,65,.5840416700106871,.686499543108918,0,72.35809003092744
1702,38.64288789884407,13,18,.4656685838704483,.3397409094529427,0,77.58678744888387
1703,29.68103553475939,10,195,.3974801233741522,.4199620718318524,0,71.87164539529699
1704,32.90137434270046,6,182,.2896238509448101,.2334206951713785,0,72.12879930699232
1705,40.20379302515812,13,49,.5883672936327168,.4243163063120818,1,64.34422287137841
1706,43.73961376447309,14,87,.4817303235055873,.5219686157265329,1,65.92081764313117
1707,37.51543191741185,8,100,.3403386180089794,.6065148439373789,1,72.92050183708353
1708,34.55722508838281,12,218,.4036501198633197,.345607788747307,0,73.5643907258691
1709,50.24640594003865,11,83,.2248896619675852,.375981321502441,1,68.56729408420794
1710,31.76665906819652,13,41,.6072707900433114,.5483318187251186,0,74.23207808734773
1711,29.58471935917115,9,179,.347303533649888,.414444568115344,1,74.501799918809
1712,34.61867303140789,14,183,.2868727610384404,.2984516029032482,1,69.30416309826659
1713,40.14492167659738,9,90,.3733259818257063,.2668122496629877,0,72.82420397729818
1714,30.96194761463021,16,63,.3747172240953962,.2437089857758999,1,67.55884799631373
1715,55.17987296988815,13,47,.5039345112815656,.5412426108543482,1,75.30534662079235
1716,52.63422493670878,10,81,.5306643513553151,.5626900364485798,1,69.70877492299334
1717,37.19154698081132,10,136,.5198854489844177,.4664065504911084,1,70.54581966890098
1718,36.85384435883253,13,108,.6137520418103369,.571875263859114,0,68.90863207423857
1719,35.6029111872239,16,143,.371321791260804,.6161423113231924,1,70.0299958138245
1720,37.31290482209587,12,102,.6031173195721811,.4110049334664111,0,71.63790879884817
1721,41.48820805532151,14,208,.2395222484272947,.5449395835300761,0,77.28969668924316
1722,40.9319857672695,13,123,.3974044804561052,.201573706397314,0,76.35599971933306
1723,34.58314622316937,15,50,.5069029987883845,.5223388366055244,0,79.75330698430128
1724,46.17785636676106,13,242,.4078626516206377,.3503359352174445,0,70.65445777914533
1725,42.61085164936404,16,128,.4136876425162741,.3523260170066596,1,68.21970722480917
1726,29.72174606299146,12,25,.5481835555970074,.2875826078216842,0,75.0514294358064
1727,40.77711858834091,11,249,.5475583085248159,.2957013688253146,0,71.23380599280766
1728,39.81773984979818,16,446,.4362957739947138,.6488852783762376,1,71.60665658835153
1729,56.78105743699247,11,32,.455350822415522,.3696879676665389,1,72.86311740639796
1730,39.69996606199599,8,32,.534811410606519,.5010422684947051,0,69.75190720856799
1731,36.3883058517884,12,51,.4552160252062042,.378875668137121,0,70.99497343703753
1732,45.51232530123768,13,257,.4818211878172818,.3634469065459369,0,82.26216813343189
1733,41.8351611254631,9,115,.3254827302222897,.1581527651602773,0,71.28041154473438
1734,43.74535190732131,16,119,.633234169546016,.6198349404656314,0,76.9810734534872
1735,38.75763078243053,11,49,.2309405237482876,.02,0,75.33568802652373
1736,42.18046268659483,12,81,.4426416326026454,.5063986016655373,1,66.82753678866993
1737,29.1707606050988,7,68,.5094505005073723,.536255136301323,0,74.90433664093194
1738,38.63629635477997,9,84,.6478959676146667,.5139406268516361,0,74.24378897490014
1739,39.01713897803874,11,155,.5295556957834008,.3084173950362941,1,65.97643733572868
1740,35.11703227067135,15,112,.6890598585202864,.6165007280183883,1,70.83306100821981
1741,38.34735650749209,17,211,.3936159311623281,.421065156877783,0,79.07306646605545
1742,38.09246841195689,13,71,.5385358807642442,.6420004682960541,0,77.37734541413182
1743,33.87444027375507,9,63,.4036051503070814,.7133627121907827,0,76.87228220914095
1744,41.16772332722182,11,118,.451977092274696,.1303941477265824,0,77.69174485737099
1745,46.74346784348441,15,70,.4846525841789966,.4919331005181979,0,80.99320608127873
1746,51.42501392449363,13,81,.5636011307129631,.4953670720364161,0,73.4995272818834
1747,46.92418787068838,12,69,.1387713395376307,.1921702116254501,0,78.42238855472488
1748,47.38377875489059,12,115,.3946497327619451,.1283435173107403,1,70.64828255438027
1749,46.77479655145435,14,181,.4553391695253061,.4451438801466893,1,68.18162765099399
1750,44.54217278080236,11,59,.6830380575592718,.8498255560376202,1,77.50677510916584
1751,32.98655902106627,13,110,.4127085015685487,.5505379700618446,1,70.38468498829675
1752,42.59194886970981,16,94,.4010985182348915,.4413868006705577,1,69.61022103853699
1753,31.67305667003813,14,265,.2883536505743681,.1462622328774306,0,75.12398001329184
1754,38.97669402547018,10,212,.3602962590477584,.0620541393105912,0,73.0593028230619
1755,31.41456987745129,15,189,.3044476062658332,.4620934519441005,0,81.06300381699087
1756,40.07782257552212,11,59,.4818393410412368,.3404583209839829,1,65.59462315161272
1757,48.21130707199411,13,33,.3157221595638359,.4259050592586708,0,76.43448371440778
1758,31.13580561109539,11,39,.3754599146926832,.1436431942455789,0,73.80611369905824
1759,50.33093514116005,10,15,.4499050435252708,.6733725781889202,1,71.58407662397943
1760,30.8734314245663,9,292,.420897709428967,.4479927256343251,0,76.31864087083918
1761,36.46473644681262,12,149,.2446759047505722,.2533704066552953,1,70.53883759449351
1762,39.44352766813503,10,58,.446872590974045,.2443751294468717,0,74.28876726703646
1763,28.57079270103025,16,80,.3606321538309022,.4104377706518573,0,76.89533323467073
1764,43.75922379045124,17,165,.6491548719607878,.6765194920871,1,72.26362440349025
1765,47.18846756304883,10,140,.4963126169182658,.4322250967892218,1,67.98447715494507
1766,37.72013399032735,15,145,.4886784886720741,.5018253367454212,1,69.82789732201135
1767,37.64039510289179,9,53,.4069936399449612,.4880658229119114,1,66.89127868112342
1768,50.40501348651051,7,73,.4054751574628525,.3844426731295244,0,71.93197201290386
1769,37.26185509790294,7,256,.5230005167536802,.6845026191026152,0,81.45257647722279
1770,45.14196789331312,16,484,.3549455477390527,.435915131742851,0,79.14106943111018
1771,43.06182094779473,11,80,.5637142721910218,.9427812073469037,1,72.54820850136799
1772,42.43867555160504,14,24,.4385427132765994,.5769559533389861,1,69.9579608900366
1773,37.65606436715143,14,56,.6290419635844937,.4651407570524042,1,70.09124247864585
1774,34.64409356987859,12,58,.5369263304970592,.435068702059332,0,73.7308912600801
1775,42.83393217762296,11,132,.4965730616244078,.5088890717946163,1,69.83920482130517
1776,45.00093125686347,8,62,.4679584413675762,.1903693416179306,0,69.73157841433829
1777,31.31190305125622,13,55,.5672032951264933,.7096745003122803,0,71.44954767645618
1778,42.38545672728004,11,53,.5519692662748606,.5147934099406625,1,66.38094401583092
1779,40.78852916855484,11,39,.4163734545397027,.4646134027128968,0,79.06285525667218
1780,31.84293228854576,12,37,.5617640654649533,.6558250427909788,1,67.3416347795327
1781,45.52016864239411,12,53,.4753733238356123,.3793526759443481,1,72.86583274524826
1782,38.91205345793901,13,132,.2154552631762473,.3226138631081543,0,71.11736893413809
1783,34.50377072005942,13,132,.5230203274840486,.4183663520329987,0,75.03594455271156
1784,38.85067883712921,11,166,.52711516742106,.7467891480636143,1,65.98734443906902
1785,44.36546913839678,14,194,.5684046975648571,.4408124590337807,1,71.6807605318123
1786,38.66849410900653,9,137,.4924469470794287,.5302395070907807,0,72.60035076799383
1787,42.86316035793102,11,83,.5506509850554593,.5655139302913396,0,71.29545673872951
1788,34.15053641916388,10,107,.432072942829505,.2565366080849596,0,83.37721790295647
1789,45.39789921445899,17,65,.3278209722103299,.3770098031125588,0,77.70672886535327
1790,38.79083530927657,13,55,.5580239187688818,.5363509793630032,0,77.31915683348647
1791,41.85655297834364,12,167,.3510937742937416,.2139127450481691,1,64.13990465064447
1792,37.04084068011131,14,83,.1757898761198038,.1454967995448587,0,74.41846198156026
1793,38.76866461587571,15,65,.1176263559678399,.02,0,75.57898925794359
1794,31.19589176843012,11,57,.544582838397963,.6712349169874132,0,76.04762814149478
1795,39.63926122319275,13,49,.4371618670416079,.7481052202164244,0,75.28525004799231
1796,45.52410380228367,12,45,.5403982032197873,.49045491407164,0,73.96197406380219
1797,35.90829971359631,10,68,.4230700866078018,.5672571738491272,1,67.32752994430112
1798,42.40510314092536,14,282,.3487619691589761,.2599870138312789,0,77.87083979460657
1799,33.61466762691126,7,104,.4932271503484175,.1780416671987626,0,70.6720431485693
1800,29.69431540146304,11,103,.6926887276721944,.6484180761692663,1,68.55820236580126
1801,40.06352876501158,9,113,.4054981461892267,.2271618426507042,0,78.55890486952764
1802,34.09872351327389,16,32,.6101099902817086,.601773655846778,0,78.54743036365132
1803,37.98529368759594,16,89,.4834156252874387,.5096221855653795,0,82.38300194209265
1804,50.64505210511327,14,129,.4530169848074757,.4475343619848802,1,66.87883165393966
1805,39.45837050661626,12,53,.450069888283346,.380835480627035,1,66.5589395489127
1806,50.87102789670173,9,205,.8342635565220617,.895438894477509,1,71.66524488709295
1807,36.57124269747119,11,169,.4221533154789959,.2344477986302557,0,74.81362820364062
1808,50.24008733299554,11,101,.3389586246905952,.2926989135885631,1,74.29940293819388
1809,45.47851058278455,13,37,.4963287644879991,.4719458229279623,1,72.62055653326995
1810,29.03275626526038,15,33,.618601228057589,.812573654890909,1,72.65748898517151
1811,42.1717789984183,15,37,.4154452012930512,.7456004448589166,0,75.61849407141558
1812,42.47900017160893,11,39,.5220723037800727,.6465302755994499,1,69.70747145525637
1813,32.60804068920517,15,111,.4122976567850932,.4776623424199971,0,69.02394425622302
1814,40.18874935717598,13,61,.6254681254400035,.574830677705452,1,68.95949095583883
1815,50.662302659124,14,368,.4501931319446463,.4491912068009829,0,74.07891992760295
1816,43.1467254396137,12,159,.5734964936030742,.5684740810483828,1,74.99830489522725
1817,36.23979493062235,9,81,.4217042261106247,.2888107956117951,0,69.81527997928309
1818,39.11171503598791,11,26,.3672793320779056,.118182967895165,0,72.56509590789155
1819,36.92502963125833,15,189,.5899133045854921,.7107390159294458,1,67.12448069804621
1820,30.69551188963138,15,40,.7939576410413711,.7975562499668135,1,70.84445501032681
1821,40.62085248007934,13,19,.3008605212651531,.1178137841712558,0,70.71491684475266
1822,48.54475102201856,19,86,.3731075341744529,.4135565147349764,0,80.72759015310692
1823,42.6974340896644,10,223,.4848701632059698,.4387563942407366,1,67.84577674740338
1824,35.27196003446748,13,105,.5871474437324865,.6618468752231896,1,63.82974392274922
1825,36.8742995655671,12,249,.3779919087539086,.4100681686470616,1,75.36954528522247
1826,40.94665468878041,11,272,.3037473560137851,.2125399284858339,0,72.77460421688616
1827,31.78018525883825,9,81,.4828673045492881,.3399738441072095,1,67.02995952293129
1828,39.81095448904167,11,21,.4457097076919692,.5288685064111889,0,73.1569694911055
1829,51.68042498175118,10,22,.565563808908661,.4604059201639928,0,75.49886350194062
1830,40.94432749684519,11,38,.4773648058808374,.4923607704585247,1,69.75793098052435
1831,36.77005955654934,13,207,.2894671294035015,.333757360295423,0,79.63483350032394
1832,40.39932556802118,17,396,.6889431525110457,.6045197925808582,1,75.84136676922759
1833,41.49023182507614,9,193,.3900187808784017,.137691982407844,0,73.38039753691929
1834,37.47092771581811,10,59,.3597700962792028,.3158263472772148,0,75.70963175441331
1835,31.57371520363186,15,210,.3009942416300728,.3644141301457393,1,72.55658553011327
1836,43.21659261383131,13,77,.28798413714486,.1952069769777697,0,73.17747284854978
1837,39.12383976746128,12,168,.548716675293088,.4888693475192639,1,67.20875456288489
1838,45.79381191613399,11,187,.54558051717058,.5974623645001046,1,68.6145239120183
1839,34.81309634339328,12,96,.3249973221057312,.3495842541357821,0,72.79661090358584
1840,33.51557908786947,10,279,.3280876273390418,.2344955618564056,1,70.92359488062904
1841,39.51216772106692,10,342,.4557533535112588,.5568778779063984,1,69.76858089025342
1842,46.4531530037215,13,122,.4352066958194626,.3924853523884596,1,67.81567560434215
1843,25.58838200928776,13,48,.4179359598102963,.5586390307363428,0,66.70966368349957
1844,39.6061479455981,16,128,.3469345619940009,.4955600650325441,0,75.18752787142269
1845,43.55407732561582,12,71,.4771328581193762,.4886644079208579,1,68.24842737927159
1846,33.5078876823027,14,33,.4955501787476678,.4852427551740122,1,75.98126969560749
1847,44.35844660580714,15,36,.5706291693253452,.5304026881402927,0,74.93789899943015
1848,41.77577969993102,11,122,.7463289662863335,.7784632412021023,1,64.16218612435567
1849,42.9519241656128,10,51,.3717007398945338,.3884572401463781,0,83.72637766137984
1850,34.66745500068902,9,217,.4422118480388525,.44818107025211,1,69.79886879038612
1851,35.78442630988265,16,112,.5550445568260689,.3797176683839675,1,74.96951338003979
1852,48.1775459285663,10,121,.7601911088695268,.9572352526001466,1,67.78147935626227
1853,41.60417761358246,11,75,.5400996907496968,.6408527276586838,0,78.05868231037394
1854,45.46285799857731,10,274,.08,.02,1,63.96367998399063
1855,29.56397849158203,12,72,.4300306517181317,.6699943511533538,1,70.60237431952791
1856,36.06136306014616,10,125,.2576333986141404,.02,0,71.22930693381777
1857,46.10192073086844,13,83,.3830740579145674,.6290725154011291,1,69.369042908301
1858,44.87168013429439,12,282,.7962337643880701,.8021242631383655,1,73.5084883467165
1859,29.75442834340324,11,34,.5547966946629168,.6574860032762109,0,73.56424902512387
1860,38.48843337605918,12,59,.3481356528177564,.2994854272516834,1,73.79104330859981
1861,36.26315137429937,16,62,.2632181737792585,.1727575777022331,1,73.82882764250058
1862,45.38387311465574,14,58,.5479508935184261,.5592139071447109,1,73.731812768913
1863,38.71901759216464,12,105,.4892916366787445,.3182366803086489,0,76.69535000939646
1864,45.46792082745052,12,56,.5579942320989342,.8012537611451478,1,75.02619253007586
1865,41.92861987644337,9,313,.3410680576639461,.421998219730961,0,75.3947254892915
1866,36.16565586082023,10,47,.6276206509166693,.6855082684452516,1,70.99651559841986
1867,34.89750344743298,14,79,.5608907931928574,.5792982037477457,1,75.63693055707017
1868,34.11231653811154,16,189,.4430332350087286,.4301737187493971,1,68.53614423288222
1869,48.40676307184194,7,177,.4343214026320779,.7141443166055482,1,72.93496371050946
1870,37.9186011429765,14,107,.5763734285015994,.5850571071392633,1,73.06963172962182
1871,31.20629462938759,9,78,.4859334890824508,.8160820508768489,1,68.62091612157261
1872,47.46600403256559,13,89,.3506918398263351,.1970568638550508,0,74.91695572954326
1873,42.13411493573089,12,434,.4547225256541743,.5445638772709623,0,76.13628444573091
1874,44.09237737508427,13,78,.5915916685680457,.5740792332558091,1,73.29046623068608
1875,45.49736145226218,10,110,.3677255496528701,.5437106372897039,1,70.55140261194295
1876,47.26646196607542,11,67,.5976840352283446,.7561248360649228,1,65.3414336792863
1877,41.77331872011722,9,103,.3920807202655028,.1673201103288417,0,74.5598423558651
1878,38.30760059696559,15,43,.5584399180523343,.4608995058042577,1,68.05836369305536
1879,37.79684134762026,14,39,.3533576673234121,.1340927340246779,0,74.6186133051142
1880,45.84512661156653,14,65,.3417326042775625,.3085658994181904,1,68.86275683613223
1881,39.55427372444188,9,58,.5044611946234459,.4691279335464666,1,73.37755054029887
1882,36.96741371516561,13,192,.6092318029313178,.8535809163886398,0,74.43228945898866
1883,31.78908998005193,9,61,.2707111072360292,.4259684417526792,1,67.4766591300618
1884,37.78259368303505,14,54,.4420513792324763,.5040681314078603,0,76.74528909176261
1885,44.55127309624934,11,127,.4087555806168835,.6041400825970575,0,80.07298667874034
1886,30.24091004706911,13,246,.2897540737952627,.3158253245940486,1,71.55189106850776
1887,38.29175047489188,13,110,.4246142924240632,.3682404671722597,0,77.05716689368089
1888,40.08351259963047,12,111,.5300494144168325,.4572124106437012,1,71.27397292538677
1889,44.02773118655168,13,79,.565169647538673,.5905372582269514,0,74.79860676540353
1890,38.4024389968043,11,131,.4001409160649071,.4643150121167257,0,73.66472518391159
1891,45.07057633187168,13,163,.3630130566626394,.2578027439120473,0,76.09693119752572
1892,44.98198414517761,13,51,.3075988802590686,.3067631469176529,0,78.69917156858348
1893,41.94858513750216,11,118,.3773459667838936,.3881562134323387,0,69.0122839462458
1894,39.98267491337386,11,19,.3713380938480645,.4209192523821026,1,67.50410135881975
1895,32.05323978671105,16,183,.4032186825565153,.2609030905394222,0,80.60035188257703
1896,44.55629040623223,6,24,.5377454375793644,.5060710007219904,1,74.97674040303265
1897,34.21431887635084,15,189,.5504439887786396,.4800721072325017,0,72.58043589953016
1898,39.96491838698565,13,247,.3363962185653139,.276521893841118,0,73.59608142993068
1899,32.2667143886483,10,103,.5449348456647625,.4963168099339267,1,71.45074470840414
1900,45.78133844974174,14,65,.4517539048691067,.5580302566315439,0,83.05420675525042
1901,33.76888296440778,12,240,.7030313122762276,.5969324247502098,0,76.41145374485347
1902,39.47135643838894,12,82,.225942340515753,.2636641429618915,0,77.97881984625526
1903,35.19980118449788,11,92,.1852159008339896,.3137339034898206,0,74.62759183786822
1904,36.96574083395849,13,199,.8204088534871488,.9359610146038587,0,76.58913228742432
1905,38.02703982868257,10,32,.4825133118501391,.4517928825384636,1,73.252907045811
1906,34.60775387402872,10,50,.4367774197565721,.442941540737524,0,77.09216329195011
1907,47.77170963963062,12,32,.3130934074292525,.1488414643808932,0,75.17128425208689
1908,43.67978143529907,12,54,.4133651347013793,.7095008812794175,0,71.26072405570369
1909,32.46667586579036,13,40,.5627193633441709,.4012897493051658,0,79.96379386505461
1910,38.66342874163831,8,42,.4310588300382848,.416878471567834,1,67.43000919497729
1911,46.1678644025278,17,216,.2744454153287504,.02,0,81.17975652305651
1912,48.4721151341803,12,102,.4253991771869481,.5883668094933279,0,77.17550001078175
1913,41.88210931181833,9,90,.4372079035499191,.4719582888498952,0,76.20919592698722
1914,33.57808386336121,11,37,.5779546439759526,.5994056279770175,0,74.40192084860229
1915,34.28751608003819,9,46,.4487889935077792,.4049744240527111,0,73.96238704445356
1916,30.11121544651024,14,137,.317136208448492,.3656942490063668,1,73.0479140945434
1917,37.95846432740666,10,51,.5515949295073471,.5042710632543362,0,74.46067541051507
1918,31.37799909903215,7,19,.2956678671877183,.190594428554388,0,78.33019341158383
1919,38.81316339872618,13,283,.4463688841633915,.2603124941246803,0,80.98473866890728
1920,37.94375363790219,11,107,.5615041494081787,.4689485156824112,1,70.58244382993261
1921,36.34550049744966,17,112,.4985234060337589,.5110708258401638,0,72.08101890371182
1922,44.31618714437833,12,64,.3611385765369254,.4894936190338979,0,73.11818346150258
1923,43.44489771024169,9,236,.6899343859169669,.4164366213694029,0,78.52268360943232
1924,40.26439650261094,12,127,.5080373169200014,.5821184988452209,1,69.08313284884495
1925,41.20416697773043,12,227,.5126862173318328,.2567158587017398,0,73.05114693167386
1926,42.82404169577795,14,89,.7925335669696724,.6572306489256734,0,80.99586698494292
1927,40.76211977886814,9,59,.5695867454140371,.5526182514161755,1,63.44322907424835
1928,41.62793709734612,16,204,.4962701670475421,.5425374797108653,0,79.97015302895085
1929,48.44684315354793,10,54,.4551930333732362,.5482982394023554,1,74.97646922148289
1930,37.31754569246319,10,59,.4162440983001484,.4815966947709415,0,79.08098775372825
1931,46.18748514151251,9,84,.3443253584577884,.5544258008413162,0,77.39016942474751
1932,31.91153315475859,11,137,.463314159622757,.6904559107802344,1,76.60921801026038
1933,45.25921110669969,8,200,.3818078855258794,.4219349579067915,0,69.57054951739694
1934,31.33433374097935,12,177,.6735563745138682,.7932810507794943,1,72.93916738876567
1935,34.09898228067721,13,205,.535613823080161,.5960821247808754,1,68.59458283078823
1936,36.59731326468206,9,48,.3010881049993605,.5536517171607271,1,69.4802723646339
1937,38.07239493939929,11,42,.3607448764002447,.4178379795658196,0,75.5461420675916
1938,35.62215276846238,11,350,.4992854824250969,.5129104036413241,0,68.49498025577218
1939,43.57814983798548,13,77,.4178095160174025,.3856927128649293,1,72.10566518479821
1940,54.04295160013134,12,82,.401058924867399,.5006050173300117,1,62.97041215500175
1941,47.24722172965161,14,140,.3707970792522489,.1215451019240358,0,74.42294569604746
1942,38.98194065708177,10,122,.4068806827962744,.353995189399127,0,78.56086932590496
1943,46.81112439756088,11,114,.5288874302354123,.5576995864953741,1,66.79279701711282
1944,43.8587772369633,10,282,.646751530022839,.7217765397073828,1,65.85713281058926
1945,35.81682255571967,8,31,.4464474571972308,.2582789950904617,0,69.18509005343813
1946,51.5502414996111,14,26,.2992154732329699,.2579047832300324,0,77.82525777726387
1947,42.77510945775744,12,165,.4887022927191218,.5912768951274049,1,73.48929558971371
1948,38.11809107080312,12,109,.5272431228820724,.6328202736264606,1,64.28190714192078
1949,44.38435739413902,13,137,.5487299655632798,.3923021955643801,1,68.86143998745737
1950,36.706641450817,13,54,.5185824257329326,.2975890998745883,0,71.40681592469502
1951,31.22641056497737,9,237,.3596150125011616,.4401109556388382,1,65.43156443875183
1952,39.05674857417326,15,60,.5316495648775812,.4604978404712049,1,74.76587968156888
1953,38.39107799847676,10,73,.3152395341558667,.2537060191664534,0,69.1388333714835
1954,32.66841588774618,11,211,.2783993955293241,.4755103254080016,1,74.73192995019292
1955,34.03285612272067,15,31,.4503502793040861,.5074398465092127,1,70.94191001241936
1956,43.68827273936256,9,293,.5532213041964997,.4034507366037236,1,69.11875016828415
1957,45.6620275012547,17,223,.512706496702065,.7485769146748152,0,81.43807231239585
