child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
1958,25.53905531910958,15,44,.4573440603000867,.7263720915595118,1,71.95687973241124
1959,47.15194364177926,6,89,.7682002827392854,.8784863308977418,1,65.42223829818496
1960,35.4063387236571,14,65,.3782262610118902,.2968892508149064,1,72.99439988095153
1961,42.44256454932165,11,139,.4617469879725412,.4483700857365963,1,69.178772765202
1962,42.87078083463697,8,182,.4729697153275578,.1177594508671437,0,74.05347682076659
1963,43.98124509899171,7,161,.3622621492255779,.1305048780011711,0,74.04204238520508
1964,42.68845948204341,10,108,.5031034350106141,.4455960712630658,0,77.25573709638196
1965,42.0750951254279,11,68,.5881182186500715,.5912969067660211,1,64.85374405056436
1966,42.32669203158834,11,41,.3060880918721931,.2098415342086152,0,71.96449889453987
1967,40.69563526803991,12,142,.2759265407551884,.6314666846545016,1,65.49246327486023
1968,41.21736325428891,10,55,.4470286038551232,.3380493828960945,1,64.76402167417426
1969,39.90399779810584,8,98,.3290814738261164,.3974290381993614,0,68.55223247715605
1970,43.74510441910554,13,36,.5369834734076274,.4594386250863687,1,70.33607000102961
1971,31.36169561440812,11,51,.4675331636607689,.3715165846198685,0,73.74249748381391
1972,35.64872165370075,6,82,.4631450352376719,.5033285218161927,0,74.69560101252627
1973,47.96608350609636,16,53,.289303811958982,.2601324533241345,1,74.6162499692024
1974,42.70499291607147,13,146,.4294979090848161,.6663145470298031,0,73.64070935746146
1975,41.29425536067237,13,174,.4781975920526528,.5421792122107733,1,71.30649236934843
1976,36.41496640499506,12,122,.3513691463581864,.0873467734636197,0,77.83795949575999
1977,45.06322961083279,12,212,.3711708105895733,.4080577036178994,1,72.10529390685247
1978,36.26355951527039,13,348,.4613872914816192,.4074212765717111,0,70.67006939172346
1979,37.9792307474836,13,26,.4199618843908621,.4277407684911823,1,70.26800031037007
1980,35.55834902459974,13,45,.5361510745372897,.3818282267702587,0,77.04847834743958
1981,31.85024702581003,12,40,.4081542382104076,.3164141174568563,0,75.26983228542154
1982,40.75732617690772,10,91,.4372719763480523,.4851089670548303,0,77.61196727375217
1983,40.11838977139188,13,127,.4524008815927842,.3579447647718769,1,69.74824509205752
1984,38.07545119967954,11,26,.6432088641242202,.6390443070560208,1,70.5720689109985
1985,36.23641665666245,9,160,.5862085212187769,.5488459713834217,0,71.59916994861547
1986,44.8339546244627,8,56,.4841586029876883,.4412918498771107,1,63.87241647455233
1987,25.21593139529702,9,120,.5276188565134626,.4043717856344493,0,75.86739490234959
1988,52.08679699378543,9,395,.5020938185048422,.6638074186723357,1,76.51187767088926
1989,32.1227289800784,14,22,.4783742516121934,.3163758398035281,0,70.69586372555638
1990,29.36892865855656,10,127,.4285123805771736,.3658042024644431,1,61.4571819067521
1991,49.83413477572567,12,54,.2999097703639597,.3295904928701576,0,75.00794994027896
1992,37.80178068928156,12,83,.470408273874155,.4732201814696575,0,73.16447591534383
1993,48.08470834500233,10,263,.5695691440970643,.450610152110631,1,77.36019701040541
1994,39.85348320198409,10,241,.6365172439120759,.7958941681196494,1,68.79555940754285
1995,38.4454931302061,10,79,.493892700078513,.5098378270850987,0,73.3389316074328
1996,36.20421713996585,12,68,.5064976414448673,.3857797985905017,0,79.73712780803673
1997,52.50567294316369,11,187,.4986461762818174,.6993104509420001,1,68.80499338972115
1998,39.56995711369755,14,100,.5541899884487227,.5482812550511673,0,79.53076904451407
1999,36.27967674587244,13,67,.4747391630836017,.7606395664023857,1,64.10705952294752
2000,43.14226759921247,14,73,.6802537117139744,.6818205879082938,0,75.14798409556863
2001,41.80563621740533,13,40,.6432862014961046,.6924898825057771,0,76.45780987315179
2002,48.60431603274049,10,70,.4444935103551624,.4539184386064378,1,67.37995400946451
2003,40.11495726155382,12,685,.4963778494864824,.2989509467910513,0,72.04128967726818
2004,36.8667076421336,13,140,.3104542855383704,.1780385714149689,0,70.07312675547055
2005,42.98014545222038,13,111,.4449974936376106,.4397810563074287,1,70.86902221114546
2006,32.14409838759072,13,42,.6572683154754261,.9152112498236568,1,72.03229201758016
2007,41.81015287310814,15,127,.565780309910475,.4842489633441764,0,81.66547843982985
2008,43.43267099558973,13,70,.3190116138823607,.2223444347838296,1,74.00449843031073
2009,48.67165543160066,12,190,.3027437355256176,.1749549227509756,1,72.55563806198273
2010,50.612714906246,12,15,.2983902033674224,.3465171716514687,0,82.14878293948296
2011,41.51562817634711,12,35,.5301724876354588,.6074606086148404,0,70.25546349918662
2012,44.65633532008875,15,26,.534001095428606,.6506955908345053,0,71.98161788129195
2013,42.09048409643533,13,43,.4564592088713698,.2306679367079372,0,77.48697318749211
2014,29.45090264555463,14,115,.5476023627399208,.2938836706622278,0,68.16164370474392
2015,37.13239012621447,11,124,.5252573405970625,.3207806935912556,0,70.46727345320353
2016,39.70132701715548,12,127,.4003909658165384,.2898340828004533,0,78.90498969683055
2017,40.55376969025661,13,36,.4003137769692511,.3564722326515433,0,71.41137919372315
2018,35.85690905045802,14,74,.5257951195730773,.5985146353147113,1,73.24654523835575
2019,41.250412898585,11,61,.2981517988386343,.5926557503536978,0,77.16350095926477
2020,44.41447832933817,15,41,.3444303205496249,.418227206510376,0,69.42050977773863
2021,41.79775385399927,10,79,.5246347387471911,.5832347626617677,0,70.85800350560397
2022,41.36004572008061,13,309,.3191363183993536,.3102475426689579,0,70.74632765363482
2023,38.43452035468045,12,131,.2513056752634924,.4447090253844203,1,67.6436731871713
2024,40.90165401638952,13,53,.52069241186062,.3578266860296208,0,70.98620854019326
2025,39.07741652611325,13,73,.5082540776043122,.4402698656994884,1,73.15582260226743
2026,37.85571288068152,17,134,.5123995547586014,.4458645148382888,0,71.07183555921588
2027,41.77001996928256,11,103,.2994949779383832,.2241506929636861,0,80.17845530693592
2028,38.38324525119069,8,56,.5436690745351076,.6309147889505944,1,71.30141071221715
2029,29.40132020354042,12,131,.6951229144478948,.4729422549783142,0,76.2407093900955
2030,41.97604985430985,12,136,.4103966019695066,.4296534653330029,0,69.64982117186707
2031,36.50738140558515,11,111,.7154341517226288,.8194757830458844,1,76.76251725760129
2032,41.92566691092492,13,181,.5199144657275169,.3943866650010267,0,70.59425366783398
2033,46.42402574162733,12,88,.5893226175882083,.5876963869324101,0,78.14851809506425
2034,33.15298658328961,11,431,.458973767351174,.5796804186905236,1,72.35699293082335
2035,36.50612461380454,13,69,.6664999715254518,.4947727459058739,1,71.29491027744479
2036,48.52398771186617,9,76,.3837859730474346,.192360143150697,0,75.58813751656594
2037,48.94946689656238,12,132,.4100240101059761,.5481843267157156,1,76.35997884622034
2038,35.24608050482133,15,49,.5934330072338132,.7679767535012875,0,73.9301252073375
2039,38.18604755839419,9,229,.4051471615272302,.4250085070905155,1,71.94160788412732
2040,47.65626043589636,12,227,.4755640815079877,.4224582545616852,1,71.64867991679934
2041,27.65988781638598,9,133,.4044772251806751,.3788172525516602,0,77.84786537898185
2042,47.0922071369491,16,62,.3982949975331063,.2546828305924079,0,77.96051090248953
2043,26.37462766136909,11,16,.3490088046719485,.6828535321023721,0,81.97779683293129
2044,40.77082655110098,11,97,.3339904233462801,.1948539438784849,1,70.35998547595869
2045,41.89036375454311,12,36,.468105671339333,.3932155260379618,0,71.03478236345191
2046,45.96465488949225,13,110,.4441931677411015,.3597469199677741,1,74.12876731969095
2047,32.56841980814205,13,29,.6003857611176624,.4852926507094782,1,73.48944995988269
2048,41.21155357830104,13,401,.4898688386400553,.4416612658889437,0,73.58473752774903
2049,31.74413085056858,11,55,.4107088476201251,.3294360566067798,1,68.65852282858835
2050,33.6974338948546,9,242,.2188515804662045,.1458245755279354,0,69.99883610510803
2051,35.55261669053708,11,55,.3486831379734908,.3791088937495077,0,70.15688242568513
2052,37.54121851203599,12,139,.404493085826476,.3536778612120931,0,78.67368439647623
2053,40.08765088567885,9,60,.552156865808433,.6723717797388681,0,74.93724857102029
2054,48.47712181816999,11,85,.5750456958843539,.7966537935649128,1,73.56028123161398
2055,43.09774875155964,11,66,.4031953203994773,.2673524449396271,1,72.85965735763121
2056,32.39840442629691,11,77,.4025056415255598,.4726635888038444,0,75.86038646423476
2057,38.76159214378002,12,128,.5887819070087474,.4844378362946655,0,76.04384969731765
2058,41.33739472083224,11,161,.5223580282593231,.6678318386088737,1,70.26482706871643
2059,35.55320576254399,14,87,.441572017220017,.3059490282789504,0,68.24455596582239
2060,41.82508148248179,12,278,.3887718662397707,.4361978176024034,0,73.36167408914145
2061,34.35503180519262,10,163,.445765775015545,.4147626416689009,0,71.14320411599547
2062,33.92650743669316,12,35,.6149298667825307,.7901769227436392,1,71.40353392364659
2063,36.02327387243888,12,60,.4181073256332413,.3333706810636475,1,72.57515971676065
2064,34.81827213439443,12,441,.4510168110487363,.4507402756695629,1,70.82770679343741
2065,32.41420740551998,14,96,.2951636803922251,.1967695165750087,0,71.05359286664023
2066,33.55228628120555,14,179,.3523610186735445,.2060147834527361,0,70.83788270322536
2067,40.57637747396287,13,131,.670677209150504,.5934014135524598,0,70.57720239804675
2068,42.76574232615211,11,90,.5225819966837125,.4184133108249355,1,69.9041751802648
2069,45.39568286124418,14,47,.6613950823539526,.6454740173706538,1,68.45546762433449
2070,33.315347766226,13,54,.3792299549356264,.5206692883987261,0,77.70997674982694
2071,45.34551128448419,12,96,.3873120736237318,.2688888144770699,0,67.13326955035997
2072,36.50254315792417,8,159,.4940670359528289,.434146150657763,0,77.32167444080039
2073,43.15969822344378,12,209,.3444579457956941,.3521894795644656,0,72.91319080017342
2074,36.81388121238585,15,190,.5366337976918583,.6524929838467201,1,68.6363238845816
2075,48.91618650765632,14,212,.4986359299800674,.4335306407234222,0,78.74392639077927
2076,46.32828655789535,15,66,.5024431995219836,.3703082254162785,0,73.28062955970542
2077,54.01934092649515,8,116,.5885318432226097,.4706438615977083,1,69.02113801951954
2078,39.63432128535624,10,114,.2779656768590034,.02,0,80.61421467399485
2079,35.87312123589975,12,46,.4356881232619828,.3739570601787369,0,74.7032189863103
2080,34.41330648691473,13,104,.5809106396855448,.495931665842434,0,69.90800872701951
2081,34.44870716506656,9,73,.4112343893545766,.4269606034080792,1,70.28506832899402
2082,33.23879520050713,14,217,.7332640584696146,.8744879080856272,1,67.42021975033407
2083,36.66999397906271,12,76,.3484500283202202,.4227641232390387,0,76.29723246375697
2084,40.44292403958931,11,157,.4514224229850271,.5168363826278072,0,69.7739786310172
2085,40.39717911749602,13,42,.4686487193272537,.5536543473647436,0,69.00246681513062
2086,36.20118169752064,15,104,.4947276787114271,.4489193336770897,1,79.6032521990839
2087,40.33297486686429,14,171,.7794239452012841,.6895358435210068,0,71.40150494184395
2088,33.74520953497392,13,221,.634812205088134,.7156566560041583,1,70.89710511454609
2089,49.40732734086842,10,122,.4821298630263122,.5478019553820666,0,74.47781592416472
2090,31.64621058097746,16,600,.449119774536881,.4403594514949457,0,79.80964544041879
2091,40.90014078171846,12,166,.3514780341442189,.2802276877584942,1,64.80125585471188
2092,38.80127482803838,13,56,.4626246573713625,.4850270965165445,0,76.28410137346199
2093,34.6399198081686,19,108,.4450871715879428,.2004079044043665,0,72.12751518237567
2094,38.08885741073598,11,123,.4457976559168318,.5484318589586272,1,67.41676829192592
2095,40.46813137223267,9,61,.6008171295678044,.6368174646430409,0,68.62757344276461
2096,40.89671470240737,14,130,.5959366411059019,.7107399668808051,1,62.79906953848584
2097,44.87322155892157,10,101,.5452064129094411,.6291886934319049,1,71.86710974731618
2098,46.82960662892483,10,110,.531221604243957,.6040566058923978,0,77.69958723012731
2099,39.70249880916463,12,33,.3990561206259342,.3330976418343549,0,82.72738217101983
2100,41.53271035514877,13,24,.5081382765593403,.2525863211246995,0,70.0352463123893
2101,44.47520443242079,9,71,.5543353399126394,.4523615807022396,1,72.72471178075563
2102,29.38115295689489,16,208,.2914712812376692,.280286686469831,1,74.27912851331035
2103,32.53825246368502,12,85,.4037557125789881,.3859403048368324,0,75.75209802009253
2104,49.76226857710513,12,87,.3969321387480085,.4486719844681435,1,67.79540808669465
2105,37.82778519203981,11,76,.5019746137390635,.1708965093674488,0,68.07371080921149
2106,37.77513374049356,13,131,.3849224855704459,.4161384429964581,0,78.34294085819015
2107,40.15789486369214,12,145,.4786946682001485,.6735708005077747,0,74.67899032446563
2108,50.4864243980979,8,213,.4173683482783832,.475509716586171,1,71.98856530893626
2109,41.12505741666039,11,25,.6278951379552782,.8259458670309225,1,71.25609308861996
2110,46.84392027300926,10,96,.3896154277603492,.612911028005418,1,72.27759102538768
2111,41.37174325886348,7,180,.4047043999792559,.4700387224782392,0,74.13142435909808
2112,42.30788358309001,14,251,.2974949198455939,.3968786736130053,1,72.67603166439798
2113,52.35069428231436,17,78,.3140689903366704,.3395669943723464,0,70.37074687188306
2114,41.24119345740809,12,43,.5137702091124898,.3829183989834012,0,74.55408618531152
2115,35.84614451655726,8,221,.5513406031880831,.4708009690687679,1,73.58516912763089
2116,38.48762682736728,9,38,.3683149409466109,.6027133468746557,1,75.41647235544234
2117,42.41899206351253,12,66,.2835038950341083,.1934526303607807,0,75.13311592755805
2118,41.52126236891837,9,159,.3956071406643245,.371921342382656,0,72.57261511762776
2119,44.83918369579781,12,324,.2828658334930854,.3788914695246308,0,70.51844953042213
2120,30.69740563607971,8,194,.6159598207880759,.7182049212436872,1,74.70576131911062
2121,38.7238906218717,18,182,.2933597529927651,.2531173152069462,0,81.46507066568005
2122,32.49796083651923,13,108,.3565798440046538,.122538402765572,0,77.36379170361265
2123,47.84885011686939,8,76,.4619762656798372,.3182390147422141,0,69.45104420519192
2124,40.30256126945159,9,255,.5207325184379366,.492202398482802,1,68.57136540292106
2125,47.90228444030547,13,91,.514498608480876,.4576216112510598,0,74.48069464913618
2126,46.04522532905302,13,69,.4451479618043858,.4575985367670575,1,68.12601138421203
2127,46.70152370855165,11,15,.1868578717150863,.2235974206358654,0,78.43884385766616
2128,30.88100926321192,16,74,.551784042035895,.2244003354220145,0,75.78096687138736
2129,44.04548949299435,14,109,.381821995524726,.6251634962064496,0,78.16751913398222
2130,39.18952743403826,10,435,.4465968316098206,.5228857842237937,1,71.19227795656552
2131,43.06383761922497,12,122,.5675554384980437,.5840284790119395,0,75.53617466985827
2132,44.86780210211612,10,309,.5580321022210173,.5696599256890524,1,66.74291737052855
2133,41.18085603994496,11,59,.3068462168592306,.3546308788408684,1,70.98023687383458
2134,43.48154525774472,10,157,.4469029932371518,.4850083377246002,1,71.8751574107628
2135,40.96442379797974,10,83,.3544004909837355,.3075560037870173,0,68.97618631116804
2136,26.57162193047082,10,53,.3802122529694382,.4363025417988976,1,72.13086310524771
2137,38.31914043347543,15,154,.2438029524508997,.4621398981247778,1,70.87315226941999
2138,46.96859977938602,6,73,.7001959093243868,.5018944711232201,1,66.65729330040863
2139,25.89084489293592,10,66,.3211973967547285,.567760022892007,1,69.21599250797304
2140,40.958916562184,12,64,.4386320543867778,.4613543210610808,0,77.91668376059155
2141,43.66152255447761,15,103,.234893293921233,.1705935810289708,0,76.71919456211278
2142,35.68150323416587,16,32,.6438636749285556,.7636723689092899,1,70.77309481714852
2143,38.85986805133917,16,54,.2331812810096098,.3679863487318912,0,76.37077784932804
2144,36.93559339005375,13,99,.6281189438232526,.3831531609528676,1,66.71237090855684
2145,40.20647723306453,12,63,.3304361272551286,.4604418076849492,0,72.09304783337781
2146,46.2512875733783,15,142,.6035369636557378,.5934210479601456,0,75.29179536705726
2147,38.41803590009626,9,235,.3817085033840462,.8107439372525236,0,79.38782632982149
2148,38.77700658885779,13,66,.3352715953780199,.4445884294712639,1,67.55203550341622
2149,23.180811691781,9,66,.4638279855491423,.3932130394982168,1,73.11011386020962
2150,28.17486593186272,12,146,.5414330893139011,.5863504698381319,1,69.74507167530305
2151,46.86677969450567,12,39,.5574437774120043,.6731553756056002,1,71.42194097400838
2152,44.93043688128539,11,391,.5752052293604889,.3145133305126797,0,72.46872899842981
2153,40.76258792240255,8,47,.5547848899356688,.5688258637652653,1,69.90847643420898
2154,40.95915655531185,14,150,.5313916111293798,.5705040651230646,1,72.45959277884457
2155,37.54847781983904,9,34,.4035809482757586,.3978257879054581,0,73.50945330624317
2156,44.97047939082803,14,107,.4335533812203016,.4228836586951832,0,71.31211032766538
2157,40.82960425490194,14,42,.4960012633279594,.7531690506758326,0,79.99383404655232
2158,50.13592736807671,12,345,.501747794689279,.3578964814197739,0,77.01479082061564
2159,42.85836732513215,10,201,.5825746251275865,.6639804529943028,1,69.39789369727801
2160,48.62658003342684,8,42,.1372902066361366,.2564173741456952,1,73.54776984945596
2161,38.96552725281803,13,66,.4737140652474225,.4308522444519992,0,73.41151130615117
2162,30.86006965142984,10,138,.4361750638219956,.5003436568348574,1,72.6049935908312
2163,37.94304347466547,10,123,.4943518497125419,.4565198748503876,1,67.99430391284073
2164,31.91906623064329,15,179,.5519696493500662,.3436021471642473,0,75.76052838806379
2165,33.05291295451557,12,155,.3927197712624326,.3031488752206369,1,75.71654838270037
2166,45.1131484336569,10,77,.4768898254255735,.8754021943363346,1,74.47758848336389
2167,46.31392056714317,16,47,.5420199127443036,.3281409309702035,0,74.93740483247944
2168,35.11264554352241,12,185,.4110438788281784,.4660519424042126,0,76.1669921973661
2169,31.90779433134043,14,277,.382849086058101,.2551163354000592,0,73.79483989897298
2170,41.02928986664084,14,185,.5487294212824013,.53861961286907,0,79.73620597896746
2171,45.20681354627352,10,196,.3549468871385604,.2667729685782206,0,78.97628749082919
2172,43.72777441928336,13,148,.3421044994833365,.2823265043520976,0,69.1490156020168
2173,35.99772385377364,11,38,.4907102711642597,.3375551309935464,0,69.08388914988249
2174,42.10063204384573,12,23,.3292089415810089,.3398961717885455,0,72.83737298996395
2175,45.05659709043869,12,42,.4781397853501487,.3147256780724693,0,75.56733203323729
2176,41.42063943623661,12,129,.4002080648037159,.6312456026952661,1,66.7327257324779
2177,46.23106879522911,12,72,.421777788229491,.39656496168325,1,72.4273665952458
2178,50.68432908701987,9,76,.3683591015125587,.2313692533212162,1,69.04392900835082
2179,33.88999215949381,10,81,.5091258948279367,.5081613747125611,1,60.2266111953553
2180,44.16189644421548,11,23,.5605793556376898,.7589973684871351,0,72.98863669241074
2181,45.24188049517603,13,115,.4382078988700469,.56636149625299,0,78.74759475481345
2182,35.22849940092614,12,71,.4333705784748876,.2534099129789218,0,69.05270884784608
2183,37.15128043774129,9,65,.6239328241454647,.7780247208203905,0,69.11118243063305
2184,33.17440536749284,13,337,.5387923132856007,.6102843230414291,0,79.6210405029656
2185,38.18551808497509,13,129,.3377887911823281,.384237970184111,1,72.42119180476072
2186,34.59589846427372,14,51,.4627998401006641,.4701447772291677,0,74.51481147603701
2187,40.20802197371479,10,140,.4890263987015665,.4033644285499903,1,74.05994278537472
2188,32.25903058786111,9,82,.4460719926326038,.5898114192750781,1,72.1917339420018
2189,38.12344460296303,10,55,.595319140001363,.7947989396610591,1,72.30359151615805
2190,34.39213983995403,8,221,.4234511585485419,.1566170549309624,1,67.57950072754551
2191,28.02967973477154,7,56,.4724604389794897,.6878105496899005,1,73.15429997155262
2192,35.8070091400656,13,50,.5130974614803169,.4192053075827076,0,81.20781686633725
2193,49.28239520059708,11,63,.3840928765647082,.1760289970433322,0,76.57257594037631
2194,33.22931289578727,13,66,.3623237480337045,.3064957083964346,0,78.43822739974516
2195,36.58066486263714,10,28,.4965331504437466,.4091213057441709,1,64.38255151055714
2196,35.99108213147856,12,147,.2413795135006489,.1615029668642562,0,80.97264771797514
2197,39.33273016411045,16,165,.3494977818156585,.3721518256566304,0,73.57345185210359
2198,28.26993349918407,13,52,.4805467096263352,.5269131021791841,0,74.44389188379516
2199,40.50756678535893,11,228,.5445231799171607,.4696074995571056,0,76.35545676201622
2200,47.61735150577829,13,291,.4871192992508347,.6589557810936528,1,68.76774212671414
2201,49.69824765191399,12,76,.626095594536536,.4752366856554786,0,76.34099787189032
2202,38.29011260598995,9,156,.3294288204032735,.171037020606107,1,72.19318493429272
2203,38.66897009325943,9,139,.508808303468682,.327816702034052,0,64.58669988019545
2204,38.2671123977988,16,71,.4474456351710108,.2282585667218723,0,73.48670198769712
2205,31.12889652226931,12,94,.4645934331450627,.8162545736284635,0,72.28181144789534
2206,41.02396660309824,10,76,.3249774713483358,.1941018525754591,0,76.65018014621498
2207,38.53320044757454,12,59,.4575350185875154,.3303092173408351,0,83.38244447273739
2208,45.37077360131657,16,152,.2939220889962913,.4076655662362177,1,66.34129525336549
2209,46.19621426549816,12,50,.4696616759041611,.3996224284842577,1,71.82738169822962
2210,42.09597741849547,8,99,.4560581663302551,.5036921403294402,1,72.61635667544199
2211,32.09814788695601,9,28,.4979607212733692,.6848985569198789,1,66.64383831401229
2212,34.52452423635891,15,73,.5575310752824012,.7253725634460555,1,77.07805550438385
2213,53.95354947637027,20,49,.4704872362516478,.625374160894953,0,79.23961106553976
2214,41.02843549081054,13,71,.5030076931925728,.586018432365365,1,68.50049563300931
2215,35.86805853807867,12,75,.5866043555777791,.8413644972255868,1,67.66553122552241
2216,46.23102213284754,10,59,.5748656408842956,.325712161036903,0,71.38332024476273
2217,33.48205986494766,13,117,.740804660507737,.9638490100235706,1,74.90252811895405
2218,41.25653018775078,13,126,.5578823111316754,.4418554049031462,1,68.15158390067839
2219,44.98426926833518,14,109,.4466506547487537,.6851392967824419,1,71.0852284692091
2220,40.59499594407957,11,129,.3603665732962908,.02,0,77.3611289851459
2221,42.83490972559338,11,58,.5656162784914635,.6592339432223412,1,67.65143875088843
2222,48.902919401193,6,45,.4127834956272202,.2102323007431067,0,71.29275607950622
2223,43.50510515202291,9,42,.3644571550287192,.3502969103154995,0,66.01257427326659
2224,48.56732707037398,15,77,.5101708414860453,.2816991010512674,0,79.75838004875537
2225,29.93081493016611,16,41,.4669340844402054,.6124910496190765,0,74.98412952770236
2226,41.49202258814066,13,197,.3801517989409484,.5174995334406395,1,75.76089348600109
2227,33.13001975238821,9,205,.2943875948595023,.3402270716402642,0,74.51819005655418
2228,41.82957456104529,15,104,.4574242560027264,.1973781845681417,0,71.94835381680689
2229,37.83243128447624,11,67,.4558523470867648,.4877455992617156,0,77.68756684056412
2230,52.58699825082447,15,49,.5132283819663661,.7371271239990038,1,77.46127093671706
2231,43.45906501799858,14,101,.4167886206103137,.3231447379274781,0,72.74268998737254
2232,40.95239489889124,13,30,.3861240902816533,.4863718539807451,0,80.23730470841508
2233,32.79661753967127,8,58,.62104640932693,.5352433173121123,0,76.78565741166584
2234,28.83375053373017,10,257,.4194545909026788,.5640119409523229,1,65.75320967384117
2235,35.80588026109258,10,152,.2658419264768264,.1192416797593222,0,76.99441753211629
2236,44.67214577612925,12,68,.2643912033427342,.1471232143925316,0,72.59828979757368
2237,40.1183249861064,12,100,.3849601589892517,.414479576136072,0,73.87373374562299
2238,33.37225292220352,15,41,.44641138798723,.400558939499389,0,71.0780545172771
2239,44.70370693655151,11,124,.2283021320283125,.2697297206935479,0,73.67410217084081
2240,42.88604817162302,9,32,.4684190217829989,.4827339040038244,1,63.97469247659667
2241,47.16959892186642,10,26,.4575301070821144,.2263583812562608,1,69.28372427806465
2242,38.40704008198409,11,248,.5629689615576848,.558738397133565,0,74.33622321469458
2243,39.40029721394091,14,244,.4736120083907693,.4816175657295084,0,78.06004802173126
2244,38.84646155943741,16,72,.4062229641528078,.2381565087788955,1,67.04791952895064
2245,46.277548380924,15,25,.402198620685551,.2029880173555875,0,76.06069868863391
2246,29.8142409412259,13,63,.4793847755839076,.4218153764636139,0,74.17656028552852
2247,45.84486556951922,10,517,.3642301276006049,.4509612851226319,0,74.83027409598961
2248,39.52776154635103,10,115,.5105421254164955,.6414916332579992,0,78.03614735479114
2249,38.22919940847428,11,225,.3601599993792785,.1674085589648932,0,78.20450272156816
2250,50.67300447711025,17,91,.6460118576581899,.488755662685415,1,76.23781695297305
2251,42.29040085733603,15,68,.338418540993044,.1496456430549364,0,75.15263468125509
2252,42.3216276269815,10,75,.1448912239187439,.02,0,70.85263875062392
2253,45.72044269275979,14,121,.3225277012472629,.3319734157430053,1,68.49481001471625
2254,40.98457436204001,14,90,.3402602956146314,.3520420596877029,0,76.17804896742156
2255,37.26072034349681,17,61,.2404483183219132,.1287690294360024,1,72.16882218358671
2256,43.89490619605186,13,78,.3396321774728992,.4627625680318947,0,78.56165189023949
2257,48.59254218783794,13,124,.476296985297937,.6118180312169467,1,71.44153665620424
2258,31.49928794242475,12,115,.3566038752770284,.5728479757701389,0,82.71271975119109
2259,40.10708678008773,12,151,.484801234577889,.521840074856459,0,76.55430144508635
2260,44.16450896359701,9,49,.5268231281264319,.3963633097433593,0,70.02295464635263
2261,51.22429031645834,7,108,.5695368387344228,.4528058442572854,0,72.74962311251964
2262,32.77873548489056,12,219,.5079687509744082,.5632411978474111,1,66.42999355026794
2263,38.69095444532641,11,168,.437077956174298,.2019816612067501,0,77.8338262257676
2264,43.73824927677717,11,68,.4454574883636015,.5497957690320063,0,71.80633927159496
2265,40.69467060218005,12,192,.5310782958031693,.463570699543502,1,70.42608242712653
2266,32.86845131385189,16,129,.4341389616759185,.2297770557087699,0,77.36302987143183
2267,49.26963097105071,14,132,.4611762802575207,.5914846207862642,1,73.29160413539543
2268,36.37000173478152,6,182,.3714986952420872,.3529350679796149,0,70.67929046595437
2269,41.6587094487385,11,83,.3133079981119578,.1598388468549237,0,70.71114524629127
2270,40.97594810350899,13,315,.5284614470157444,.2835823904330514,1,73.89761928406102
2271,37.53200590916303,12,78,.3667659325388098,.3609475883554631,0,76.46509212947174
2272,44.845726396392,9,79,.3605330301474932,.4042022874188948,1,70.79488521728535
2273,45.67962219191726,11,76,.3977121589070916,.4687760613727866,1,73.71597528922111
2274,50.2721827228078,13,121,.4224043135790008,.3119436791395049,0,78.97586811560444
2275,32.45320664335858,8,92,.3095545154047155,.3778532276469206,0,71.95549709625274
2276,41.35890220948942,9,188,.5191490455121149,.574383763106489,1,74.80166288008547
2277,24.35919994556939,13,44,.5013226944121388,.3770534690717381,0,78.28806421981304
2278,54.38464941200999,15,36,.6528830599410866,.8551350156657888,0,70.04563877365446
2279,36.88370155867054,11,54,.2605583363939658,.2562688800365054,1,69.17534876719544
2280,35.89889436014582,17,30,.2689685893940793,.1825213656988375,0,65.31936736270058
2281,39.79459692384065,12,57,.5630551936322883,.4807205690784767,0,74.1634133014467
