child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
2282,32.39764362957691,10,73,.3535771232227193,.4910333245630116,1,73.87327251734865
2283,52.42778698702199,10,546,.4050794194338027,.0530583064376465,0,76.06163644967179
2284,36.53026505401423,10,126,.3434959289341988,.3336676429451699,1,72.64121322162448
2285,40.43633934682089,11,48,.4258940477903848,.3483340066395124,1,76.52392219827172
2286,39.78366536055063,11,64,.436532705063172,.436536835512816,1,71.58677788106866
2287,38.13170069019235,14,73,.5352730646557533,.6009858201327537,0,74.81622557778324
2288,39.60079095203416,13,86,.1638411758826037,.0323285924207626,0,81.68190308457511
2289,45.63236969779521,6,97,.398593223092058,.4384864061680677,1,71.44791209198749
2290,46.91572176687475,9,250,.3946486630772637,.4523677163359475,0,76.91595464745822
2291,33.17838947665271,12,81,.5429399307147565,.3250940558636986,0,76.87630154823211
2292,33.44860785810002,12,219,.1396635808809082,.02,1,69.07085928112235
2293,39.09164996091142,13,165,.6545053921965812,.4893482759414011,0,71.33668295325512
2294,31.16823612287661,13,96,.338339627309761,.2850747814681703,1,70.62614071766632
2295,36.99414775165192,11,161,.6428766077895417,.4515933024509516,0,78.23952265619278
2296,39.21030109666078,11,415,.4029965100737471,.446618530736855,1,70.15872543008976
2297,34.47186129422962,9,154,.6014226677258148,.6429475583139237,0,72.90097420521067
2298,40.7080952146372,11,82,.2250399817850887,.3059916886504733,0,74.43254555194758
2299,37.85639352434129,12,72,.4057411526274041,.1496418685845599,0,74.38720923285976
2300,44.12524286277078,11,115,.3208273529079401,.2348982083811159,0,78.54495153627779
2301,32.532909695475,12,44,.5335300024619559,.4522441502806774,0,77.77050214970836
2302,31.40728061036546,13,93,.667483214009791,.6825442718101654,1,67.88129906622454
2303,40.02434838540925,17,78,.3941384242023391,.0808458719363826,0,70.50174255692828
2304,37.06648473947545,12,361,.5409404137717309,.7836942386911827,1,69.49663680948375
2305,32.35345612648781,12,97,.3672689875768375,.3286829294849189,0,76.6184733709016
2306,33.57674887916629,11,66,.4202585849829145,.4829167384077879,0,75.29460523372121
2307,29.14410364332698,12,149,.2827166981878322,.2798345713003585,0,76.13807980255524
2308,35.18159650016467,12,54,.2459800374136564,.1580771721444365,0,72.62370622154424
2309,42.92057243668544,10,63,.2933500217163704,.3552495622638768,0,77.57867644829999
2310,41.45384237840522,7,60,.3715212566090438,.5822699897693137,1,76.11525121212848
2311,37.28595253988676,12,53,.5559930863410073,.5609560170841654,0,75.85351355896505
2312,45.95774821395504,13,49,.471589437623512,.7902739493739983,0,81.27081962080813
2313,39.16246498149449,14,95,.5071963442330056,.292354387498848,1,74.95270844576304
2314,45.02229344892343,9,72,.5330853336698076,.3971770629415734,1,77.18155539359815
2315,40.1728941199658,10,79,.4820938392970331,.4586618868788855,0,75.01849468387897
2316,34.48290541491659,9,43,.7538702544005549,.98,1,66.74224156921427
2317,38.89628813106111,10,91,.4715921988186872,.5647454447093252,0,68.36690506546221
2318,32.6908595509403,15,74,.3705034089432184,.3153172130481962,0,75.69866145502968
2319,37.94489578841238,12,86,.4533666904843565,.3543512976001946,0,71.76164171186073
2320,26.92247784189166,11,59,.5181728990747742,.6474880228242114,0,77.24845204518421
2321,47.42579010726561,13,112,.3254542761022289,.3792260612148575,0,79.04580595036104
2322,35.32349816285392,10,79,.4382069419847068,.4819588819646637,0,68.11960616890687
2323,36.85624985567895,8,106,.5898235258956356,.3860797831320089,0,73.20482637867069
2324,40.63223980959027,12,101,.4044551616528453,.5097392018748087,1,81.2819892079964
2325,41.35985263760245,8,20,.6057028510829928,.6397418184707161,0,71.49651388440614
2326,49.96584264267391,16,63,.2834240462975915,.4576708818415446,0,72.9041443180469
2327,48.42142157680976,15,119,.3778874824082987,.4997105708740032,0,77.67315267729886
2328,42.50509827956051,9,324,.2870176549252946,.3721080362484776,1,64.80023376267172
2329,41.48883916408298,14,262,.6051811463722825,.8470079925883363,1,71.74939631823815
2330,41.71796865026522,14,174,.5332254256391745,.5726144309929502,1,66.50629411908702
2331,31.24311419929259,10,125,.3495026806712642,.1885432489917513,0,73.44182491467153
2332,38.03492322357481,15,104,.3335958968962045,.2914538849933794,0,69.63996888000902
2333,45.102781586528,14,73,.4899562396419526,.3318597195245381,0,67.28209917650925
2334,30.82944827886448,15,16,.5130244289555261,.4425038613114987,0,75.99478807238974
2335,33.82350165922952,12,26,.2957469750461301,.3806010325175508,1,69.45252596516782
2336,40.2731963922123,13,142,.3889554467536024,.3148798786318628,0,74.37702803115825
2337,40.8860655279654,9,46,.3800948583637191,.4770245773902753,0,74.64561646874188
2338,41.51432966943025,13,63,.6070147499072299,.4766999204629323,0,74.81189257330998
2339,39.70348240138726,13,174,.4709139844662209,.5785574241907319,0,76.08593981662885
2340,45.05748244546314,12,227,.4301932822650991,.3851197697958189,0,74.95454826964678
2341,41.59404847176317,14,140,.6237292998838321,.6267102421898291,0,79.92205153950754
2342,35.41895602714148,8,193,.336536446987971,.3209715857473583,0,74.84223497262701
2343,34.39355845885921,17,37,.5015011105103691,.3676521015755656,0,67.31205362157255
2344,54.45456654223218,13,250,.2331784979595844,.1299782203723232,1,71.07999595293758
2345,46.95191550404894,12,46,.7490520037806869,.8769868799557194,1,69.35184490986521
2346,43.76874201338779,14,99,.3678366369527926,.6912348583930628,0,73.75820624932221
2347,30.59136804650502,12,48,.233889889863609,.2670431139719188,0,75.91089113056016
2348,44.73136865395249,11,125,.2873051507354389,.2554074978269342,0,69.70681474146721
2349,36.57098555897203,14,169,.4476756156304974,.5926600364713317,0,76.84798951285705
2350,45.62655121712284,10,67,.2023238861531781,.2202358303990248,0,80.04799548687625
2351,39.67509334514423,14,86,.3363162327256133,.416228994934458,0,78.12665362931517
2352,43.04844755737282,12,23,.4273905047751763,.638526647052639,1,72.03483436623858
2353,34.98448494877209,8,29,.5570428496487319,.5673899498052762,1,71.22162985478717
2354,37.9473796399929,16,64,.2837584443086937,.2139271088459611,1,68.72021200696578
2355,50.0372428586228,11,118,.532469909747243,.442678454752044,0,78.22205847283364
2356,51.63881000317897,12,79,.5764562777881459,.5054022293524802,1,72.70655889357479
2357,47.02547919281363,12,330,.3324636555356239,.2766994914440011,0,78.00904457484663
2358,45.168437278739,13,95,.431301794163868,.4706423031103194,1,71.23917658016867
2359,36.51401868414457,13,44,.5490388296210438,.6836317707059436,1,70.78834789726969
2360,31.02297202851966,12,200,.6115229540831513,.8107579984161289,1,78.31546568738968
2361,41.49096856769638,9,399,.4575779972561801,.5629676163077715,1,70.16728230780249
2362,34.18680380704329,13,77,.2021755979200149,.2239518023264691,1,67.68979022141937
2363,35.13668891521293,10,281,.3302968009628217,.02,0,77.10480806370765
2364,30.13871795837638,13,6,.5627320024568103,.3943639545982076,1,76.74679589536781
2365,37.58678857151973,13,67,.3706351331349494,.409286497361687,1,65.99501562840766
2366,49.00963116875938,10,227,.6934166242844664,.5402275137242596,0,78.22136062446249
2367,34.50345457557801,16,103,.6341220354137218,.59041806240651,0,77.63563506267501
2368,35.51265290517939,11,43,.7763985472864163,.859341955429197,1,74.64072892785759
2369,51.37044630749429,19,54,.3806889398142414,.3495265800134344,0,74.62627796705743
2370,31.258631502896,11,91,.4415222239817825,.5495287453975106,1,70.79605173276188
2371,41.39377947988527,12,171,.3542903840042582,.5257074575802567,1,74.41197601303571
2372,40.42139222979393,11,131,.5355948330194206,.5774584873773567,0,69.9812230408081
2373,49.81918057604122,7,95,.4403889315101202,.4692692179739787,1,62.26698751508522
2374,35.86935121991148,10,62,.4200872661303501,.2774411470708512,0,71.80759389740628
2375,31.82034210039108,15,37,.5916695450854226,.3713095571428574,0,76.41747893368029
2376,38.70659818244891,13,254,.479658869735507,.3637186936126123,1,71.09624413771994
2377,48.24643214783455,10,175,.5981151593290345,.4035926171664848,0,69.06869189837823
2378,33.70697697928203,12,107,.4384015256082394,.6796213896497117,1,72.87276499045066
2379,49.40558311743781,14,47,.3214323831670561,.0920953935059569,0,75.29201862430777
2380,35.01386654690609,9,67,.5050554879807876,.7261414146863223,0,68.25576832768157
2381,26.56662342330925,10,117,.4795400490489461,.3858308031043581,0,76.92816979618151
2382,32.95385577383846,14,210,.3342986022276272,.2319633805050035,1,71.30942256443973
2383,40.05759209613027,12,79,.291127019830567,.39565876786358,0,77.26569363977745
2384,42.57155606921494,12,105,.8282740738367194,.9792284469667015,0,79.981884236014
2385,41.88329371439335,8,110,.419879670554079,.4124591245230671,1,70.35721832066767
2386,46.61443155595693,12,27,.6334624286056093,.9031032742391554,0,75.72972227251336
2387,37.81190766184824,9,96,.5947570734820566,.4480264775414835,0,75.07835892624726
2388,45.83070100773727,12,85,.5082518868015293,.6303155710390882,1,73.01706917921786
2389,42.309090517605,12,103,.7069650498119775,.7782197407101515,1,70.41779031015029
2390,45.59727693834785,12,62,.5011659117988356,.399446682976954,0,73.63010060449416
2391,47.11606967273126,10,170,.4673210682972569,.3353296943683704,1,68.74772717344872
2392,45.46050399596153,12,90,.3892437298192849,.445295127631388,1,73.26781755098808
2393,38.87437999396339,12,20,.5402193429921337,.4701296087103334,1,65.8320506353346
2394,41.81918110565679,12,67,.399357661562265,.5306858595491324,1,66.92501460965855
2395,38.20800671745143,14,51,.310731903381781,.3797692831170041,0,75.34581389006497
2396,49.43669897696563,11,224,.4093897290020244,.3957914908922313,0,74.99528688290444
2397,43.96518317070505,9,64,.5669144428019602,.4754856300174277,0,76.71999065097883
2398,35.84021438682614,9,116,.5131222044291626,.6635735498299193,1,70.16932702822473
2399,42.44514374733325,12,48,.3966980113638523,.3561406953945684,1,77.08119195439339
2400,42.21342796855411,9,318,.4213774304851726,.3129442857443208,1,71.66995264866375
2401,28.33220970706557,16,49,.4502304995876051,.3804820872388409,0,70.54650864604696
2402,37.22661556076687,11,46,.3669284421261639,.5200160596293388,1,66.58733213657344
2403,36.98158946704891,13,13,.3189716777248396,.2233453001758046,1,73.76457124582896
2404,45.06862754005853,14,197,.4558662425077085,.6098243276836398,1,77.16810581250162
2405,40.27765378436379,11,167,.2111402376277069,.3629967143781035,1,72.5601399350244
2406,41.37077160265117,7,72,.3484820311947708,.3054712040109553,1,67.17888941755959
2407,27.84526380894499,12,191,.5333306178369647,.1968837832078777,0,77.01268421988725
2408,45.4360361680392,17,269,.5174092769500412,.2729014476336952,0,83.59989056245011
2409,44.46274651769229,8,313,.5995264379956314,.5381969702780679,1,69.10209173892994
2410,30.0256140806839,13,403,.3829536271767561,.4725047468210133,1,67.22525521832222
2411,29.78011227948142,12,150,.4636258332079416,.4925907328696828,1,71.32764350085986
2412,43.26382659257393,9,33,.5750263976366621,.6468148726484322,1,68.63080814621156
2413,46.14997404829213,11,64,.448840874606447,.5305058005214625,0,75.28557657061901
2414,37.82593425156254,12,40,.2516810387457076,.3992715401059426,0,72.42927407327208
2415,43.9496023270932,12,16,.2711008963841164,.3704229246714836,1,65.54008537873399
2416,41.90180031496475,12,209,.4074318552707439,.3292253358850519,1,72.00661499021916
2417,35.20654996710491,13,90,.2568686719576769,.02,0,69.36626126341585
2418,45.45516006159477,9,108,.5424960911017291,.5141371060456746,1,76.01760616172614
2419,44.70201813460113,11,61,.5515962792738233,.7457711579903881,1,69.04069147823834
2420,31.02972280357668,15,112,.5013618735317414,.5641203927569876,0,79.03280198946329
2421,41.29957009924718,11,211,.4870416029433341,.5682830091600236,0,74.50706314028308
2422,34.17950976384646,8,146,.5242475092835455,.2257812285335176,1,68.24635237090553
2423,42.51973032613908,13,688,.3449871397756958,.02,0,75.40066409937305
2424,33.27487987312527,15,88,.4342507482343185,.3655647021984599,0,77.0721998875489
2425,40.62618073555977,14,61,.5090617230668718,.5555490368230349,1,72.00210420215367
2426,36.69265503062347,9,294,.452333394827228,.2234315755701251,0,69.12856959723203
2427,40.47256321025758,14,69,.380892849023666,.4419846591119355,0,77.71031767893673
2428,40.26219963840658,16,17,.2397087459850383,.3616712747908396,0,75.93285724809378
2429,37.93440414736487,16,173,.5362890330479519,.5781603824625537,0,77.87671104349114
2430,35.84284222602509,13,83,.4469597888413634,.6311994808248876,1,69.94823448325337
2431,29.9861675913942,13,152,.3887360900930313,.1876420518380243,1,71.82542771895659
2432,44.26604294318125,8,85,.355425553808439,.5353793629033061,1,68.30920357363601
2433,43.29858683172579,16,69,.3888341230490395,.2581564221420202,0,81.90442184918048
2434,42.5626395493699,13,356,.397808288628121,.7469292513238163,0,75.52089515007616
2435,47.28076810272994,12,389,.4688326688129991,.7490164794425653,0,74.07228544870419
2436,40.23443913785029,14,58,.4287345128860011,.4288023421718068,0,66.8838145167624
2437,39.45025718375676,11,39,.4610185978806459,.61636867005301,1,64.68305834286292
2438,41.92776684816396,14,96,.3832328433289104,.3188871753021372,0,76.4914604978831
2439,41.0202620379518,10,208,.4798303359927943,.4550000222973092,1,70.96690923463618
2440,35.18882868588327,12,94,.7388468097754588,.632323610500606,1,71.42137569206932
2441,46.42995915253466,14,110,.5948114000115893,.6764943118194487,1,81.05282637862803
2442,28.22422644884016,10,133,.398701233993466,.7244648955091667,1,71.66477020401275
2443,45.48206990939774,10,209,.6072143531087301,.7249137042489469,1,68.37562501492285
2444,38.3026093446442,16,63,.4479254014989836,.4302699413129433,0,69.86250537253274
2445,55.10554120507864,10,65,.4102341013362984,.5218503402344372,1,72.50786902880131
2446,39.22506358258218,11,100,.3625918631477727,.2618122360288274,1,71.73043143588782
2447,50.00894923399886,12,54,.4455943138697194,.4056780637250503,1,72.03842421255122
2448,36.86259414175694,9,51,.3500054864589489,.1262963108779398,0,75.49141416896664
2449,46.51163248862999,12,95,.3627326870744452,.6124903812129283,1,71.27383711570279
2450,38.6151343958887,14,62,.4473860166761707,.3841105282223826,1,75.00947754870695
2451,49.42435839983544,10,78,.4447478011100366,.4254820033010788,1,68.84850763054841
2452,47.78354130787741,11,126,.2839272217471129,.7073056958282234,1,69.98563154474
2453,39.94280934520875,16,140,.5464854407924351,.5922745564142218,1,71.2882694296689
2454,43.50678954968259,16,130,.4752351925596606,.6135162607317467,1,71.53165295090849
2455,51.75141305614468,10,112,.4387390923987053,.3815844823811387,0,77.37151577259495
2456,42.1980333092265,8,116,.6008459631811146,.562672945908788,1,72.62995179087181
2457,35.69033235562192,8,271,.35137257128837,.5705246307558445,1,68.63547110035755
2458,47.37277797883819,10,203,.4142090115206157,.4566802808607723,0,79.33488327850044
2459,22.2387415814675,16,63,.4295905624288496,.2212783748042116,0,74.19921252559517
2460,35.11193114223595,12,537,.4713310489398869,.4107994971725749,1,69.72274565370608
2461,44.09366236927459,11,91,.5787691419502675,.4868740401986275,0,74.84809055056222
2462,42.96784756185914,13,85,.4495957486407665,.6451178331388104,1,66.7737916667657
2463,35.40525974835816,11,110,.3036786809568628,.02,0,71.18395200856037
2464,47.06092160714638,11,87,.5324901774186344,.4113173643301326,0,73.93123319080945
2465,40.99080308530208,10,136,.475555441791512,.5293938230977843,1,70.59152252940412
2466,32.29150809626089,14,89,.4005091233150395,.2733578478405385,0,70.09697958613803
2467,30.18095009964152,14,154,.4664343640813018,.5484773359737205,0,71.39852485630327
2468,41.65721244499738,17,95,.4206398763619596,.3576558936050897,0,82.06240581371485
2469,37.29581685996654,10,58,.3250278021778328,.3739396457331266,1,67.61278485335501
2470,32.14302383691807,6,69,.6332190905426245,.8832789457944122,1,68.70686923145537
2471,37.21511681918001,9,134,.3848344227759234,.4040989177274985,0,81.60705102443144
2472,41.33716868226688,14,228,.637568844846603,.8627683083166557,1,74.26102792346153
2473,27.00481280309802,12,41,.510752981409583,.3915157293462146,1,72.82370516523522
2474,28.27261614612452,18,160,.4152796445252461,.2948968110155742,1,76.36118469592485
2475,35.96416813308099,10,128,.5150149717539867,.5164720706266525,0,73.09084696515626
2476,54.38849927600376,12,38,.2290511529685665,.3626269192951648,1,72.27006170557763
2477,43.64459243783034,12,103,.3390055560039503,.3027157238863831,0,79.72156000128402
2478,42.82033338909736,10,54,.3471334207800711,.3537478121239299,0,77.15957277495458
2479,41.54202007750375,10,267,.4872177885336887,.3089491850838947,0,73.22639716700493
2480,39.89097835613633,11,58,.5179097269832116,.3032030499753663,0,74.06320686508268
2481,41.98044051628037,11,129,.5045297635378382,.3765436277884512,0,81.26014734057475
2482,34.81707067328229,13,12,.619919562224554,.6059446205568516,1,69.47402501216155
2483,33.07738433852731,12,32,.5327928490749225,.371972669543267,0,75.50288663033064
2484,39.12459117468804,14,44,.6010281632180701,.5659982912466784,1,77.09744675572651
2485,45.85866443013873,13,110,.204442050671261,.2063544247416578,1,79.58769646959399
2486,48.22000093773871,17,75,.5681274358140312,.8531814952481809,1,71.98872077983813
2487,37.23804773537171,17,66,.3807924097975704,.2725058443974883,1,71.40454775100467
2488,51.53239965208397,15,111,.4908249184483487,.3794487138421432,1,72.18508651753524
2489,39.52404581241355,10,100,.6252560389082975,.7349539341511184,1,66.55499675557803
2490,34.78519888525983,10,128,.5397914198876178,.5400670096689019,1,67.20970719671273
2491,46.13044717080547,11,50,.2755677835642891,.2681661268973445,0,74.00960436400624
2492,35.46623844628559,11,42,.5489059496356934,.3517249944746084,1,68.96317849985061
2493,46.14548990206153,10,48,.4077431722512624,.3123682383404967,0,81.55562479040657
2494,40.53763910340743,9,164,.2200460144875321,.1577736710454744,1,69.03300779446191
2495,50.36823310409936,8,25,.4816385301994358,.6114158754245456,0,74.8382547745047
2496,38.17696564652034,10,17,.4287573718908091,.4529212165792745,0,77.41104730062632
2497,35.68209212777123,13,220,.367239968892857,.3911318990359089,1,75.85465524698699
2498,39.30446710561687,10,103,.3545485973212911,.279270172524363,0,79.65430603112932
2499,37.33769808308413,8,47,.6551473160791439,.4459997636293096,0,76.20555904544928
2500,38.87803989500016,13,135,.6007351227096775,.2968862288500642,1,69.17601521834236
2501,35.03089111207542,16,80,.2600183626997449,.4216531496435533,0,74.50701421668342
2502,43.81278693064718,12,72,.4219001176866536,.5259477199250684,1,66.65724526213964
2503,36.07695027524551,9,154,.5771596465353567,.5886853152320066,1,67.39317995202804
2504,48.33295385244162,13,147,.5044910892240053,.5231131269149326,1,69.25812067459928
2505,37.50956930084525,12,271,.3675617386592734,.3883320526770568,0,74.82528902723239
2506,40.51760066297204,9,100,.31031775727268,.1351623054203608,0,72.83821214621614
2507,53.52281002890439,12,47,.5799559014866756,.4489752228327865,1,66.70160289973813
2508,50.67273461562728,10,64,.4378208703971448,.436244097073294,1,66.39876205787451
2509,45.93125483013451,13,109,.7207741311141034,.4638311761821047,1,70.57597874027694
2510,38.72839039954328,13,29,.4049827963500043,.216871912318039,0,79.67186139387631
2511,41.15134829324216,7,159,.5198696380381188,.6802950249258876,0,71.08853362863485
2512,38.18057056821041,11,42,.3997029093251889,.3358962575401797,0,69.82324579283181
2513,44.90094131732926,8,97,.3872597309954431,.1920502953577888,0,68.45126918381102
2514,39.40195785005518,8,39,.5505649124369411,.5183236508214785,1,72.40207822113965
2515,35.90185176565318,13,262,.6427550662604735,.8073706159620071,1,72.27857066705435
2516,38.41407951931821,12,17,.3174136555754654,.4439966284878807,0,75.51494052836465
2517,40.63536507168242,11,126,.5158430680158088,.5376215795517157,1,72.44510567462895
2518,43.15915325325027,11,129,.2266967955614663,.2397602384802595,1,69.98178902013544
2519,32.61788041121018,13,155,.6197860662410071,.495250945477345,0,75.99890425429136
2520,55.96009032622412,12,165,.3424123368063776,.1292973691813137,0,73.56094367967003
2521,45.13254536142302,11,11,.5205400700453016,.4762034571651566,0,71.99020543938701
2522,34.65420067910389,11,26,.5583785942625433,.5502674791695273,0,75.0562029080512
2523,37.97559168172005,13,217,.4644710405233128,.2306047742334068,1,66.88124545903219
2524,31.25966997541518,12,76,.5610840692317858,.7619645083793193,0,78.74259884797365
2525,42.92501282893554,13,25,.6707532841750252,.6402752451122272,1,68.00635921953523
2526,34.54524838929106,7,85,.3306797346520134,.212918526307005,0,67.9379719729078
2527,47.77806875972107,14,292,.423387684211156,.3210695936770144,1,74.39800959179642
2528,46.86126937307463,12,47,.4971390795773787,.448264546517158,1,71.62431429209886
2529,29.96195257335026,15,113,.3924146661513087,.5877217563189829,0,80.14390399143181
2530,48.15401393840862,15,223,.4044721020789963,.2745738652062428,0,81.26400045868264
2531,40.44609788271707,12,368,.4188854949582159,.3915044938349133,0,74.00776921238649
2532,41.38397233930917,10,71,.452366748404386,.3688004568772606,0,72.46427139134161
2533,42.72538311160147,16,175,.5263109793233385,.3338265296494431,0,71.78199600310867
2534,44.62362493395829,12,29,.5750348095916948,.544991910021458,0,71.86171983204761
2535,40.37625486370122,12,60,.2688692124219322,.215807141339513,0,69.63230164455426
2536,35.13226287636311,11,80,.5786563847436621,.7856345205890615,1,67.82939982848202
2537,40.70361309655109,13,97,.636756151021123,.5590372969100232,1,73.075170759871
2538,46.60516470512529,15,361,.3245482423154639,.3702395627664876,0,72.03264515132661
2539,47.52309739161221,14,86,.4304929033582419,.1921463472478846,1,63.51764976359509
2540,28.10465054687565,11,137,.4675408489379759,.5466560192616677,1,68.3474868888207
2541,38.98910131710065,14,146,.5358568626939193,.7574561956241668,1,69.40908235339495
2542,42.64419093881958,14,79,.6246256992361192,.6989488239640621,1,73.35003520319808
2543,49.82546536315459,14,28,.328055150296389,.2725844382049291,0,77.09818302461146
2544,44.9129543175398,10,58,.607724694706067,.6281478820524584,1,70.38571082338086
2545,47.15001432293217,11,157,.5212687579764669,.5338819957289559,0,75.88717097721297
2546,37.83359833337295,15,90,.4717035103028046,.4331962235013765,0,72.58503960822591
2547,34.64278411760152,15,229,.4227973670768312,.517691180268075,0,73.53178040124324
2548,37.98935066238471,13,29,.5611580064048181,.5069307815020091,0,79.97583758357064
2549,38.56139454584719,11,152,.2297415344247985,.2609932916619191,0,70.58519910649676
2550,37.28854410551261,12,106,.4181029137377978,.3183951655762812,0,71.95974607560001
2551,40.25506038546473,13,84,.5234933584114555,.4726262599979201,1,72.10749187149821
2552,43.77714771797622,11,59,.7451341676881257,.8073264280954187,1,68.32262023164976
2553,29.13291593943315,9,27,.1134761407556992,.1026499146238208,0,77.22466075004388
2554,26.13509747245737,10,125,.3513443408062227,.118734309730874,1,72.65967435351496
2555,32.14358768451946,12,145,.2310296487859434,.1018561560101668,1,65.08687513144984
2556,50.40273746706764,13,133,.4773996686914177,.3964081893633648,0,76.26598609675982
2557,42.45942242352096,9,89,.4474533561308036,.795225680092511,1,67.73032212673002
2558,47.56021054861415,11,134,.4660872325557411,.432038009843645,0,74.83872939785176
2559,41.02630306733658,11,63,.3482895148155645,.2175009246890143,1,68.52430753193551
2560,44.25632477579425,7,58,.4735459991279838,.3991256849854966,1,68.96414819741823
2561,45.62339904611572,9,129,.2889555425911636,.4165347887365105,1,61.98298254606639
2562,39.614814940587,11,72,.4851516877158431,.50303221472826,0,71.48715778697397
2563,36.4355057019061,16,105,.4657147519918016,.3580989334532587,0,78.01970249266056
2564,44.54830327847541,10,9,.345803513472498,.1242703077858837,0,77.21652812125961
2565,48.37803913566751,12,98,.5880134094099546,.6242786268387923,1,70.40748027049814
2566,40.16127394038377,13,114,.5066030507139613,.5694095893976976,1,68.34143616786207
2567,31.22233431578841,12,167,.6297572004613439,.7374336425689227,1,67.52055069494908
2568,31.41737191487009,9,237,.4118803999328869,.5658378168488404,1,74.99937959060968
2569,39.12507122682032,13,60,.5192999850219738,.3069027337643612,0,74.2278542331061
2570,44.63668309421639,14,44,.1584617653197483,.2712020041633797,0,72.32492282417705
2571,47.53230177035216,11,64,.242612985659573,.1089343920448598,0,78.312338902539
2572,43.06029089694768,14,85,.5660778765524551,.6865059708327378,1,70.19575855132379
2573,40.24548829916242,11,212,.4238773812094571,.6195143421832373,0,73.53192472905671
2574,35.30359244073019,14,96,.6335957513470376,.5545332220278255,1,68.2796449115083
2575,37.91887063974919,14,134,.5048616216358973,.3794015488913214,0,72.23266666282687
2576,32.1596337348128,13,147,.4151745939321637,.4079086608408466,0,74.91505984016408
2577,44.73601323442708,11,96,.3867484542847134,.4042098738049355,0,73.11145681029316
2578,51.51337138182238,14,25,.357748626989545,.3308708680722505,0,76.33470995246624
2579,34.506715484877,12,46,.4806306552094672,.4351309360020668,1,71.45607812577057
2580,37.31866378543959,13,65,.4277402960667066,.4858575317288198,0,72.03503443725381
2581,39.50685001992141,18,138,.6491654020410205,.6545799909374987,1,72.72856398000768
2582,52.09087071939098,10,30,.4410070343564319,.4205807400971213,1,68.94274011662355
2583,43.91388340218185,13,127,.2715051375180598,.0479021176563073,1,71.00610397107086
2584,47.15410325168278,18,36,.5176836623058972,.3383352529644272,1,74.56729933206456
2585,38.70625695046751,12,75,.5690901698078384,.4002884070973652,1,70.25099442066414
2586,43.64873937740682,12,193,.4281848267325642,.7250250000511078,1,70.60253253526716
2587,39.8899024305295,11,116,.3882017158423466,.3244228407595661,1,72.41989595204957
2588,36.21189620688155,13,79,.5031508017290048,.3402727417648538,1,68.92182339653138
2589,39.21883840866074,6,74,.5064344760427784,.6615151670152085,0,75.67281024987031
2590,38.01329894444099,12,74,.3340382450932567,.2304976842944621,1,70.66214504458254
2591,41.29022762464867,9,19,.4912433363200549,.4742119892952722,0,76.58746703373276
2592,40.95089118031539,14,152,.3936710419855551,.3298261012971046,1,74.50009329947433
2593,36.8265684841913,11,116,.418330790466669,.2152041737970921,0,69.63300290034475
2594,38.06455594437824,12,89,.4865683525860114,.52737189223499,0,79.88056445734765
2595,40.49888718924338,10,373,.375308533200693,.3862444771139346,0,74.51338671657081
2596,37.94008839186073,12,224,.5278364744211116,.4923475472610226,1,68.65336819023337
2597,41.23308933488615,10,22,.3473996411997734,.341660087707751,0,78.66537783430726
2598,39.0924203942528,11,116,.3166861335884848,.4589085516614591,0,68.84107761899563
2599,43.46529699911423,13,193,.5356689920625367,.6862555489613984,1,75.37701002468073
2600,33.6803767299978,10,19,.5309546479912096,.4483717981492228,1,74.54357995366942
2601,39.86584428157357,13,194,.3432975243652729,.3210952074617879,1,71.60056156940179
2602,35.27313979922265,9,113,.4601321886689994,.558734369626071,0,72.13473530324879
2603,40.4786050269159,11,96,.4025190775832258,.2085673266502672,0,73.0413945424142
2604,34.3590568589004,16,84,.5918654881381085,.4837406033814955,1,70.21506747898684
2605,35.05784756739199,10,65,.5499636608784605,.1300341900895774,0,76.25939077505939
