child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
2931,47.85091597209042,11,136,.6159338201911618,.6112095104835117,0,78.50869947642306
2932,44.79681750211211,9,124,.409516988219994,.4558179445698495,0,77.19833598743351
2933,40.95267369743632,17,210,.4089047444209041,.3315397255514976,1,66.05959982462623
2934,43.62108081389523,15,42,.2867237664916235,.1493221376007144,1,68.82663672524154
2935,29.18789583175721,10,45,.5001809305500625,.2600759014865827,0,79.49567237843036
2936,39.46371602372788,14,64,.5347214090524671,.7860443032592372,1,77.26192769604441
2937,40.25871458634408,12,170,.2951515265018957,.1042405455978803,0,75.9625566264713
2938,34.09903628784674,9,89,.6185992110097586,.5696298638306426,0,73.35670201133941
2939,43.77897511403652,13,73,.7264904347393524,.7669046202029828,0,74.67201761159617
2940,40.50838170019597,14,64,.4860735051490466,.493576322622014,0,77.22117346886625
2941,42.2213666532942,16,83,.4233822126307439,.6721364596934638,0,78.39879188749308
2942,42.09707073153944,8,67,.2450936120978997,.367590120225437,0,73.80118745573749
2943,45.29833002869658,8,208,.4717942037757507,.3668203712122582,0,70.772032229267
2944,33.76348337904214,12,77,.3726681257644615,.3577255478920058,0,73.32669293482101
2945,45.61662582366785,12,109,.5917547085548041,.8033081612545314,0,73.58703169261332
2946,47.39246255805419,10,302,.7207253268616001,.6956960388146087,1,69.37473890240295
2947,38.61864674218747,14,194,.4087372190350285,.4463681969175631,0,72.1772005400599
2948,40.92724563068963,14,89,.3630418857496322,.2491691700989155,0,69.37654438179429
2949,56.8673285031136,12,129,.3938429433093268,.1770041393764699,0,77.4095539960169
2950,42.61041337724061,12,203,.3615029257993531,.6521460801187362,1,72.8752014170591
2951,37.28232195740284,14,28,.4362611063951352,.6628561405257707,0,78.23674571649757
2952,45.61846329727213,12,104,.6395254590770425,.7156371600610022,1,77.69724138728256
2953,32.19176677241809,13,216,.4908000856823535,.5722317151014772,1,73.82244414578049
2954,34.24322849125627,15,161,.3755889009306568,.2726246404206478,1,63.84974338399412
2955,44.87473126171582,11,33,.6051754927633622,.7998569551134254,1,63.01836303311978
2956,34.9690904621083,12,63,.4541595555531046,.33825270916345,1,70.93587154601444
2957,43.03548240194957,14,31,.5211437903995264,.4517194146216824,0,73.74863034135095
2958,51.51585734443523,14,43,.5322614553759664,.4829699021705664,1,68.44826769680964
2959,39.04520753715746,15,73,.4664861399644679,.5977479642900119,1,67.82971570495005
2960,38.27714329412292,10,67,.5542713944915199,.3896847647962541,0,74.82423078758609
2961,49.36876362073328,11,198,.625967856785259,.5609882725138329,1,74.0502721716296
2962,39.50137841058078,16,324,.5072437932246323,.3331656843746572,0,73.32858322535692
2963,43.60194333050549,10,211,.5563224639110025,.748145347340862,1,65.96707055590625
2964,35.26268809253681,16,44,.497325984120332,.4562618624340903,0,77.95221364828157
2965,46.5547580934666,15,84,.2669346185345897,.1739416948352056,0,75.23531007191555
2966,30.75421301211441,15,58,.3487371455276357,.4438122648331635,0,75.38467890658478
2967,49.44406292151892,11,198,.3709807734876837,.5998508957313414,1,69.98291749982339
2968,57.84900923064128,13,51,.35951220675473,.5235493234020931,1,73.16575141656197
2969,48.34977365485088,16,75,.5142601767066685,.6600451392663618,1,71.37238210241716
2970,26.0848127958718,12,309,.4567640784296619,.4168480014033966,1,72.43423513082914
2971,36.4335871161804,16,378,.4123330507656029,.6619208741449927,0,79.54797396535129
2972,47.74877856781986,17,92,.172952812210137,.2263122951866119,0,76.32014151602961
2973,40.64680062516907,11,49,.5430254391202445,.434599408950181,0,71.72678744652383
2974,42.94283974239351,11,57,.3674145671320328,.3422042311560278,1,67.64676920232537
2975,38.23697170784111,9,59,.3794229698576828,.5091296999393339,0,76.99031106321489
2976,44.64213334100327,14,59,.3229809959368763,.4209514134551615,1,71.04979060520121
2977,39.17213331585798,14,116,.4058850454964787,.2422793319646386,0,73.47160098076891
2978,35.3833517089682,18,124,.6034552351368883,.6060806373288729,0,75.75161622923557
2979,40.20780441070483,13,235,.3194790449933279,.2889994055104604,0,73.27830652237697
2980,29.4477304019381,15,53,.3596881038847633,.322813398260862,0,76.20732933585545
2981,49.37831399817609,13,99,.3100526485874834,.2055796706259512,0,80.70052902453445
2982,34.53700803869534,10,283,.4172641317013693,.3829127224367928,0,68.71960749740569
2983,29.09848243368674,6,93,.4467418016750617,.4290131331495889,1,73.54427207870019
2984,48.31390693475392,14,29,.523221784614242,.664089808849689,1,68.15595830509267
2985,37.92015928243466,15,58,.4872183767567901,.5161507989853786,0,72.91766469512763
2986,38.15208665958159,10,93,.3534196349400417,.4083913281659711,0,73.19927102154564
2987,42.40289561652634,12,63,.5277049237941052,.8518756063957935,1,77.42125846026035
2988,38.9256673605093,13,103,.4483051248531651,.4512004269334219,0,78.17957642889743
2989,37.86848925325761,13,161,.4402900894490806,.4458289343605194,1,69.65602111089048
2990,37.46833558629927,13,538,.3980955216930924,.4142018490746956,1,70.0050044296531
2991,43.05979811782501,12,150,.3622779002251296,.4296465373307578,0,79.93782441538877
2992,32.25180778054356,15,73,.3558217761543095,.2585911463853537,0,72.71490732368822
2993,35.00771318890426,12,306,.6466899949480103,.4912257159847776,0,80.0335737869685
2994,40.1548862685813,11,231,.5563165221871,.6422207197194056,1,78.11834913981163
2995,37.21760881853566,12,157,.5061354267907929,.4489612547807092,0,72.92793862782942
2996,41.43988591603053,11,36,.5137637558189003,.7449331802267019,1,72.108563828699
2997,33.89431825778066,12,147,.3313457796222323,.3279871381718411,1,70.81467448133792
2998,40.83182298913519,6,55,.3178648130283492,.56188080743463,1,62.92969099490133
2999,50.80521944502891,12,35,.4257110750525211,.316393157448457,0,76.04899160495215
3000,28.85482003519806,10,41,.4752917553435956,.483208984319965,0,75.73966305563984
3001,34.44394720006692,9,29,.4373670136055363,.3554496644289002,0,71.44518417204485
3002,44.37404877391668,12,60,.4727339680430168,.379906960037135,0,71.74462822198177
3003,46.55987005598658,12,167,.4158805938804379,.2866308767969722,0,74.08214664863509
3004,51.30007037854539,11,72,.6666092619022714,.7565140558282553,1,74.60494610957525
3005,41.24851748852515,12,53,.6778895003192493,.6081288901883467,1,66.74682534497359
3006,39.59649338033994,9,94,.4601592855101493,.1416958894189639,1,62.18353022113511
3007,57.05037605100443,10,291,.3638423497422825,.349451477444512,0,75.3685085758174
3008,38.51695740074917,8,91,.4021580770568663,.4432911983978534,0,75.31273524735067
3009,42.72956854999064,15,36,.1819840294961767,.0742753034739319,0,75.35991685299491
3010,36.1134899796953,13,83,.3917609189925398,.3506863380162968,0,74.87975527556452
3011,41.37069904905419,10,114,.3832868193895209,.6458473099844492,1,72.08497037906253
3012,29.72745804451323,14,198,.4718927350295911,.6433761008295239,1,69.82195886442916
3013,42.62038298177546,11,228,.7409395923198825,.5631478260904269,0,78.86478351338518
3014,41.71034048904371,15,138,.5169870771393412,.6009812461199423,0,71.93675253398557
3015,39.21351257305759,14,83,.6027942928505191,.741886699865458,0,86.9197041177691
3016,50.85359795830028,10,40,.3152898835090824,.4650067433244458,1,74.59136351539303
3017,41.49952132134536,16,89,.3905614668838552,.3835532641982861,1,67.56434639177739
3018,42.6218911538873,10,201,.6048037535202753,.4771118422749333,0,77.24252061061468
3019,42.33022680713333,10,106,.4550458654574164,.465170007089856,0,78.1929158394943
3020,30.05831217731076,14,127,.5372774259151432,.468167107907845,0,75.14638226882556
3021,35.10761145035043,6,70,.5212638671457183,.4847243413142113,0,77.53517957370138
3022,37.30869990004403,11,96,.4311497978126493,.5641390658365695,1,73.37767197053263
3023,33.07819803647907,14,48,.3701435636089115,.5930531709466131,1,72.59872219875774
3024,30.77472096979847,14,23,.2388299261697771,.2693093436104496,0,75.59047290343977
3025,53.97121056373476,17,55,.2361889376302532,.3110282233430161,1,70.08770265358396
3026,40.4360601504908,11,236,.4348613281497137,.3041616175611119,1,70.72340523610769
3027,43.18587996480898,10,112,.5466536526155469,.4225225048666159,0,76.47193607857925
3028,41.44766202323638,15,61,.4500188600047271,.3340227576335439,1,70.85181706204985
3029,41.18473360610074,11,173,.4891368741249184,.612621925605518,1,69.39799911917595
3030,39.48269859103367,12,99,.372152897122642,.4421572538926568,0,71.84484983142644
3031,40.78180932225661,9,190,.3679610359037824,.340154246367611,0,75.1646151557288
3032,41.83712420849663,16,60,.4745152980776399,.377926630128449,1,70.33511943593932
3033,33.44882669242955,14,110,.4724061170086784,.3935308540045687,1,68.86506302037795
3034,43.87394238521639,15,98,.4979131764398081,.3462686827646512,1,71.13324492058921
3035,34.2484985488724,16,6,.5922156760574002,.6080556609195421,1,76.34527845383529
3036,41.75094761104229,11,109,.2451253183820559,.5270612043126375,0,76.60402596692454
3037,37.37637422743045,11,64,.182514298913984,.1858153119546636,0,75.97997541700909
3038,47.64440480497141,12,87,.563931816236489,.6197706998640334,1,71.22411069532005
3039,31.78520974887592,19,89,.386970536837727,.541273060249585,0,74.33746824590808
3040,46.3571175407563,11,120,.3810349389599428,.2600212300656972,0,76.66180186642707
3041,28.48655739279293,12,109,.5870665383143943,.6363977670274862,1,67.36450017665672
3042,41.86382703525069,7,58,.4609475000619674,.4757725655451474,1,69.39376597477161
3043,42.95608888209524,9,421,.3689529815761527,.539993647932911,1,69.59190035526555
3044,37.19513167042685,13,53,.455239050356817,.3836560440709882,0,75.41341041630901
3045,51.13481966404354,12,88,.425746201972775,.1048762919092587,0,73.93044410484109
3046,36.2784237649541,9,98,.4495017327134376,.3557770200007129,0,78.35447742669105
3047,42.90470865431668,12,78,.4999681412869761,.4704870696162871,1,76.72320495206739
3048,45.92695822251937,10,254,.4308903218935033,.2345549265004108,1,66.5273249540225
3049,35.86129294213472,9,46,.3809657061824722,.3337272043904574,0,79.7045421056778
3050,42.85494072796412,11,102,.3751711434659409,.3258080694290918,1,71.7185271817667
3051,41.72978101003734,15,30,.7778711542059265,.6707086229950476,0,74.32546817409414
3052,38.36363961870868,10,71,.2870757873775897,.427624886788139,1,71.29514604964984
3053,43.22797727993918,20,38,.3105007038824823,.2578334286431756,1,75.96361960221242
3054,50.25258321787209,13,94,.4029453790204122,.3428006200622883,1,70.12780264126445
3055,39.08440524453924,13,62,.3908971068340564,.2753135643128353,0,73.02496623338374
3056,45.61195617553756,9,32,.2882662676381559,.337486200282001,0,75.13525842945242
3057,34.85772718337967,12,51,.5329540952220422,.4867382434468239,0,71.76125314222683
3058,41.48202602714033,16,166,.3307895144808508,.4605302622044328,0,78.23950993755025
3059,33.98118101481781,13,147,.5925923567560427,.5431820451918919,1,73.7403402658544
3060,38.01545484122526,9,60,.5786642550453855,.7787914893485197,0,76.29196896199065
3061,33.70922603816084,11,26,.5326366345180442,.4117453556992087,0,74.9003828922945
3062,40.66121664310081,12,44,.4046369218418778,.6291687981854706,0,72.72166592979703
3063,44.35465247036408,10,44,.4047806435086694,.4364869628184077,0,72.53601847994487
3064,44.10113737214753,13,141,.5012118614749775,.6386872764229417,1,70.61462770496706
3065,42.21461408658682,15,53,.5569792320236,.5404537299941028,0,69.73895449690296
3066,45.67356723309632,17,48,.4834606673131257,.3063998000084015,1,65.8988025291769
3067,40.75223716552126,13,129,.3148919921097539,.3417851615008298,0,69.00481124070055
3068,34.29416332402626,11,143,.3556636272459081,.1842871401324848,0,74.03709812209777
3069,50.0940706936796,11,46,.5093133092108447,.6253274208146622,1,69.20357464220706
3070,43.30716783695953,8,94,.5437440369174285,.5618193414573494,1,68.2406336255184
3071,40.6158398075869,7,81,.5932229133625333,.5514733256299,1,74.47039259566364
3072,36.47133238171786,11,182,.5562440885585578,.6194370634179613,1,71.95063013804238
3073,35.59391296632436,12,224,.4484175680062948,.6063042255823372,1,67.62825478077437
3074,36.53961008105795,15,206,.602404417100181,.6938245922033132,1,75.99793931197685
3075,43.93580242375289,12,47,.4042432631392746,.4878329795401956,1,72.17280879314156
3076,44.44575666462563,16,197,.61516151019952,.6748177109629648,1,75.66051875755494
3077,34.86018194230929,9,124,.329854265867818,.1030511531727261,0,74.45600133684687
3078,31.37197322660446,13,70,.5157571585806605,.441040625312141,0,78.6353296431619
3079,46.88834779149179,13,71,.3661704730891909,.5691223306262678,0,73.7600053904813
3080,26.08269616954153,12,96,.7925052304357649,.8495399089358067,1,72.65410934408938
3081,37.79641463244224,15,179,.580164803488382,.4258232492665504,1,67.687280579519
3082,47.66294169093013,10,105,.3221885548887307,.5229067165891406,1,65.16041542723696
3083,34.57673317638252,10,46,.6333595365870176,.335957960542247,0,76.77931892953448
3084,46.18854044375733,7,32,.7301265690407156,.7189601628900302,1,70.08670589790958
3085,38.77037722724313,8,95,.6468482702541971,.6088411134298354,1,70.25620013905501
3086,43.05532115044439,13,121,.4545284840013787,.5486749387001277,1,70.29733626559791
3087,48.66369809187591,7,95,.4830961199163982,.4834420450665229,1,64.42933489874504
3088,42.32960249690904,12,14,.5490349040161551,.3760661408033487,1,71.7623014197992
3089,37.6509065417309,16,173,.5450790965932442,.4732891952194777,0,73.32612765272333
3090,31.04013105527191,13,103,.4519847504679682,.8463012294866012,1,75.09914843444176
3091,43.93179464205428,15,326,.5356465853767317,.4540484847059064,0,69.59657745489956
3092,39.88592178127249,10,173,.4083953806445685,.2688082773033326,0,76.99659460821449
3093,39.08839119562467,12,32,.5500319727592773,.5829750785194181,1,73.99576519432202
3094,39.8856549325265,10,298,.2065983561704575,.0994668360847639,1,67.28175953495258
3095,38.04403023806382,11,138,.368529027384487,.5034585412283057,0,71.10692374954252
3096,34.2721044533583,14,108,.3843096937329464,.1729214449602457,0,69.25766233250094
3097,38.84024628958682,9,127,.5155448531367228,.2800135691049863,0,76.79180817087807
3098,34.55215702172426,13,28,.4249564991631946,.4270458034451753,0,78.67055464985719
3099,49.22026281714158,12,481,.2251871533222625,.5295919400605621,0,74.01181232121907
3100,46.06859063251569,11,80,.4363374025210485,.1637972416660521,0,77.86227414094969
3101,34.72897622721159,18,171,.4894383677993646,.3844848724032572,1,69.80108024330062
3102,36.19522589253427,15,65,.2397335018086359,.2354772765482881,0,75.74196251405627
3103,31.10799711516864,12,274,.4403075727546883,.3970453947578284,1,75.5438511712202
3104,38.5569286820418,14,25,.2765308248356077,.233410147779303,1,72.9358488350024
3105,40.32414900717347,17,65,.462626958662139,.1883566801255336,0,79.37923643006113
3106,45.21995519445333,13,60,.489649840142744,.5685711537961319,1,70.1595466346764
3107,37.58738977914321,11,66,.6472408730675803,.5653472873411097,1,70.97073867651876
3108,23.72294520490299,13,359,.2271641385808238,.1923461523485189,1,68.29502659914212
3109,36.07619523410792,13,45,.5391061393382414,.3697236792742535,0,70.70497809981035
3110,37.33477651033773,14,121,.5477259098044969,.5074561326649923,0,75.65963988724637
3111,39.92879378660842,19,83,.4963766758773986,.4498959761138021,0,74.02223677042174
3112,46.05213373383299,15,155,.5233417480584953,.7496548051159335,1,75.24612101739983
3113,43.69526910709435,9,239,.358780909195237,.3797982672106475,1,73.23112487118627
3114,47.47307559151847,16,129,.5048686791726439,.4091426356093223,0,72.92582581301363
3115,24.0219449879768,12,167,.4757135324964659,.4005177741901959,1,66.81893279193841
3116,33.28775093970926,10,55,.3353219791739644,.6018895102807895,0,74.47780787548221
3117,41.42137449777676,15,132,.5084279709761581,.4897806340904501,1,63.50346788324227
3118,41.10122061633064,10,74,.6204203940398569,.2716696873742726,1,66.97930901404413
3119,44.53455354210683,16,125,.2787395488464981,.02,0,78.04618069745645
3120,33.16311292780399,11,73,.4665750902957803,.4001299128124206,1,68.02106417670122
3121,33.42139676107627,14,54,.5502607451687026,.481897871834304,1,66.23988016131949
3122,49.28454278361572,14,39,.498157097915836,.5004421145704379,0,81.13629398390432
3123,45.08094386003397,13,123,.4163275382932161,.4681778030950948,1,68.83796901651073
3124,33.43069146287097,11,105,.3833796737143903,.4923954993874311,1,68.29274885700687
3125,34.29454285781944,12,87,.3262631328588664,.5291032818324108,0,75.82897198851627
3126,38.60626951565278,13,138,.6188181535961864,.4994621131424551,1,66.98607832020993
3127,35.85576437210023,8,212,.5629189026051379,.6214358957161922,1,71.47875807958748
3128,48.72048679716132,11,220,.4799803863449629,.4564013722100152,0,73.33467156452849
3129,36.6208232295371,13,40,.3758861092209547,.4437920837140364,0,77.9633731120845
3130,41.39954670380196,12,98,.4480592797853734,.2403330615775288,0,74.66963673798391
3131,41.25012537621071,9,74,.4936111932922255,.5492821886312093,1,72.3166553645177
3132,36.97405863826427,10,160,.3785073264461494,.3002040326129483,0,77.01158621211758
3133,35.38449844063177,10,77,.5377624266521108,.4940858070753472,0,76.21805933731704
3134,41.43467394808795,10,41,.5639545122541829,.4972611624204203,1,74.75957808977236
3135,38.78552220957637,17,147,.5924582633380682,.4450895719654746,1,73.92872590212346
3136,55.08556089791306,10,30,.3789940335429681,.5793509237802964,0,70.94032975662998
3137,43.55069198030244,7,38,.2933692844127913,.4545054073293965,0,65.46494510908954
3138,48.93212382006608,9,96,.5416752670770805,.4988312901016232,1,75.92841452941832
3139,40.49885967391006,12,81,.517308963259412,.1290433635670221,0,75.99361304786692
3140,46.1736011097061,13,61,.4245324150473563,.3369521787772141,0,75.54741932544485
3141,45.84007734468604,10,54,.3775146671687942,.2641569804499377,1,71.86806233052717
3142,43.35408649783045,11,214,.4794891386729107,.5099369908236822,1,66.44556132591666
3143,38.55997234737345,11,110,.7851745865598327,.6180095568452381,0,73.33119269671617
3144,34.68450050479425,11,79,.3889611144136236,.3859092263277696,1,69.27223028205377
3145,40.2353105525787,13,51,.513732604851193,.5742441414990508,1,68.74183207010542
3146,39.16957574891078,13,31,.3325061459502442,.3712013167641438,1,64.42831786413591
3147,31.82700503745796,10,253,.4550499732225139,.2207634563220413,1,71.80349103696929
3148,41.53081408743395,13,155,.5353174227480014,.3890359218239761,1,72.6491755357752
3149,39.67402815204226,17,97,.5996667696700113,.5434281945486705,0,78.41135122983847
3150,36.32285096423865,12,47,.5559190395005054,.5813433798915725,0,77.7353292338188
3151,38.47429911284947,14,79,.6085859236554081,.5718270862476923,0,74.89055990279992
3152,42.86086559470152,12,108,.4019066298687926,.4621113931598414,1,73.21982408247884
3153,32.71523945473788,13,30,.6532807246188501,.6139257162570174,0,74.89467773327834
3154,32.33445742538316,9,32,.1494266766654454,.2052148695247029,0,73.48346063092596
3155,31.91766263782273,13,180,.2058884140147042,.1902851614482259,0,72.88090238339851
3156,43.71700912987998,6,28,.3909041037840779,.418135127590569,0,77.32594619414965
3157,28.03935891513989,14,105,.3304412777133698,.2566501925103294,0,76.42275432650868
3158,43.73568662634595,14,52,.6284903440817784,.7180058959533545,0,74.73152730032557
3159,41.75867219564827,13,24,.2968397108189558,.5525055531375418,1,72.75000005708061
3160,43.72813060722181,15,83,.4852317937441085,.631613541649487,1,75.19145033791561
3161,38.07958125137883,15,32,.5009335303106214,.6484374347730555,0,75.52977276359478
3162,41.13605839449083,13,34,.4130614538925996,.4124038199504799,1,72.11905189902669
3163,50.32325087546774,14,109,.5159602861363218,.3940185233339814,1,76.73570960170922
3164,35.4539394814032,11,51,.5247250634466099,.2333217628644185,0,80.61910394202613
3165,40.48662051980285,16,369,.3962761966358423,.4363331196362868,1,70.22294046852856
3166,42.75475146047545,16,137,.4645710084297586,.3363064428243051,0,72.63692704375278
3167,40.88943228216029,16,252,.4770713937544647,.2223656116385836,0,74.34870772256158
3168,38.8984651264219,11,415,.5152568335076676,.8487872557734704,1,69.48380765287814
3169,31.33543574555784,13,179,.4601419893714171,.4470103451606768,0,77.45829602454018
3170,45.82752741266017,11,96,.7011056805034712,.6283898415069538,0,81.49759420989938
3171,32.34530300394505,9,166,.4619264407228462,.1539546463165815,0,70.97873620015314
3172,32.07059992495964,15,82,.6197288906461832,.6855132319366173,1,72.78901472458772
3173,37.46606829962708,16,118,.4037794964605296,.4146566591940421,0,80.00014209798097
3174,37.84075250277247,10,28,.3627087115418737,.2506920951877286,0,70.94414917979779
3175,37.78243763926847,14,77,.4546380647154283,.3264910096617641,1,70.37544597736368
3176,43.05937740306832,15,507,.6540273900895607,.6714116165118038,0,80.43886688105843
3177,31.67906673801573,12,66,.4418453362287056,.4738637008467114,1,69.21690902833765
3178,36.64504523455386,10,102,.3997970411364373,.4781771223528141,0,66.77856254324207
3179,35.81966741971888,8,113,.3797270267618841,.4513419160632782,1,73.90437615190557
3180,38.59545953207967,12,126,.4606185834064405,.4431435261270994,1,69.04443005578777
3181,44.01913526216208,12,253,.8196077384098552,.8937684381337033,1,67.96011795014168
3182,33.24060863669465,10,115,.6183102902607199,.5152246174312156,1,67.02344146323489
3183,38.78091762337191,17,51,.5694003754887297,.2418589707896431,0,80.6109740956247
3184,38.89412341757149,14,142,.4549350150515362,.6149358568554022,1,66.18933578230543
3185,42.11018162519292,13,64,.6127533723871927,.3643093946251064,1,75.34702661274399
3186,39.85818691610985,9,63,.367752816854908,.5299215514725807,1,71.97529261237973
3187,35.79552799707132,13,104,.4420309861815374,.6822153959467929,1,72.01264475505756
3188,45.11067462024842,13,46,.621387370132595,.4360434371713714,0,79.44538386780674
3189,41.53114609197517,12,44,.4210651480032853,.4571236145777595,0,72.58849382166332
3190,38.39101034607676,12,122,.5544227460690511,.461213617096735,0,70.16852238605459
3191,34.77718423600967,13,25,.6136199855600515,.7774879937602786,1,72.43726577229312
3192,46.92555512700028,7,116,.5488964820069866,.6456262448243832,0,77.70263978905105
3193,39.08333324123311,15,54,.3042504238825654,.3464566876888082,1,68.71604013594695
3194,32.02115666792802,15,45,.5962932019226929,.7706278680750785,1,65.53608697548528
3195,40.48939474394576,15,43,.4809263126506276,.526174848092604,1,71.93093695131896
3196,28.51328677276733,10,13,.3487565329863496,.5881621409945613,0,72.91054070026532
3197,41.36780437796079,16,129,.359574372635852,.2722258977649676,0,72.04706836517705
3198,47.04042308487938,13,111,.5927177243242839,.4503351611478775,1,70.04013960062893
3199,34.29549989267301,8,385,.6430243649777813,.6732848254763961,1,71.92750121167201
3200,43.26509621465613,12,52,.4897649352981079,.7055699744545045,0,75.75434630949091
3201,46.25317889466636,16,71,.4290167870006684,.2920047341240047,0,83.91494705770174
3202,46.20338259345538,14,53,.615137863781017,.7045727906585254,0,70.46497201606527
3203,36.01720890622848,15,26,.4294858881049575,.1332141032307707,1,71.70584204029788
3204,45.88742883412986,7,159,.4854854961189187,.4738923719596957,0,74.8645097654059
3205,48.57253869403816,10,122,.6921253566551647,.77239757893032,1,69.85170325524754
3206,40.50172824380657,7,93,.4820067893320579,.6964309793901572,1,75.2652577033967
3207,30.52305606993061,10,159,.2831045008121649,.1763907515768862,0,74.42970615608911
3208,38.63932793532564,14,35,.5942535324879834,.6137641493758953,1,70.92093829541852
3209,43.08638157398717,15,141,.5783709354209832,.7023908078613181,1,79.1491425194086
3210,32.31987073387462,13,99,.1312046939667221,.0803008795342411,0,76.0718073320331
3211,37.16367575672636,14,57,.3880654385450351,.4467736222896161,0,76.56787580155788
3212,39.67015273611076,10,145,.33323023812458,.4209046494758588,0,72.00699542098718
3213,47.94317770460167,11,89,.2404026918762698,.2086332383196501,0,74.67859106994135
3214,38.74267390119561,15,46,.6307497195300341,.9413542814568998,1,75.1540278668534
3215,44.57194968692168,13,177,.5915437397491783,.4560263893791775,0,75.46510532831894
3216,47.64047832133065,11,87,.6464750676921758,.6869260722034936,1,65.60420944341539
3217,36.22040857756357,10,56,.4217979172269162,.5028480237526182,0,72.88319735269197
3218,36.03349356919826,7,29,.3427903107436716,.1970523399891597,0,71.87006598267762
3219,35.86465334458104,12,100,.6744401617247044,.7279077154804953,1,73.06039330968609
3220,42.59343459882216,10,163,.5236629672654983,.3862508644342716,0,76.1873907862644
3221,41.98735678824588,11,196,.5849059238104484,.7362515503167957,1,70.655343245244
3222,41.7683575238601,9,75,.6281079654841313,.6563187888681972,0,73.00794214482505
3223,55.15256960249565,13,81,.3211728424415461,.3352142446381929,1,69.93178897817798
3224,40.24532725838957,10,163,.485736685199224,.611081202012041,1,71.8965446372586
3225,35.54324477590621,14,164,.2289403467231212,.1266353539883412,0,71.34517859959408
3226,40.1785623561368,10,60,.2931235437444862,.3117947914362392,0,70.47992391401806
3227,37.74171936965901,9,65,.5078724958572537,.4800380453970927,0,69.06702308108338
3228,34.38711415570733,12,84,.4831690522219266,.5481522528465307,1,65.87704292994184
3229,37.03120527617363,11,147,.4460577429648006,.7169021921794182,0,78.37661071290924
3230,49.30507263439387,19,132,.3457843342986109,.2781942139381724,0,79.6101880164462
3231,44.83905691144255,7,30,.2830494973816406,.4821830303482182,0,69.07271901664998
3232,45.06232669867448,11,124,.4659024973124749,.4016915246768537,1,71.48504379146792
3233,35.3630167556118,11,178,.7272795852380691,.8701835576338077,0,74.52358023029437
3234,38.85928106123278,12,41,.4729374396743967,.4635083175392447,0,75.60444689100801
3235,48.92874020796178,13,62,.6198187432577438,.7121918774979876,0,79.83746617420243
3236,37.57013788972341,18,97,.3579365650357696,.2819553488302828,1,71.04889081549709
3237,31.91768663550624,11,69,.4205840290777739,.2821539413669877,1,65.83901790434081
3238,47.6907832096827,13,206,.4048554899821638,.3467656619566458,1,68.85638758276303
3239,45.24162930717762,11,96,.5421675298510996,.5164894552937673,1,64.22738127285592
3240,29.63377761234393,16,121,.4591106548880319,.6598538662312629,1,79.63116282395684
3241,41.68182580369965,14,263,.6103788653661592,.552683401654478,0,76.7868197199419
3242,41.95716713420605,12,92,.4769717197796257,.5231043702624619,0,82.6037956639916
3243,36.04282068895073,11,96,.4302880449096705,.6229384556169841,0,75.91521032069382
3244,33.55143422483332,11,84,.4146127627770156,.3725694771199255,1,73.35186517906588
3245,35.04252469006495,11,134,.4018547570416868,.3788926459424811,1,71.71766081116832
3246,34.7469071502464,12,27,.4476015656541307,.7209086968902306,1,74.44834867264288
3247,49.20172762518372,11,69,.3327586063712572,.5645257773304573,1,65.87868426394292
3248,33.24239144459408,11,69,.4024925223759901,.1840047747847602,0,78.66231619863579
3249,38.62885740912231,11,76,.4285667847106662,.4480659161979553,0,72.24118055034808
3250,44.75962620290517,12,325,.4750187372778318,.4862036503449808,0,73.11185244000158
3251,35.35660114101853,9,146,.5722729482510337,.4349651333606068,1,69.72426051168912
3252,51.4775793426234,12,66,.4256365323291709,.5636070865129912,0,80.27212797024239
3253,45.52228417794466,12,126,.4928643008024739,.6548732891236884,1,72.61049306639464
3254,54.91963727573216,13,154,.4194502144709322,.3984068293006132,0,81.79727067225458
