child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
3255,38.62989839322727,15,42,.3725223959840914,.5230679778964203,1,73.01361318625246
3256,42.23628472115134,10,149,.4791182834620339,.5437734980188877,0,72.64032017350911
3257,40.89650631263575,14,119,.6908320877506259,.6148281354839171,1,66.88423661432168
3258,40.27993891427717,10,87,.360320869370399,.3358631977513998,0,73.76632171599141
3259,42.65533111980493,15,148,.3994811598921736,.2277310275923164,0,75.33391447867157
3260,50.52217664394496,13,182,.3566467077613185,.5687099645884055,0,75.74803017341104
3261,36.71070452743156,17,106,.5575300350392157,.7129581575089501,1,72.72869471174013
3262,45.91551341888969,6,122,.4947757579716954,.6510363453583767,1,70.84899617122535
3263,47.41186198850078,15,141,.2658537540002253,.2819919036262828,0,70.23686783153241
3264,37.77007681281975,13,165,.4086066435628228,.2846066768659969,0,80.81176919065288
3265,43.72750673944446,9,134,.239492370027075,.2065406635540356,0,69.87666243687045
3266,39.90926854700574,14,266,.5349461291920589,.3594176406124909,0,80.50153379131041
3267,29.87112234568098,11,81,.1430303173117609,.3429729141795747,1,67.64236452542553
3268,34.43189487745177,13,152,.5335082950061255,.6818160965727247,1,70.05670956941431
3269,46.03749482460814,10,37,.3061638073666286,.3896652004554231,1,69.33534184140726
3270,56.9081492600808,14,142,.4009040967397704,.354379942971739,1,67.64177532813325
3271,43.93799998803039,10,158,.3321392148391886,.4310171757941065,0,70.51689432623765
3272,34.91792224396317,20,172,.3435513131173348,.31492471662913,0,78.01446295459658
3273,49.99364455136965,14,68,.2573961116483303,.2435911909471747,0,71.00470668774132
3274,43.50262024621574,16,158,.652618879184068,.5639611913319382,0,74.86725842889571
3275,37.79280441769183,12,73,.2695018269110336,.2963786616583637,0,71.67470467290764
3276,36.14537674019996,13,36,.432660327555556,.3577929352088617,0,76.34580396907091
3277,42.80533775239091,14,111,.5254398129040947,.4688912289528189,0,73.40849752468088
3278,39.44550183672072,13,131,.1771430331332586,.1283837795911148,0,80.83887579381833
3279,28.26883198224584,12,48,.4529547860149036,.5147902569003678,0,76.50432984726096
3280,40.02134000245068,15,136,.3748167792186444,.4612041142351135,0,70.62490071605838
3281,40.2028692908215,18,145,.4428571437371048,.3764157273009803,1,76.20464371716531
3282,43.97897898531144,13,50,.5076381890042108,.5071830824916027,1,71.2472521738093
3283,37.94925634516594,12,96,.3320412020982909,.5146961126481837,0,74.24628079818204
3284,42.21088022418685,14,120,.4838220792657763,.2188204503102422,1,69.38133382153261
3285,32.50259964446881,10,52,.4453741774236574,.6025094761929557,1,67.58057222878693
3286,49.00560724138647,9,98,.5402728727637393,.6097310913440143,0,75.28530630000033
3287,40.09787107831053,11,51,.2178759021268832,.4348469283058011,1,69.97318326348973
3288,50.93727325451602,15,180,.6503351064834187,.5168266379272145,1,66.6118719271157
3289,42.0041661088077,10,62,.4915311009857232,.2852363846392461,0,71.96171210066707
3290,48.26208178884605,6,26,.5118807834149588,.4017423680466601,1,64.1550759042624
3291,45.2151910180288,13,163,.4245622128879654,.0809942475836946,0,73.24531620025235
3292,43.09907240804508,10,35,.5544664513832671,.4929429773045377,0,74.7240480361676
3293,43.5539057904615,8,256,.2067413501154872,.2292575862961734,0,69.09833407211084
3294,41.5384390462204,7,88,.5022476141892849,.225354245568076,0,68.92272076453854
3295,52.41736027756659,12,63,.5420260133729827,.3347784529722445,0,73.70484367503434
3296,29.36510467586267,8,153,.4827174509441768,.7386840928717746,1,71.18880472564624
3297,39.07876263279942,17,61,.4341401495953994,.4679493699303606,1,73.25433653062981
3298,38.3292690247175,10,178,.4371285677657766,.3399734516379372,0,75.23213910303141
3299,46.68764203848423,8,49,.6246746519084896,.5054341082603452,1,71.24138237056282
3300,42.63866801284522,12,55,.6853685381789555,.6008403782731593,0,76.70739451974933
3301,32.92919399762881,10,39,.2939477204184964,.1440693386282062,0,72.72931455841876
3302,37.61451112156552,12,289,.3342096813798972,.3776436694346142,1,63.44520356321686
3303,34.78665522901443,15,72,.437763462325332,.5581261874961433,0,76.70354652721686
3304,40.88009452918144,14,22,.5286086475985026,.5523556798210645,0,75.64015128672816
3305,38.89642103868014,10,39,.4330889356576816,.4905955434054613,1,75.28593340968817
3306,44.74039238959872,14,145,.5699458620402128,.8498122710808416,0,83.11424386080249
3307,45.03559655603463,12,83,.4451612229000799,.3061352140245498,0,75.66692697558965
3308,41.22324949573638,10,36,.417328640163997,.5018209008043456,0,75.80556059132364
3309,47.01089285501027,13,41,.3287054908146593,.3157096810090134,1,77.48822364352726
3310,45.17368386813081,11,353,.41164001131432,.1808025483920037,0,75.7832757325916
3311,49.53215000609197,15,92,.2941659249484585,.1979822517011074,0,82.17241929626825
3312,35.07436973854021,13,65,.4285918122018574,.4272189184901072,0,74.71526190218189
3313,37.88377814489908,13,116,.5547567478121515,.8182847377405351,1,76.53542180675154
3314,38.94383612025958,16,585,.3101792797549495,.2869022285972389,0,73.1642717375144
3315,48.69460589361712,12,92,.3414404576329536,.6410322710415679,1,78.42144561507757
3316,36.82637102395288,12,121,.4362182314842297,.3630374600883707,1,66.7036645379401
3317,43.40930674401239,14,73,.4304727685313815,.5861706319253601,1,65.52925880658417
3318,36.06146708380724,12,23,.4109326666190247,.4541560512051971,1,74.04742823172835
3319,33.95265552934786,13,248,.6265871857129626,.5890496383684647,0,74.57670605182595
3320,40.42636685593944,11,47,.6465649509633907,.7162456602400418,0,76.43823626260739
3321,39.20497668688655,11,103,.2897457333291648,.1671245989461133,0,72.22287353155983
3322,46.42682968309568,8,195,.4404552514034503,.7613252573630367,1,74.10471003779736
3323,47.17031582287775,13,250,.4822747942252903,.3300775610746466,1,68.99617060553753
3324,42.70534152128309,12,111,.5180908696663571,.6237097053793941,1,73.39803261880677
3325,36.0983515524789,12,31,.4351448184878884,.5030003199500983,1,65.9896464322012
3326,40.58505944479375,15,96,.5148473563468298,.5212364834551418,0,65.66554770867853
3327,41.8873620991743,10,49,.7355015266525254,.4286863910131646,0,74.38055037445675
3328,39.03438423524229,13,322,.6848623596686758,.5155960989963989,0,71.24978336277256
3329,33.73177413884877,11,71,.5437727075149076,.6742493363093675,1,77.17649511403737
3330,45.1555812372396,13,13,.3486595640948114,.2691631109007644,0,68.93282913779379
3331,36.52098149326923,10,137,.4723989068589315,.4167102937783042,0,83.62821819974315
3332,40.34332288935659,12,147,.4836152038250204,.5866136729459641,0,75.98401747133664
3333,40.71054522214204,12,317,.3971055785489251,.4825773259666368,0,76.13187081848977
3334,51.21752278785846,15,214,.4355720408737797,.3881380266422871,0,74.377331914392
3335,52.08856683917583,12,52,.5439305027013834,.5167457376581408,0,72.00504374382179
3336,38.47790740217505,12,99,.383479036031025,.5780997769478969,1,60.36321799615177
3337,42.08335483042541,13,119,.439129294823605,.7088612764449902,1,68.93708943223277
3338,35.47989203688288,13,91,.3120776339585307,.1740575401036799,0,75.81844115892946
3339,49.19122810968181,13,271,.5282616529126837,.5004831724206399,1,70.51867421008085
3340,49.3986105949789,14,68,.4957106599709263,.3808954696975367,0,72.36792456469898
3341,38.05245639093471,12,63,.5027954398731368,.4242693082918032,0,80.03906129188499
3342,46.60273655484828,13,97,.5567286131384664,.4938685129515406,1,73.02482937555077
3343,38.48086256644329,11,73,.5662116567148934,.546131547557363,0,77.58039076161697
3344,43.38930033682983,10,32,.4502988915345762,.6403901357415699,0,77.40978062537518
3345,32.7407739155998,16,110,.643488749963591,.7479733954337134,0,71.05357344374659
3346,41.29318093875958,11,265,.4530433375643481,.6523843299274176,1,69.62422186811098
3347,39.3323370237929,13,59,.5140819364781588,.5004824031676424,1,68.62335135283887
3348,38.73789747945114,10,83,.3465094946491841,.3129128430422053,0,76.69185402376392
3349,42.81955026319602,8,37,.468461626769053,.3977628595529766,0,76.03214120703529
3350,43.53714169490628,11,144,.5601422079174345,.6893658142480948,0,81.56756636047422
3351,38.90539651694792,9,67,.2524336489629676,.2558658161952048,0,76.50701771824446
3352,44.2994208083995,15,62,.5031039063569769,.5875063880416829,0,73.43455285117311
3353,33.99330819129201,13,129,.2856707880960472,.2528981327133552,1,65.97582288137933
3354,43.65823586323428,12,96,.4198268761355443,.4613022546409938,1,67.57987231377433
3355,40.88054099712774,17,73,.5604119436219102,.6349985899971131,0,75.42404463168394
3356,47.71820451428331,10,169,.534613506133454,.2879866746106989,0,73.15984686096805
3357,26.47747533091918,8,91,.4587877222277199,.2809473127924504,1,63.06475442207847
3358,36.71682579868266,15,62,.5526880400315949,.3743313001732586,1,66.58247512840315
3359,44.13402419688192,12,108,.5107252640488076,.581832565392417,0,70.46199109785339
3360,31.9869646921729,9,78,.5129845098362168,.3780431443769335,0,75.12173787515491
3361,42.52646887199006,11,195,.5819370634101353,.5767052014797724,1,75.85672513076467
3362,44.85213797400683,12,172,.4733849860200701,.425975357423068,1,66.76092604062762
3363,44.32454342191181,12,84,.4576738974561896,.5279036834445224,0,71.90222062646804
3364,28.17240154074764,10,127,.3863920406249839,.5300517715724221,0,75.34254098711467
3365,35.66820459216862,12,419,.5286710865064104,.3919674074347281,0,76.43162886184172
3366,31.29190061969615,10,534,.4186447139891805,.4515027985917154,1,74.42815137875847
3367,40.84236446176079,12,186,.6350974353115592,.6397672013619031,1,72.9565618229469
3368,42.00699039247237,12,53,.5735039752443559,.6544856019674128,1,68.70435846010849
3369,31.94932606381935,11,42,.5977834710440181,.5847058030599734,0,77.6933472957015
3370,39.79062663217383,14,276,.3763353561285189,.4488476410268208,0,76.05448202029081
3371,43.5410115655412,11,372,.6154169684921983,.7746568762151689,1,70.68999614866092
3372,37.31134385211453,9,27,.4158205841091389,.5252170688889319,1,71.68109467897689
3373,43.87567359900821,13,85,.3092560423970546,.2521732714338554,0,83.40135810115993
3374,38.92863084365738,13,277,.3831397147266177,.4194777192333661,1,62.17216908902088
3375,44.21182150683738,13,134,.5145349442930862,.3785103399262247,0,75.7485985933963
3376,43.20547633441326,8,81,.4135844549807292,.02,1,60.77822165996549
3377,37.39789792057202,12,85,.3163321795008638,.4143388187060348,1,65.43001622967999
3378,39.91551433440427,10,178,.2651164356987918,.4159991364054563,0,70.66565328220736
3379,36.71328065580417,12,54,.4604586868760117,.4550306467499879,1,72.37466142733322
3380,45.03284396443926,14,463,.3781356768057469,.6916479405507594,1,73.09364236882421
3381,22.85567956672225,10,79,.3801994680539993,.368056314555618,0,73.6323389282898
3382,44.96138659608454,16,177,.4621892558839308,.3673957158748841,0,79.76663794896044
3383,37.78357206564311,13,29,.6457662845082581,.3525291221257225,1,71.86923673711331
3384,35.48860687272989,13,77,.3943787501919889,.2777062721022901,1,73.12461269772645
3385,43.21530406644037,12,82,.279422595461836,.3358607104427266,1,72.05497155061637
3386,38.90664971067952,11,31,.3303345326115703,.3901335284333008,1,67.65999079304673
3387,49.58323889061407,11,62,.4890069039977962,.4835087104956566,0,73.25165388072038
3388,37.4668513273284,14,52,.4506891968981063,.4241786826505123,1,70.01643191975585
3389,47.91469960479305,11,97,.3604839827188341,.4427301146820546,1,69.09990305353828
3390,38.75855917215409,11,61,.4333099443783384,.4937275085009489,0,77.03803822951498
3391,33.0832644269992,12,380,.457828095730209,.5288208050797006,0,74.52588807124565
3392,30.08686899457559,13,122,.4550698316883278,.4305468637309937,0,76.57493338614329
3393,36.67656524174987,14,34,.4202034334322861,.5130564785378311,0,77.84533326097214
3394,38.36116893222282,15,53,.4209590593862766,.2740974582402651,1,71.91156136552235
3395,54.73100897518973,12,491,.5998205433827901,.6653627117101518,1,72.43833732529599
3396,50.52092066054686,7,201,.5965103463107952,.7111718267429197,1,62.73592438352033
3397,43.55167557387516,16,52,.4915386831960551,.4574133812392168,1,70.85852850462916
3398,41.0428869981026,13,139,.5516029629367005,.4066240543762664,0,79.0471698574684
3399,36.98318706432629,9,188,.3707681859706856,.4466826093049266,1,73.56543598216292
3400,37.16226271274818,11,391,.2184765200057494,.0252228514335848,0,75.40212953967885
3401,40.60654543023298,11,96,.3558238116449602,.391155031812218,0,75.34622421204891
3402,40.34179714151516,15,189,.4905379963761338,.4610066190283637,0,73.14875464432862
3403,39.32118877398493,9,131,.5893433590935869,.4901013201431317,1,68.07123205315619
3404,37.15961240590914,16,64,.5847569232896339,.4301896084084417,0,77.16497865366847
3405,31.9043557190153,11,194,.3423232411005015,.2673803629786451,1,68.25224057680281
3406,42.53264406444926,11,86,.4072933982208407,.1820503620183701,1,74.88887021027678
3407,37.39968098721983,14,30,.3850068809258212,.105214183825278,0,79.23705624573027
3408,29.3166926999734,8,134,.4476916428262397,.1633541482743819,0,67.61838691782958
3409,48.47483453967194,7,51,.5717908151028283,.6435877957202816,1,68.31936769341232
3410,39.04610192941243,13,90,.4998771655622534,.4032706815469687,0,75.10458855992869
3411,40.11356215597719,9,86,.2826093644763579,.0514279071785157,0,74.61823750439099
3412,46.4431908137599,11,128,.4290767835503799,.1663448538681167,0,77.38170966765851
3413,51.49454146344823,7,82,.5884425482752046,.6588208027033177,1,69.77254532488909
3414,51.39538773119895,14,144,.3617099715659317,.3197445236494046,0,78.89241321214251
3415,51.54182529555624,12,138,.5137038059127368,.1989382267014187,1,76.5545051635808
3416,41.54010124821397,11,95,.5522457046749984,.7052164483721554,1,72.94901689257753
3417,37.63403250018313,10,26,.478315945011584,.5103989775851803,1,65.33373698917838
3418,34.09309199383971,11,105,.2588799005095423,.2313681690239121,0,69.03804203154479
3419,38.79436688853293,12,137,.2557656886145339,.02,0,68.86524570124286
3420,33.10581814006233,15,75,.3999140168427226,.4784325949158822,0,78.30175829831198
3421,41.05943328907504,9,326,.2799001937670086,.3370174161775245,0,83.3067821790832
3422,38.40092735553256,10,46,.3224943504530903,.6337899407028844,0,68.39683457815215
3423,39.32029176224296,13,46,.2751639729681918,.0980628887239168,1,74.69503371952759
3424,46.69005834311195,11,41,.3930349836775092,.6633472599675667,1,68.60896260249039
3425,47.33525625857736,7,184,.445387649087705,.3726820975045788,0,72.11456298872648
3426,29.2847240715263,11,126,.3466565270214934,.4156190724017922,0,78.05950627661085
3427,43.43834935699884,14,72,.3339400548668473,.3333584598784585,0,72.62171594138429
3428,32.95823073228537,15,72,.4544644845389831,.4285701770374124,1,71.03088574088372
3429,30.6683151905322,18,98,.5491474005540522,.4365714054712411,0,76.82004709125046
3430,42.34936198253866,12,115,.4913105013192547,.6282072272843588,0,64.97058391891238
3431,33.81872799723274,15,80,.4856989093570839,.5311839460679375,0,83.25550569047606
3432,32.56101232761919,14,53,.4927107697359283,.5083041364201903,0,72.36698074711381
3433,40.86399914038064,13,27,.4518926345865779,.5078758496432328,1,74.12015252866253
3434,41.94741640789483,12,614,.5396594555067347,.3233909685810662,1,74.28974506858663
3435,40.03928526549178,14,149,.4494725725012995,.4551278697835586,0,71.38473928484927
3436,42.25084841132396,11,121,.4607874527491459,.5707180379714071,1,73.42019344016524
3437,26.47628207235984,16,74,.4138029465766366,.7135263800051088,0,80.50229821813267
3438,37.14001339416598,14,29,.4259118560107838,.5185716290504016,1,69.65937480706887
3439,54.39640510811395,14,287,.4636387810871525,.4795011473845354,0,74.44774657743085
3440,40.90184046772023,15,38,.463541761826929,.5237174303801161,0,69.64858473907249
3441,40.55499208680754,10,125,.4488258684868745,.3753774488337279,1,69.25705723155538
3442,44.83448904254402,11,59,.4457229171457519,.5112648441624281,0,77.36304524583927
3443,38.50458719739161,12,84,.6218108327438007,.5659030926352513,1,70.5700954912962
3444,38.62256472586196,13,59,.5076650244839704,.3058483398773019,0,73.22390338501343
3445,31.9939989976415,13,68,.5651481565133284,.8843968157942186,1,68.64439951596073
3446,45.70101949943087,11,119,.5349481269465515,.5429902655509137,1,73.54969233147939
3447,48.0122318859183,15,63,.5487444376423313,.7264833645392593,1,77.04439520132892
3448,45.57285176406997,15,50,.5020274377760451,.835161439293145,1,69.21511719556921
3449,38.21793699931034,7,70,.490084935906604,.4163229862015659,0,77.88773223218143
3450,35.12411603876823,13,495,.2374101177054955,.1632756636265628,0,75.20576376659984
3451,34.31944520890201,8,86,.494932838055807,.6230269270340313,1,71.75820894337886
3452,32.94023143690244,13,96,.4552783984392602,.1949772382304711,0,76.29889198933152
3453,37.21529523589156,10,131,.5224411849724353,.2904268671366643,1,64.30397868264248
3454,37.16322113236056,12,48,.1793365054870153,.2954790656611705,0,69.70100408354369
3455,33.7472743506798,14,86,.1530339259944334,.6022606559926236,0,72.79857282240948
3456,35.02479144383577,11,156,.3532393821860227,.3312678599680845,0,72.19231056789795
3457,48.16898894278707,12,400,.3715671304284245,.3917528600735405,1,71.83827177868942
3458,34.12676332402306,15,88,.4605642379962805,.4419121333162714,1,66.08734316472388
3459,38.79468166347244,13,45,.6763015947416002,.5029567239998568,0,78.34147097933349
3460,37.61022427349681,12,55,.463015392910943,.4103829461049926,0,73.95860371368293
3461,51.31171376411126,15,83,.5490100199601495,.4555395420508156,0,77.94989959337381
3462,31.5771939209334,15,48,.3257843659664693,.288158196606614,0,76.14893624215074
3463,34.99873795896224,9,520,.4066963370702214,.4520270475475835,1,66.56470524564115
3464,45.48175030401736,11,40,.5104417153258728,.3085884011601124,1,69.68455604346697
3465,32.96776506838698,7,178,.3762702195402075,.2387970316988063,0,68.17435472705728
3466,41.44462511559271,12,95,.504741964821632,.5753194780494111,1,70.53761718538767
3467,36.06243316149322,13,29,.5673525124901216,.7287124631821265,0,80.2226569471034
3468,35.92301047641926,12,50,.3090041710695848,.2999529886585806,0,70.17192100451933
3469,39.21483744116514,10,66,.6144705089173226,.5958100373154661,1,70.29291069647009
3470,42.67625291087616,10,82,.2887530135991466,.3921839131433371,0,74.68242858452378
3471,39.74336146470966,10,221,.4070685813990378,.3786715036645231,1,67.19827451268588
3472,39.9814181892575,11,145,.5003287289656904,.4025090349802878,0,68.84278922354162
3473,32.35338260558758,10,39,.7381484352990308,.7177109189804499,1,65.39215849074914
3474,35.52810232183202,8,18,.5197271911472909,.5871973152367036,1,69.24453907440625
3475,33.42137471217158,14,127,.5488624511975047,.5210343400425523,0,77.16729354901044
3476,45.44066949075765,10,48,.4518259970244871,.3381112648140748,0,75.19739375629901
3477,44.19780138425649,10,116,.6516441564946299,.4246829173710541,1,67.67655513358004
3478,46.87887400553319,12,126,.5701659724514605,.5206436036939024,1,71.65549329878743
3479,34.52691919477899,15,92,.2661581894190289,.334804845684735,0,74.30255246120808
3480,34.04415145532929,13,22,.5634055908066028,.6818539556982616,0,72.42714199028357
3481,35.90051684041546,17,129,.6598398713398792,.8316629989716837,1,77.23006487176252
3482,21.5072429447881,9,41,.2979673001600692,.2741487510185626,1,69.72623103191724
3483,36.07772124703946,9,45,.6022397717629606,.7208140635767154,1,74.63282927684553
3484,46.20047468595648,8,627,.4345015174697922,.3719065178059076,0,74.62423730855116
3485,41.12384724280125,7,66,.7325242196727739,.6354699481634978,1,68.98717081684471
3486,46.83116194966867,15,48,.5616943180648304,.4926087452354499,1,73.07007009689333
3487,40.57611481005296,7,102,.3638424407024413,.3837254092754829,0,70.61271485441497
3488,34.53442726248021,13,47,.6931960548534222,.6009361835125806,0,79.86187289598654
3489,40.87971402619439,10,287,.4532721450706754,.4756771567594614,1,64.86204703156332
3490,30.31522137465826,10,66,.4687659717832316,.5168988516905814,0,68.95653133843942
3491,31.3204015069852,9,128,.4558899208996106,.6873093116889681,1,71.75595629985253
3492,39.85333227786987,17,66,.6281678866281413,.3664857405048056,1,77.98915353258032
3493,34.13476438413379,12,137,.3797919179983855,.3296491155175776,1,70.28220343486407
3494,36.79773142682255,14,97,.4741270297992898,.4373631097291436,0,78.64768887022296
3495,34.99605235471682,9,229,.6000492928322128,.6001995112272908,0,72.6498268065088
3496,36.64090692452561,14,36,.3459262618093402,.2677371382034585,0,73.68652705384805
3497,36.28169517210624,8,45,.4511864709051015,.6050577172486629,1,69.16661327930757
3498,40.24705998859334,16,182,.6008322597997675,.7184738956735294,0,79.85668446726257
3499,31.84680792904754,7,42,.5357041019557446,.2097944224936068,1,63.91877147668885
3500,26.75205163646536,16,53,.478407456468059,.5089806737405279,1,73.41909931593599
3501,50.09665117155609,11,41,.5117405339966211,.3944620221597053,0,70.03956075943817
3502,38.84300857934169,17,27,.2691965258484986,.1413225421216306,1,69.36281011305131
3503,40.12023831474728,10,45,.548753810003385,.6116002132556881,1,65.74217019891465
3504,44.5400399176379,12,102,.2955604539493856,.5196324634217021,0,76.52861050453794
3505,44.78425807500524,7,63,.3731731786262484,.3870338129493283,0,70.53366901830677
3506,41.79461608133806,14,65,.5286819102785344,.5619193639888358,1,68.63144920236979
3507,46.96504489792474,7,27,.5634846298412864,.5611118496146752,1,63.04432328212163
3508,44.75338574688308,16,67,.46622110389599,.4228613653845565,1,71.74611582391182
3509,38.14426935068576,14,70,.3670387046465887,.5448237191826313,1,69.71727923789084
3510,35.03831075035129,15,71,.3546015966371511,.4165123720735462,1,70.02892888123112
3511,33.40322092830169,9,273,.5809820521150469,.5043263900993845,0,74.07714411077497
3512,48.10813305953273,10,294,.3550798313473439,.3588314645020161,1,66.2371148120624
3513,39.4775772056699,13,240,.5591332936536715,.3390753203122751,0,76.58500830175461
3514,39.07497840630435,14,397,.5076403160247909,.4507666256956803,1,70.44821079401017
3515,44.57703841626268,11,69,.3905668282146035,.4744671840579743,0,75.76973198848997
3516,32.33204254899691,9,101,.3151855400668125,.2350028752517344,1,67.84285291637543
3517,38.59253815424111,11,95,.1948751860021327,.1322189670413033,1,68.02199027963211
3518,38.94372636578044,14,172,.4581373419647364,.3483959530577063,0,73.36017280545389
3519,32.56483597869288,11,60,.4755818866697193,.6134216441599859,1,73.20930562401558
3520,24.48041902848568,13,96,.5811915844736795,.6363635649974638,0,69.77062504947291
3521,25.07621735158738,12,43,.3879188258797119,.4163525576384042,1,69.80840017797861
3522,45.68931004828335,15,133,.3989940688119084,.5439742745010256,1,72.92202352530367
3523,34.16111624244097,14,123,.3685087707518755,.1694313409045813,0,67.8998361829547
3524,34.9171011974755,14,223,.5197603163834565,.2931138627326484,1,71.44357027930258
3525,41.33381067863569,10,195,.5126299387811425,.6793612659452789,0,76.12688928481663
3526,38.80222114082494,13,58,.6378939871566277,.4849112811158726,1,69.52042450871629
3527,33.39239989700072,10,114,.5964818889395911,.7448900930342648,1,74.18024810702906
3528,40.00930284082528,12,44,.3277689519275141,.3238318087976338,0,73.20895816886731
3529,36.90356475199202,11,40,.5182318260735712,.7896648408997422,1,75.44971153754879
3530,40.57901739507344,14,417,.5565642026048143,.4904578894868989,1,75.16521690665631
3531,43.67872968615328,12,55,.1932831873947836,.02,0,72.0665455517604
3532,44.20950617320133,15,84,.4631834734761002,.2561279599149042,0,76.79568285857401
3533,36.97801091683186,10,75,.6211509857847245,.565623169591265,0,76.98844012292987
3534,42.10100442139486,13,91,.4786046111516097,.5578283579334847,1,73.14459725756434
3535,31.65776311584916,16,107,.437058336693103,.2915815101088856,0,75.21099495527963
3536,43.89250059284427,13,142,.4984109317038448,.3598016849494378,1,68.97377762414251
3537,38.91430253869492,12,85,.4142238465711085,.3886167644778977,0,79.63200136747533
3538,39.10629979155532,12,28,.3787613547622593,.3639603245303623,0,74.53451480304298
3539,38.63691909593103,13,85,.213752143475315,.1921808054983469,0,74.87076039227696
3540,37.7997892302584,10,261,.3708966555161605,.4960520895142794,0,70.74014509012997
3541,45.78065841106238,11,327,.4119403323493402,.5712632086423413,0,81.22526003026782
3542,40.2726403748285,11,39,.4862331335247304,.446632961286639,1,55.35994664978308
3543,35.07389787489613,9,136,.4513726601260156,.6288077446496796,1,69.0272481882083
3544,42.0260060855132,9,322,.6821630333221824,.7899959194139434,1,71.68910986203237
3545,39.93480504358202,10,258,.3339758921861267,.4966978515882059,0,77.92282637723757
3546,41.28171548734664,9,154,.3339144076703703,.1781594480958376,0,70.17410130568518
3547,45.72409262633016,10,222,.5659125651070207,.719623901753247,0,72.11643166334588
3548,31.45360019864584,12,51,.5412718240573835,.4168769625299117,0,73.69188341025826
3549,41.85301259595735,9,82,.6210867769803935,.6194056594096093,1,76.26264587087573
3550,38.3622038218867,14,117,.4090318327321994,.4554509288651932,0,75.26740338766159
3551,35.56655486801636,17,115,.682602808348563,.7986392870502272,1,75.16646575294266
3552,31.70724350891875,13,54,.438440213226384,.4237604443738999,0,75.23612542756551
3553,40.3890366706326,14,295,.6716773610679548,.7098406670634961,0,78.5888758143864
3554,51.22451000428818,16,115,.5062171032463723,.7379160824428358,1,69.29463139701468
3555,33.70455636615626,10,152,.3340064732253181,.2816287136966708,0,74.76401181020043
3556,33.62603710013151,6,71,.5160961578705813,.3283867148520044,1,67.89899420796137
3557,33.91390415142796,14,151,.4028277981476592,.3685272745461936,1,71.0641128365391
3558,41.77219882217153,10,184,.454011813527009,.6122727554580006,0,75.91190100070018
3559,43.34851887711238,15,194,.3049548483570031,.0946224428378379,0,76.775389831071
3560,43.08521338344509,13,220,.7594674110793049,.68659147649318,0,75.99322162225356
3561,44.35126956775528,11,225,.3506285634950457,.218409226181698,0,78.71444338538259
3562,33.39948601484988,13,58,.4510613423718967,.3669970282024874,1,77.02481605616941
3563,40.66176198675526,13,98,.7333504151675577,.6892856928863079,1,74.32383611006833
3564,37.26926035793712,12,79,.4490189634338128,.5454458724565678,0,78.19758549999401
3565,40.33547182863825,14,221,.6002352079256964,.8137132902444059,0,70.54450818905919
3566,35.64112992802603,13,15,.4661146952568996,.4003883685790057,0,71.98242622191943
3567,32.38962664641766,14,86,.5523065645616435,.521325333184147,1,74.04586100217887
3568,47.26463295458264,10,117,.5086185717300771,.4950251983277484,1,70.06060170212299
3569,41.69658356075166,9,93,.5808012073869763,.7155843526553748,1,65.10985899353579
3570,33.91987523676818,14,144,.5825963230118769,.542260652147035,1,68.29838429736873
3571,47.6670489757415,12,47,.2893778949808944,.2319543002539539,0,77.84639189535729
3572,32.4820723041313,15,117,.2965718888767661,.2800672077558274,0,70.68358214510373
3573,41.80192751747342,10,45,.6422885816102221,.548199237795054,1,65.18990019522029
3574,42.08142169579215,12,179,.4142303324476923,.6462550989450105,1,73.89226644839283
3575,32.83541711364927,11,256,.4880035334988789,.260397815695802,1,68.44333760286681
3576,30.11607574779283,12,48,.6187354362878833,.6163199472803325,0,75.49745082342196
3577,49.95266894079485,10,327,.4998859967979075,.5265107823174711,0,76.07710660000967
3578,45.92270716995888,9,185,.4738172644329887,.3514997768414966,0,82.26891935214434
