child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
3579,38.94750310351917,16,61,.3203464278696032,.3430882641075564,0,73.9133695180544
3580,44.7498028384108,11,71,.6497585394758385,.7932820770261277,1,70.00485793448108
3581,41.77976154482831,13,78,.7174021143654535,.7165698751811157,0,73.20329575373378
3582,36.59123750253747,16,78,.5074566569262763,.4932555258032235,1,71.18728855427089
3583,42.54527756212121,13,117,.2449205497760669,.2096581936761359,1,66.77006805609574
3584,40.89953872360128,13,106,.438367721696404,.6347727793533463,1,67.67746767003419
3585,47.96646991191179,10,62,.558950184695044,.2629492896237098,1,62.35567602956014
3586,41.91791828973603,13,84,.4483046838745971,.4786708843738868,1,69.83410504209624
3587,43.41725822661713,15,98,.3037780355713896,.491910712020504,0,76.58365250216595
3588,47.93194970633257,14,146,.3858740153522838,.2344105417763811,0,76.26849598251475
3589,44.64873338484685,9,96,.7459602892764263,.8165784609922047,0,72.36612903049713
3590,36.70464738089597,12,74,.4475883631701958,.4634177969624265,0,72.36478565934382
3591,41.97054635620872,11,329,.3820216875913152,.0339483743614534,0,70.22982916825121
3592,36.97975938146471,8,49,.6057847356733423,.7280675393726016,1,65.5715970581724
3593,41.50440308074123,9,43,.5690095591367855,.5967779324658125,0,66.94847791405869
3594,44.62507574834743,12,32,.2797678034696536,.3756153774523817,1,75.37251122760044
3595,45.12843534654992,7,46,.4994262903370442,.3044118305662259,0,72.83804351069834
3596,48.02371834900401,12,24,.299425827935585,.2933140092127024,0,72.08946818328521
3597,32.9512904963871,12,96,.3649589114698185,.0336221528843044,0,81.65722839733463
3598,36.15226972643341,12,138,.2746650881711231,.2828259187833167,0,69.30347808145446
3599,35.59380837333974,11,159,.4336092623529489,.457207430786037,0,70.32849870022399
3600,47.25454024407561,14,98,.4619593645459617,.5130874587669302,1,66.92288993117477
3601,30.32736281091125,13,109,.3813747084014938,.2755863969843128,0,77.51209321970013
3602,46.9339698585272,11,124,.4113772451930847,.53144204099536,1,68.50915816543787
3603,39.58524693070947,15,28,.4732414725713923,.2255601134915575,0,77.42186035921307
3604,38.62300131330331,12,572,.4850528402636863,.2481768478554684,0,74.46291739353391
3605,40.43118671365472,8,78,.4550278183322556,.555713237062937,0,77.1322420690521
3606,36.4037107927799,11,318,.2165930890316476,.1757034634407676,0,75.5174872491836
3607,42.49876603825741,14,67,.4314958563968377,.5572378143552286,0,72.61321083318157
3608,38.92587395231401,15,167,.505882279172963,.5355538293511148,1,71.60011662247844
3609,44.16608205620535,9,85,.5162885055814224,.5974118935606111,1,66.11544743235208
3610,42.56718743066359,9,136,.3829696807472663,.3826237225982029,1,73.48107820102729
3611,33.77579625834248,11,30,.6431783092076269,.4504211258246984,0,71.15741031282757
3612,45.4441702374079,10,150,.3365626300313123,.162913402155132,0,75.63180322098125
3613,37.61549617836408,10,163,.4025863869198688,.1175313616790226,0,73.09924970512715
3614,48.28261613907977,16,62,.4486487135664959,.3148456248810911,0,75.6881407637821
3615,52.49396636534296,13,41,.4189860139348124,.38147438279303,0,73.07371520229398
3616,43.23412290461337,12,91,.4212314437994292,.3536198352460089,1,64.20640559733553
3617,37.82294171880388,17,64,.4896569607598042,.2614674149333301,0,72.79616703351326
3618,54.26528084793684,11,101,.4474507990325363,.4918628085713727,0,74.11531221531985
3619,32.36666276281726,8,79,.4417115804849037,.4788855990763417,1,70.05553431688914
3620,27.66669696042564,11,55,.5385767357451733,.4831293306379071,1,71.51165125947317
3621,36.73872315363111,15,147,.5937250372515961,.7070538973117395,1,74.03382412044563
3622,48.82288489038257,11,148,.4703258323046987,.1212517914393154,0,74.12356570718913
3623,43.07025811289167,11,144,.3280582373948665,.3148794664921489,0,69.05143516457606
3624,40.14883740108184,14,41,.4135378901505086,.416347642250933,0,69.08015954732186
3625,44.38017488214354,19,43,.3813066818435716,.1702936828559118,0,74.38855297686601
3626,43.7248271670296,13,31,.5506524234938572,.6739167574183054,1,68.35357292282008
3627,39.3965193308055,11,54,.2681532850330343,.1332951966583627,0,71.42583342836144
3628,35.32910111899248,10,312,.6003771425992948,.5157205845562999,1,73.94094318467499
3629,41.24793735237462,13,77,.5427451124992054,.7558060592845084,1,67.93710138303652
3630,48.05131232870657,15,95,.5613497324788971,.6365823357401879,1,68.92262080740855
3631,32.07803712786216,16,23,.4352028642619026,.3628331096415395,0,73.9448991439226
3632,49.59493093158594,8,135,.5713280661476139,.6508884446390708,1,67.55781690074869
3633,36.28655400482048,13,343,.3569557204460876,.3278151403780614,0,74.39364240138555
3634,38.22451567194651,12,356,.3843348365067866,.326391365553828,0,69.07851602781506
3635,38.02634464254386,9,21,.6606628434040129,.80765489408964,1,67.34417854246702
3636,28.7748936272965,16,71,.4309348771918824,.4086065880867944,0,76.91042698334341
3637,47.79717224623882,7,73,.4562235034202611,.3371032102616253,0,74.45734306677021
3638,54.61363505389026,13,86,.7420888414886643,.6617998794295324,1,70.30781472624371
3639,55.94321846542115,10,29,.5784288174592315,.6331150633631721,0,77.55662712503458
3640,35.96816238959267,13,502,.3056858035149266,.3709111582384215,0,71.26240958451748
3641,46.58970969571529,11,109,.3851338123085647,.3526557072905681,0,78.72366452963911
3642,33.1913554084628,9,60,.4890259205646396,.4995287591168187,1,68.62561585823383
3643,37.06603275586416,9,66,.3150898497112782,.2745310793987961,1,66.76270488522349
3644,33.28854303101986,10,297,.6685745547731505,.6311918668410385,1,69.84675015238327
3645,42.89094351153816,10,91,.4899005762001977,.5008158717719492,1,66.17713521467735
3646,43.72643078897978,13,60,.4039157375761945,.3334791096757225,0,79.59601111911917
3647,34.35878888698335,14,61,.5528088562339906,.339235236487227,0,73.73420051609978
3648,25.73439006459668,12,186,.4272665639132172,.3632046872751045,0,71.72387664387888
3649,38.20764690900532,12,189,.4652924161999374,.3340028605526218,0,72.50670481498919
3650,40.00138810950348,14,166,.4825657928352344,.4249059705695422,1,70.55000586064929
3651,32.58993804374635,17,82,.4784946752684406,.4923803610860305,0,74.25801064848596
3652,44.66321063217397,9,53,.6477997879799682,.1837412978901576,1,66.28198743623489
3653,38.23962569372394,14,58,.3598728338982997,.3888184139922561,0,75.37623078383906
3654,29.0001898964507,13,39,.2179783715847999,.0448360323191422,0,77.023827418042
3655,26.53214044588991,14,51,.5005645392899521,.6145994098456377,0,74.25866249022106
3656,45.23607928188143,16,42,.5288150365938095,.3810268487677451,0,76.98044280047141
3657,45.20735730073744,11,173,.532765598356846,.4854510128107621,0,74.32091865155382
3658,32.58644994464355,12,81,.6718669875675483,.6302834957954514,0,76.57452907951044
3659,37.93011932111203,11,197,.4007124953623698,.1550051716156773,1,65.97194806998495
3660,39.72417405107562,14,27,.3703973259718141,.2210131220554822,0,75.77164839259136
3661,44.55252031164824,12,43,.4816330641374511,.6459103105535291,1,72.16881680135704
3662,34.34603526269662,12,32,.6022221858656451,.5922491142711778,0,74.59307518559343
3663,41.97576651769575,12,62,.2260574396415096,.2453009449588144,1,68.87929313812361
3664,40.96121267567229,7,17,.3601794491284168,.4121704267124914,0,71.57367594455479
3665,49.93477691485501,11,80,.7242974008345453,.7808860697202066,1,70.45513934679843
3666,39.6574162836807,8,72,.4406201579164789,.4391880813090969,0,76.79580450637475
3667,31.75114613530872,11,18,.4848795032415879,.4588381012619987,0,70.04019388612457
3668,43.77405341539689,6,278,.5305671511189392,.5630454319257744,0,72.41385176497171
3669,31.23645031933318,11,271,.2653860977075017,.2328520891518076,0,71.4099439674311
3670,37.81937891372858,14,125,.5017197531070833,.627181190128319,0,72.84896356935371
3671,39.64138017170804,15,59,.3353048796715885,.3219669217278678,1,70.59738416404637
3672,46.75212357466754,12,25,.4203445221399393,.6546813402492395,1,72.69466301174189
3673,39.6875204857668,13,44,.5964364092384945,.7929657346475771,1,76.97498343825266
3674,46.53339027881965,18,142,.6282852964286038,.5377449606004345,1,72.05522122348334
3675,34.52363726809754,17,142,.5545530418582795,.578781432268023,1,72.48158186134872
3676,35.1369685768971,7,123,.425824133655397,.5546835759243753,0,76.15064068365167
3677,42.38970869217864,13,51,.5666775384614375,.5864093390240178,1,72.44367756465253
3678,45.86100471487353,11,43,.5222219824469182,.6086378107238533,1,71.72691477909355
3679,45.36976841478565,10,71,.4800041636855188,.3957048864138767,1,67.93555471389422
3680,35.20738791675917,10,195,.3377121035170624,.3637097229908773,0,75.3166451953422
3681,45.66200985158262,11,58,.4675364604667012,.4196566692243057,1,70.19013574488187
3682,37.51332098462449,14,55,.491577423312038,.5318753672601475,1,69.52816434150178
3683,45.18897210979144,14,120,.4874468068996567,.4084579160557442,1,70.39597223282769
3684,59.71072097820311,17,96,.646005729854072,.6040883863526743,0,75.06689899959551
3685,37.7193997744894,13,103,.4179199931877654,.3242720924104081,0,74.85063002929893
3686,43.96222456035152,11,51,.4052081365126923,.5230383629661578,1,75.67685559722707
3687,42.4377015753399,11,28,.5864525773415297,.2626228976663222,1,71.13442763269164
3688,50.12946160075199,14,147,.479183488772078,.4613056844997716,0,76.08332846277568
3689,44.46402693937635,13,118,.4661101895727421,.4572757781205931,1,72.44470968007896
3690,41.09311621009978,17,35,.2888697455198244,.3107469868994734,0,72.04909797666673
3691,43.50797968562785,10,28,.3713315590892716,.3116112492740516,1,68.1634972844906
3692,25.58866504457692,11,41,.3552553252111998,.3989959909492793,0,79.19355585242187
3693,34.39293393170945,9,99,.3223003475228287,.2283014625116895,0,61.98437159480564
3694,48.67463423504805,12,199,.3125735918686375,.3158603984806311,0,75.60220472448708
3695,36.76338543826733,11,89,.4208565670386671,.3648149325699417,1,67.57525788686267
3696,37.98548145365883,14,55,.4816665242411264,.4476399179082295,1,72.97537665125549
3697,31.14391114368586,9,85,.394008187474968,.2697411408967862,0,74.78278392512586
3698,48.33536496761648,11,59,.3359018295481389,.3609834100096082,1,72.31142715899335
3699,42.78150006484688,14,59,.5377596570870593,.1920249905037706,0,77.11461375519389
3700,36.63238093592697,12,105,.412325445510101,.415920249393194,1,73.82624482696842
3701,47.96553665973865,14,143,.4336025503896446,.4740553785503139,1,74.56725253747621
3702,36.4671128008403,11,431,.7028191569339566,.8343553296107394,1,69.87752043297967
3703,41.47788963906289,7,111,.4490172756922292,.1571900434146107,1,68.51195862112093
3704,32.9979161229812,9,75,.3805881159953355,.5287499892040453,1,72.04722926178785
3705,49.31958661478085,15,32,.4919868720148902,.6750693453975376,1,73.10892545146946
3706,46.35645514318345,13,118,.6348111633301889,.7070219234616312,0,80.36749417321303
3707,41.80318377745056,6,99,.537204830488643,.5059850574606753,1,63.86293407192017
3708,34.90041103984717,6,78,.52362282556574,.6588943142123771,0,78.21426997593801
3709,33.11227035220077,11,81,.4901913017171097,.2002528251490748,0,75.45794476430422
3710,42.60215579239335,12,58,.3960266171921069,.3216233724507218,1,69.36648573847029
3711,37.58773867602533,10,136,.508872595907755,.5070866832060552,0,73.76728163335306
3712,42.21121720652135,10,83,.4942676690633767,.5646733992072991,0,78.2774234391696
3713,41.53582216091855,11,41,.4105087648128801,.2002946730773881,1,64.08552644502977
3714,40.0296697680886,16,173,.4227846541135868,.5776949220555661,0,70.16204018369041
3715,45.35045517399526,13,43,.3196315428299184,.1846014069001692,0,71.18606676302129
3716,32.65781366235619,10,67,.624966358391274,.6660434306730749,0,76.69056929092258
3717,43.93116231379864,12,189,.3913201800271063,.3335933500696226,0,74.85652621326724
3718,41.73678912915549,10,230,.5372368983635432,.6347350388387689,0,74.41475139607428
3719,28.71858145164811,17,90,.1831106233353854,.1602956726432383,0,76.15141338794312
3720,27.67323031415633,9,85,.2984553764934798,.4347034016408161,0,73.18268780519156
3721,42.58504679109127,10,122,.3597818496723235,.4423107060066517,0,69.98892253126286
3722,37.4274376891825,13,32,.1951369224333251,.0740454124496395,1,67.50029906375082
3723,37.97170648266591,10,97,.639518899506947,.6853934715866022,1,71.37239441434342
3724,34.22658350928062,14,29,.2842346706532842,.2129887695439112,0,80.7903488588268
3725,41.28388444268269,13,126,.3913133842806159,.5378696222980627,1,70.56759971275486
3726,41.70490337276479,13,35,.4470210442447931,.3429348077782524,1,64.94498266902743
3727,57.04366597179906,7,44,.5633906345777985,.5900031041085225,1,66.8069767823912
3728,27.32067082210523,10,474,.5524475755267207,.5347755048812074,0,70.76427839403718
3729,48.24452728845081,9,116,.4010350020801803,.2411765489000758,0,71.31261732292272
3730,34.35088671401316,9,72,.3855135468813644,.592322021820786,1,73.73052752403171
3731,40.17890472436113,11,56,.5111712139742381,.3246924506112147,1,63.89187527431154
3732,46.24841082871632,12,42,.3761853129316772,.3295219127391394,0,72.26288524544574
3733,54.04794231196941,11,86,.2736761722610115,.4068743114526794,0,69.17575471521401
3734,36.05326226498885,10,112,.5090616523021292,.4476287842300636,0,71.68111425533672
3735,45.65712876281869,11,373,.5922038216043156,.6133804948868499,1,72.07750602871546
3736,22.43262108610951,9,89,.4179233701241833,.4457465888984344,0,75.39601715013998
3737,40.90098840130265,10,85,.5136530584461287,.3398407359926729,0,73.24593356391215
3738,45.28952914272908,15,79,.4697621006203107,.5574477734757537,1,74.93928903643568
3739,33.48431044905815,10,24,.4812506226568588,.3944086198998271,1,68.64752930720266
3740,41.03632468708498,13,105,.4191539055270683,.3599651659244044,1,68.1993475695908
3741,37.70953659878504,9,87,.5416410062802609,.644978017083629,1,64.77002438961199
3742,43.52417309302967,14,463,.2737252023481415,.3929414407939977,1,69.78300747100903
3743,49.53199374035051,11,119,.4811387115869905,.2372561449427001,0,79.65908363575977
3744,42.81666045382035,15,99,.4159927658941905,.4901722642466597,0,75.09016368474602
3745,34.62397034715158,14,113,.3366250010844896,.5141183777030021,0,72.8601683653673
3746,49.91273611693396,17,56,.5667047226346498,.4595192764768341,0,78.61070763939598
3747,51.24090532982876,12,98,.4592672696892863,.458364065876778,1,77.61785159103461
3748,45.74881786830541,10,79,.5046114072820332,.6520129313369082,1,66.5131689999142
3749,39.38030527427883,9,105,.5640675774178335,.8458720754865375,1,69.78745311144165
3750,43.62730752197454,14,77,.4649780847553449,.4625601311877914,1,71.19815721206358
3751,33.15361375693856,11,38,.4220773913476347,.3210422360323001,1,70.90737980613977
3752,50.02239123983326,19,55,.4425340057338584,.4172897759565249,0,76.5649197877631
3753,42.49139938088254,14,91,.3590694832968647,.665490789402985,1,67.23166393200658
3754,51.37552322351066,10,44,.4859007336619663,.4396441119827079,1,71.01843477342712
3755,45.30394191738235,16,234,.3052052832658422,.3956132117035947,0,75.66810486966324
3756,42.88360602288206,13,72,.4934917390281907,.3310043141904473,1,72.38741412048982
3757,38.84487490400083,12,181,.4202965841638889,.4741375944672155,1,74.62964431866916
3758,36.89407467272587,11,121,.4289155798820012,.4868572656514115,0,73.30571832418524
3759,38.48112735386778,13,133,.4037062906389225,.2426044239894664,1,69.72341511601425
3760,35.94743607460431,14,52,.3239620015359712,.3270959058975059,0,80.04750064862307
3761,53.13581500054324,11,114,.3805457681471884,.4677329769543933,0,79.38022052276625
3762,49.63383606499443,14,84,.5119760884106639,.4624989950849449,0,76.88836844442339
3763,46.63099922641694,13,111,.3963998413178175,.5367580845061213,1,64.068924043614
3764,38.75707980090013,14,120,.5817705453901029,.7991472294939974,0,76.93480844092238
3765,35.23650290428217,16,108,.5998662907629174,.6843782638998871,0,75.48057349140859
3766,39.16654955047534,12,72,.3445308592048711,.5454820200977594,0,74.71690412760942
3767,38.46786203804314,11,272,.573047106440743,.5642281130065012,1,66.77969638494561
3768,24.64546424895747,8,57,.3970181475714177,.4327225983798955,1,67.36483508846146
3769,38.5974626125458,11,231,.5621779547144526,.7674764707211311,1,70.06973865683027
3770,44.62367474868297,13,65,.4690617520473765,.3454819410526824,0,73.00044269208108
3771,38.90175439388904,11,22,.5110429469983668,.5065901713093578,0,72.53996435878904
3772,41.65762526775078,8,73,.2450601670693096,.2617346412100222,0,73.44602889011556
3773,47.67280305792909,13,86,.4318868938335263,.2093277319285063,1,73.31615908572832
3774,38.50120064589608,11,44,.5080128994618036,.5790555639834263,1,63.70162078847679
3775,39.08118068163179,14,36,.3869668156157224,.4214715998367456,0,76.56237777050855
3776,45.55565752470451,15,167,.4136489543743422,.3367302676526461,0,72.29957430972169
3777,40.18625944073477,14,88,.354003092489623,.3610521167982886,1,67.0556978417938
3778,25.75419918022863,13,214,.412272972073675,.4143487850157008,0,70.14126514909759
3779,40.28145566497449,17,93,.306210478661279,.3065564507741158,0,82.15556888722755
3780,35.74636389733632,6,60,.5082862862173408,.5834773690741669,0,76.93154300095208
3781,31.12067024810595,14,108,.4228986667075652,.5353947414923591,0,75.80210296618209
3782,43.21204168604989,10,68,.3794522746890375,.6566902256454765,0,73.47221920483656
3783,46.4556772714424,14,72,.5802681347227689,.3260780253309946,0,72.75496502606705
3784,35.48386089490029,16,207,.2415804924908932,.343048816261513,0,75.5676261248333
3785,41.96909881012283,11,149,.1707677084696761,.02,0,70.65049294160775
3786,41.24483483827927,17,48,.6490919720287922,.5111343281584615,1,68.8709506619537
3787,33.85218908999032,13,41,.3996573104369523,.2945887720951861,1,73.48494355460609
3788,38.31078746043359,10,68,.4928164311051933,.5722970148006448,0,77.10021264540518
3789,50.52076130682737,9,132,.544651034341581,.4471086047534865,0,73.89673442991825
3790,31.54055209753303,13,186,.5746858317816999,.5289824730261966,0,79.22197093612924
3791,37.38621220476048,9,260,.5402408911937726,.4364197981762114,0,67.31237567586676
3792,31.32684989650487,16,165,.4051810682613064,.4352930518137273,0,83.59808314520262
3793,38.74386767741907,12,154,.3358488108312497,.4042441858927805,1,71.76150234430212
3794,32.0302027510685,12,60,.2929870373490584,.1768102973027614,0,72.12234443862994
3795,42.81922511453563,9,97,.7657863034382449,.7800341672786656,0,73.56681245855471
3796,40.05568092684151,16,94,.4390184188198131,.3515842764487028,0,76.38702094288419
3797,44.77180413478571,14,113,.3744913950551009,.427370033143557,1,66.45285681755676
3798,35.04230289752227,14,38,.3046045778778658,.3213758087971113,0,74.29130011880076
3799,41.801053753993,10,487,.3928141670694163,.219174730643676,0,76.00470887136257
3800,38.23598197070794,11,73,.2758611779656944,.4998207049471103,1,71.91005658021444
3801,49.78561384601686,14,64,.3254005246040953,.1795859247973185,1,73.49013795668301
3802,38.32194252334423,14,36,.6528338955317929,.8505007040253287,1,74.22470048359764
3803,39.25856290354454,9,136,.4132678359241445,.5972164571268544,0,80.79948410580937
3804,35.30339934508884,11,80,.4809565635023504,.5470890748771604,1,69.04823666362012
3805,28.15645331849226,9,31,.6397850530963781,.5414164399943053,1,68.56292443192638
3806,38.93035617388128,12,119,.3600281819867873,.5460391970476692,0,72.35851030033083
3807,32.46850435867682,10,66,.3264989912482342,.1794773299600616,0,66.19928768049638
3808,44.28417218935428,12,140,.4899635433225114,.5400708609355857,1,75.14231473033276
3809,41.31645632700446,9,160,.5309078636931889,.4328849199927182,0,72.01518549008165
3810,38.61283939048714,14,204,.3573753708724384,.2940354512705122,1,69.49784862687211
3811,43.95480914928009,11,39,.357867747104756,.4273127964449613,0,71.10183978538737
3812,40.58405931247211,13,44,.5306135736130004,.5194078940110127,0,76.2793266338891
3813,40.71640720287097,11,92,.2608526042993518,.2399603906757484,0,73.8262929642367
3814,40.33537591370388,15,152,.5016424539587767,.3163640811488527,0,78.70610706596253
3815,42.83580831830145,13,18,.5578931142262178,.8005473413349167,1,66.7694914359099
3816,42.55064654001183,9,137,.1120610308259953,.02,0,70.94122173252578
3817,38.22724786399955,10,121,.4926886980829924,.6855682512405511,1,75.59859446254089
3818,34.56840496042934,13,264,.4211203174382867,.3289454917363813,0,78.33811072583468
3819,41.82732053693483,15,148,.5031074177177678,.5285814545317608,0,74.97718803944929
3820,36.35643308849094,12,69,.5272937385954243,.1794312953498859,1,64.51918160823487
3821,39.10714634205575,14,41,.725722087954762,.6274591767716072,1,74.24079099451241
3822,43.34583441790465,12,261,.2832313640067479,.1322000585062202,0,75.89598336387593
3823,34.23109105975432,13,99,.3576616534610783,.4288230990669115,0,72.92795674389698
3824,36.88102587349697,12,166,.6534724489218883,.5824278525639759,0,69.40967069556339
3825,35.79211042441435,9,195,.5768830765055998,.3981691630808367,0,74.88674090229868
3826,41.8002577079284,13,191,.656778515059824,.9495608603012505,0,77.47571700527553
3827,33.10417979129785,11,132,.5584155091345866,.6862474723148068,0,76.4152335936447
3828,30.45272184896734,10,82,.4721935724989734,.4618595072313247,1,80.45415279078529
3829,32.14079985848542,13,140,.5140479522778522,.5057174253006561,1,67.42199705607932
3830,35.00301342093964,9,386,.4289636978148054,.2934582755754385,1,69.58865253536119
3831,33.07380827151337,9,82,.5737547748649845,.6052268981865671,0,76.99753631750785
3832,34.94450494199725,14,67,.4487414998338121,.4148597590036782,1,69.72453437302137
3833,55.82902628315875,15,31,.3025975591804012,.3948876338509693,1,68.37134065543952
3834,36.16043302068017,15,50,.3496718349688422,.4997614273621751,1,77.27114134157155
3835,30.46499244359579,12,89,.5629308498641826,.704240762237892,0,77.38583716014912
3836,45.6867757242704,11,42,.476579288193865,.528636869550456,0,73.79718314256991
3837,44.42170407223628,15,261,.4784230895006259,.4245114174004344,1,70.39202082449421
3838,45.6943349018727,12,58,.3666637973451533,.5914690905433176,0,73.45502974530606
3839,45.98646034357108,11,206,.4154819475095629,.2185475394164197,0,76.77991413403743
3840,40.28849751390154,11,44,.4880151761164337,.4316311301100813,1,72.48931120702595
3841,39.61377536560529,11,93,.2830059676163762,.4021502338206274,0,68.43930852843867
3842,44.05295270245145,15,145,.3731150720886842,.34289399681103,1,70.136277385185
3843,34.84831893868327,9,29,.252139676527344,.296484560819997,0,73.98215014921968
3844,44.11335253310835,12,108,.472023591891364,.7319713317834755,1,66.70403857674698
3845,37.92649539684997,11,71,.5306961165440029,.8998339290692958,0,75.93209536643307
3846,45.02934041456828,11,47,.5313242382628696,.6433855404991946,1,65.14692511821171
3847,49.3649266855269,12,158,.350699862916353,.2152338607034313,0,76.59285726308967
3848,41.17454378477311,18,19,.5774345837251502,.3835070541081765,0,79.69383829962291
3849,37.74013568162439,7,77,.5842971953050374,.3154943263874208,0,72.05730366898328
3850,41.29561336171425,11,19,.2627327104611203,.2530514918832067,0,76.65009077802222
3851,48.53680893454532,9,97,.5932826742892889,.3561570693219165,0,72.97961723411912
3852,47.82987658590907,16,26,.399862466261941,.4704988914438343,0,74.8425146945998
3853,45.38760401836336,18,42,.5424982919251923,.5566356461979249,0,76.43133095480789
3854,35.63501459955764,11,169,.5595640730859126,.7771270749099013,0,70.98176813887981
3855,53.53139074203972,16,172,.435452245959247,.4146120995741188,0,73.83437985643484
3856,40.07722997961839,13,151,.4026461766240269,.3793012496134286,0,73.17937871383829
3857,41.75340147814027,7,98,.4259048016897672,.4775587319471946,1,63.05951020923742
3858,43.49979229579153,8,123,.7468749873167947,.7753765416184514,1,72.91911466263458
3859,42.46189195345004,17,47,.2813180217735002,.2372178363868765,0,72.48297929327562
3860,52.06069171733409,15,35,.3411610346088658,.6723426379943988,1,80.38474979593863
3861,47.47638802101201,13,47,.4393643577894053,.5192603165825029,1,76.53409326954412
3862,37.93773594091224,15,162,.4754295058921479,.5804162590082556,0,74.28969217069961
3863,36.58157628220822,12,69,.4665471441432829,.5543299246879573,1,68.99302802333671
3864,36.15653600232062,14,85,.4050850718266387,.6003154414720451,0,74.9906347632817
3865,44.47830450078991,13,69,.4811318493870926,.02,1,68.77746070629642
3866,38.68943172035576,13,69,.3546679509146465,.5009279337822243,1,74.73896189801698
3867,39.47393219825415,12,321,.2224538780545078,.1631822617118763,0,77.56840666812452
3868,49.48767973576668,14,112,.5496531167331392,.3978524663639298,0,77.75871979040791
3869,45.88132324699184,14,125,.4633625081530884,.552820057742452,0,73.91131268159182
3870,42.39631367221424,12,19,.3789632847667516,.02,1,67.86024021470701
3871,37.2176225994756,12,147,.5427139621697332,.3291469707715247,1,67.78801158890826
3872,40.67326652652417,12,127,.3703596436058393,.6099836849699581,1,73.03797769466539
3873,44.37411792578877,15,63,.5269360645149763,.639554351250486,1,79.82174843875121
3874,34.89860349338688,14,169,.4236275024703483,.3405516192040536,0,71.50680977550691
3875,44.05509032913164,14,73,.4482949476354218,.4107198258144162,0,74.03137408577554
3876,52.95410566983665,14,157,.5258521425963182,.728145913633878,1,68.0067614358917
3877,43.41701113868538,10,112,.5845506966072186,.6026380891485914,1,69.03314679033917
3878,45.9647498685199,8,50,.4295624891636092,.5208976991245576,1,72.70658600761496
3879,44.10430221374165,11,59,.3672230505280637,.3514531605656837,1,70.89476526035693
3880,36.32499702321876,11,53,.5519672834068806,.4227268401201422,0,77.59618742645056
3881,36.01725771340648,13,149,.3302085499002926,.583841537500564,0,77.54881565110274
3882,29.52421892994206,9,27,.3882356145184524,.4064013279721548,0,77.78695462379592
3883,44.46231557252214,9,454,.5185980299673532,.3949354580822176,1,68.97162659358266
3884,31.06866495100984,13,88,.3606524149556164,.5275696300816789,0,75.44965554709145
3885,36.10564676155493,10,160,.3737387161540063,.1929777337229287,0,77.64607937530555
3886,48.01288650640626,12,144,.5586660606572023,.5714184485440358,0,77.42211454643335
3887,45.13620248700473,8,32,.4443985788446549,.5619746727781232,1,64.16349519372189
3888,35.19874811834418,15,95,.2377806969355603,.2431113843492944,0,76.84032250020681
3889,39.56476401952673,11,64,.3852745918204937,.2922793766123505,1,74.90222556380299
3890,41.67556772416744,12,60,.4068587084474267,.4555648957404466,1,68.90940052398945
3891,36.84572337972194,11,144,.6525283407088704,.8497864624438575,1,72.46419913461415
3892,56.12531335573097,9,219,.4045715062467634,.3163002405831992,1,68.15107315590259
3893,31.69909726535211,9,142,.3659921586666696,.3431628361066791,0,69.91626790819811
3894,47.84967102592798,9,239,.4222355254468859,.4223114752752872,0,75.05823743004996
3895,37.31054074589153,12,68,.6297169975697698,.8052280758924087,1,71.18580668926441
3896,45.41354949209155,11,56,.2880062467441092,.2440730425854623,0,74.38614447830219
3897,50.94384450489864,16,72,.4751411629810076,.5401502545198194,1,67.8683120282204
3898,25.78491977265845,15,114,.3726038267926445,.5854774843751523,1,70.08373086704627
3899,39.99453893801319,13,28,.2685721137492875,.2333202974447615,0,70.77427996550449
3900,46.04670004077636,15,72,.2413723769269826,.3416273429385012,0,72.02715930129361
3901,42.52449132794013,13,237,.4638359771729568,.4680524916333667,1,76.00520419039186
3902,41.45786385795702,14,47,.4948721978584689,.341963704096939,1,66.99664762651133
