child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
3903,34.61804546888555,10,38,.1941112158408871,.2225588898890298,1,69.79895019361068
3904,49.60903078341802,13,100,.5200979243186462,.4968418722295113,0,77.41969618824564
3905,47.90847051936293,13,43,.3999013545174057,.4435983703408304,1,67.93448622609944
3906,42.12540685537171,13,503,.6487957814292408,.3793625725114127,1,71.58099252456357
3907,37.71375398996236,13,30,.246571663697514,.327444008876402,1,72.88587719367972
3908,44.11666605948434,11,95,.5756121068808664,.3044846239028004,1,67.99699541147064
3909,41.10167667351845,15,288,.6376347180666831,.7393830172968363,1,71.37780261614854
3910,40.52805777436463,9,25,.5036567068541747,.4261995665083868,0,68.94939568742194
3911,32.71483090568344,16,136,.4119874070642108,.5852032060047828,1,74.3917624816894
3912,41.73495859150511,7,35,.3910051215135936,.2693089321017018,0,69.69852159702114
3913,43.03281364574893,11,297,.2922013729082285,.5152883082653591,1,67.41542082172008
3914,42.77315981771356,10,46,.5371371748395549,.7199939575352226,1,71.14839647219708
3915,42.79816917969718,11,104,.5984548133664469,.5701466194992038,1,75.75514078329535
3916,42.0222077262866,14,56,.2675127958925121,.1933252654086046,0,79.09408209548448
3917,32.62750204405054,16,67,.4897503032491623,.364044140747426,1,76.43357107149764
3918,43.56109250105211,15,31,.541518740101551,.4907272501226318,1,67.70470417335702
3919,29.13414975399263,15,252,.5331860453894057,.4829455689058388,1,66.41483323758834
3920,38.51423536005356,6,48,.4285598444015362,.8469497135270381,1,72.37343944667084
3921,40.21192146722092,15,303,.4294647760494082,.4478827210668293,0,74.5902495113605
3922,49.54102078433033,9,68,.4627867311740392,.2085418427823532,1,63.42439254467095
3923,41.21145367154797,14,55,.2721441047091325,.4706330313110089,0,70.1384354087707
3924,32.05301402219997,17,34,.550806847464978,.7096302470090736,1,75.50189625166145
3925,38.22230206238203,11,195,.437393813022966,.3377720841176794,1,73.64190042209331
3926,47.02216683413842,14,120,.573098947811729,.5486358832505828,0,75.6109969692741
3927,41.24754097474948,15,109,.634874170306773,.6510996568216616,1,72.60602704605088
3928,43.24708561409665,14,47,.5165587796362203,.6034528166162096,0,72.55373318969728
3929,40.16618002244853,16,160,.5294492009470716,.7078723782262712,1,70.36689893853966
3930,45.83173532031218,11,55,.4061166864516255,.4021965784907421,1,74.74665513172282
3931,48.58035119223656,8,22,.3955355683024151,.2460537315236369,0,70.12599699560256
3932,48.04409270849393,10,208,.4360765745934859,.4356374577679064,1,64.46941451047921
3933,37.67970215523852,12,144,.2768095225685035,.248422600487723,0,73.89402323796233
3934,38.83371983018581,9,140,.540542071502772,.5907345254375165,1,69.5678401531768
3935,39.18495574903042,13,49,.2629970514710505,.3017017831117486,0,70.53361061955005
3936,38.34603621559828,11,175,.4542801519053533,.796793685880262,1,70.08606712411991
3937,27.57367801738454,8,74,.4314717875757035,.2928662740742406,1,68.59935314983332
3938,42.19030213626298,10,48,.7402593818501987,.914772694959255,0,74.56670409422938
3939,44.55328141423017,11,56,.5570007020775134,.3288330920242736,1,66.51720286357759
3940,50.31161907098339,14,71,.8138662987911529,.8117423318661602,1,63.35491473625831
3941,43.95034699620474,6,57,.6293169538068255,.5025657113231465,1,69.22501424608376
3942,39.20814468250624,8,201,.3898506849596327,.260857972765871,1,73.28974077289649
3943,38.49285951937715,13,56,.5866384397494389,.5826091381498335,0,78.54611671075452
3944,28.54872993314802,10,124,.4384067861728293,.2820546364462727,0,75.64623429341037
3945,41.01410903793355,12,99,.4522917096769818,.5487790877844192,0,78.28062986101301
3946,38.33376838060686,7,51,.5031371891962655,.6423602509654935,1,72.96493766498614
3947,37.58687378190383,9,399,.6881013858726142,.7506279681342304,0,80.13933384174348
3948,47.65517640279908,9,130,.3828988097573268,.340497575546144,1,66.71023638998486
3949,39.70568684966683,11,137,.3494486075787193,.2401296716563389,0,71.85431853844311
3950,38.54959195329854,8,263,.4374693004387278,.699623426117052,1,69.935603748281
3951,37.88627650560946,15,76,.301703643402827,.2681236809997541,1,66.69192491673965
3952,32.48936963146289,16,69,.4789608584963168,.5516591570502736,1,68.92458961994947
3953,31.09977397388077,12,17,.3276341832031866,.3394281500103206,0,79.41647386016619
3954,46.41194942604323,14,82,.5744195808334258,.5459872650632883,1,69.11466963520098
3955,30.27398857451362,7,33,.3904119287091128,.3469535221701032,0,73.66065321327747
3956,37.49739135627441,12,40,.2725832009805516,.2850811738295209,1,68.11944725973702
3957,43.31469231310074,9,108,.5163521372367881,.4941688777837161,1,66.18293111289034
3958,47.19136406663431,13,141,.2512213392958864,.4117067012251687,1,66.99967123634443
3959,38.05187541024767,13,59,.5096370426115413,.4634781817019738,1,68.52013391328587
3960,47.87933138389117,11,33,.4014097792083116,.4444859788622913,1,70.93089346152874
3961,37.04944502024302,13,90,.3407485760348952,.2549385202641491,0,70.72482981687007
3962,31.30243128689956,13,64,.3852300630558713,.1865810507957454,0,69.91080471951557
3963,39.31175476278776,13,18,.3658882658422383,.3947973999707954,0,75.03870155681621
3964,48.62528897180912,11,121,.3250296372670606,.4675261589475162,0,73.01025014222635
3965,34.87342034084783,16,111,.6880261874486437,.5672183375478699,1,68.04957580212613
3966,42.01777482320587,11,100,.3398831887666317,.1317628147243674,0,78.40508485710971
3967,39.94684041195659,15,36,.3864505188709061,.5996351687361083,1,76.81999326796479
3968,40.5102218421509,11,278,.5149402020735293,.3431205487999003,0,75.99306310782502
3969,41.38493572311674,10,46,.4658624263756225,.4674858927402093,1,68.97468876183672
3970,45.36607856131341,13,56,.3463798291901775,.1809401013217295,1,73.27859894034248
3971,28.97629811884336,12,99,.3709744445978466,.6206871894944509,0,74.61903291013661
3972,37.57112060857813,11,84,.4677107200716702,.3494213606796828,0,78.07973966272752
3973,32.8108660842821,9,26,.6202686817472867,.5530014578618087,0,73.73492924722204
3974,36.30345554504473,9,134,.6436699272278757,.5944495961311472,1,66.0281465857216
3975,41.7968890342523,14,69,.7591651530908041,.8867382170805307,0,72.09718053719047
3976,47.42087288956094,12,44,.4830056643993559,.6046237938148675,1,64.31017383387675
3977,58.25716807359893,7,89,.3016195412971015,.1563894549496694,1,66.55470381754638
3978,44.66982928712964,14,71,.5501203384807531,.5107909012697929,0,75.7314898832426
3979,40.74473911340969,14,175,.5442304547538716,.3416231809117232,0,78.55516683772304
3980,37.42926909744559,11,113,.6493542165595327,.6743099316510237,1,67.94714235985123
3981,44.04733580431548,14,139,.646886026520193,.8162517271549509,1,74.05393429799872
3982,34.64389640463509,14,217,.3698082001370281,.1530908318233843,0,77.72196619793306
3983,37.73769450131594,12,252,.85,.665008736992683,0,77.0345375270762
3984,37.62573522712298,11,58,.3209204517099213,.0861486912490405,0,80.20227370778868
3985,45.06843684987718,10,68,.2040115435273298,.2314077671354094,0,75.50819429078328
3986,33.25594337035189,10,13,.4451083345043222,.3056753635908936,0,72.2454429046868
3987,33.58643905587134,11,137,.571656633443074,.7978872898888685,0,75.47481313578797
3988,37.15838356775534,14,207,.2346382467918277,.3597672516426479,0,73.21681342151102
3989,41.52341379470727,12,24,.3921416153950018,.58446983675954,1,68.23774824324427
3990,33.73906965697358,13,178,.3750785871655729,.4012156045792242,0,76.73151874525773
3991,41.11797411789881,14,60,.398831550743673,.4627940081054309,0,74.83072142567413
3992,44.76998960691788,16,151,.4810905214118518,.3034608777326043,1,71.1099563295958
3993,37.7573599595234,13,159,.6842901724440931,.4428598515525369,0,79.13240511849811
3994,44.32657701677778,10,284,.4887324691921001,.338437017136451,0,75.06859810653232
3995,36.80869070317747,15,92,.4374723188240721,.5035811711165046,0,78.15751395865033
3996,40.67394879555241,11,210,.2309641580357826,.2893803424780405,0,74.22513641483616
3997,40.21516298448178,9,69,.3863034692135419,.6998201123449808,1,66.41207807315742
3998,30.57468659491048,11,130,.4012386370036605,.3972285367488541,0,76.39077399810154
3999,30.08191766218949,13,136,.6062064614357824,.8701013238552184,0,80.00869086095763
4000,41.33995805771772,12,172,.4162751677722919,.1590189915569124,1,68.73630517177649
4001,30.69853799313126,13,169,.6100389535244894,.2821523212427348,0,72.74904549259794
4002,55.52921759422857,14,127,.4061776237388415,.4489868123865838,0,76.75616334272827
4003,39.22973468659888,10,126,.4523105051715726,.7137317513440736,1,63.34028502998218
4004,33.82932772915488,11,168,.437707012031496,.6086929173497238,0,71.10289994280083
4005,38.45607163976782,12,86,.3859927511047405,.2606042228115828,0,70.53669750226798
4006,45.78254705289251,13,235,.6396331561836913,.9151056598501213,0,75.85132799728062
4007,42.76756272547284,6,58,.1836257202244573,.3073852360931791,0,71.04252549937321
4008,35.20834283188132,12,16,.482464100830673,.6178555049439102,1,73.88536647091436
4009,52.86859096719502,10,112,.4709401148133271,.5786886106020686,0,66.86158507134141
4010,40.24773187773071,15,112,.3797954155354741,.4374931389631573,0,74.44847591970633
4011,29.73824970950803,14,132,.2514900255929864,.3123524431191308,0,73.89078348057684
4012,37.22197830616351,10,74,.407054297053478,.4943093855553467,1,62.59328563969445
4013,36.33809465704622,10,69,.6668085770131171,.7998215524408212,0,68.79941851037061
4014,24.0103030689284,13,448,.4038312193242656,.5523381636945619,0,74.03124490443876
4015,38.88420668970159,11,21,.4613263135298896,.4691651111603209,0,73.86014813672799
4016,40.37028302017505,12,95,.6515173728802761,.5681198198753379,1,65.57010194035136
4017,37.42722403488594,6,50,.2937799838621516,.3895011259471394,0,77.39612714772689
4018,41.22907885149181,8,50,.4253215185024815,.4313545226409952,1,69.66166146862666
4019,45.69612115687794,12,462,.4425484076016186,.0353386078876359,0,77.93960786376775
4020,28.69683112602488,12,101,.4619624595901919,.2718073032123184,0,74.39410122801246
4021,40.65515679016143,7,74,.4791858300938791,.399951422536924,1,70.28916767432214
4022,36.74085368743057,14,55,.5324524539724638,.5716456159422787,1,63.78338681428429
4023,42.39898508664673,6,39,.5361572752018582,.4516009281038345,1,65.94057927548199
4024,39.65211051689466,15,250,.5554386769527476,.2817960598710566,0,76.07882091766335
4025,44.71596946100455,6,41,.1990383329129669,.3049569667680152,0,75.45529107126296
4026,45.31198642131793,7,63,.5931319727944744,.7121947396206233,1,68.37590465396714
4027,41.83979415614616,12,186,.501075663523717,.720588866397647,1,72.82047490457167
4028,41.80793632190087,12,186,.496822282284726,.4676538257937604,1,68.86150413307
4029,30.07143438194018,10,41,.494104558120157,.5552698042509467,1,66.38197904520472
4030,39.29943409144554,11,45,.4490837081163911,.379025389899369,1,72.22438574943364
4031,31.90496886452412,12,150,.492474027618954,.2739832788059276,0,69.61666728605286
4032,47.45572403946524,12,437,.4962867125429995,.3632026752776312,1,66.8327651250985
4033,44.56227786999238,9,105,.4106645518614216,.6397296167122966,0,78.3758952081651
4034,43.65888719013749,18,146,.4324147795803945,.5573845330707654,0,76.09523399571611
4035,36.40073746138287,16,99,.394072999331434,.3587311569453733,0,79.18572931566267
4036,33.19660651674466,15,35,.475797163178788,.6210755802073227,1,75.00344469790387
4037,56.96206544238269,10,35,.504426128520422,.3106184521190845,1,66.09435165143164
4038,42.61824946800164,12,152,.4077279417579996,.3404158367520165,0,73.47303297746278
4039,33.37231243167322,11,236,.3813109218855352,.4365048264738753,1,78.48557095784932
4040,52.62901415151923,9,42,.7781267437133974,.9001614014940669,0,74.50885015477498
4041,43.90016413748894,11,79,.7474872738208284,.6996840945047607,1,71.28332626011129
4042,34.54986980408282,13,102,.2604477368358404,.0471203233576751,0,74.78242190902253
4043,48.56928224014909,9,185,.5299372023924542,.5062137110778743,1,71.88260550055928
4044,52.81542212725351,12,125,.3785914699507033,.393371316957332,0,71.40311634490003
4045,37.20048155059713,13,333,.3799993187732051,.7739314810012168,0,77.07496124829265
4046,34.52003931319075,9,102,.4016871561733428,.0838760648759665,0,66.72513867027348
4047,46.92375436383297,14,146,.4212361144918323,.3425302018929106,0,74.67138965020601
4048,32.82036449416318,13,38,.5160435620104782,.5279422494347918,1,72.1557115373321
4049,45.08938934449368,11,113,.5341248010282182,.5394566145506493,1,72.42524971273109
4050,36.58755484303565,6,84,.7325794188758861,.7958531917055238,1,69.0651429493696
4051,39.47880885984491,14,139,.5411094495740166,.5326761098875387,0,73.97865750704642
4052,38.20235179535754,14,53,.4603805315531572,.5120743211285596,0,70.5629072480735
4053,48.68375311318115,15,124,.4304178464805864,.5672576722024989,1,71.76502418255569
4054,39.40912525030754,13,184,.2594688401441477,.2763094014586371,0,73.68615481513835
4055,41.60608814089603,11,35,.3838722212568992,.4945722600279118,0,72.24033680936766
4056,40.25973308454089,10,207,.470001078695795,.3032928633589174,1,69.35267562222342
4057,45.29668570061851,11,120,.5568268182831824,.721882572715994,1,74.49918490599866
4058,35.35135568546823,9,41,.2487311596154908,.2747434575618729,0,71.12705988192442
4059,34.82182632213045,12,104,.3789221357769147,.3329674566854774,1,68.82438312159611
4060,41.84763159158565,11,113,.4187687374138824,.4568299111986635,0,73.48036357916359
4061,39.84586652994716,15,156,.5158280298889317,.4511417026600585,0,72.0784183944771
4062,46.60942331864543,12,140,.4652545602633353,.3174750588956703,0,77.47089429516701
4063,40.13297658100139,9,51,.2948514345295822,.4450431780759455,0,76.65747562633223
4064,39.61648392899902,12,157,.359469148493724,.6936503349116767,0,72.3912715664293
4065,44.80437007728194,7,57,.3698031845111762,.3059716818459663,0,71.61794046874029
4066,38.99476777328596,11,71,.5773596200683258,.6843166909392835,1,69.68199574018942
4067,38.17876505444217,9,79,.488525445430704,.5690600312589172,0,73.82645987829784
4068,38.53734387415673,10,57,.5984527240893528,.3506408586156525,1,64.92928274091176
4069,38.24604673899733,10,47,.2626888821926492,.4145270225987138,0,79.56948614392849
4070,36.06054773704219,7,16,.4455104246447895,.6619792138365441,1,70.74786705350724
4071,49.51126936834031,16,74,.3574117105140551,.3097174466881128,1,74.64220237098883
4072,34.84403893936145,17,75,.5193600124238851,.4288968493877283,0,75.3849071288777
4073,46.47899291869793,11,58,.3776346507146163,.3419162761351526,1,65.81421401827205
4074,38.16085376671505,13,166,.4259526985731878,.6125095067797969,0,70.59220243382417
4075,36.79079167048599,14,108,.4789686556634793,.6469686154839408,1,76.3432872155461
4076,27.09931461182615,10,61,.3373012837117153,.3077434449430459,0,72.55984907205969
4077,44.7523894429421,15,111,.5715561595445255,.6154532121401143,1,71.8108763029818
4078,43.87586220468604,11,86,.7098183783077117,.5682231588259828,1,69.55114852601912
4079,36.32462333672467,11,49,.6484360946392237,.5754715376264767,0,76.12279453456783
4080,48.87788005374654,12,63,.5300256745947231,.2979106907878237,0,76.73330673441949
4081,35.99719036604468,16,266,.53446278935185,.7679143064595897,1,68.22667218879333
4082,32.80026353577408,12,75,.4165842003004034,.422796004423818,0,72.70054068888351
4083,37.12784723394181,13,42,.6922337774253019,.6087771318182171,0,81.39311464438663
4084,21.81280596239971,7,212,.5441219977421793,.8480647578898119,1,65.91298720790343
4085,26.33411378840563,15,193,.2062579427357948,.2772042877395758,0,76.70357401232593
4086,34.61189255438602,15,152,.4538425588150916,.5802174533581222,0,74.55134771607671
4087,38.41764538736277,12,63,.6052426714661598,.5077445388861631,0,74.20212037812631
4088,43.73346392130583,13,98,.4084425948034621,.2623867149105302,1,78.28798330728451
4089,41.04166422286104,14,149,.5181154739808147,.3083864620697284,0,78.16159538310389
4090,33.34346802691552,11,47,.4142488840877628,.6441515754234501,0,71.01262320352636
4091,42.63119847060087,16,138,.2970329831045025,.1744799876042535,1,69.70190830848092
4092,43.81343449973686,13,40,.5368673393344905,.7010253039339662,0,74.23251287828853
4093,46.16243098935946,11,141,.4130779453677214,.379314711198215,0,70.85417327220217
4094,34.34719013167575,9,65,.5081859400906311,.4368629585327929,0,75.13528801817861
4095,40.25585752196741,8,130,.6218433355770147,.6561204202533464,0,74.57874496477278
4096,30.88062915182742,7,228,.3809665993723756,.1912202016092224,0,74.82571482497613
4097,40.8452521608215,9,46,.4484536291265828,.4831633539986132,0,77.14295256304304
4098,37.92927299583602,13,159,.4239194851152316,.4618778665799679,1,71.36104291153508
4099,48.68161271045935,10,111,.5567673541338494,.4096193253044307,1,71.63703347899362
4100,41.07271419142108,14,126,.3515484052756993,.4576190040438988,0,72.4949417488258
4101,37.52417399334665,8,49,.2573610969989798,.1426341583447674,0,75.20564144623359
4102,28.976024123632,9,152,.5290782588597749,.5342636681657874,0,76.49648531324813
4103,46.61067667766095,16,73,.3679025992542376,.4669070777411529,1,67.08061487671129
4104,39.40907243191823,11,33,.6749804942209625,.8518359285733493,1,69.30267532115617
4105,44.98097718869144,18,56,.3910155843880125,.2851462659245608,0,75.32185641560761
4106,34.36317478686497,11,124,.4758197979505594,.2802913652512783,1,65.35662062560208
4107,27.51205720510338,11,34,.5125566287861719,.5184175690626599,0,72.10565512015332
4108,44.53670740270415,11,221,.5882168465062705,.518687452514962,1,68.26037172537353
4109,45.37625687145218,10,113,.4047973126221572,.5373005395529385,0,77.15187623171055
4110,35.86581755127938,13,133,.513374451189781,.414528873403293,0,77.02817550462241
4111,36.2544308058763,14,88,.316939286867482,.3440199664031641,1,69.39021576458663
4112,40.89150921926927,13,79,.5337580285083595,.5520334369115091,0,72.53368556518521
4113,38.49795026346195,16,102,.6743361120932521,.5738803035618523,1,69.34816839703682
4114,51.51036191030708,11,25,.5130306702328468,.4293996837383071,0,78.19192477327988
4115,40.84557163645493,11,53,.4184120557542125,.7433528112661913,1,69.26765217971882
4116,36.2196351038507,12,100,.471034105635124,.740331478133273,1,66.61428074386254
4117,38.88948653781434,10,64,.5300606409578711,.531819264776961,1,68.37824038052854
4118,44.38187964927437,13,96,.5948567858228129,.6869777708412192,1,74.06780625634021
4119,37.85835662837549,11,141,.4087244582854026,.2345748128487084,0,77.3441074146656
4120,33.79359620158064,13,147,.3392696958969236,.4246369419330754,1,76.14741348161466
4121,47.39298612233316,14,55,.3469504733812321,.5612829434036488,1,66.82553558355497
4122,45.71913205386738,13,34,.4940475082238678,.2741019688341612,0,76.64544881790911
4123,36.02454724274099,11,232,.5838510351746362,.6423263448197774,1,71.64524682946264
4124,26.38255558850614,13,90,.3690305338851458,.2902083917264362,0,72.75573066457008
4125,37.2387254145961,12,162,.4221117848424367,.5070820650394862,1,68.97918430163637
4126,41.17525879233521,16,170,.6079213500148609,.6806353004746449,1,69.41529528158186
4127,34.29376530324016,10,77,.5695297508068462,.587816982621123,1,64.56813899344129
4128,40.43435406876409,9,153,.514141553591641,.697575083369584,0,71.31352212666368
4129,38.12822866238371,10,60,.4383178885591736,.5809230499021029,0,72.63504378714964
4130,41.86444364918155,6,100,.3449819431148456,.3820758743472422,1,64.48898587236864
4131,41.51968491321039,15,91,.3879764074573873,.3840376307018193,0,73.76899132235253
4132,41.37943724799884,12,142,.311967697543063,.3181894015797632,0,71.9335344795342
4133,42.92531969949175,9,198,.3815160867808989,.3138455515660204,0,71.38707897148129
4134,51.5425293958514,14,40,.452396239412583,.6192168988099909,0,75.84172080719988
4135,46.0798232282166,11,248,.7897327556721044,.5393284924144562,0,72.47295570137524
4136,35.83602354157458,11,161,.4777571339017184,.5391570068248557,0,73.1858253883461
4137,40.63747180937834,15,122,.4214293602347183,.4857786573619088,1,72.53958691181832
4138,38.08252258018766,12,124,.6768770541364189,.6661091097241881,0,76.76918508928992
4139,37.15453096980003,15,214,.4902334957734677,.6322564789886014,0,73.45529391809971
4140,41.23767038323056,11,56,.7113414055431009,.7365273192994521,1,76.61262248818468
4141,33.77008372020404,10,62,.4720989571563737,.4703193711454359,0,73.26936820289787
4142,39.63411823981115,15,89,.3479875542831559,.2682085439780948,0,71.54963709661411
4143,39.17192440412474,15,107,.4454131008715707,.4817815746705828,1,68.63765674416777
4144,36.24786797335193,14,114,.4919382246513381,.4948380423350902,1,72.42390323566288
4145,30.83179278607842,14,50,.3619315110836634,.6397117914303219,0,79.0219381916541
4146,45.95901942432265,13,90,.3503715945758206,.4200733199289132,1,69.73938291095288
4147,30.89887853548402,12,57,.5145061465938675,.5164794237920567,1,67.70790657198444
4148,36.50449770125115,7,217,.4747664697534037,.513087004673723,0,75.33195338670264
4149,29.67882824591345,14,218,.5630293258851988,.5572880578421472,1,71.87990257708887
4150,40.90048244719541,14,52,.281774568161666,.3683738122174209,0,73.26428833031657
4151,35.82828924931544,10,142,.241867600747614,.02,0,73.12006438462943
4152,37.25471429960334,6,41,.4381828895406253,.5107611573072961,0,71.50102482317347
4153,34.83298736472416,13,311,.3369685520735092,.3800703223073583,0,75.97691760804781
4154,49.7890441678965,12,106,.3220393231185763,.0436184490682653,0,75.38197673763021
4155,36.48636618133695,10,408,.5225789957461966,.4092957444991514,1,67.03484265960542
4156,42.94873154686858,11,53,.4218104735787932,.3310934585487513,0,74.79013703633666
4157,39.95100774161893,12,86,.3895410906910953,.5243147351340146,0,68.3226385038468
4158,44.33102229221974,11,46,.2826661433616281,.4034140965317534,0,74.52163727987698
4159,45.4860800127829,12,89,.6338412359842076,.4894787870599608,1,71.45543960595931
4160,34.75492750886586,14,47,.5265061415973613,.6649228509381162,1,74.53420553455643
4161,31.81365192942877,13,100,.6387500373454861,.5538292487974695,0,73.98867067965358
4162,41.00906057541751,8,39,.6123306417439969,.8089444031821641,0,75.03741208044835
4163,46.87927327520969,12,27,.3342057030818588,.5269449294469345,1,75.72047461048659
4164,27.67362396213738,15,100,.4120892970000292,.5680482814422354,1,73.22546762292085
4165,57.07948352522418,12,226,.3472085435456753,.4355372171173766,1,74.93174694186759
4166,39.81410422658449,6,312,.392130885399846,.2121203410944525,0,74.85796785017823
4167,33.98657604430565,16,72,.4921911742214011,.3435617854214206,1,76.39916535988799
4168,29.54574189445134,12,226,.4433606571444318,.4000518811485211,0,74.57824687301417
4169,37.89461870169603,10,178,.2633615182827834,.0511159839318062,1,72.14420739896168
4170,42.26196699769224,13,106,.5014005770630841,.5723624560654976,0,74.03368557088419
4171,37.05269452160924,11,31,.3251659786671887,.1186059609794781,0,77.54513828142623
4172,42.47294162996273,13,205,.3483323442959357,.4732682830166509,0,81.22025251736605
4173,30.92748405140775,8,136,.4269649389092472,.3192395480035325,1,70.2182239434881
4174,43.36790778207795,9,122,.5216583821946372,.4589254178674051,0,76.00140964410015
4175,47.73874947062812,11,30,.4883200431066494,.5016925675689364,0,81.57159479661567
4176,37.81539166909709,11,63,.4325974095996176,.393562555475179,0,78.78910507355562
4177,42.19539609202206,13,144,.6297613543584999,.6660402541913127,1,80.81076231716393
4178,35.81666631073762,18,54,.5059452880839475,.9187973684299161,1,71.99250545351791
4179,39.61195333566346,12,52,.3863055279899966,.257569729628169,0,77.99456374344017
4180,40.54913497343953,14,175,.3364300867261034,.5150525707931434,1,74.51296750375352
4181,36.47969142275866,12,66,.4115758504452691,.2956116291332413,1,67.0317551971516
4182,40.26550695774058,14,56,.3222582161548593,.3755343449040788,0,69.80211722606622
4183,37.12435704629787,11,328,.2419153860691096,.3690675503859313,0,71.39816248643079
4184,38.50240075947707,13,122,.4461189178424611,.4435347040566312,0,74.91152940974969
4185,39.63283063055538,12,85,.5441234707955699,.6149832133251466,1,71.95993723260736
4186,49.36602550333292,14,44,.4868238230195894,.5576576887183814,0,71.91725192585277
4187,41.55008205931372,12,109,.4565265710854143,.6374589428990527,1,69.9047205528715
4188,50.54090154113399,14,111,.3756540888216552,.3219545570125892,0,76.09425851196477
4189,20.80666493287945,14,82,.4949786256639918,.5114808697057163,0,73.52559775405737
4190,45.52323012698131,9,103,.5001818500964942,.5899511852588292,0,68.06384727870517
4191,32.99789999036998,16,34,.5474489448665827,.550077824996642,1,71.98877611698524
4192,33.5794356840449,16,47,.454757804262428,.5840799060244747,1,67.01157757740833
4193,36.89105536473241,13,144,.4169200732425485,.3967570211067706,1,69.41530682810459
4194,35.1022003521925,8,87,.5429594526270769,.616019318021599,1,69.92089147074741
4195,35.50052920780347,16,100,.4259174011425035,.3578470216858524,1,70.299166757889
4196,43.59778589431793,9,98,.5979818042726883,.5052015353748629,1,72.41508230171648
4197,38.47932082140065,11,134,.5356026947235469,.4505479272865472,1,72.58961363645919
4198,26.93400171239146,6,146,.4855861374395382,.6483477542637912,1,69.66483640988949
4199,47.83188961498934,12,109,.4289158665899594,.507569173750301,1,67.37896994379982
4200,46.98509372743072,12,170,.4428289653279499,.8651648580609331,1,74.27923189768558
4201,40.02215554257342,16,120,.4565486375848283,.6698136530387168,0,75.98792762408883
4202,41.16421077781744,10,85,.2817219991995565,.2296218603510565,0,69.68213579708306
4203,35.26842631776249,13,186,.5264841120962749,.6407186832382166,0,74.21378587920393
4204,36.02267519223398,13,96,.3231477232453416,.1661126165057454,0,74.11465838949242
4205,46.31207762548653,9,104,.3756054230362611,.3222856272792733,1,73.15902519846261
4206,33.95908890331074,11,111,.420769587212847,.5451244694593886,0,72.76980495280522
4207,31.89326882002183,11,74,.3342277856061465,.3921793846712692,0,78.78031295560301
4208,43.63597289458261,13,120,.667719832424609,.4996856866995664,1,75.00520338175997
4209,38.5440686571224,13,81,.6102744271047699,.4156060407658201,0,70.77654516436013
4210,34.19598030473094,11,26,.5708706666597313,.600384855534429,0,76.54688754431005
4211,43.07854403733279,9,41,.3964270657480979,.258451227137172,1,73.23655423084709
4212,37.74139400389778,17,42,.5458593785288941,.6764167004726388,0,76.52799755647005
4213,45.42398907151576,15,65,.4136308226485591,.5011880697280714,1,75.96708129255885
4214,36.39613840280332,16,18,.4402591400963043,.6029475181079221,1,73.98246456318556
4215,37.15332058301903,11,155,.472649303760615,.5217992777259254,1,73.18816667311295
4216,39.5486784090893,10,337,.5477508241700028,.5989062443615851,0,74.54281960339242
4217,45.33797478072953,13,32,.7858084975212272,.98,1,74.73017923813535
4218,41.40533984698239,14,315,.3914370697041538,.5433234124021731,1,75.28484782381531
4219,34.09662565341032,14,28,.1451118599787496,.1847325177974992,0,71.90467440764306
4220,43.31682875768131,16,205,.5051780273136005,.4835881633743768,0,73.99347291511663
4221,40.15506116613593,14,52,.6108847180480745,.5060027607761289,0,79.03981902040854
4222,35.73373271056606,10,121,.5222084064866043,.4876707573434289,0,79.76554478747509
4223,40.26867518534474,11,45,.3734268744696213,.1529930006964726,1,74.71684399011626
4224,36.63123585208533,12,103,.4768445552703602,.4232249563347592,1,74.91480931591191
4225,46.91886793192259,13,455,.3216995827504777,.0887694307899262,0,76.58318331664569
4226,39.88920466480883,9,125,.4238128559939075,.3139044035539135,0,72.71177711314165
