child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
4227,31.45301468120479,11,184,.5150218798515529,.5011583137698677,1,69.32450347910546
4228,39.73582102813852,10,234,.4756773387525912,.6233496599061461,1,75.74412627882151
4229,38.66310421721781,9,41,.8154751430805507,.7858894648187081,1,71.32428193094434
4230,36.7400024656823,9,43,.4153275638292689,.4003904776836932,0,65.75441651775914
4231,52.99192350979468,14,71,.3731960827858839,.500596792662819,1,72.27558564255311
4232,40.21272604109846,10,253,.3548917337970685,.02,0,80.94850249077987
4233,36.26730239825855,15,100,.4248842545173895,.3835874977925542,0,74.46368980563295
4234,42.14912019898047,10,27,.2716404894327193,.1900235625678228,0,73.71834564319708
4235,36.218113327128,14,118,.4958676933016295,.3790258547977201,0,78.35857985507653
4236,37.05316075094975,11,73,.5309913097439694,.4582292360366732,0,78.26466972080128
4237,31.86215584870578,11,70,.402928873779042,.2183577478587038,1,72.61213901737669
4238,41.42280617352704,16,125,.5268292505000896,.5414640133359002,1,71.06738135890474
4239,37.8701883480197,12,147,.4498281880887713,.7052625342998609,1,68.34085138506333
4240,45.19475985793352,13,105,.3476209088408326,.3286570125000522,0,78.90014267097281
4241,26.6286064534597,13,157,.6314843428530286,.61566280964138,1,70.7429835370736
4242,46.73339709584921,8,306,.4488308240155233,.1733874886580852,1,69.82329854305
4243,37.9656417739978,14,205,.3958547741696788,.5658120199586487,1,70.62602241834999
4244,29.3358540994832,14,81,.4952591454389782,.5961769418689656,0,74.43709792413185
4245,36.29904681617442,12,180,.4628651513338027,.4891400665357179,0,73.5486746859078
4246,35.0314056439244,14,130,.4611794083221182,.6676963995674983,1,70.15246280993996
4247,35.32481861906461,13,347,.4074104029815784,.3909105580853103,0,71.67905640534227
4248,35.37852118470349,13,87,.5069631331391793,.3681510404080705,0,74.87461229691768
4249,40.60039687470182,7,33,.4382684057974355,.485862499361925,1,64.74900581978943
4250,45.36720551411442,14,32,.3986654771254995,.3936664464488434,0,78.82126619952339
4251,34.92492541117423,11,120,.3812202099930101,.7190902776112602,1,74.20341098125699
4252,35.44921154056146,11,83,.7130535537126692,.5652590286508368,0,73.16025787979476
4253,45.08384682126576,9,70,.417802200223357,.5698155023791802,1,70.33113338982766
4254,37.16482493394687,12,101,.4222732508286303,.4078698291219128,0,80.07250730183287
4255,41.94099626051813,13,91,.1950109403055508,.0225819665928568,0,77.05693388753258
4256,32.35139095131077,15,54,.743209140095006,.8719684008558077,1,70.98763181708411
4257,38.8783878635904,15,36,.4339389450143029,.4232389212814596,0,77.58159726980529
4258,35.87360187532655,11,76,.4733534481934245,.5569265416388756,0,70.52910589401601
4259,44.41321868411489,15,125,.3858437230335913,.4238727309566976,0,81.18530967298855
4260,41.78369046022495,14,162,.1805342713256627,.1708318662624066,0,71.79169280391744
4261,42.18681250531947,15,197,.4892908273905221,.5389952747626396,0,77.72759929854176
4262,43.81971310816278,14,80,.4759000198242049,.3922429599424646,0,73.22820474334353
4263,39.89350889036205,10,108,.4044758013984517,.1391895552337999,0,73.32241365551252
4264,41.90440041384636,11,176,.3145561131966753,.3582220193375511,1,71.24898681150411
4265,39.75148832364425,13,122,.3799396520901951,.3513334985575856,0,77.2812739616481
4266,41.05962614318832,14,34,.5017407078572198,.3279994964008312,0,78.52884567397942
4267,43.39602855355301,14,78,.4077253019942511,.3795800024316618,1,69.76870188160895
4268,35.3727588530955,15,31,.2505784557439916,.379595877885826,0,77.17748434814074
4269,26.88836132287039,11,166,.378982340186362,.4413033109328002,0,77.00789462683323
4270,31.96327226830243,15,112,.5127475946787072,.7600349242045027,1,73.74334628911237
4271,32.6736800368336,12,107,.2735724829009258,.3036251485195858,0,74.98608991958334
4272,40.03834740449273,12,30,.5118608886009076,.5614530566112595,1,72.13013989806829
4273,35.42346333827367,8,33,.5744952403564522,.8215248346547029,1,71.86856321273004
4274,36.07237412050114,12,49,.3596853156091247,.4233233386345635,0,77.48047360714858
4275,38.24211150844819,11,96,.4555351673497443,.580334333575998,1,67.08207919266989
4276,38.72971386571766,14,56,.4391354583360201,.3345562763225228,1,67.24594673926647
4277,40.04692215169811,16,207,.5223979857407756,.4485134603256837,0,74.25516734557978
4278,46.11028843065272,14,126,.493313197548268,.292431433732422,0,72.78152517299254
4279,41.57157727942001,15,21,.2592678686630772,.2093681031672832,0,79.39074889892861
4280,36.530871840144,14,61,.3200471724273436,.1373355102191671,1,71.95309123027445
4281,46.2736233407736,13,50,.4008869813332721,.5391546116285719,1,67.25933525940007
4282,33.05929295780463,11,82,.2950319287541615,.2721128286268181,0,73.15783433132069
4283,43.30388932774311,13,184,.6174471120890392,.8772872335115047,0,76.18868265431789
4284,51.54391826451655,9,71,.3066661417334854,.2372792651557066,1,63.06255795385544
4285,37.30917178455858,12,110,.3919039751177295,.2264077184259064,1,64.42440831693527
4286,39.61244594874745,10,222,.2068467849623238,.5092534746200765,0,74.07984792059936
4287,48.96977399610903,14,72,.4048948287357578,.1848180362864383,0,75.67118956272627
4288,38.90030647033684,13,213,.4485193414651081,.4775860995198981,0,72.05221416454987
4289,41.67245546035694,12,49,.2907326110567253,.3798878620139107,0,75.04395954883796
4290,33.7736276539551,7,95,.5077265557031357,.4512590042225826,0,72.62054577478688
4291,43.11389002822413,15,84,.407144421145621,.5747764936563577,1,71.73479620334666
4292,43.2630867361908,12,135,.5008904225608463,.3287115750054645,0,73.65926150542111
4293,33.18037208804308,10,173,.4116305023309247,.5334497659360765,1,72.1124806392916
4294,41.73779948671536,13,83,.475615218488032,.4438652784392589,0,78.92501882093245
4295,36.07723771900024,12,34,.3970818142001812,.2744956402399086,0,70.17923116231916
4296,39.85884682399856,15,126,.3239191948458213,.3394850582262908,0,73.5120010328361
4297,38.36180286824558,11,40,.4607429426251528,.6680473502669618,1,71.15449961342146
4298,39.4191299054847,8,446,.3419922761772033,.3159533385170843,0,72.14282403734785
4299,29.13901688515397,9,140,.4428008825043674,.4961282935880221,0,75.37974023504634
4300,37.91419327566122,16,103,.4088338863171138,.5446188339147491,0,76.0611810321672
4301,28.89847473603701,10,111,.7126470301261706,.6684466825366365,1,72.75618317387159
4302,41.01919474070959,11,51,.5823048221962251,.3489249537693315,0,71.94357637096209
4303,35.55745578361677,11,58,.4358945655590154,.2427238861637537,0,74.29675905448826
4304,35.15583512629441,12,66,.4512076611816654,.2191175746698341,0,74.11326790832493
4305,35.58391319613609,13,165,.2315507959960835,.1033598294613092,1,66.5258010262245
4306,30.73500218663847,9,216,.6913451538693989,.6004626482633233,1,63.71127698747036
4307,39.19975413685562,14,219,.2518255972373966,.2172355209195643,0,81.44649743207761
4308,45.41018985546491,10,222,.5158207751564843,.5378914360197423,1,69.20186615246277
4309,47.38945466279558,14,374,.5906849074692629,.3803900424933879,1,69.44257515170104
4310,34.11612789664049,13,157,.3330735431023115,.3267820484945406,0,82.26057249201996
4311,43.40929900546281,12,52,.461648023609382,.3541650330762656,0,69.41529894816061
4312,33.93420079523119,9,90,.5491584495649298,.6068495259813422,0,71.91375721380629
4313,43.07942340862318,7,28,.2751513321487798,.4345969369840696,0,74.01958123454264
4314,35.89053854578109,12,145,.5249234022517669,.473817767704766,1,70.00621691539911
4315,34.98749266202047,11,59,.5487327206852642,.3566257294048841,1,67.51417008545653
4316,30.61662852060482,11,33,.6253027482532895,.4181278419921726,1,74.10382443025703
4317,43.22002737653665,12,30,.5293217629081417,.5516044546301142,1,71.19924016538729
4318,27.97276953422237,8,213,.2722423117535738,.5364314309610032,1,76.49780766013791
4319,40.61667452916824,17,74,.5672951418623201,.161016311742314,1,70.12114611312215
4320,33.96419952612071,18,67,.4811086984542267,.4113157286055379,0,76.93712351137837
4321,35.56430974157356,8,58,.645427436846414,.9003996261553855,0,71.18479533031861
4322,34.9520652791212,14,129,.4805736784079531,.2590517778728517,0,77.26393346632833
4323,28.84782753319094,8,94,.448814972590953,.6103725979363048,1,66.34847078705693
4324,42.99919879215999,15,167,.500377263244155,.6713929983920326,0,83.32220885826135
4325,49.93149520115406,13,37,.480629176469088,.4758425731573133,0,76.40687152919097
4326,39.64525439643815,14,23,.5271196679579138,.4424720749004856,0,69.8155034989355
4327,38.21373187917468,14,179,.4382050106022718,.4995017726811992,1,72.69019879209924
4328,42.6517555823982,10,134,.6107293826156294,.8337986583421744,1,68.60410796167073
4329,35.80811298360478,10,55,.2536291055605502,.0818048906178173,0,74.56391609350084
4330,32.39256564572758,10,54,.4942548075157842,.218829775083474,1,73.50252429587746
4331,25.582594282284,10,110,.3650532518393402,.3543282730241195,0,69.94905327786995
4332,40.83010457537372,12,85,.2453463351428528,.0927200512850878,1,62.76337714925755
4333,27.73222049707142,12,94,.3436710825583457,.6053511312660109,0,69.65038075854584
4334,46.31135581117083,8,45,.5492909389077029,.5864606152911368,0,71.78044824336033
4335,47.19192900261708,13,138,.1716909914104309,.2186320906094998,0,74.19605213525041
4336,41.29763913754171,13,57,.4983217989038755,.4721168153259653,1,74.74623241903114
4337,36.08929873362931,15,86,.4298887437683603,.7572510020040544,0,76.12731577479065
4338,39.04811819189396,15,107,.2386773988686101,.3477110982556831,0,85.9903894338983
4339,27.40672559728697,9,58,.6043261870879959,.7648406479925096,1,67.38131759540825
4340,37.03850557783277,12,137,.3816256869499068,.1681868498073176,0,72.27057947353761
4341,41.74253700971646,12,37,.3298320356810217,.1542023164868452,1,60.60200946352712
4342,35.88195118482805,8,42,.5028599567113942,.5590623815939552,0,74.26489468803906
4343,36.32608157791668,9,63,.4404896077667902,.438329984846146,0,71.67870315806974
4344,39.24391605088159,15,50,.4293084130585811,.5963239028496091,1,67.61671877216854
4345,32.91398377692042,13,43,.4718417889539381,.4422689714834021,1,65.88427890455799
4346,38.7642569579311,14,235,.5822411135597789,.7028722571255671,1,69.4508236623075
4347,26.4318010016786,14,91,.4384019597914715,.4101664186324195,1,71.25923853106546
4348,41.49512813484397,10,47,.3724127831742819,.0377432209501966,0,69.94544781961368
4349,49.54339449717729,17,139,.484552540533819,.1536074247168405,0,73.37937556594541
4350,50.44251475731183,12,45,.3787753357696236,.6362196426576596,1,71.71934414463301
4351,34.75482668418523,11,62,.4702490955168926,.4422969834718319,0,75.74908751422697
4352,39.11046850987992,18,16,.3229460639913679,.223234368199884,0,82.38824153625981
4353,33.31258127156046,11,61,.3737645879006364,.2651115982568511,0,84.77778236421906
4354,22.60871537117582,18,263,.0843684972657139,.2718180071944655,0,76.53341003351633
4355,39.20927947952813,12,95,.2299015600542543,.06049363643874,1,68.30851779403363
4356,37.24809976053525,11,136,.3639722205274067,.4906043676077627,1,69.10486384747409
4357,22.58883411259277,10,154,.3043481435533871,.2854721957856654,1,69.78894478770614
4358,43.76941609339039,13,49,.306532867836081,.2581484526345846,0,75.42695247278721
4359,49.14038606096886,12,174,.5482323741603892,.3597782460424733,0,76.0337982176806
4360,41.27747333201235,11,21,.6317787775861319,.519992790377522,0,68.45959843134256
4361,38.58229686302246,12,243,.67983790355636,.8623057436994136,1,69.49412619274847
4362,30.56862342650965,13,78,.3098553137754345,.3967865844113532,0,77.34803342249467
4363,49.94329452182699,16,117,.2105812963729582,.3308319869172718,0,68.78485854664054
4364,31.54135442661685,10,76,.375711507923895,.3988231970189117,0,71.16334255246467
4365,33.60587042239241,14,70,.5523856620252042,.4372541856441663,0,79.62798161567407
4366,48.5583171242041,11,101,.321959921604866,.3639638209666976,1,66.35705535223813
4367,52.13188244958555,15,50,.5485470619169149,.6778993979258097,0,73.34794643281208
4368,42.91464097326758,14,138,.4995964842864304,.5151736164318913,0,81.67112886616289
4369,34.71344439833719,9,219,.67431390076873,.7010467199855225,1,77.42780356598536
4370,49.34447928624927,12,143,.5010416587269431,.3787639417783316,1,72.26149565116955
4371,39.70029999976881,11,62,.2601065242830334,.470541283755379,1,73.45050579494156
4372,46.52975082167558,9,326,.6506906662571184,.8156164497091613,1,67.96431214235817
4373,40.4835533388002,11,101,.5404343287759827,.5370884249275457,1,68.9734968081551
4374,42.55178123022426,14,84,.3530894970331627,.3004250693630058,0,69.43193548811853
4375,46.46785600631848,12,51,.3587712481259137,.4169839664263026,0,67.84613128694902
4376,36.48008765504132,12,75,.1807617348545857,.0975082502283183,0,73.48807620838431
4377,43.0344291140044,11,13,.4053321585008865,.2349983020650956,1,66.67221831095202
4378,28.58143825035357,7,75,.2982734320549564,.1710052614108771,0,76.24705029328823
4379,37.27744353708955,13,159,.3714901348860578,.5367228853446393,0,79.22807166376221
4380,46.54435435942933,12,124,.3440979437747018,.5647076031716907,1,77.33951406741517
4381,34.87167315214097,16,154,.3600025548999678,.3894479618783608,1,70.67452485753905
4382,51.21923171304901,16,124,.5077938148186384,.709659279429284,0,71.44112190499452
4383,35.32777140291892,11,88,.5681243161697584,.6434174739323422,1,65.88384627070984
4384,40.90222269086406,14,43,.42000853744477,.3916348829953309,1,72.68654407666415
4385,45.60583412710734,10,72,.5641248625464955,.5636097330518002,0,69.79097505195406
4386,54.12406829955536,12,135,.5068613368510876,.2593222187945415,0,71.02053751055217
4387,44.41705252853656,14,72,.6099793041309205,.419061758911097,1,75.17906496896349
4388,51.16089319360796,7,86,.4291480660160499,.4483954659460548,0,74.04429471764357
4389,41.52915878477059,14,117,.3647631485088658,.397952885680096,0,79.55860369066318
4390,45.70213793006173,13,73,.418553832506301,.3667250626184959,0,74.91517773494104
4391,43.93451019750767,12,85,.3508102797086163,.3765993719430075,0,74.22270140270169
4392,45.81301282316991,10,238,.3337030005300951,.3357427814519229,0,70.55368014708733
4393,43.41074720238989,12,52,.6565187614276892,.7297117206357554,1,71.36895370359375
4394,38.51171115159818,15,122,.4668113972034954,.6269018906731899,1,72.90664700110742
4395,40.11425498638982,13,37,.7151542994908278,.98,1,68.6532995912148
4396,30.05071042774274,13,169,.4974435923081649,.2314614861490479,0,77.09969742047458
4397,39.99434610498551,14,190,.2764653374600705,.4071181348895881,0,75.65166612168427
4398,29.00314076137143,11,175,.580605390102406,.5687598453573059,1,68.25044036726004
4399,36.97080089254269,14,271,.5316171210356838,.5594004577036181,1,66.56139215736307
4400,29.54736202732774,10,106,.3973036080617756,.4799112038475902,0,77.78197117343444
4401,47.65045057753333,10,95,.4961200366803309,.5920927501863543,0,67.86713576234516
4402,32.96834084073937,11,41,.3111876602055166,.2952547261881601,1,66.39389114782382
4403,35.52136273714328,15,399,.4064871191213876,.3865432850049237,1,72.38548317302944
4404,38.50591228141963,17,29,.6794645466528895,.7019721605013903,0,79.95613119939516
4405,36.10685487340629,12,71,.1825603101874407,.4158076651013479,1,65.2572748768319
4406,37.29560587842607,10,152,.4829818682626946,.328143981735189,0,76.18274087000526
4407,46.50950136516478,10,122,.2402645038562059,.40899229419979,1,72.35496764042699
4408,42.00517584975292,13,60,.4186487113890638,.4496425684766841,0,73.62300362366821
4409,40.83757012703288,11,42,.3168547450793805,.0721733438677184,0,74.40366427662828
4410,46.48440553544611,11,398,.4773468906242224,.6482660331667079,1,71.13532478828729
4411,43.61864786904426,11,72,.7996127202951586,.9111906785573745,1,67.53705937305703
4412,37.22577903151753,16,66,.2658996175454199,.2863865398603276,0,72.36159632857353
4413,35.70512616886242,10,68,.4245580222762646,.2116955461122614,1,66.87805166454345
4414,38.45443763683643,11,51,.4217819504169448,.3173831649978074,0,75.76671605131445
4415,35.56098673215806,17,50,.5196218069450346,.3604211962971033,0,74.16672088192941
4416,34.62449972928624,11,39,.4529943031237103,.3788586019655877,0,69.73036456226204
4417,42.68865416014528,10,95,.5282234768087062,.2197451645182943,0,68.81151633837332
4418,35.87482360165313,10,414,.4543618701134043,.4949223550758916,0,73.46012104873247
4419,34.75745812974849,15,65,.3923667334500294,.5996680994565626,1,76.88628080379301
4420,43.27365897330035,14,81,.5860614764984249,.6803644782779421,1,74.9568069286336
4421,34.87067487618476,12,188,.4614869074454136,.4172846012241045,0,74.39607232423822
4422,43.22082220605413,11,82,.496263449937132,.4393636485166512,1,76.46152755188407
4423,44.21723356544585,11,87,.1857026112829128,.097481802500214,0,75.70814112546849
4424,38.33541868489716,15,51,.340163647048035,.4317855169219019,0,78.54101972764039
4425,34.1526943918671,13,95,.448429837482848,.5128909918254579,0,76.55090378628043
4426,33.68449048878114,12,73,.4771868782218425,.6347783484191993,1,72.3913787392687
4427,43.60085298117485,10,137,.5312948892681973,.6541552736319796,1,69.68974419941135
4428,42.32646429582279,9,77,.3376915508143119,.2997086531354688,0,71.34289910879779
4429,46.31942790986179,15,46,.3818159788831408,.2975175504446312,1,72.23533956899949
4430,38.56204934536794,12,386,.6397010132446294,.8028983346290892,1,66.00004517080468
4431,38.61478475600887,14,138,.4254670044496905,.4359364581949834,0,75.38824130917877
4432,40.63775033482792,11,48,.3211487794005035,.2785770625153188,0,68.57014176896038
4433,45.67446977538365,13,31,.4164391854635066,.4037754274648553,0,77.67003845560967
4434,32.46720336155781,8,56,.4670455726990108,.3635853452578704,1,70.3561852440788
4435,35.4826136773498,8,114,.5491117121718184,.3748492940365701,1,69.10444162389156
4436,44.49735557492571,11,63,.4927357453384019,.5845359526202349,1,72.62347692163199
4437,38.91541357919186,12,57,.5018065628532644,.3922970748606492,0,74.3525138002783
4438,33.60316583039891,13,276,.5776307571565957,.4371320790036943,0,71.68340090483611
4439,39.17560139668269,11,87,.3663169463082022,.7070655392104767,0,79.69174236989363
4440,42.57382150886522,11,30,.2909868150005426,.4683969581417993,0,79.23070297602754
4441,34.92388390967653,12,37,.3192567203453069,.2538803157179029,0,71.73169840554969
4442,46.97972394940969,10,76,.5252344280462364,.5898912577251136,0,71.77166404078399
4443,46.73570733133284,10,113,.6602158003710001,.5813264790105959,1,71.05954504778215
4444,36.3057367714475,11,34,.5149348175376603,.907034369119912,0,76.30471766134026
4445,47.7055843017508,9,90,.7343590059916147,.8291604165714219,1,69.45620316089507
4446,46.43433313875187,10,71,.3961484048701633,.5448590933839916,0,77.05544211389184
4447,39.35104041819451,14,297,.4176670733619618,.4335013819767808,1,70.06641672829056
4448,31.53323437197104,11,31,.5647139002116845,.5028247340242972,0,76.05426045602687
4449,45.1700743610164,10,184,.5043146124135954,.2084260244636846,1,70.18716410502137
4450,47.09465058588827,11,310,.3134737558008187,.2096426396993333,0,74.1149895649731
4451,45.01181392608677,15,56,.4691604412095304,.6629004349038782,0,74.84414717313153
4452,37.8163965841924,14,16,.5543618515837884,.2801801055798817,0,75.95146776606769
4453,49.78521400121397,13,173,.3919486595064915,.2931526221250387,1,72.18780985516482
4454,46.79238190663531,12,173,.4207310868176641,.3832204894898092,0,75.21185405554453
4455,46.72777399373133,15,62,.4426577356118692,.473507895312244,0,73.42374025866921
4456,45.75807773238076,20,125,.375029180601415,.2941199590891868,0,77.46904584412422
4457,44.8472271530038,13,221,.445611222435184,.5364987650644748,1,74.43955473588197
4458,30.10701122300041,11,46,.4938777627449016,.5263509865500452,1,73.15094734333223
4459,50.46084135014122,15,254,.4434554394928655,.5734329862075315,0,76.90163220519742
4460,33.62426639030139,10,88,.6631513158634683,.591019578590169,1,70.02396143516401
4461,48.91814138392646,12,111,.2401296209079783,.0727080513531824,0,70.63159232284009
4462,41.28226186215672,15,101,.4914859016480124,.6066905555310775,0,77.29389578916754
4463,44.84997277047987,9,132,.4039132793706441,.1763500822294142,0,67.7429464854978
4464,36.38993040939143,12,101,.4404593266623764,.2960704731544705,0,69.91468674867288
4465,29.40318380233963,14,102,.3425946268058226,.4390384417723778,1,71.7100063854826
4466,35.31211021268082,12,275,.4161620616241896,.5268857945504826,1,69.99404208968737
4467,49.26601205098366,13,31,.4112079633846263,.2046398426325622,0,75.26652339552382
4468,36.47196221229396,12,53,.4975139371924324,.4811083958951341,0,76.48089390720446
4469,23.97135347682266,9,181,.5237202908926889,.4598126338527812,0,73.98735167420904
4470,38.58121572448599,13,205,.4084750454244968,.5027496403090652,0,73.83263112870064
4471,45.85152427007277,11,105,.5653638011761477,.5461139037212804,1,62.38946859576693
4472,37.2510203734404,18,53,.3526196998046355,.3618232424910903,0,78.34318507598908
4473,40.24749443585456,11,143,.36303440450478,.503761987877811,1,73.57006743794284
4474,45.65121582389956,11,68,.4172954428049538,.4692462044610987,0,78.97811824532472
4475,38.10273441816058,14,160,.5147869792422525,.5015069984482866,0,75.67534556535692
4476,41.96003985767862,8,59,.4731290868271988,.2347984168003443,0,76.41849601397918
4477,34.52953610433008,14,45,.4617217668193628,.6494797663202492,1,72.98270327992421
4478,44.99292305511358,9,109,.3119555669012302,.3551052364941872,0,64.42189398331382
4479,46.16937473730835,14,129,.5377349480008098,.6256253392091758,0,74.44724048277075
4480,41.72110670276161,8,145,.3169124344122415,.4874000588496787,0,77.69445581273983
4481,42.92461360851908,8,82,.2551887005721242,.1998789771652525,0,71.91598644895663
4482,40.27348424718498,15,117,.451704556230009,.0591642524246637,0,74.70599825456854
4483,35.03762912191053,11,93,.0881281473045715,.058327057890605,0,72.53671375344908
4484,45.87918394205792,15,146,.4977159611682688,.7982631450662139,0,80.08442139813631
4485,39.72526310140203,13,172,.4143109703706261,.5096183955663657,0,73.96430961999562
4486,48.81495904419891,11,116,.4443907911071914,.5210581137801412,1,70.34208575757107
4487,30.15363244504348,11,86,.398596946920259,.4161080597547723,0,76.77997951552213
4488,31.24871384715236,12,119,.5541362456522192,.5766800708273921,0,74.57463946517554
4489,31.53919517484802,9,44,.5933266136906044,.5793212417138419,0,73.08041016201469
4490,41.45816578607264,18,27,.6045083529361233,.5139650726646905,1,73.14417888803999
4491,35.42510831888752,12,194,.6063794795389563,.5224418428666227,0,79.42578733048046
4492,44.73664447766749,9,139,.3925380108008343,.3496639314114744,1,64.8786441580132
4493,40.11081261737358,12,27,.4471108014967656,.8069497124029851,0,74.13841072907232
4494,44.02296349299473,17,42,.2771609678495977,.3456351060412288,0,74.19612188081854
4495,40.54427128621285,9,57,.5153829665491322,.6097617645177269,0,73.87313857217333
4496,43.20439611990079,14,71,.369333061928319,.2873686062537258,0,75.1566548833446
4497,36.85891724383406,12,126,.480757103611948,.627843574292609,1,71.05504340028249
4498,37.25150206531787,15,141,.3544553028422248,.2868277015526813,1,67.10880237688208
4499,47.64671439385572,16,32,.6717567845619203,.8904479314387104,1,73.63498470764425
4500,39.29251839090582,11,56,.4754680172251112,.4659280594989782,0,78.50283455973936
4501,35.11185330121437,13,55,.6442997980183314,.7316027962327432,1,73.74725067122513
4502,33.40219057185107,13,72,.4099712252792998,.3160755418563321,0,78.93957284208946
4503,42.31401301742341,6,228,.4921127764401941,.572175646123285,0,72.95581187129353
4504,45.21276331903135,11,55,.5383337055958106,.4030747314347565,1,71.58338921129555
4505,54.92125021261273,15,294,.144137452975841,.1419730907006401,1,72.72049247979129
4506,33.73953831584461,12,29,.6067449821723769,.5293043808732212,0,74.70729966820952
4507,37.22907425578408,10,80,.553398424103021,.5258575501071232,1,66.31797807010192
4508,37.65759723649984,7,141,.4514236212990174,.3213967912536235,0,66.81868619762339
4509,35.01540129891615,9,10,.2208700748811532,.3713281670356277,0,76.47198956912349
4510,37.91499900757103,11,233,.5123108497817543,.5733129328780971,1,71.33418647100912
4511,38.20507626115705,10,33,.2821203760908916,.4863047651832676,0,73.61407253867691
4512,38.64089665250795,12,84,.4277847968062045,.4284061864725974,0,72.89130823943755
4513,38.50733679137051,9,71,.3229048719051709,.2899582232714736,0,74.77387450261384
4514,44.2847116421704,10,53,.620830611442394,.6925405642783053,0,73.5704839429397
4515,43.93732474960616,11,101,.494524731331122,.5833287510592362,1,68.24082237456092
4516,37.13361077825321,18,96,.429661761446697,.4907413211957918,0,76.14418824133514
4517,37.78512226993175,13,30,.3632947141874441,.1069770727371611,0,75.94556676275086
4518,34.31206039574249,10,152,.5867571332995855,.4713000064704796,1,65.87592155805837
4519,41.53402076054137,10,99,.5391327241673546,.6549873510945944,1,72.3836426873829
4520,45.8704216383025,11,88,.1881867014257803,.4212084982023837,0,66.6406102211705
4521,30.86277675795878,12,59,.5302413314729684,.395216882108088,1,75.42722748928324
4522,39.40904122278511,15,53,.4313495556204716,.6879566783377289,1,67.53253489049064
4523,42.55474653929883,13,328,.5149536501738693,.7042797864655108,1,71.20819645457259
4524,37.86030973633616,12,32,.5601483143282335,.6950624509199115,0,67.38837141804186
4525,41.07169210968059,8,181,.3930040225717495,.559062907885705,1,69.0487824754096
4526,40.86924701384502,14,66,.6404013257478741,.6559143978514852,1,70.54882204148383
4527,46.80632825292331,9,139,.3978812887993678,.2704186743488017,0,80.19109544693896
4528,33.84351290200279,11,44,.3264758966042063,.101370522635719,0,75.47115044515571
4529,34.31477236152269,12,106,.4853087117981356,.5356666780922074,1,76.03576995119465
4530,43.90170236548983,9,93,.5175719383102511,.6085599536179847,1,69.72091116990876
4531,38.60483941601935,11,27,.6331004825622902,.5925782480795504,1,73.66932165704765
4532,43.69140207117206,11,127,.7098141615170797,.8457986798795412,1,78.02469213498783
4533,40.74407115862175,11,63,.3493054000355952,.4933548332440508,1,73.45819964339773
4534,48.29354998725935,14,40,.4779391025044774,.8555001886920253,1,71.414264716617
4535,43.67801306490507,12,234,.6927195766604513,.7102890860706604,1,69.05605595698583
4536,41.91981681786832,13,84,.4386432858163818,.4376776947655746,0,75.02862349366185
4537,37.30803744795073,15,89,.4142591520453194,.4837575272300837,1,62.61809720648563
4538,38.04526826517508,12,248,.7346678662788908,.6253698492085581,0,75.97880817781434
4539,32.96454480406381,9,38,.5149249268992988,.4625949336690889,1,60.6113130815168
4540,42.20355413747579,13,90,.2577573836008648,.2803857741835555,1,68.99988837049507
4541,41.40698863768873,11,51,.5627648760812699,.6223228319004999,1,67.62563206362049
4542,33.59738640625825,15,61,.506963159517805,.5935835906400539,0,70.23336193471791
4543,41.61075044478976,13,185,.5413877463736458,.3949237881113024,0,76.29860736127515
4544,40.59934723159478,9,100,.3655564688831792,.0988134127782409,0,71.57202345099121
4545,38.35746863702837,14,116,.4820020959090582,.7306102092937395,1,72.46222735660967
4546,40.81045013771636,13,32,.2408197226478092,.1330698467456163,1,65.17007918396659
4547,45.28945971228833,13,41,.5118464183008784,.5864966044537897,1,70.68518410546729
4548,37.81004304988604,10,32,.4273583296001021,.7501428919485309,1,68.1022081002763
4549,40.80857666556611,12,109,.3652257505887912,.3048049642101269,0,72.74321951324109
4550,54.3753238878305,11,119,.6919906162112986,.7253331740039575,1,70.79292774576247
