child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
4551,38.65890867528604,12,84,.6365287302097763,.6520796921015501,0,76.39266889577554
4552,35.53739380187751,13,67,.4322471997253347,.2409040964244738,0,72.28400855818397
4553,36.47254976525333,12,144,.5751624090265874,.5243883328306593,1,67.93070249639129
4554,52.87644306564816,14,27,.6750692171510387,.7482902574589565,1,79.24571393040324
4555,43.4215595696515,11,68,.4787024925684144,.3571019135680411,0,74.37996399210584
4556,43.4181634740693,14,50,.3828521415004906,.2820615482564389,0,76.0116765596516
4557,38.75727305898902,15,27,.3350724412995991,.5256310061432888,0,76.01362185674846
4558,30.74465820245108,15,73,.4045574743946095,.2623331761682805,0,73.31435198013433
4559,37.92015146742789,16,74,.5087189102382838,.4177423142453996,0,77.48141830979571
4560,40.86797952529619,14,54,.2890525027237905,.4343411834799914,0,70.42939031039604
4561,41.89466016159844,14,129,.3768503659537116,.3595848726704175,0,75.18819329081532
4562,40.2872196420353,14,107,.3521562845777651,.2875617256198387,1,67.20771619944702
4563,38.86744269997716,13,50,.3037127793591596,.3383438838850134,0,72.15112992991708
4564,27.06276849178897,13,88,.3799855889097271,.3684080405038094,0,72.56801189303945
4565,42.55481386859477,12,94,.2467791891197013,.340730491140888,0,77.17701066574161
4566,32.28010081397478,11,146,.5421210269667227,.3789055553911338,0,73.43324402040183
4567,31.22472673345628,10,237,.3906029661216175,.2879581598232394,0,72.77056881964116
4568,31.11611203220294,12,80,.6764751025887245,.6965233165017595,0,75.58000498536363
4569,41.90069149198299,8,40,.2243017705399611,.3208826376118585,0,71.5591386401711
4570,40.14532369768099,12,137,.4422777024373936,.4946174967092227,1,64.39772443727203
4571,43.71417681141159,13,206,.4588836404698756,.5606808368537953,1,69.99150109757754
4572,34.75510831091938,12,252,.3857549291371167,.2342339616833821,1,64.43182141199506
4573,41.46378690995806,15,63,.5254491394897718,.3998853414461053,1,64.24949975465397
4574,35.07068285533302,9,16,.4150500178432863,.1105359089776544,0,71.4115711133107
4575,41.29185933511998,11,340,.4805007984948287,.3820747293830552,1,65.41409801735688
4576,42.2044009554872,13,40,.4979757350961688,.4178456494601165,1,71.13506123035405
4577,37.86057896119198,8,62,.2479219912347577,.3676137253261076,1,60.54716008977125
4578,48.0649344421951,14,178,.2422570576463572,.3074254069834392,1,68.98581593479736
4579,39.78400081029656,11,67,.3478103579426308,.3056891811969259,1,69.73488260247906
4580,36.993098739735,13,204,.5567745021092488,.6514556714353992,1,78.62266615824511
4581,41.00632364072518,15,145,.4608106389380943,.4635567813180849,0,78.20334508883352
4582,34.13716497514816,10,120,.3520111546997562,.3373601116513743,0,70.9643453951218
4583,35.73379236551747,10,334,.5087624959495486,.5122995058631429,1,70.53392870628933
4584,34.09188132692127,14,229,.4745189437111311,.3607382694452982,0,76.00387790362993
4585,43.78675679328119,13,73,.4454403552368921,.5212432526591114,0,72.4827962245936
4586,44.4854932816592,12,133,.3655707806019411,.3229903922310677,0,73.79923880295985
4587,28.68862053336118,12,115,.4436521260574356,.3334793606632643,0,77.135114298132
4588,41.39928134910645,14,81,.6067383042906188,.7219727297595218,1,68.5263930816415
4589,38.11911294085762,16,218,.5929705309666522,.541150998889616,1,72.15796224016266
4590,43.55258534742559,12,72,.5241205681575414,.4649166286924761,0,73.32833307060497
4591,36.36317172208015,13,138,.311786983418094,.2797621551339565,0,77.38769650803299
4592,35.77494070579789,15,98,.3149923081742336,.3665554905153962,0,78.69053648322085
4593,37.65034949089347,11,116,.3120720702857508,.3296944139838273,0,70.022981137004
4594,44.41209056896918,12,39,.634562827359186,.8599134568635951,0,80.20477227351749
4595,27.91660673349406,12,71,.40093640522746,.5085470774683554,0,76.01943545149733
4596,37.24148649148599,17,66,.4289888391445119,.6426797388918706,1,68.8359897178331
4597,48.79514410047002,15,113,.491819689247324,.3502775635802889,1,69.96851619711201
4598,27.27906378124581,12,30,.5597932046589846,.4282708055297726,1,67.44609432259786
4599,44.64006168063426,12,79,.4519731831327229,.6037915539628846,1,70.5966257472822
4600,56.84612199263546,16,165,.4416455650757384,.3433927557706906,1,71.12120733730067
4601,25.6241484347328,13,99,.3506437830917813,.7397205025914705,1,74.90451444450804
4602,35.87989293698591,8,60,.367726836530106,.2856124380622724,1,75.40486145256095
4603,40.05052836527219,16,74,.4470665091994807,.3437219412020462,1,72.51631941227379
4604,40.90371652213471,11,129,.5486646305920415,.3958026849391532,1,70.65911518126737
4605,33.31401337426306,8,101,.4723129301702487,.2070399374410604,1,63.52806779032857
4606,32.45866242824251,13,47,.3746502570682986,.2450457260292076,0,72.41485415696425
4607,40.75936707786984,8,52,.5987827212809542,.4414748241500766,0,74.1126395737184
4608,51.76889107525595,12,356,.3413970508873108,.2418242467211671,1,65.84259744769362
4609,36.57686905457772,14,144,.4463480625803689,.4763959848066883,0,73.61739183419422
4610,45.64920954489313,14,203,.2401488368660062,.064192032691325,0,77.86414038039278
4611,52.65424481165878,14,82,.3792855673837345,.4766124625929958,1,76.04001839970954
4612,36.32414221883883,9,162,.42059938251159,.4514304165776455,1,63.74554417956483
4613,48.74381083491323,12,216,.2489943625753193,.0200200301115672,0,75.67413509744884
4614,35.63873745916958,9,178,.3609704130928675,.1665046794245815,0,74.06813133529198
4615,40.43828198722025,12,84,.4296090686332182,.3924691292491959,0,70.95133655871018
4616,42.1609423138422,15,37,.5109424159480566,.6292332893394227,1,69.07458130340281
4617,39.02245211035465,15,81,.4159674469780019,.356423756618685,1,74.95575954146061
4618,34.32109073987898,11,80,.7135391629729768,.5866399629181464,0,72.07747259666294
4619,51.62446080850364,13,23,.6903953816304059,.8761964449911673,1,65.84074891459261
4620,36.61058175337701,11,66,.3544742268366655,.6545937654486633,1,72.55337484840702
4621,44.82555089348296,13,48,.441282583306545,.1865750749409291,0,75.49749522111777
4622,33.38647270948798,10,131,.4627916033579778,.2551999254506651,0,71.83941430583741
4623,43.69518814400456,10,81,.4151922763342308,.4365560734540507,1,67.79523818492093
4624,43.10179458911944,10,58,.5529219925891069,.5497030821570978,1,72.41536739030786
4625,35.99881618721327,16,150,.4938486736470496,.6323153797709316,1,74.88175026249971
4626,37.22115376124047,16,71,.4986214766868753,.5126500118149322,1,67.27819811811094
4627,34.41792908173109,7,101,.365607968307584,.2493706284644296,0,77.03361231745339
4628,36.23285762463539,9,188,.5378240232433882,.3378982266786783,1,77.12100240576306
4629,40.86878881386055,13,153,.3233226492251089,.2485105375106943,1,71.9477742595657
4630,36.88872380876135,12,229,.3336430031376472,.3925459103331332,0,74.69446646687422
4631,38.36543394108316,13,132,.3374943925676024,.2023248592574994,0,76.56899968985908
4632,41.2802299985181,13,63,.3685984302155739,.2688932975077213,0,74.85121465309997
4633,28.83830943020828,10,205,.5334706843154764,.5440862190524225,1,69.88546329848441
4634,41.51047694473355,11,151,.432713569764011,.2287222850650815,0,75.43992198741272
4635,48.91070424789683,11,34,.365895183671725,.6651553385972869,0,79.79929569386724
4636,51.29241543229131,13,143,.4025968589308472,.2937986918086132,0,74.68485253317313
4637,39.80593891639573,11,23,.2013405713475346,.4250845269608478,1,72.89082058659596
4638,42.88351929698469,15,75,.4025688902936648,.6403454982867042,0,81.83117847286948
4639,44.77894618179845,14,25,.4069431116981179,.4943828124705637,1,75.29937799430776
4640,38.83925239789966,18,47,.3615387136099538,.2587408033529244,0,80.02319832129878
4641,49.8236567396746,10,123,.3718283872476223,.4556380025920393,1,66.32624416336388
4642,37.43575264643073,14,62,.4244773739755909,.5533163766614568,1,69.46240532283512
4643,44.00028825538566,12,176,.2878780693990791,.2639288695373729,0,73.89872069333536
4644,35.31571948557874,10,95,.3587436224876518,.3544633913653846,1,67.66599419926989
4645,32.01927855262084,14,102,.2790709180022667,.0722676709201375,0,73.51776651393895
4646,48.91678596678409,13,76,.4694213609203369,.1641276794318923,0,77.99140335652731
4647,46.54612598156893,15,42,.3922762740836825,.4880649050711874,1,72.52179464701319
4648,43.74117871310182,8,125,.5036444917279362,.3218848570274523,1,71.49366700620419
4649,35.56148607094748,10,46,.6492780132217258,.5526065299240533,1,68.78265357672326
4650,38.65987968778111,13,125,.2441042285355107,.1859514213232676,0,77.84119466613144
4651,45.30969742580544,9,210,.4500014785095218,.6199548618894681,1,70.44313791652006
4652,38.58171563493558,13,91,.3354551242608749,.3721729671899991,1,67.15546332469529
4653,38.18946753986131,13,189,.5610333221983369,.6279106111240049,0,68.25830254603973
4654,43.02678347583537,13,58,.4690887413690991,.54031785054078,0,83.68046127744944
4655,44.5123103986602,13,124,.4567477070395844,.3701236158877977,1,71.45883685002677
4656,30.36082228076801,15,61,.5221463534118121,.7498825412041965,1,68.23440251212882
4657,40.05380454603491,14,42,.5197725665279593,.4764157194169606,0,67.79761475412157
4658,31.36211016650486,16,80,.4432520422797755,.4540856828401895,1,68.36415607080025
4659,35.19031981902404,9,45,.3153381358308635,.2564860329656953,0,68.74405905647609
4660,43.80439404049344,13,23,.6511144179464348,.6646323097028293,0,72.28621319903341
4661,43.68480839046616,12,61,.4249349995786917,.5728471579006498,1,65.99695478783936
4662,32.26634876873865,14,87,.3209251744759511,.2192763984003125,1,75.38134772246141
4663,42.57615172271296,13,109,.4102566676401486,.4076385927394434,1,69.70312807259089
4664,32.7855471207478,6,107,.4124781177405875,.3975172827325217,0,72.42744912636959
4665,33.97377081418563,11,107,.5340234472858149,.4245178528090864,0,73.89305406575912
4666,46.13868202580866,12,177,.3719974695865388,.3333874247697894,0,70.91048311829658
4667,44.89736595633386,14,88,.3925486767174152,.2053643154839874,0,75.15071667556035
4668,38.83009087809695,10,73,.4552609260925807,.4110728675579886,0,70.42174803930742
4669,35.81094628849453,13,150,.6573097998582247,.6416867435485059,1,73.22791840992289
4670,32.2119186461571,8,51,.4134679695588058,.6016900553864453,1,70.5773156978542
4671,42.19278002410082,12,37,.4350854284322291,.4488265776482427,0,76.47011746135072
4672,36.71747732442238,17,248,.5301046989152007,.5454771927958042,0,71.40500228220354
4673,34.5489797177196,11,150,.5164339694047135,.6427799536006948,1,75.84783616815437
4674,38.69175444166687,12,27,.4681268621156332,.3782747654768351,1,69.44252215795566
4675,36.02278038331977,11,39,.3176675526453695,.1810501283731318,0,67.02592572810795
4676,35.77746731747767,7,63,.4140123272131976,.4381015548254178,0,68.2572388985935
4677,40.00114989926244,16,10,.435429711079069,.3389327683699587,0,70.43437975831947
4678,33.13929619932138,12,104,.1802040994468329,.3846677903094766,1,64.57385088732799
4679,37.8875061879226,15,76,.4689230561354534,.2485166867174136,0,75.23370632388237
4680,32.7641528975175,14,72,.3867403858173396,.1889298446876457,1,66.16048277149093
4681,31.90823705503553,9,52,.462573288060536,.2857263404990869,1,71.13688009225099
4682,40.6398096335302,16,38,.6080890935536967,.5423067172910997,1,76.73143621367024
4683,43.32396965560024,7,40,.4868298232915104,.2662526725194568,0,75.68271081005483
4684,44.0606878067201,7,217,.5786215943644446,.5189180856652974,0,70.19147756679665
4685,44.65587041405703,8,42,.443789638558737,.3455380538751996,0,77.17254961816676
4686,26.0359356214144,12,365,.4529929707115262,.3532477551318217,0,76.27023178535923
4687,29.81470539546095,10,148,.6458226023092982,.6865861861907293,1,64.88241026613838
4688,40.32674560489775,11,695,.5907211903286322,.7664806136860993,0,73.31614718818622
4689,40.37868546352,10,480,.5803553309547805,.7178280533300782,1,68.43732132368642
4690,43.6256468814135,10,44,.172690661827726,.0890072110212611,1,67.34209376387341
4691,44.73780237955713,7,178,.2917230185918425,.2061705722426235,0,69.29800115948308
4692,35.77505888167034,11,291,.6735838461699949,.6327675704521655,1,76.38172139156731
4693,38.86991053215569,11,121,.3358888147851612,.2994624429802705,0,77.06256674209202
4694,44.55362542487393,13,69,.328587170117734,.0314276471009875,0,74.31742873733351
4695,40.3937338599149,10,169,.4996268054662321,.6158696303691233,0,76.20775685638459
4696,44.90079441024206,11,102,.3985418564454135,.3202219863009879,1,70.08605494083322
4697,34.51834077451348,13,259,.4268160904932434,.354455356225983,0,74.6601088821151
4698,39.90407797669025,14,10,.3019858856733078,.3508812461814286,1,72.7108022497907
4699,43.47420907736852,13,175,.4769252740383391,.5397483601942227,1,70.53190883947836
4700,32.29291434114003,12,40,.4659231788037791,.2919292298832606,0,68.19233387992652
4701,37.26942502186443,7,84,.6822344326542595,.9458360041102254,1,63.81668266225184
4702,55.84764668772694,15,104,.3481993449990027,.5151440027191544,1,73.28818729350506
4703,43.79352027094657,10,154,.4126454478024688,.449042467762274,1,70.94602644200737
4704,46.16191924942897,9,52,.4373297733248517,.3181894424472365,1,67.77015835024078
4705,26.21219124404431,15,101,.2696240704607715,.4030597880558477,0,68.98882780416834
4706,38.46921360657222,12,60,.4295060469546486,.5134588492085973,1,74.83058650865358
4707,33.90369266015493,12,123,.182323274577705,.097685288134151,1,72.97562083121512
4708,38.81481815375204,14,72,.422751001961489,.2909327312208503,0,75.56215470053873
4709,47.10410122733616,12,30,.4546270296689909,.4411636149552177,1,71.26777388443652
4710,47.1009091592386,12,282,.4259046031993073,.3208332365508292,0,74.74441773433232
4711,33.27658826708495,11,134,.3919268093226774,.2167760125348573,1,74.21201061080195
4712,36.46313521632515,14,55,.4721321589467348,.5299767809926356,1,74.91534932922816
4713,36.84820430887392,10,84,.3910841271139918,.2628175719428251,0,75.08095866366503
4714,34.68266919379992,10,29,.4551401309508215,.3976809727319134,0,72.61292425168544
4715,37.03501513896108,11,146,.4943653313228079,.4684916901721331,0,73.88793156759274
4716,29.89336140003521,12,92,.2979691600138226,.2956623393546589,0,74.71064431442963
4717,31.19694997998841,8,74,.4524478919502616,.3926183755886404,0,70.99909049669689
4718,42.71327754241889,13,241,.5389052614086961,.3482109613023099,0,74.71390125473759
4719,32.07233462962812,9,305,.3785170731075832,.3101045546158404,1,61.32161371476374
4720,47.15096317362013,8,38,.3680915044983222,.02,0,72.45208802960786
4721,31.60859434078314,15,63,.3913532110672068,.2881454656124094,0,69.61216476947038
4722,30.35003174555644,11,19,.5161989064349128,.4052692218401461,0,75.54621213395178
4723,47.46413045983644,10,92,.4285486060413326,.6589214577751474,1,68.78853660135601
4724,46.0038335223016,7,133,.5566658156384354,.5472431176313239,1,70.32038068008005
4725,34.7434178086919,12,159,.5599027471695941,.6456883074753719,0,76.06140117458389
4726,50.57699451035528,17,343,.2988791997207866,.1551816041879298,0,74.13230425304091
4727,40.89591437207989,10,215,.5459760437624277,.6156484046867726,0,75.30714013707642
4728,46.83603418303875,12,59,.1931968725994881,.3676036363994721,1,73.13513996815209
4729,43.06864146523012,8,67,.3536477284203079,.2976791461885242,0,69.27687804499831
4730,43.18280286859012,17,118,.3486736273357556,.1509984673707548,1,68.21269208063707
4731,37.72302781557568,11,350,.3618369679986378,.4422446604552333,0,65.22228691273908
4732,38.6381805782633,11,45,.2934827846164159,.2547369666683076,0,72.32418184247393
4733,39.44659912225188,9,146,.3414015251956705,.1161566911152935,1,60.54887056823249
4734,50.12126823745497,12,108,.3944937455690989,.640803536257909,1,70.24427267469385
4735,35.82632193829771,19,51,.5145141476439405,.8595478786375931,0,73.22051351274696
4736,40.0619207580563,11,57,.4383240070663351,.4527249292499184,0,74.50204228942692
4737,51.80263262162975,13,81,.4969114898878196,.5367927349146402,1,67.9097937524523
4738,39.5094959186928,11,152,.5476635324632392,.5573181891564463,0,67.84753877288331
4739,32.13538498453167,10,47,.7115585856547433,.7250595261916435,1,69.04563841572921
4740,32.8012249212355,11,52,.3582596906684637,.3486659528039339,1,67.26596196823378
4741,45.374558835166,11,81,.5905822715523795,.6993226407511114,1,72.0025122158264
4742,44.30716604618786,12,44,.4986570707831428,.3390162107103845,0,75.99829701293496
4743,32.35647566152736,14,199,.7127812456863858,.5815445928928558,1,69.06031976698839
4744,47.17947205953833,12,52,.6248769938379571,.3913142572276757,0,69.6359064737441
4745,35.10582577344342,10,68,.5228654844609045,.4528263411518235,1,70.50751013109962
4746,43.57764745466841,13,21,.5854438228842178,.5643951561518097,1,66.40804872830395
4747,40.7607835139302,10,120,.3336696592608527,.339227285743456,0,72.68837647318253
4748,39.79030478718497,11,16,.3844800407440965,.3072984949522041,1,68.24529205829162
4749,38.03694038719714,10,175,.6851148395235573,.6895043248819602,1,67.32297957127135
4750,42.14538457618604,17,326,.2579636434507714,.2413726482619276,0,72.62829313345003
4751,38.17249120017254,13,155,.6367101226033911,.865696498964536,1,77.08081379671219
4752,43.89857919987361,9,56,.4303359322597756,.4021248378900391,1,70.78791105531913
4753,45.72176865141588,12,35,.4162809896988195,.4299190207121943,0,70.89103038032643
4754,40.38304819813972,12,20,.4526984420916532,.525532575743529,1,68.64676528850707
4755,48.66818155884455,11,81,.4315277860454482,.1664063976278851,0,73.3426469512532
4756,50.16048854703496,16,157,.5341545006836494,.6015429974964295,1,76.19810442745448
4757,37.54349507780961,13,45,.3723409831360094,.0349115447262393,0,75.71313821409838
4758,50.66193581634432,11,94,.5188707508681363,.6545048100593617,0,73.8691700292581
4759,48.46501542720744,13,130,.6291817859515816,.5249113471318592,0,74.44865062281782
4760,36.77860857490541,13,108,.4220017405639923,.383912133607658,0,71.74577156920979
4761,38.23269313489025,16,36,.6060773508088847,.5309831022853102,1,69.01174888768116
4762,39.15845681475528,12,101,.7155464051692142,.7565870310365677,0,72.11870526017914
4763,36.78711027731322,14,57,.4766547684947648,.4686305614029561,1,66.2054929620336
4764,39.20127725112092,13,140,.4639841480907156,.3939510100928778,0,78.03351093164552
4765,37.29646311676291,16,373,.524207145499167,.5093997128653128,1,68.8952037620769
4766,39.07481265968141,15,201,.5348031727512681,.4263162180286665,1,76.75920022654635
4767,44.62860313233872,11,20,.4866724165022033,.5022563802267556,1,67.24418146796415
4768,33.28531303108037,17,269,.7160795668466826,.2413647760116752,0,73.31801434095937
4769,41.4037715767762,11,131,.4421117041962338,.2838463306378161,0,76.61416622372968
4770,47.30430723609905,13,32,.4358481908584337,.3937923145331104,1,73.52653938429533
4771,31.24890565968171,13,57,.3529337148100083,.6176883621889681,1,74.07440556072258
4772,50.69441870268705,8,95,.4237350664427555,.6409269087509317,1,69.06402709655569
4773,45.27173709810664,14,32,.4967239329681597,.5016749698115051,0,73.42796181512655
4774,39.13235312041033,14,94,.4859681753309706,.634928056309514,1,70.59095471065646
4775,43.76993847400831,10,103,.4205910350143404,.2447984095426928,0,75.87779876024496
4776,40.07173373894648,12,134,.3351692031919758,.4160011163732776,1,65.78077116817474
4777,41.28655327654,12,114,.3591358694800553,.3845637368309841,0,69.83089701287578
4778,45.52917226561262,6,32,.407706987517682,.5142085342995135,1,74.52977553028008
4779,37.99880285347516,11,541,.3396339671423448,.4017504560679399,1,72.1506358596644
4780,46.62541340459371,13,77,.4656874573853539,.6919569775764279,1,81.2107454449697
4781,35.70915058363302,14,135,.3496196476444308,.4655933246914087,1,68.74247141635018
4782,35.42218921154436,13,30,.5948584046957248,.6173823283665801,1,70.86744649494719
4783,60.01136072549896,10,194,.5750902822223873,.6729366210923194,1,72.42049110492349
4784,30.75491616341412,14,103,.3695448024191065,.3990115150453884,0,72.48004766919917
4785,36.96354064188849,10,99,.6045312777395484,.7118527045770393,0,73.16841983675022
4786,46.28139838100656,9,52,.3420537707851048,.3044476908376761,0,68.3259385782451
4787,47.33991925042632,6,68,.3863777484537159,.2928852777768532,0,78.02444820779814
4788,41.26068640452674,14,104,.2259924456984607,.2105166679152189,0,73.25572032596615
4789,39.1051340821463,13,43,.3438594756401978,.4172501047493069,0,76.99389252076809
4790,38.66725060242727,9,206,.6361556835841919,.6391558335066234,1,67.03848385563994
4791,49.69956528605529,18,89,.4842798154531445,.6306269839281878,1,71.46815326994013
4792,46.83860360540209,13,96,.5466592927239364,.4419066802302854,0,79.57628328782576
4793,56.94822755526769,9,82,.5624999933257714,.6534485925717929,1,65.90810597496991
4794,32.43233238747451,10,290,.3622935914002601,.321601050559176,0,73.5590880649471
4795,47.7689356702637,15,92,.4803896385374363,.6705458328641908,0,78.10030268599537
4796,29.70570476679315,12,80,.7476281956303515,.7469796700725789,1,68.98653011445793
4797,38.00348084252657,9,56,.3683097042723221,.2635510523539901,0,74.52619469775951
4798,32.11453011163794,13,34,.6065091364826983,.5338127965709356,0,73.55559430091584
4799,44.60927361360857,13,24,.3474400190836953,.4019380648071577,1,70.40196247125873
4800,42.91821978363781,12,37,.6973502734296181,.66123988428072,1,75.28553466253696
4801,33.64165356265845,13,117,.5554847489201851,.5027726893820883,1,77.13977341854248
4802,37.18460659008021,10,35,.3188231968928342,.5340688410716223,1,67.55675398665251
4803,47.68699594797874,12,82,.4205246856459503,.345817818149519,0,71.09480109268441
4804,37.63159098089503,11,561,.2029386881530647,.0830800037034718,0,73.32277739232639
4805,34.68981414640652,15,115,.5695724841885336,.7055896982451121,0,75.93607871080594
4806,42.44914087799342,10,51,.4532345184511548,.4875404850793044,1,72.58726051398773
4807,38.49992898020767,12,20,.4834060690280393,.4949845319227016,0,76.48773865521711
4808,41.14629708390808,16,37,.37105543601661,.142667841364427,0,74.35370229853734
4809,37.53801547169275,10,204,.5237854734506088,.5451203426166983,0,76.17511743138174
4810,43.69578646040438,15,101,.3358978832063775,.7588060417371325,1,70.63130664816006
4811,35.36375755148573,11,83,.3624957207494954,.4855582021923,0,77.87237983283646
4812,33.35753179795343,8,184,.4196674842527624,.3630451900076767,1,71.13670844201827
4813,48.28419414245332,12,87,.6164305834022206,.5906182321367274,1,71.1212760499281
4814,39.9321777423129,10,30,.3229378679039137,.3329741687310776,1,63.02923549547954
4815,39.80630227561202,17,74,.4600057024577321,.2925836516020682,0,75.74685072891619
4816,37.93004333158621,12,34,.5143321000696978,.4838200463286773,1,68.86987221700741
4817,40.72502912950868,12,133,.3288622514482419,.275308020081597,1,70.08727595674092
4818,43.91633703302937,9,120,.4837356894712937,.2476438547898883,0,68.86421457893141
4819,46.05432467302906,16,192,.4876532527475313,.4722435257821812,1,68.33922062777
4820,37.56259357466716,12,37,.347047276946777,.3715962164572059,0,78.85379056239461
4821,47.92123716696127,11,39,.3397147522470169,.1312363297923878,0,80.04301376218027
4822,39.53326491405781,11,111,.5176803081756977,.8492376689243131,1,70.95236537131495
4823,24.12896074699806,12,24,.5020014818680454,.3981428460508457,0,74.56339265254388
4824,41.35702704043845,10,128,.5446251979514024,.6291385062143706,1,77.75338177410993
4825,42.21291272383439,18,58,.3811334368702746,.49867367696617,0,75.60822655555641
4826,37.32963303497462,13,46,.522301464877605,.7030209588159406,0,70.48239695086173
4827,39.00315366414271,14,90,.519514423584434,.3761778918866678,0,74.84241004268971
4828,32.60250351005924,15,127,.4315881502194148,.3919393720652497,0,75.63073845099812
4829,36.77175003846721,13,91,.4769365833421528,.4376703240298113,1,70.24443696201634
4830,37.46395440081631,10,36,.5000009665527182,.4390881103119122,0,70.28940548142052
4831,42.36285998004485,9,93,.4992191218805094,.5095757914926717,0,67.69292454751859
4832,34.21168022933157,11,127,.4904273328352176,.3285923340100179,0,71.60956902148628
4833,46.49823766326914,9,359,.4368513554178438,.3045718343661808,0,74.19923582908156
4834,34.8202018863241,11,114,.3657539160597382,.3002328804530992,0,77.50392093567589
4835,36.48445224694888,14,134,.3816549016900756,.3577350121774803,1,73.65174027807815
4836,31.79630717239765,10,51,.4081451539649955,.3353873320500984,0,70.31546079292559
4837,36.75309989638045,12,55,.6396967336746253,.363694120356923,1,68.90010451488004
4838,33.5044971108984,13,241,.3419747194509789,.4536092836048619,1,73.00326453976568
4839,52.75955498636507,14,102,.3416263827472996,.5707330376311633,1,73.41833055424601
4840,30.30710439944556,14,105,.4806861706585514,.6000418004294106,0,73.493689841527
4841,41.4240431358875,13,225,.3428968505188288,.327443330517473,1,64.33828019523145
4842,35.58665858032813,13,159,.512899113778989,.3851902002827807,1,65.30823950785451
4843,34.90893722113069,13,58,.2889981189618727,.3911407559006023,0,77.50755326605109
4844,41.08114774027403,10,43,.3155881649919215,.4119985497339562,0,75.75310032466663
4845,31.7350188331035,10,276,.4340367228578618,.3271682421196622,1,69.51380220725368
4846,44.34240803471685,14,35,.4562627109805642,.8182418840795584,0,76.84644906467561
4847,35.46211516368233,13,105,.4140979681413436,.285253602843799,0,72.53769859921637
4848,31.22661903729953,10,28,.4771265582356788,.6232756549288048,0,84.48455374717986
4849,37.54388149552668,11,61,.2055714288214305,.2325908466447278,0,71.24290428114004
4850,34.87296793210573,12,105,.4995533606153769,.4419745888616171,1,68.87693388525238
4851,34.1489381538476,10,91,.2546842197821327,.265226590398406,1,74.69624419860888
4852,49.74029165209289,10,80,.4407698335911828,.6560671037949499,0,77.12909903956724
4853,35.28551887751648,7,80,.5648978089767522,.4777733338353262,0,73.17116291110322
4854,35.52424756346294,12,131,.2602049906627465,.1841910166413191,1,77.96714436157157
4855,40.16410586928701,14,56,.676674971351054,.4793351387785632,0,79.84199494294278
4856,43.32448617747657,11,280,.3989374881941553,.4888482630873745,0,73.78927751778804
4857,29.88836537421028,10,118,.1362201953804216,.3407217001692618,1,74.47113184274782
4858,44.00062444758483,15,118,.2368670393589446,.02,0,79.68138118279256
4859,38.00197191232331,12,51,.1844947425624239,.3113117179353131,1,73.13865047899171
4860,37.31813133076687,11,207,.3500772305829735,.0369450687567973,0,78.94829034107445
4861,40.6264853793901,12,77,.4583801413650684,.3844502214585219,0,69.53455071672892
4862,35.63610385321904,10,89,.434706211263548,.4196962673194556,0,76.07696329351609
4863,34.94958783956272,11,147,.6803657212077974,.98,1,71.06790493497864
4864,43.86178341130231,14,108,.4435102747250366,.5284653746800196,1,68.12262072022703
4865,42.72590671877106,13,42,.514766961836936,.2985664541497706,0,74.5919873333219
4866,36.3715396307573,13,71,.4797728233103563,.3301898772351113,0,74.92081243392886
4867,43.68704068942885,13,17,.6406424306763172,.5130867538054554,0,76.59231571924153
4868,45.49349504375928,12,70,.4202955487213418,.6101164964284997,0,76.53453043531815
4869,40.87890414587554,17,220,.3078725086322185,.5620899367023287,1,70.13929212102872
4870,53.12062499582655,12,66,.369623951656645,.3125616220523623,0,73.96004560009317
4871,42.91762110851123,13,10,.575632690169073,.421263316461565,0,71.29074634893298
4872,44.30179516985052,15,23,.4729590509411373,.461831501995488,0,78.69320689091873
4873,43.36519500765925,14,161,.3205608782886067,.1158921847609841,0,75.19309992459243
4874,41.55440726800062,11,51,.3357216010252685,.3680972016993271,0,79.70385727888824
