child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
4875,29.52233447519935,10,154,.5672683025615158,.6378765733639669,1,69.98092039218417
4876,33.72285809096171,15,111,.4935827237041028,.6107303308618318,0,73.37057856870193
4877,49.20441922957176,14,151,.6220235980247792,.759025777762257,1,67.89828304598547
4878,46.12748082411301,13,73,.4877930970567416,.2095280728990649,1,71.85664323706273
4879,35.83345748195685,11,181,.4929070711836199,.2191431936286559,0,65.15588537353437
4880,39.20660932892974,13,86,.4625505454725224,.3975015189721975,1,67.43452690374751
4881,37.38345768941569,14,45,.2813270426267563,.02,0,68.93268112300824
4882,45.12156867212796,12,339,.4948464942052739,.5674233779406118,0,76.45471066314271
4883,41.38931433753006,14,109,.4530573703084626,.4544183290129294,1,71.41381801234694
4884,44.3737364194175,14,97,.5428007469031001,.6364206885947,1,67.6057239335284
4885,40.96784684121582,14,123,.3301557555602165,.2430888199097626,0,71.69782867903696
4886,30.56650935638591,8,64,.5182174816196391,.4757960827237493,0,71.00672707670668
4887,48.08763526418552,13,93,.5332289810564438,.5374328107370228,0,77.76756771089414
4888,35.80649604588087,15,66,.5919257049014452,.5560358586307208,0,75.97040907534073
4889,38.40126190710669,7,68,.4488852067458804,.5201242835620854,0,65.87058875716116
4890,41.92942075458626,11,21,.526118737082385,.607801765598073,1,75.16491907119102
4891,34.12159753708472,13,428,.4757131620626464,.2420430680351269,0,76.62789412296283
4892,36.70039595161228,16,67,.5894004310846549,.8211953436079779,1,69.09764203746434
4893,41.16397892257996,9,140,.519639971567661,.3546811787938807,0,69.86093026852868
4894,36.70419889297714,10,72,.5432019289325016,.5994927168677909,1,69.00223309113549
4895,42.87062136037999,10,68,.357999193484231,.4001581725696907,1,66.54885528514662
4896,45.05481581611104,15,155,.6142631372143537,.8568965113941212,1,69.94715548996635
4897,41.79825678424067,11,72,.6354283704070522,.7165671488249319,1,65.50237016443785
4898,38.9893297312684,9,59,.2880303527569571,.430707241663154,0,66.96879757323157
4899,45.21836285533106,12,427,.2149529491153755,.2397802748234805,0,77.43756551350715
4900,52.26021254714193,8,145,.5927142920957031,.6158358904088992,1,77.62154118403186
4901,48.3592231895248,9,33,.3833303486370735,.3329737908596926,0,81.86595299801871
4902,41.01538755688495,9,193,.4058321205113407,.4470958505066961,0,83.34743579285089
4903,40.57324024115492,12,78,.4727946805847723,.5346277171873962,1,75.65782482084454
4904,41.31990532607669,18,83,.2315837027875053,.2150605382598732,1,72.91081961536446
4905,47.97467831264341,14,61,.3707462428919429,.3632240221801067,1,71.79961595171719
4906,36.32107676945615,12,40,.4678113584283875,.2245894326511699,0,68.28804053026042
4907,39.26378682215997,11,193,.2736662194382794,.1490394000142692,1,68.53769274305721
4908,47.46831257842057,12,84,.4951744097171724,.439801755636852,1,72.59049954379246
4909,43.11505496222969,15,55,.3798982842778448,.4103488244222468,0,78.36677120058228
4910,42.03081283306305,10,51,.7651237262161295,.4652545355119642,1,60.4811008479818
4911,34.39710719161897,12,194,.4090242596776394,.6606555628716853,0,75.99522384130569
4912,36.7372796112177,9,28,.2549803250219591,.2507732830242788,0,71.68346595832608
4913,45.75022233531871,12,24,.4927703017077879,.48484807334387,1,65.48303443899474
4914,36.16688191008023,8,46,.4997086009956058,.4686712062500589,0,71.57221565098168
4915,35.66765902841724,10,319,.3986733510874082,.3452304790039489,0,73.54161877216512
4916,39.53588685445482,13,37,.5690469459848897,.5323511309420703,1,70.16847916911665
4917,37.84924705864174,11,56,.2468712829136074,.3500711709601539,0,71.11724980901629
4918,32.5760741104591,18,107,.614039826753242,.5518424698656343,0,72.60118423337141
4919,44.2096836540968,10,132,.4516589858050848,.2853619549847551,1,70.11976773273821
4920,34.3614738545718,9,147,.5165293652498665,.6272783847558248,1,75.56676485569785
4921,35.43586228251344,10,241,.1435108668503942,.2643443416790711,1,69.56530299901097
4922,48.03966631756319,9,38,.5173224350516945,.98,1,74.61823142940523
4923,38.98707647135252,18,236,.3726951806380072,.365217075884217,0,82.25460885185385
4924,36.11777370277341,11,35,.4526527399888021,.3457952619200521,0,76.22168152817362
4925,35.80501792255809,12,55,.3374715615724506,.0938165570682106,0,70.67238754278573
4926,31.76878537782327,10,74,.4134790786066855,.6117042491899221,0,65.81445163986056
4927,42.4143411176623,15,51,.2531196162545997,.2320176950441382,0,73.84750286977447
4928,45.0183628572863,14,84,.6325034171704997,.6899633316569417,1,76.8359552078237
4929,43.35305869135764,9,57,.4574076632186126,.7326642413707745,1,71.91141015316218
4930,42.65565869438824,8,35,.459085272354298,.191862653039797,0,73.66187633849518
4931,38.14797848559703,11,67,.6121055490028338,.6762746890607572,0,76.1516262989809
4932,36.99336090946136,12,232,.2489512506252441,.2309589272735042,1,69.08886238285886
4933,44.74937481613302,9,54,.5552666967669898,.6873969566552798,1,70.75485553096371
4934,37.22108689532978,12,46,.3927806011899511,.2476547962366511,1,69.52444064501931
4935,41.9239174123126,9,247,.364542658732012,.2428166544325327,0,76.26155222030721
4936,33.36544689562761,8,75,.1731922115450293,.0690834431859601,0,72.11487880875571
4937,46.57390537880197,11,168,.4692285059051641,.4625653627525768,0,72.97720778465252
4938,36.54545383645256,13,1046,.376489281162046,.3964469379261089,1,65.38434878336197
4939,40.10040980730548,11,95,.4699572347305075,.2926166579421927,0,74.48338410542441
4940,46.84849768266495,13,81,.7880194104787881,.769879815769558,1,73.78673047655269
4941,42.10665736287874,13,112,.5986374455206691,.5533611923434663,1,69.85738253540221
4942,31.49538713853001,15,111,.2198406204478987,.2457201403548941,1,74.51018633573104
4943,33.86626051755068,14,246,.4576759246382943,.4659858372821502,0,75.24848825908977
4944,42.35465536909959,11,61,.5573936351643721,.5995527303879233,0,75.19507056250012
4945,49.42365565225254,11,65,.4502771300671323,.4024764792913698,0,72.95177681303497
4946,41.78842127485049,11,60,.3976799780038708,.3804871156392546,0,75.51382050104132
4947,33.88571315580082,12,61,.5780082544330327,.6757766657826735,1,69.68989275454152
4948,39.08772968725295,11,445,.5111819559878195,.3664219009017245,0,72.21053887300845
4949,54.57046286521283,12,51,.491844667837824,.2762167644798883,1,70.85036325856376
4950,50.27992001076602,8,105,.5629329114257016,.6514906713748155,1,72.09523592077957
4951,34.47160177127743,10,130,.4574101888762589,.3539262555712155,0,75.03423735072604
4952,48.45280056570427,10,102,.2067541268215762,.4709682525126664,0,74.41615410502514
4953,41.38801130008702,14,51,.2694777330853829,.1617608646326587,0,76.82940075313959
4954,40.08689201947229,9,162,.449856815395955,.4292355680483259,1,70.39231781596354
4955,41.38231865270417,13,101,.2182720087966812,.294595317311222,1,75.91069110315023
4956,41.03853664103961,8,102,.392149862088972,.497147033439266,1,73.83005133053497
4957,43.20105914438802,15,61,.5817434872696179,.6081881755395753,1,67.97770891277932
4958,42.15847409777604,11,66,.4578794684558671,.5684835656061992,0,73.75007007723426
4959,41.03223682669868,12,53,.7119921999505203,.9362015903815533,1,63.1544017196929
4960,36.9733402973416,13,47,.5637106320172962,.6848287635878367,0,71.46953146270087
4961,34.51437794132289,10,315,.2755442014649376,.1450912796846447,0,76.48913336170536
4962,40.63833252679487,13,147,.5056772823521135,.5057454360625777,1,72.24783816708695
4963,42.12113549231685,11,85,.6440160982696607,.5787311281348132,1,68.85631163326163
4964,44.6885562833799,13,305,.6637416566173123,.6524179878782336,1,68.30837174425234
4965,42.06459478574685,11,107,.4093799163694333,.610307454035435,0,74.04793470940176
4966,44.10315697196732,13,38,.4021124426357591,.3038132398062864,1,71.44945377996157
4967,35.58289113026085,13,174,.3771058632336877,.3387217441863866,0,78.1554413438391
4968,35.68226253937024,6,95,.5459234860546259,.6968909540848603,1,71.0807184076602
4969,25.18503934789449,14,172,.3346961870310331,.1716950794459632,0,79.57706069270213
4970,40.7070213637775,6,55,.2888764505391165,.02,0,68.31057391085876
4971,40.09294575653288,10,92,.4463161469317354,.3732948755440902,1,65.40005536750687
4972,41.03307480834982,12,120,.5198134082142966,.4904511173968298,0,77.50792819611159
4973,35.06638044797952,12,45,.3440176442766735,.2401652834387521,0,72.85097661993763
4974,35.04660776669962,13,136,.5782451395384833,.4767728068731231,0,65.30622292116676
4975,42.47105992097756,14,156,.3908220235786674,.4055925151801132,0,73.17559213761454
4976,49.64878838120381,15,136,.4056932704840901,.1452861466163481,0,76.06629298151411
4977,48.82413096204906,13,88,.4731009609507083,.4469105211103043,0,76.28273127968785
4978,51.22851211845865,8,139,.3999270350896147,.3999110074269632,1,63.90446295364928
4979,26.85194576962539,8,73,.2975191133279859,.3579281632807679,0,70.40058212471294
4980,43.25788856446254,9,50,.4324899970888436,.3322412647417564,1,61.06008765313417
4981,37.16168081732849,12,109,.5422567777535838,.6457609152645991,0,75.41945942438079
4982,44.71004129681392,13,220,.4557889107314648,.3707510736194777,1,70.65576159327146
4983,37.54606645609576,13,68,.5768069770653566,.4402383141630719,0,80.04216642500876
4984,48.45785279714723,12,102,.5255868280969942,.2414534590045622,0,78.78693988992248
4985,39.32236398937395,17,197,.4808540393548218,.4504810892747483,0,76.7472179339122
4986,44.82706532235937,7,54,.430880805612233,.793514421800501,1,72.25478139785696
4987,27.55101212438623,10,57,.3556472894174484,.3491768633671715,1,67.18935407104949
4988,44.13022864936415,13,88,.4149986626961874,.1263829337654795,0,76.55469417037969
4989,47.40529543046161,18,135,.6805221079966337,.3014687804972812,0,82.06632068843076
4990,38.1500859083867,10,77,.3130041664086181,.3224430381886514,0,83.11915921846096
4991,36.19842625070005,13,335,.449821640442685,.5294526676504345,0,74.2400745936723
4992,32.44541417351729,8,95,.3086947896523974,.3596740147748758,0,81.16754736412267
4993,43.5366304411004,11,125,.4831912881065752,.3943829370987656,1,66.74159897588541
4994,39.96356794622284,9,83,.4652966192600998,.5584240135768608,1,68.89139339498755
4995,50.99093283874348,13,68,.5016717896968078,.7101348574547397,1,66.27213511150001
4996,45.54858969128883,17,126,.493188223276228,.6016089613472578,0,76.6628465950192
4997,37.71286994169978,10,134,.5879536974344078,.4447243816237957,1,76.35341149990438
4998,46.96864347407229,9,83,.3136971882960919,.3044457196008247,0,69.79787305227244
4999,34.16834317677366,11,136,.4032974536980791,.3174567831670759,0,77.79969928878477
5000,47.66719321515928,14,176,.4541884183753401,.2641310905985319,0,68.8089801181054
5001,39.89218838948803,14,125,.3168923150601226,.323482481101802,0,75.40505337138262
5002,43.18734051660253,13,31,.4112913792624563,.4635723319259946,0,75.78544874722152
5003,32.33501023302535,9,149,.3339570842390853,.5724031213825166,0,68.09714982738363
5004,42.25686485226068,15,60,.4800269590397935,.4931105422166228,1,62.94857842690165
5005,34.19952421895676,9,60,.4897392267697662,.8548553479815495,0,74.08586247802064
5006,40.43766300797019,15,64,.3096281436620193,.3726439330897932,1,74.41479527713005
5007,36.94601173609554,12,358,.1333676639618384,.1448004779424558,0,75.82442377267795
5008,41.50526969337609,9,44,.3688982680334721,.3615133529726552,1,73.92384535484088
5009,41.53977041116639,13,277,.6971228299306508,.6676730699387575,0,73.69920835666771
5010,40.86260170765191,17,150,.4925745711722718,.5303217769184358,1,67.85215033494015
5011,37.39378274942577,13,136,.4323960002307615,.4427704965323009,0,72.34331826915044
5012,36.43160268482539,13,80,.617653871415202,.748852427721272,1,68.8426826426998
5013,40.29121107200269,11,57,.6403892623166716,.7650243611048505,1,66.82672019968953
5014,42.77165846303605,13,64,.4072910164633951,.3784393341941699,0,80.09194505714167
5015,44.09873640641281,18,87,.3497347983157316,.4380719361000576,1,70.30331772243522
5016,42.1426221943905,14,225,.4185109468986972,.2649233819352499,0,70.52675165877865
5017,27.23682488301221,6,204,.522652168481797,.6471218711353229,1,76.15722983733822
5018,29.40764142485374,15,311,.4951560640175015,.6192888546113854,1,68.96211010834101
5019,43.01335182802708,10,49,.56198877645461,.6937893720666204,1,70.3323027852161
5020,54.86613336776207,8,125,.3686564411402551,.359397012855711,0,67.52379646031736
5021,40.48871273927225,10,73,.4498047831247105,.2574427436539318,0,75.23918241439122
5022,33.0582201364348,11,60,.445349041047695,.6062222193587308,1,67.12653302575313
5023,54.89950022498174,14,430,.5544298053888893,.5177486636859943,0,77.00199718423765
5024,52.52969109018922,10,156,.1689803878614962,.1927149051264277,0,76.67647400406014
5025,46.40353174008577,15,80,.5825962240313046,.4365461329626615,0,72.65677770045949
5026,46.81665495960497,12,77,.4635215682024234,.5452221386110108,0,75.98955925367534
5027,31.49378662516578,15,104,.4929712150885057,.3875271934794416,1,64.91249181409133
5028,45.32042528152712,15,76,.3975982941452575,.4204058801764194,0,73.25826064239577
5029,33.97409506646479,15,58,.3758260361905529,.4749683433302463,0,83.38981256614819
5030,43.1891737685161,13,38,.2991785806764823,.0970126963040859,0,74.69895061930191
5031,40.63281335878172,13,35,.4831539289724781,.5713984608073213,1,69.88580932059713
5032,42.27145675465346,8,189,.503363161054595,.5445548979735536,0,66.85583388244909
5033,29.83982858810746,12,79,.3707120888330496,.3894250655136397,1,78.65489567267291
5034,38.25324840720696,10,96,.5711928519334798,.6205216208026884,1,70.41672657285602
5035,37.94613437814665,10,170,.2720331419938095,.3275661004453001,0,70.76096609320733
5036,57.71931461206644,14,37,.3086818135840436,.3324458874174159,0,74.90558618823945
5037,39.04095424388078,10,279,.320690012975093,.3626282852410611,0,77.10572902348176
5038,43.9944780328801,10,149,.5085118412470809,.338959910748293,0,72.13351559434172
5039,40.00767705973931,19,38,.4658492261793163,.4348455308614393,1,73.11583287900666
5040,35.60068050612995,13,50,.3083793004431511,.160800958250166,1,73.47989328196181
5041,42.10479197948672,12,23,.4119225811702888,.3830793267686998,0,69.4848333014239
5042,47.59494382925431,11,102,.5220973537440989,.5398024123256542,0,74.18381168767279
5043,40.79353273076639,8,130,.6619963778435196,.8847600818430753,1,74.11798075106513
5044,44.80048384134086,11,201,.3915555787300862,.1572533895142223,1,63.1260661057886
5045,44.80574733945332,12,32,.3932418614996251,.389945254927928,0,75.60612042217672
5046,41.71937507081268,12,83,.5515928937918645,.373793954253114,0,71.71092621408556
5047,40.73370367489918,14,301,.5529444375756023,.5951394476681471,0,78.87697723801215
5048,47.86471382473843,15,578,.5528192117726224,.5685300024461368,0,80.80083666508271
5049,33.34309267691663,12,169,.5066389902560168,.7421719876322149,1,72.97188850104315
5050,48.30509714835987,10,658,.2863580370045951,.3213732202232397,0,72.98204017398521
5051,38.20472603746912,14,130,.5188221626422971,.5363691971457945,0,83.1677942163997
5052,30.35056798496311,16,63,.4567460209637582,.5017879130440065,1,69.39742925637866
5053,40.81218634508894,14,125,.5986256623699627,.5807772035299592,1,73.02785026607958
5054,44.1804802892764,11,56,.3711039881282372,.346284248542834,0,76.70533371276277
5055,32.99920900974782,11,91,.5573186909189081,.5992016557893556,1,77.09556322749668
5056,45.65014552455457,10,53,.6419311439230957,.7613456189814434,1,69.52626391085116
5057,42.96111543367785,10,52,.5715188040014469,.3543557544226178,0,73.31601737231622
5058,42.11819163880298,16,36,.3829825192661853,.4758654668239048,0,76.01344111675381
5059,28.39728175743194,13,66,.5233113828255552,.4246307129797735,0,76.3200965454498
5060,47.0277684060069,15,63,.3913201375725116,.4678026295030233,0,77.83643537368293
5061,40.26685253566801,8,41,.476879753318127,.520221155011704,0,74.17992552464563
5062,52.76756899548488,13,65,.611833633762855,.5753245289007062,1,72.82053599161343
5063,35.91869072424861,11,98,.4149425386846639,.2887148708061504,0,73.4559605201308
5064,36.16476481880268,15,9,.3240172623405645,.3243541098433448,0,73.86010740908307
5065,38.90984697544825,11,87,.3265238919042723,.3110617060399376,0,78.34111368564656
5066,37.81362760402258,14,222,.5780040682009521,.6701839957143536,1,68.57063682586472
5067,36.0553132918681,14,65,.5327641928505161,.6818640406729386,0,80.14625280342591
5068,44.88293257621295,12,235,.3986887598212264,.3562404545775205,1,73.22738303201422
5069,39.28368156607958,15,25,.2942192307995175,.1198104486680052,0,75.64859500286013
5070,38.67336414355546,10,57,.3102759701115049,.2193009492687292,0,67.72750200877213
5071,40.90861434236864,16,164,.812763106005078,.7125861785343861,1,73.60526047330534
5072,46.44859634153397,8,47,.471955560730962,.2944441993859248,0,70.55597659479932
5073,34.23590706845375,14,130,.3987854861166608,.497434915021757,0,67.42781058373734
5074,35.94639999146426,14,62,.4522993669946628,.4635693578010929,1,71.29698678126741
5075,45.25274392127634,11,176,.4585958280755786,.4918967424172355,1,72.06171139766373
5076,47.82343542857274,13,79,.3986079320542181,.4386536936192541,0,71.51351723741071
5077,38.82988692602684,13,51,.5695487899218898,.6976059006884204,0,73.71790240601474
5078,26.82612968130687,14,201,.4505751353344664,.4103923110160575,0,73.02426403889569
5079,43.73219297995153,12,74,.3334771124731273,.3208621613858171,0,74.30633415055759
5080,45.12010332318113,15,72,.3544156841911407,.466447183896724,0,78.89988095604838
5081,41.41963939810342,12,60,.4023751483993685,.3633587241426273,0,76.70725739128424
5082,41.07769254907488,14,196,.4688876792048043,.389488727983236,0,71.99638269468036
5083,37.41349989162305,11,76,.5055710987228752,.4696165936310174,1,69.79915995714275
5084,49.38175274337299,12,322,.3360678852228131,.3870898854620559,0,76.88398239687542
5085,48.79664185540962,15,60,.406501594858217,.2329540837815874,1,66.59710419377267
5086,51.19435627953119,7,47,.4136066466933198,.5220945439770427,1,74.01866639216482
5087,43.5610751842252,17,44,.3083004781421035,.3198041280573512,0,74.85508225216576
5088,41.59925855953941,11,83,.5002148217381696,.5239632679763154,0,72.8741238646441
5089,44.56120841591546,12,97,.2940345407485877,.1785305118166002,0,79.97348725731621
5090,41.39011520664257,13,21,.3952454929377908,.4545813158919623,0,79.72051268954516
5091,47.21158773760934,16,103,.3857208722717371,.5674539654767949,1,69.89685642623758
5092,28.87950339268586,16,181,.480670366715903,.2170510145212755,0,73.81194378165402
5093,42.33125935064871,13,87,.4575226200857366,.4615638643644977,0,72.61834201125075
5094,41.0377699728029,13,270,.5381163662416218,.3363455927135135,0,78.25585506185089
5095,41.08524260566649,12,146,.7339504326226172,.4979554807893798,0,69.68688806310718
5096,29.47016867134761,8,83,.3918922534336537,.2405946000608288,0,81.68020974192194
5097,25.78872298215789,14,64,.2754327726234687,.2067746961385996,0,77.69084466328589
5098,33.76162931503819,12,144,.4298962974849365,.1669843982276155,0,73.43154199653588
5099,45.85997163451312,13,85,.6250228147456963,.7040799607794063,1,72.75905664894526
5100,50.54101015037214,9,141,.653429202716746,.8770542346932477,1,69.53932802877131
5101,32.32548289842804,11,107,.4858883904186653,.3824821026597847,0,76.03518577145984
5102,36.93578698594202,12,187,.5573235778900535,.390220785265363,0,72.7976612767162
5103,36.79888684652853,12,474,.2190809871338415,.02,1,66.17397323415867
5104,34.54951276096058,14,44,.5992267299520048,.3910748797018063,1,74.68588829428944
5105,39.45292830847376,9,84,.5505336863177253,.55144303064515,0,78.17518117257558
5106,38.31920259499674,12,29,.1478481730899001,.3919961184866958,0,70.68796151528718
5107,40.94319889276434,10,84,.4639581220507767,.5466272557750814,1,72.75038589823066
5108,51.04081573683834,10,155,.5578876983474924,.6772622746348984,0,72.94772845631093
5109,42.31286350131917,11,46,.43322208478545,.6573970411988512,1,71.18797057837004
5110,42.32972834800134,9,95,.3941065327052127,.3496908468774871,0,69.3080254771527
5111,48.36882857049304,20,48,.4560081830997333,.4102518135974523,0,72.96195568460929
5112,34.80876241655758,14,42,.265655086005009,.3412876760940216,0,72.87924432978922
5113,31.51761379123399,12,29,.2629952947741812,.2549015802699151,0,76.92239095852499
5114,39.679064883757,9,25,.2984745563477966,.2555764811241568,0,71.62791425176287
5115,41.2267541823672,9,62,.3657793970465592,.1300483616908761,0,79.49785587318254
5116,51.83783298869572,16,79,.683454579447856,.7135707625163278,1,77.30800972682748
5117,37.16877149113336,17,51,.3363097615458879,.2395022659485638,0,75.39861205339105
5118,37.10905211774983,14,76,.3053058992313239,.6368703176694427,1,76.69543924370652
5119,48.9584460692528,9,87,.1439919355593783,.0511767739829615,0,77.31552963597288
5120,37.94878098419455,9,176,.5231423329480256,.3931263746788803,1,69.91519700850453
5121,30.09739973609751,9,59,.4758968166984769,.5557387117096793,1,73.97808078455039
5122,46.16528445683166,6,173,.2406150895486643,.034282584920644,0,69.72918044975616
5123,37.53506654990761,12,71,.4714885862561737,.3509660675354314,0,79.12708486220568
5124,41.34987385450176,10,69,.3213039669345873,.6405855606272894,0,80.49536454421511
5125,38.5087125616841,12,312,.5039875729922498,.4596820121343228,0,75.4756855226322
5126,36.00670967301838,13,52,.3451962776040824,.5927626646137696,1,67.68525648413906
5127,35.50111243837137,12,204,.3941230274939478,.6834077831547616,0,70.28460311079827
5128,44.00673724860741,14,37,.4988857723774893,.6729819935561863,1,78.45050183443476
5129,42.54840406261076,13,95,.5646778404928036,.4615426064244001,1,70.45865368226966
5130,35.01092490131983,13,67,.5067439780125331,.3733194755370585,0,76.31093181925833
5131,39.9496673116311,13,140,.331832734800229,.3662007792471617,0,78.67188252589077
5132,21.38741546736451,14,27,.3694766463750093,.3208562069565984,0,73.33486521710053
5133,35.35175169034318,14,84,.4186368104852886,.4457808478295406,1,72.16412416284703
5134,42.76863673503668,11,69,.4249069883152438,.5023552888425439,0,73.14210943310042
5135,42.42942734975905,13,98,.495290104746314,.5016622626770346,0,74.37899733305974
5136,38.63002632464516,12,37,.6090884720640249,.5108533359897277,0,74.64220488850948
5137,39.97176891904736,11,219,.2254145052804714,.4166044055476995,0,70.25702894709951
5138,46.42812259131693,7,163,.6250309843565343,.6306484367666214,1,65.4238325073695
5139,42.19708049172618,10,81,.5621224672032735,.6473867962241358,1,72.53443164359562
5140,30.36906614808328,14,155,.4078558413605461,.5231395925394198,0,72.65456815633999
5141,39.71801083182864,13,52,.534650876213621,.6795943598976925,0,72.4808075163677
5142,41.09881990557381,13,95,.5299342113053652,.2707679664873724,1,67.07544063441863
5143,40.5123803499403,14,48,.6418722131831073,.5874738530295593,1,69.59412122475459
5144,49.36660148805607,13,51,.328351189061842,.2584517262257385,0,74.5290326598128
5145,47.03097391064706,7,34,.3618325025953736,.1186513484270523,0,73.46875805221713
5146,46.01191593080087,10,359,.2715793452920112,.0746636719604751,0,76.97279946002507
5147,34.65879714021226,11,56,.4506870207065778,.3938793153236929,0,74.16350134522352
5148,37.90919896032884,10,65,.6295352942189325,.6854265787848708,0,75.84641145600796
5149,31.92322937600012,11,85,.4683656382808989,.3930820659357107,1,70.1105898657694
5150,46.03911842525044,7,135,.425103615719952,.3345056865731043,0,68.96219037588746
5151,42.93240300088679,12,28,.440015144187571,.2859170182679747,0,74.52007241258217
5152,31.59366177706183,11,178,.4284420097856366,.559319179449716,1,73.96892655496929
5153,41.78223402029348,11,162,.3702024228600496,.670065044844649,0,76.03058766420021
5154,40.52139362740235,12,247,.4176360865446213,.4432667048331978,1,73.63167920354684
5155,41.52731429617053,13,105,.6705070808515667,.5268362857971812,0,75.63798930410709
5156,39.86154715812783,12,166,.5323458736795739,.4701965291425707,1,67.00740356171525
5157,43.82510892533507,12,153,.3687321279256973,.3016253942792195,1,76.80768201341161
5158,30.8513493630193,13,33,.4799396420854809,.5122837178592766,0,69.19376184854474
5159,42.5797799909884,12,236,.5187276370998671,.5216083607107982,0,73.09603222142854
5160,38.83246141969592,12,49,.3662361965989852,.3029188195849518,0,71.24846355811643
5161,37.40610410627252,11,67,.313258724426439,.4787707098272819,1,70.40530233967357
5162,40.65633011131582,14,125,.4999438487589378,.358942338740762,1,67.49729462705153
5163,44.67477152188555,11,505,.372281560706844,.4644584073145621,0,69.09114289132711
5164,50.74086535817059,14,200,.6477662116947418,.6246781235162843,0,73.90423055078426
5165,34.30285378715445,11,129,.3628987233069485,.5325460367345425,0,75.72005927100811
5166,47.98720807024242,11,274,.4945424345761602,.5163021738815667,1,73.09664081752297
5167,37.57611945583282,13,89,.4109667983514076,.351626857861894,0,72.25203947548404
5168,30.27643362642849,10,153,.5493070242461475,.2960654338654998,0,73.07641865389553
5169,39.5881813868486,10,113,.3131302899859579,.2965171049163708,1,64.43363739685473
5170,36.64933327826475,12,112,.5107263757922398,.4896587799892537,1,75.14015706368912
5171,36.58247525338962,15,109,.3870252290248022,.13746966523617,0,74.97027330616898
5172,32.72512382823615,13,197,.3530398413546415,.3075817923054268,0,76.04523823451143
5173,46.22319647783139,9,62,.2890289162008512,.094863187983824,0,73.60327403480176
5174,41.04749476335985,11,123,.3690711139945835,.4965346777740223,1,66.24307741287419
5175,48.06629144599986,14,47,.6220468822578386,.5693505330529302,0,68.80023496250728
5176,47.24098009866891,12,25,.3741343778196338,.3787167536169215,0,75.44534087041494
5177,40.31727857164992,10,94,.4953514409300061,.6118020591403689,1,62.10039420451382
5178,45.27413272557852,15,77,.2285929524240046,.159002786625863,0,76.57808274274961
5179,42.82234364349982,9,11,.327323946750495,.2677674951227434,0,75.62654057334845
5180,34.99397874284396,14,235,.3849921338323643,.1280898720057861,0,70.17943810039034
5181,42.47118666487177,14,321,.4365949828734948,.4353996918205804,1,70.4105665253195
5182,59.69451891657692,11,206,.3847560347813819,.2393601412230174,0,76.74750842021757
5183,43.341588218315,12,109,.565614851094665,.4326740104955993,1,69.28648585249904
5184,39.80157897332223,13,41,.3060886584532392,.0690124007310692,0,74.70091066850702
5185,36.3230363797984,6,39,.4182757832287219,.2293163136037162,1,69.83973039410327
5186,39.10459083965752,8,57,.4300174886338217,.4216183259247178,0,71.98987975909735
5187,31.98719419843545,14,116,.402879495139168,.5297716909697432,1,74.29510875689309
5188,50.47019117843953,9,185,.5248785615478115,.5109931353059719,0,73.15395648771197
5189,30.11816420367931,10,162,.5565978198684809,.7933762614990048,1,64.89479681896819
5190,36.99282882579551,8,37,.2324256515739404,.2177197877010476,0,65.82530196614971
5191,48.22253418344104,11,174,.4673506634148245,.6661697053795702,0,72.21380558698714
5192,41.02589864714583,8,176,.3538186313372846,.2043898708986232,0,70.39556844252336
5193,34.21594874726772,14,115,.4851176435255864,.6244988302556751,1,68.31379293237549
5194,33.49780434388907,11,274,.4076749119966931,.3345424936195809,1,69.79539991500428
5195,42.0709282496409,16,31,.3422300293055224,.4031025978660513,1,70.6618473273664
5196,35.44100827520241,12,70,.3886008413248751,.6414317045107703,1,70.76107641303268
5197,28.00382371722736,14,144,.3302713709664227,.2833558807852009,0,78.23063482827746
5198,42.93347452480304,9,164,.4198945041401166,.1276810863265668,0,71.6340028530641
5199,30.36786149527801,13,21,.4418149583298551,.3285728974955821,0,74.73588323165102
