child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
5200,32.54839190631633,15,80,.4204395942456646,.5477818342688492,0,79.1003400606819
5201,38.3231976700039,10,10,.4588946164545934,.5054415442192831,1,68.80590927062156
5202,38.5988338296947,13,40,.4783125121009809,.3764066796715467,1,68.03228085093292
5203,46.69563811498968,13,147,.4234093772416342,.3435245362622334,0,75.44670137062415
5204,30.82681990819169,17,91,.4772495964689787,.4225040346696741,0,79.28396780951395
5205,51.04709233448481,12,30,.1863920822177588,.02,0,78.26313590564355
5206,39.19259238468437,8,197,.3723512680716636,.6269459680139562,0,77.31603263409475
5207,54.19586694903834,16,93,.5317356463128492,.621828190901299,1,71.62088604475997
5208,34.44159435060611,12,188,.297337555831804,.4464689257467718,0,74.28447694786915
5209,35.90925815169853,11,139,.4842115897831764,.3438858338329358,1,70.16626344208152
5210,36.07640660948718,14,136,.2940585423855009,.077367068879112,0,70.93031544304112
5211,45.32474207220604,15,70,.6163044942208966,.5079830428273582,1,76.16066398769007
5212,42.61228488881669,6,42,.5766582202359549,.5363095290938585,1,65.99806675725118
5213,39.30737382103169,11,54,.5403508074849387,.5916255099953194,1,70.51159018625555
5214,35.26579688473004,12,276,.1675046729239167,.2317747809706769,0,72.69284679942687
5215,44.63370625408341,11,501,.5869918108146652,.64670024027136,1,70.70634156733684
5216,39.76762319112741,13,281,.4986505424231879,.701774984028656,1,74.8050964225433
5217,47.38630992929099,13,49,.5276770290980471,.6776555922347405,1,73.82437273080791
5218,42.95910882800794,9,130,.3678435206245847,.5045835773672899,1,68.77908624260601
5219,37.3165713747664,15,127,.5288344708904189,.6063052146488407,1,73.54595294386314
5220,31.9746589961004,13,110,.5258526455061094,.4643326824994918,0,69.7815130079718
5221,42.60498634238032,12,37,.5836263747223094,.5750464646366119,1,66.80169212769071
5222,40.64749091485833,15,46,.5003132121926552,.504943584347802,1,68.98248853303303
5223,55.25392623651773,15,277,.4588740806539466,.3506444184755571,0,76.40989751052892
5224,31.16179664856817,11,106,.1907884902773139,.100358722311329,0,75.85465016002979
5225,42.91594701321673,10,89,.3275488354494506,.345134801777464,0,76.23139029127103
5226,37.35465344807655,12,93,.4665768694084558,.3893940976016619,1,66.48071845256871
5227,48.82338942141127,13,171,.3029502995266376,.2093932074215746,0,82.31684248431506
5228,40.80513111731771,11,218,.3718944484134257,.4480576603194077,0,73.30233447813293
5229,26.05217929144091,13,66,.3730979056255264,.2583671624846545,1,60.01491788889928
5230,42.94518159943053,14,154,.5028191476004078,.3644716982581854,1,67.34884789450982
5231,39.06455888469545,14,109,.4303603346466338,.6373706506280636,0,74.36365112366023
5232,41.06443304019559,9,87,.4545608679434703,.5557007271682183,1,72.99090436305524
5233,28.11037431476371,11,172,.4404089692579494,.3455611545118172,0,69.98415381046199
5234,22.95614192445773,6,103,.4418112092660242,.4359363520698262,1,73.884937003728
5235,39.5256289479749,14,51,.4736113523852447,.6998097975308196,0,78.57451023243583
5236,44.92752393074682,7,109,.5041567392014581,.2229892358298304,1,64.78963602941529
5237,38.67014981629955,11,128,.3543078447162336,.3074160708292225,1,70.28542286259281
5238,43.31347592383864,12,83,.3772461284912191,.3076373636851609,0,72.68817526175646
5239,49.3091722108714,14,32,.650223882769621,.5114431716275113,0,71.74320459178514
5240,39.67369623281178,11,66,.508079616941011,.3518043922133229,1,69.60453921473989
5241,34.75404273892438,14,83,.2316820504137393,.0341025229347344,0,77.31277706896876
5242,38.74961346571,7,62,.4544917915433943,.5493629394964631,1,69.4836641060124
5243,37.02617330917567,12,49,.4752273045435129,.2081172330340165,0,73.51876808814882
5244,38.23200151842814,17,104,.5740258558363339,.6428219032840714,1,72.69230566143318
5245,45.7157558384955,17,15,.4334910669637364,.6548404027448913,1,75.16361370777361
5246,34.12615328460765,14,213,.3749781963006164,.3564896730658383,0,79.76640854537339
5247,39.33906759019545,16,128,.4870233789870215,.4337026658409729,1,69.75911229322971
5248,56.50830202575194,13,63,.4488268665977766,.525252190970287,1,64.15801136292947
5249,32.46364454963324,10,62,.4979580628930079,.4787395721178716,1,65.67158127593223
5250,37.35649435530427,13,321,.5080931938174746,.5243422038797451,1,67.89943763953869
5251,35.28594083942685,11,103,.3109932290164467,.4268070479380736,0,78.02969256220557
5252,36.54846670491993,13,62,.6264770121731389,.6162438537642185,1,72.88335649066541
5253,42.9788907824089,7,54,.3275642551377049,.4780250519793514,0,75.1965420121781
5254,45.77105566484382,11,306,.4969007116094512,.6190622969903197,1,73.72044846421402
5255,32.34596556652613,14,65,.4550258253701835,.2390952648301901,0,69.72087951876036
5256,53.42138942324821,12,63,.4075862793001347,.5757721432561242,1,71.7451620503702
5257,30.6008939406594,14,46,.3383025107366462,.1696179342361044,0,79.9939796271387
5258,37.98914857007721,15,50,.705143500796735,.6972472937913341,1,69.99891616241662
5259,42.11770690937586,11,168,.320168136279302,.0600716314795962,0,76.78095877674834
5260,40.59122064265053,6,153,.5745646355118733,.3551842765784036,0,76.25945676838293
5261,30.7411293319806,8,69,.4654066048241917,.4603584084227118,0,77.39169295296367
5262,43.48821338202337,13,48,.5935399177901399,.5546363372705707,0,81.21199382283396
5263,25.73693564074369,15,69,.561896108852133,.7222450959661576,1,73.79926930906579
5264,35.95349748814172,11,34,.3293033417373331,.2474768078912331,0,73.61560758212639
5265,43.09511233302754,15,80,.4752337838891805,.5149480230763192,0,81.02174584526411
5266,39.47266617206132,10,63,.5711034386839312,.5695026265767318,0,75.62828556679797
5267,38.19482498706746,11,104,.5003788215066675,.5942276055439204,1,70.73777842769873
5268,38.4475712113416,16,189,.5625969304101842,.4986418520592035,0,69.80204748501889
5269,32.0453843135756,10,53,.4513758730849247,.3299268467377598,0,81.13744146946807
5270,39.31610334870843,11,121,.3732337764502572,.6026815551937993,1,69.04969302138265
5271,45.16534561722758,10,104,.3194397605004519,.5872933972570566,1,71.18495076332391
5272,36.30553299545875,15,126,.4043945449328455,.3464388252273043,0,81.66327258330024
5273,37.76818112363334,14,64,.4121503226829405,.2150675200286824,0,73.09560127767413
5274,43.08584895802781,10,162,.6079580990307319,.4367790080909049,1,75.79685588141092
5275,54.97776837839388,12,318,.4124946652190388,.1638085298048762,0,68.98168312431868
5276,40.27506703320574,16,66,.5073633952004681,.5356129516257242,1,75.79782586335345
5277,32.93463356186041,7,40,.6485226648794774,.5882937051126312,0,73.57412419152942
5278,42.60686136037769,11,30,.5915145581355525,.8218284679159997,1,70.87696575566805
5279,46.77941315832076,11,71,.4594643239802493,.2858262558803352,1,65.48085106747658
5280,44.09949658614254,13,58,.4600603893679806,.5054123962315723,1,73.00318948992773
5281,37.76271697452995,12,46,.2344139051685796,.1371753135289473,0,76.53169786966541
5282,38.02305476826538,12,93,.4810909600352383,.1893922870417667,1,74.79142212616652
5283,38.2706401873727,12,164,.4737649183416816,.4996677666235029,0,73.53198352775819
5284,42.67878594613693,12,60,.4071665570121702,.2634612822024418,0,70.80565995175085
5285,45.18730892120231,13,74,.4957098625886619,.7141131959477323,0,78.60834491467418
5286,41.17222381031552,11,241,.5607100010688041,.7163080982381064,1,71.00225147219402
5287,46.26510818704056,15,69,.3331242687167196,.2149006522926463,0,74.08188183498396
5288,39.65168033517849,13,39,.5135238057242651,.349391097248091,0,74.94907660787176
5289,39.72613359298171,14,45,.6110811494300281,.4316536716896933,0,76.47494678336162
5290,33.62903162573427,12,53,.5867763826998516,.6324176142943863,0,78.99033447635632
5291,41.93922973672528,12,74,.2887950862225875,.1730565835615877,0,69.5104592186745
5292,44.70688182277954,14,307,.318823566765293,.338374710472773,0,71.06163711466617
5293,41.92573419853051,13,183,.4026581625286706,.6390209094256355,0,71.02509765502415
5294,27.77757390303584,10,69,.4179686853053385,.4153294664727799,0,78.81975985141612
5295,36.36335356434124,8,45,.4948325010750886,.3588734982023712,1,73.98119548678805
5296,42.34313939524075,15,165,.324729334302843,.5512243015446113,0,71.20165295186494
5297,44.32653218222519,16,130,.40987890866039,.2207785942180128,1,71.50437460766243
5298,44.15607721539955,14,60,.3171082327803469,.4826068995776932,1,72.74991891070708
5299,44.64576934412923,20,52,.3365378533251422,.02,1,69.25168284185774
5300,47.9404289508787,12,54,.1328754430137524,.2237206832083417,0,67.31794452410617
5301,45.98127711625035,14,162,.594933579656616,.6054793802698207,1,72.95081022363384
5302,28.85467434879618,11,188,.4032146612744271,.6671878926563404,1,70.35876156104015
5303,37.29846248930784,11,94,.6841454872094967,.7236569879757747,1,66.10781577286309
5304,38.17919007908814,15,40,.7111871008484094,.713011173881463,1,75.62810051193968
5305,26.08026631051058,6,147,.4880135436195794,.6830635688906548,1,66.94792976913513
5306,44.60888844390311,10,55,.4021869999784025,.275049192465769,0,75.36508181102859
5307,43.0432577458626,13,38,.3924956088364222,.307167917392156,0,75.27599476778246
5308,37.23452582160006,12,142,.4035577524733474,.5857124587311973,0,75.58740662505896
5309,34.28362466687714,9,51,.4632388901731603,.4088714577449062,1,72.4093914189413
5310,39.603971376517,11,57,.2958751161711118,.4069282294547581,0,74.3748646273188
5311,36.1347567215417,18,76,.611901885458127,.4030839868843171,0,75.2384236198703
5312,44.80841187161504,12,247,.4829596008434263,.3746943197497662,1,74.53356321957293
5313,40.92553226367957,13,76,.5287610446119507,.7074472185935214,0,75.1309535322313
5314,40.18885444659848,11,88,.4162186521650985,.4697057117415557,1,68.93730114955396
5315,37.86377204396281,13,92,.3136215032834806,.3402623207477252,0,72.12704791981945
5316,38.05625465545893,12,175,.4099665209850065,.79847269623327,1,75.96191267089299
5317,42.73889207077234,10,137,.3024717265016491,.02,1,71.43194108008501
5318,44.44283106178993,14,81,.4935999696188594,.3206459570966462,0,70.17154173359634
5319,44.49604185854549,13,71,.297682616932654,.3044138780420961,0,75.69257993944805
5320,46.05681514896172,11,49,.671368176002952,.7606259420326378,1,74.88445936346331
5321,38.22003604902244,15,62,.4402938950084625,.4221028032691638,0,77.52977136345527
5322,26.88444300232828,14,84,.4768020281428856,.4683033427871996,0,73.56468733832715
5323,44.73042536762961,13,163,.2292703397812138,.3188571487160111,0,76.74303313555174
5324,34.00951995468398,10,134,.5615425336405504,.7110246892213183,1,75.49820675023913
5325,40.28563884373101,6,61,.2836692161828646,.3855031034564291,0,66.13163319254255
5326,48.17666025466348,11,34,.4864911762502757,.3993473997266971,1,66.40607791980061
5327,36.32310428703816,12,97,.4098155912941199,.4584137685867962,1,68.15053691897779
5328,55.28092653641143,13,27,.5269972481386712,.2421509468814262,0,69.87041935806927
5329,36.2469980694529,14,228,.3671848944394925,.0334514529679772,0,73.97083447241403
5330,47.29336188039773,11,64,.5756023424069368,.6106960346401419,1,71.10186013873839
5331,43.747258184557,16,39,.4017096343152525,.2419113744628739,0,68.16387474154519
5332,28.72653528391628,13,77,.2618451176724141,.2063707576472945,0,76.42412246000605
5333,36.86514574256047,15,183,.4085302511020346,.3394338375629481,0,75.84513711469297
5334,47.28012258267526,9,60,.5911109171541504,.4761360110086165,0,67.15263039363643
5335,47.33067501648033,13,156,.5771847749630532,.6735901780688071,0,80.30901982750623
5336,42.96611026036911,10,89,.4112285975502296,.5358562243481482,1,67.42322411083187
5337,29.91894789980292,16,194,.4919897081187638,.3201967858736064,0,77.07671952424646
5338,42.03673014368269,10,242,.3281997420037115,.4222072581941421,1,64.51515499622077
5339,55.37286897631664,13,191,.1933903920836836,.1860378826986256,0,71.37020780886571
5340,41.56120277446136,15,94,.4001118365172017,.3935999094273101,1,74.75384860506111
5341,38.74746884154823,8,249,.5452941673783684,.4464888449484525,1,64.54703217892822
5342,33.14856337551732,11,30,.5210586130584006,.3716853252139098,1,65.74611198317427
5343,42.95690913143332,10,39,.3383306762914325,.0737078597831937,0,73.00120972809773
5344,31.58286707399552,12,74,.3751999010826873,.1575074112502005,1,66.08385252971439
5345,39.4648303994778,8,41,.3791124360455728,.2528733249600895,0,70.22335409443001
5346,34.92505594936881,11,57,.6262903953281437,.4354077746920285,1,71.29801008211204
5347,35.02944148490634,10,90,.358197564871527,.2635691019328289,0,80.17729907665066
5348,39.54138837665459,9,144,.3390952846317878,.2257916558488917,0,78.21361958788958
5349,36.89768228480269,11,47,.39575678403597,.3771677287763132,0,75.02688144256831
5350,40.50726981872008,11,45,.5447782115072728,.2396986725152218,0,73.90254799138624
5351,35.46717560613866,12,37,.5791266555165042,.5009817300193874,1,73.93596058754942
5352,51.44740989690123,11,150,.4877599948940721,.2897397091020405,1,69.51054872171518
5353,36.05514532145557,12,39,.5147753890974269,.6243700029818926,1,72.93862244836575
5354,17.90117416194637,12,123,.6927861339243058,.8474171503833556,0,70.75578181427328
5355,41.89163098310691,10,223,.4131842678515859,.0918537996028624,0,67.07271364321781
5356,27.79120261607326,9,78,.5171012379689727,.5478085307347753,0,73.81919129157339
5357,33.10499803346544,12,221,.3974479024815415,.4965688613716797,1,77.39520865590224
5358,43.12885437572574,12,14,.715346288912456,.98,1,72.19693773296426
5359,38.96534297694824,9,48,.4909480125878416,.2877022708947919,0,77.25100432357559
5360,33.19866570813057,13,39,.6176876918424146,.6177205451028194,1,74.50741795170485
5361,47.03218397175374,10,179,.4868781885021249,.646297756522267,1,69.57599137639785
5362,34.09260668115938,10,240,.6970036166953162,.7191061171866996,1,69.58495410929771
5363,37.22459650519573,12,108,.458842157250366,.6891735434317283,1,71.29053210431751
5364,34.1620368770243,15,90,.382954445385384,.4301537462642477,0,74.83889690179205
5365,33.99566873498708,12,57,.4895169831048002,.1981948577333723,0,79.43582598891199
5366,33.51904864367961,11,38,.3743160003426154,.4685908573750323,0,77.14285622326713
5367,44.45873701360431,14,177,.5791177371000513,.7351403885800222,0,77.65623196829453
5368,45.47679039424198,17,170,.4668653387724518,.2862223377558338,1,65.72999796708052
5369,32.96878963687458,11,117,.5594120104338201,.4629236709364898,0,79.38596012121991
5370,38.99617747319118,9,56,.4839039239342445,.3202510654261796,1,67.84604633615912
5371,39.56261569047903,14,38,.3209495588719146,.3185249217378375,1,66.75149446720479
5372,36.78999054389679,17,101,.3604751669716479,.1290217436925249,0,80.19069495828465
5373,36.69087048951713,14,28,.5195604233220726,.4086807254208271,0,75.20344291881662
5374,42.36482346729541,11,174,.4785694636897165,.4174798878725051,1,66.06425131773305
5375,41.83728386671395,14,248,.5856273185949267,.5590931678199654,1,71.9448958046541
5376,43.39363862534105,11,69,.4052577420189282,.3764495311067327,1,69.09650357843775
5377,32.34533234630971,12,212,.3074501756831379,.1035741589847528,0,77.84209306882084
5378,48.42542591010294,8,99,.5920752248720295,.7216744906959492,0,69.60537781039406
5379,44.87291029045622,9,56,.1967599616529092,.0468029132380178,0,73.70168493157033
5380,31.94874990822554,17,291,.350786179810202,.4738714954126198,0,71.93028924924516
5381,44.599874874618,8,60,.7301521221723026,.7409263069937424,0,71.04424246451268
5382,39.39102648107608,13,255,.5900994586629983,.5699119445877048,1,71.09629805931277
5383,33.96343625970477,15,212,.3767084712438602,.310826481454353,0,71.32988160823622
5384,36.09981453964549,10,193,.3686890795591967,.205760383817547,0,77.61642182066396
5385,40.25569934289738,15,104,.5414690062620793,.573763513696343,1,67.06777192120353
5386,39.32063800548147,14,88,.4250824649471954,.3864255993921403,0,68.02429631296663
5387,39.88519305908805,13,113,.3205334662501864,.1011842619962876,0,73.55006935440657
5388,30.53492915105667,9,213,.45673587509502,.6403918795344856,1,75.16623190984443
5389,37.92045632511609,10,92,.2963561884100849,.2870532918460417,0,77.00205007732212
5390,44.79844915601276,12,103,.4291661701211691,.3878219058337608,0,70.2992578815951
5391,37.58906733757404,12,75,.4254703044752126,.3850278881625067,0,74.970491872043
5392,44.33737642635188,13,31,.3103605236464735,.1513193205008213,0,71.55247798527054
5393,37.41529112155116,12,109,.7434756948423012,.8219449488848763,1,66.87370325307845
5394,48.65117309587685,13,103,.4708551407996754,.5090832728043559,1,66.27533040357105
5395,52.40658419346481,13,63,.3478645599923271,.399649401535532,1,66.88601137630759
5396,37.83368997937868,13,41,.5148765313048885,.3933288514232485,1,75.59962374911569
5397,34.25364534980874,12,74,.4606879615958002,.3895023299256135,0,77.03243594640935
5398,44.79468328408396,15,83,.6656314860430564,.8354243892498275,1,71.99590339809743
5399,42.54687881700352,12,110,.4668942735978087,.4765236701621904,0,72.37785216002003
5400,43.69830672075494,16,124,.4136688646306731,.246054998346602,1,64.67799173036293
5401,35.02309515182558,11,39,.3170603922561233,.2579124293678861,0,75.30455857439161
5402,39.64790107439372,7,34,.4994441448102284,.7615761842417564,0,78.33052054996709
5403,33.68667472050223,9,64,.5473811857326476,.5401016810054665,0,81.13502075709675
5404,35.61066305632285,12,70,.600745317482536,.5641639955225178,0,69.50536416446258
5405,47.25643635866784,15,90,.6690669164708446,.7410066179227441,1,71.36696436841885
5406,33.35638466883509,17,102,.3992460096738317,.391631966078983,0,75.94827058189182
5407,46.94878968508051,13,131,.4712549322027872,.5893846076218119,1,68.87719521866151
5408,43.06815066562556,7,116,.4434224542701893,.3406077478143147,0,71.08017697989044
5409,36.89478462614993,12,209,.3785253502614843,.5425774427019334,0,73.44426464315086
5410,48.51980868652873,12,51,.5404759453995839,.802682890116591,1,69.38912080441327
5411,45.10500422334165,7,77,.5438126559217055,.3197531349209106,1,64.71118355160537
5412,43.54713885206184,14,71,.3314156038435769,.4433673214924398,0,78.77419418221204
5413,45.54079628662896,14,125,.5053069213391304,.6322372516780029,0,74.53271570142512
5414,32.3145997374393,13,226,.3685046166915095,.4361299839729091,0,77.66863306291054
5415,43.17666504033653,10,263,.2735511917727755,.3498537361738062,0,71.81625527836063
5416,31.77444334875957,15,406,.3300055102926313,.2649332263470304,0,74.36827339865377
5417,41.54377477273904,11,130,.452581291258186,.4325823923992415,1,75.24431252788607
5418,48.68077207260821,14,106,.454542668919399,.3873328041325023,0,81.70602638204824
5419,47.2680734223063,11,61,.5747763452227461,.5333776352724662,1,69.61307994838171
5420,31.06871840492865,16,140,.4554160051948639,.4734113624069087,0,79.99681199317017
5421,40.57514474794211,12,197,.4454122738958715,.6739498988102874,0,77.42023890320907
5422,42.55043587377118,17,51,.4145632804372232,.4396263411264844,0,75.927826343296
5423,42.00309055935162,13,114,.3925707933128065,.2008253227325573,1,75.87722414216444
5424,40.333812687557,8,71,.3142471216789168,.430878442621232,0,76.26952669032647
5425,34.81482356924045,11,25,.8039496500595618,.7239996679743881,0,65.23048625025532
5426,35.53025959298962,10,133,.4862599094670588,.6510245704897719,1,62.51738733809364
5427,31.75129803582972,12,198,.3908264876314696,.3917123865441043,1,71.88105918291214
5428,43.58817898635131,7,63,.463114239431599,.740202804515972,1,70.02873442974887
5429,47.35112843680638,12,53,.3015924624156057,.3155498337639974,1,71.29557613186833
5430,41.27506972428252,11,35,.3982779950403152,.5719404064884477,1,70.22094533201268
5431,37.19684619676373,13,171,.5259614606766612,.4293022437616574,0,70.11330486619694
5432,40.64565730644134,11,140,.5579114804399929,.3695269655437312,1,62.51729405459335
5433,48.51533410901808,12,52,.3172862575940343,.206630454584955,0,73.16273436099627
5434,35.79551693931607,12,37,.3709646590691988,.4932205167881974,1,72.29425020392159
5435,37.99527046755029,14,50,.2551971376699951,.2085227452432365,0,75.46301608644831
5436,40.25166658343276,12,51,.610736960071816,.6721315625745166,0,72.01292565029561
5437,35.58990806905588,8,599,.4165324333361857,.513073134218581,1,69.85625447089274
5438,34.16972585265447,13,43,.153899300901302,.096936663077852,0,69.28624809585787
5439,48.26714986430854,14,39,.5578838602061841,.62010224163846,0,72.20134239820776
5440,42.61906226090039,9,108,.4628386256879701,.3909670270978096,1,65.72371289301367
5441,37.37230905870892,16,114,.5384927599911234,.6479095980946378,0,72.79509420473947
5442,43.5044526333736,6,56,.4616278654749797,.5869579757404644,0,71.6545811201446
5443,50.6434873910869,13,191,.6230098913562938,.4652464897413613,0,69.68881379447062
5444,38.81807253669334,12,82,.4798948175647128,.4268492074364616,1,67.64078260335695
5445,46.93155749185125,17,195,.4487067961107079,.3466736282555724,0,77.796457206787
5446,32.37715314998776,12,214,.4334078754681638,.3609225345680031,1,70.95727082383924
5447,37.91935750787543,8,78,.398421604029457,.4124007275118314,0,71.50292221035529
5448,45.40035271716847,10,50,.2927226915265853,.2568529220863129,0,75.74780261089657
5449,42.34160251289666,14,232,.4725717023747317,.3652325770990589,0,76.53399256629508
5450,45.78615690467643,13,66,.3921775059008114,.3680507372239423,0,75.93409830508516
5451,39.62682216125351,12,88,.4133995173565214,.6433585905645123,1,68.9770239921603
5452,41.96590142280896,8,55,.5534546161226845,.3845926413071793,0,67.50404508179498
5453,34.89389861636458,12,102,.509256889233844,.3400639469930778,0,76.42313685285878
5454,42.86419354634804,12,74,.6304644568099316,.8070372574549894,1,71.56319794736861
5455,40.40188413162448,18,114,.3211598592545112,.2664808758669294,1,68.10534987818562
5456,31.01484304539458,12,269,.4894898062572287,.5682954093497268,0,80.49945605586933
5457,48.1265134363596,12,49,.348920137607904,.5743655840507592,1,66.40613247314903
5458,39.0844187191731,9,256,.6945358096358945,.6280353060010596,1,71.29749291585915
5459,35.87747982035007,14,37,.4453196035157394,.4797145792110585,1,75.96818516032411
5460,48.55334763178988,9,30,.4410681422031017,.184495224475851,1,66.24074131971068
5461,45.05586947938497,12,153,.4302587359287302,.726758878496101,0,73.04485638894666
5462,32.21688651718589,6,325,.428680172624662,.5461590893291898,1,62.16762302925293
5463,31.97159934618693,15,70,.3210504708266793,.2542376984604117,0,72.65447216038153
5464,41.59589265519632,10,106,.5175325291058925,.7398190981403449,1,71.92429671869444
5465,49.63589606832866,8,27,.6153434113046723,.5852763003840861,1,67.87003649570147
5466,39.01628560528735,8,79,.444718507004474,.6366620703037396,1,70.17333970541866
5467,42.89159272748049,13,41,.4649176142080754,.3322377213303276,0,81.89193107849687
5468,36.08617644834448,9,65,.5355274936412578,.6126445794715676,1,69.42682719103813
5469,35.69941571010761,6,26,.4716047070169246,.4889436509563124,0,77.00241931767415
5470,37.26215289396554,16,273,.3509108313677669,.3065895452555545,0,78.02828734544393
5471,58.20162131655887,16,123,.4898457262165515,.3409028103261701,0,82.26669523207784
5472,35.87254022272737,9,121,.3125216794750207,.02,0,69.11458504075357
5473,32.35513824205555,11,42,.307844814422124,.2016416621840519,0,70.04390880838037
5474,34.66203417213345,13,27,.366738466469354,.2753347540622837,0,75.62788160145641
5475,47.68194420408388,14,25,.4337877531927162,.2195710339619304,1,69.98150109020409
5476,39.77022768141804,14,88,.3768553479238987,.2270598554506441,0,77.58865904962626
5477,42.04001099740371,7,103,.5077016355511361,.3374133004300597,0,74.7823646312853
5478,42.29352452955759,14,139,.4630281988800898,.4318163029723243,0,79.92996368607092
5479,49.69847449271182,18,70,.6162614685930164,.7336895056023902,1,75.3268374889186
5480,41.2420178845466,13,50,.3038497270989448,.1578899742471186,0,71.36105630624114
5481,45.31832674286489,14,47,.4294778485506937,.2253028689346087,0,75.77687276442599
5482,54.79815149965638,8,125,.406489001087785,.4855598579995057,1,81.8194373422332
5483,41.02549575581745,14,85,.1495498620030443,.2115704814569759,0,69.94905226758826
5484,28.0186289178133,20,224,.4058433651740598,.4885905763050041,0,79.20855557997822
5485,41.54903550563531,12,180,.3846877822356792,.3006860034216597,0,73.94523326164054
5486,44.47519950784332,11,167,.486347823040763,.5950974495891452,1,74.76969157309405
5487,45.05244903616791,10,25,.5317621336454389,.5269083020068208,0,79.58437466516088
5488,43.97578661454304,9,111,.609674498214022,.6491198693552661,1,73.03689367399207
5489,37.28265399425259,10,261,.1964786982155277,.0756013835999779,0,75.1129021915855
5490,33.62883487083953,12,168,.5311667004004756,.3489073807208254,0,69.31155910547604
5491,35.91392041933976,9,176,.5396198453867793,.4480659477372387,1,69.7519602094809
5492,35.03250189220852,10,62,.3778352676733245,.6159238264730542,1,69.38945414749662
5493,32.16749318978005,12,57,.5556552973492493,.4136141990944506,0,70.101854746908
5494,33.93034265289968,9,134,.3356068727304194,.3339068869374113,0,69.31322178947468
5495,45.24774911013353,10,119,.7290814673913343,.6386812103439101,1,69.27004163302549
5496,49.61301031490733,11,258,.5029416669948084,.6462151580976553,0,72.1405457748469
5497,37.3544050102446,14,55,.2956996727476078,.0804887873842848,0,80.88100198398811
5498,44.35166733769593,10,90,.2089406443116733,.2790222390395534,0,72.17649872220419
5499,39.68900273988481,14,70,.4100073029517011,.7230657363445084,0,70.90623430612183
5500,40.16969228916224,12,115,.4245124030684927,.3191968412359261,1,71.20204382344117
5501,46.88597707741401,10,66,.5195856612835791,.5591312618419362,1,65.53843282032744
5502,37.05030369101436,11,118,.270964234483972,.0557947342668796,0,80.25413346764998
5503,39.05723773591779,10,419,.6531926548466642,.7756578871600891,1,65.62416118748631
5504,42.46917779105575,12,49,.2430013483972391,.3035769347355452,0,78.70555867611223
5505,34.55216021269147,9,40,.4019960011595147,.5447944700754681,0,79.92070144006176
5506,46.72652846964503,11,61,.3394576796378302,.2528853141057693,0,75.78903387700412
5507,35.14486097553233,15,429,.4241704222439711,.4891609392409375,1,74.2351693741393
5508,39.90794475976198,15,43,.3851207115997555,.4050831261278758,0,74.27701623566054
5509,25.90774962611858,13,46,.3145406018375522,.311652989460931,1,76.87805522074551
5510,43.07304164135396,6,199,.4007612056281044,.2295147954575482,0,73.57009161745128
5511,34.47226674013253,12,352,.3493847570828,.6808330671143883,1,72.02387362825175
5512,39.88632794431103,13,51,.4316346847909026,.5886658390361297,1,74.48745876034899
5513,42.2307590927832,14,56,.2653823697088276,.311385336244193,0,76.92486980009531
5514,39.99637534660263,13,88,.5065591255086909,.4221903918557949,0,69.24786452310303
5515,44.97954971452332,9,77,.4523645277008976,.7785913687619526,1,70.40498189288159
5516,40.00821637679342,14,181,.548726162358363,.4170238715378135,1,76.40578266656166
5517,28.69529478500173,11,59,.4365596748576847,.1812105864047811,1,69.39638105879645
5518,41.81375592251474,14,47,.3205392789786878,.2705079513510521,1,73.78490356559269
5519,46.76499746398471,11,37,.4916182990025758,.4368815913581237,0,75.71601979204796
5520,33.52577964091898,12,94,.2496727149841114,.1757235283704299,1,67.40330058270897
5521,41.28317821827822,10,21,.3372820428574138,.2416812234119501,1,68.69929357364443
5522,36.82927757816768,9,78,.3478915426655925,.2352286749586429,0,78.30205950918527
5523,37.28658229773079,15,287,.3041506604357911,.5582090312249365,1,64.71693622214289
5524,38.26519143937405,9,142,.3862167156327699,.4494697899380298,1,68.074953638775
