child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
5525,24.85841402083962,8,61,.6171967899796807,.6347592692787114,1,73.53280855387692
5526,35.14709037344468,12,59,.5325819736753999,.6405848544159731,1,72.79446982428713
5527,36.48532953567121,11,138,.4687873287864511,.6213821902997294,1,70.55306392645011
5528,45.70716599256279,12,41,.4285090192961413,.3945357394198951,0,70.44050188761702
5529,39.94352415934311,14,46,.4509212397159012,.5092670996818773,0,71.96707552322549
5530,33.98986336315545,9,177,.1898681566824669,.1549710541532323,0,72.75082239279217
5531,36.54273058607545,14,119,.5969177192698888,.613103837749973,1,67.74125717235702
5532,34.33430472415152,15,146,.5663477140709614,.5221425897860026,0,71.76975134325659
5533,40.85710298851785,13,59,.5328791274668393,.5413372681124695,1,72.53500690059367
5534,44.74929572041458,13,72,.3909088322922228,.5845717810305384,1,70.61031771986474
5535,43.16392115212484,14,69,.2701002684794849,.0602198119113196,0,76.33238101550535
5536,30.65163055744393,10,109,.3700918309983633,.3588573580356313,1,73.18217646069891
5537,41.03065457335121,15,99,.4984061774420472,.62974081634386,0,80.96273898022787
5538,41.94275243772459,15,67,.5250594029418375,.5608870756831112,0,74.76255793636756
5539,41.79590308875559,14,44,.5561169107648131,.4885083446775106,0,76.17044023678187
5540,41.36985406026906,13,317,.6467186529029116,.7275160116717128,1,73.07103757549126
5541,48.7446915029615,14,211,.5623610452920134,.2401650794924288,1,72.8368859445057
5542,33.09327841667142,14,64,.1740771677643208,.1354631451309967,1,72.29355119757606
5543,39.9190008651449,16,268,.366311961900987,.1636325837902957,0,79.83654203467795
5544,34.21038741714815,8,64,.5137292708274399,.4013079083309201,0,79.82940420006051
5545,36.30950372173839,6,34,.4552839981569453,.6735933886033937,1,70.93549590382652
5546,41.83062644560608,14,147,.5400863971206679,.3731914216202234,0,78.09465519136407
5547,31.79518747268382,15,72,.4909674157962076,.7268583616335212,1,65.15982679769142
5548,34.89345246567443,13,122,.3861685101328752,.4375053952539156,1,69.60721237837437
5549,26.4328042625983,14,141,.328161574838395,.3640016842437839,0,75.04382710350994
5550,37.61515039621567,18,65,.5912475253957324,.4614788473323265,1,76.02493065800498
5551,32.51584500008369,8,116,.6329481321589542,.7195348115558038,0,74.01270028080785
5552,33.82191165929463,12,63,.2939252031518341,.0721781071491219,0,74.37037653241762
5553,39.0791123751081,15,68,.6314066763323201,.4652140499374098,0,75.21546380646244
5554,49.02076056877645,12,102,.2656291391649651,.2889127782858491,1,68.93644513691063
5555,44.52507834928976,11,63,.4470426892361564,.3956377350433312,1,70.30179561273937
5556,44.40791471008723,15,230,.473138567095339,.4578761194431709,0,73.19145421364517
5557,37.97424690778197,10,179,.4702722839268343,.4379884417330027,0,72.74979896923577
5558,32.05725889082844,10,117,.2543319503123532,.2286900382665962,0,78.7755868216955
5559,35.34176676456982,14,78,.2417435952108885,.2380205193916831,1,63.64364478453607
5560,34.96996279094362,12,195,.5039332310169014,.3483722540928283,0,74.14892162904572
5561,40.65540658732808,12,63,.4602384259920806,.4436701345071802,1,69.7233098421131
5562,45.63749029803937,12,90,.602158698112533,.4906277901626922,0,71.74030450313572
5563,37.6462516010829,15,168,.508297812354833,.3479833550057078,1,72.17361020333315
5564,44.88681550628101,10,44,.4186696901089825,.3436072884618928,1,68.28072867546821
5565,35.9896605772372,6,352,.4278456690060002,.2406933380765397,0,75.55295012343224
5566,42.28258611407492,14,188,.2673672036308189,.0990559959661617,0,75.82672289925017
5567,39.8872072417666,8,90,.4961702396824597,.5535075580222537,0,73.21353006765999
5568,41.51722986576529,16,159,.4038856110683207,.1373130293944222,1,70.78470698658089
5569,44.19218083297154,14,89,.4290738404102584,.3233212822449936,0,79.9419826837515
5570,44.20702264049734,13,210,.5437429434842822,.3657155911447013,0,74.11305486721345
5571,37.19563388392135,12,138,.4478837099778184,.5317703784762584,1,69.284223046617
5572,43.0653176866246,6,45,.3862609811321408,.4234045838024054,0,72.4371580666854
5573,41.22589944386957,14,73,.6672666177174397,.6647970831640357,0,77.74652226370436
5574,43.81419307329293,12,151,.3794061538712135,.5056068278147743,0,72.35825777395463
5575,47.03007976983019,9,462,.4753803507779255,.728710219466798,0,75.47087603754343
5576,36.87714145813528,14,102,.5739685733583735,.6142059922276309,1,64.41564365283958
5577,41.47396475007299,16,60,.6885569500200011,.7765873707698538,1,73.11966613263496
5578,34.09905492589236,14,145,.3283004030953786,.1872281053980398,0,73.58209091893924
5579,45.22796984022074,11,53,.7173937113264297,.7866791535862097,0,76.58293328245078
5580,35.953071223326,13,42,.2817905116522451,.2551072481028736,1,68.91216652385161
5581,50.75415871997428,7,166,.2708695408079087,.02,0,75.96194862637158
5582,44.15431782840449,10,415,.6263065179635061,.9404754415344337,0,74.7101056487934
5583,40.83872994742334,13,47,.5484951056029068,.5209783835811671,1,74.16838043657079
5584,42.0956017620578,15,58,.4839446419575539,.5411696241969258,0,74.84809355459699
5585,36.89475740638927,10,41,.1767962557222238,.0863636799235527,0,72.91935836002941
5586,45.36722942821863,11,78,.4431842284927758,.4117521968069746,0,68.63011927742645
5587,40.96195741573362,10,175,.3458316366403078,.3730582078381481,0,73.3196052269342
5588,30.37461319881646,13,54,.5693588088235524,.5911288316978496,1,75.61682913612427
5589,33.84109395527141,13,159,.2138322174370052,.0981088253911316,0,74.32356694491031
5590,43.44886505748628,13,456,.5099135512648671,.5342530630569032,0,78.25153358780335
5591,27.59314103272225,10,25,.4025759842628551,.4532718861563482,0,69.46175824816561
5592,37.93074368227462,18,229,.5475732151622127,.5582942053530323,0,71.65278565477763
5593,44.94370273826608,13,217,.4309513696199944,.7245618649521184,1,76.12153927784489
5594,47.82218380412377,12,79,.4712776383902947,.3494180276470491,0,78.75647328403551
5595,43.62342560179907,13,294,.507659925127514,.4419842907516224,1,70.89929290648759
5596,47.25598389094386,12,109,.4483605025813495,.3302404126328322,1,67.82480400841325
5597,34.21974787970723,15,98,.3414087310361632,.429408163124179,0,71.30378674267102
5598,36.58959887235242,12,118,.3392906575003568,.6412910588776028,1,63.95754359507591
5599,40.94025600112936,15,63,.2952970263088059,.2575423735082162,0,78.13178311887619
5600,39.40524578521948,11,67,.5288255440322066,.7060579930408298,1,68.03542769441844
5601,31.19108473994414,10,109,.477633663682467,.5757533592266955,1,71.94461378765287
5602,48.49251992943364,10,24,.3377193379839961,.3500943596184207,0,77.12129257147939
5603,38.63014112859138,9,100,.5564889093239963,.4614237174247179,1,64.36072209016335
5604,37.52558274255099,13,161,.3475599776951827,.4317830827265943,0,76.53148992265139
5605,34.40613451399087,12,180,.4603242120511568,.4624704238935297,1,69.10753734131424
5606,39.45311975549775,16,100,.4195993764032759,.4145697546631865,0,78.93892529652915
5607,38.6323720643002,13,77,.3293275027235278,.0952670058571778,0,70.96585474504943
5608,37.13280636419589,13,103,.3928765879335859,.343641411844222,0,82.77168011089192
5609,44.1376247631213,12,67,.3296965341096683,.1250206223160523,0,74.33567736447503
5610,38.66258012616512,9,315,.369362078519557,.4546797429606508,0,71.9209446381435
5611,45.11656265031827,11,59,.3722427506470848,.2556936814442881,0,69.08338282904312
5612,33.44605772222994,10,23,.3131206269389771,.2846228330524347,0,79.20441546236216
5613,43.8937954199809,13,46,.5171832823365862,.4885798268070299,0,78.86906967131389
5614,30.05207626146992,10,61,.4830775189158792,.4720377836017317,0,71.94657452035413
5615,38.91810415158987,10,55,.3464540307400134,.2700667525461731,1,73.86805433492901
5616,35.61874880434058,15,123,.424924517331389,.5592308850456403,0,75.31085681758383
5617,54.19262284996039,11,154,.4934098694778778,.5018911101013281,1,74.10987504929631
5618,33.80856987818979,15,29,.413948474828264,.4301049308717134,0,77.48376018269927
5619,34.57477399041019,11,93,.4759098992749968,.5876435204806318,0,71.8045249812662
5620,41.40492135451325,12,66,.4710814866084099,.3073463565301214,0,71.85498720882138
5621,38.05745924307148,12,46,.4423864410488775,.4730858268139561,1,59.27882796392693
5622,39.24317729834829,12,57,.3486401549137795,.4472225281666177,1,68.50066969463987
5623,41.83787327258491,9,205,.3978995198743158,.341796749137548,0,70.79071967210447
5624,34.71839339751455,13,60,.5439496187759592,.5517487733499441,1,68.17469525539548
5625,33.34377843689387,8,201,.4774466084379226,.4220225456601553,1,69.59074065941992
5626,43.14756607422169,14,164,.3553323953936826,.3956791299057948,0,76.83520687338306
5627,45.22213444563565,12,186,.5089355062045868,.3311375393147675,0,72.01918307625999
5628,36.22521361475112,7,104,.6221326001515688,.687464692729969,1,76.04462897772763
5629,45.14813279305495,13,174,.4145518424487987,.5089877977300787,1,69.97296224632564
5630,41.08636510064714,15,99,.479191107124152,.6085178284934809,1,63.94490305482118
5631,31.03897830125632,12,212,.5740244440803736,.621265458669046,1,73.59364049560219
5632,39.48195526700767,11,282,.4764378866843396,.634714787560107,0,80.79207099667633
5633,43.95042406044901,13,405,.5722402182712721,.3991058554913646,0,74.30960516894507
5634,34.35793027366786,13,50,.4706822909036458,.5746189207494822,1,76.93710951478923
5635,46.23403765607245,10,50,.5610430219767031,.4163448073785863,1,72.0280252266315
5636,39.49687454280615,10,40,.4949149365603764,.5031002068310606,1,69.62153187613275
5637,41.12753719215085,8,55,.5275861857693281,.5341397388236863,0,75.83112463443504
5638,40.35926753601492,13,93,.2908240915356451,.3223106361385443,1,66.69966733353553
5639,37.5359473535205,14,427,.3793701739368459,.5522319331304398,1,73.36698168491181
5640,36.4927538629189,14,101,.4101587420432806,.0476560513298833,1,62.10551445078138
5641,31.66381060955466,11,123,.8268079451591552,.7429236124662674,1,70.67086736125442
5642,39.57052518032588,12,96,.6097640944539398,.4787226138047311,0,78.54690686503493
5643,48.67522866296936,16,121,.5702326445847631,.4991785101068231,1,71.77185067266835
5644,37.91609248347433,9,48,.5333765775525178,.7174715209097793,0,79.2596705307618
5645,33.07145751882825,9,43,.4176350156404092,.341320596661934,1,73.1033286502601
5646,22.05049188956099,9,44,.4930046854113185,.4907741627588213,1,70.66613904426373
5647,40.38661253714153,8,150,.3193017889088984,.6579445180777114,0,72.63773751605822
5648,35.92051900066429,11,197,.4902278017035885,.4799496298576112,0,80.66216545204169
5649,34.2733939215107,10,181,.5249280442423938,.4153517257783184,1,76.71424427530525
5650,47.52187654855693,10,72,.2224280602693717,.02,0,66.1457407157633
5651,37.55179468946206,9,94,.4811871327412108,.4442780032991844,1,70.89146018595163
5652,44.03045923170878,14,85,.3853367247384655,.5202455149225167,1,75.38081712634443
5653,36.61337915366146,15,74,.3382768447557595,.4883348350537992,1,69.27288527994716
5654,38.17271972543298,13,164,.3238975301093657,.5431204337000268,0,76.71088869253977
5655,41.22564978614837,16,59,.4024123133610052,.5893638889496892,0,77.92051374939827
5656,43.58403552156424,12,122,.4944589683747761,.7455195989154922,1,74.0924175368301
5657,41.75588315181601,14,498,.4340343735456247,.670565903823265,1,65.66776020423521
5658,43.29573833188198,13,133,.5684685971042471,.6662409372645297,0,81.20594750028656
5659,38.03560694668131,12,375,.3172018735313284,.4568600079739009,0,81.05830336610755
5660,43.34989773279477,13,113,.6151973521831812,.448067810366061,0,73.85694248894836
5661,46.32629877030494,12,248,.2585481942449684,.1887123805090063,0,75.48394233933645
5662,44.45920360047602,13,30,.6069882359782293,.8076772686504698,0,70.35351049692174
5663,46.93667012203068,7,90,.2532671387468142,.02,0,74.0772639078976
5664,34.22049463365306,16,60,.4666826479485683,.3270429476716959,0,75.32146921767621
5665,37.75063489884038,18,73,.5376805399359753,.4943799984720234,0,72.92380886617543
5666,39.09312776938305,12,623,.2699798974109884,.3437036826959211,0,74.82649897239153
5667,43.6576246025472,11,104,.5451597023980482,.4639400381966715,0,74.9072843433708
5668,36.6189430125718,12,91,.5273732424287429,.4583726225210905,1,69.42725811348311
5669,38.18663914643594,9,79,.515913242245568,.6768922506089489,1,65.58273711176525
5670,42.89412562354907,9,266,.2629138696080303,.3363501156495139,0,70.77489994483544
5671,39.51861455585956,11,100,.3003990556378894,.3733421538736645,1,65.2733582981831
5672,34.3613077291219,14,200,.4168814083032027,.6490723945559401,0,77.72917960432626
5673,48.51344478455747,16,191,.5636466086332396,.6659808249120883,0,75.13997089120245
5674,42.50014205736165,16,81,.4155325643202852,.3741283656280409,0,74.23609287603507
5675,46.5477899501096,8,102,.490370040832191,.4772826492863365,1,73.96118576622163
5676,39.53106766475877,14,137,.5591293139702003,.605587362188213,1,77.47649100139607
5677,29.26758373693506,16,62,.6025101930761381,.5076612436519776,1,69.60805286327282
5678,33.01964941056841,14,87,.5745734383831975,.6503629516766628,1,74.31919224727531
5679,46.99522853241164,12,117,.3048767741178471,.2331929248354979,0,73.55449705650373
5680,49.80315535596556,9,149,.3939354700988246,.5069529182468037,0,75.74251001336157
5681,46.13856813970295,13,26,.3752922140474148,.3390497142848388,1,68.31307444084108
5682,44.51555726414919,13,114,.3505999481185402,.4549099488181269,0,76.15948611749131
5683,45.14630516335561,8,58,.298705682034257,.1327084326886122,0,71.88774875267815
5684,44.27397530693406,11,109,.4382151926205988,.2255734570028829,0,71.70596514068815
5685,28.56151047555517,15,70,.6210747741769407,.6246230095563603,0,78.21287550302868
5686,35.57446679912336,12,155,.6222611664127564,.5508354521347351,0,80.77107769788753
5687,33.84214475336697,9,56,.5048840903980476,.4864598977964324,0,72.96425592460308
5688,50.00533354744525,13,97,.5515725910909461,.3713458078428573,1,74.03829813546159
5689,44.97385016068598,15,83,.4715685444925771,.7228926176173589,1,75.61417940786556
5690,30.1587415519144,15,121,.4689548331725011,.5023016240567436,0,66.95271787732744
5691,51.34432897695702,11,148,.339441516853898,.3158584203288505,0,71.38224598106261
5692,41.89849168978456,13,44,.3403057579289201,.5430070820633529,0,71.46990676652482
5693,45.59625959266098,11,158,.5507293583903704,.4993404501597791,0,75.50667842002248
5694,35.32037926913668,11,44,.3738481175246833,.5352850733162962,1,71.16936132797825
5695,38.80427272654286,12,228,.2702906710998215,.2093626678946119,1,63.98840639555393
5696,35.36595254447779,15,44,.2102952310888878,.4768104453022168,0,79.28366819859964
5697,38.34941912372882,11,48,.6740417579464615,.483694736727395,1,73.88665868103837
5698,37.56422900229924,11,81,.5040627558605777,.527552966948361,1,74.07095814001823
5699,30.9891019384293,8,19,.5202296246642214,.4097116704316207,0,74.25494165578469
5700,32.0312705517719,13,27,.5341296433695725,.6591930761470842,1,72.08248062976458
5701,38.75244876949301,11,22,.4197691878769629,.3860730942220194,1,72.32427751157486
5702,45.11039687751904,10,159,.6665697911612641,.5992450980464664,0,73.60053787740698
5703,38.53765538803022,12,98,.5462070183951647,.3529731247840023,0,78.25920692122696
5704,44.42840357544066,12,58,.4129968395655488,.3754867586423961,1,70.27605817361291
5705,47.27894441135216,16,169,.4912818360693559,.5958506849518851,1,68.41851676274943
5706,42.68340869904296,15,243,.3366736830694626,.3937824717886316,1,67.77080421149013
5707,39.23241817052444,14,104,.5147462375694187,.4622080253844177,0,73.07565355469595
5708,42.15008692901306,16,87,.5677745105589433,.7889171978321748,0,78.1811436491958
5709,37.8603733928551,13,68,.4424690660677397,.4729550775007948,0,75.63819387511541
5710,40.81367948267176,14,71,.372667852720706,.4402904797118494,0,77.91325261480878
5711,30.12905853902494,17,88,.4204928919331578,.26526950918821,0,73.91180307627133
5712,40.56922374995479,11,60,.3930430387912096,.2752287195247212,1,68.68869308722911
5713,46.19431258534467,16,22,.2909375682146018,.1875634856665441,0,72.93616083663008
5714,37.83355274394942,15,73,.4981312770813172,.5298520368734035,0,73.88961422246255
5715,34.90407798741688,17,62,.3013302559550403,.2995459019692938,0,75.09266611508113
5716,43.50593931951151,14,69,.3247434621463167,.4719181807136859,0,73.29010599403492
5717,48.79490525704327,12,134,.7360139211427472,.7682187193994421,1,69.14111797004922
5718,43.49149554769794,11,93,.3960891668586685,.5567893601944129,0,84.20329435779807
5719,29.79883984017669,15,171,.4794944851906673,.4994816344330663,0,79.33670908566357
5720,38.69119427868355,13,33,.6374169478753565,.3711635923163766,0,76.81149351441478
5721,45.65502134881345,11,120,.6271971943842617,.8511423739454599,1,68.13580769331335
5722,47.93576225132542,17,44,.6881721702947886,.6817507117281848,1,82.11680597825931
5723,43.76837559822912,16,57,.5200718523338737,.7205416480821585,1,74.47611861260431
5724,48.24354408680448,14,150,.3072037385706071,.464109907483354,0,78.51673967390781
5725,39.27682273853623,10,96,.6038816583360244,.4712252809520178,0,76.7646968382135
5726,38.11063070289521,11,216,.5562446589571863,.7201356505625858,0,73.52385516721579
5727,44.84479256271646,13,54,.4528804855944677,.3446216354608538,1,71.18957338452267
5728,49.43659639414411,8,85,.3848728409166819,.4462019108958156,1,67.96875535835004
5729,34.01523470117283,8,186,.3580549749492641,.5435298194650718,1,69.40655830330226
5730,37.45824202387535,9,40,.2923226863229539,.0452736945820635,0,71.43201133156929
5731,38.46274146451338,11,41,.3849717851122677,.6851997240276824,0,69.78291908130345
5732,33.07276401151913,10,109,.5938751222060064,.6047525578742661,0,71.34902342654478
5733,35.43112071265011,10,59,.4632035262049699,.6909406792552579,0,75.07924950706315
5734,33.53557125340304,11,20,.3161481132517328,.226126374094737,0,70.58918715239862
5735,41.1978833258767,8,124,.4225699669428899,.4470547038337135,0,77.9145848641283
5736,42.77658822624426,10,114,.4066543380455371,.5233703375716929,0,76.35433315567477
5737,57.32058087160446,8,76,.3205396474473438,.3032652901638651,0,69.73453254481187
5738,35.14326526694079,12,81,.2799351608466686,.2383205459478321,1,64.23372276031584
5739,32.39044587449027,11,167,.4548285969274649,.6159401738473138,1,67.59477252445222
5740,28.74221126398643,8,221,.1775234142905827,.02,0,73.44318178306257
5741,33.31101313945372,9,61,.3071688372133058,.3187927682435709,0,70.56938233478806
5742,42.70343730978391,9,168,.5069989085494977,.4345701480121361,1,67.22195141828857
5743,38.89399514858724,10,44,.5762571584462346,.6490637121910835,0,73.06619862457777
5744,39.38554769642208,8,66,.2275279379991722,.1859379409328839,1,69.96577890477792
5745,40.92174649125943,13,88,.2790907191144775,.1627304843387706,0,78.86545006275459
5746,38.30362762667788,7,74,.4081449819457322,.6442251493434981,0,69.20345025798125
5747,44.80540587252029,13,60,.4325270513508684,.6072533902136096,1,73.63731366361544
5748,39.7250987731332,10,80,.4520192800913922,.5434765966165888,1,65.03809989030741
5749,39.40111337973943,12,149,.3280278095327916,.1665302952058261,0,76.40542666327327
5750,50.02978785011979,13,38,.4329391723005261,.4991092323053332,1,73.67015621163637
5751,45.32519954922183,14,188,.3823787108578685,.1890414170523364,1,68.59857418209283
5752,28.86404389011459,15,81,.4150566723255432,.3660818200078055,1,73.03447645148717
5753,27.26725149511689,13,248,.424050503504538,.3904655979603702,0,72.94338152056525
5754,42.44904764961949,13,61,.4906771133652713,.2375006933008779,1,66.5215182651289
5755,48.59804532431015,12,55,.4946100130467241,.3571974938521051,0,74.00395646236331
5756,30.28030968753486,13,199,.2165757049870551,.4777174072318864,0,76.4092381730633
5757,40.97695560719976,15,38,.5681512737906895,.5893641639365786,1,75.60340051968606
5758,36.74360387965166,15,170,.5131546706844036,.6125098588200725,0,77.57178087631078
5759,42.54357321690019,14,151,.4574481039305356,.6535411443806664,0,73.5985794282404
5760,34.7772956718458,9,74,.5788563875274306,.4051191749171589,0,75.01907482727475
5761,38.31016335548209,9,215,.4900869350525231,.6243132012482573,0,70.05545767247222
5762,45.2904639031099,11,57,.3117370391459026,.1749476694147308,1,74.44113394586675
5763,39.00800424733217,13,81,.3054752567322868,.4868737653252184,1,73.64913977546841
5764,41.0105628535312,14,152,.3072615178047438,.299060684573808,0,75.44098876710497
5765,28.23368327434607,11,58,.5879389215820573,.6138796472305885,0,74.11055425520479
5766,36.7551052128693,6,493,.3929688262190864,.5438863828431888,0,75.32187691096891
5767,40.06072372830796,15,139,.7018083022982287,.5619380131487726,0,68.390720298316
5768,41.20571434549239,9,47,.4150599539968405,.4141265239448864,0,75.65134392567069
5769,45.24308196556618,13,49,.48782330833356,.4816154162408068,1,73.76654968194423
5770,34.30701398226694,15,102,.4248853052304228,.4713076538618277,0,71.53298821889007
5771,36.50032486943372,10,163,.4016914698668623,.2495865050930432,1,70.8928435759379
5772,42.07691773512028,8,63,.5376101405150371,.6335378404195203,1,68.84265694875657
5773,43.62507321801113,15,57,.3910321347265575,.6313158802378587,1,73.9931083159196
5774,36.71631969238338,9,142,.3097084726984982,.3856521725921672,0,73.44418480884352
5775,46.58436919236968,11,161,.464269660117651,.419831719157694,0,75.44072772205716
5776,44.67883757425356,16,92,.3520779124813662,.5153716065717615,1,75.30340006749086
5777,38.74998112299884,12,104,.5659803241994295,.6251014011675675,0,80.50147565045283
5778,41.8651186748816,12,119,.1598310873301524,.0813061936219543,0,71.84762870086192
5779,33.14624214988677,18,127,.4514850036910427,.5367958399460241,0,73.51780147115629
5780,42.83434928632421,13,49,.3921115490771336,.4445879069717857,1,73.69669524958201
5781,31.70527257364659,11,210,.4875713944869217,.7642163112897222,1,66.72215773473907
5782,43.17567021906807,17,35,.4793269412224341,.3437573982859081,0,72.68832425528413
5783,49.3876961641898,14,32,.5166840371827418,.5909416866213627,1,69.65841660799137
5784,45.33949139947323,15,177,.592183769037553,.499524392227315,1,69.40501708783673
5785,41.5943286497812,7,79,.3947578399280411,.6002415753776852,1,73.17585917550387
5786,38.24821177444972,10,167,.3895144049003011,.5521609735841011,1,67.87189643794551
5787,31.47777283890898,15,262,.6226634134919979,.7511061313393173,0,76.82503102014891
5788,20.03124850770661,13,206,.4191815392631227,.5386306226798897,0,77.7119831723689
5789,33.8233622734038,16,79,.4416997126898551,.3973838231589197,0,71.15465243737295
5790,37.75585553963722,11,45,.5155333332230095,.7092163143808042,1,73.41008328390483
5791,54.1146922565632,11,110,.5400455475525977,.6573092357971618,1,74.21150789563141
5792,42.89289508265169,10,102,.4062442121024318,.2446075653661783,0,75.39754668730862
5793,40.64180130933711,9,46,.4119794579604558,.2650624210821824,0,74.62030012850136
5794,43.21621969620431,16,220,.4800247323138994,.5857037384658113,0,75.4701948818626
5795,40.62868014487995,11,560,.4981918162573064,.5171588872231325,1,71.57741241721006
5796,37.69815507884798,9,85,.8189837687890886,.8063847478239889,1,71.24745331734579
5797,40.08137591351259,11,35,.4959931296892034,.520209854727764,0,73.43663740118855
5798,30.03076700002901,13,166,.4732718224392217,.4750353175264434,0,75.16520810268582
5799,40.39385723551754,10,35,.5329239986994561,.3771525022682908,0,69.53599612847003
5800,55.53242114873091,13,155,.6263734922159288,.8905646020217777,1,74.35696331010612
5801,35.3108345990123,15,237,.5471425906475187,.5808741059938624,0,76.09874108279668
5802,35.661758983285,10,211,.4246879379551137,.3072000115624691,0,73.2220842230109
5803,36.32199570611098,12,138,.4179324364998875,.3030079493567683,0,68.52632099381894
5804,43.0568640854779,9,54,.5332378115649663,.649976077571626,1,65.54285108716897
5805,39.66850574695683,12,79,.4834729111114552,.2837074713961951,1,74.57304646184944
5806,43.25583781433976,9,148,.5092922122926122,.4552023607121451,0,71.95739978813828
5807,48.69190710964675,12,76,.3639772820989551,.2323416700820588,1,69.02713344709301
5808,51.87755926034716,15,173,.6073417117099935,.8251545195293341,0,73.42387129761153
5809,48.90163909346505,13,50,.3932518708607184,.4197834964191764,0,74.79111424676103
5810,42.27162007043059,13,149,.4306519658188983,.2804280865609078,0,72.81556504659962
5811,41.29548878490525,6,61,.5169094480657588,.5020908699372004,1,70.40282257558381
5812,40.86723982991887,13,28,.2791448145162397,.3236227235861364,0,78.90603418317542
5813,41.50852499627432,16,35,.4051182400315691,.478958070887047,1,69.3595250700714
5814,41.08830299899637,8,62,.5456690391182056,.6353207461929767,0,74.70919442423641
5815,39.0058246028435,12,32,.3876551532593214,.2662643940041108,1,70.67740832421053
5816,51.36974505737429,15,122,.3480958286895776,.307184480071221,0,75.51000767017287
5817,37.88030836787225,12,57,.4473782487445214,.105995200121999,0,68.38394198583175
5818,38.99161501778962,7,122,.4511405295977539,.4617503706262636,0,69.55772651299669
5819,39.96451228191052,16,43,.4420657415176574,.4414382996468997,0,74.88189817056409
5820,40.34238151251201,10,27,.351438089318154,.3260514816442191,0,71.50213980650285
5821,31.59615597563205,9,157,.348612881738886,.1143928102950644,0,65.57325016047284
5822,40.61712013085218,10,51,.3896179272440971,.2696908616826745,0,73.81396802365575
5823,42.81356026687007,10,38,.5052291402464801,.4550000651507468,0,71.18709651873735
5824,32.12909835181407,10,173,.3036265862626043,.1894295557219033,0,72.34734990818716
5825,38.71727508977681,10,162,.6065103303108378,.6010371797297852,0,70.45090737913029
5826,39.53617436542505,15,161,.6922055388564309,.6239806719629499,1,68.11966895058325
5827,39.62288207820487,10,122,.3357418591134712,.3980343874803095,1,71.62707952736471
5828,39.99292012971523,14,141,.3215271538887177,.4553204845675466,1,67.0950982028891
5829,37.62956996016393,12,24,.3376478020774101,.0985028552268363,0,73.54200866484801
5830,24.36556205276104,8,134,.3185733330091261,.1684465552808879,1,60.87637584973557
5831,40.68436387255773,11,118,.327460050370494,.0990686296828074,0,69.30502490534049
5832,52.62099335047392,12,88,.4023848450534037,.4638023741897085,1,76.49247689223654
5833,36.22583880140827,13,36,.3561865410667409,.4086259339385583,0,75.03596519845796
5834,39.49183982475603,17,68,.3526572638813005,.2639600980449522,1,73.68725451698978
5835,35.72308956139208,11,100,.4173622045685139,.5785467940722004,1,70.61012524952343
5836,40.88614998878074,9,159,.3139047882019257,.0985088664069613,0,69.20012093600425
5837,45.10776471907769,14,153,.3926526991106585,.1506326655924379,0,79.50904086645464
5838,40.68589801260983,7,96,.6025694877644594,.6543100080845927,1,74.40151230555533
5839,48.7922596503739,13,155,.5289604892182974,.4206048478547459,1,70.54730148746442
5840,37.89181712742661,14,205,.4505046390644323,.376790697406885,1,67.9367836277014
5841,36.42475787545688,8,64,.5725670936463224,.5002836842175689,0,79.78524906350758
5842,38.23165429121215,11,97,.4435466392879076,.284119708262601,0,75.40777403915087
5843,52.24201581339319,13,47,.3948516990966853,.372883783496526,0,72.52815159026892
5844,38.70504193298181,11,173,.4015420093841609,.6094108256066105,0,74.40206373618122
5845,36.7855241563371,9,318,.6481807656950084,.6224378402307535,1,71.27975846240545
5846,29.01075208555109,10,84,.393805261231148,.6255727021986744,1,68.89304295044332
5847,32.1090942731055,12,96,.5361411507583923,.7299141385933989,0,76.29859304281683
5848,43.70665654998214,8,106,.2343684711162086,.4714805363126955,1,70.05520435192106
