child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
5849,35.21693578142293,8,38,.3070905740839874,.5237361556131098,0,70.71871600477473
5850,41.38675007408889,10,143,.6911238983783814,.8529090162557017,1,76.18636720644579
5851,51.92440620642593,9,87,.5127773168318336,.6480725072123941,0,76.40978419102781
5852,46.48178041547133,15,232,.3896188443921649,.4314774121095759,1,73.44383743180018
5853,45.47498473331902,10,107,.5004862459295679,.7147133949671587,1,67.11928262012036
5854,40.83340610957764,12,56,.6160100441067821,.471641567864291,0,71.17373506496662
5855,47.2785927671997,11,85,.382375346361441,.3645314507898198,1,67.80877035573879
5856,38.73981203069814,14,40,.3119503044434376,.6056529098690402,0,75.37132590394936
5857,37.54488359160851,6,136,.3779571808513489,.3338521630859697,1,66.39665706901128
5858,39.32560704683868,13,177,.4014890834498181,.5976059952616981,1,68.73407057714353
5859,39.262743930638,12,64,.4219420711494763,.5471222531459958,0,74.97117923376132
5860,44.01663778446271,11,146,.3230051779735111,.6435790341924589,0,70.55052382903961
5861,33.24221592768713,8,65,.5395865754082865,.6018716931401673,1,72.32365503499321
5862,33.04232522683889,15,107,.53541430026105,.5764677898910816,1,72.92108990746574
5863,33.67788539237636,13,101,.4349858032999498,.7011394168266978,1,70.70566565456363
5864,37.64851377003803,11,192,.5975609571696521,.628792175215996,0,66.19477830590633
5865,45.76393650600733,11,160,.3325088147511425,.6690892116703637,1,74.98674509966519
5866,40.01645427688489,15,59,.5810378066046068,.4187372542428374,0,76.0544670790339
5867,50.51447619196427,14,126,.3834157062848378,.4228085842194754,1,70.70218695574695
5868,38.63011196289879,13,64,.4644665559640153,.3794247440450896,0,76.47939769605398
5869,48.97647966898906,8,195,.4432349813979814,.3359314634319903,0,71.3873838770163
5870,50.35306529035232,12,83,.2347003479713517,.1800576981293688,0,80.76497277336912
5871,48.55612474007298,14,45,.5845698324204891,.7705726968160161,1,69.27456815621015
5872,45.49818630781975,13,74,.6471893088817338,.9236712675456403,0,75.86365961944828
5873,26.297682879962,12,57,.591782277471559,.7850041237992564,0,76.44292567212932
5874,38.91307638998138,13,83,.848058157097901,.98,1,72.49301107911224
5875,38.79363584189451,10,79,.336645913344285,.7601240713419043,1,72.19620147655193
5876,41.48892264257145,8,18,.4020880547407751,.4751630544209611,1,67.35958860089448
5877,35.82865219894418,15,82,.5234137744402542,.6468139218768052,0,83.92359005593769
5878,52.44257699123254,12,98,.5379542792719377,.557774897210417,0,79.33130326914922
5879,43.42546113792966,18,44,.4109587546028918,.4159851392103848,0,77.07253615092813
5880,34.7785547486271,15,115,.2153434058038512,.1499349529720601,0,80.15612523667271
5881,33.97308895051311,13,131,.5543359547802209,.6307265599569667,0,72.54853752946909
5882,34.41263348994415,13,35,.6530299793259134,.5318207833263615,0,73.72602292458794
5883,43.45753283505911,16,234,.3563884771810789,.2022420972586564,0,78.91066207703754
5884,48.87146445630317,8,33,.4771302970092447,.4588097533982303,0,67.48224528944566
5885,50.91147183803147,10,97,.4915691556710929,.525542152851793,1,69.72634510524121
5886,44.7590832559607,12,30,.3577177461905665,.6313816189332423,0,66.03459234512508
5887,34.94039238933772,16,187,.4538391666667437,.3535813622932429,1,75.09687272400367
5888,45.33868334462527,14,178,.448971506561653,.3940132428559597,1,72.05423728419221
5889,31.40697142223632,15,52,.4828566171751608,.6541833161865009,0,80.8119593424907
5890,32.17771102801355,14,33,.5851720410665324,.5006100791671563,1,74.2875605500154
5891,38.73475911765252,13,68,.3472918739542961,.439919106078893,0,75.22108273179069
5892,36.31382483466209,11,112,.3188309737974357,.2317389330285386,0,69.78895645737039
5893,30.03271595867658,8,102,.5895720203006534,.6340737506727615,1,63.63082071706332
5894,42.26362879662244,13,112,.5443357300077609,.5357174783342854,0,73.59099921591324
5895,44.15685061035205,10,53,.5664927788967138,.6439961218358395,1,75.29233617214263
5896,36.67061524139982,8,151,.252858319454586,.2332683883534322,0,73.96402322422043
5897,31.12553921906918,13,296,.5457619326257054,.5478257286078766,1,66.37952258530852
5898,43.94757055316758,9,285,.4812963517054341,.3559581886944053,0,76.76920753987388
5899,36.50436203900337,12,69,.3950412387790584,.3034319462635319,0,72.0427163712417
5900,42.62635491821666,15,87,.6533736606608094,.7967191635400745,0,82.4272573440952
5901,43.76578557974442,12,93,.3586326492026869,.139641846912662,0,77.68048934541868
5902,43.40860081085398,13,98,.44342454847288,.7057174245912662,1,74.14532899074862
5903,47.45069227579334,12,237,.456038198363859,.4686965689009708,1,69.53185239402784
5904,31.01450591746162,10,53,.2748240186237013,.3342271221250985,0,70.51676014632861
5905,37.87488930519874,12,200,.3780750835003897,.6673036945356039,1,68.55896500087766
5906,37.85154295473545,12,385,.2649051064218889,.1830803909215283,0,74.56886287745735
5907,40.30776683550521,14,73,.4033477210083266,.4478648674256542,1,67.89704005467232
5908,39.54923101121805,11,243,.5026342723898171,.3270877820727666,1,72.86146963280781
5909,42.46153547132938,11,23,.5275950168958796,.5303357623285306,0,71.68665135613618
5910,30.52448604237339,9,118,.578304756943945,.4131234239704694,0,79.91814196853812
5911,42.21403191530116,8,130,.477738592685008,.2083493293184182,1,66.5652932534414
5912,41.28970992252813,12,135,.4871652318471746,.5086541980336914,0,76.12541103070755
5913,46.72791117961278,12,46,.4266757821681479,.5119616907502562,0,73.30471024744844
5914,27.44376385517025,15,190,.7040618624319892,.6888788426991467,1,78.20378216668534
5915,34.31553351041604,9,70,.6328572058356863,.6087712157725872,1,77.44421173774909
5916,41.95630588900317,12,45,.3740176178763431,.4954691447111339,1,67.18232351334002
5917,39.0718465527896,11,50,.437617982995219,.2490980280700959,0,72.76062291288235
5918,29.68341596622524,13,291,.4708142584340457,.5601115396634564,0,72.695583601934
5919,49.6971348670087,14,45,.3494530746165396,.1946828201264828,0,76.79171848532329
5920,37.46572187635824,15,252,.5017965211947862,.5545544067046272,0,78.11510450725348
5921,46.10270182555466,17,55,.7396904196299992,.7701772908606399,0,80.91618118999214
5922,28.66343552080644,14,51,.4924320092763917,.3278455835097691,0,80.00474300159057
5923,44.02415654980778,9,85,.4134949930713174,.4079775707210178,0,73.62710220921468
5924,38.19675181807084,9,193,.5208902928866573,.4842916502573902,1,68.87210446231717
5925,41.66402031972004,11,64,.5192608043070699,.4826256074096186,0,75.73629152431332
5926,31.84499760351387,15,119,.3219552624199746,.3054005543447764,1,72.63565774640018
5927,36.86887265991804,13,204,.3590652908959871,.2765635425432078,1,72.659277818752
5928,34.59701761246536,13,92,.3504050180770455,.1226080743552325,1,66.85213626714221
5929,45.7876012064731,10,159,.4741538892470367,.7435122735017834,1,66.77424515339928
5930,47.42894892004943,16,218,.612523161493483,.6791983759088931,1,73.64183395455413
5931,41.84463451360411,11,118,.5533117286411073,.5972500456051896,1,67.84680213746003
5932,35.38272723607015,11,30,.3039840819887167,.5132877588219487,0,74.93550939363203
5933,44.53918425955499,14,56,.4552485456224207,.2505502258293361,0,73.8387514286777
5934,36.276603421944,7,214,.5421712884993389,.6874953085133489,0,74.60159283486189
5935,47.91929495157509,12,83,.5688094570576724,.5411145150716373,0,74.08216998153293
5936,37.51629951971879,12,23,.4146960429168209,.0469746855205176,0,79.97412477457804
5937,46.07248434463648,9,155,.2823324320865502,.4190200459688175,1,69.96183557095334
5938,40.50675626515068,12,126,.85,.5829849153128116,1,76.27245798779268
5939,44.76822594060508,10,88,.3135257606122767,.2113567292000696,1,67.98757707397213
5940,38.96803032275512,12,282,.4260262410175869,.3684527515598647,1,72.14555167291347
5941,27.47920080883299,12,50,.4614163044634237,.6363243151202784,1,64.89263909399132
5942,47.93523913482606,13,125,.41573911145717,.509449986339753,1,75.29076063463721
5943,38.66230390271048,14,56,.4869521368896394,.3886252835097542,1,70.13861581253308
5944,37.72216913354711,14,74,.5593402907421385,.9135316377636336,1,71.59305176635689
5945,32.938047001066,10,127,.2770919753578729,.0770417607102366,0,73.22643541276179
5946,39.03543726927924,9,52,.3998679147277535,.4256596401754714,1,73.02968664705917
5947,34.12652875026189,10,89,.4374573818705973,.5105942680166329,1,70.25343764008917
5948,31.77130571181721,11,104,.7584904902717635,.8349522904170339,0,76.61088395527804
5949,38.78204588566736,12,63,.4366425971722932,.34620303211169,1,69.56450601269444
5950,42.78335460322302,13,125,.4558980943544544,.4850577099792609,0,77.05371056781253
5951,39.03432045213729,10,91,.3907422825681086,.4316935341190618,1,69.22577699097263
5952,37.49439899607726,13,63,.278678678766702,.1692889353936022,0,68.61739938140369
5953,38.54078072673927,8,75,.4332787081560871,.5128320988074961,0,77.18126975986071
5954,47.30026384964224,14,57,.4386615697803232,.4361714895017254,0,75.16060587824241
5955,40.71149358583688,14,110,.520730710045715,.2331716189093801,0,74.99135860423904
5956,39.0028604193576,10,22,.5411964868915617,.6482306701212419,1,67.19920319694651
5957,47.92398524518546,11,26,.2920598297624995,.1693838773929295,0,74.19341314609574
5958,42.46198232080761,14,32,.4510269885301397,.3840684317446117,1,74.36279602465562
5959,43.24283549006552,10,70,.3608420700682384,.2178435913796251,1,73.68332196714802
5960,45.81568589656825,17,13,.412838082326264,.4898734338368674,0,77.22970120724658
5961,40.77127045534139,12,202,.5027224585377085,.1881759781974147,1,75.28365040568796
5962,40.63810497246354,11,93,.3712748465080042,.5950442537059715,0,69.03131335293315
5963,44.82987575540826,13,14,.4122104890501532,.3210825806401751,1,80.17620335481307
5964,47.25217760975637,10,319,.5761944101309645,.639688449321722,0,69.2210935439776
5965,40.77904438331966,12,47,.5673268681410711,.3199640284953733,1,68.74137176282096
5966,43.15949768013319,12,50,.4284434602626581,.5980963598579272,0,72.51783676007005
5967,42.24616153945047,11,46,.4836462713542783,.4169324793269218,0,74.10595984336106
5968,35.54351413525856,11,86,.4356296321974484,.2930542626663185,0,71.53114479843453
5969,34.63089251766894,15,52,.3524949871235345,.2977663634596032,0,78.27720485741393
5970,47.36553603179966,13,231,.5404771043580043,.807966464210816,1,73.68485161015737
5971,37.28796603110968,11,83,.5049379450279424,.2512242246603424,0,74.30423865467206
5972,41.42744567505388,11,31,.2735881066767329,.0800003625317517,0,70.89088092170637
5973,48.10526251756225,14,227,.2569494024466772,.2032428064685365,0,78.04548670874081
5974,47.56072108250693,11,400,.4188925496081374,.5235682486158451,1,66.59468736304865
5975,51.66857223352385,9,119,.5150989924031921,.2017417543871389,1,69.70364836732534
5976,42.88628479514988,10,58,.7253844932345943,.6999110534709327,1,66.92838367807455
5977,39.46618213864535,11,86,.3013840922755466,.2771916355922708,0,75.54673500722213
5978,42.35927303731883,11,23,.5496023743888746,.4391905210911533,0,72.07521993436131
5979,32.87581938150816,17,62,.3813833725303035,.2147089786672499,0,76.95062540955203
5980,37.75417725394905,13,15,.4384799495860051,.5983312808871366,1,71.68811072056866
5981,36.86443823397076,10,65,.46064434040658,.5019418521711286,1,66.65761593393617
5982,33.36429686396123,11,182,.5411521543786627,.5933330071219348,0,75.90046504702654
5983,42.98500385486972,12,190,.3168194093076116,.3430419415675683,0,77.2930061271817
5984,42.37473211688484,9,105,.4860501276739234,.777850156162381,0,74.83379876754007
5985,37.06671737627251,15,47,.5025575066772149,.6320644891565891,0,71.81387721674621
5986,33.08761032198269,11,169,.4027826352044963,.2608490979672693,0,74.83768226311687
5987,40.32151708458568,10,54,.3151281569315127,.4616484166905007,0,68.41314835887029
5988,41.66471841212473,9,40,.7256578718315041,.4269627178355723,1,68.97553520123054
5989,35.72751527622694,11,45,.5334659233029797,.2762738097974864,0,76.38892720530404
5990,39.92888352062968,14,56,.3803434905657666,.6366982204150775,1,66.12561710017555
5991,46.77716515514046,10,64,.3295575137234831,.1386164600573863,1,66.16707836571906
5992,45.34103093733442,12,129,.4724281273768299,.4716202583478827,0,81.32199317694551
5993,44.48233422429954,11,237,.4581847666443585,.3891147006600096,0,73.72735558714845
5994,49.58200263674259,15,57,.4106387903389055,.5023589983498525,1,78.55246305058526
5995,52.34138162606608,13,46,.5217129702089965,.4362878516034601,0,74.99958838248625
5996,32.44921957856518,15,76,.5627803498127867,.4048061550735822,1,77.48944641968831
5997,37.11598624318171,16,68,.5442144026592001,.3841633479298436,1,75.1669812439914
5998,41.97874138811815,11,149,.2885734496089707,.4040910268171743,0,71.79935956975334
5999,37.33518765795705,12,222,.6443990755900375,.6941530293201544,0,72.34282152654683
6000,41.55506373688121,9,335,.4512129480648026,.7527235606399501,0,72.11985706251033
6001,34.9745685884988,14,218,.5088195769226769,.6074911035314935,1,76.2902283700143
6002,35.50321123044847,9,130,.1858037030604683,.3814130186913188,1,75.11848162379806
6003,30.07447859962397,12,27,.4147313023424096,.8033024627216021,1,63.65688140956421
6004,43.33955046092537,12,64,.3149740713376317,.3852138284448671,0,71.70360500362956
6005,37.53236500854132,16,31,.4157544010832803,.4086071190037847,0,70.63550700154285
6006,45.08350494574808,11,55,.6605197951876908,.8786251688117814,1,73.35231835529638
6007,37.6882664944413,8,63,.2953698356359978,.4002354638178413,1,65.35159646602757
6008,33.42195183954342,10,131,.3518531683730626,.2753161451954577,0,75.47467648843525
6009,43.30758256709193,13,177,.6068463375081368,.4250699110557523,0,79.57896540120247
6010,42.81766062066499,14,52,.5811985337163643,.503116145984753,0,78.77288397378466
6011,46.7310177206711,14,68,.5991631558816888,.5845135085331584,1,68.95545238460149
6012,38.61218797562323,10,122,.6156232992138222,.6555508228050064,1,73.1651067473793
6013,37.89881846837447,15,57,.3118606097840785,.1543455475868495,0,74.97611535659306
6014,51.74747006936195,15,82,.3894596901721653,.2916723346919278,0,75.56401719106124
6015,44.46657072118069,6,45,.5561663393757763,.6483051464129675,1,67.36159613450347
6016,36.07565278055247,11,79,.502004367150291,.5953861996542692,1,73.72897416428903
6017,37.91849624823328,8,70,.2924735812080637,.3431410399617291,0,73.37292310290081
6018,35.76472003477323,10,108,.4611545822159343,.2488366678535852,0,75.50437254434448
6019,34.28891639076146,13,74,.5118535897971811,.6092101480512154,0,73.74450899624226
6020,46.31487784179507,11,87,.3443191323025787,.335844584161482,0,78.27443072149174
6021,40.80410680059278,10,142,.6713569099316403,.6917901689667277,1,70.69813278454846
6022,39.58996023392444,13,53,.4726806188586704,.5306882307375,0,74.68069098474869
6023,55.20674902715915,10,47,.4635100278672281,.3927828454332885,1,69.19103925955969
6024,44.04470481147723,8,66,.4640460751473228,.5075400343847789,1,68.54011696838515
6025,39.84554207010426,14,66,.3918717459751735,.6934129065223935,1,70.0496853995335
6026,33.63256789384405,10,189,.4994023716660494,.7356316715719979,1,73.84004118423495
6027,37.40405031896815,12,73,.2587176680440484,.2157297508995971,0,83.53911606708097
6028,33.83187545451965,10,119,.5468411759944579,.6363799784913722,1,72.08582179986938
6029,44.18680604566946,7,151,.4597611670268687,.1007291390358026,1,71.81402126928899
6030,46.5728488003974,8,98,.3925763351753519,.1753541177694889,0,68.94673648289869
6031,39.80180035207559,12,85,.4659747502611221,.7240368693446004,1,74.10885571893829
6032,51.32801643706357,8,29,.4071718684847738,.02,0,77.43182444313943
6033,49.24167003607421,14,126,.3718794237622796,.4215877665999667,0,83.69563996128966
6034,44.17642857472883,15,153,.5053193639889257,.6830488076334489,0,75.16821038237494
6035,34.27164046856616,10,204,.5831986573423582,.4654709914141542,0,74.54122237128399
6036,39.7172535620925,8,30,.3495610545531702,.3231387521304483,1,64.94504742420123
6037,28.7498767301759,10,58,.5936261390380428,.5266593994770055,1,73.18356207520831
6038,45.13396024014607,9,52,.5166977936585432,.4641751360575498,1,68.27443778073071
6039,41.02499211904147,13,69,.3522072996519853,.3726597790244015,0,76.43209008689293
6040,39.26813444766281,10,31,.4243091577708718,.5069602211934772,1,71.43421187528311
6041,45.97393390293193,15,80,.3477827698617265,.1438706589401796,0,76.12325326964886
6042,41.85562893798117,13,82,.4295711093566371,.3597932016252962,0,69.67374431504264
6043,34.76421817421155,10,176,.4224042568734003,.3758005884918467,0,73.21775644254177
6044,35.15722144491707,13,113,.5572301758930506,.3499222776165393,0,72.95120421255253
6045,41.03295186072963,10,65,.4717352878807626,.3546463058701423,1,69.62204433799056
6046,39.18737175957005,9,56,.509844327850807,.8257032963730289,0,75.87938879003767
6047,36.90051662638838,9,27,.6381230856272926,.451549767406686,1,70.62515209119617
6048,42.52614463364183,16,126,.6196526417318031,.6289173024794241,1,70.66783652376664
6049,46.48838199347185,10,36,.3099835621951064,.3980712259497297,0,80.36364195692573
6050,34.5764647493901,15,45,.3617249966777952,.3299286127607322,0,75.78868317242237
6051,42.82223741981741,13,42,.3543729969364874,.4742385262511563,1,70.4899130595071
6052,38.91967780600189,10,12,.3220315606658454,.2513197896524524,0,73.71690955898623
6053,41.7202642183231,11,80,.4948231239499177,.2997750675946268,0,72.7497525289528
6054,48.01884847303281,14,132,.632338122759622,.5520083072482681,1,71.5023193624238
6055,46.47519999413559,12,201,.3049610468965827,.1903089865438283,0,72.13444698991231
6056,30.62838064376428,15,160,.4129193418053941,.5389238663768221,0,77.88322815470396
6057,40.70587823494819,11,41,.4899909994604187,.4907456324377469,1,71.74183488325109
6058,44.47577617937164,14,60,.626205820095259,.6923216429558783,1,66.21663772947257
6059,34.99280008442692,8,133,.3114966154335359,.2751243328936562,1,70.84871123838217
6060,31.85896284803805,11,114,.6432901604046317,.5864740907847736,1,69.94876258042993
6061,40.34828006705,12,122,.4032140587951565,.4233300447772365,1,71.79013141294936
6062,37.7652537099552,9,160,.3077777362652138,.3728887130348508,1,75.11622502286806
6063,38.52844748220907,15,141,.6495441620196403,.5924659794840883,0,76.73441609674883
6064,39.38594128977901,15,191,.4588451076558079,.5871126206719425,0,72.06580269985743
6065,41.22020283296014,12,134,.3863985270713185,.3292546962900035,0,82.77326186242007
6066,40.61099895128553,14,80,.4234963974303115,.4251839721610881,0,76.22695352462532
6067,53.62997856134459,11,62,.4420321249274237,.3401548275806813,0,75.89490714779399
6068,41.59195348874104,15,161,.5111840377780311,.388438996903336,0,75.49290770782467
6069,41.13834895257961,14,63,.2772978170494733,.3363439201388342,0,75.28406880797402
6070,46.42915871541462,10,58,.5146176156329615,.2529131680038784,1,71.15331598618639
6071,50.26543659984523,13,51,.5295057603263513,.3360427636858051,0,74.02337121686644
6072,44.30712920907759,14,108,.6006271254757622,.5248082935553223,1,64.76178170851875
6073,39.59808955400963,13,132,.3979896399326592,.6516489488675321,0,77.1226546074069
6074,38.54744394419515,11,193,.3951335930253452,.4512588569543433,1,75.07997841919256
6075,48.41968674272993,12,39,.4631490322659787,.3861436138067063,1,64.73012966294579
6076,49.8096250689108,12,112,.471401554512522,.6362180689738549,1,73.06278871711429
6077,39.53549928779475,10,337,.4995857423615695,.4385777180329659,1,66.86890832413019
6078,47.06023769554922,11,26,.4551923470879689,.255784472681418,1,72.19358184388329
6079,47.75643555064088,20,113,.2823826539655675,.2867373743367296,1,71.14762304372269
6080,39.68801232958038,10,363,.3446096047320688,.3597438482113048,0,75.60556509343081
6081,37.83621081901361,15,48,.3103207162366483,.2080264372864874,1,69.08682995194482
6082,31.45329227488931,16,168,.515989922616206,.4672277468067478,0,77.44477329744309
6083,38.72073009846103,16,147,.6394942600957091,.6131666529028741,1,74.0189928155872
6084,44.69144920997999,8,42,.6242479112280284,.4688375916636434,1,74.54349104048963
6085,38.41095321747797,11,66,.4465746286115618,.1659103950742991,0,75.98143953790928
6086,25.02296677120819,12,182,.5492236454584538,.3238174853490624,0,77.01165600311144
6087,40.19208452802565,6,75,.3580922595601517,.4084900959408785,0,73.15871900639816
6088,44.65490145825804,8,173,.4454887077898367,.5669153721902322,1,69.71532423174726
6089,39.73013278728226,13,174,.6293885199960185,.4129755962325828,0,72.90745081672746
6090,50.7203371946287,12,182,.6067387876235465,.7076891105421061,0,77.02867100448577
6091,28.99274727759306,10,78,.1855323764538235,.0680781481882086,0,69.37669097441382
6092,48.00576804927174,10,177,.5947869431863881,.7498058420065823,1,65.28665487811996
6093,46.51999764866314,13,56,.4367418794063556,.5588524369818437,0,80.29980157323331
6094,35.85140409881922,12,180,.5226199882624355,.3660856263652276,0,78.27665008792115
6095,38.58574499068752,8,181,.4701746787515079,.3415975743533808,0,70.94927205290405
6096,40.59784332807528,9,29,.4096420609481032,.1848121938326732,0,72.15174300724989
6097,30.24210356394516,10,132,.4876608505713977,.5477169668608156,0,67.66192056433341
6098,44.14725383321557,13,73,.3271722556760838,.4913838925217598,0,73.21471013574811
6099,43.08538478222962,12,32,.4782504331741002,.4929636647279601,1,75.01552921069867
6100,45.52234811221494,13,94,.4365439473619823,.447341333273232,1,65.74377499883707
6101,30.98345358709389,14,117,.3186213148560381,.3655230479100935,0,67.21435833916829
6102,43.44497637762908,9,51,.497626290161556,.4024041899214284,0,74.546799864161
6103,40.49818207657911,14,102,.3498469007886629,.2369533729570489,1,72.68248067568854
6104,40.50838608917523,9,189,.6222579621169653,.7530589615460875,0,79.00333935943883
6105,47.11810326552515,14,75,.4143163623611101,.4874545372158565,0,73.68341299418974
6106,30.31078175075858,8,18,.08,.02,1,62.53669185721485
6107,40.36331259440654,9,203,.5727680591126298,.7224192538934734,0,71.27875765522352
6108,29.56596721682433,11,50,.4972799655928092,.3473795760349392,1,67.44270639728613
6109,41.40205269377279,11,22,.4106293494280582,.283617064157453,1,77.11561138624425
6110,41.10981790391518,17,232,.4167444600095668,.3855188420112599,0,71.24390650427551
6111,43.45139351589096,13,23,.6194520602887486,.6962983410111026,1,72.07165207544536
6112,38.20210482750264,9,81,.5553920695008225,.6656150121639981,1,74.09892155807208
6113,47.65615166440797,18,144,.5775194022013249,.4616531617893325,0,79.67515629868166
6114,47.96523075545122,9,140,.4338401076518095,.2515567470712271,0,79.37052328664359
6115,44.43654690457866,10,235,.5413946969314627,.4875284988778504,1,66.17812752506639
6116,50.26240071784174,14,76,.4513517570061372,.280926280179481,1,70.77958736575312
6117,41.65464523084077,14,33,.3078591896807708,.2168047417901675,1,69.60598292153604
6118,44.87676588637845,17,70,.6298751441845054,.6646869052538181,0,72.70056661296836
6119,30.08753381583225,17,208,.4109455254529236,.2126860191236266,1,76.21145399000861
6120,50.2811815984353,14,85,.5861819610781277,.5180055689555605,0,73.52930854085196
6121,46.07664231026423,14,188,.5322146209736258,.3168286171227729,1,70.5243122191343
6122,39.26919898396375,13,88,.5563130014202804,.4356542822402517,1,72.31113515937992
6123,35.44858189058775,13,75,.5616611055450584,.6414760922963657,1,71.05136546877348
6124,44.12795848064585,18,44,.4955492493015751,.3521071557561072,0,74.86376897926105
6125,46.74299355500135,9,92,.7752891561571462,.6907425765343441,1,70.15871044241217
6126,35.66397418262591,12,61,.4114252172218067,.4364358116427755,0,75.55821600239474
6127,37.50188090528553,17,138,.3483120688846356,.5741065118686546,1,74.56730649352129
6128,47.45880017847649,12,33,.4608351183579285,.5244020202274164,0,72.19361515761403
6129,38.43187303816886,12,23,.2315924976082802,.1512059969209062,0,77.14423274283273
6130,47.46315372511248,13,151,.3753645975328045,.02,0,69.11152989243845
6131,47.40200468176504,15,128,.4852424599523031,.5019618043509069,0,70.76489649258913
6132,36.22545587069047,9,253,.3522641333157222,.2296196543694947,0,76.0966325922714
6133,49.17414302159833,9,116,.5486363573120348,.6045146769675751,0,80.81263083644878
6134,42.19183604998339,10,268,.5340769917525015,.4645271648135731,1,70.0525552520091
6135,52.10332367419912,12,49,.3419536580438286,.4377058848098928,0,76.15738554954649
6136,35.42418314712284,12,217,.6334051604548543,.5164211409723332,0,69.65148080230124
6137,54.21501840535633,13,77,.4860349741681069,.3897119575800487,1,75.88623958627396
6138,44.7733684617144,11,38,.5018843770161723,.579560831817721,1,65.42978050340898
6139,39.03332156765426,11,40,.6546954787441307,.7019696936718142,1,70.38130344076409
6140,43.13064964328585,13,122,.5277777991249321,.7388000449761558,1,74.256122565016
6141,41.64129774754777,12,152,.3835058888643084,.5854917145825642,0,76.94555476060563
6142,36.50021158141041,14,33,.6025246954644454,.8194011761568976,1,77.23826109594594
6143,37.52606660981774,14,58,.1724374173088955,.2213862278888491,0,78.43898800656549
6144,42.864400712742,10,90,.7222644680226478,.765503332774251,1,73.48326168160825
6145,39.42177366172348,8,79,.3852033433686819,.5347720374575062,0,74.68523015112841
6146,42.19559996242531,14,86,.5565875243876658,.4453221086877571,1,68.44790087347131
6147,41.73656002916985,14,141,.3821698163346638,.4589919643172654,1,72.31173469730192
6148,35.84858705127739,11,57,.330214701662906,.2898505752494909,1,67.70879321528561
6149,44.37384499061665,11,19,.4715932683377095,.5501708747296333,1,68.49914111177011
6150,46.74559731259952,10,50,.3756101100757157,.4607599135618015,1,69.76916373990647
6151,41.7918374640257,13,21,.6265260871934949,.5998042520255458,0,81.15315972731783
6152,40.51772008850982,13,84,.3699740482147754,.2437045205938431,1,71.64123393235765
6153,37.26017278770396,15,112,.3948079080127889,.3913759064296745,0,72.54784819158779
6154,36.00128295678559,12,65,.2575088108715162,.2578710164972983,0,76.09475280900848
6155,38.42674261387887,10,99,.3776327983237072,.5902149140702686,0,75.37917317974241
6156,32.16624958218181,14,105,.4636796178617208,.773275164302718,0,77.55859953127482
6157,39.10504474160606,7,188,.4264754475102529,.2977334434364662,0,71.72325797180459
6158,37.76379401168846,15,60,.5195937506958632,.4240472083557834,1,74.01438400609602
6159,50.12573459386348,14,151,.5282457871326197,.4297682184070096,1,73.41909399279875
6160,38.29105430209049,9,87,.45409418176265,.2964285620633949,0,72.31798101333101
6161,45.72953944992395,13,126,.6745346177696215,.6527969968631492,1,70.22565932328295
6162,34.18735597155408,12,176,.3672722554649074,.2333419008940066,0,73.8649968315146
6163,32.39779906778126,8,242,.3962594315612427,.4069222966339998,0,73.13133295349628
6164,46.83229869202302,12,164,.2791477942123018,.21889852908427,0,70.8165788670438
6165,32.5034160367895,14,167,.4084267488283688,.3074967053774188,0,73.34991598056017
6166,27.17285109337217,10,82,.4404122166162435,.4943297818112805,1,72.78859741300271
6167,31.17057175190389,12,222,.2437956822585992,.1288196283542214,0,76.39769627016371
6168,41.96082306703442,11,53,.4711692089249795,.5493099087947451,1,67.94174776165177
6169,35.33040593495902,13,52,.2409931542441214,.1896826388282896,0,70.06551067440675
6170,31.92872501977532,11,51,.3330861802982356,.4184708176916513,0,73.26208949174585
6171,32.45661329399942,9,56,.4289878490112482,.5723558654293235,1,72.6710107659669
6172,42.57137657349072,8,80,.3324232837090147,.1829009258505802,1,61.12787057751375
6173,41.13558553053654,7,99,.4416593734263121,.679348523670706,1,74.46706030318265
