child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
6174,37.54318080062297,13,482,.4695543485676903,.3169898427399924,0,76.76226880313118
6175,58.52776082675388,13,81,.3688279353909379,.5175732877583632,1,67.75410573850067
6176,51.52425108141804,11,65,.4130538436994444,.4405889099710876,1,71.31897516826859
6177,28.85073649176468,12,121,.3606706812950948,.465842908716051,1,75.2834735357219
6178,37.77253034152371,14,183,.5452276602643948,.6573114899346904,0,80.22875838849437
6179,41.56245443024932,8,98,.4388427857395414,.4205047626521028,0,70.8809213801095
6180,41.13388907187326,13,233,.5982247103575201,.6132190907417375,1,69.93602332302603
6181,35.39837641102564,16,138,.3748923089883039,.3016680239148823,0,82.67484769930978
6182,47.88612067812507,12,94,.5282970531799047,.6249899611599254,1,67.54472870863731
6183,33.70893627479432,12,159,.448381079750001,.1958534229681034,0,81.2150336674019
6184,37.63843377494974,13,114,.4591791092872958,.6365667793598823,1,70.4734186514046
6185,42.55180805471274,11,34,.3378345412196505,.3282325285817495,0,75.19727817085329
6186,31.04318875497473,10,127,.3503331389272771,.1917503336208265,0,73.20969792647084
6187,41.19974032409878,11,139,.615828417837496,.6371790995083958,1,74.43711235332415
6188,33.97176099542136,10,32,.4751036150235585,.6178624635649623,1,64.85586177773449
6189,29.63845306622608,17,375,.7399828298472808,.6098971864596955,1,72.43176826960848
6190,41.52210619496778,15,31,.233304800109662,.2247458210046775,0,72.93953772332564
6191,44.35786305442696,10,55,.4902081475919997,.4564464182262423,0,80.11057484195142
6192,40.76561753633296,12,39,.4651239380539194,.5719813143778246,0,75.41018008942488
6193,37.33346552919639,15,29,.5984080715578026,.2915895535367667,0,77.46361461060954
6194,39.28272475274408,13,43,.4669912204739711,.2802430236069572,1,70.61342348124764
6195,47.0488013271457,12,64,.4845293717098861,.674295477869242,1,74.77211662235622
6196,45.66393497285075,14,44,.3697288679134115,.4786623896422179,1,77.08350405434233
6197,48.548463244046,13,149,.405202415014852,.4712458342980984,1,76.42991785841303
6198,43.75277461264453,17,120,.2158505281738523,.2794794268892373,0,82.21598880462196
6199,30.04916886197207,9,63,.6787077241332855,.4404718720457972,1,73.19938665778436
6200,41.05376300619569,12,31,.4470229909167104,.4977823004076606,0,73.08355482868245
6201,27.16820694371722,8,221,.310854362527079,.2091525339007387,0,73.12605195086817
6202,44.92835147836017,11,200,.6395432859893869,.7138571664499384,1,73.6945050723795
6203,35.02596068294277,11,29,.4498049886079599,.5054394252355032,1,70.45074206446587
6204,37.87032372553001,13,145,.5380853785418078,.3425640120712995,0,69.84632584630378
6205,54.38626544753008,11,48,.395150107818569,.0401360897706938,1,65.16321153934278
6206,33.81681775564196,8,132,.3655308318616111,.374141362007803,0,71.17625195082928
6207,56.80768547768042,12,153,.4499283375040047,.7055077342564968,1,73.15507688689053
6208,33.56437772423245,12,37,.524308117619154,.7900664540655757,1,74.50880166342397
6209,40.53824559904367,9,41,.5428482626010722,.474687081854748,1,73.06493608177092
6210,41.49605341011316,11,121,.2985366605497025,.5137806688984438,1,67.42239374386367
6211,38.77550220393715,7,26,.3988818927947477,.3479630152160278,0,75.73110795853414
6212,43.30360663172495,12,99,.3581392121914577,.3408729452477063,0,72.80263643800782
6213,42.51123671380483,12,171,.3345132962011531,.5657490178035119,1,68.09597423542904
6214,49.12936938848686,7,150,.5680254333756128,.6157001882807965,1,64.70185424952884
6215,29.54987934469799,11,110,.4864596330258011,.4869886498933779,0,73.94942010775821
6216,48.00029040318412,11,57,.45369203558593,.4023445149186111,1,65.65019458818267
6217,25.48542996090753,12,71,.6509062369033236,.6046124882130761,1,71.86211771725995
6218,49.97022043305916,14,38,.2945226622588586,.1525967805860778,0,67.54584081942907
6219,39.53843657626128,11,309,.399866461683814,.3162852728783874,0,75.04999516788776
6220,42.13762433292221,13,59,.4510901343225254,.5587219001409666,1,64.20131492364533
6221,45.67718706626655,14,65,.4970812108826363,.471456805005075,1,72.5193715598206
6222,35.29655340070051,9,48,.3615195278252667,.3908701301130926,0,67.84677483518831
6223,45.94632903118485,9,91,.4447928887049214,.3428692283027885,0,68.75773053359028
6224,57.23879595154769,9,98,.5060706108839831,.5011686354556133,0,71.79806300517147
6225,40.08411538168885,9,69,.5182577351812319,.7024251405680071,0,72.68296821631753
6226,37.94680779147495,11,229,.5530815697209701,.7118531349662229,1,66.99441082332177
6227,45.98491541959653,14,36,.4173563493037606,.3414062444729553,0,73.63784673210647
6228,36.37400257065091,10,61,.3546213242871992,.1989374178158379,1,66.97606944306344
6229,36.42259718385104,12,149,.5834291967302359,.4769344483273612,1,73.52193974869074
6230,41.29919636418845,9,201,.4863582359616044,.7006709385222267,1,74.49173536764889
6231,44.53044245610058,13,68,.45535091566154,.5837889338074221,0,71.88287622964793
6232,40.70692531665782,10,134,.291284639404056,.3326673527853128,1,73.44787610637697
6233,40.14545596018267,9,190,.4100453748615737,.3651714837972994,1,66.69031654287097
6234,46.56937671018746,11,143,.397306025191878,.3822549474483395,0,76.32308616590497
6235,43.39766023256912,10,63,.5617799511840479,.6399729661794845,0,73.48218467174604
6236,44.39421530731867,17,252,.3014034443882116,.4308808552797941,1,70.44076102339183
6237,45.91323018551556,15,357,.3655694391505156,.5576792482471097,1,74.5451495423
6238,35.45385225033073,7,144,.3069661266309721,.3987268126166636,0,78.61975036201194
6239,45.74185883148243,9,30,.3173710643127576,.2116195611985514,1,70.30607476136419
6240,48.57025482464171,6,53,.5416808661641788,.6353896235728472,1,64.62728317660812
6241,38.61899827498262,13,28,.1912784310408859,.376031592318315,1,67.16355574670416
6242,47.72371901019882,12,33,.3670519413532772,.3168858702992553,1,77.64117060770943
6243,37.93429945730413,11,34,.5971171226085611,.4966380726556162,0,79.54287550066199
6244,47.15898193725722,12,140,.5258317252722106,.5522875609214987,1,65.79555734608539
6245,45.97766775807215,12,43,.5817710831200615,.5530512466760515,1,72.52243131302217
6246,44.640295130044,9,82,.6769739510720646,.5983506890037288,1,64.52477022986812
6247,44.89823071254255,10,55,.4882556026649459,.3615398157975567,0,76.50704630540702
6248,35.00590245125311,15,187,.4357326524803967,.4601748405068688,0,74.12179075878963
6249,31.99302392317072,11,61,.501875376998367,.7615368937753939,1,76.04094205300787
6250,35.11836655118751,13,129,.5985941851306418,.665792662884531,1,76.04453758536314
6251,36.44347736200202,13,63,.379346869184872,.657052107287031,1,73.04249366108364
6252,41.27088801559239,7,213,.4733336934961599,.5840669558632763,0,73.16819242399701
6253,33.58962562956494,10,32,.4190032889100474,.4177864029667031,0,72.96325307033912
6254,42.9782792170955,8,124,.5460152118030782,.4670064149214025,0,70.97134846789405
6255,41.08337351089718,11,63,.450866292111689,.5158455747945865,1,66.88710581463623
6256,42.2014398552398,20,168,.3458753464184606,.388892552618702,1,70.62845338150272
6257,39.50116575078188,10,106,.3164674745421022,.263229708569455,1,69.78242687579578
6258,40.76676171996021,14,79,.4191583485609305,.2390871768996962,0,76.83243139871867
6259,33.04015544134449,12,15,.6848664601235166,.7069504401256481,0,78.04873067057417
6260,39.13887184492888,10,314,.3630353726327495,.3187818200592213,0,77.23059472002848
6261,36.67935182205035,14,118,.3426729518056562,.3603643810242847,0,65.86767315728358
6262,44.40379806833639,11,120,.3301215643137677,.5555878076646574,1,71.35013080303172
6263,32.98306588027873,10,49,.5371598202243989,.5567275034777263,0,82.26302526966873
6264,45.00491399152336,11,114,.5386544190219408,.4251248837344656,1,75.37114794962831
6265,40.57944626226723,7,104,.5281210246693375,.3902708984234671,0,72.39457225981263
6266,34.67159205195152,12,157,.3724417400710469,.415601239999957,1,69.10552533788646
6267,46.57549648923799,8,142,.4214097647536625,.4634865804909267,0,66.5978481622613
6268,28.07316650821122,16,71,.3693408744121091,.1771436132784632,0,75.46009159369596
6269,47.6679231813881,13,66,.5033189757160088,.4047373960420683,1,74.07813242844735
6270,37.38443242366116,12,115,.3238369770842123,.4147143363733738,1,73.09258104619458
6271,36.0543938981169,12,53,.2259908449523188,.02,0,68.24768660707547
6272,39.17319859805501,11,53,.6186655938864954,.6966616924950435,1,74.96291911983252
6273,38.63831574610494,12,43,.4926519331465647,.521662883991266,1,66.78645715033967
6274,39.85607852948799,11,274,.6599311370688447,.6976386089202605,1,69.21975311647741
6275,50.15919359608188,16,245,.5667502358987913,.7101995503500012,0,84.07495109228152
6276,41.51382584186217,13,107,.4505687114416454,.3090179838019316,0,72.42870109441209
6277,39.60284175600549,14,118,.2615129413437682,.4475818454472777,0,77.35992070366197
6278,41.82977257268481,18,72,.6593897902201018,.3755005930452726,1,68.08615389887714
6279,43.10443759600713,9,73,.4238874822482109,.2768973344656566,0,68.60624154214557
6280,37.34801122750719,15,89,.4696797121015627,.5266322589744715,1,65.64795073442048
6281,32.96805018978365,10,26,.3231704208417419,.3062240495308365,1,74.67625850691186
6282,33.42070025244127,11,130,.4532408673279539,.2508786389423643,0,84.00250302664546
6283,42.89613645997881,14,21,.2803054792235538,.3148057055531371,1,70.26010997227851
6284,34.33672535015643,11,251,.5970346595699456,.6147645975732834,1,70.8606658925634
6285,41.03399140953897,12,103,.4890842360716871,.4984591946989431,1,66.44170930802233
6286,38.37210427191673,12,105,.4957818925026696,.6916218722729978,0,83.91492598625182
6287,35.308560728813,14,153,.476871702146334,.651201575485405,1,72.64142977743424
6288,41.75045179779104,9,67,.300598936623357,.1226441210886026,0,73.5131740786137
6289,35.79203919431843,10,280,.50912263313503,.4536766155857871,1,66.13901043306211
6290,41.88684932320015,10,92,.4385007616264121,.5208750965749988,0,77.55010943057732
6291,42.86456323655068,10,101,.5680922961161989,.7310615009246159,0,75.27745129789834
6292,47.0797587617264,14,68,.3459683111762301,.2889317830497976,0,71.96300012410549
6293,41.66340470537608,12,170,.425056333694534,.5949869933188718,1,69.04576277533431
6294,31.5988348355714,14,59,.382900762295263,.2655010216274704,0,69.07464118065553
6295,35.58694013663501,7,51,.5199539652325347,.5857583425370737,1,68.70326586298879
6296,26.20847883540472,9,67,.2593477869334673,.2832342879142623,0,71.59372823872071
6297,41.79105424453302,13,295,.5062685996685825,.6691115898007816,1,64.41406196268125
6298,34.98029440215169,13,111,.4519750259017942,.4887215718248105,0,74.21101776841648
6299,37.62595361050418,13,76,.3226713330366394,.2200417497453696,0,74.11923623347276
6300,49.9689353723414,13,65,.6112496568365537,.5776021415566401,1,69.09361690485892
6301,30.91699003206259,9,39,.591834827071594,.581477962103896,1,67.7356735298537
6302,37.42290458069147,15,30,.3038025387482456,.3449004927818805,0,81.42119500110908
6303,48.09635310880154,11,62,.398996555483629,.2085705276629262,0,72.36193517294384
6304,50.62926422100676,9,58,.4764724857622571,.2915215158908684,1,61.00636264511847
6305,53.23783796059507,14,47,.4244923842692689,.353857385990161,0,71.79963567393877
6306,40.78764992376625,12,71,.3721558649205241,.4076809112898583,0,76.38228137818595
6307,32.04008717881388,16,66,.4278627835999791,.50994180210574,1,70.60554987444388
6308,38.26611773620477,14,193,.3949104806344869,.406318463589609,0,76.07634322405123
6309,49.54425029102586,8,22,.348532840145185,.6384880165252094,1,69.58610329524801
6310,34.54778461439503,10,57,.3973353868476787,.4916254609627648,0,74.94189424279152
6311,32.0643189818685,14,24,.4691662579563504,.6605895904803425,1,75.62892341956034
6312,35.77507535535739,10,224,.4880642662767383,.3695156511300297,1,68.85820029440933
6313,35.36368350872803,12,429,.4927069845533281,.4703409615959802,1,69.18011256405761
6314,41.56407971905649,14,87,.5915348652440058,.7967956340278468,1,73.27606205923843
6315,44.69208245379986,14,134,.6165760097350751,.7550171466518036,1,69.84567880566155
6316,37.90202637304235,12,69,.5933736305112801,.528377427092367,1,68.61790301074488
6317,39.93734964050272,11,80,.4033716693199899,.167274150498885,0,65.43997126249032
6318,46.96586042759171,12,43,.5056450013336399,.5379216352492445,1,71.65545828247286
6319,40.6116546846922,17,87,.2145348792049507,.3628399128270763,0,69.62178132370229
6320,22.42089790743383,11,50,.4089765630676192,.317317619188099,0,80.49413671194378
6321,36.47480423415521,7,92,.4220054998121958,.2017665235825102,0,74.4976918546821
6322,22.6798454030825,11,76,.4784056528830886,.3679057034565097,1,65.66270885948686
6323,38.88642770676062,11,142,.4856981842482548,.4337419928653533,0,74.43140016726858
6324,31.01192480054166,17,132,.4858874462886938,.3853594275092488,0,69.23094861891649
6325,51.09496085738589,14,37,.5396272009827383,.5850160450579772,1,71.68215297996919
6326,42.03471132563709,13,24,.4043771074899935,.3420045274598333,1,67.77603276604061
6327,49.44145928351172,8,191,.507376261063234,.5481993041081397,1,69.68747542139771
6328,36.07947223952792,15,33,.4568288040134237,.4856763671314498,0,73.98843449476084
6329,33.70068728529235,14,137,.6637346111393522,.5657265583383668,1,69.72896155087192
6330,35.69150928613445,11,164,.3904477222795372,.3240803848521218,0,71.89848975194982
6331,52.48357850477115,12,66,.4832154145296002,.5392390539394578,0,76.14363396700429
6332,36.73089553018749,10,90,.3316857010835915,.3195042175501153,0,72.70311778384432
6333,42.6013269763285,11,201,.532063376465023,.4833798673406376,0,76.99567866473133
6334,42.58593193354641,10,75,.3560347458302765,.3554661163746637,1,65.49764818548248
6335,39.16842681574926,12,116,.2813825521589561,.3020540927477292,0,73.5293092030718
6336,48.87729737911516,10,106,.3779210188654378,.5560186049419882,1,72.39386300283303
6337,29.80565183524692,13,148,.5010186881156884,.5600244882789944,1,63.47929083476812
6338,45.05981628863148,18,124,.2955871694658496,.3004246928741632,1,74.09165326364423
6339,37.22310555201021,14,28,.2387981480027607,.4745852187437743,0,77.26874097138615
6340,35.96443091601152,14,38,.4028355693109661,.4831490405828521,1,77.6219609499171
6341,38.16961519184986,14,182,.5632876091670328,.619572129046052,0,75.29947806979524
6342,38.15808828429929,8,52,.4623648852745678,.5582291178876257,1,74.38025938051609
6343,38.64612493198477,12,93,.3791892411869024,.3949186423652953,0,73.21878116797224
6344,28.95972185612915,8,331,.3324461207415087,.3199179720329036,0,72.12940936392992
6345,40.75591169688856,10,87,.5863205411057755,.8870066886946593,1,73.64758382469029
6346,32.57847797297255,6,34,.4928626443027493,.6667404890964879,1,71.30078142521529
6347,42.75248357464906,15,245,.2340925502969892,.176593751056341,0,74.29610750251419
6348,40.56751993793785,13,122,.6025566431044791,.6232957081707683,0,67.96048358322992
6349,28.52742471425862,12,79,.5225910613520137,.2044295002010139,0,76.25602334319157
6350,32.02670387946287,11,77,.4337472173018218,.5763917868043602,1,67.3827645897843
6351,36.26394283262203,12,67,.5977265990570189,.567017140151696,1,64.97979919598224
6352,45.42353113355698,11,125,.4299677300941844,.4686816307522795,1,76.36644752408036
6353,37.43837983247113,11,85,.5155937999942928,.5314071762728334,1,69.13573809057391
6354,44.31234682475825,12,65,.4726679945772393,.544059683914428,0,74.85707200680628
6355,35.58965450543632,14,145,.5531283047696658,.4249207455214469,1,70.16024606053979
6356,39.73804867152949,15,16,.3906392037969978,.2703476021239856,0,73.37818600075472
6357,46.09679072105467,17,111,.6079060269988504,.3343760146731035,0,81.81475328821494
6358,37.04899213715601,9,72,.4881230942633066,.4905055811596317,1,66.15409706473336
6359,36.58505378032504,12,79,.4343023927844006,.24308251517497,0,80.54697900865376
6360,45.87770555631297,14,44,.3750532727908532,.4180079969908957,0,73.23593604744798
6361,36.58491306921084,9,125,.2586136597273986,.3421386917767805,1,67.36219560049099
6362,41.90835083887826,11,29,.595586699384806,.6130910697815226,0,75.38899372928282
6363,45.34239196580822,15,113,.5641982584505195,.5259704387293698,1,72.16830094370857
6364,36.43847208620854,14,256,.5180515888025823,.7509586888157693,1,69.74926000651408
6365,34.30436269192393,18,96,.6154563058029631,.3671416389453244,0,76.9457884565047
6366,33.97948288799407,12,78,.4106367350021637,.2594462456369639,1,68.38919202187252
6367,44.41923522767221,9,68,.2989510323756026,.31374051854938,0,79.21218619891295
6368,45.80351919513168,13,109,.4580267491373777,.4229321501801862,1,70.31433746380914
6369,46.23492035122543,11,49,.2112165990555503,.5720873665109779,1,64.73686856807713
6370,36.69652057053602,8,61,.3040068016374043,.3481668472188711,1,64.73892638708561
6371,40.94815426063246,12,241,.6131003970249161,.451025558857427,0,72.40747158971223
6372,43.91902553531974,11,68,.4996688048041294,.4251609497294028,0,73.43432520244632
6373,41.68761759292256,13,82,.5906744452516033,.5867385540877228,1,74.15475063903671
6374,38.85643380829286,11,50,.3188276533467818,.2146541502345234,0,70.68935968059309
6375,36.94184059585636,11,184,.6371706648938822,.7100489951182885,1,74.8328700438789
6376,36.06806152118822,12,273,.2852588204917009,.3185346948165113,0,81.11601245238703
6377,39.20788743284706,16,73,.535173687217098,.4874924722048746,0,74.82676625561832
6378,40.93452724074875,12,104,.3917020261015544,.5328372309264133,1,70.86752060966248
6379,44.67749309826998,11,48,.4030758884322052,.4594107821533657,1,65.47515812229926
6380,32.32690995247108,12,23,.5935287240382072,.3728651360674579,0,69.64382627021814
6381,33.10569748427216,9,49,.7307482305042563,.894914721783002,1,67.49184283111359
6382,39.83086211983882,12,165,.4694551807961547,.3903407936459676,0,66.51681241534993
6383,37.3314311963174,14,82,.5734155717448305,.5181743207430164,1,77.52371864596944
6384,41.79707594928682,13,106,.4467020006302289,.5181020825620912,1,64.54816541385071
6385,41.69612799159779,8,138,.5293747059365941,.4186452229056491,1,71.82165265415004
6386,37.25359457554998,12,139,.2688303408345628,.2050123081918939,1,72.93804500517716
6387,37.65316748329808,10,31,.3907003904083092,.4413752767148957,0,74.47599029402038
6388,38.39766634514145,17,64,.3823124281090168,.5391289640919339,1,66.50420733475978
6389,36.98728612282487,9,57,.6623353643290261,.5969242365336821,1,71.27019465932182
6390,39.46739519463799,13,53,.3361249303620266,.3239939996375156,0,77.28524427465996
6391,49.24079576932904,10,116,.4797353577228906,.3377381859913051,1,69.28977674357076
6392,35.41806423654781,9,86,.5418491777165609,.6047526000188191,0,73.65341974271654
6393,51.56274881563082,8,139,.4326239905493667,.3250749875495014,0,77.67899033025184
6394,31.20122057304393,13,135,.4116375295449572,.3423020803455302,0,71.62876748805891
6395,35.19342088502139,10,101,.4093819549192322,.2143641177702851,0,75.16370419548487
6396,40.54433831793045,15,133,.427447864583158,.4538329472737622,1,70.83038111877094
6397,41.63228532655895,15,106,.2027867480656468,.4541085557622407,0,74.45523694344065
6398,39.05920999504439,14,79,.2747355861340925,.1278244035697645,0,77.30906983386657
6399,36.23269193009394,12,94,.3376893005464203,.3071043275018657,1,69.76052967979649
6400,33.36461730483992,14,131,.3831137246150308,.2154567465980967,1,68.21827436233679
6401,42.33123453534925,8,54,.4118328343923301,.1562501399798742,1,71.17598197473977
6402,43.37718968680627,12,173,.5156216645508465,.5527682659064661,0,71.45549685471708
6403,40.44031378493072,9,167,.4455496962468986,.4511715682630765,1,72.28681380789951
6404,25.64854531311828,8,58,.1739017872236426,.2846436586027539,0,67.05043059832082
6405,46.14584782594112,12,90,.4774569257314527,.4512373135901925,1,69.56545427865144
6406,33.92793057037248,16,236,.483193263534181,.472523785305241,0,75.76056242150047
6407,34.44687012790641,10,113,.3827450776642284,.3674711539218289,0,68.34693561909964
6408,39.87548452771311,11,16,.5813775974506948,.5272521943700169,1,67.58684201990035
6409,35.41178031288135,14,219,.4618112140952776,.7361998646139449,1,72.692956154866
6410,41.74708131719478,10,421,.5054619892966107,.6491001062275596,1,72.38661406515818
6411,39.63788801525335,9,30,.5853925517089239,.4200295715940817,0,72.22213408375391
6412,33.90103578683083,12,40,.4237989489097975,.4999294797813057,0,67.82649849335054
6413,39.22769796046864,13,28,.4241977451276654,.294298132002706,0,72.70402063592277
6414,30.56175158786939,14,82,.5971845325487897,.550225537259301,1,72.35205420334078
6415,35.09037900890092,13,99,.4765744024336407,.3815704643631348,0,77.36429221112586
6416,41.43973800518829,10,226,.4661567735735512,.7824206228908375,0,67.69489613536986
6417,45.03952533131132,10,103,.4201842453234638,.2137210086609633,0,77.81376366102867
6418,27.4703695721308,13,84,.3127053715050443,.3601647853466554,1,70.2485848273292
6419,40.93963836743086,13,33,.452005812666042,.5365692284054755,0,73.19509852341386
6420,45.247566209594,13,324,.5538467694660065,.5820758454649057,0,75.5207278253377
6421,42.16572516187217,17,27,.4575971540736709,.5872036146785418,0,77.08367368302775
6422,46.20670737495991,12,233,.6658782665947474,.741937063329669,1,65.90348212263237
6423,47.81429479589933,13,36,.6052005479213555,.3935569646448083,1,69.8439653046205
6424,49.89678843502023,8,138,.5177446906734429,.4506389978335493,1,72.54505311461973
6425,40.73367622030614,12,133,.6642362735957655,.5764807609712732,1,72.97022838649333
6426,44.78678090076379,15,76,.4164511975572991,.458279285635292,1,68.417286983008
6427,42.94570849416693,14,234,.6542468994797828,.4581544720339551,0,82.49596319457744
6428,42.84919140367928,15,232,.2970736781326206,.3834801678213233,0,76.91673023998896
6429,35.07301138257432,10,31,.5985651313447257,.3376897938075866,0,71.73922502657082
6430,44.47927080174585,12,282,.5827294149082141,.582672080575211,0,74.60747090872799
6431,36.11954404570943,15,92,.3348683869252082,.2909463958871358,0,80.07615368422512
6432,44.12589597832458,12,46,.4798970987733133,.3712331242197831,1,70.31727563365305
6433,37.15575615419964,12,216,.4551841634333169,.6212848659131326,1,66.11355277082164
6434,42.32883643326037,13,133,.4940137927572071,.5243708171314556,0,72.09159351239704
6435,35.50892922607585,15,66,.3597181931037294,.3975025735388888,1,67.736377612323
6436,49.81166472800878,16,43,.3077568768152123,.3215464112512498,0,70.17888627736269
6437,31.80148833040943,17,143,.3216496117202179,.365605770511052,0,78.17922576456247
6438,40.21431494176079,10,24,.4620926085610075,.5122798434773261,0,75.04918667584658
6439,26.64947789788364,15,134,.3749805077629444,.3440300667564098,0,73.99100400620524
6440,39.08427694466087,11,50,.5739993051640648,.4279702570599132,1,72.55293075590951
6441,37.30153085793757,10,112,.3891153853079461,.1482605698916014,1,69.15947212433598
6442,44.08749679976945,9,133,.3579852260651001,.4006363785980792,0,77.55028799170725
6443,47.06902298862636,8,47,.6370171836667798,.4306239604454302,0,68.891423904354
6444,46.89470348277444,12,87,.400130785500031,.4372283565270019,1,76.597029615485
6445,40.5209894100077,9,43,.588805149351558,.6065561861244646,0,68.78755299320069
6446,27.67101531669458,16,34,.3921249297619888,.3573716485582691,0,78.45189046232133
6447,43.36765436479042,13,106,.3932249362706489,.3770814409939317,0,74.77041608399861
6448,30.18883197086813,13,64,.5473124673053674,.6113852623358783,1,68.69831164985253
6449,31.29362972765492,11,178,.356113082702288,.4685097409564896,0,74.63958878553839
6450,43.02961884812758,11,51,.2593925450161453,.2535325761589414,0,69.13945892071014
6451,36.03205342812903,10,159,.52529233838671,.6587437163665474,1,78.40779978548744
6452,45.89396421317856,12,84,.4898501125907781,.6244614443885343,1,72.3482416252464
6453,38.72657868683129,12,231,.5044187755349751,.30890286942738,1,67.01272704051972
6454,42.81908951895548,14,53,.4120046296767342,.4893681268472014,0,75.25897342479959
6455,50.60992261505535,11,137,.5102350959994211,.4498220865753239,1,75.94703306309876
6456,39.05875781389171,12,145,.3033588467385941,.4240102707428122,1,69.75155496567515
6457,42.82016225956133,12,86,.4711247608612766,.3214360416945852,1,70.95105369858089
6458,38.88837584771336,14,43,.4072854817731835,.5996023382495712,0,71.21516279538386
6459,46.29887090924363,11,64,.4796620182742524,.411947094857188,0,72.14073948555099
6460,36.1654653151317,10,44,.5805762706113916,.6136690217399604,1,71.72989775738282
6461,50.46441790816458,12,63,.5604455784269564,.7092188719367454,1,76.1767969747433
6462,31.17819628719575,11,157,.1973712810819333,.0643323545395334,0,74.41986842854021
6463,33.11042374227327,18,76,.4536397749350253,.4591382103076506,1,73.35610316029855
6464,34.76237731908225,11,328,.3339679661258221,.2962500787188816,0,75.02694247092755
6465,37.0976032142996,14,111,.3823056669989756,.373062895389784,0,80.01317224667201
6466,44.59582144984688,12,50,.4259846554002436,.4305430313764449,0,80.35171724242082
6467,27.58611524624227,10,69,.5905470878921216,.589341383300079,0,80.42922128011134
6468,42.68287619017849,15,265,.2787527487373311,.2024131023702446,0,71.9368840409342
6469,37.32896514912765,12,68,.621684715430837,.7902499242784735,1,73.34506621022618
6470,37.9822536724235,14,200,.4176337264541499,.516776249529008,1,74.35566394731403
6471,53.18122041336088,12,133,.6579584228757345,.6306489481528524,0,78.16446205084414
6472,38.75294324305622,12,161,.3942447174318935,.5371915330683983,1,60.38809454305117
6473,46.5119567756271,11,69,.4434149133273792,.4694609716504944,1,71.01641379334606
6474,47.09528124583432,12,23,.3614523546750755,.4158157730415419,1,65.81733753712898
6475,42.566943963897,11,56,.4174546405392009,.1881458840616982,1,70.63559347847151
6476,32.49841338408132,10,58,.4690941232975918,.3910006705932226,1,65.85264768948912
6477,51.27165489569169,14,23,.279133524869954,.2050306764707498,0,73.90844507691814
6478,40.63224096965869,14,88,.512836029938685,.3686163637579825,0,74.68104163268872
6479,41.0071446567141,13,255,.4829672240477227,.512881727465843,0,76.20606139596393
6480,44.1199273069928,12,190,.4835085637992876,.4521037135184428,1,73.43103166051415
6481,29.14746385825522,12,80,.5646820886845645,.4857405256892501,0,79.56819554433535
6482,32.54752317676525,8,79,.339029631347127,.329983252564895,1,73.43853710073348
6483,39.45581341731655,9,53,.4579846462197064,.6065354578444812,1,71.83876094798576
6484,46.31320814306597,12,130,.5190285060861224,.6120247492763425,1,68.36855121678853
6485,37.00735747903114,10,70,.4083827789055002,.6124426915265673,0,80.27917170242561
6486,31.94980541592201,15,81,.3957503357125083,.1654051307008524,0,75.68192865674393
6487,35.65271815193541,16,100,.4388073956558959,.0646448248987778,0,70.23126968399245
6488,34.57494798652407,14,146,.3971580982715408,.4322874333086263,1,72.75030238087754
6489,44.6005680958268,11,58,.4314786696463432,.2533519916416132,0,76.27740651098317
6490,44.41006760193677,12,79,.3538267475644994,.1896405844533525,1,73.977657296126
6491,40.20780670685438,15,452,.5357328507719299,.3325430591635677,0,78.28311724140167
6492,41.18384010513427,16,59,.5796091313244075,.454310819106053,1,73.72222041079428
6493,32.66856193057367,7,25,.2717600065260346,.3682575895585213,1,69.11729179952556
6494,43.31139548697513,8,116,.6834456584595948,.7666882578497206,0,71.04514635764788
6495,32.75439056015509,13,82,.2940000502259925,.3077688811118637,1,68.17598974383317
6496,33.03089192237671,9,58,.4372559554852664,.5289436000606399,0,66.09760227870983
6497,35.19761156293513,12,74,.4919382250463438,.5687562762331171,0,69.77047882324682
