child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
6498,41.64823683199834,11,88,.4106332823171621,.2787588443707761,0,79.41041933498484
6499,39.02968658046734,13,103,.2490860401582379,.2549890268481463,0,77.36926667302906
6500,32.29478722768114,13,116,.5338793455247629,.4725545513310289,0,71.63417675656505
6501,40.88053290733207,16,257,.6833358062989047,.6055786042035235,1,74.92419124205186
6502,33.40494633734165,9,102,.2568698352722395,.4649928983635606,0,75.05377063102632
6503,42.71915462494023,9,57,.6398056596117904,.5404548370195909,0,74.41102334488727
6504,34.877935568186,15,182,.2716332714628881,.5114411089527073,1,69.20822406409307
6505,37.3304672857352,14,80,.6517514883332788,.6974318463453334,1,63.87968561530443
6506,41.03512509410804,8,88,.4645506071157416,.3843023064953854,0,69.13073257959853
6507,33.90170440974632,15,43,.5008299115987941,.5294430907015204,1,72.57271209297672
6508,41.60817762914237,17,39,.6763339320833545,.4146897776754304,0,74.15179710086424
6509,37.44770155896,14,77,.5716147121690967,.7523869766316633,1,74.97722305125816
6510,40.73609702314498,13,137,.5537514062101034,.5223431131978447,0,72.14612253607288
6511,40.42625485459813,15,61,.4111630090543973,.666740093369721,1,78.77283686252358
6512,33.59969717042941,8,131,.4774297549371996,.7013660573315644,0,68.00437492696162
6513,39.0376119894669,11,313,.4673775687355923,.3929193670813349,0,70.17343404027676
6514,33.34334558578024,9,107,.4647847719872928,.4432206045732836,0,77.4962025715687
6515,38.00577430464197,12,125,.5902559530206953,.5325878186989187,0,66.07471651823226
6516,48.60766363501425,14,54,.290663094320003,.3227809985426454,0,72.65210818608631
6517,39.38227511951617,16,272,.3836406872985532,.3967956851387398,0,75.40424510170803
6518,38.08518195791201,14,291,.2082411981133103,.1762327427289821,0,77.8094418007455
6519,35.0982546562263,9,62,.3729674425060275,.2991700372761492,0,69.97242486074543
6520,46.21713359298052,9,55,.555751149640949,.7483822834343162,1,65.53362211128452
6521,45.04934116449877,11,142,.7674772235596409,.5664249223396371,0,69.99017042907975
6522,45.50856638841408,10,52,.5392021674922682,.5265345167570802,1,72.85949668557586
6523,44.82717273103569,11,116,.4444529514959507,.2378154740536014,0,75.66649120384523
6524,34.89653328157359,11,42,.695930766087333,.7373827215085834,0,66.99973315817121
6525,42.03209926722715,14,128,.3905492906464923,.3897293524127377,1,69.95008649275874
6526,35.34659801564512,10,54,.4455173221448882,.3706944308294924,1,70.63787394401278
6527,25.4949963156167,11,191,.4865727652582195,.3271019071431751,0,67.72188387669236
6528,44.35702104426377,12,87,.3771571301698489,.1762090804589823,0,71.28488345074723
6529,39.95607001285791,10,72,.5283415146971877,.4805280366380056,0,71.23076550250001
6530,39.99044465425499,10,67,.5769362517024088,.306919464416514,1,72.479214377426
6531,44.12237739702206,13,89,.4045417540351895,.4419640400593592,0,75.16829799697048
6532,39.351439090788,14,138,.3795470756162495,.4128766315723158,0,74.35931795111796
6533,31.80541248216419,10,44,.3860360419164194,.23729521363022,0,70.74132673404642
6534,42.36660303411873,15,235,.4946863709240898,.3432936386516277,0,77.87534139654403
6535,35.61303354941998,19,113,.4397631136555288,.5103771466375481,0,75.6682506528899
6536,38.26308847417621,16,42,.4250445930749307,.0805450137392943,1,75.87741650617133
6537,44.10080287723579,15,70,.3398033748771997,.3447443800559608,0,76.625635069906
6538,45.51076770465238,13,80,.2733056319959224,.3725848963642317,1,70.95666192707101
6539,39.69356852242962,10,90,.3890533427352473,.427733098822904,0,74.84190448165344
6540,37.41622935979834,11,126,.3225414076819842,.02,0,82.20277803870198
6541,46.60370602012439,16,171,.3469773344838062,.2455157472543082,0,73.80292508280894
6542,28.5852152269998,14,90,.6050044361639031,.6349157543082371,1,72.14372137848659
6543,37.92393183577462,8,64,.3983911061644167,.302089860821927,0,71.05622108665713
6544,48.18976053622471,13,65,.2390309385573848,.3695306088035809,0,70.59696793429816
6545,31.51182391958676,12,56,.5809363352067959,.7579963267380312,1,65.4264904888919
6546,41.65775493870134,13,93,.5858083776602055,.5430617091777752,1,78.47443982854955
6547,36.6841912866412,15,38,.6570779344398248,.92760085704808,1,72.83742229165173
6548,43.93157942053944,14,153,.3699549819983354,.5548119897218625,1,76.1316443914681
6549,44.42223554948207,12,275,.4335296265300068,.5633968574131238,1,81.43210063835689
6550,46.89655712196146,12,60,.2806370347989674,.233211230923593,1,77.22210093101248
6551,44.09809723088411,13,64,.3031269966184679,.1741800409459091,0,79.63042625690123
6552,34.09175909752078,9,90,.3468361576750517,.4164144418610331,1,71.04295710954312
6553,29.79785058947694,11,58,.4047582539583732,.6379827706671516,0,75.82448823967512
6554,46.11814452229284,13,405,.3678111111544102,.5368169105418993,1,66.86178909463315
6555,34.60745391546879,11,123,.4246339728321527,.6128650055560311,1,73.99002450282259
6556,34.1582451884185,14,32,.3529782273009421,.1199332608179747,1,69.94655198166519
6557,33.60292664662318,8,46,.1175505231912241,.02,0,73.40463403484519
6558,36.13329896602139,13,36,.3610818860331346,.3259106266593518,1,67.32779746524182
6559,38.8150696342916,11,159,.4125096591844321,.4936073152827621,1,71.77704666126203
6560,44.88668023725976,15,167,.3656993938524351,.5063177852414686,0,73.27830027077204
6561,39.41307759581064,13,171,.6018512773798922,.6160133859086153,1,77.89479029367972
6562,35.74969072643381,12,112,.499118390481858,.6909015137987076,0,71.54331873856512
6563,35.59646913606556,13,53,.4186598033350915,.1814818976917658,1,68.18336332155931
6564,41.24115068659354,12,50,.3860881970114686,.6302927159945799,1,65.30687959148175
6565,35.34086260663639,15,123,.6476360235799601,.766970138222792,1,78.75963320689793
6566,39.75169975657636,11,94,.4505917750871047,.7182889795894447,0,72.74058624430235
6567,39.39440112855763,14,252,.340363864112146,.18455267218877,0,79.19529873780864
6568,33.85462226599397,12,183,.5408226253228708,.321191611570994,0,69.87609964128777
6569,24.63548760153737,12,254,.6201244775531783,.6116223863367503,0,76.62896787721989
6570,43.20701323704346,14,83,.5123947500288893,.2866628953464483,0,74.6434661056384
6571,40.37245974525958,14,197,.3599404050346404,.1366758672758487,0,78.11616248439884
6572,38.40518780158763,14,69,.3061363841177525,.2882979549581745,1,66.94099013947313
6573,31.20465848690558,12,39,.5418730934958015,.4052932208662398,0,77.27586271909092
6574,32.30909892222562,16,199,.4758177375587507,.6431518114978078,1,69.55742976434033
6575,45.0707929501208,13,129,.6675003699998708,.7433025537376243,1,73.4104089782505
6576,35.72925253587628,15,113,.1293482736756071,.02,0,73.69032688403175
6577,34.28182119466368,9,49,.4234147552181133,.2432061090173158,0,77.67398103524204
6578,39.15083400510019,12,94,.3540305834973111,.3764064456162934,1,72.78690260051057
6579,41.52745738700611,17,52,.4237651624606985,.6944356509387244,0,80.79942313129493
6580,37.34053346668725,16,170,.3464511300593064,.4212103681214609,1,71.27522959607415
6581,43.83983101978632,13,142,.2791212559438991,.221252616144698,0,77.84368417410587
6582,40.42137933682025,14,107,.5127647420228643,.6471754884913331,1,68.85807091042253
6583,33.69675930868168,10,137,.3817208301250002,.6683734998928936,0,71.00418070646138
6584,41.42717894770263,11,21,.6001691137753526,.5025542298205796,1,71.37785481750086
6585,28.14296962600697,10,136,.3812664909992557,.4173457532910636,1,74.70214527227259
6586,47.21569814608212,16,516,.5097159782657024,.3298686328562362,0,72.47928217565764
6587,36.11333453327826,12,74,.2998018046475346,.2382720304167074,0,75.86770350472294
6588,41.06754058905611,17,141,.6160211136384712,.2553675326947576,0,72.78350078929152
6589,36.36767184591649,8,254,.2211726180376982,.3542695052827584,1,73.75545986088832
6590,39.92316336145226,14,61,.4636557243634817,.4017917798854349,0,75.92209182710826
6591,47.6103564014152,11,88,.6828459862222453,.757980896532876,1,68.2477812478969
6592,39.835514945566,12,631,.6682513225223616,.6127734227425662,1,64.41434243315562
6593,40.96954355892045,18,49,.3204728964538056,.02,0,76.72616776074373
6594,42.63522684461616,14,36,.1880050872708315,.2475209939191226,0,79.43569113566747
6595,49.24278835918832,14,75,.5040139354795169,.6793534340649942,0,77.90173068609792
6596,37.5244686461928,12,68,.3714486983757812,.5029820208125281,0,79.12907167010113
6597,38.83223715864028,13,38,.3978709517375976,.2956729715093721,0,74.57773351195944
6598,38.09719963612868,10,272,.1925775315561638,.3293394512309811,1,72.60804740682518
6599,39.38782625689716,16,213,.4045715168872447,.5202108809821502,1,68.33585650702578
6600,44.11916517289306,13,56,.4987860057484959,.6557210576593029,0,73.74631412287479
6601,34.18004831923641,11,31,.3543625617888467,.4179719182445043,1,68.10864841871469
6602,42.28536484398681,9,87,.5745558225372794,.7536513216638926,1,67.58550164956554
6603,46.42299820845189,13,71,.6538617610842463,.618636209251169,0,77.05490204844304
6604,35.96609798482439,9,38,.226325748331399,.2945548476980505,1,73.81178257599559
6605,42.16528132080681,8,200,.1790106379929942,.0889322733302445,0,75.75657449501813
6606,40.98275696896436,13,89,.588135812851333,.7209765352329589,0,75.71598862152295
6607,44.508039142131,12,54,.4169147021067652,.481385626303214,0,77.05284246563144
6608,32.96698719104719,11,79,.340425606792141,.252756351125051,0,72.90152862119491
6609,37.66048500983443,14,169,.4812655560666577,.5513848926687716,1,76.34159767550256
6610,52.69906119737613,13,82,.4297544153042098,.5113401488956367,1,67.11404752578976
6611,46.2712950358526,9,35,.6256125017193748,.6885759050128033,1,72.04508212242365
6612,44.1582093516467,16,55,.3175416196329413,.3409768774751312,0,72.36514603425185
6613,46.10946741432312,8,70,.4306594605987396,.5397812720632237,0,73.51023663172769
6614,35.65521436175253,9,59,.3561513578546471,.2199832338728045,0,76.53196263590493
6615,31.74382077675087,7,184,.2777280925952504,.0674948135201044,0,76.37855978549538
6616,31.85976766104888,14,32,.4383764889297684,.4812624552261472,0,79.05800721085163
6617,33.99577590293501,14,64,.2675735452650153,.1416882617983128,0,78.98497279618726
6618,44.20449133013703,13,101,.3144433197742811,.1698308167136675,1,69.55089499972567
6619,41.34495951895532,9,85,.5353954009398233,.7019262613481763,1,71.41139051324629
6620,42.34722561848677,12,189,.6614679664256999,.4656036686399534,1,71.01479554456591
6621,30.96135074716673,12,92,.4436215239693776,.244499040813729,1,64.99252093313399
6622,44.59548061589865,15,75,.4513937885721196,.3871565010445853,0,74.64157296147935
6623,43.30332706446641,10,139,.5104363100446973,.2514146169352353,1,67.64979038307993
6624,34.1353272932206,8,27,.6219846395002109,.5286705874918868,1,67.81563425461043
6625,34.88870176154075,9,51,.4354422297152586,.5326739358469181,1,68.74715047167417
6626,46.17599978998031,13,353,.4170155425023323,.280329532695123,0,67.48045664884603
6627,40.70995072123949,9,72,.4605640442041927,.5177070806299516,1,69.03042334791628
6628,46.48259423507,12,77,.471590127645737,.37498419524371,1,69.77654623351972
6629,38.26215818296647,12,165,.5394827660126902,.6311134382875239,0,76.47025567032507
6630,36.99670540849291,7,62,.332071228666904,.3433406514554804,1,68.9627159148603
6631,28.85704702198278,14,302,.4354846544364413,.468495015879946,1,67.7282684116423
6632,39.00682769383155,12,25,.5288513648472176,.7307703944040598,1,69.13019616143177
6633,45.87733013837763,16,44,.4574641231735959,.5412762092050583,1,73.67224293418909
6634,39.69720624024919,12,219,.2914432625833996,.3452166541679003,0,75.62295712615344
6635,45.38483170862877,17,146,.3445565688080539,.395023505058544,0,77.8402939110801
6636,50.13614336667858,14,65,.3605295325179642,.4266316777308765,1,73.65935857917547
6637,45.36256589677477,13,148,.4370859024448627,.5848043579211463,1,74.01478005096703
6638,45.68770301927312,13,100,.4493959981307662,.8032777324434702,0,70.55683699522619
6639,35.09872089664032,13,212,.6730299520044544,.6234534546740341,1,76.81758534616191
6640,39.49634994464406,9,87,.4334626746516109,.4064523758535629,1,63.91433165318858
6641,40.28903547019772,7,66,.430229561821418,.494753902187165,1,64.170290618956
6642,37.148308423672,14,51,.5369616121995597,.4200406018555665,0,68.08316077240758
6643,30.85317825452928,17,23,.4618505798163631,.373451203810156,0,77.28382175775111
6644,46.35263588904159,12,48,.5890160521000158,.5364651814806951,1,71.48831568862364
6645,40.23384300531303,15,89,.4362915884618133,.5608201412103797,0,74.77846241260443
6646,33.17210789126423,12,147,.5605352052331908,.6490443297262232,1,68.86263604555889
6647,25.62311896521767,9,49,.3088615765516333,.3662217399374639,1,72.61555265002808
6648,44.34810964082895,12,36,.3381658461020804,.324154755820813,0,75.65165270876585
6649,54.06847048347876,12,77,.6255543852257885,.6367875667319938,0,77.26450071435761
6650,49.4384742726951,13,165,.2579341746118418,.4450601877079429,1,71.76242064509815
6651,51.73753280520796,13,185,.5651945063028602,.7042825094725093,1,68.38448795030361
6652,44.57972899688309,16,85,.3327672288612126,.2244820161476314,0,71.1716260264491
6653,40.15423585000051,15,90,.5887707164580538,.6181645297979047,0,77.98785696122764
6654,37.48227962831139,6,45,.3118438324878416,.2485918041579851,1,66.30275548926218
6655,41.49120051245283,14,60,.4377421253214069,.3011102469171897,1,67.23793810392749
6656,41.00538419378226,18,362,.3573533911440357,.5860809153291844,0,77.62213042366845
6657,39.96699073132725,10,209,.2725991977872687,.5401515686141254,1,68.23623607095601
6658,41.495424061222,15,273,.4864964645285777,.3301898449363465,1,74.62741526908049
6659,40.34695566424634,14,88,.3095587632155322,.5379622569994802,0,77.26008962560375
6660,45.60288171856801,16,154,.449612368089172,.2437353448855825,0,79.74096823547846
6661,46.44088106661637,10,21,.5565126952817911,.674802624386617,0,76.79419697446323
6662,28.52379094608656,14,61,.4293669700678588,.3485445337230508,0,82.82197829834374
6663,47.03523463909076,8,89,.4777484404096374,.3787538980188838,0,73.17178835654025
6664,33.42689845198639,9,98,.5499986566274542,.4061794736941502,0,75.83899103256915
6665,34.95304860188924,11,239,.2754353986609032,.3299951022307042,0,76.04568417882366
6666,48.69804525262573,9,146,.7192295180631354,.7103077840707763,1,69.00294764142369
6667,38.18531115773389,13,37,.1839544887045491,.2762142049904175,0,72.68430769594558
6668,55.58757483546736,12,330,.5209691507179393,.4994928281968276,0,76.08167947784837
6669,42.1478263615988,9,32,.2751721195478068,.3192408993317124,0,72.46625402183027
6670,44.67313489399233,9,133,.5573280795980329,.6187304901038777,0,73.48413114900498
6671,39.41322271366187,10,112,.528598771233201,.2300034778739545,1,68.58477587228741
6672,34.96621344543507,11,125,.5128699870372643,.5630303274631855,0,74.31665872869171
6673,39.20442951027239,13,130,.2881840665223311,.3648368042800488,1,69.7438447037143
6674,42.1412455588961,13,65,.6137669212355785,.3893056745603901,1,69.67403274225698
6675,42.45490044066641,11,27,.2726061552832924,.0517763265942018,0,72.72541170785266
6676,33.81782204997257,12,83,.6447322897382525,.6916516131573338,1,71.59763880810799
6677,48.30433259079122,13,29,.5588023831112703,.4372859417879741,1,68.69166171011845
6678,53.20641322180042,13,55,.3930455506190121,.101282359804754,1,72.08168279267655
6679,35.40748832231261,12,60,.7141444923835364,.7911212756695247,1,72.64796037808308
6680,45.32680134814438,9,36,.190698074564403,.1382908491995053,0,73.81474258552724
6681,44.31905573353502,11,128,.3802852929191758,.4557901899058466,0,74.84866555743746
6682,47.01381750893196,11,57,.3315487935273329,.4646071269261815,1,71.41032967171269
6683,45.95974802002712,11,137,.6373355640108338,.7491169600230253,1,69.50627242450395
6684,45.87349424821956,13,62,.5360284084927638,.6221962480327086,1,67.5584129614969
6685,41.89043074617673,9,136,.5748438317802543,.4778581782078848,1,74.48927825471176
6686,43.6775528638965,11,46,.3954073925155666,.5348361929887726,1,64.69845648403968
6687,26.05935963015963,13,138,.4017751273762153,.4216970872140252,0,68.38070013117678
6688,44.21430553533115,12,475,.3703499573039714,.424784525930316,1,66.58944900930568
6689,37.67128792066029,12,67,.2550647319653152,.1210640351292033,0,75.82350240066933
6690,37.20450864993586,15,104,.4263061407078845,.782159375125715,1,75.15759083286729
6691,22.81846119534888,11,81,.406237277827607,.2564713028298966,0,78.04056527116282
6692,49.90164913052807,8,59,.4415996233536057,.3314350717425837,0,72.82053261466017
6693,37.77374047292697,10,12,.4665204486130879,.5520815733774918,0,75.58978491209842
6694,39.70823513868633,17,116,.4947554371072393,.4778209502556809,1,72.0331467429081
6695,43.52568692530431,13,179,.5709272830844957,.3564286115623615,0,71.42962844806178
6696,44.25422455973037,16,43,.4373677798194631,.6125964358085583,0,76.65397250803049
6697,31.39381257160652,11,109,.4998175980489983,.5090473411854499,0,83.31185835302888
6698,40.84128918002449,14,100,.4642699230931582,.2617447702615897,0,72.68777219627543
6699,38.6649387284679,14,72,.1384107864338269,.02,0,70.1876302880904
6700,39.06759597649881,11,178,.553632014825933,.6076709185046087,0,70.78919458030329
6701,36.20916123658729,11,89,.425803474271108,.6188309270414591,1,73.56430716892459
6702,37.93567920271763,11,42,.4317596038051626,.4859823750193978,0,70.95075939097985
6703,39.58483962651113,12,122,.3188571630916849,.3246997984547882,0,74.65492653027357
6704,50.09470100929622,12,86,.5830210987568095,.6846403089056596,1,64.78807063604121
6705,38.56740738613517,12,58,.5216492994616972,.3930857497442554,1,71.88570214249333
6706,46.04584992772805,11,33,.7331461469639567,.7628773891617586,1,75.44499352174476
6707,40.44789581220561,13,151,.5175619013063291,.544215819461494,1,69.44413812769422
6708,33.41973555963919,15,364,.5660761254203742,.2887509084334587,0,71.91537712503931
6709,32.95343712053015,9,101,.7100435414542323,.7064158554968675,1,70.15892812175629
6710,28.21326426575695,15,88,.5349092084194368,.8091222215109275,0,73.47445993648988
6711,43.50536602756135,11,147,.2630007166356054,.02,0,67.67203002543515
6712,48.73343326114299,15,184,.3426060101282927,.0893319685599676,0,73.31446465691685
6713,33.25541523758351,13,25,.5679836833812589,.4489996203841994,0,73.59916128049426
6714,36.9255578303515,12,110,.4378566879178388,.359358044867473,0,70.42434986458638
6715,46.14880946438804,14,186,.2286979125896522,.0483404462744169,0,72.14020976262655
6716,40.49148807525015,15,54,.1312878673473425,.1412436394018415,1,72.01582240087308
6717,27.34621807539294,12,199,.5893482332977382,.7164509278148452,1,70.1412267559373
6718,35.88922427096617,17,197,.3376807624389699,.5790044677844089,1,74.21687127784122
6719,38.93968953390188,10,135,.3356169794575209,.2640435522913287,0,69.88314118167848
6720,36.70457583301711,11,139,.4383935158901151,.7664924917302365,1,72.90015207426913
6721,37.12334632671634,8,64,.3320595144236826,.4422394705549718,1,76.86307149949394
6722,30.64008422112007,12,107,.3431062628447656,.2322534406124078,0,71.60816072592111
6723,36.80341626711397,16,274,.338086106410349,.4570934616002206,0,80.5094327268006
6724,28.51953725105157,12,41,.3478367051702843,.4533986110783393,0,81.66810634451676
6725,47.72006527062641,14,97,.2487114707511115,.02,0,71.34919409745235
6726,50.04224502557405,14,224,.3190269849939933,.5072531503528361,1,71.11695099113915
6727,44.01734773145334,12,15,.3734568506863948,.3542075978790546,0,66.25471048595149
6728,38.9720024872343,14,179,.2994046690099247,.1022491323138865,1,64.08471467467413
6729,50.95409703351316,13,24,.2957939498823378,.2480269258634483,0,69.98250258343835
6730,47.11014777547918,14,37,.4366689254132985,.3853547906785814,1,75.06730234515739
6731,46.84533573140828,13,54,.3568109494927705,.2996634957099673,1,72.30132210201626
6732,47.80613148844243,10,56,.4414831071470443,.7829199348819313,0,74.75398778148981
6733,39.34023368903622,12,72,.390148193489143,.3821589456210385,0,72.90634674163107
6734,37.90684993590543,15,95,.3806163790606734,.2039823353123381,0,73.24993911968032
6735,32.25187219514476,15,114,.6014019210960364,.7306533586910349,1,72.71676400021619
6736,35.47434008723221,8,30,.5330222824936985,.5196556496032974,1,66.47501913093527
6737,33.54910301086839,15,61,.3226135775517966,.3253675334162983,0,77.0423311632468
6738,35.69107275900138,8,90,.1995436110465152,.02,0,69.59880004739782
6739,37.06196629900619,13,120,.5029865277534339,.6462980227742883,0,77.10182477349264
6740,38.48899904547336,13,44,.2285689220083257,.2168444212288921,1,67.51489284358348
6741,30.02741471067948,11,225,.4151216510267796,.3193497210502966,0,73.69338594944625
6742,45.97601509419844,15,171,.5770775482800614,.40738366384408,1,71.42559497285478
6743,40.5504458962093,14,74,.4935883412063705,.5513006008903047,0,73.97700525154448
6744,31.05988140866923,11,90,.4823454317512602,.5544237540653587,0,81.1994426296642
6745,50.02519052155705,13,38,.5005718138478504,.3329019756798954,0,76.25978793197656
6746,47.43872854988631,14,138,.4899659904452122,.439872376214135,1,71.09152793746092
6747,34.36682987719522,14,78,.5929538348532335,.610275180839399,0,73.2498913178791
6748,45.5095322986249,12,27,.5335853510776191,.6112963769692068,1,67.5220302528773
6749,38.20006612691265,12,56,.5834527035410262,.7841244181423845,0,74.73309800197356
6750,51.4436072116463,14,196,.40438210194604,.4534259315924823,0,75.07634997633963
6751,42.73457611041494,11,54,.6349754613353396,.6817336475402178,1,75.79219497265669
6752,33.10509976925475,10,205,.3591665274797711,.3081821229295615,0,72.92616110748328
6753,43.49525656530372,8,65,.4135378929650634,.2524109309818316,0,70.02851670615617
6754,42.54465788891897,13,148,.5076909513965576,.5294773801330238,0,67.91898162707507
6755,34.81690715779566,13,141,.258002351767546,.1807891867565412,0,77.55985851374169
6756,33.13049581674223,11,146,.4890709344369961,.3269691444774579,1,76.73425147021084
6757,33.21734843423878,11,199,.4459294077930874,.5079357318062067,1,72.17368361481508
6758,43.21682061328155,12,95,.4657258864712656,.3388236456951855,0,74.85427025348235
6759,37.66788228315446,12,64,.6082339168723605,.5512641773630286,0,75.06025002590367
6760,41.81264153537198,14,80,.4158434865256797,.3585197583665043,1,69.48949310786611
6761,39.65038416388858,13,38,.597963784412283,.6839076009121303,1,62.36389216869924
6762,44.29485117605546,11,322,.5184916101911218,.4462084112690078,1,68.47731189062097
6763,51.79677834493753,15,28,.5535109183602992,.4254117152654068,1,70.80097055913834
6764,36.83631088051921,14,182,.5601479105883977,.4797202650239784,0,83.41018509734656
6765,24.10053139125772,10,127,.4756624754122255,.574521445540449,1,69.46484763654595
6766,31.32004414962277,14,24,.3798385002627385,.3794287535941952,1,73.02531482558592
6767,46.25468356183165,12,103,.4218079684411459,.4137618162432551,1,71.17238427605498
6768,43.90374564373348,10,172,.4371906798268553,.638980583783064,0,68.04507431908812
6769,45.30191392030398,14,60,.5199665572554331,.6905275803104818,1,70.44176519472288
6770,44.33215062215653,6,70,.5820349368761946,.5630572238276864,1,68.53421847983964
6771,30.87600665658834,10,64,.0877996717824894,.2353479273515111,0,75.86492962793272
6772,49.79997532469571,13,30,.3517686521016713,.2622085070365347,0,73.41435790885522
6773,39.62354726943328,11,117,.4518338728238049,.3012067627754362,1,69.78322771188108
6774,50.71145798336595,11,71,.3007558203980695,.1583218032717575,1,70.97480286772766
6775,30.22131196965184,12,41,.4602513254633812,.354875481990716,1,68.10065869006625
6776,49.95015741055572,10,51,.4430498925593573,.3572615073216898,0,70.75592267478599
6777,50.55947644395364,13,60,.5036344390406583,.6243194754991201,1,63.66361492887074
6778,52.46698678212313,13,90,.3055026934993837,.3350077637209543,0,71.45670193878429
6779,43.07299581009588,10,14,.4000632345727498,.0562479920967519,0,74.55823441197674
6780,47.90716629861573,12,173,.4242822907632713,.5087607704363835,1,73.21549077419839
6781,30.2587358838205,14,113,.4840071360485884,.2957917990976924,0,72.94469888517727
6782,41.38316331284199,12,34,.5594584828619628,.4383813100344012,0,74.33930086816669
6783,41.54610849396634,13,171,.4465256206009731,.5878653783094072,1,72.79759090070986
6784,42.267804654077,10,30,.5689346942806446,.6198140137559448,1,71.58968128448861
6785,32.40958516037101,13,44,.5468160612470121,.5548745537743964,1,73.09023389421344
6786,34.14355289788243,11,180,.2931164066947975,.5459716173392193,0,74.19563554852905
6787,45.55689332569287,10,81,.4828358735366133,.530152894950453,1,71.32750462712319
6788,47.41137981982229,11,40,.3468717767966963,.1971227951794168,0,69.41429276632067
6789,34.63988570315952,10,101,.5159356086520867,.3798100268021449,0,76.1689161197631
6790,53.4502580132319,12,75,.5907540790416033,.5168147522005825,1,71.41715157872216
6791,46.05835905098961,17,68,.4098385987272445,.4568218418466835,0,74.03836954248031
6792,48.62907347043479,12,42,.6158131135125831,.7768328989137844,1,72.21444288894887
6793,34.05704255290441,13,146,.4448414833178368,.408381483039137,1,70.78285198321089
6794,36.05575293885297,9,113,.4044021751862487,.4822331404151101,0,71.01667701492779
6795,40.45186548724497,15,54,.6092009433646283,.6414918917474187,1,69.99765628555565
6796,33.72673979866406,8,51,.5496045930364407,.5082309678284136,0,75.75792220896496
6797,40.06006637056846,11,21,.4964939267962583,.6066919064500891,0,76.38158899778841
6798,29.45445211531892,11,83,.3796859538033034,.5622732703132642,0,76.88459854655163
6799,32.30650019320856,15,221,.2230713736123284,.1057809699749712,0,73.27893658599038
6800,41.78085372253386,11,206,.4136300925615343,.4027620058210697,1,74.51935180542236
6801,41.54066302449222,13,337,.350816803765325,.2478546771567645,0,78.04499574339987
6802,37.75856490286476,13,9,.6765627576555221,.8381469997166666,1,68.88209136177653
6803,37.15249441798053,12,161,.4343635526392779,.4745397470878654,0,68.20358980053734
6804,49.08139819226236,12,71,.2787625873520543,.2313789207102898,0,74.59473401632421
6805,36.98746092493134,9,15,.4744197500286373,.6763706110057285,1,74.31088767081671
6806,52.67236282050055,14,133,.3951467720434012,.2010756192906441,0,75.04394670782835
6807,31.99300174987789,12,102,.2015418675617123,.02,1,67.15924382811113
6808,38.54058925288195,11,160,.4100888822652589,.2297164633596894,1,67.98465212542419
6809,29.19567452064494,6,76,.3627149505139396,.3783526810140128,1,67.88139923696379
6810,45.97226308346832,15,104,.456969401119608,.2383481242770004,0,69.56228888811199
6811,41.26883022166482,12,57,.4707647505863459,.4310799320458916,0,72.49285153762823
6812,53.32566467061068,14,92,.3494122566628236,.350942299390457,1,66.60019800774607
6813,42.37580780538831,12,165,.5926311603960313,.8225337298154769,1,70.44993284909923
6814,47.05184909844644,11,125,.375049471582403,.1587813330577227,0,76.63446070806033
6815,39.92110586766004,10,180,.3215537825940276,.2451856257364565,0,69.99922999191961
6816,40.46599360271421,20,61,.4574654456077294,.4104359104730402,0,74.46663034625783
6817,37.13761289878651,14,204,.6203425172255472,.634132820976514,0,75.99454564733648
6818,37.40508638031876,9,37,.7350928600004558,.8861788613273435,1,73.19618279323339
6819,44.32630013429316,14,52,.4172490664435901,.3794566878579649,1,77.65560814248377
6820,44.73292823810475,15,388,.6344815918016098,.4153903170556603,1,73.18281254586775
6821,37.35158431271565,10,27,.4459977287847093,.4635563054874696,1,68.67336143416534
6822,31.2780071771703,13,68,.3482117965529481,.0558558909377527,0,73.28097901792879
