child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
6823,43.95565886298938,11,545,.6058543375110611,.5255181803942,1,72.54390146356377
6824,42.47026840448899,10,96,.5345861343260211,.4941389512551724,1,69.0314586934073
6825,33.76857629501314,13,43,.474978671985075,.44416070247037,0,78.01760960575294
6826,38.05608639327588,11,86,.5819945099606533,.6970180773401172,1,72.57294817532802
6827,33.03487376234828,13,119,.1820636840654937,.0967588792157917,1,66.18605544272454
6828,44.49090440920352,12,45,.4056630261437542,.3775511864237761,1,72.62332674021752
6829,39.58264070373968,12,33,.3483848599940733,.3119701599563813,0,70.46365892781209
6830,39.79423395001513,11,76,.4419242634121467,.3723699201102079,0,74.91802200947205
6831,40.53604003861515,13,246,.5301209283716001,.5188707504660572,1,71.44337321006554
6832,44.14913090341413,12,89,.5954491450226299,.5935627969523642,0,77.55812642063596
6833,40.05615212876903,16,74,.7621798535261328,.8924797286075348,1,73.73047021092847
6834,38.8357198578615,12,13,.3186669412110524,.2822792324520384,0,80.81498631074739
6835,38.21721560764053,13,119,.2905692439474848,.02,0,70.81117469235386
6836,31.621648265488,15,36,.5240060528325432,.4070759394068428,0,70.35412413136716
6837,41.61224877265525,10,50,.5545464053728664,.3268073036597987,0,69.85702692321701
6838,40.51367644324539,12,293,.4414308225364001,.3816043267962922,0,73.42901490241353
6839,39.08602450462273,15,85,.5396751692262179,.5873677468397035,1,72.66612047213241
6840,40.25133846098038,12,130,.7079123444147212,.6574034631164276,0,78.40804777752136
6841,49.26805132597987,11,30,.4582251623794137,.5007929021519718,1,78.12632055338591
6842,38.72324217882626,11,182,.5240329841589282,.5492013539034579,1,66.21034852440296
6843,52.09403296053551,10,198,.4779013741910623,.3011784853266368,0,73.11498800880483
6844,44.62524702515785,10,114,.3035572884248529,.4573698680335928,1,73.81962760923193
6845,44.60167292067278,12,47,.4329332946629364,.383278325076923,0,72.1987712328424
6846,50.45560724889019,14,77,.5169994267980036,.6214249818941647,0,74.18789243678701
6847,32.75261831413215,12,71,.7982678320799278,.98,1,70.7486432130617
6848,38.57926889333242,14,87,.402809913921604,.501278480593512,0,70.39104274494719
6849,45.14098383576697,12,124,.4414388857208051,.3957306296246947,0,74.92655650682305
6850,42.59027776384887,11,128,.2604111408001957,.3591161499445385,0,76.10871989046197
6851,45.0437151660075,10,148,.4625321161691043,.5668996398996193,0,71.38479044613564
6852,28.54939190515337,11,350,.5686212392241299,.7811421624030954,1,68.71529296250708
6853,33.4174030979044,9,110,.4716198578938148,.4600701658743017,1,79.40509842697131
6854,49.23651603081454,13,39,.4531476126441819,.456186022326152,1,74.34559890343922
6855,32.33109984237901,11,187,.6434904868736169,.4389466007328584,1,65.11371921115702
6856,45.36758315996681,14,68,.6952416127324814,.5925348678019483,1,68.05646508617572
6857,30.49599914231129,13,52,.1973468781029309,.2766263986671535,0,69.91799657371412
6858,47.59228735322127,12,180,.6313537553294679,.4733054526654158,0,77.90553322181314
6859,37.34793131324703,11,58,.3195874291824012,.181094226506714,1,69.69776450019954
6860,37.46684879249543,11,96,.4717360343196456,.4379611386608596,1,65.82998576306643
6861,39.11587989157908,9,98,.4719716297528625,.3405237896482748,0,70.24126608448746
6862,31.19328747490064,11,147,.3929783237778564,.4222428682613436,0,74.61065523912478
6863,33.33553397961487,14,398,.496868028241523,.4209697995765714,0,73.66225965026868
6864,42.0873046032152,12,239,.5166798581606123,.5582926358879167,1,69.36480499592064
6865,45.4061943935091,10,209,.4609178737657094,.376315755420629,1,69.51062884168283
6866,38.40683877830204,9,11,.6230323411423456,.5624404628682775,0,74.73117795440412
6867,45.79897797674896,10,103,.4680381121403524,.403606493488824,1,71.54542522598598
6868,40.48024169050525,10,50,.389519953927612,.5501646386515385,0,73.80033119824638
6869,31.74986480735168,9,66,.5897639727905442,.400431620385415,1,67.92923434167
6870,49.02721091999189,9,94,.3759942747457709,.2211556124436813,1,64.09954123169209
6871,38.92278503640178,14,30,.4122009154810579,.3661136235384465,1,66.95279632436164
6872,37.77565854396318,8,133,.5813328406130985,.7261266436189139,1,70.91398245685942
6873,38.91810866044549,13,33,.4605496660264409,.5066432821158674,0,77.78403739505006
6874,29.93649023198067,11,57,.4230037450346693,.351425963923827,1,67.08490135788949
6875,41.79395954847858,11,63,.08,.1179110671351991,0,76.95576368910147
6876,34.74157956803457,16,69,.4281522181100119,.3380350393923841,0,77.36137955639762
6877,30.65104206846016,14,90,.5125148867764565,.4869538321054255,0,70.68440351482819
6878,34.30821727994806,11,173,.383402438369588,.282634422805178,0,70.70401270205761
6879,43.53932028205992,10,126,.4171697547365645,.6264559116636373,1,67.39518410829001
6880,44.20735876065815,11,34,.3235653363487105,.3332264813919243,0,77.86286445952373
6881,49.99164829104865,10,97,.4372281086750863,.491681894537252,1,67.78805862433541
6882,47.6902664951246,14,100,.4479101260752901,.302969123164095,0,71.49567355351506
6883,30.3289298127067,9,133,.4841655921476186,.6051766102958562,1,65.25641390185513
6884,36.46918232440475,12,60,.4046515814626507,.3462284903172566,0,73.02179741388831
6885,28.84376365656125,12,153,.4294836334479162,.6503830146253466,1,69.39893666959901
6886,40.30906958711357,12,30,.2910900200632948,.0726377062589527,0,74.45275558931681
6887,31.00567309595689,12,61,.3018405978925386,.4398510398330316,1,67.77835597306598
6888,41.9665434782538,12,90,.5682122601239998,.5611886703955639,1,70.8192710420026
6889,46.69455836979206,9,26,.4520146551644694,.4880355785459863,1,71.08873406007247
6890,29.40956123540333,7,24,.352330979889813,.2924215696263087,0,76.30266299681927
6891,38.20379803575643,15,101,.5540760214761216,.7107593571588375,0,72.90727918690132
6892,45.05639415642847,13,161,.4323702034646903,.3052653423586591,0,70.33629828921431
6893,45.14088675638453,8,67,.3417442251520167,.3824900692052332,0,74.20058997733473
6894,33.71160956577287,14,63,.456945418931435,.2741978361932694,0,71.98733449810869
6895,39.99518836739153,6,601,.7003238917844949,.8270547341519,1,73.48049989036822
6896,53.22035095475391,10,82,.5423193604974019,.4761839187831902,1,63.21800655337289
6897,47.2312982399815,16,87,.4639310151030857,.3453257483890311,0,73.46193665929803
6898,41.19270376356766,7,73,.5035460509363152,.514069667144152,1,69.16238356174539
6899,26.56308013497937,9,64,.555710022731438,.5300659365740589,0,72.90910208179652
6900,34.14621241033697,12,274,.4102870976381188,.3239898114407205,0,76.07534988121139
6901,42.09962828933643,13,110,.2773783848448987,.2099441297823011,0,79.39946747366116
6902,39.39077217660365,16,139,.4219021261635469,.3243563870205046,0,79.24283337036911
6903,39.69956066381678,11,115,.4263885148042368,.2599089711353862,0,70.77636199593601
6904,39.63460956166077,11,38,.2617671404768662,.096982708438983,1,73.90478427493488
6905,29.65457352995953,11,68,.5908168307073932,.6002827931387702,0,73.69661909882156
6906,37.43224901357337,16,134,.2271993295767077,.2340399494516947,0,74.55386185326375
6907,36.29464397198883,13,160,.4783846741420662,.6684435133458992,0,75.9638664039676
6908,40.28696175875119,13,28,.5666311601015308,.4313745524901718,0,76.48945394545592
6909,31.3024422577932,13,73,.4921119812118194,.3909380135662817,0,77.4437969246961
6910,30.41359234436198,15,171,.352118215879483,.2851972873244517,0,75.89140797586036
6911,34.57340957257692,11,67,.625332936294498,.3936977031088313,0,68.94094924423469
6912,31.00734929923608,11,64,.5754584975543898,.6932082631484455,1,74.30031087985165
6913,43.24370935611098,13,92,.5131849106329777,.6115429503877499,0,72.16794538707188
6914,42.47073851198955,8,20,.3159110201780019,.1865864500025751,0,77.68109485778538
6915,41.80335805808399,13,65,.3874744516422683,.1746141492822696,0,70.84996587823464
6916,40.38049408268478,13,219,.3683754059295943,.5775810172492898,1,71.32426529407232
6917,39.70220602619347,16,18,.6264099467462256,.7851858971742109,1,75.67311466216142
6918,58.70040763656109,12,161,.4423066787164918,.4038859426718679,0,81.92255685629635
6919,25.40256899831017,14,229,.4581492459160949,.6968105544920677,1,68.74795829712205
6920,42.83528132319233,7,39,.5035515706598556,.5685327581582208,1,68.82579650204947
6921,41.03795112728722,17,84,.4776230381184058,.2993648806094064,0,81.45756112625413
6922,29.23323472492362,16,99,.497612550282801,.7207469178506777,0,82.05557680423539
6923,36.90549314202774,15,58,.5673082560962353,.8371642698689119,1,75.29912047141453
6924,38.03870175505142,15,199,.3769633501242942,.4848913463762052,0,82.13159382687732
6925,37.46691742716715,11,111,.2456003779015973,.3394444587653374,1,65.97406616067988
6926,48.80608725052862,14,400,.3886623744241013,.5098766335684255,1,63.43232391598166
6927,40.81237553209506,13,60,.3467609078223948,.2907968554581037,1,71.4430444166357
6928,44.18315001295488,15,27,.3742862094507691,.2065270320417826,0,78.58875380600705
6929,36.49445853724647,10,92,.3720870314749835,.334150979724844,1,67.59173726359317
6930,31.56999011504526,16,49,.3721828023772267,.231516657493424,0,74.47177368484707
6931,43.54569712561535,16,139,.3006898553705729,.3078557632226392,1,75.44676060817874
6932,40.35875391660977,11,100,.3762775908576668,.5771618097865719,0,68.8401612206205
6933,42.90648833316501,8,112,.4203246413079494,.2605061510030969,1,70.81195407981849
6934,34.58611640571674,13,56,.5012425263471625,.347801972072325,0,72.86729332999131
6935,43.26276128119177,15,141,.5860930751983442,.781918451741324,1,78.19554011917961
6936,38.06660382670303,10,159,.4864330855369272,.541662633346681,0,76.29261830732663
6937,48.88274334416697,9,208,.1416125263228395,.02,0,70.92099062940481
6938,31.53295323522333,11,78,.4801548932953905,.4806261428481639,0,71.06421550188001
6939,31.66861421093392,10,152,.3771244718313172,.6272174274124663,1,67.11722544486268
6940,34.75081115805241,16,125,.3570293820717043,.0342036157560462,1,68.8808099692488
6941,36.6833283506128,10,147,.4914984259265192,.5636089531779719,0,75.69058303250176
6942,39.13591150822955,12,130,.2727504783742368,.2633084772738027,1,68.33309824721069
6943,34.22087514340248,10,119,.3777902745741222,.2513270099456284,1,63.83981948446859
6944,43.56543582808023,15,58,.4207856457938196,.3899239662187637,0,81.18987868283179
6945,28.64207574288143,13,136,.2774727259199701,.3877066403102462,0,69.01343531350533
6946,33.42590073596086,17,117,.3618640027694988,.3418100834822222,0,71.49861734078846
6947,42.58841006929975,10,77,.3659909584623299,.1936829617002777,0,75.517507986731
6948,38.41914766319235,12,96,.2480307325231119,.02,0,72.9515871752198
6949,48.91638614740847,14,146,.4039364939229018,.4576529550016756,1,71.2411246849321
6950,40.24616505483977,15,69,.4948591552134242,.6241613158601278,1,68.64830771030839
6951,27.67014744793107,16,29,.537421631288756,.4558216655684199,0,76.69572521794088
6952,34.03123709045478,13,36,.6843835306176819,.8018781213072079,1,65.72934785428478
6953,40.00027738472103,10,114,.5994734041673823,.5579511416994483,0,75.84611469516079
6954,40.73489845452937,18,102,.600282081302124,.4401113935119536,1,73.65171430325579
6955,43.61616575056032,15,69,.4096958132488456,.3588455318150073,0,79.5831556688623
6956,40.40761152880069,12,134,.4292220811735396,.4071383155496136,1,76.3421372172666
6957,47.19388409616977,17,20,.5199739654115748,.5097584381748856,0,76.17075624000682
6958,39.5337031241435,17,119,.5145741967564528,.4230226885941761,0,76.37737213901298
6959,37.9794749357432,15,53,.4450135110630478,.1443708194871601,0,80.85325446396703
6960,43.86687756906565,12,64,.199731707728909,.0309546013553846,1,74.71236496388364
6961,42.74940520899818,10,145,.4796864381296628,.485067523475429,1,67.28728071266092
6962,35.59596213329611,8,65,.4647292133737299,.1457629206963115,0,70.83803072926253
6963,46.30435959407787,14,78,.5162215574599835,.4058176348959649,0,78.31245511737528
6964,40.53704744694137,11,342,.5814442973789027,.5810479061864461,1,75.49313269259042
6965,36.01144009078521,16,48,.4487501691858148,.3386453366898924,0,78.92352675110611
6966,31.14953445373934,14,88,.3029541769164721,.2901979181508696,0,75.04653781778156
6967,43.59848783277631,11,36,.5416415478496687,.6184069111347995,1,69.75467261133639
6968,31.32619728520104,10,191,.4106312656467152,.3706711155893863,1,70.70792048037382
6969,38.06428752624713,20,70,.5090284548213986,.766326299586221,0,75.61795298186499
6970,44.54949173914446,16,223,.5323704739302417,.6789430422556748,1,70.12896006571798
6971,41.79498870909979,15,66,.3108363255700652,.2588468634134201,0,75.51205328074541
6972,47.21169006703286,10,183,.3429516090222611,.2533765745177683,0,82.26645264309771
6973,41.42199950791147,14,39,.558027620420831,.4781356466885148,1,70.36148842581932
6974,31.20601621587571,13,118,.3317508747212722,.4253588477301348,1,68.96514717239378
6975,35.01481205606962,9,104,.5177124684397252,.5731353386762603,0,76.24119805296309
6976,34.75031908920024,9,106,.3443985054295275,.3156997376861729,1,62.68695487660067
6977,33.25360153874885,12,28,.3804294214408354,.2733959463469242,0,70.40716963043467
6978,43.65294121825892,11,93,.5809623113950388,.4169334337290037,1,71.80643526203126
6979,43.56437359879885,11,224,.3466112834746674,.4730496498892282,0,77.35691279098378
6980,39.75288433087101,17,54,.3509005335473996,.494679446923446,0,78.01196812508354
6981,38.7238085051376,10,151,.4855046933053525,.683287879968478,1,66.43343318362001
6982,34.04128267188108,12,71,.2576435086768056,.1691805726800064,0,82.84633489967207
6983,38.58992652516815,11,55,.4307533321615142,.4107470895977915,0,77.64322848840544
6984,35.01701329456228,15,16,.5604975508377797,.4488822979587819,1,74.11193985634645
6985,43.64269387217529,13,125,.3204950931532533,.4017030105743808,0,76.62697187196659
6986,32.54887320430664,11,135,.2787506621080203,.0918464869105063,0,70.00099251721609
6987,44.20251971125559,13,194,.3493075189991062,.6072815764333912,1,68.232867789604
6988,47.39144687643238,12,107,.1928725574387374,.0978761103582215,0,76.37912142431709
6989,39.54186547020098,9,109,.4204606166627429,.3762578826923381,0,71.63198302211971
6990,41.12510826546222,13,59,.5435789596493235,.7536918910351224,1,73.30504766225776
6991,36.95030305503993,10,305,.2847567914457011,.1712749666229878,1,66.16469785721799
6992,33.00375943911034,16,86,.5926485478712729,.5653876087174815,1,72.756136975819
6993,38.96107301364169,12,283,.4999365932005048,.2623685452717846,0,77.22985010920659
6994,51.42101890084417,14,132,.3328411328795883,.234361797853929,1,73.10199414932615
6995,48.45298422606036,11,50,.4232083057860677,.8375422007634524,1,69.94587321192583
6996,41.24885004508491,12,95,.551675060300469,.6055181879665115,0,79.45159423589375
6997,46.69716506052737,11,93,.6234435879750193,.7707134338733702,0,67.57071156161891
6998,30.39261610101951,6,83,.4234539623807084,.379568172971901,1,71.51522492642715
6999,42.14992529550771,14,32,.5865353419147559,.6006571847988789,0,78.99720734202781
7000,32.57593349349812,11,99,.3693720804600517,.373121262340594,0,72.42091219404625
7001,41.24555773718489,11,18,.5368606243059846,.3076759196728495,0,72.30354181832323
7002,45.36962107004548,11,134,.514622565248149,.4648151176010017,0,82.82492704201609
7003,46.02202623411737,15,46,.4199623866450325,.2305979985210481,0,78.56998757427624
7004,50.05463104105208,9,127,.4883129276854585,.6106202685773322,1,65.76414642043443
7005,41.12013192480393,12,211,.3375899437030712,.2634749539202515,0,71.47590723116029
7006,33.62712328595265,17,112,.6168627189614889,.8167052579242835,0,76.343352071586
7007,39.76781801168686,14,107,.5622217554519588,.5990382668878398,0,77.53836029252997
7008,39.94228968284281,16,100,.4121133311746122,.3762241388903783,1,64.93505001675608
7009,37.8857611582928,10,19,.4491071205873422,.3046967529827612,0,69.84117849310394
7010,38.11191285043736,6,16,.6144427577563769,.8070786552534903,1,71.82164677800996
7011,27.39496997400428,12,125,.4672506541376021,.3964248215046203,0,73.74646035214566
7012,39.59322825422593,11,191,.4949282478864165,.618225246239936,0,81.03165191452926
7013,47.00747966074414,8,72,.3182250275341296,.1692376381279603,0,70.81662537992926
7014,36.76193894440217,14,96,.5793530860009097,.6904571611342422,0,79.6386950037476
7015,33.31041660945369,17,328,.4949615286142957,.687811727835612,1,70.04850335896073
7016,38.87485685274204,9,193,.7417371810188609,.6625127194833216,1,75.45611393860415
7017,43.13767660315003,10,157,.6256510954043881,.4760982936000098,0,71.02188018713674
7018,40.21942983495558,9,36,.2338280200253797,.4924608161543765,0,72.57536209157097
7019,28.0591427047767,16,98,.3969751067867175,.4891080052166382,0,67.72830126023156
7020,41.19021645103196,13,81,.5757929062140831,.3291006765575907,0,78.38979663359132
7021,54.49094609502516,10,292,.4789534800489368,.3469238428612625,1,69.07282958611709
7022,36.29660294296368,12,46,.3830812562169159,.4385683689756228,1,72.90068730155215
7023,44.49244703540408,17,74,.5543639538789806,.6783847456631737,1,73.41728087781505
7024,32.71839479705363,12,49,.5453467447911873,.5709341910281743,1,71.75132878084659
7025,43.95857774525711,11,91,.3682874793422461,.2546785951114973,0,73.70567519454033
7026,35.25019222964948,11,65,.4521601681409123,.6602073687837863,1,72.08866246803514
7027,22.25299795979841,13,173,.2155029005373213,.1426988094036014,0,79.47699540348742
7028,44.03621086932858,13,142,.4913348372859305,.2494439449325507,1,73.34225521006708
7029,52.46944588849475,9,40,.4152716244333682,.3498691009960071,0,67.6779042165485
7030,28.91952202005512,10,98,.4083680866292871,.191873518145574,1,67.09808144090596
7031,46.78231643732654,14,240,.2613076720163641,.2932201709993967,0,73.457179454425
7032,32.0058450469103,13,191,.4858710714585632,.5078440779519843,0,76.99154572193227
7033,43.7005119431953,11,27,.4959059931955358,.3011900533937154,0,77.08841591782517
7034,41.29107634525581,9,56,.7086840097883444,.98,0,75.67524148132443
7035,42.51773487725797,11,65,.5313838957703322,.4438823583774702,0,72.68330605395805
7036,38.40126633140059,10,31,.5154646091962098,.4881477214865407,0,73.71384581804868
7037,47.31566388992547,14,65,.5912442999360346,.7993406804320596,1,74.0683807148998
7038,38.86582965710722,11,48,.6621810201593373,.6471614661615122,0,81.01331551530652
7039,45.98853479827033,12,78,.443972218004161,.4765418937010478,0,72.07216709057199
7040,44.32433195001707,8,70,.4589715408020825,.3750418051119134,0,71.1692588148306
7041,34.82206739767515,9,51,.2326147901570577,.2809431908593532,1,68.7696876617489
7042,32.61894284551217,11,62,.7039238159508332,.5044946684857844,0,70.27747409634001
7043,38.17099030147556,16,29,.4514473786383023,.4094417472136275,0,73.77329812737069
7044,41.36382800221934,8,1223,.3828895712049982,.3388566225795677,1,66.62588305987468
7045,38.4869555235524,8,60,.4941485201564681,.3041544678011122,0,74.69861538189247
7046,39.75117900287302,12,66,.5790002435257062,.8283717618200296,1,71.33400108187615
7047,42.44469169931734,12,190,.428285030885855,.4864595357179666,0,77.82792155274242
7048,40.8377898299515,7,59,.4057976342623876,.5120238856886491,1,66.72723664496951
7049,31.69698154856326,16,58,.2037787497967393,.1897106057655069,0,81.7018240146986
7050,42.55444115078636,11,234,.439671421964499,.763645764994932,1,70.12918559442336
7051,45.65438807321242,14,47,.4473449851694355,.6041645113105678,1,75.9115520922209
7052,46.07442200902122,13,66,.5020537116194312,.6486259184226745,1,69.51551886973033
7053,50.29998960390856,11,216,.4746045034417882,.5780157905024863,1,68.58465882082447
7054,37.04320243067524,14,66,.3302930210928886,.2684575423531294,0,77.31818582620646
7055,37.50583068156153,16,63,.1913801959857957,.2038410088512353,0,73.79632183315879
7056,41.6068069633503,14,101,.2697828347869894,.2152356622815709,1,70.14844866672512
7057,42.8010894970175,15,97,.5464337263046808,.5177917541927639,1,73.20941851167835
7058,43.4730217113357,17,29,.1580640015983451,.1706880743085828,0,76.86850001219022
7059,35.6399306147276,10,23,.4854990445794255,.6715708244571887,1,65.28833504949878
7060,38.94334735412988,10,102,.7075922217618966,.5377349881267488,0,75.4812485807909
7061,26.68437561676152,12,130,.3677299875089396,.469881617143116,0,66.62029484918045
7062,33.53632303380251,15,49,.2629963052257971,.2579766165537504,0,74.08194621797333
7063,39.75858700728455,17,153,.4973328994852598,.5158170331907961,0,76.47060394811622
7064,33.59351577034718,15,44,.2270651781954206,.194138625752916,0,69.82133162228342
7065,39.51746283522616,9,59,.545320207402244,.5336587648627791,1,72.33980236568318
7066,44.69790510931842,11,83,.3784514149405763,.3561610601295608,0,73.51809534141422
7067,35.74453856081231,12,16,.3597117374403856,.2233933444105699,0,80.72204812811201
7068,51.23264586984327,12,59,.3506307987274144,.3125930388585921,1,68.1190746711068
7069,47.84880999433751,15,184,.4961616329206752,.4499070214972232,1,70.63347250127632
7070,34.4338097148016,14,66,.5141739953504915,.330195275336321,0,70.44924316399698
7071,40.92359901144984,13,156,.4738320984364154,.392784342494599,0,68.85180444402646
7072,40.39029906725989,12,72,.3250113560677773,.2823746302233212,0,72.28411761438858
7073,38.95880899543639,13,671,.3995287733327803,.5779615609864626,0,79.29280535769091
7074,43.42234561231291,13,283,.3220598128256294,.3954838775457975,1,65.18244470331101
7075,26.74817432528492,13,32,.4776057007139634,.281796834133372,0,73.26918689157397
7076,35.38478884532414,13,18,.373424143438961,.423746277830544,1,64.26899184306956
7077,37.40139648550662,11,69,.2730976120821557,.5925988730148367,0,78.73306446919926
7078,38.15825908907741,8,134,.2416033701802687,.4069167921548379,1,67.90282749631386
7079,41.8517405902542,12,41,.4732753183654421,.4708457969349631,1,68.65521177963504
7080,42.30678030041127,12,121,.3855120405246015,.3108619203445613,0,75.72361035940993
7081,33.87639677435743,9,17,.4545877906452036,.4344442647464787,0,67.94625132524008
7082,40.66608105524168,10,259,.5974624639050895,.4196865853328716,1,72.06777864570014
7083,51.83711826654526,6,58,.3686987480627762,.5283266910730846,1,68.30312496514473
7084,35.16652026636778,12,50,.3488031823789803,.4711868666431253,0,78.30587556305275
7085,39.3604776243902,14,46,.3718587850796655,.0649114671231442,0,73.46379818145921
7086,38.68370955441758,14,253,.432463012497574,.4274188214781663,1,68.5935718609513
7087,38.96052270515445,13,197,.2829975241784006,.4725525817580519,0,77.36109951992266
7088,48.29560808491141,14,39,.4116147232838142,.6553556414590511,1,67.21205882423152
7089,35.2860866709069,17,40,.2646337158924066,.034269607026835,0,71.22077252592599
7090,44.36647627659673,9,47,.5969923953275869,.8511365476220318,1,68.96015381905404
7091,32.30062148115307,14,31,.5946635943745284,.7100926716966142,0,77.18583317830527
7092,49.49869108709018,13,119,.4550837832413569,.4889052900187011,1,68.52715314322352
7093,44.18092352313644,9,339,.7586464570349871,.5850210386142101,1,71.68061779689863
7094,48.31674416408909,9,63,.5557505018566877,.564745603910387,1,73.32476000343847
7095,37.8673654007615,14,73,.5779845295579139,.7543643040631759,1,70.17793853401777
7096,48.13807101928779,12,132,.3791901822661333,.5173708650956325,0,73.69411513488903
7097,37.67599086335913,16,87,.3738549595294224,.5187535017980167,0,73.85877604256248
7098,43.68080002244491,13,80,.5093396455166417,.561170425508836,1,73.12122063001546
7099,32.60844165719327,12,34,.1580850828905948,.309339677210285,0,72.60837883508006
7100,37.26270635972916,12,49,.5274410536694408,.8094469324493324,1,74.26423374943633
7101,33.62794402452133,14,138,.3311196546379879,.4549290133158065,0,73.62919821497526
7102,33.90372970575412,15,82,.3893397894884788,.2511978410459895,0,73.31309604825606
7103,42.89018286629133,11,49,.5181482720273629,.8045256192266017,0,80.85002621369817
7104,38.77456362292125,10,168,.6065601516097967,.4268459858555033,0,73.62910548763649
7105,28.55849975998294,14,95,.4941716207909374,.2788662728612776,0,68.56337252343349
7106,46.93324935181423,8,40,.3006240932484436,.3091414455395587,0,79.64693743523506
7107,38.78713830527707,12,60,.6510552521674281,.691497523343395,1,72.56436903768403
7108,41.58880555162791,13,153,.4579319060464422,.5459379102326108,0,73.36786513594971
7109,46.83702835173253,12,15,.3645545836763018,.117597316460362,0,75.74049420706085
7110,36.29002604559901,11,52,.3648557995025802,.325182238844929,0,79.98015260829885
7111,38.08061131781572,17,282,.5764777559711267,.3909471080622257,0,73.54625319455265
7112,38.59919155481361,15,45,.3252929642231641,.4049384720922043,1,76.22988163430873
7113,43.05084659452809,7,6,.4467484676430098,.378889518180877,1,64.10066342030076
7114,40.88035101694753,11,124,.6395418909637992,.8078477435867202,1,69.46248961268151
7115,41.72248504991025,13,106,.3270597297299226,.2635266255085772,0,73.91963967001386
7116,41.12977085525977,13,257,.3983680879155163,.3341028190828851,0,72.81031171028484
7117,46.91398466167102,14,172,.3951331217904677,.2335141355793397,1,70.10767073226447
7118,34.92946589476457,14,96,.4302748506370463,.5793261493588671,1,79.24712386203962
7119,43.53579420035737,13,72,.3927154220900571,.4154840192300625,0,72.6460238261664
7120,39.25474763257769,12,115,.4012534930430251,.2186291042664092,1,68.6247264819837
7121,43.21378751368898,8,110,.5638113061277616,.6408545246698909,1,72.78895492654044
7122,45.21017377667133,13,151,.5697446235409739,.6808040774186273,0,72.38029441047938
7123,36.5610600660183,11,107,.3305421740985174,.4607872612139516,0,74.87481006508358
7124,42.19005536871798,8,150,.4563932251910138,.6113812734923085,0,70.06791386781278
7125,29.47999158485293,9,127,.4453118856340112,.4461079601084521,0,60.64157669527692
7126,37.88817458164696,10,97,.2273698034626833,.2767351929765238,0,71.73546709155286
7127,37.95607893798793,14,58,.1791770233839586,.1499569063985724,0,74.075921817625
7128,31.61005772354994,11,426,.3766759485085572,.3413686158501408,0,77.141110654709
7129,41.35616107529082,6,147,.2140726236759206,.1199341736364787,1,70.46310836214305
7130,55.17290719575009,7,73,.08,.1518884767141832,1,71.34335358958819
7131,40.05279143431967,15,53,.402143523463417,.3583896466084958,0,76.53805796352901
7132,35.42359802406763,13,66,.5467895473821688,.6477835602237969,0,74.13163994890814
7133,33.6072845984767,12,38,.3686456702154462,.508479005483043,1,68.33375994257459
7134,45.65003360079233,13,33,.4138969646811622,.4261076464526733,0,76.18789451350334
7135,36.43170008952908,12,92,.5679662544617106,.4491058371557328,0,74.32051858598508
7136,37.77253000484311,10,103,.4934631744370427,.6549210660160396,1,77.14599898039441
7137,33.9693032705314,14,40,.4499370973529027,.4186891926106865,0,74.75427677724905
7138,33.56151154544061,9,41,.5479657770901762,.5880912703509882,1,74.26001889244587
7139,48.07933863657837,10,65,.4578176909561846,.2264861083560289,1,69.37198731196453
7140,39.10645682262849,11,64,.4914126462522242,.407595333435434,0,77.08673156803053
7141,41.86746040729874,11,152,.5733154492872516,.5265055626009978,1,74.74271053409986
7142,34.82043176095395,11,215,.4520240811452986,.4563601021343586,1,77.00636205480856
7143,48.81976627757393,14,71,.5723395219128935,.787424926530518,0,72.53380473722255
7144,51.34728154394791,14,47,.602362487110627,.5851090731855344,0,80.42058160806758
7145,37.9883598851743,10,162,.5118651738131241,.6467857585257046,0,77.07549197383511
7146,45.92696548087178,12,83,.4577851598862095,.5483204534249855,1,66.66207248193619
7147,47.39971623304758,15,240,.4007663356315969,.4562700749707378,0,75.7896088900945
