child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
7148,33.97479813924839,13,48,.5925307661656694,.4369381920230041,1,72.02027584226235
7149,31.4955810022128,14,144,.4902781317322582,.4477850577790676,0,79.31302689098445
7150,38.65372351310483,14,103,.2985527322312488,.2193218315552322,0,77.5103237541535
7151,43.09991663914708,10,71,.4895774493285058,.4804851736767964,1,68.67375440896947
7152,45.05713866169172,9,91,.486297159376406,.5152926666587844,1,73.00756553243676
7153,39.19508107934872,10,34,.4089875412509021,.4915266739845106,0,72.18614728380629
7154,44.12928058591451,9,39,.3674764374525284,.3836396760024812,1,68.08337289188923
7155,35.94033023010508,17,144,.5345165824403909,.4214685199601245,1,70.86959427967467
7156,37.36819524362095,12,131,.3073991345052635,.4878452723992255,1,68.52096590287248
7157,44.99599520589224,9,214,.6268520499441944,.632041221027942,1,73.51904127992178
7158,37.7325389166862,9,161,.433431330565637,.5263459786087235,0,70.91303305042827
7159,33.49188173576654,8,269,.4772174132754063,.4547172244477889,0,73.84807620392654
7160,46.49092674414688,12,190,.4969200409077156,.3430635500717633,1,71.57786209895792
7161,36.84776090509069,11,42,.4715953444023163,.457111851495314,1,72.76037683229329
7162,38.25662310437959,13,161,.5765645976515219,.4943707930891885,0,71.40130482541554
7163,41.50253859227335,16,59,.3695349032581204,.3979038474517659,0,76.13585791444784
7164,34.45666678775059,12,107,.6187725306616004,.5348412180332016,1,69.13414237847013
7165,42.83799607455971,8,43,.5786489794403249,.4442520574247175,1,73.0390574322909
7166,42.50265421293586,10,67,.6025491682471458,.6124989690545448,1,71.03012226983724
7167,31.23775155074399,10,56,.2959176433996117,.02,0,77.38952696601937
7168,54.38913770999109,12,69,.4754176624953668,.379646497547938,0,72.87246005344784
7169,41.86964550795245,12,41,.512911857375508,.6694060664714488,0,76.9371659265297
7170,51.88997987772279,11,40,.548551119545809,.5609290728099648,1,63.54931254930117
7171,44.27686730686859,16,208,.8440009774373973,.98,0,79.24547213510893
7172,34.60914376934972,13,29,.4130373517117439,.4938901837482808,0,82.11253389747519
7173,43.0456122402565,11,49,.3821325419891043,.2460012213593653,1,70.67913352550013
7174,40.9677085740076,12,50,.3725409421375772,.3119415422834111,0,72.3296723557298
7175,40.22182606592627,11,48,.6180816613141156,.3332042908148563,1,72.25113155511482
7176,31.57775292973984,11,21,.6764188826313693,.7086659924473613,1,74.92964682528829
7177,57.89814050854277,12,31,.4047371739824828,.4509280279575507,1,69.57631257944767
7178,46.78934385933259,13,162,.2959530735070972,.5963967584250478,1,77.36915650266802
7179,43.42139204999327,9,56,.4102369900258654,.4148608551067962,1,70.2566092195036
7180,38.88635066698785,11,165,.2963337031787417,.2531084306353142,0,79.75285320405429
7181,38.29275793720796,11,131,.3647264402698839,.4850560835036194,1,65.36494230081028
7182,31.57844226203969,11,82,.4828606402897936,.5038610664184671,0,75.83886839449951
7183,39.8954434560387,14,90,.5865526618477308,.5264478464079637,1,69.59104533503725
7184,40.50082581478195,14,23,.5577371495669831,.5230876530515557,0,63.03042488894253
7185,37.84633587615879,11,69,.4181214866323435,.4891498206398819,1,67.03930733201776
7186,35.15615384500448,12,209,.5827661166609838,.6235703498673794,0,75.74297710219587
7187,48.46774821780041,15,137,.326523229379003,.1775671262297273,0,75.45290802570584
7188,42.85759450779742,16,245,.312049181459422,.2750197351261175,1,73.43069978051504
7189,43.51879007666341,13,70,.619580518030022,.7723438244543458,1,66.12803310735063
7190,38.93115556144457,17,105,.5609961469675169,.6012455506293495,1,73.3777179878339
7191,36.86435807682478,15,32,.5832454068443055,.5417673736868617,0,75.55544179304322
7192,37.67358775318402,14,75,.6192550586665491,.4495891367079501,1,69.3148246518859
7193,41.85710660333349,12,204,.3533708150741062,.3115518166977681,0,68.75014263151957
7194,54.9127462330534,14,192,.4296976408237886,.2738090726198572,1,68.06480120875928
7195,37.28995364869936,11,118,.3142206240498415,.4013421856897532,0,69.88235253743639
7196,43.30054536338674,11,78,.3088480465462777,.1364752102547797,0,77.01401908266813
7197,42.21549440776703,11,201,.4587815809352114,.273509617533925,1,74.10377547972482
7198,40.70818033719042,12,43,.4664589355853586,.5298057948668654,1,72.14115050682483
7199,48.63580136546597,15,456,.5028970970899054,.3554190966284927,1,68.87588082045826
7200,37.40083500830503,13,75,.5250158344266163,.5747370358388962,0,70.03661117078026
7201,46.75627558868806,14,213,.3927805515435192,.2542820133161315,1,67.545891344857
7202,39.45337014653274,13,163,.549239330841652,.6754519491133276,1,67.59381467127383
7203,33.99743206377012,11,142,.6727405930603323,.8214215671684977,0,80.89754088931154
7204,38.34384830603495,10,176,.3591915101550329,.2840198146158961,0,72.17888703915001
7205,37.9532594795532,10,139,.5230561957499072,.6965362098682559,0,76.82950938255949
7206,28.34296762234723,13,84,.3045810508341338,.0274319259921026,0,80.91314851184173
7207,38.50225517547499,9,37,.3286354455321089,.1530724934592531,0,76.9639867833077
7208,33.60157528378107,9,83,.5271637490116177,.3845235169119272,1,67.11106762944479
7209,40.38022897780013,10,71,.4199086180217942,.4982758192688893,0,78.5737730086942
7210,51.66023708709598,14,57,.4058939581738603,.3582583662127545,0,73.87345166790224
7211,48.87136269402097,12,128,.7521952126339766,.6276284939195658,1,70.56726295710001
7212,41.55885616410449,11,38,.5420589839830742,.4429298551222667,1,70.75368067636144
7213,46.8500510017228,7,277,.4814948827603468,.692106680505047,0,70.86911132943635
7214,43.71932807753631,13,19,.5828431630279769,.7066484311750917,1,71.99117474576018
7215,41.40857597264307,10,83,.3711058735417574,.5833807980109207,1,67.88420297022722
7216,37.04983672057615,17,92,.5718631650146027,.6452251558527087,0,76.41564787869494
7217,36.41415063759853,14,32,.5498736672394017,.7006694159858488,1,68.064642434381
7218,36.02992129326448,8,81,.4493662492116123,.5923837921842694,0,75.00319602636142
7219,49.11426832600618,11,146,.5746850958432809,.4438773871574925,1,69.57453468812115
7220,44.27529273724185,12,100,.310246192849897,.2938312392270781,0,78.14055826848015
7221,36.28974522066157,15,56,.3268503220665716,.4109582276518943,0,73.76300029140768
7222,37.42114043339952,8,140,.4671061867665782,.3621257688171032,1,69.7961783636533
7223,18.60167296930151,17,176,.6259941923831522,.7653424563983116,1,70.95193166135007
7224,41.53097155339032,8,82,.3522450140257213,.1925406157672159,0,72.32469148549794
7225,32.58483957021534,11,135,.3890610271011967,.5428865160102372,1,65.96179074217221
7226,29.11826679332265,16,46,.6745717452526921,.8122312236532168,1,77.32248812706462
7227,34.33627499922484,15,17,.4654358951111751,.4991233649802796,0,69.42059963938229
7228,32.41712059956303,9,195,.2868166271251728,.2925745314577738,0,72.8883632472879
7229,35.10191223161087,11,41,.3991083855121872,.3351046509426637,1,69.22717374568241
7230,33.2201498775163,11,147,.4747657941825749,.4701114213885191,1,68.33734617730349
7231,45.6741999203794,17,52,.5643985737523036,.567237607299205,0,76.63430656800358
7232,41.44310605272305,12,121,.4267901302497693,.3952086464022087,1,75.47507740600282
7233,43.80404626936174,11,129,.6427222487837303,.6365775308431213,0,74.76526672881441
7234,34.33355496773858,11,95,.4803696246353337,.28762511677483,1,73.92546078809134
7235,39.64055117506238,14,63,.4215500956180382,.3663907760917418,0,73.92351668264845
7236,38.91734540998215,12,488,.4052870469491964,.2833886379883003,0,78.64947850047881
7237,49.44427762384828,15,122,.6201057988840651,.6469021267817571,1,72.03566325000172
7238,25.06392559679216,11,45,.5186118422776326,.6394927282364115,0,76.07705989248571
7239,45.06285973903854,10,98,.3727778806828495,.3741912590844984,0,82.33795711620695
7240,42.33188935238902,13,143,.3507153664737538,.3182375864563081,1,72.94946870143494
7241,40.36324783538471,13,73,.4186980773576123,.3294456868359367,1,66.56066150276666
7242,43.29595216923589,12,243,.4511106528253678,.4578024509966002,0,67.41476378972463
7243,32.76855220759289,8,90,.3080994731110945,.2258759958713922,0,79.69713238881293
7244,34.76326906595938,11,27,.329316072669508,.2611722367690754,0,67.58519300258143
7245,46.20546893852823,13,141,.5494693831460477,.386460066198461,0,74.38435265941412
7246,48.83158361149487,9,159,.5164861403052298,.5278851570542997,1,69.21655550156405
7247,40.88214035054504,9,89,.573125898618816,.3716749979879364,0,69.59119772346359
7248,40.10970528300565,14,64,.3701581298867913,.5213391493344217,0,75.65966983909325
7249,45.45218697729764,15,198,.3817716492161157,.3483461218260636,1,74.98782246176233
7250,46.29032057046675,12,38,.425358257227352,.6607459491023899,1,74.10397741990704
7251,36.8512580344611,13,161,.4144427913047734,.1515100347101851,0,71.97435850897399
7252,34.99785613443021,12,97,.4638936716350029,.318470927149607,0,76.89756304082441
7253,29.03418087827344,14,109,.4284478192769896,.1804424953299194,0,72.61961961060355
7254,43.58936287194572,16,107,.5245390567955004,.1794683390634954,0,75.88572864741361
7255,32.38104713566842,15,60,.3600051442341351,.2764548606363428,0,80.09968922237431
7256,39.08185156588752,12,361,.4347221579121198,.2459938480876811,0,73.36029982454171
7257,47.2413618669664,13,82,.3953200642035006,.5113536983213967,0,79.48312472588718
7258,40.45103663694088,11,33,.1232731746321695,.1752842623162357,0,75.21923508486911
7259,34.87622980337063,15,44,.4234551356731624,.5789506715133761,0,75.12292666892513
7260,46.51356023404507,14,155,.4270079047354849,.5419949651043081,1,68.10253182205122
7261,33.61256638450275,15,106,.3933888450625742,.293320860789433,0,70.46038904777026
7262,39.35042225597398,10,75,.5484673770535016,.428050402764072,0,73.77198545378586
7263,41.5933824113162,12,57,.5568905954874835,.5085420104659514,0,70.88068606024953
7264,42.99449596546553,15,490,.3000483120171854,.257145813844454,0,79.73850040109976
7265,42.09485433560477,12,239,.484087009634721,.4402249736338963,1,69.30043193964694
7266,36.24380581714917,15,183,.4341799500341626,.5017372106433533,1,77.1234992326897
7267,35.34102321854105,11,121,.342449246460409,.3574059437744012,0,74.39714046027704
7268,44.64237456443304,11,14,.451061036192958,.3819939153737341,1,73.31995623541866
7269,32.09113414908895,16,57,.2844854609629865,.4022078108210589,1,73.71170922376373
7270,43.59652217219251,6,93,.4532317724899058,.658186002465398,1,68.66276195348676
7271,30.74253196827511,12,120,.2292688543814925,.1692849243034837,0,80.33580011973906
7272,31.01494197774664,6,194,.4196862194513096,.5195501114752598,1,67.21867382389073
7273,32.65942361396864,15,108,.5396944296568262,.7606175204916908,1,69.9583772928848
7274,42.00093232666424,13,117,.6003503781313121,.4863963162337891,0,76.23420009008304
7275,42.32170381628267,13,102,.3690962582672964,.4450556333059513,0,76.34791648030973
7276,53.55678613965639,12,135,.5549832803511081,.3362633758367219,1,67.1652661986125
7277,53.1270879770186,16,59,.2446029491199941,.3278967364379937,0,72.82940981810506
7278,37.23891464207546,15,76,.4191622541080338,.5256216831119498,0,78.15481129282097
7279,38.93549611401146,12,51,.4741114999964655,.4372647890546421,0,76.88332811207979
7280,41.40805242271462,11,48,.4462549312839477,.5209076198888318,1,69.35211708332403
7281,35.39038975148592,13,81,.4545023362976917,.4662391742824961,1,65.76090019294919
7282,36.52939014348999,11,137,.5725022256906731,.592908574827578,0,73.49400217081461
7283,36.00237618933033,16,89,.3557127921735248,.1419069977559337,0,76.57546768489367
7284,36.950323281796,12,162,.4319897680053063,.3143723574602982,0,78.7895594685161
7285,35.62326734854659,13,44,.2951821465816726,.4507052533070608,1,75.76706874687891
7286,37.5808512659107,8,124,.6202639490922224,.5246365451687272,0,78.84003739519821
7287,31.3867768891079,15,246,.5071414566930287,.6217915574031589,0,78.70249983734033
7288,56.65512570496745,16,158,.3683590068431581,.3826409594038125,1,72.51335634618896
7289,37.27910071743958,15,141,.3496681987546069,.4856432791554359,0,75.52742736546936
7290,48.34566655486191,14,48,.5412419026148437,.4170429616786576,1,69.01614908191587
7291,40.98590616284744,13,102,.471683552133873,.4386095541350492,0,80.15514788046237
7292,33.20339200495631,14,206,.4614887775638806,.3564501022213103,1,71.78647955201023
7293,46.83586492443884,14,446,.537307020513993,.5391260513292767,0,72.55958330651021
7294,34.06876497811422,11,139,.4814809611815536,.5164691342612691,1,73.7078658202788
7295,33.55592484089674,11,88,.2713023011052655,.2884962892323318,1,71.42587194003701
7296,35.38336969257307,11,64,.4672167951536796,.2232953380270728,0,77.81617415326301
7297,41.6925036753134,14,55,.4285512766487086,.4097307066411194,0,78.22614181445975
7298,40.17410268437835,11,121,.429074582281431,.5785894839187071,0,71.14398803563992
7299,45.60548074910078,11,99,.4704891265113498,.2451691421917752,1,73.19417397044235
7300,38.94696492654224,12,130,.4826395805148778,.728791070452398,0,79.72178664232237
7301,44.14759919275883,7,106,.4987039615423767,.6649514069057085,1,73.82615273657544
7302,41.87811470389403,9,122,.3424185492148405,.3290681370099021,1,65.28288680762708
7303,40.10699464503244,14,205,.6302309616879938,.80901196084371,1,73.22227793836178
7304,32.64770504619639,9,246,.1805603526002571,.0808927666067807,0,71.99046670295549
7305,46.18413780172942,17,50,.5602342428102046,.6631437449793414,0,76.71354761851833
7306,36.85594152909729,11,92,.5954669392779783,.540435651409636,0,72.225661700297
7307,30.56403092550198,13,73,.4996534642199799,.6367384845360803,0,74.24800478203731
7308,42.6574659751187,8,204,.3101813622364692,.3764956746628172,0,75.27012772523958
7309,40.76814413110437,12,139,.3892524419423548,.8162966905256951,1,67.36179227580216
7310,39.35539665331923,14,74,.4929791946247262,.6901198234108339,1,69.75914950322938
7311,45.60679645322721,8,102,.4652000709634522,.5126290522462276,0,81.22698345552713
7312,47.19235111020122,14,70,.7625479152546628,.7189793932607379,1,69.93712760708532
7313,37.44869092103382,8,135,.4573063224231475,.4576649961164914,0,70.66498019864243
7314,42.55565435109261,14,302,.3233475624509567,.2249830894671682,0,77.64910671814062
7315,28.04204965203557,16,49,.4911977782056779,.6739953023736589,1,71.71949314593509
7316,45.19331132491224,13,48,.3537978970756968,.2055180550545591,0,85.00786198342014
7317,44.6142410528519,13,280,.5869988042807586,.3793175676594534,0,74.00523350791603
7318,39.91757006344518,8,143,.4622579036141273,.5234358051868476,1,69.92288705852731
7319,44.48171532065822,14,60,.4719372794271356,.2299812687491348,0,71.09323574659798
7320,33.42635271687988,15,28,.3978404248516612,.3569368130469361,0,72.20239254304535
7321,30.00964430409357,12,139,.5410849405632113,.4347052094533226,0,70.94630617109347
7322,34.90951783612144,14,22,.6012536435094782,.7162576389839305,0,76.58540779137836
7323,38.23001181367123,10,44,.6224989277373771,.8474756953919504,0,77.33651146250574
7324,42.5170486255348,11,323,.4968357331287864,.6830702150806784,1,73.49972082155654
7325,24.86882083541425,16,32,.3899940348559374,.5166103274247306,1,72.25933915206043
7326,43.07569752102846,10,125,.4179857871834972,.5378185750516029,1,76.08043469327893
7327,39.82796486402122,11,155,.4339271390516374,.4673681869674153,0,72.89845729193542
7328,37.64236980432651,10,47,.393470675708596,.2692593400977575,0,80.45260027620239
7329,48.03232337021254,15,78,.3900199189142778,.3563753094947492,0,73.29183512800262
7330,48.2453655048405,13,49,.355355597860095,.5203298898861572,0,70.62186678513667
7331,46.30454424138684,11,68,.5118220137897561,.5390047722393558,1,66.12613350745789
7332,35.27116582256404,9,78,.385891774552712,.5179956820470945,0,75.04055026500384
7333,30.73361970483548,10,72,.4616776056129634,.2647525068272921,0,77.27661171112797
7334,46.5794339504491,14,63,.5042284740491934,.4395989479603967,0,73.34265945899375
7335,34.09568666450961,15,107,.3844695097268621,.2626209550818162,1,72.37752468023625
7336,35.2410047592613,17,64,.3196699083120174,.2217837162487626,0,71.60262076617482
7337,39.61759189754515,8,101,.4389162440550122,.5130185480510003,0,68.20757651919624
7338,37.23292837148752,14,51,.3892526680818555,.6028218821455821,1,65.77283739738625
7339,36.5286683418983,14,460,.4363379943574167,.2288534418128957,0,74.79430302848475
7340,29.41685202651677,13,41,.3844385505809798,.330246800139836,0,72.29508283917028
7341,38.73683599425801,7,280,.4251087776859495,.3489529352906076,0,74.41424170330019
7342,35.08260569037446,10,161,.370980395231141,.3173433226645109,0,75.66391206868397
7343,34.19485396437799,9,76,.4671885034746571,.4519716761099224,0,81.60727876595267
7344,31.6684943657336,12,82,.4935204745163907,.5957928461605522,0,72.05277147261636
7345,42.46423181765962,13,51,.3891228800044635,.4079387825646974,0,72.80952243988817
7346,28.27758128531513,14,97,.4077000872716872,.3295413234799228,1,76.20013638324465
7347,31.13399617731525,11,109,.4348181548545559,.3695188632051835,0,65.94327760320077
7348,29.46307904506813,13,44,.4572914497070916,.257840390396349,1,76.10483359766998
7349,38.70802115235537,15,166,.6474582388458971,.5822932895045789,1,71.08098553018441
7350,42.061149606029,17,112,.7427832056740232,.4285888015909229,0,77.39013200629726
7351,39.15443239875919,18,88,.5046421523906036,.3542063319861199,0,78.85687749993195
7352,34.9918121081845,12,90,.3769616036849822,.2470129160407602,0,72.38153921534493
7353,45.51136471226982,11,36,.6226861585383774,.6309964612568233,1,65.97237540603435
7354,39.70424442955794,11,61,.5162336744520224,.4258434738289504,0,79.63849764733985
7355,29.04378919492665,10,213,.4663379780765621,.3357093829832972,0,66.44516837791197
7356,33.31291326501243,12,100,.5498525663757515,.6488538106152589,0,75.24068491510236
7357,38.24628102209956,13,120,.6325431974912732,.7447066014586836,1,69.73834073851734
7358,37.88459560130148,13,62,.41407060706571,.3324713917665817,0,74.76814495540091
7359,37.29476281229343,8,154,.5254216605061239,.5631085679776753,1,66.65619798334548
7360,33.18309925645617,10,94,.5588901721406312,.5875423955707072,0,67.05036865531635
7361,53.4302146003095,9,135,.6109878268630332,.6204698420419906,1,66.37936505536832
7362,49.48470290872714,11,205,.3093667677020234,.8819558421134948,1,69.26780528360646
7363,40.34616531884799,12,87,.5322162974424895,.6517487595577051,1,61.5693340751741
7364,36.74376872576346,13,123,.3805923282781887,.2418896022978212,0,76.11290580600647
7365,44.4760996023336,13,63,.3288082076857216,.6255181160874914,1,69.37304727531107
7366,35.83834601662505,12,90,.3581504077556197,.2684912173096958,1,72.88101934894111
7367,47.39823127559524,10,72,.4927086466401909,.7966064988144579,1,70.91403935605881
7368,42.01150520822367,14,64,.3737253472566697,.3069485645461196,0,76.45841601898397
7369,50.83709777648627,9,90,.6121421537167488,.4397777234489462,1,72.7558018395452
7370,32.46116938748551,12,115,.443124598812376,.6663625841178761,1,75.03692288719141
7371,36.18063876226419,9,49,.5347726439867443,.5542417756334815,0,76.02999053016235
7372,48.56613294809343,14,184,.310569627742297,.0251343150288241,0,76.32246605041793
7373,41.70138275687626,18,85,.3431243025256862,.4227258447597488,0,78.33765932548701
7374,38.41099422692343,15,336,.3003464836476066,.3143385684614347,0,75.66443974302199
7375,41.45517492036065,12,52,.4195504805823663,.5882049074766692,1,74.82972289724373
7376,44.47820877208964,13,90,.4487441308319584,.306703734085828,0,74.5513484307355
7377,35.41236290566507,14,85,.4930473330413552,.3334813438649374,1,67.78618593125242
7378,39.08877439142311,10,46,.3479506602652535,.3120635180705661,0,82.00808113776095
7379,34.85416035288545,10,70,.4396357933209458,.3455647528605004,0,75.3282150489983
7380,34.34606365925278,14,173,.2560042241891118,.5148498262793318,1,71.88146656038725
7381,49.16200573832676,10,177,.3932749601121523,.4990088585687181,0,71.16977191013736
7382,43.1871629498801,10,85,.3268736559226232,.3648424544932231,0,72.36930535784936
7383,42.52891105178929,13,79,.2622538310736213,.32104076613427,0,74.38948985257784
7384,34.8134108857661,14,25,.6074219742708605,.8853461638768758,0,72.06790629181236
7385,46.31082121854359,12,146,.3390739556310307,.3127435380008678,1,66.73662384510642
7386,39.66715017547665,10,59,.4316204050208551,.2453835580829167,0,74.14476604180355
7387,40.44175530894029,18,279,.3142612538484718,.291033512796405,1,77.71800475432018
7388,42.38296765490444,14,26,.6094496414704325,.5165085658326114,1,68.89278371420481
7389,39.47277129558094,8,74,.5595599902359416,.5716776495884089,1,69.08082577720536
7390,43.79203133398161,11,44,.5239211575771798,.6144338532936942,0,72.31860518599298
7391,45.17745301158968,12,32,.419173705554409,.3484333990770606,1,69.27257301357577
7392,44.6287255357273,12,73,.4260179729373477,.3750191818198469,0,71.88806765318218
7393,38.68137628524692,12,156,.4174330137190062,.5406763723561386,1,71.19036298390888
7394,37.78763364080502,17,130,.3179335706447762,.3062164387549057,1,67.97618512275447
7395,41.94380749469077,11,82,.4097176957943656,.2987319010974383,0,72.12997413330332
7396,45.40622725734227,11,286,.3657311078677846,.2785492006915758,1,69.91262452780343
7397,44.47929758055492,10,158,.629173021606041,.6388624149737009,0,77.32703198935255
7398,47.84147020613309,13,42,.4195719648700973,.5085999355231514,0,77.97763883417332
7399,41.66838720077798,13,177,.213899265856963,.2607064162260269,0,72.55259006044662
7400,43.27350034041586,17,169,.591430465772052,.5525198749085312,1,74.92693480155705
7401,43.12262448670964,13,34,.2923643913950918,.1262428079488915,0,75.87313391133956
7402,37.64081508020743,10,50,.2247755750163481,.3055231324599496,0,67.96978642250134
7403,45.27512648672826,13,54,.535773470535216,.7971728392486379,1,72.62160647776676
7404,36.61330941674803,14,413,.7121565534882407,.6420307615013521,1,70.9830987616081
7405,46.94250418654839,15,227,.238289399192928,.0824419241902118,0,73.95699045840374
7406,36.97166866182395,14,51,.4745859795253405,.3233941181606805,1,68.87854100220446
7407,42.67582909916663,14,103,.3675216818522928,.4980477909283275,0,78.74661508687944
7408,36.39381278749424,13,56,.5672186907606784,.5673132179800238,0,76.59360344290924
7409,44.93325062850528,11,23,.5725867691780528,.6666802991406359,1,69.6999118133361
7410,35.99713247749685,9,29,.4123240437584505,.6981620376942194,1,71.68311480546282
7411,38.69706741268693,11,21,.2103366229469688,.160513005198007,0,74.3206059380353
7412,35.44974396929377,15,90,.5192412039332809,.5672456673623368,0,79.7067504448648
7413,35.3741144152572,10,38,.6340576392064252,.8393036228591216,1,71.0549107046853
7414,54.23988271481269,15,1180,.4238078339757987,.4878427310534109,0,72.68071763831337
7415,42.12052845781335,11,242,.6090975995365977,.8363178460640193,1,72.92785541225406
7416,52.14951366190159,13,47,.5786886699579082,.5177594074806902,1,70.26404913338871
7417,38.9712017987423,11,83,.3081818004200147,.4521216193117322,0,76.866657328483
7418,34.63921770909657,17,115,.5710018785198017,.7312346888656396,0,79.71809953490572
7419,36.86147414934059,15,536,.601730420151198,.5976904278260911,1,70.09965525679102
7420,46.07301688716455,8,48,.592850051369517,.6285621799599412,0,76.52376229237896
7421,37.05648483693614,12,44,.425545226744063,.4980588614575724,0,71.46002835590178
7422,46.43510630709017,11,133,.5222113060786318,.5364716145534701,0,75.69828337637148
7423,39.19431693161145,14,31,.3896003393477419,.5636579396038058,1,73.38220118667959
7424,43.30601707035954,13,215,.3120520637156902,.2536078362748607,0,75.15510344438819
7425,38.43406915286339,15,45,.4776903322542029,.0487127009028723,0,85.8654485304187
7426,34.5161707580761,11,184,.4013689260644938,.5317819156125496,0,72.03144790648386
7427,42.45304710055503,6,40,.5011526879263406,.6184576846752363,1,75.88295192776413
7428,46.13362619719616,16,179,.5987199409348801,.588816088827393,0,72.00444610669642
7429,37.53371948160703,11,55,.5547288439815031,.3578055781733837,0,68.89492956409792
7430,35.58699704377572,13,131,.4731963596750902,.4712765331321909,0,78.04545622032755
7431,41.36711452480736,14,83,.3456603495948617,.4266456267216675,0,77.31383612822627
7432,51.82006757353008,15,113,.3847119752058475,.3414713869320243,1,72.91024228914229
7433,37.78996094326964,9,51,.5508354204126277,.4611769482919325,0,73.39212674522338
7434,27.18866131336662,12,28,.5045151677995315,.5342502045937422,1,71.84570270417038
7435,45.80112497139788,9,75,.4080662627977417,.578976923735563,0,74.84413321067133
7436,38.20614880553686,15,87,.4481920414048649,.3431696429281477,1,73.80066519723617
7437,42.38541579628287,12,25,.4953665044154001,.6971132133043588,1,71.733019049079
7438,36.26979715175523,7,63,.3109356442504334,.1024257431085462,0,77.97746810440343
7439,43.37833578738538,13,120,.418147178102728,.2511424545048255,1,73.70192748099787
7440,55.89479500220743,15,45,.4729735775282739,.2912058617992962,0,72.98397509482351
7441,45.44957372872851,14,59,.4765384853849846,.2912414342590512,1,71.80016078231456
7442,41.55320234269046,9,252,.3466119289090257,.1948912634498467,0,71.02748948583258
7443,36.80485630677916,14,44,.271315547096239,.4330838952882697,0,78.38640697819129
7444,42.59701689424254,14,41,.7017318802067132,.7115501240207729,1,68.79064871957331
7445,35.45477235505297,13,57,.4714375349149315,.4955996569448552,1,70.76675460703218
7446,36.43371881274171,11,40,.388701439606913,.3650643259348257,0,79.46251525760489
7447,44.37622241099042,14,73,.4104442645130684,.3985017939822628,1,69.48984321456163
7448,45.18085075437485,15,31,.5097301482107551,.627572731393656,1,74.04570407203531
7449,27.39234034346774,11,22,.3436232732898679,.4183841358642311,0,66.7529857367645
7450,31.34295922251304,13,110,.4572447401056331,.3562331970937415,0,70.25040941366581
7451,39.34462051542543,10,64,.6262000062131488,.5597862290658696,0,76.38424191831579
7452,46.9233763515099,8,95,.5545616911881999,.6585413178322294,1,67.2460295785158
7453,38.83915449673566,13,77,.4807606536222652,.4389175144386532,1,68.13959320803053
7454,36.29378056036079,14,106,.3969161360564718,.4990881066904278,0,75.17874340624618
7455,36.99120522854759,12,150,.5234055091912205,.5285538324005582,1,71.63089624139313
7456,33.7581601988873,13,87,.4662720455219972,.6982702550053106,0,84.5061457696399
7457,32.54109193552993,11,47,.2945559354484835,.2439882118862835,0,70.94480481580705
7458,38.44214405435922,10,34,.4636311144192217,.6482572854158994,1,72.59839326083997
7459,47.60076132550373,14,263,.4569445075874829,.4445703234716279,1,68.77361667422461
7460,39.39337474438871,12,34,.4005831671788423,.3699871183335609,0,79.87243008594059
7461,47.5782945938355,10,133,.3991348229207019,.5818771471238127,0,79.02957439636833
7462,38.4544497157393,16,50,.4534816726700616,.7525469335124033,0,74.52469171159593
7463,38.21044140304365,12,15,.3766775119124595,.3323674624838843,0,69.20039454483387
7464,42.61967402649066,13,48,.3957366160243267,.4287352499493164,1,75.92645446624711
7465,30.212888945154,8,63,.2854635670431878,.441928584336944,0,73.51162904889449
7466,33.83196706776585,14,78,.4991192631797808,.5042949571316682,1,68.03627975805351
7467,45.77846569977577,14,37,.5681504730389014,.6796100246472367,1,75.31328789413679
7468,46.47152034918815,14,99,.4016058962829269,.4814131615422526,0,72.10873216097552
7469,41.63078841341627,10,64,.5365946181963628,.4741351281980966,1,74.79277646029593
7470,35.38920916068938,13,20,.3769221481344618,.4178280031866705,1,73.72703197280238
7471,43.9937575253003,12,60,.5691359581334504,.3308506434779868,0,76.82024755266706
