child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
7472,36.77701769657097,7,27,.2727143969350863,.2458028686197863,0,70.36937439238682
7473,28.49033089532141,13,123,.3955938973333514,.3320327751335397,1,70.50518086850775
7474,46.62030193107078,13,204,.4229612821210652,.4730602729012156,1,72.98994515839254
7475,38.13782890387213,14,141,.5681502502060305,.5816298306424923,1,76.66888280140027
7476,42.69222700265614,11,39,.5085697428098104,.4572095257322842,1,69.92905610185409
7477,41.92565944661808,11,183,.3925833053370238,.5563468091994188,0,82.78824045346268
7478,40.3776867251217,17,36,.4780910815145658,.3498363186472414,0,80.42299301794303
7479,44.60990271263534,9,78,.4304752683602459,.4663875971857309,1,68.67187933256908
7480,31.66482106063011,10,183,.5403979650382138,.5730015737979325,0,76.41769604643665
7481,44.2177546211713,7,210,.4937653630557531,.4364785842658656,1,79.65010798627812
7482,36.1537771551455,9,244,.633087097861542,.5307816015834951,1,67.90400186880325
7483,46.81021064640171,11,99,.408982251843447,.5102665888154365,1,64.73573282865557
7484,44.52278098632748,8,142,.7478059792472314,.6770170237578912,1,71.83560482616811
7485,35.87690925506135,15,42,.5938914760219212,.4719277368182473,0,72.78320163912652
7486,26.1941785716592,10,70,.4672373395683447,.5885604636921968,1,69.82460954455904
7487,40.74311060204737,12,71,.6008899809069663,.586529225159133,0,73.3155427838453
7488,33.41167399701455,13,72,.4533285645926988,.284097186938395,0,72.65135230197146
7489,41.91738115067987,14,99,.4340754452406018,.2668197161798529,0,71.78695966661088
7490,46.95490684986745,14,39,.1719614541874743,.0996895492487345,0,71.36600300275742
7491,29.3176723505202,9,61,.5012429779634389,.4118790282262245,1,72.06335984373018
7492,40.94505804481334,10,179,.3576091715844398,.4957075207441745,1,71.01089736487086
7493,40.16297621510562,13,76,.4703840678374764,.5000798963031428,1,72.60599217993438
7494,35.22881781972875,10,61,.5177695965371794,.5237722499120243,0,77.31837921744028
7495,39.81381339818414,12,106,.5349497022948145,.412598359072165,0,79.91123301860382
7496,45.76679312916706,10,45,.4970674831563827,.5356061553180395,0,74.74279605200586
7497,30.43862381992243,12,59,.4163017256076912,.5770406387358834,0,72.32475343277973
7498,57.53764512387946,10,54,.5649794754067067,.5807114498241044,1,75.89613517373002
7499,42.14990099109966,12,76,.6983523989205566,.5381757661701664,1,71.84517637726354
7500,44.7357745991474,11,79,.6046005562358419,.5118759663735126,0,76.43006054989834
7501,38.16130926472974,12,100,.3045333045477705,.2883071553362689,1,74.32336663690842
7502,33.32601747624387,14,187,.4150237218820626,.3396660859110638,0,73.11619695744859
7503,32.90136087281435,12,301,.428720132360893,.2554614100122515,0,69.1572481076843
7504,35.28376570179738,11,44,.6759295816793989,.5153080801810077,0,77.07073449057387
7505,43.18455346817017,12,222,.5340596879812413,.639317704989955,1,76.88025489122711
7506,35.45162770193409,9,89,.4011820286942299,.2366065533595791,0,77.59482704383112
7507,36.88116641055312,10,131,.5305686131041121,.4226739870489865,1,69.97346429149786
7508,43.64987724151938,12,110,.3531321787436542,.4600413164249353,0,76.22685795869722
7509,42.35496959751599,13,105,.5098259764147567,.4519484354424344,0,77.15220207666019
7510,50.14814840287504,14,88,.3879434185689863,.6416528983989218,1,64.6278044686641
7511,44.9474152631978,16,47,.443399010383487,.628525872707059,0,75.17319312025532
7512,40.00821653262243,13,108,.5775910960242004,.5020731630178087,1,76.44030264436125
7513,29.64343658754595,11,154,.5622160541927063,.4184583523529383,1,72.63878488926315
7514,32.25674370379563,15,53,.5389143918127566,.6692044710820759,1,71.1780355737438
7515,48.44777281725723,11,82,.5884740969489908,.413794275603592,0,76.46514869543192
7516,30.03067885003053,16,435,.2180858649537007,.2832261599994274,1,71.51635502506464
7517,45.75695222510377,8,153,.6163840561133844,.6847551337342862,0,72.6378998614653
7518,46.1514145401668,14,73,.4236251268247117,.3230259297022632,0,72.15481128049437
7519,43.8542180943469,11,40,.4460424389672594,.5981918181252971,0,70.82049577933925
7520,47.13156509125133,19,139,.4228908041704456,.4696510411053595,0,73.78161143461999
7521,50.13954234049399,14,63,.4335461882203163,.3314505098826132,1,63.48381563648727
7522,43.73365218241295,10,103,.3793065342106226,.3271195424828534,0,71.96396707403942
7523,37.43167570888859,11,94,.3025421463756136,.1549073957623948,0,72.27826352418624
7524,45.95473495152841,12,84,.5123777518511737,.3680412471301481,1,68.62666125044649
7525,44.7836345336436,13,28,.3475847197389062,.6037923060713868,0,80.07761132387736
7526,48.43108408633076,11,251,.4088549269376486,.236529075879837,0,67.73301634236414
7527,39.58603420630786,15,56,.51859555536321,.316131380173747,0,68.51241587021164
7528,32.83053503667612,12,56,.3085590870150041,.4572735042435948,0,77.81136421381748
7529,46.6481863280134,14,27,.4300415742970802,.36615874075454,1,66.31833404765813
7530,45.20452202756084,14,75,.4248166212639832,.3656729875601974,1,69.3178435465031
7531,42.60167162964319,13,125,.6446355549836876,.5039543287388927,0,81.34146187523621
7532,36.4483174136856,12,46,.4480939013656816,.6864432974257644,1,73.09606318355245
7533,41.90535830549793,13,35,.4106557895015231,.6600052732591555,1,68.31736087505517
7534,31.44467698443265,6,51,.4103084674598478,.1692909128245743,0,76.11401385531531
7535,35.11694457670389,10,99,.5764153578397752,.5173870126701425,0,80.72061965329294
7536,39.03534905528772,9,106,.4545436627818026,.3420073366283947,0,75.59540890939773
7537,45.51491865221402,14,241,.343536054749042,.6406945969787303,1,68.75125568182152
7538,56.51895080906359,11,70,.3692495423114004,.414178189550809,1,68.33803407253659
7539,28.53701311950492,11,290,.5772506715764045,.8145405004637657,1,64.74607558987066
7540,39.86643709510906,13,246,.4529001823822711,.3250624319250283,0,76.59667687871053
7541,40.75081538110746,6,72,.4676034374915674,.5547150183826501,1,67.93796181795112
7542,32.517914046858,10,32,.4322064854633391,.6147272997751047,1,73.15555758304144
7543,37.24763940390325,14,49,.5014631041066036,.6783033134887392,0,74.17793679902186
7544,47.5530475047934,15,158,.5163494200819331,.479812558318028,0,73.00997936084354
7545,42.74104021973002,8,71,.5277107202073164,.5165579248069183,1,68.53199424637792
7546,39.50088187803369,16,167,.5214294635156981,.6281415220723211,0,74.07007640843194
7547,46.63172098809147,13,35,.393581274532285,.3066585897140574,0,74.42777294233785
7548,32.96280659497231,13,53,.4086412019445246,.5047800250169133,0,66.13845300478395
7549,34.88301827246485,10,60,.3108713777363729,.3345598136182879,0,74.91623730551754
7550,37.17731337255632,15,178,.396167929898174,.5560446907306706,1,68.27505015668837
7551,49.3139145503865,10,35,.4390988842120195,.4815615914231718,1,75.10676900348389
7552,47.72649836954071,17,28,.08,.374147761250092,1,66.31090323347668
7553,46.83994705753986,14,105,.7557256223102231,.6947218374589663,1,67.64018821177716
7554,42.45202656839562,14,102,.5954042931008255,.7547679846509318,1,76.09636216711691
7555,45.41202945898822,14,87,.557781825047882,.7468391041481185,0,80.16283249343496
7556,47.93236570356829,9,39,.3882581491392935,.6522041773554905,1,64.48134656162011
7557,46.1080241305359,10,149,.4021378202488457,.4888108038245499,0,75.20387657962027
7558,38.05464931616444,16,95,.5939123003259178,.4159056428789011,0,75.01231413628319
7559,33.40049299684244,12,20,.600927941542594,.7007264432117796,1,70.45493022327855
7560,34.2759369984487,9,81,.5524448604706508,.4269896928673503,1,70.0547820273125
7561,45.4472654514717,11,177,.3330997590423543,.3080915623124654,0,70.266044435506
7562,36.35460817056445,11,224,.6571167471310035,.7715405475980701,1,79.17281965479449
7563,40.75965655177122,16,22,.4956664929786845,.2739871584562676,1,71.27427345157372
7564,43.87593316652741,9,125,.4266447514027402,.5991856960381731,0,73.82459061604362
7565,38.71832932666741,13,110,.3873355446983361,.1991875123688366,0,78.79815911414026
7566,31.55316556625692,12,60,.4065532278609222,.4165556097851364,0,69.06995571901851
7567,37.84865158977627,13,83,.3490079904045958,.3583691249451607,1,67.0678026158032
7568,39.32443083734258,14,42,.3720921662803895,.3674630342332925,0,76.55828281232246
7569,40.21127296052186,14,102,.253786205050918,.3025810027510789,0,70.71616660246252
7570,42.65942357312511,10,117,.525479237446873,.5497450094617264,0,74.5454185071724
7571,42.37731080008975,11,175,.5236530279438806,.3818400100304726,0,77.17761132731229
7572,60.01280018092668,10,89,.4959531196094639,.4180492224251862,1,62.75019790020638
7573,49.3152507583742,9,44,.2942389769411319,.4454020983583419,0,72.17319616374692
7574,30.82889203374708,10,22,.3043557997635197,.5053210562691823,1,65.64584993604019
7575,44.22805654752413,10,72,.3546532851032653,.264927577185954,1,67.5101614696664
7576,34.78071159932583,12,123,.4008680540065859,.4194509244123486,0,68.32936076136107
7577,33.23325070391047,11,41,.4639455285586644,.3778327571983424,0,75.99629821453435
7578,42.18766237972052,12,73,.5961837532301311,.6846057891477946,1,68.04072403404039
7579,41.34784540090151,11,119,.2716293900008767,.3928654404600293,1,73.30757893437396
7580,36.22328325334185,12,206,.3683198470777498,.4757510319770662,1,72.75271051214168
7581,29.21894725442069,13,35,.4491103462211541,.3415614500362228,0,72.01152923484288
7582,36.10386330188009,14,80,.4716570819483212,.6045132834086746,1,67.57480063617589
7583,44.45889584494866,10,156,.3897060022087406,.4033342520081962,0,70.43198004298493
7584,50.64852692930606,13,46,.7215770742981324,.4943264091757191,1,71.27116821836886
7585,46.35759060824036,10,129,.5195042292750837,.4901006317721961,1,65.29137286998603
7586,46.19303159344613,11,40,.4947763311977994,.504860590345991,0,78.48726840089716
7587,42.81867171518716,11,14,.5318686824577656,.487432354950724,0,69.03025028164525
7588,36.87741407755563,11,56,.3921295463939493,.4152263933798838,1,72.99613620728164
7589,43.42440006256869,17,15,.3879584037391169,.2620932488219599,0,72.11178577500999
7590,39.83893179584629,16,68,.5447255193357374,.4330994052592878,0,75.4506668924591
7591,41.11012297006101,12,289,.4893123378249697,.4969905178296215,1,71.98047296275848
7592,37.29952591830189,15,55,.3878594861197762,.3493347664633519,1,69.91598741981976
7593,45.88174904531172,10,67,.4573336781726292,.7322976635468159,1,71.74283792192638
7594,49.25797401027709,9,94,.3983318932450224,.2775503927976697,1,68.95321370064154
7595,39.18028806130876,10,94,.4586687340372412,.2442890333868431,1,68.6005252663512
7596,35.50884044619487,10,346,.6082690357449776,.5521368921635527,0,77.44870261595908
7597,44.86012103708001,15,107,.5041530371073729,.5479206080538178,1,70.5577788878783
7598,36.84078602021157,12,199,.7708775913365391,.638696625680756,0,78.22361853412839
7599,44.3422783259763,12,393,.483977318928723,.5689649978528704,0,75.26483670501553
7600,41.2593395000138,11,157,.4558052474285926,.3206736017052623,0,78.46646082259328
7601,44.07323003868796,9,79,.2597696469817666,.3874644538769281,1,66.69706123916259
7602,37.64081218474748,10,71,.6346321369633352,.6830156518952086,0,68.96747343409838
7603,27.97518751828925,11,40,.4813048666664593,.2484839714103971,0,76.3543348323319
7604,50.16687570655326,11,105,.4576823080949033,.4367331036615816,0,77.33034846106636
7605,35.90500885860611,14,188,.1916891559495029,.02,0,79.26042365297133
7606,41.57067778025841,18,112,.4777882055229573,.4690177498019149,0,70.24415200801947
7607,46.11201225881329,11,144,.238377942380344,.3956578054761664,1,68.62421125236082
7608,44.88458830144796,8,119,.2125549267961875,.1662384145984291,0,71.24875580825847
7609,43.49996715587277,12,195,.3920788839087616,.5024020496751598,1,75.61950660868229
7610,53.34074793824517,13,126,.5004395664240803,.3370887683750969,0,74.39040557063964
7611,47.8766410104209,11,41,.3743666969007937,.4979453234145807,0,76.00058603866759
7612,35.25882522670529,13,138,.4794733731035425,.5813391217425009,1,72.31299450416917
7613,38.79968280617248,16,231,.5785852770790485,.6237592604181391,0,75.3033031096905
7614,35.49758973409911,9,87,.544041779177313,.4233518831778546,0,76.93819953064586
7615,39.04751915505029,11,729,.4438588185197995,.3209614753557408,0,76.45602673302896
7616,47.14478073679746,16,160,.4824655274327619,.6122885214773813,1,74.67705105078475
7617,40.37839175180491,13,206,.3811160093795409,.3651442590887466,0,73.57511043651245
7618,39.27135903733529,11,488,.4580479105901364,.3999197863494222,0,74.20446422925012
7619,36.59617095548204,7,134,.4838878014942061,.3854891692365382,0,78.60131319799154
7620,47.13997149077561,13,82,.4219026401708188,.5618794243917449,1,67.21148192035368
7621,49.4297234168568,13,119,.5860890261825695,.633261534097298,1,69.23509418609947
7622,24.76355153889979,10,90,.2861734593941133,.2263873645714259,1,73.33238978695881
7623,48.27857491223862,13,377,.3844618752941272,.4692991222467988,0,75.92153127769069
7624,33.40827905720093,9,107,.4665103613217603,.7629709795028816,1,74.40797351373421
7625,43.66473230398692,11,162,.52519073334026,.3491705345186462,1,73.83870247711712
7626,37.31182360645487,12,125,.3492416737679912,.056877446869541,1,65.14436051447983
7627,36.03421863811421,11,43,.4326184460326553,.2505921787286493,1,64.05723556567503
7628,40.1093680530245,16,234,.550013690190276,.5451215661096787,0,76.73768136213003
7629,53.68713391324597,15,93,.4798635401876932,.2583620402315822,0,72.3225669945388
7630,42.21188882383677,13,88,.4712296754235805,.4447916653189619,1,68.98302500778318
7631,34.70519220480745,12,116,.4348594253828285,.4510805842533547,1,72.16663547637441
7632,35.52612181906913,13,109,.507074777991807,.474602519031544,0,71.77619829955738
7633,37.67850803116214,13,56,.4953744410007709,.6747947584019809,1,70.47473540427879
7634,45.15117589496592,18,181,.4746732258111764,.5714190653702537,0,76.50677405162531
7635,38.68410985443645,12,133,.5546991339976572,.3587866484749233,1,70.52497583349171
7636,40.80643025512487,13,42,.4998573424143583,.4730288705872521,0,73.51935864280136
7637,43.6252801240408,13,38,.6002439582882252,.5950706631111492,1,63.46917370380263
7638,41.87557978236695,13,170,.2177869472906751,.3063579156395816,0,70.59839211114425
7639,34.30317866799484,14,101,.5228176978761809,.4770909540443178,1,75.99621659954624
7640,34.85650346586575,13,104,.2673084569121096,.2232092143545628,1,75.08886859144474
7641,35.2114700142601,15,263,.2742961631548742,.2921490642092476,0,69.64329205528988
7642,41.85207750944929,15,90,.3871628813323453,.3288211902129886,1,66.93119222637002
7643,44.53537491527304,13,48,.4093935066505595,.5948523491184363,0,74.56006504470325
7644,39.38270323408187,11,136,.5129305773633466,.6604509408981325,0,72.93903485196397
7645,38.68128759711941,16,56,.4879325385079989,.498401025379236,0,74.82854421517976
7646,45.09137996818843,13,59,.4720430363440603,.3219124408500333,1,72.63919196630431
7647,58.11167012514484,12,79,.5177173328544574,.5930538664533636,0,74.89172414826889
7648,35.80132926197117,15,210,.6429269787239739,.6942035187560258,0,75.32647655252916
7649,33.77802883199068,13,49,.3963232253386865,.3746925858583707,0,77.00834227683826
7650,40.24291757213506,12,138,.3001960873161488,.5363058546207591,1,75.08776495290742
7651,26.90601576656439,16,63,.2488554876457298,.3031276651449309,1,71.55162608811474
7652,46.77064665909777,16,146,.5363613547159038,.7103329484802841,1,73.49426070602996
7653,42.58706998683444,16,51,.3746858492409853,.3308720477523087,1,69.88404628320775
7654,42.52480628739789,13,117,.2402512273586312,.606943280689482,1,67.81082520427934
7655,44.51547926618643,13,125,.5738549029246787,.3608743632348848,0,75.26822961286234
7656,38.86667416389734,11,213,.4189207141603614,.4743917706176489,0,80.34823437800218
7657,42.64808254895586,12,52,.6131325049979661,.6939993599912476,0,66.04131371940302
7658,51.51889109051544,11,106,.3708446191514398,.3874284544459389,1,71.73666757841029
7659,52.94058265483216,16,69,.3279064145706926,.3063347529916008,1,66.66853475208529
7660,39.8070534081494,14,57,.5338316835351452,.3814638194728285,0,74.80988512316165
7661,41.51297688494962,12,42,.4452185540297864,.40834791734309,0,77.43867881297851
7662,49.42273968966158,9,97,.3646379670757177,.3615919926773483,1,65.28693930154931
7663,41.51207974691937,12,110,.3437585396665008,.4333031760026899,1,71.99895544077697
7664,33.17387596670689,12,28,.5212801695671525,.4562489977965148,1,74.03209003111377
7665,42.33440218024651,11,132,.3965361174098723,.1802130400059845,1,65.90496186103562
7666,43.25816333863086,13,174,.4743032397991861,.4609446396573575,1,73.06437408341506
7667,44.69228808460602,13,93,.5587222957239247,.6594387702681985,1,72.00035164406314
7668,31.21577733168156,17,72,.4744690136466915,.4789754725928762,0,76.4239282879157
7669,41.91773804934667,12,81,.3772978505948825,.2796648500940483,0,78.74851096917649
7670,47.80780177596036,16,80,.557963611318166,.6244330067962716,0,76.03015477596136
7671,41.61827885011312,9,279,.4614224965815233,.6295328550892899,1,71.66486392329527
7672,46.05989721626307,12,117,.3017423517958606,.2914961777281854,0,77.92159282069886
7673,36.48192291699272,10,32,.5253255644086652,.5188547016988645,1,71.18687246502925
7674,28.92797832372992,10,148,.4146453302136354,.7110582885623562,1,73.02374423695315
7675,28.69012324190415,12,44,.5244808002560999,.4514334140078157,0,75.98117773483058
7676,42.61476939398203,13,102,.3336824565687082,.2142871795091789,0,83.04641682472128
7677,34.82346685117075,16,37,.572845174410586,.698814876104592,1,75.9357195962309
7678,40.49759489434843,14,239,.4683669470623125,.5832015622449999,0,75.6109682235404
7679,34.74079293447618,13,70,.4411085884135401,.3753966488860828,1,73.19299311828343
7680,33.98255732695855,12,39,.2523594247476313,.1134395917112463,1,70.44071623304843
7681,46.68188969414928,15,140,.3490957205889459,.4223014695345377,1,71.81665905589081
7682,43.98831345941353,13,58,.3886949546332259,.5670068217520341,1,68.6997247159146
7683,31.76858897975242,11,232,.5338849386044721,.6964593259412626,1,73.57567965386669
7684,42.00706116857443,12,25,.2433930268051904,.2628443885838492,0,71.71204170281334
7685,36.24561548192676,13,28,.4308952547626367,.0581658196543814,0,80.93532664048736
7686,45.69747670887219,13,117,.4093759160335871,.4153372284155037,0,71.63677790830464
7687,31.44413637664217,11,63,.4050459135393448,.3273813066911939,0,69.813808248901
7688,33.24545559562067,7,58,.4554822345422428,.6137914932503353,0,73.07649696949414
7689,27.11638740187962,13,145,.569606199227506,.3130489511137649,0,76.47795428375377
7690,36.44969861419602,10,166,.5623680932789207,.6756899059318551,0,72.60294830628447
7691,49.49765450649893,14,119,.3294047523068732,.4398492514198383,0,82.82679116140986
7692,43.19947807253269,11,273,.5883416696286087,.529383432068151,1,76.02633153626347
7693,38.1367306245869,13,156,.4647219363448737,.2666528883643111,1,73.09815144125089
7694,50.33929559321057,12,237,.1306953142368401,.3134684220490311,0,74.46195054821845
7695,47.79456631247889,13,79,.5762796999113308,.7973745436344284,1,72.4882632374414
7696,32.75766170442434,7,82,.2844440039081488,.4850387337476757,1,72.83162939520234
7697,38.1631908348735,14,33,.36965051747899,.3313328571529415,0,75.76819611488629
7698,37.33586775674061,12,74,.2271377836940646,.0677069514216855,0,75.89747851259845
7699,30.01997607709108,11,203,.4589209489241619,.4103517580083493,0,72.0760930727227
7700,42.1337262490194,14,138,.5891713734055362,.6882173791197846,0,81.28597826013194
7701,47.0095019112039,15,89,.6421846851730035,.7311448858705411,1,69.78432825166381
7702,40.38100081972954,14,140,.376061082099019,.3151759968101587,0,74.35219509797474
7703,42.86207974795935,12,64,.5064233289290232,.2833040593863888,1,68.36751616226647
7704,48.63996089706747,12,141,.5511976652791934,.5491001749283205,0,78.76765078626894
7705,42.92412856653441,13,87,.5869519075291212,.4554396508390246,0,73.89839720851934
7706,43.98913251367901,10,142,.5106512718410066,.5002445382094733,1,63.53211663439407
7707,44.9319205197425,13,318,.5497892079233154,.8629459376454207,1,69.03762354880816
7708,48.22274185849373,9,42,.4733937235244936,.513008398289942,1,63.35167904667909
7709,37.69872485928413,16,136,.4621809680055921,.5798592564989608,1,70.85678741054166
7710,42.96325166872621,11,101,.3328268564602349,.2525650014550163,0,77.35835694835119
7711,37.42287715829633,8,159,.3460447496271555,.2466120682502481,0,69.66231374882722
7712,30.93860680654304,12,110,.4826542630536677,.4613847438451171,0,75.56875061947059
7713,34.7285770628493,13,47,.3209032586872038,.2216506134652374,0,76.34373090930166
7714,40.88898399465098,10,47,.4211610444026389,.6464981569791377,0,74.73244289503492
7715,37.40276715160334,9,96,.5292565747525657,.7593960200999732,1,71.51616266143795
7716,28.47854482382082,12,93,.3571599995264668,.3381299982354942,0,79.62423707918764
7717,38.50985722930224,14,63,.4601143259157005,.533246499329586,0,73.60366529637844
7718,41.19713613642796,10,69,.5742856950573743,.8315438519039381,1,74.50857197028793
7719,38.23282922019391,12,101,.2987004273255672,.1832978746604838,0,76.37519591136319
7720,45.76108165822167,14,96,.4645412603224942,.8079314960817801,1,72.17052911080272
7721,37.92168821577155,11,357,.6053097913308673,.4069695776085434,0,76.07302326456269
7722,33.75529253644524,14,60,.4839266498510404,.5992656610936028,0,72.84430173244485
7723,37.03546173910372,10,348,.3219638761225058,.4055815106495464,1,70.53800613708977
7724,43.03041721223298,11,125,.3618667199871594,.4260462680985487,0,78.0526881307879
7725,47.34023103317742,11,175,.5230108822775008,.2681869592569119,1,74.61375390520739
7726,35.71361221392509,18,145,.4977321479748984,.6692028819757733,1,76.39720921483021
7727,52.06241995189988,11,83,.3790877250436206,.4153983218116425,1,68.33797741866617
7728,42.17180098564267,8,136,.5070160149674092,.4395368771297241,0,74.78051914541768
7729,40.26915221081526,12,403,.5289673677799075,.6391764703735925,1,71.41366023740889
7730,32.87608905837627,14,92,.3577165463071046,.5506051247206255,0,78.51421233416491
7731,30.0146644095289,9,228,.3945052248945246,.6221545981159724,1,70.29727777784312
7732,40.05794967693061,10,41,.5053379143352669,.5196388288723596,1,70.91507234413083
7733,35.23346956144158,14,194,.3568638853866221,.3670484274676553,0,69.20745842354954
7734,47.97409897591607,11,197,.6730295969668983,.4807392556050362,0,78.67152698248809
7735,46.09761544535345,9,47,.4039490043554921,.1950255600367993,1,70.685326514626
7736,38.85436140603267,12,37,.5573391937900937,.6418305157509177,0,77.03398233872659
7737,39.2810649586416,12,61,.85,.5174623232234528,1,70.2747642806851
7738,53.96907647668463,10,130,.3939369210292373,.2805917661825352,0,71.04986297047601
7739,34.97556809171066,9,63,.2078151910903993,.1719452208978132,0,73.9836976680739
7740,42.79309453433418,13,29,.5010096388841976,.7053664833104548,0,73.55812676614705
7741,44.00843177130505,12,25,.6123862015282303,.9627212946812099,1,70.15844446506085
7742,46.1120773803434,15,67,.6138299298066664,.5089169502925717,0,77.57294429731446
7743,47.01096384630675,12,167,.3416494607997931,.4249207334787156,0,69.51618122419607
7744,36.50885477223166,13,37,.4580762591374841,.3829022483453149,0,74.98031509318164
7745,42.15383126266173,9,101,.2465348588957151,.4244778393468365,0,81.40070216608537
7746,32.05774945503652,12,54,.3624791827811679,.3440909549926245,1,70.03226939507118
7747,31.97625789699857,8,114,.5072243715472773,.5873483012951737,0,68.5447874922899
7748,48.35877324967025,16,76,.4323585031459311,.5669656745116255,1,70.14088724228711
7749,40.59911620444525,8,81,.5077554622449012,.4442502376026287,0,72.37456358563296
7750,39.1531463415473,11,102,.3788294621738386,.5618034332568462,1,77.56181513339561
7751,36.11669537021135,10,39,.2748170570644079,.5091154010195282,0,78.5067385528974
7752,26.40702776828488,11,81,.5763548436122918,.4845613100603587,1,70.97900856836849
7753,40.72855994412418,11,61,.4158473716721326,.3368374132071914,1,68.4768424206747
7754,45.80860738549977,10,53,.4126030283242145,.3808262861852603,0,79.59778880672471
7755,36.01128197926113,13,354,.4250503966569115,.0986671945688581,0,74.58353143288477
7756,39.29185253517124,11,313,.5199385060841034,.3445110145054383,0,74.77097334434185
7757,32.00590797156335,11,91,.4844883911537519,.4006817294718207,0,73.14606102324953
7758,45.52772316152586,6,52,.2953666152780512,.1161111537573088,1,75.82832241512516
7759,33.35194225534401,8,60,.5091488574641927,.5612017557548489,1,68.73874028789298
7760,60.52217487292505,13,50,.3844162112081642,.310033302776158,0,80.17535253104421
7761,35.31007450009223,10,411,.2560878269251171,.2764630676706593,0,76.84280204003548
7762,40.65242996665005,13,56,.3517037501945877,.1865843792530698,0,77.28513270795931
7763,41.01114952876824,9,113,.5858914796825944,.6143966264818953,1,70.57727498186971
7764,44.17830634351395,14,72,.4433156423911372,.4867944548296554,0,73.28233346774033
7765,37.5964738325149,9,44,.7089624864435977,.6215511216830673,0,73.00207919709396
7766,41.90286413208741,9,73,.3941720940281573,.2910666929814628,0,71.37159334838486
7767,39.08128215599903,11,86,.4927901420067475,.6029137040213393,1,75.32276743140544
7768,39.84907845737452,7,92,.6042513443641847,.7335043864846325,1,72.80730459437045
7769,45.19930546157002,13,64,.3985241165237563,.2438564046948935,0,72.80955048022339
7770,40.38226721964266,12,114,.4783833350507078,.3473860977732239,1,62.49108183646608
7771,30.3805238960729,9,94,.4888659555925697,.508831245907002,0,76.24722831075722
7772,41.48778826158313,15,51,.4758519294952859,.5772902125642263,0,81.26854638277193
7773,45.53489367485442,15,57,.292665297588235,.2380713562821963,1,72.9167452464923
7774,45.94378899580161,12,67,.3451276331691431,.4608183940281287,1,70.7716995811513
7775,38.90604534633877,12,52,.5412032024289085,.3345025336125729,0,72.59268330242456
7776,37.21572863277225,12,32,.6206767801816179,.5023147190825387,0,72.88429029349469
7777,34.59327052435475,12,35,.5570087529884977,.6059859738529648,0,77.27473507232526
7778,47.18156054660149,10,26,.3805926527020047,.02,0,75.29932535417817
7779,31.95673907589189,12,88,.5058929454578165,.4805243451742708,1,73.00464414184239
7780,52.27395152408353,10,410,.6252426593801121,.4947824654650122,0,80.59278887611509
7781,29.28094305714569,12,34,.4138103616771803,.5564123171184217,1,65.97717719963453
7782,38.43582672636271,10,87,.6924192047746338,.7514475609300761,0,76.62261352747608
7783,38.99678059675219,15,131,.5892596131316689,.4595644934514587,1,68.90633643970021
7784,45.59414803670793,15,262,.3636301761900511,.3306125642145685,1,70.70024808443051
7785,46.18532894723471,15,21,.3992719764248297,.3698343953647933,0,78.69109467948981
7786,47.37120169778164,12,192,.4871783398058721,.498805058818074,0,78.06369218271733
7787,43.01246955750363,9,209,.4247555026134444,.5879944862488131,0,82.13308047251265
7788,40.32916981980242,10,192,.3580864029696009,.4350784775049597,1,68.48256203091367
7789,36.09995053039219,11,54,.4716730871009218,.5078412088199774,0,72.43283826769947
7790,39.00895946286546,16,85,.564210994159553,.4692350359665941,0,75.40155808057152
7791,51.27992747475081,16,92,.5519558549553942,.445941090353754,1,68.97651394681063
7792,47.35958694445733,10,82,.5359971479303903,.3617711533831053,0,74.16980624934298
7793,41.17311759940458,8,44,.4326132607610917,.4001172736736991,0,68.96670493005222
7794,45.13942727423581,14,25,.4825394368133545,.592422316929643,1,78.01635559331761
7795,32.07484010422139,14,194,.4037965638448464,.6217625967716778,1,80.32236366465733
