child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
7796,30.72586828532285,13,95,.2407329261509517,.2779765218444258,0,68.91817148438587
7797,38.85462585022682,10,66,.5105322484384613,.4492400568958527,0,75.16100384604528
7798,26.5694069991529,14,87,.4762898858940459,.4692361022396535,0,78.43228170081493
7799,33.68031210004397,11,112,.3682647184436418,.3963665500569858,1,66.45696484541365
7800,31.06257437876611,12,79,.2244071368323553,.4964342506838265,0,74.78593365401166
7801,38.96171015555586,10,83,.5241638468004741,.4693074863443521,0,76.56827791512515
7802,39.93810871345329,15,40,.4763282516578832,.7854959829271771,0,79.68438307969697
7803,37.92812730608351,13,232,.3314363161399342,.3997589795607617,0,71.56319816589625
7804,33.63562421852133,12,203,.717044698028639,.6407820484204537,1,71.22292152490428
7805,44.35569887491783,13,52,.5984450657505889,.3826176691808656,0,74.86256191147427
7806,32.80853312282403,14,30,.4523813097478254,.3692731716930404,0,73.43529158987486
7807,31.35307145423978,10,88,.4483948652048605,.4265858400132584,0,74.53796292729133
7808,45.18056127513315,9,34,.499982721886168,.2918372270664853,0,70.13516347808593
7809,43.85044147557944,11,35,.4738486655017187,.5811633589067422,1,72.78476901742926
7810,39.1607855039641,12,48,.1546443335089042,.2633357067686241,1,68.02934419204874
7811,38.08540574904283,13,100,.4953942124408399,.3893118882533305,1,72.62820683962114
7812,38.60716419353745,18,85,.5459119247549956,.4187587758722338,0,74.37499858860076
7813,40.24585165392793,14,138,.3800073254590134,.1933363537521526,0,83.05405780285301
7814,45.79482804302373,11,121,.5830896536448162,.7311210712868048,0,74.19136785011428
7815,26.65464510859174,15,63,.4197610213113561,.3621554186825899,0,78.58362494357226
7816,39.25562166113134,17,310,.5188733117236135,.4607745280806521,1,75.11825541716779
7817,43.31409513268235,10,81,.7066610435055658,.7601758176241813,1,70.86048307275099
7818,40.61519364535187,11,165,.4857150560915813,.6526583870799088,1,69.1460740490341
7819,44.76704664454655,15,69,.5330504942543709,.5025925318307564,1,71.06725208396735
7820,43.74645688936258,13,31,.302887311942264,.2225440310036634,0,75.94180726375706
7821,49.04092337507547,15,404,.4992585056477631,.1089792285953632,0,69.36889408544168
7822,22.81918941108848,11,280,.3750316752017024,.4233435931581953,0,67.57128882522603
7823,33.39965476565355,15,84,.4231857235949052,.5053120223232954,0,72.93957180279936
7824,44.11276176594924,15,71,.4131658690647269,.2859404203124562,0,69.31707766851881
7825,39.41869705400114,11,43,.2110330511110199,.0917598239954338,0,77.7562086152348
7826,41.11231890671973,9,105,.5472719726216208,.5569462251571659,1,75.80744293660233
7827,43.62620105580717,12,123,.4459083309874939,.6037625732592402,1,69.06028588574721
7828,25.94319654918093,10,37,.4020689731836353,.7801624597744981,1,66.40019403785568
7829,47.05477733405495,16,95,.374079703394014,.3039461512424455,0,71.63133978596578
7830,45.48647637925531,11,61,.352761289914252,.2986957850451754,0,70.68292593884597
7831,44.04545593095826,8,288,.4597847222962754,.3840783032776031,0,71.1346657792533
7832,41.25800464791573,11,139,.6464051734287791,.6755945103558249,1,69.17833140471811
7833,47.28786974052944,10,35,.5047653987377119,.593259574551893,0,76.32094241988683
7834,40.42139601488768,14,50,.4539915243077787,.1503729462241999,0,70.52840769438235
7835,41.98723663961342,13,45,.6068061265649679,.5957286193706239,1,73.83889167617258
7836,32.33047096684961,11,138,.3618563050478745,.3464647494060323,1,68.02171121842403
7837,53.75424092335521,15,173,.4146443370530626,.2360966855519048,0,77.5761787781866
7838,38.70617911073445,17,86,.2103865756577332,.0899049615960789,0,72.07203113749981
7839,46.70508672766293,9,79,.5221164097709391,.715699656782828,1,66.6184902264412
7840,43.53396538894172,10,55,.513219024959791,.4168948523587995,1,62.11368151527599
7841,41.62495086490377,11,42,.5370631345461871,.7979817005368659,1,71.12547450880083
7842,36.44840014650422,12,73,.2556692187489765,.3873849012660393,1,72.11045823623293
7843,36.58685925647354,15,101,.4077931039133011,.2957563392815195,1,74.75292267276345
7844,42.14046437649677,12,41,.7011349497051236,.5308706697120216,0,71.81797858917815
7845,49.09973896384247,13,103,.4508961983959466,.3185329448093659,0,78.65926009830643
7846,29.40618018226317,16,206,.6650421143352735,.6430637633466587,0,73.13546232247253
7847,34.3174395631081,11,46,.4390766810739069,.3571953821017084,1,74.15088916908256
7848,48.20457244793067,12,15,.5452260320698752,.4351564534524284,1,79.91764481156787
7849,38.70812243635504,12,114,.3015765179812279,.4446269160718461,1,70.93026243156989
7850,40.0202381831143,12,160,.3491529899263375,.2948099947095753,0,80.69474403524032
7851,40.7028589491804,14,237,.2519000887803217,.2267278596663101,1,70.48998637191026
7852,38.21624121044243,12,55,.463405495782968,.4464106601933368,0,71.72039067462815
7853,41.90874651603713,11,115,.4897351358045071,.8395179402861125,1,74.71161290569316
7854,46.22605191850638,14,92,.4416643786515334,.4034093475981519,1,71.71005143636614
7855,29.67363562615085,10,40,.4216556704653372,.3286327878846903,0,73.39407813179569
7856,38.40184106149365,15,161,.3764979128012713,.3136448818228976,1,68.53620530517539
7857,44.41205488308723,15,96,.1306359864635056,.1708177937158179,0,73.93472250191198
7858,49.34915487185407,13,134,.4439131484984915,.3044435053552887,0,76.31352701907652
7859,29.46558078347912,17,342,.4576688050717947,.5863495661265121,0,76.59411482019564
7860,39.2572986771317,13,201,.4099337210193965,.4403090401748955,0,71.20103551670736
7861,34.7887092980597,14,218,.5622047964634015,.5042755990177191,1,74.89217677284704
7862,34.88359261857418,12,116,.3137212289750326,.1840344459010333,0,75.94407692764993
7863,45.93558316347066,12,87,.3702005509254852,.3881947408884238,0,77.35279143477554
7864,47.46336320968733,13,199,.3620979721349894,.5527570760375876,1,67.84896635208894
7865,48.09825885915286,10,189,.3927676449274983,.4646689250155278,1,71.82357237385841
7866,41.83385158239575,11,79,.4219162113238558,.4855289880268981,1,74.88076999803569
7867,28.66808862320184,10,491,.2802397266545198,.3541070502066956,0,76.77713372488516
7868,49.2144846080905,11,38,.4966128482335981,.5764018182493039,1,76.94250950332655
7869,43.85494121789988,14,68,.5277245656269842,.6122581258803454,0,75.3252599270196
7870,42.86853308754988,11,157,.4007717923090275,.4399159382294352,0,81.1225663446657
7871,29.84215709343571,11,89,.4634716525614211,.3368736223626141,0,73.7248980106644
7872,42.70305220661668,12,554,.4807072975300808,.5706044914248566,1,71.95491515618785
7873,34.64195832163863,11,73,.85,.9694813534032498,0,76.22472648657686
7874,35.21634691825335,10,102,.4990842938466795,.5575977680609867,1,70.02550123822869
7875,36.42297145113812,10,207,.5064723285182625,.5432323433008269,0,68.51875145145603
7876,35.41569909455898,12,199,.3909480362895391,.4622456722996667,1,68.60512772054754
7877,38.12433416480456,9,58,.4586173707568425,.3126724669529338,0,76.33833664768686
7878,39.67526564568441,14,45,.4180195730901953,.4673387497381377,1,72.05690199327961
7879,41.30505678787488,14,43,.4308382625644351,.2435904788699759,1,69.68378394271048
7880,45.87677193296874,15,71,.4513904215091072,.3079681278606953,1,79.53394633932656
7881,32.97288659857635,11,62,.4539430561861553,.6915509916292162,0,76.53385557040826
7882,32.02873531012034,18,53,.4710648261377757,.5105317060776489,0,78.24004068599506
7883,48.28925286285246,8,220,.5450459470611521,.4963250770320002,1,70.38047808691178
7884,28.53531293593823,10,130,.5086810981352177,.5472649527308224,0,77.89370070846103
7885,49.28113837528225,15,42,.662674823649907,.666862044794719,0,78.60880896348169
7886,38.88788276985343,15,254,.5915282201388292,.4555931102275477,1,69.98102257325019
7887,38.18822820827283,14,51,.5460660135396308,.4600616900179353,0,74.80890498697543
7888,45.3256113298117,11,216,.4630893170082069,.5906430216111818,0,70.2250845993135
7889,34.1941717570807,15,195,.4422681998770087,.4022168158576953,0,73.21701993377278
7890,35.29200174072471,12,226,.626513186603376,.6762525331435471,1,68.63508081440544
7891,42.07854384009539,7,174,.5850498179873916,.5672048272326996,1,68.02724349389341
7892,44.09332835631851,9,100,.7642594388325513,.6367872559633991,0,75.90723550271585
7893,46.30237913775696,15,60,.4108072115159139,.1352040325204198,0,74.67897864013635
7894,40.87499481571927,12,98,.4711481063417565,.1607181005486036,0,76.87671991512497
7895,33.10171728791885,12,46,.537577183861744,.6599123895516037,1,76.44764954210679
7896,38.52735867412459,15,102,.4720870212434514,.3644790329933534,0,76.97341281703974
7897,35.09842623760162,10,15,.2408410112958246,.3101405105510415,0,75.8140756491519
7898,40.39815250791789,13,180,.515651710345481,.3807211984822995,0,79.18787975636729
7899,41.66399719058646,15,35,.2259904857987254,.2627459464175085,0,76.61845367825543
7900,36.15191869600452,11,154,.7010967743384819,.8350607793264722,1,74.19838441669043
7901,50.37257177842123,11,48,.5013011593980623,.5674820187029488,0,74.63716660824531
7902,39.68254792336541,15,59,.4647425020654364,.4914902720872765,1,66.97888460737965
7903,46.32188705681011,15,133,.5630842840465633,.6255307940893932,0,74.87658882923844
7904,39.53911430135915,10,120,.5137889922129274,.4545869106168484,0,78.47774920507864
7905,33.71914828838595,12,110,.415108272411876,.2454879194415668,1,69.9253050285932
7906,34.51884570613352,15,180,.3863562904509295,.4219717223406702,0,76.81694653170909
7907,32.31655393229251,13,62,.2051945043032739,.2309561225224108,0,75.77567730008789
7908,42.54596729087982,9,431,.4841823521991748,.601518581286938,0,80.06904406779174
7909,46.7227357124349,8,66,.4300630673654114,.3384232405927751,0,73.97685349767897
7910,44.31624283443872,12,26,.5461404067818315,.4842540809182024,0,73.87163247748953
7911,36.93061069164985,8,18,.6607781017798114,.6183058073737252,1,73.99820810487647
7912,35.74690507420218,12,115,.3913758530870154,.364303654816333,0,73.12595955393182
7913,44.31451857873698,9,33,.4656868404182395,.3756965695813844,0,71.72057040749652
7914,42.4209517100486,13,60,.4697281657686886,.8569895834069385,1,71.61538594924448
7915,39.9346118125806,16,108,.5401691382391705,.6458313318954498,0,72.93830751052391
7916,34.45419191460687,13,98,.4451931623837622,.4282484075702414,1,77.08256408010152
7917,38.32296312588731,14,121,.4554384602967723,.3779623779620509,0,77.63910163416855
7918,38.23443149163857,12,69,.4783677583103988,.3810480236230829,0,77.23322418059107
7919,36.84047153525527,12,62,.5574497969677413,.5681178094054988,1,69.18364020301691
7920,45.77127189978162,16,62,.2100081010123831,.0586014992644995,0,77.48282651143917
7921,39.40813804455666,12,119,.6208956012076686,.7950067966679141,1,71.03155647608938
7922,35.18136087436312,12,550,.4458152206158975,.6627703040484851,0,76.24898995692722
7923,41.49213427114815,13,217,.5119491443309605,.5200108641394785,0,74.36227793656448
7924,39.76400501073334,14,51,.3045729501165305,.3172229050523839,1,66.45536107689233
7925,44.29224946185239,13,79,.3564090791418592,.3988809778326445,0,75.83014722286244
7926,43.91981095352276,15,74,.6532866968530525,.624458515931318,1,72.6227463615174
7927,45.50684775908769,15,284,.3015731133508446,.4145094560169776,0,75.06421827058267
7928,43.13743026551595,16,152,.1691652592834925,.0789010943497873,1,75.05439008736779
7929,41.00556228886448,11,88,.5163148818231985,.6862976303343714,1,77.29000818928526
7930,38.45272945721984,14,120,.4776695486434428,.4113270845843459,0,77.97264020336793
7931,32.68788442687253,12,190,.2958648155159924,.547706706413756,0,79.36574443942673
7932,41.17725510855766,14,87,.4642542760752524,.4791173442763798,1,67.07482000288124
7933,48.22419161194104,14,399,.6291953298005348,.6925972563394025,0,79.0520098471232
7934,44.80989309374224,15,166,.6442591455359455,.98,1,72.72880171490755
7935,37.0269939386182,10,98,.3540566722277051,.3886882122066978,0,72.52545067167809
7936,43.46113462741795,13,194,.5316686332102684,.7099330141113626,0,76.54974757822994
7937,44.66136059210208,12,142,.6029993996566471,.4698007653605808,0,79.16754402703572
7938,39.73074851355105,14,51,.334715002585723,.2593277156733188,0,70.64520897738386
7939,40.55557442855,15,116,.5447723597846045,.5392515967065644,0,73.1647539527908
7940,46.07313824912346,10,49,.407087228235076,.4328879880154903,1,78.36036608241534
7941,45.53070641018311,12,50,.3814796334538457,.3569613719650719,1,70.15884810104417
7942,47.48124855999636,12,323,.4311215541116996,.4700352293611708,1,69.41902990777244
7943,46.2425147509826,15,82,.354818406519476,.4069778661115565,0,73.06619268138009
7944,45.06359665082368,10,110,.4375416931556933,.5769502793033717,1,73.15306428813324
7945,36.84104824195381,13,55,.4835002170725791,.6966280085691675,0,72.40578078011467
7946,38.84617008537507,11,134,.3116078760226779,.3038314707033857,0,71.52156308355661
7947,35.52438928757538,15,80,.482055926395735,.723636065936214,0,72.69221915244151
7948,44.19250361100676,14,18,.6032404657841213,.4300643873501435,1,67.31886187536321
7949,41.75463186624373,12,176,.6388544411400082,.382192901251446,0,72.3558019140503
7950,45.47286583623071,18,98,.4234823268729538,.5121591003463468,0,78.74281095830776
7951,39.07654605863411,16,50,.3161051291997501,.489678433494547,1,73.95119677221997
7952,41.61981940110978,12,40,.3453221397339286,.4181319605621168,1,70.12858125909713
7953,28.80329285125794,15,64,.5500226746674174,.6942528448824188,0,68.85883130080079
7954,19.92345820240843,13,81,.4733107926108864,.4950058226531784,1,74.25332689643653
7955,39.01252489213248,10,40,.3919927690330843,.3327364008392629,0,72.85766582051968
7956,36.47713966508891,15,157,.3953269767035575,.4985859346906041,1,75.29717252014673
7957,36.08882564081268,7,98,.4680427438988728,.4231498332989982,1,70.60394051182604
7958,36.97256300720004,13,41,.4867042619675985,.5083398164515587,1,69.68709399502426
7959,37.17193487016267,13,187,.4964933145694727,.5400344238673374,1,69.61509652941224
7960,37.0161715544344,11,59,.6255766190724668,.8806858042873273,0,77.08355025291883
7961,33.24051101780566,15,18,.3411369990760347,.2300694606528023,0,78.13699612350536
7962,33.08096924785454,13,69,.5125321947444862,.6376995698261645,0,73.92988948346839
7963,35.32336201613385,12,96,.5716244447014278,.7953157234989526,1,78.06682782522883
7964,32.53866410485718,12,205,.392661011139439,.6610654919276431,1,72.7503428897982
7965,39.42159344395804,10,141,.422291872327873,.4822943680172003,0,69.36528590274035
7966,39.52766909634206,12,86,.5050888528395796,.4875059299150596,0,78.23278984940168
7967,40.45252925957243,12,245,.6643218169962329,.6703855522235657,1,66.50052180572922
7968,40.53986968799185,14,35,.6368161145620381,.5657783023247818,0,78.00579174962401
7969,41.16673636712721,14,103,.4744680319938228,.5294727457604184,0,73.81247053599931
7970,36.6186349603336,14,37,.2036974960563598,.1629758087626618,0,72.74112032343385
7971,35.30123377908488,10,126,.3371119105688817,.1248764828449312,1,67.40741686325038
7972,40.49731992862391,14,174,.4311002393122795,.244199545045483,0,72.50794675478716
7973,35.16639301017164,14,43,.3908375137993628,.2359813669159369,0,70.14723674213532
7974,42.60191550426594,14,87,.3313606180112203,.2093709586511889,1,72.83410720369055
7975,27.07038116755847,17,109,.2530015005218575,.3422174775861295,0,75.44652626741181
7976,46.58223124773878,18,71,.3774278831991618,.5217816396650088,1,74.6519052943962
7977,40.39885695199796,10,204,.3704361987621429,.2722700799477225,0,73.78265908064556
7978,40.80390593601756,10,65,.4608127439380561,.4286554286245102,1,70.30437259050369
7979,48.28216795115532,11,140,.4402171812724377,.3966317574645826,0,80.29952702370625
7980,40.01855508855697,16,58,.6280077773874246,.5716144381189284,1,70.94435926136576
7981,48.72163525851177,10,120,.5067660621609337,.4189468267211653,0,77.14600905613176
7982,35.71601298607808,12,113,.4394877340262248,.3234939671802697,0,76.00677869331246
7983,39.39459110758015,12,302,.5048483053588384,.5589564029291921,1,69.78637050068136
7984,36.09690328935026,7,19,.426158421719959,.3699654505379546,0,67.5002145164455
7985,34.76420639005345,14,36,.3845515027522776,.3902332719494919,1,71.05196464462409
7986,34.75352811598511,10,69,.2840626407774024,.4322871750035847,0,74.0680541029443
7987,40.88143337217108,11,48,.2951939290971874,.3300742477638521,1,62.27097420273294
7988,34.99626533241532,10,142,.3493645113544892,.3596435897721576,0,70.97769788806903
7989,36.34737346689585,13,18,.4090553594919826,.394228610748901,0,73.19863984633655
7990,37.21625748752013,13,63,.6387287128723831,.6851032529850478,1,76.40343717130463
7991,36.19574376518182,10,17,.5342460559324289,.4916272221364992,1,75.67081762398976
7992,42.19863318961576,11,118,.3939029159110239,.5561016654007427,1,72.99499513545157
7993,38.45332495471683,16,62,.49886967165118,.5804551318479589,1,69.21144767244436
7994,42.91807982801295,13,186,.5639259881502311,.3775380500801866,0,69.95883115839082
7995,34.42540028441287,14,72,.4404809544826337,.3516218479100416,1,67.32143650102702
7996,37.02723394554515,11,124,.506493462508509,.5902520332136749,1,69.88462823573627
7997,51.05085063828033,13,317,.5823688346895438,.5002179573072372,0,77.9119384859564
7998,40.36374694427889,14,59,.3523468142350493,.4130933891475367,0,69.76186800422008
7999,41.32553596132213,12,53,.4993133975668711,.5845457420847761,1,68.24637664319806
8000,42.28763028693125,13,85,.4245609505412219,.5725201987074835,1,71.15163813005397
8001,41.38965178133387,11,28,.7413239671973104,.7050614289289774,1,67.09298656824218
8002,37.97183479307247,17,77,.4787099593155498,.6801094392538121,1,76.75302668699527
8003,43.91290822302488,13,76,.3202983537483598,.3119618774910309,0,71.72431120178342
8004,24.36022160070023,10,50,.5360672415433876,.4103239751920374,0,78.20216693118732
8005,38.18785730692999,14,52,.3500189615107767,.4576097228980968,0,77.3298644648165
8006,41.40463568328879,14,77,.6134373282415384,.478270111046994,0,72.55737403149571
8007,37.31302185581573,9,133,.2216594861090203,.2193738656464186,0,72.26217554265455
8008,43.93942989098159,12,108,.4627254686307101,.5385061447667139,1,69.27678041838116
8009,42.82895193699215,13,45,.3828558067848172,.4575596020682852,0,72.9765285423025
8010,37.21013588213222,16,32,.1794203041247258,.0953211738666578,1,73.26502467238626
8011,39.92432907505311,11,144,.3166139672123205,.1294661488390557,0,74.80374524520194
8012,43.24401093586982,14,150,.5071040078696839,.5055125890365105,1,76.85586623688829
8013,53.52972188320798,12,172,.2301665448988866,.0445443206282597,1,71.34294763152766
8014,38.65258537047288,14,60,.4014056990412112,.523233763227833,1,75.46931382216138
8015,24.06689109660512,13,62,.3764636989658645,.300215821196907,1,68.44734003738037
8016,41.29451114626902,15,141,.61801942738107,.6334886621939234,0,76.6390102218742
8017,35.82378189398187,11,110,.5669156552709839,.8195038924634281,1,70.74174032368843
8018,38.80563219588639,12,88,.4359455333481386,.4732426643289564,1,65.03094202008609
8019,43.10361318755628,9,62,.5463966736959109,.6926978020762486,1,66.83858818035877
8020,40.93852507404105,10,41,.6327745759642739,.5082825589670239,1,67.15755239581208
8021,45.31415602746088,13,144,.3875695706566537,.5498432245515374,0,81.34642351306194
8022,40.29367962670081,14,129,.5514027769000865,.740500276448711,0,79.19305619892376
8023,44.89025170843967,15,133,.2182239581357857,.3374983690129849,0,74.94555321132667
8024,41.80924578437041,13,196,.5229045549974282,.6041720549142642,1,69.24375978069996
8025,53.5682175594175,16,33,.3917409981016421,.4475013769201758,0,83.54801636786121
8026,42.93476886313844,14,108,.3499466903631917,.3391898501268946,0,78.20141776676958
8027,38.95324443296769,16,139,.248794353150971,.1565653577312013,0,74.83410462661362
8028,40.13280423331843,10,166,.332040147887171,.3015864218947918,0,62.68863027936063
8029,40.59779706902764,11,27,.4767168147547551,.4536991168618765,0,74.49284985244317
8030,40.38590412499093,15,42,.4766307737186981,.1370036665723542,0,74.80263457634702
8031,37.6160513745765,13,60,.4665969741853035,.4333951725393079,1,73.39027077528438
8032,41.16805337978307,16,120,.5034517114448944,.5406071658807247,0,76.55282797983861
8033,40.77340953309491,11,75,.4194321648605308,.4663490124410151,1,67.54767642372028
8034,40.99595604779611,17,21,.4608224366567922,.6084289671232381,0,75.96850127252965
8035,46.96993150671467,12,98,.6555718337298879,.4468818530840832,1,68.79701154554296
8036,43.10066349387112,11,72,.5554354343493804,.3765013122197546,0,76.65563115864451
8037,27.72303691343983,11,58,.4147455475470642,.3544904926591343,0,74.77300627722541
8038,50.33454689639073,16,293,.4270643254106634,.2250249192791065,1,72.0248463768682
8039,28.48263158419247,11,140,.4161457647925232,.4284559005050935,0,75.11717807981091
8040,34.70002779508056,14,279,.4295725497972747,.2956897800652496,0,74.28913756473729
8041,33.58491126894103,10,160,.5229296125422567,.3915970343234637,1,75.37968165257404
8042,39.09730491051509,8,211,.4919324108375037,.6129901801309527,0,78.99313936389632
8043,49.2951596626126,10,75,.3705682762738898,.4289288088830397,1,69.02367075166963
8044,39.25064617204031,10,93,.5673904713045378,.4829278009698409,1,70.0834039319369
8045,47.82881185223473,14,139,.2821852709809518,.3334293103770681,1,74.27208433791395
8046,42.2869698585548,12,128,.1121672652861749,.3474909868377692,0,73.13654954538627
8047,28.56014815716304,10,115,.3361537355593026,.1816569341304442,0,75.83675266033968
8048,38.59140684126803,9,35,.6408051216086451,.8387555070805232,1,73.57274485157454
8049,38.54596000888935,10,108,.3972054378749013,.4667825372626864,0,75.992839763962
8050,30.54036535164094,10,111,.5903533646777458,.7103809039109974,0,73.2902469981032
8051,38.23085551715958,13,27,.3281310581847789,.301545265301019,0,79.11413046380808
8052,41.18575252802244,14,260,.6998478045753459,.7954935473733044,0,73.90363730681911
8053,41.87314798955953,12,12,.2398606759717471,.4139176566759291,1,66.13485688916442
8054,32.97739455701451,12,8,.2768607888319614,.0706188746835266,1,73.12364746961548
8055,45.46204567044587,12,21,.512316420334216,.7530867221087851,0,75.60176197944669
8056,51.58812247737167,12,35,.6011261134244483,.4802185158407893,1,68.13389614761662
8057,43.75820063438642,17,85,.4500917273870324,.4055052510930104,0,70.36911996459618
8058,37.31311494637408,9,333,.4390223456971067,.3896629793300265,0,74.38968495994591
8059,32.27156363947321,11,126,.3344551836499935,.3652887313771622,1,68.31835553652077
8060,45.1867647205496,10,126,.4168422811340528,.2839889642892331,0,76.36863281635394
8061,47.91940241682391,6,50,.3007609739048118,.4500499597930429,0,81.52170694598236
8062,38.36523764904985,8,79,.3963962044336601,.082029149379011,1,61.47235124129278
8063,35.36822492391846,12,90,.3340992458808111,.2754913049923512,0,78.59228290479342
8064,41.66878088841602,12,69,.2582595421843285,.100244383724937,0,71.46199248442848
8065,39.22525531252866,12,78,.5201114830475843,.8045418153267493,1,68.28968290972962
8066,41.26495128545589,13,101,.2003291150572117,.0540266201781117,0,79.3338146314323
8067,24.53165995140674,11,79,.4561854179210045,.6251687935544893,0,70.62339611511499
8068,32.23274874306103,12,50,.7030979870620628,.98,1,64.66345587546476
8069,39.16683831597955,10,58,.7167029394236744,.7590295135208168,1,74.7441012929138
8070,35.31811129446908,7,376,.4468228823621607,.4089457572089625,1,70.97113367460656
8071,46.15260683629443,13,71,.7061554320762993,.98,1,68.95957317168975
8072,35.95674956848762,13,106,.4753207083162845,.5730099483216893,1,74.50667325748071
8073,37.3609373096058,12,53,.5448574012849635,.4492304983512185,0,78.80858121409479
8074,43.12596606502945,12,71,.508068564866752,.4972799328348408,1,71.81216290809829
8075,44.95610020105252,13,81,.37519680113458,.3408216130416029,1,65.72832039579548
8076,34.4000247537352,11,69,.5568368902720383,.6646013963668702,0,73.77345513085029
8077,43.34444300909529,11,82,.5767459190356403,.5046288974614286,0,74.41121530794015
8078,35.05307756549568,12,102,.3844304378051904,.3046161890369577,1,72.60344190364113
8079,39.81622184874573,14,51,.5084651926503359,.6800784785314724,1,70.77302277277059
8080,47.32575068764474,12,78,.3846847822173816,.3282640178120451,0,79.70846718081575
8081,36.91074992275212,13,72,.4423834923925102,.4843697787366207,1,65.78934780591109
8082,36.49760877233197,11,76,.5585864131425516,.6652301474108296,0,78.39648428706764
8083,33.3641340067314,11,83,.4304434569131018,.32753228044255,0,70.81036825125442
8084,40.97829975227823,14,111,.204346670156294,.1172621152404267,1,75.63633054318514
8085,39.19142348661878,11,62,.670593173859013,.5803011137120242,1,68.50964082459745
8086,33.71566610582784,8,62,.4058156576370622,.02,0,72.16836807990829
8087,38.01239380973148,9,109,.3154052831961041,.02,0,74.73549968570801
8088,37.08803223022957,10,23,.3301963695145145,.3418661628735597,0,72.18878711904776
8089,39.18464506625675,6,169,.4281766310607979,.5266524859725477,0,69.98537830856733
8090,40.44867866692157,14,72,.5328462345173481,.4829210367987151,1,68.20235609088937
8091,36.68806728278781,14,71,.3653143310147468,.2684584022062191,0,68.29433152753332
8092,43.18345383229641,15,121,.4179448836711896,.3391566657760198,0,72.77883026613213
8093,39.05986561912471,13,160,.6140263384954274,.6939813870111295,1,73.01254201429788
8094,40.21686116990336,10,57,.4524152265220905,.4243507607535773,0,72.90584057696616
8095,33.81528680592778,13,11,.3478211791009884,.2651211390843246,0,71.18305339459781
8096,33.35232159487148,6,119,.392033864607414,.4779102205326913,1,67.11925466525749
8097,31.79701658153509,15,58,.5074042802732913,.6962188662941893,0,72.35846825041462
8098,39.78386312557305,11,18,.3486214223110821,.6778562046588107,1,69.66056484922646
8099,40.52584559266853,13,240,.5469560366043772,.5226193334008186,1,77.21106395066751
8100,43.40940171662093,9,130,.3671051425943493,.305143733514682,1,66.72067353857545
8101,35.65913231321473,11,85,.3030748220807358,.196837816026548,1,67.33512099257969
8102,42.32599240959194,12,175,.5586524151451491,.4462227792427612,1,66.60559685288892
8103,43.41923611510028,11,111,.5077831974586379,.5213680217542614,1,73.04785766517094
8104,40.40419717152522,13,100,.4739588005175118,.5175966999672071,0,72.76238495725926
8105,36.44044601293596,10,13,.2635922726098154,.02,0,69.30312243068067
8106,41.3144978447806,11,216,.4088403557350099,.473520606075528,1,73.15389311610423
8107,43.93079357038877,14,54,.3843127545852779,.5422160447327642,1,76.65704752769275
8108,45.84928001116816,13,199,.5053141607060304,.5446657217669446,0,78.8311337290354
8109,41.10730327154676,17,90,.6551470065928618,.4816205202040335,1,69.78160697957851
8110,37.87176945502173,9,219,.4388885328882748,.5423469053120276,0,73.10364346265526
8111,41.0562863746491,14,44,.4648548905396929,.4238568876213934,1,80.5955307604891
8112,48.42139210668054,11,51,.561079845635116,.6448398697559033,0,70.69415355072942
8113,47.69337643483973,11,48,.4717296821887817,.6204397874859326,0,77.58862856384854
8114,43.50757254292208,16,271,.273629814771025,.2271288767169908,0,79.77325112027434
8115,42.90823088776627,11,166,.3559934222570238,.6751860128248632,0,77.44616738162901
8116,43.53870104212172,14,31,.3053356605464256,.3208457164503929,1,69.20367237653271
8117,34.55331197153971,12,118,.4926190719863897,.6245187702648098,0,71.09475383583936
8118,41.76305205147277,12,219,.3222939700258196,.3579834707798498,0,75.14829681293786
8119,42.65677661963078,17,78,.5869041673367078,.5991255081664272,0,79.61162608080954
8120,44.19641531742433,13,28,.3931841854215575,.3780184425835162,0,68.43089318214457
