child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
8121,40.10207684766149,16,34,.5267393163642204,.4028399774960271,0,72.58029689546292
8122,35.63887771062944,14,41,.504469479069294,.4695574746631863,1,71.52795031776242
8123,45.35632555081316,9,32,.4370776615377458,.2920078078434879,0,79.21033681847729
8124,38.62211083760661,9,176,.3536203146718528,.3787277628302873,1,66.90654370351795
8125,40.00669866602302,11,55,.4065745406349943,.2347181303358509,0,76.47556479683359
8126,49.71677799279306,13,89,.4037113005860488,.3025248962648705,0,76.48502862441943
8127,44.03195908065293,9,48,.492477138525033,.5424261865459858,1,73.8400605387032
8128,50.5706055709656,13,120,.5213112903471222,.2967272324831851,0,74.20350564201496
8129,24.76635125194579,12,77,.7095606571751019,.6511414896777483,0,72.82142030973293
8130,44.01221090953492,14,102,.4907881673181347,.3426044409853378,1,68.30333311701156
8131,44.51812134364868,9,148,.529525396932039,.572176881139949,0,69.82385396008242
8132,38.40117618350138,11,59,.543806741792614,.4215153357843288,0,71.00659922276263
8133,46.12730276358714,11,34,.5655310381048735,.3845852602066118,0,80.82892156160172
8134,44.80767830359252,11,220,.3707072460873214,.02,1,66.05173189100545
8135,33.22329141352689,11,49,.4666034651134123,.439108179666672,0,76.46290608588552
8136,54.11540679069059,17,111,.3429887235293053,.5341537719728815,1,74.04011167250682
8137,44.49218644100637,13,75,.4392174218084827,.2202554953151789,1,70.33230466961159
8138,45.84531365133498,17,267,.4069297339860593,.6469356526389474,0,70.51922838243539
8139,43.16894817715108,7,170,.4209155786998867,.3716997016941933,0,66.68644977322231
8140,37.80614764357276,8,136,.3668305758319009,.3762862116608618,1,67.9473916148483
8141,40.35213884503757,13,116,.3673563433855664,.1865820874989035,0,76.61309829245266
8142,37.02713438678133,11,226,.3957227272565356,.509744899615188,1,71.05232679114452
8143,45.85673525259081,12,123,.4815151565202205,.7864295332978137,1,77.14135693947185
8144,40.91817873806872,15,53,.4651609874806922,.4962637680098288,1,69.13352918706649
8145,34.45894766624413,13,120,.5372791428057725,.570828265510717,0,79.79427244180248
8146,41.78630508083302,11,68,.3560393904660104,.3931778813153137,1,75.08871839296876
8147,42.01792893006117,12,123,.4594915485787271,.3984427340999863,0,70.55672329720142
8148,46.29757486737019,9,156,.5220882032855174,.7835363051977873,1,67.11509463904366
8149,41.76840911955041,9,49,.3769492786644032,.4936120041469842,0,73.05351322771274
8150,41.31772371991915,14,327,.4472894404992241,.3370993174093206,0,78.4432390871419
8151,39.48089896694245,13,368,.5786384885472865,.6976651092304109,1,65.58360215776231
8152,37.22709101872298,11,153,.4213684376901093,.5133517641104859,0,71.79914085749105
8153,42.40150693472947,11,48,.5195107169872607,.4334455183387708,0,76.89182440914281
8154,36.73173048402099,11,138,.354474744342598,.2926512964874182,1,70.52141916602531
8155,39.88916766726251,8,44,.2774730580150843,.4850370882575067,0,75.90879136451206
8156,47.5192790282946,13,145,.2934553389442499,.3728731696388188,0,75.58140284628989
8157,40.01381736350445,12,22,.553566670389787,.6097087619911346,0,71.42193027549801
8158,32.19238621090336,13,33,.3890058975466056,.4476837679409167,0,74.0837754138561
8159,43.69288424112561,9,196,.2080039003820898,.0466518607741191,0,71.87773570086857
8160,44.24884343723991,9,52,.4487765716149365,.4138322411520919,0,79.48971758717759
8161,47.11448919662394,12,39,.3267773908559352,.3933520904711673,1,71.34010987827848
8162,40.57522610181403,13,159,.338447662964691,.5203006631679428,0,75.3708240946555
8163,34.01713571228657,7,50,.4083059656903115,.4092288895670206,1,66.40982881273816
8164,41.00434815987934,13,50,.6546024426811552,.7870028166628419,0,72.88660919887181
8165,42.01524543923465,14,164,.6986104501733708,.5176857849977463,0,74.38237530108978
8166,40.95469325552465,11,99,.2423947615233797,.1531222953375472,0,69.66224423571967
8167,32.18975895424181,16,55,.4749021674924663,.5667181511681256,1,73.21344808617327
8168,36.01918693533164,13,83,.2255696005240386,.1393749530095541,1,70.97974118407552
8169,50.74758061808322,12,74,.5938677452451457,.6553679971309656,1,69.71967850392127
8170,34.83940157176837,9,272,.2950713922320497,.2934660564587661,0,76.39232783051364
8171,39.99038982944402,10,113,.3997771983296001,.3938969957046838,1,66.77933358219961
8172,31.63833318708139,14,101,.3951188396453683,.1844912280201611,0,75.40164063483779
8173,45.24187516017376,13,55,.5759042293831039,.4983046253088428,1,76.78118986946919
8174,36.40125247442718,11,20,.3534621195989399,.2408182091971586,1,74.07519473473783
8175,45.95561274137539,16,52,.5329982396785289,.5418119846462481,1,71.8722610960796
8176,35.96645544838884,13,268,.1800935994028862,.2717994632929809,0,73.25155447113121
8177,36.2999916006851,7,21,.61622259947756,.7155320632249177,0,75.35424391384511
8178,34.80286909811785,12,442,.2561899645314903,.3808506812745017,0,80.89421520598462
8179,47.05559231570147,17,85,.4748535889313026,.5470632011156483,1,71.24193810686062
8180,43.17583973668411,7,85,.5211491559963932,.3729841140078512,0,77.7730432304149
8181,49.44879115113209,13,45,.5330018912497044,.5111949193151597,0,73.62039161347707
8182,31.61668585351234,14,94,.3856193955647605,.286356672988572,1,69.07076856447506
8183,36.52148980486248,13,169,.4991551952089449,.2668287183757642,0,70.78160456841206
8184,42.51919562998297,12,139,.3333500661177479,.3270280195384302,0,71.21575637874174
8185,43.23826043898219,15,460,.4952003983643751,.5722507082352246,0,79.46202431987426
8186,34.37275723765092,9,83,.4276660315439088,.2603000581312828,0,73.26806742926361
8187,42.04121816300676,13,87,.4542344683162579,.3502003802715671,0,79.78160679100424
8188,52.33395986795276,13,42,.504372102729182,.6396747755160426,0,75.64927327016034
8189,46.19641724422188,14,53,.4501169524589142,.1795535664776481,0,80.50722305933454
8190,38.05151761557563,16,44,.6223093862590495,.3626049840247881,0,67.15322119266091
8191,39.9271209187418,11,36,.7648204968495841,.7769772884625589,1,68.5653347860565
8192,40.4803992201636,13,235,.4449733095127691,.5226582100972602,1,69.79457253278423
8193,47.82311264676675,14,56,.5831513959981585,.5050457782009758,0,75.63307642369573
8194,47.07532659807514,8,51,.5646704154933565,.5495376907991987,1,69.88064874851226
8195,36.13280598457364,8,34,.5614428766575431,.5468582527583025,1,75.49969862781415
8196,44.13492025689376,12,116,.4361151322296153,.5234253812545115,0,70.90669111997225
8197,46.92008377068006,8,60,.202177291152078,.1499754493687695,0,72.15893549024665
8198,48.03686005701541,12,106,.453540375180446,.4298198756853746,1,65.28901295928692
8199,44.85854461857295,9,50,.5301395402502963,.7210847040770609,1,66.14971169425725
8200,37.13344290699265,12,85,.6947425639119666,.6425045928029033,1,69.70243001528264
8201,42.32029773937167,14,138,.4169996623697615,.5175464539704026,1,74.91473140919987
8202,34.45440716503815,13,97,.5215355353954528,.5111546324814989,1,70.27392530661658
8203,41.9037797763635,13,339,.5395492974600147,.2953600411715868,0,72.1297919576436
8204,40.69164578229714,10,151,.4540367740428163,.3192595554315452,0,78.15257433276413
8205,45.39432424393072,10,70,.6220645658636622,.7677401484481134,0,73.14006488893607
8206,28.04205312236321,11,41,.4203288701920398,.3106017704891874,1,65.01473600350971
8207,46.41982062695375,13,115,.1884175414278344,.1564338033701929,0,79.21031328191371
8208,35.08090337446665,10,85,.4564693880734242,.0530584971824877,0,71.20141704224974
8209,47.53128513631078,14,88,.3381048612326417,.4774247592183452,1,71.41911443866383
8210,46.96459531549959,9,42,.572817314300718,.3650084285412438,0,71.56263838457505
8211,30.91656771264143,11,60,.5215565404632354,.4360640115375668,1,73.2465870692407
8212,39.15372312701845,11,260,.3679138013471316,.238069814789811,0,78.94481188237458
8213,43.56794574135535,16,71,.4164245513112896,.5611244759794225,1,67.52008544579513
8214,37.10093044987502,10,176,.343378539409232,.1789574076201662,0,78.32151154965359
8215,39.27453645314327,14,73,.3799743948243516,.5758843548948362,0,78.81365440621667
8216,49.72586800551111,16,48,.5040174552958256,.6997009876722305,0,79.20985371336326
8217,29.22842403587527,15,30,.6225058917615856,.6734272913885319,1,71.98408194032301
8218,47.01514864780054,16,34,.271329734222498,.2745201660318461,0,69.88704334888259
8219,40.36162483183082,13,78,.4028057051062999,.5760051851412904,0,75.78640474914071
8220,36.41192134870287,13,68,.710430954967138,.8463897656794488,1,68.79467043822234
8221,36.91235397514049,13,75,.5620497421780724,.6286003607250124,1,73.408541669077
8222,37.29141370725527,11,111,.384151991946266,.6044029901048935,0,74.5126207544653
8223,40.62511102829197,11,232,.3714051902872932,.2863768785822154,0,77.53225683023138
8224,47.45678928134345,14,85,.5577021548599991,.6837688841602635,0,78.03336587237594
8225,37.36433438820705,16,101,.4223002960949951,.2280137419873126,0,76.6176912751191
8226,33.98356606666441,7,89,.4191112375184002,.3796531620980304,1,74.58965658928015
8227,41.52234259605707,11,183,.2763239726210501,.251267934129643,1,70.27181902497956
8228,46.61699152189856,15,77,.5191772128204295,.604545869819727,0,71.27503057593283
8229,51.21954200736999,12,44,.4857619184956335,.5108117493617264,1,68.74013824072152
8230,54.92840406248742,8,60,.3186713179159741,.2279393676967271,1,76.73100208117191
8231,38.30190363780391,10,55,.5859124324126451,.6763250350566598,1,72.04072534782209
8232,43.60636398312327,6,154,.6507366323180424,.7517122915628848,0,75.24568012337559
8233,44.94898109864184,12,56,.4901641255593554,.6340344940695817,1,76.80488011037579
8234,42.2635735678039,8,78,.3128671744878687,.1926936967414483,0,71.60273197757691
8235,51.62328493567895,11,74,.3023836485139668,.5272588403797522,0,71.25370162984203
8236,42.02165520794802,10,82,.6920956901877824,.3896380773375953,1,76.94730114529635
8237,36.27457458112799,16,83,.3438547839522713,.3524526406274295,0,77.41883884982553
8238,39.40395964786525,14,154,.423721611944373,.4994795820388542,0,74.68806808694275
8239,38.95197440960635,11,46,.1787521998486074,.3293421866216375,0,75.6944368440062
8240,41.47287366959544,15,70,.3339771163945382,.3215285133397261,1,70.3935732864736
8241,37.70006067731435,15,66,.4155657403348355,.6748850543437089,1,71.03750166456425
8242,38.04150268600923,8,55,.4395878093013079,.4255303315805756,0,69.60228495120569
8243,39.9228136347516,11,180,.6319654241833288,.6021102790718293,0,77.18577497676388
8244,35.13898538234571,14,258,.4239179377108721,.4856590947876808,1,71.73911307189138
8245,54.57543991623147,14,244,.5692848006406398,.5958380944014505,0,73.35983803207596
8246,49.19711094220604,15,106,.4452786559245195,.3609298852039461,1,73.49958803462559
8247,40.98091735182043,8,101,.3242984145112611,.2611122060273794,0,68.24836695659489
8248,40.193421324266,14,48,.352024444887781,.4973962132900591,1,66.41486557740271
8249,41.57626571584112,9,185,.4367449607781416,.6925870254956384,0,73.65864486462678
8250,38.56720096843086,11,225,.795871368788087,.9702002187054837,1,65.83247386730721
8251,44.71005817357069,14,39,.4007833881957912,.3692588270759811,0,75.43469034232156
8252,42.05296330367056,13,45,.2112886607728426,.4595533518015577,0,73.64063634341821
8253,37.46310311401275,9,83,.58440613505904,.747947485009503,1,67.70086634746804
8254,43.38232955294785,10,44,.5458448936117388,.403771659530226,0,72.9111024110973
8255,48.64730220075707,12,77,.3594091452524291,.5118741867333669,1,74.23365784152725
8256,41.11276084818363,13,60,.3627823008357435,.4250052777419881,0,73.76639838934821
8257,38.68644912718634,9,153,.4679003949264224,.4291002947425022,0,76.40877164362898
8258,32.85799526840458,14,43,.4741094813477511,.344200818834811,0,75.13223992058735
8259,40.44842956174875,15,101,.555886247777437,.6811090408344073,1,70.27997949018213
8260,39.4121502515108,12,143,.5120363378892726,.6622515982751501,1,70.63727458316043
8261,50.41171756637618,14,116,.4805741789982935,.512259696952015,1,70.21395379441779
8262,50.94810007039545,12,97,.6547168942272727,.6070280073004908,1,66.06757116116063
8263,40.25617682043527,14,81,.4667579157665193,.561402987761765,0,74.71806689698352
8264,39.71679807201891,12,50,.4291639525584611,.3145271770121848,0,77.20747365869572
8265,41.40695954342505,13,172,.407891998571569,.7260093731793911,0,75.42401490893519
8266,49.38260901126998,13,47,.3093180123795197,.4991515128962709,1,71.29629407346772
8267,43.64479497310034,11,196,.365872918114928,.6757710259262315,1,76.68831733661754
8268,34.43667053898783,12,112,.4914088218119086,.3145455999598966,1,65.57296846480453
8269,39.87884860566977,11,99,.6036976934540784,.7277582084901725,1,72.61258817485287
8270,39.97190240990101,13,153,.6292987455498845,.7603126583960368,0,73.76519034568695
8271,33.91374051878146,12,132,.4932211396298371,.2788462730531858,0,68.79093836734134
8272,28.38871166904104,14,75,.2671659290134429,.3477015664210599,0,76.16073759432086
8273,46.16679250647754,11,155,.1315609645602086,.1585143219597494,0,73.29326848848636
8274,41.32741930422165,12,59,.4305173961000127,.4861368712626687,0,78.34875984646004
8275,29.53464235174971,15,86,.5728376575201458,.3726336434546237,1,74.88775748525936
8276,46.79016226049514,10,74,.4271889981529012,.1167608612597363,0,76.65836569325681
8277,39.97315670334249,15,67,.3344765198690606,.221354224938087,0,75.55574851408484
8278,38.9723112487385,12,84,.535933408802898,.5371044709378048,1,67.80535363125149
8279,36.73958816679642,14,40,.2875191428348364,.3484163760079223,0,78.27917853846886
8280,43.94188611367412,12,137,.5457552515217458,.6950258518944596,1,75.59038134350972
8281,45.55857926404321,8,96,.4852618801863683,.3460743220083317,0,73.5274410915906
8282,32.45171712147906,11,105,.4026568512393186,.3421987362283865,1,68.4813215654795
8283,38.34462805836188,8,105,.4232509356879842,.6846679914191713,1,64.87687900967421
8284,41.80636286488198,13,20,.5411039183167653,.6310082561035795,1,78.56929201585044
8285,33.25844666858745,14,79,.1622625522768998,.1884203694249454,1,73.61826830018624
8286,38.23132293661749,13,119,.4880639447546603,.5745315722457505,0,77.23039995517556
8287,46.19210965708928,16,42,.3138957744185314,.3320627334974404,0,70.17260619835905
8288,49.50906530959187,12,76,.483022778691127,.7251215357418922,0,73.77128455276484
8289,34.19457872558147,8,123,.4679555454746269,.4050983162492559,0,70.37656817690799
8290,32.88334067996618,9,29,.4576865991194746,.3230066944373655,0,73.22502323941337
8291,35.78165468689218,15,24,.3806748124548163,.2188073535164757,0,78.2759343958499
8292,48.63340027073397,8,23,.4115156626002071,.4674299602712947,1,69.1685349361595
8293,43.21310803971487,13,154,.4786943706288661,.3218652953379698,1,70.60373110337635
8294,32.5698222396317,13,52,.2309026078932455,.02,1,70.54481345443862
8295,46.82721233915239,10,101,.7026836459320973,.5617128105757391,0,75.33516258837795
8296,33.85332069260566,7,54,.5206286169043008,.6090698275512273,1,63.03826594252375
8297,45.01016360401483,13,90,.5452604370068049,.3777152284648448,0,72.81789427557759
8298,44.60861653106622,15,217,.2536799835226934,.4354057973477182,1,69.7374787932802
8299,32.56560763857082,12,120,.693302102294069,.4622875336531185,0,70.76408584908557
8300,47.23550899139179,8,49,.4286586995069844,.3405758411385276,1,70.90880682766976
8301,46.92257645387708,11,81,.3811614713570113,.5693314652480357,0,76.16821684374401
8302,42.6205953478051,6,57,.3457706259481069,.1087098206491449,0,75.22713504984073
8303,39.69166388524665,11,391,.3334461762353839,.3584555469092618,1,70.31275517387347
8304,34.86329272811487,15,145,.3113735388254388,.1183325028323964,0,74.06777762824018
8305,41.54214447194808,6,181,.5557157649535636,.5327033501404992,0,67.25706230369555
8306,45.69034986875289,10,39,.4970945220313081,.4980578390711065,1,68.58000720374243
8307,40.51492821961213,15,62,.288123338002067,.2529440799320525,0,80.91203758908225
8308,32.88591670242583,12,167,.4295096988137498,.4808711368681718,1,70.77591165809405
8309,34.75861275204173,15,88,.4910847570967869,.430339090581616,0,78.04485339862258
8310,51.6193052127299,12,52,.4703902319863837,.4158923909054308,1,71.03049539958013
8311,50.09573768200873,13,68,.3359704841039364,.3039342043743707,0,79.50163463469859
8312,33.55332049878667,8,34,.4457658638238987,.3385732749633711,0,68.58888376150509
8313,35.21735626522611,12,98,.402003799825343,.3149645146644429,1,66.8938872837567
8314,42.21361922514145,19,184,.441586520792011,.452853229058384,0,78.43496883782221
8315,33.86260650347895,17,171,.4499150048228294,.6640290231923818,1,75.51942065099382
8316,43.75572602062237,13,61,.5018227558452943,.4579110182160024,0,76.45067468763355
8317,37.42983236530793,16,168,.5754142641561809,.4866750631159369,1,75.03757294636216
8318,32.80692349221412,12,161,.4454362210209092,.2602251806681019,0,75.20087810743691
8319,46.43825654101233,14,87,.4272272612011399,.407471108655986,0,67.80420277852444
8320,41.07816044375863,12,26,.3351720034766115,.1686369675102046,0,78.12707217716427
8321,40.02414103945451,12,76,.6010594397068605,.4957184983047522,0,77.44351230238689
8322,46.92993837800433,15,96,.4737106604568292,.5687582538014254,1,73.96786489820751
8323,30.97189891880496,8,124,.6363265202089108,.6058994871505783,1,73.40162110080678
8324,44.96354944393416,11,72,.2447239671489684,.3114585115850541,0,74.83677055929776
8325,46.32784356164778,8,83,.3071837902836272,.3347454039265283,0,70.7746752301131
8326,50.04478188241931,12,786,.5090212371306289,.568159133019061,0,79.94560717427326
8327,44.02557401188213,11,538,.4118418982433704,.6304007889404528,1,69.80826106817398
8328,35.56518381260343,9,145,.4685105069065307,.4660113520024243,1,65.96406280899308
8329,38.47988728898631,17,29,.55368007018501,.4245037154373467,0,75.23174460516803
8330,35.50533883916872,11,373,.21953539984672,.4035952688829768,1,60.17515720451951
8331,37.00846427000366,9,218,.4074485317676522,.4737262478153665,0,75.60934592009363
8332,38.67369380290251,11,76,.5830355635920738,.5848172650991263,0,76.18101540598337
8333,40.03678830029953,13,36,.4205212765460599,.4788221554083838,0,81.83327735781805
8334,47.02918995318891,14,43,.4667789970277421,.6010762859867236,0,79.81538637771116
8335,29.41101322666913,14,34,.5094842020848734,.6118055254768852,0,73.0402070345917
8336,36.44322454936658,13,29,.3936526788530749,.3777404335812408,0,75.62986793345283
8337,36.00971810335976,10,176,.4626099607659652,.5083109166342994,1,69.73356699141526
8338,41.90210411812901,15,119,.5459343522209378,.3410564308013636,0,85.28724714704087
8339,52.91494174619496,13,141,.4086702661552454,.3775243851218644,0,80.08528466606936
8340,38.6926264196951,10,203,.3710898903978966,.644762478002308,0,78.20243356828659
8341,42.40757622095283,13,77,.2048758676783566,.1721571150551362,0,72.27479359655469
8342,43.84637470076295,13,81,.4016761376044314,.4295924574698087,1,70.06957165748308
8343,41.0191443844358,10,38,.4481165650965684,.4648096051362476,0,70.913327950899
8344,27.16420085711446,17,75,.4064194108861822,.4723656241009452,0,72.95522051689804
8345,40.64609927989932,11,229,.3276108871555063,.3900120749018285,0,74.30063346348361
8346,38.2011459865824,14,105,.3916409636356342,.4686735224022454,0,74.79986543800477
8347,34.88446155129161,12,110,.3501512615239486,.1983743462821367,0,74.08507257937815
8348,43.50753459496788,13,69,.3892015259518533,.5223241361566667,1,73.37417724852318
8349,45.01728602918899,8,27,.7077467450224268,.7448825497204531,1,78.3115237991701
8350,46.64207104262059,11,128,.474811974537192,.0989466881864412,0,71.26962515761134
8351,48.00637939928983,10,41,.4589507530566905,.5128103949028877,1,70.23876171643408
8352,46.79765132531887,11,41,.5161625808681752,.645212440933318,1,72.03858739648194
8353,39.59335691276492,17,54,.7220745733733865,.7836135650113849,1,68.79470521411255
8354,45.56544350468739,15,201,.4289499182163742,.3808158174138576,0,74.45702802130124
8355,38.5855484037689,12,113,.6217845425080011,.8069829272061294,1,76.04065959947579
8356,41.61085511853005,12,213,.5014254613586494,.4897196937219687,1,77.40602850138153
8357,46.72495074533632,15,99,.4250242432333536,.6010816895268176,1,71.36752410962309
8358,43.69875617647561,10,133,.5085039437929681,.6617548664340972,1,68.62953366840861
8359,39.02797759183464,15,100,.4130259196610201,.6193413952690421,1,73.12536513443909
8360,46.94197508221598,13,245,.2176535621421984,.1915128384062953,0,64.4710781978179
8361,41.12981650150249,10,614,.541972630204565,.5212467466579447,0,74.79082467439143
8362,49.80711365211531,11,103,.5190087074267529,.4868402552754363,0,76.85237807407003
8363,42.0286531508671,6,111,.2590615231683904,.4884097757415588,0,74.69507046717288
8364,37.22223554877652,10,57,.4030514659866513,.5272291738906454,0,71.9673266922788
8365,37.43147806274956,15,61,.2230304794624554,.02,1,74.47206777321534
8366,38.50629853494829,14,50,.4415142375990901,.4890389914770982,1,70.76736146628491
8367,38.84788148497028,15,83,.3061889293805727,.2433173776109905,1,64.63333468787056
8368,42.99415496034708,12,182,.5554347304743944,.4116299805879785,0,76.6591144282721
8369,36.34550983597388,10,115,.3658225302355113,.5667316666164002,1,71.17230942129852
8370,48.56730076190003,13,106,.3832871602755453,.3602557174115847,0,79.55364249585438
8371,45.39406005452023,14,74,.4043302612069923,.2286961724012238,1,72.1628330321564
8372,38.75307692967119,13,32,.5110814577792544,.3368518391125221,0,78.76050088422784
8373,40.79841684577288,10,120,.4768805783850424,.4433843418678618,1,69.65176240066707
8374,36.40093466111784,13,181,.4030242416593302,.3036412501301859,1,67.41439722462881
8375,34.02619042812119,11,84,.5832045917047176,.2587002620101689,1,64.48165384933822
8376,42.00394096983042,12,311,.8042674543335141,.8290393083943588,1,77.37856384321223
8377,35.8615683314892,8,301,.55638567938677,.5277484751968471,0,73.07872192771033
8378,32.04613403271093,9,115,.478284756302673,.3017955962370625,1,65.42482083484062
8379,41.22191023583099,11,71,.6716785458654119,.5625269681102425,0,71.58065951824928
8380,43.78752241433777,15,96,.4425624652061872,.6130770442865707,1,74.07529587384701
8381,47.30284830893439,10,30,.491865179307002,.3724372344643948,1,68.92533714089882
8382,33.73789073948166,15,53,.6159811689092691,.7670646771801483,1,75.47546607288947
8383,45.36698506802136,17,16,.3430738179664607,.4545357536518036,0,75.13703458489611
8384,50.57983215565419,7,936,.5436280498535753,.3439065678148409,1,70.35980653374956
8385,33.60332119761053,10,131,.3616127103488175,.2933407492264959,0,73.7085210579592
8386,51.1990651107667,13,76,.410505202984552,.2894630279590107,0,75.13342142685644
8387,30.83868572956145,16,72,.37332512057779,.4937398622377687,0,66.7609845799862
8388,50.45838188537424,15,189,.357388702669401,.3911108022703423,0,76.56548625134342
8389,39.87666283587961,15,130,.3063067035004321,.2331794415463617,0,81.52567728691849
8390,47.7897727320339,11,125,.2855133001526582,.2169962283471998,0,73.73952890059697
8391,36.29194539597449,15,209,.4543600082022519,.6580738396677812,0,78.08259128895693
8392,46.48753421983552,16,33,.2816064961000146,.6415402161483204,1,67.01220837352857
8393,36.43517226555656,11,110,.4540557558259839,.34514604565428,0,71.09470134762661
8394,43.98156479927681,8,101,.5846419533851194,.844393068325178,0,75.6021947171046
8395,51.7804798116299,10,113,.5296039087849833,.7804947810677029,0,77.31511081606222
8396,41.47506698418253,11,91,.6117753336183246,.7096101018950345,1,66.92413742400909
8397,40.47814280356775,12,98,.4999875177097563,.5642986355112685,1,69.61047580417132
8398,38.22747619803193,12,122,.191538318411677,.1503916426116352,0,80.02931774615278
8399,38.35737645386512,13,155,.5824234382810902,.7053125424853924,0,81.50409422451865
8400,43.1981109629799,8,18,.5264906818107735,.5506047367289768,1,70.08444225717963
8401,39.21732853881987,9,67,.3905616080494295,.4997273067391489,1,67.49117337376597
8402,39.80039818997339,13,82,.5019608746716009,.4880049470118625,1,73.69834785253586
8403,36.12057602060914,13,86,.4753144510158773,.4336549539791046,0,75.17202393996135
8404,38.34390360624609,13,22,.4315379936146706,.4350105541337502,0,75.49957453729775
8405,45.31422603481214,14,115,.4267181887077657,.2089215098453321,0,78.3034234748871
8406,40.24912601288954,10,68,.4049680111851571,.3750656981613547,1,68.23692504960613
8407,36.97594805629237,9,103,.4166423615924996,.563723074372799,1,69.21246817672339
8408,48.3114411264108,13,36,.2780820848607157,.3403983372546306,0,73.49882125918637
8409,43.92758795739125,14,252,.5456086091050021,.5978135766418321,0,69.38549896482125
8410,45.58437385233557,10,73,.5144678621732919,.4768039774686141,1,70.64899936011817
8411,42.02457162276828,13,259,.5369990306122102,.4297979042804062,1,71.02657755471311
8412,45.52597270802294,8,27,.5160124945240482,.6880843216271468,1,76.99603667050798
8413,37.19557355239534,9,19,.4324365557505948,.5265288459476356,1,72.56631980627765
8414,48.64800290939425,9,233,.5555205237524636,.3506729712895196,1,65.19884096225179
8415,29.5321211176486,10,34,.7680295077783355,.6292404118915468,0,70.34445202649403
8416,35.98410137019864,6,129,.2263245788346471,.3433810758250896,1,67.75109543263353
8417,35.43397836803906,11,117,.5980307432537746,.5041957862594409,1,69.095850277447
8418,39.01649135631435,14,93,.5173155925884405,.4401417627590252,0,75.9280369200909
8419,52.92523087395722,10,147,.497607599661662,.3361168300996971,1,67.25116627254947
8420,41.26293513050275,10,218,.4388885012420518,.2920341323922115,1,79.40864143963448
8421,43.68826308248185,9,67,.495688230472811,.3642318867232647,0,71.58386383099611
8422,49.29816819188902,6,46,.4566590703486249,.352884410453068,1,62.83348442670533
8423,38.56821501698656,14,191,.5326623470402816,.6746625328037116,1,70.69894272375892
8424,37.55395341112137,17,10,.4490618589415828,.5175392080280494,0,79.15726789064848
8425,28.34617081771676,10,231,.3936469527665182,.458401402256404,0,77.39531751777353
8426,40.15274880276016,15,30,.2689597055427011,.2437295520718174,1,74.02833001101786
8427,46.44898766165321,9,98,.5594467346388904,.4148610414813552,1,69.51996583865264
8428,45.59946111778071,13,187,.6206198110615317,.6611925521120458,1,73.1477747015626
8429,46.34893399697091,13,89,.3589812337734128,.2641021921250104,1,69.58094362511679
8430,51.00735360856267,14,411,.3996714713464123,.5261200907800609,1,72.36081757903797
8431,31.64847006030429,15,355,.6456822102760815,.474196274288752,1,77.62625776345062
8432,36.11767695493956,11,105,.3806532542561185,.1974606738785536,1,74.76638443159703
8433,46.25871997283161,12,178,.4203692673282993,.4735773217135157,0,73.33742328022596
8434,44.90273851491705,10,118,.2956389771923823,.2937715875099863,1,67.28277258585024
8435,39.57484029506298,11,110,.8142008367494089,.98,1,74.08541678373798
8436,48.45738176031947,9,160,.3343743379118388,.3809024753101294,1,66.58153687906912
8437,51.82957852796676,14,51,.4717442687889999,.4898327356536481,1,68.99326280658727
8438,34.208446558128,10,74,.509801527845172,.7484559047703169,0,73.0162529321032
8439,46.55547275533968,13,25,.2977362168263277,.4267719802536378,0,72.9532736133504
8440,36.79768731076845,12,80,.4628347705110536,.5383761311775791,1,69.60941577778824
8441,38.19056010405319,9,358,.3705752660679487,.3758074704570851,1,66.29891653466296
8442,38.36982049646011,17,91,.4477346936377389,.4563509021657881,0,77.61535106234389
8443,38.87994117207786,9,114,.2647389391209566,.2689484054366462,0,78.33668359974939
8444,32.66093544557959,10,123,.3203435617857625,.2498667957445454,0,71.43546357813338
8445,36.20323397323143,12,234,.4192250584845615,.6410200316525014,1,70.53128606724297
