child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
8446,41.97258616346024,15,166,.3635692306684519,.1890813468638126,0,73.35619310300714
8447,35.9646733933878,11,199,.3395272831249735,.5178284599865688,1,64.78747013086104
8448,40.80304582185225,16,49,.324217918133215,.3559913797788743,0,77.37978400936856
8449,42.83598992998365,9,258,.287030258785424,.4941375194605276,1,65.27128046877077
8450,29.33165639151694,14,143,.4496630315153017,.4073220402748683,0,78.41674263133105
8451,38.13549289987181,13,71,.4617502995489019,.4053938514129427,1,65.52699811757239
8452,44.11713543094402,13,176,.3301344122414279,.2676168318938351,1,74.20916166329178
8453,37.88636156789144,11,83,.4570945303366968,.5834441812664911,0,83.99363787451215
8454,45.66949937342834,13,50,.5487838060615123,.6901235047672082,1,70.33594789279412
8455,41.51574289467639,15,71,.5865428024776751,.3409996668683137,1,70.41523023971666
8456,38.23691828522821,13,124,.6467811053847444,.3550126029607426,1,67.66191737806162
8457,44.93088110576954,7,201,.2890616278336217,.3458045478806392,0,69.38250750429007
8458,43.05876896240483,10,47,.5580043546459424,.6165289429794478,0,76.9145175502201
8459,41.73929972753596,10,141,.4437769022889934,.4035182993243353,0,71.98282759842154
8460,41.80560179774977,9,216,.5397035884742376,.7244206848526036,1,68.88451953088268
8461,31.93632959586174,11,111,.5799602689740088,.688797333133611,0,74.89908086687097
8462,47.68801914394341,10,52,.6044722933076676,.4850206476285892,1,63.75762719789149
8463,32.09335606197379,15,67,.3231850420682516,.3405978811949822,0,68.15873061080393
8464,43.58304853971692,16,54,.3623061687936783,.2484167597826856,0,77.52713180858349
8465,48.67662859184648,6,139,.4476221765045827,.6123686722830299,0,77.76490859070255
8466,37.3200774947747,14,337,.4071806499615515,.668432337422366,1,73.07809164281296
8467,45.61642212650944,11,270,.8045820041316163,.6701366643557789,1,71.4490301994245
8468,50.33110069613675,9,41,.3611744298815571,.377590391438442,0,71.33392274835523
8469,40.86130180449005,13,194,.3972196119301777,.3889051966813434,0,74.45430786802412
8470,48.18635917397349,13,149,.271227333738787,.3914635668810655,0,73.64926465429713
8471,38.09271381236926,15,47,.5306648062864708,.4503431755786872,0,75.75756085836517
8472,37.82526686360117,13,95,.4131565060605814,.439958474164637,0,76.8704480824628
8473,41.00890516461109,6,200,.4763307894960344,.5029147855710202,0,73.22849691041689
8474,28.77805773273985,15,87,.4014869566888463,.4339132660193502,1,73.16486966342345
8475,37.46058654789825,9,44,.4463233486079025,.4720006992243737,0,74.28867707364468
8476,34.10535329321958,13,65,.3649093718895683,.3168380015964176,1,69.11839761519285
8477,26.41252840642075,12,97,.4196554066604167,.2957469230613963,0,74.00029162485629
8478,42.97514913019821,13,270,.5346154367229503,.4872446665439227,1,71.01731824729328
8479,52.70582119417853,13,69,.3772263472777041,.1658478572594719,1,70.47191126354855
8480,33.33909775052176,13,67,.401360330350318,.548979626201256,1,66.98108299749299
8481,35.16604760399495,11,88,.3760399933118887,.6438108352655725,0,77.09079342572471
8482,27.01202430445513,13,204,.4784005247329179,.5105679191262187,1,80.34491286490849
8483,43.21201947609133,11,228,.3115431739264545,.4204596302976362,0,71.51225024198372
8484,37.76415527971348,14,44,.6493526034252197,.7667419586023605,1,73.47444685056476
8485,41.89556455120018,11,109,.379815086284445,.1912455191881812,0,72.73362074380779
8486,30.6904226548795,13,96,.358280931074051,.4518390390938348,1,67.65461296746558
8487,40.56839223657228,11,70,.4557460585231035,.4616987726560046,0,71.47010899433869
8488,49.41304668465985,10,81,.4939895946849749,.4887282022504409,0,72.06846466642978
8489,33.77140784169847,12,142,.443730843537836,.3050432935410298,0,75.35784616411038
8490,45.59602680753815,13,160,.3136479166114347,.345618997444231,1,70.45897877806151
8491,39.74933398993031,12,51,.3308187442169505,.3431000062915742,1,60.2427229436754
8492,43.38304409185811,13,46,.6531400729991516,.5339897725110759,0,76.27633462659448
8493,48.74320766019754,16,125,.3783469953134314,.6984335449045791,1,76.33162214224095
8494,36.65615436292337,11,100,.4246340970819769,.3236050834856002,0,73.77327654747516
8495,43.23470238082774,9,119,.2917566801423224,.2871032131701708,1,70.2131055214502
8496,40.69939284962134,14,59,.3919189490881749,.4372388339630767,0,76.41341549087764
8497,44.58711372780724,10,18,.3951042718282464,.5157250866099564,0,76.57519282789876
8498,36.31309642257778,17,131,.5287393382044862,.5574323585351546,0,77.25913975956065
8499,36.29912013686514,13,163,.5163901839777086,.4146087375077674,0,78.02635597590476
8500,31.51280341512055,11,69,.5065069249476233,.4801985869399489,0,74.91199515082637
8501,29.91467859573217,8,309,.4293401462907958,.332996307265537,0,74.36925339074753
8502,35.91134113529915,11,32,.6615129921593595,.8184805506649613,1,71.57769271246141
8503,34.88748349692052,14,94,.4791612121239728,.4123985675818621,1,74.84943614860545
8504,43.52831735014932,6,149,.6337811615029154,.4752243470662703,0,73.78534949283733
8505,31.8185363824709,10,135,.455268762262032,.5181077149128613,1,73.15704076737569
8506,33.38843007889336,12,84,.3409301467767396,.1744657264131801,0,71.54595000393662
8507,38.58917153462492,9,32,.2770365219797367,.1959878957286013,0,70.51334574624687
8508,33.53536518657465,11,136,.2648978897782861,.2779689521769078,0,71.08749854407971
8509,37.40928495832607,13,109,.5760284550708288,.8102584090642999,0,78.04420213714275
8510,41.54590856206458,14,70,.4249010987931485,.3737516195323784,0,73.04177005887843
8511,45.6833679167774,12,33,.3753235054669826,.5456984300117038,1,66.25104278747098
8512,33.43132782483865,13,75,.3846313722792516,.4068783841288929,0,76.35311967210274
8513,49.42130748929273,13,128,.4622197795549388,.2585195517778762,0,73.21097628314814
8514,40.37639954600559,11,61,.3792509158479678,.3732056747205099,0,72.0758234232662
8515,43.09567695815274,8,68,.3063762999078278,.371579153119913,1,66.14031384486819
8516,32.2561064482141,9,242,.5879089182758862,.5304141988163267,0,84.73709885468739
8517,35.52894217548531,13,98,.599304105325694,.3747222336081419,0,81.10877406765293
8518,42.14946413308322,13,118,.3628789001063565,.3406105861508896,0,73.48186192662
8519,40.52938358041337,14,112,.3533247427210788,.5460413677246992,0,73.25287473397739
8520,30.28985688283251,12,126,.255175541909659,.2881189549500748,0,74.29876316600985
8521,41.66983587983925,16,117,.3806079027572574,.3689041205133564,0,78.27206097601571
8522,34.48282195051236,13,193,.4660678129442743,.6605252395186902,1,80.07543941942895
8523,34.99390565174342,12,96,.7181311254664063,.5656383351849965,1,74.95330755679686
8524,40.42207891838621,10,68,.4332947436522145,.3571564017201759,0,66.07609421065018
8525,51.34214116456332,7,104,.5580443335308076,.6123118386242786,1,72.92622957408497
8526,36.36119338556064,12,32,.4491000695640661,.4193319431606847,0,79.76382061679814
8527,36.30368107100999,14,202,.2786780343653225,.3223533510953678,0,76.39881104755804
8528,34.01564202367008,13,81,.6461846516078255,.606864878228676,1,67.74586255992259
8529,25.57076278094786,10,40,.4730688360032236,.6423932042339293,0,72.50103120138192
8530,46.16732996189609,16,95,.5545719422422037,.5366320095175142,0,72.5805901768003
8531,39.20735357279159,13,87,.3918208855230493,.2483214504358682,1,70.00708716922436
8532,34.2706183452153,15,197,.2116752340049489,.378510934323009,0,76.97935734641936
8533,43.83109635759538,14,50,.6258166170604396,.5589186840808081,0,79.57320489898048
8534,38.31565864392368,14,52,.5233205689520196,.6342909763618515,1,66.03567640338798
8535,39.23550550057589,9,124,.4331839617680112,.5002857820587161,0,70.79002184544936
8536,43.09199363467422,10,47,.3512553838753206,.6012930139499373,1,74.41794694527488
8537,38.9935953416163,16,183,.3944319420303999,.4862800472333807,1,66.07711009101681
8538,40.97365355360171,12,195,.3336338688197513,.3734331667641589,0,75.43646985425487
8539,38.57677156380312,8,81,.2246138974436737,.1014524527482038,0,73.7019593788866
8540,33.60417131180908,10,249,.2622813409317887,.1415145597128735,0,75.896647316171
8541,39.39290191744769,13,199,.4433718799208057,.3894818006717732,0,75.74515840943363
8542,34.31829036491396,11,101,.4134851194207861,.6243493669129622,0,78.68906431366374
8543,41.72730329238414,7,42,.4472651519288918,.3619802631811199,0,69.88979914088624
8544,41.05822473419148,11,87,.4662872584929394,.5104473644264468,1,78.34473083210474
8545,43.37870963543251,14,72,.4866424992774309,.6888470301459924,1,73.76605072764356
8546,38.3124498617051,14,46,.4083673078975801,.4210093644307613,0,89.60655525427742
8547,36.93879311039925,16,167,.5100615201420385,.2941691972122396,0,78.85111268289968
8548,27.81976911306389,12,26,.3158815961324715,.0610126494855341,1,69.53141652429233
8549,50.57657336348274,6,75,.4672207493856294,.7442824308839242,0,75.6621842207033
8550,48.38589877522919,15,428,.6340157191631454,.7917062643869626,0,82.73148875184435
8551,46.52729736384453,14,67,.3935329999308517,.3844630384070353,0,82.20784863785958
8552,41.95022330534926,14,57,.5238045568970369,.4567398945546324,0,75.77389298051338
8553,34.86167004243507,12,68,.445484786508372,.3794262330567718,1,64.50545388437055
8554,39.44660325020116,17,27,.5937698912025866,.5885632411151075,1,67.90936413968068
8555,44.62597636693543,14,67,.4393714459025941,.4236867311762506,1,70.71560775920685
8556,45.32145936290595,12,76,.4389508289145047,.536738079590811,0,68.62953684343229
8557,27.84397639954681,8,165,.5010296310371533,.6670644207576297,0,70.15756160998566
8558,35.96851339449647,15,85,.7340881437079299,.9052905199769878,0,78.4516226761576
8559,51.22303896806341,14,80,.3898824804657054,.1931087261593336,0,82.81627223822966
8560,34.74902934916546,13,77,.1212192297700954,.070751014922937,0,71.16845954524523
8561,43.86517420837651,12,54,.4812042623953611,.2105401071617274,0,70.5754384225566
8562,35.11079915109244,14,166,.5676949986646157,.6534328072844211,0,73.65619741678574
8563,45.66896696307577,12,74,.6414498186557279,.8568101882351019,1,73.04455461198712
8564,40.98242898392223,15,24,.3800632587554951,.305798725119515,0,73.20921622519253
8565,41.95748309432935,10,143,.6150205772786481,.3851286753083925,0,70.28165190326484
8566,36.94380700924255,8,54,.4143391109566091,.4650378701817232,1,65.90200994445149
8567,36.53579261466047,11,132,.3382134650615916,.3567134929101667,1,67.76779053657951
8568,43.92526833930069,10,152,.1544768619457242,.127676490838669,0,75.2494250009169
8569,34.3289210610536,10,56,.3118905971587195,.2822808097532627,0,69.31143209913886
8570,39.3546542845206,10,80,.4357113073987955,.5468208331985962,1,70.93250147776124
8571,37.86734799333856,15,115,.3998842195706096,.6799520906053395,0,72.96957549507478
8572,36.55629200879405,12,181,.4373558215009558,.2998386919107842,0,76.3712413870484
8573,37.79489132696754,8,172,.5073388049244502,.2695598613709687,1,68.69268570325526
8574,42.50848189003188,10,38,.4501075185272055,.4533347816497604,1,74.44676136702739
8575,32.35401307624504,14,37,.2844615964497971,.3861427374896159,0,78.79852038341289
8576,32.86523378622113,6,136,.4340415252925468,.6830361152893394,1,65.635597888851
8577,38.20713506689422,11,26,.5265385975428897,.4978949649067305,0,75.68969908176004
8578,39.52049617001053,10,56,.4374463803312302,.5727259769006032,1,68.66931343772005
8579,50.82224092600096,16,99,.4997532306025035,.6001367053042812,0,78.49109270989776
8580,39.11084770601231,14,139,.5610815628892423,.3762956018443247,0,81.33798570547398
8581,45.57332866698674,14,213,.3739291528451774,.3097739133794832,0,71.76093910575122
8582,35.79823697658438,13,181,.7483006508807962,.6243671405666283,1,69.7723244282784
8583,50.81438357301843,7,12,.3560538222937037,.1976008741949661,0,79.34119727133452
8584,42.64527947501743,10,75,.4203398659636858,.4454940232035658,0,75.08272415913609
8585,43.39145850128821,10,276,.3128118730972661,.2036613193480283,0,79.10317196693325
8586,48.86788510413963,14,90,.5487710343779457,.5858789105300339,0,76.6203411663834
8587,44.3010745325851,14,229,.3030057991389723,.4641717724158875,0,70.09315529810272
8588,38.37010403186995,13,149,.3073165817667785,.1301134173078103,0,78.29419927784822
8589,39.91193182804363,9,319,.391959442474197,.2583633882867371,1,62.92026777329403
8590,40.32166438291733,11,35,.5511490049562203,.7022338008580195,0,73.82404265177203
8591,33.22529999923622,14,59,.5567069772968052,.7348041187160834,0,79.83231696707769
8592,46.10850618645504,11,55,.6355922577708472,.4202529990049937,0,68.87081731810424
8593,35.79597567584405,8,113,.4340968612581407,.4267051325662842,0,73.83049400666243
8594,32.74864561182395,13,28,.30532583219058,.3390449819771192,0,79.63788087363733
8595,41.93327096620882,18,55,.4353372755174641,.6571989290091452,0,71.5496584708801
8596,28.4824320118061,11,52,.582401761753125,.7840154102698902,0,65.77609573941987
8597,29.39702046219563,13,51,.4308083680993398,.6245871567189218,1,69.44145761664356
8598,53.15154861838856,10,74,.6689554542778738,.7736465734905027,1,74.10983146544504
8599,41.29076315705761,8,172,.5178667769358063,.5206492583926333,0,73.56352490048297
8600,47.70066789512919,9,32,.3691809993301793,.3086150225988671,1,74.42690328868701
8601,42.32906803894657,12,190,.2540896759452794,.1001181067739763,1,70.7665866679714
8602,36.10560549869911,16,108,.3279205300750957,.3322581069496903,0,77.6563310506772
8603,43.32227347926568,12,36,.4579408658440433,.5715516188877079,0,78.11835544307638
8604,48.11497666775514,13,65,.4251014322910792,.2282885424577274,1,65.09602061934332
8605,38.26215546819541,11,151,.4276298660405929,.4783319904065114,0,73.19871299530685
8606,38.02164104196893,16,101,.4563943154166464,.5111617021761188,1,62.69822219863654
8607,35.0979178654984,11,29,.6831092692505789,.5124020746784415,0,70.08458168600369
8608,50.39785334562097,13,356,.238066778019037,.3195499582779363,0,76.73486792678469
8609,38.55108668398523,16,110,.4174186016663397,.512166082621607,0,71.3257681038516
8610,45.33258671152911,15,24,.363121499269911,.4283486554555126,1,71.28548609329786
8611,35.36626591350242,14,71,.6188644419561107,.4783648469883931,0,70.38957132529616
8612,43.85103412675613,15,182,.5920645070590644,.3826641683462454,1,70.35111538501934
8613,48.64040893357493,14,65,.4365583217049726,.3585687826887764,0,75.37501412299666
8614,45.7248499112317,11,66,.544647023527721,.3945462481152859,0,79.50497502546519
8615,31.45797925122748,13,125,.2679040326324339,.2242587308419171,0,73.68857850683956
8616,42.30951447993365,10,110,.5061715383369064,.4787289436124719,1,73.8245750509561
8617,37.66156110109858,13,75,.4081720545553154,.5112195344712022,1,79.18572520493018
8618,44.97244048095063,14,36,.3772083712052507,.3651914795400454,0,70.02688827763997
8619,40.45347981201117,12,485,.6100065910561263,.5001262423247096,0,67.74943997868995
8620,34.97753140341532,15,169,.4529750598359842,.6416007090799762,1,69.33827889559853
8621,40.59372916044995,11,227,.3225178738033021,.5258055413134876,1,68.85418788504789
8622,36.01788619946225,9,39,.4284948556253172,.5188419578681993,0,77.05368993427622
8623,36.50538480717087,14,73,.6645348788318772,.7781940211399415,0,76.56387821992291
8624,42.87613437717748,15,185,.4550932832577705,.471614103687881,1,65.18409338465528
8625,35.82106097047004,6,52,.7224784699396563,.6359464325260912,0,74.27163579763504
8626,42.56202852167963,13,151,.4727990392635824,.2795679225552941,1,68.68236744346922
8627,48.17376372705013,8,271,.308521566908219,.3502630514480214,0,68.61388931760401
8628,27.98991757988273,14,247,.5244262965982082,.1352165346958049,0,73.07966522789326
8629,37.9365866841123,10,173,.6237735202788741,.4421021036936507,0,73.28144787327092
8630,42.00778001390501,12,111,.1928267203947674,.153412517397892,0,68.33247197082898
8631,34.23664496978186,14,56,.4400644934431325,.4925120059018004,0,76.65436305765164
8632,38.01737253329888,12,54,.5585323398822873,.3673494923178195,0,76.5648495574542
8633,35.17074786304953,18,304,.3979478877364425,.4577951921752297,0,78.3467990336262
8634,35.39592281245207,10,86,.7059016592308189,.469845255891594,0,75.09505885802072
8635,42.92634589335547,13,132,.3116087998750128,.2146123193514407,1,62.58353375273528
8636,40.23966491458474,12,46,.4001536100208035,.2621699561454806,1,73.40555862183321
8637,35.86373182472864,15,106,.3492462972481479,.1964493827799992,0,77.26844333806254
8638,37.80734552921133,12,24,.2707464920550426,.2083165385125421,0,77.51933480954875
8639,42.33226315234621,12,62,.3886230781224974,.1168232033552677,1,69.63068897145675
8640,32.16716186062681,14,50,.390538580962683,.1244994984636033,0,68.3410823027655
8641,36.56640505288507,11,130,.5811892483781009,.5646633552176102,1,75.36122562595801
8642,42.21735639960302,9,88,.5162596611338003,.1931762822935518,0,76.46951930688611
8643,37.81078705671788,16,62,.483782939480923,.2362383059175925,0,77.27499889444229
8644,42.7259513410846,14,233,.496642722689197,.6043603822060079,1,73.57213059313061
8645,41.88630038594853,15,91,.2810728170582335,.2290008263682177,0,76.58889175073521
8646,47.26141299742758,11,153,.6022214740697706,.6071508547354189,0,78.76648757211994
8647,35.80037613504327,15,94,.6042043493469829,.6866162018540268,0,74.06920270533715
8648,48.53088956343719,11,299,.5032987139204953,.4822912789994617,1,69.58091616076723
8649,33.21959810718657,18,84,.3082810055467312,.2293745411695847,0,79.86855982195263
8650,40.57392207390226,12,31,.4806986520336941,.5310071620193934,0,69.22657889937962
8651,36.67858114286518,17,164,.4709709151593057,.749310868342374,1,73.06726163131846
8652,42.06619385818058,12,74,.5123560531814938,.3196472895732131,0,70.71491073218539
8653,35.16142068525329,13,38,.4715043484957113,.6474491378651072,1,74.42436372039658
8654,40.53116366475069,11,97,.3716392451247894,.4262117307564697,0,78.37914116205533
8655,44.57272201898753,15,41,.3496015924300621,.4072338443028437,0,76.86109620591091
8656,31.53970293416917,16,57,.5011689666143906,.574927974228156,1,67.08606320616907
8657,35.91583056934738,14,60,.4812116075244561,.43112655807319,0,79.64416995387677
8658,49.42294987474267,10,70,.4803002460280965,.4417133125725237,1,66.81252154582053
8659,28.98050705796196,12,15,.4047203719528436,.5935296326969124,0,69.83058999115097
8660,46.35427430267205,13,39,.5236723035437439,.495335015821158,0,71.25309609407084
8661,56.9856563837121,15,48,.4392313929963515,.1144110434615025,0,77.16289680949815
8662,50.91872251789986,15,112,.4349778065651906,.3185617764204302,1,73.59529330968697
8663,28.05098922392362,11,54,.5247518706626422,.6140272757124352,0,80.34754764249048
8664,47.21804808059603,15,85,.4371451862461866,.1076951111798098,0,72.41365759457287
8665,38.26523182216136,16,168,.5458884483654267,.6724956074038838,0,77.04959525324657
8666,38.11049003238033,12,118,.5053981112889323,.4381576814328746,1,69.11044820823933
8667,40.42493497847637,15,44,.4739615710294017,.5999258730449553,1,70.28874573713496
8668,37.20079489165477,9,191,.4389821754946256,.3574994874309659,0,73.5621261733332
8669,46.35785347300326,10,277,.4277919107060505,.2914857335337808,0,67.66933204874367
8670,42.2123924704429,14,51,.5627320663963428,.547233655311248,1,72.50690408097023
8671,40.51802594309244,13,28,.6181197626018247,.7565084644067546,1,75.82701586434958
8672,48.13826021276807,14,72,.2774912140390445,.2193265487281554,0,74.735763609649
8673,44.32008483441437,10,243,.379511791070806,.3337772885585828,0,77.33717737948014
8674,43.34125680950611,12,47,.5424679390169862,.5095882900028436,1,64.44741501655169
8675,39.31760587668285,14,266,.1967072037202716,.1398525034128691,0,81.96096291708733
8676,39.44888932892687,11,85,.338833020388031,.2637235851923038,0,76.32476514807195
8677,38.14236877524107,10,230,.3532273840647451,.6077695538715235,0,78.28511376306554
8678,34.726104626514,9,67,.4627914643093943,.5167632420756318,0,77.54838919365673
8679,45.88942131587915,12,82,.6128039832480027,.8079323342951391,0,78.61494207938696
8680,39.52198733293517,10,62,.3950558013318111,.288166090126304,0,74.4418018775964
8681,38.46218141169145,11,100,.5664519385972691,.6360912694612368,0,77.0057907013134
8682,33.14667415708586,9,55,.4929035459132113,.3545227201377932,0,77.55695466848422
8683,40.68824601832578,14,54,.4694173855557369,.696464347101224,0,77.99049181871396
8684,36.5504036748839,12,87,.2295374215159803,.2348157111251483,0,71.93251788404289
8685,40.92413033042092,10,27,.2456928183029563,.0626926628808459,1,71.19170138049446
8686,52.46405178103575,11,103,.4332174538565492,.6520892958079431,0,77.52558030416733
8687,45.94129785964525,11,65,.6312523723870727,.7231384356312498,0,75.39737147005495
8688,45.71696648635923,14,50,.5466830655071704,.5534017140183873,1,67.88388031848615
8689,38.35152517457482,13,31,.3065034336387796,.0623356512525534,0,72.17194316172849
8690,36.50159046103703,11,81,.7687299331113493,.9066465393252789,1,71.2733785428382
8691,35.82325352667623,13,110,.5351468098537004,.250861499558356,1,71.65894448116032
8692,30.10841942303607,13,75,.3765672012530479,.3949446530662626,0,78.77750597273725
8693,33.40694268631131,12,168,.2975716179802516,.0926514247471033,1,67.18766765381609
8694,39.33309222804685,12,92,.5966148602619759,.6516812565017632,0,75.80982725663496
8695,40.63965789282101,14,90,.4850039501091002,.6168397094664078,0,77.17676768521035
8696,42.45178060518397,14,58,.3288238292182889,.3070065037550908,0,72.00669650365816
8697,40.83677004077248,14,23,.65076560329554,.5379285488365398,0,79.06618170150206
8698,43.75271423781438,18,64,.7103815091788239,.5746330585451694,1,70.24357407275842
8699,38.52251169491462,14,20,.7451717284708643,.8352430767860034,1,72.66403958959908
8700,28.41477913237858,9,340,.3285155440357354,.5088497420152608,1,70.34025608062956
8701,36.6019525359695,11,139,.6797162287360573,.6883029080286849,1,75.1310861135004
8702,39.72276195261901,15,43,.3968801497003784,.3012284076716329,0,72.82428963095512
8703,36.65973534317003,13,147,.4435038766677549,.4763801413200582,0,76.33353955529125
8704,38.21472339509037,9,88,.3900346955581556,.1025663962343101,1,65.39367562422909
8705,40.69971918657297,10,42,.3047857231903081,.4632306256461725,0,76.00414383098686
8706,33.10636917232854,10,41,.3084814004291088,.2647834863560908,0,73.29004612103178
8707,45.60114877490532,13,151,.5145431102830174,.5725979723061004,0,82.84216188622476
8708,34.78543765809732,13,45,.3768631817551373,.2073967537848986,0,69.97379328020675
8709,29.3785185020142,14,218,.3953588359151873,.7657178318478866,1,75.99507121535521
8710,47.56695660442078,12,31,.517927215692315,.6821664606595141,1,62.63030596247479
8711,32.27852143916705,15,132,.5319038799110232,.6168081016072655,0,76.32227804129417
8712,38.00545110335179,6,67,.4510014137673861,.2842718384022203,0,69.46337571281626
8713,44.83554308508001,14,58,.5526026368647579,.7846831312929474,1,73.80906822188214
8714,34.83669263988876,14,131,.3851577586664099,.4858929811370783,0,73.72132438418399
8715,35.74908130597756,12,144,.4409322753031903,.0915051680445212,0,70.50379216600454
8716,31.62206661412127,12,36,.6613378110912059,.8159750188775814,1,65.69363696737747
8717,41.84748062122576,6,135,.4956784680881192,.6678472432314395,1,70.84442463766807
8718,42.57601573916858,8,33,.4176944096080001,.3455213307644335,0,71.62617482750228
8719,44.25730639884858,10,88,.7222643303587181,.6487454562950721,1,80.00800146774509
8720,41.25258255801604,12,88,.5224172762875723,.3416992418911006,0,74.16594820137159
8721,38.43582616390324,16,66,.5973984671516794,.5054239331415791,1,77.49236932727955
8722,39.74794144589741,14,164,.5327773425732132,.7441937651722872,1,69.85555395064115
8723,47.89711029751257,12,141,.6309134618911794,.529441302837324,0,74.88538122217551
8724,44.4350527272136,13,98,.4736809035557009,.7567962155847419,0,77.37768503016443
8725,38.94274597985282,11,68,.4102787262479176,.5390114532646474,1,68.03648525178824
8726,25.42164001335368,10,121,.5114531829247566,.5293997396507534,0,72.0523028643633
8727,44.3710670725963,12,49,.5156310406542055,.330933169468255,1,73.70645967190437
8728,41.85557841348874,10,173,.302694067258572,.1593641643490307,0,76.80060646497235
8729,44.61175171968338,11,99,.3358140143016104,.2930423023423588,0,75.91533284989455
8730,38.59610008582528,14,69,.4148610191254521,.3376404755304043,1,72.29478523210801
8731,32.70407409141121,10,33,.3414831780544429,.5568990183731883,1,69.05829948453771
8732,48.10703873309149,9,55,.343912220805966,.0296120374984391,0,70.68816812478731
8733,40.13541405559776,10,103,.4868281013628024,.3774011430050337,0,81.61741993772014
8734,33.91423676639926,8,58,.3269532007091976,.3544061649316141,1,69.08505572440293
8735,28.45988076332781,8,361,.6202081461772995,.7989341047662446,1,64.78084870285841
8736,32.89461668105296,10,101,.4346699891782413,.3579137766894659,1,76.15268564478083
8737,39.90620077571703,10,72,.3379410061529217,.02,1,74.67993838695027
8738,47.74514764324119,12,65,.4651318787087726,.4702685539793643,0,74.68548037707149
8739,30.07843252752075,14,47,.5856044004950948,.7690690910337925,1,78.33420521848603
8740,37.88135746418752,13,155,.4441436539867336,.5147968570751958,0,73.49002246980265
8741,47.55362134719844,14,85,.6068225118455269,.4381271781384124,1,65.34130490399053
8742,35.57836182605762,13,123,.3258604720507638,.2815274478005079,0,73.90154357674852
8743,35.31884781413514,9,74,.4722037482929727,.5513801777682904,1,69.53284566177317
8744,39.78063356563275,17,83,.2170886280698516,.0818669161215406,0,78.12555116224034
8745,34.25469035303308,12,197,.6960697826771283,.6860716797091317,0,75.66864500392751
8746,40.64226890903465,12,111,.2352516647291419,.1691015847479041,0,75.01140149284106
8747,35.73606303660867,15,118,.2772941742413569,.3697620799710984,1,70.41307470075269
8748,36.40671876044291,11,290,.5221903366715315,.6462383874365272,1,72.79026665040894
8749,35.91071939618273,13,91,.4046824755697118,.3500919195029319,0,75.61687221579253
8750,36.044600148207,10,163,.5433473304328013,.6637721120156495,0,75.50013136515496
8751,38.38542765102979,15,22,.4656589272933257,.3059308320327705,0,76.2225384556827
8752,43.45425329435065,16,154,.2778003627195941,.3378359188378275,0,72.78830475378847
8753,39.80351595888309,15,65,.2929527151915298,.3539917324909657,0,75.69389701066228
8754,33.64311157787377,15,346,.482358119217228,.3461666348536376,0,77.72132558996459
8755,37.63774553019515,13,66,.2878287481710471,.3806236568703515,1,64.46841061833916
8756,34.22212796887441,8,46,.4784293261312726,.4252464954655352,1,69.85163666908919
8757,40.00466243838154,15,425,.3185425447862506,.2670133455294277,1,74.96095799218854
8758,40.94904443726139,13,169,.3743904997337186,.3651018692620593,0,71.22488002558883
8759,46.94903489935832,14,30,.2425857629553243,.3233674680087085,0,80.58052695488414
8760,38.61529746561516,13,52,.6253063987714811,.6818588164287882,0,79.39076839547971
8761,37.66230824803531,12,33,.4899921783739326,.2538835173664451,0,73.13226060719558
8762,47.71649950032123,11,38,.3143346413928733,.2453213141380629,1,67.79194214505613
8763,41.82308154324976,14,52,.3749870482529081,.4831536470212832,1,71.88763549717842
8764,30.28432495296263,11,111,.5087803065584063,.4389781467372518,0,71.29465292359991
8765,36.7068640540172,16,43,.4712227008852851,.6926391817767975,0,77.06233539403745
8766,46.94528793870289,12,126,.298069481479119,.0537806649885758,0,75.67307686907124
8767,28.80362987774068,12,44,.4148505841968975,.3317529804462899,0,71.97300479832364
8768,35.72536880849353,10,127,.3600842995713515,.4074393644098632,0,76.79182063584365
8769,42.64594997766077,17,107,.5062085643856908,.4517795404242076,0,74.95007710379872
