child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
8770,38.95805570000826,11,54,.5247070829058379,.6713650305616671,1,70.8445020095712
8771,39.12918654157607,14,105,.4359692497673998,.3730484859662042,0,71.50738269882899
8772,34.35445300934028,9,121,.1966718874682385,.3684236066645102,0,74.99929859652129
8773,47.05679725516754,11,28,.3208384550683484,.1189011380270172,1,71.9598447295249
8774,36.38004721605782,12,76,.2830849642772882,.2342378099396245,0,74.92715938508771
8775,41.81077734891907,12,86,.3279772198689339,.1619827544131815,1,67.11356144898865
8776,39.3060067716012,12,46,.3920431315630563,.5017919515793106,0,69.82950278409318
8777,34.60622421317726,12,57,.2893896284445123,.1162009702285521,0,74.40602289475575
8778,52.56643422887714,10,59,.4124503231707371,.6432898786181845,1,69.75254901291572
8779,30.45543232956382,12,170,.3699101732400769,.3882373821389938,0,72.01787250139512
8780,32.16151215542593,11,80,.340334162066517,.4898162248913317,0,70.49780456189926
8781,43.22590454020356,10,60,.399324845335563,.3769668879172674,1,66.8797229075078
8782,35.92578722698146,15,91,.2647674007208519,.315662845519914,1,70.86759823109925
8783,39.39870556163734,17,245,.6035417355561723,.7863484693479401,0,83.86068766910311
8784,41.49447998465711,11,99,.5690512666603649,.5173398806789734,1,69.43551237182692
8785,48.68897571948924,12,184,.512744561313447,.6688877356095297,0,71.40652353233726
8786,42.65745137765602,16,149,.3760321312941216,.6520484012787218,0,76.78042871073131
8787,39.22990999270652,16,286,.6270100445578476,.6244623302874617,1,67.51759455726304
8788,29.49679785319989,15,72,.2942283433777121,.0979168652673963,0,74.6689828401682
8789,31.65855798375252,12,18,.4010240192043014,.296892201449743,1,71.5977685058088
8790,38.71159828265557,12,77,.08,.02,0,71.66276920575976
8791,35.19927512670641,12,59,.255149573742575,.3261545545135695,0,68.32735376892805
8792,35.03289857086007,10,125,.5921125682116625,.4812849159110425,0,72.928174798406
8793,26.58442359238969,12,53,.5272305051046631,.495951690587927,1,68.78615787652524
8794,34.55677979036852,12,53,.4963073920989049,.6165933323059507,1,72.66094644650443
8795,43.20582591853829,9,60,.4008137730565068,.2785507490075289,0,74.615413923391
8796,31.88285461979074,11,16,.6641692725624397,.8038127967616417,1,65.24985505901503
8797,45.31454795354598,14,99,.6146751121111725,.4752438344738587,1,74.40426881549175
8798,41.27577079383006,9,189,.4262005731727097,.4457331253003781,0,82.40446169987479
8799,34.91943039635312,15,95,.2638675809751227,.4247113982414003,1,67.35635099563014
8800,37.43942943379757,11,36,.281670131368381,.2201809283870349,0,73.39759372452529
8801,27.58579827592022,13,120,.5212828765342141,.3967380172391943,0,72.70325028010106
8802,44.78902285334156,12,75,.5915048981045834,.4878739109414715,1,73.70672906305552
8803,45.15613783315008,11,91,.4080094254008871,.4593520936574942,1,71.12689591507691
8804,39.8464737343447,14,165,.4355965828821175,.600845445723992,1,65.15988772441686
8805,44.63517667263045,11,40,.5999429522441473,.7357562883825988,1,77.34312776881313
8806,36.21680879807143,13,413,.4758833660248336,.5683533699063197,1,73.73172447075659
8807,41.87962652465325,13,58,.6447553507500494,.7149119303449436,1,72.87651595889851
8808,42.44303475046494,10,85,.3912059876109914,.5351852792205651,1,71.18547511336901
8809,35.26982309671996,14,37,.5539340843276864,.3380914196546339,0,72.85813747023994
8810,36.00845846508862,11,87,.4744654595383717,.5857974026410854,0,80.93726099091452
8811,35.79557962841216,11,46,.5253025150448494,.4545880990829086,1,70.87175018868051
8812,41.96174645931362,13,103,.0825349258738676,.1357414892990576,0,70.95313572057572
8813,46.08831627091917,11,72,.5353928758949987,.5100141563490559,1,71.15778301467232
8814,32.95444473139979,14,44,.5490935714940731,.6520956086920748,0,70.66405153387329
8815,41.72142001207847,9,53,.5506463309526858,.3912136495916618,0,72.15179299509887
8816,38.8788311872899,18,437,.383685792091339,.4438178918725397,0,74.01988042260702
8817,33.29948095526939,13,110,.5018864651757129,.4493005132274352,0,78.87519167626368
8818,28.8462434937479,14,18,.3504827181283227,.3562787798115173,0,72.54100211311885
8819,42.42331661562664,11,201,.49167821462413,.6028921266726138,1,71.41785354580006
8820,50.11643421226619,9,401,.4702434586916348,.5574272453383765,1,71.49108029075214
8821,33.43947787652017,17,66,.4973446665233476,.7062752750528961,1,68.42825783725772
8822,42.45154863792398,11,58,.5172015135282881,.4402333486025254,1,69.34252551994494
8823,43.48275864894045,15,35,.4080935455863529,.3862931344367908,0,72.91863051049646
8824,37.17834645467845,13,42,.649821632313084,.7379658810509517,1,71.70534189455209
8825,30.67715434437446,11,60,.3712078742991581,.290694088382369,1,68.03308396244375
8826,41.61460549698111,10,85,.4450874853797724,.3473484915977565,1,65.92743538878543
8827,47.42136417447973,15,112,.4224703373819715,.1881001101505015,0,71.92302698764793
8828,38.71326559446663,12,47,.3389725422668186,.1316081915408037,0,71.79438359932959
8829,44.06831081288361,10,96,.4209787648735377,.4898440257851307,1,69.88892054439212
8830,36.71422498748401,14,51,.4931371060173813,.4149511726788424,0,75.26673730868525
8831,32.89882951970584,16,52,.461600237349605,.418288229364203,1,67.71307894171241
8832,44.6387453941542,7,117,.5005944104918368,.5188526200796546,0,68.74651829690539
8833,48.02438309978403,11,32,.3183435271548196,.2685417693608809,1,72.3420081099807
8834,37.48164102691438,12,210,.3987083873478993,.6206520081039035,1,67.19309760126298
8835,29.52128339418266,11,93,.2907454776225675,.1675798569070903,0,77.00793269043098
8836,40.07613716202764,11,331,.48166218910541,.3771357444738673,0,72.31603291747501
8837,46.52095299619984,10,119,.513979160265746,.7251810698080027,1,67.3846721945371
8838,43.31241153122379,12,82,.3404952216553081,.5977979201521972,1,73.29158494413868
8839,44.3088545529355,11,123,.4534468895878644,.4907882117502119,1,71.47377709293308
8840,43.22492134731515,9,51,.4103046552837847,.3679776754371766,0,74.4518708636259
8841,34.18681330721311,17,82,.3640770068451206,.3491659732173411,0,78.00502565025114
8842,37.64668665184553,17,54,.4053082199923514,.154760334771436,0,76.51821143661299
8843,36.28835675596567,12,310,.51563002047674,.7099569687065981,0,80.13226970341952
8844,53.68278375755632,13,77,.6590652322186752,.644431655040822,1,73.1723955026747
8845,49.7207409572423,14,71,.4639850541793207,.3572021458649904,0,76.61375872674728
8846,40.22007125467462,14,157,.758578875090645,.8177402757231639,0,76.80262086680621
8847,40.29343337761409,12,17,.4152082279586977,.672898622381596,1,74.48132680817159
8848,39.8719574981564,11,88,.420270808809794,.4703377726080288,1,61.90022173354119
8849,27.23795652325746,16,49,.2997864294614564,.2816598240206762,1,73.56293168069766
8850,38.18264971498513,9,257,.2715541065007713,.3907519573086682,1,62.0622535354513
8851,27.33723300316322,13,24,.2914250657411888,.4007890227642681,1,74.07421978453439
8852,39.80949813169483,14,42,.3830170629985024,.2973428290279204,1,75.30865966585424
8853,45.62507542813636,13,63,.661024423133743,.7833058155804534,0,76.70681580606073
8854,40.97005850649484,14,114,.3623789180773354,.3342480942524736,0,76.27325743051502
8855,48.34064939440389,15,38,.42908935870436,.4799407298719122,0,72.66209340405703
8856,48.08590337632016,11,44,.3749107998438537,.2860052655138103,0,75.53813681079158
8857,43.82035371766559,16,70,.4336425036808544,.4907863602104483,0,75.15734884776064
8858,39.21835640163585,12,56,.439264582948831,.3928264915082523,1,70.01370951346198
8859,31.63988391749466,9,61,.4413110178367808,.5341371171417701,1,69.0731257945516
8860,28.33869928185975,10,33,.3250976848477415,.2905806130556061,0,69.19016648999157
8861,36.68691687701691,11,201,.1987692385123227,.3197816428280735,0,74.42699391267837
8862,42.32818558277047,10,48,.3467243705470532,.1425932439223271,0,68.26890564108132
8863,35.12128616646801,12,33,.2099726386150976,.2607464548499179,0,78.31860840288103
8864,38.4298794139963,8,222,.4433221987662647,.5449966260115854,1,74.41066765023996
8865,49.07452887961176,13,76,.6711751310912019,.6049324203470731,1,75.55753777995668
8866,39.64099111739677,8,320,.5714857862220052,.5715886512249608,1,63.68385833063343
8867,36.02724348757955,11,361,.4948510666500124,.5174667451949793,0,73.17313758562659
8868,32.27890746721738,15,107,.4046252323707306,.3553979217509801,0,72.22376856869536
8869,41.98280200538355,10,101,.5305231927092189,.4754936576455727,0,76.41152275136683
8870,41.92608582830906,16,30,.4591504577203272,.2729858121826263,0,75.96809501094243
8871,43.80439779118075,14,45,.4281725655655268,.3708030082967213,0,69.03740298243893
8872,35.80797278637567,15,107,.4790015916553145,.0571188573327261,0,72.44535270679256
8873,48.37760730228175,9,40,.6022485582115674,.6502272837562757,0,75.98931276499714
8874,40.2995705586917,9,39,.5060430319377996,.1522922180090008,0,68.42390579703476
8875,46.92761231705519,7,86,.3230182333916555,.5591295022136618,0,75.7625299485853
8876,49.42444996137903,11,111,.60148769109692,.6730240302145477,1,70.63792906674762
8877,34.50282537054098,6,222,.6189349460850675,.6093723959180964,1,73.6205275654676
8878,40.11020872323448,13,156,.2771501147229224,.1742691361616219,0,77.98508792855742
8879,43.08375118661512,13,306,.6719125862450972,.7430305603476924,1,70.98839209714002
8880,33.9236823697025,14,119,.3194610188255711,.3905526624886447,1,69.7757067552906
8881,40.98113105660387,16,203,.4001769299490857,.0827875945288303,1,68.26609852386545
8882,34.33770374622254,12,39,.3522311631778636,.3104234020192577,0,80.00748683819153
8883,43.07129172034917,12,34,.4348100569218883,.4747080019874598,1,68.26588292727871
8884,37.77334194962714,15,108,.7165029520207431,.6810495780016476,0,75.55553908179105
8885,48.62116814762236,18,73,.3311463350178744,.5644109380405913,1,72.87025738192028
8886,25.93235323667521,11,211,.4597406191376047,.5929807511629985,0,72.08127522263257
8887,40.14575636280863,14,26,.5649775515232129,.4642273868682999,1,74.29662695574446
8888,34.16790033828228,13,71,.4801696154933429,.354448406253013,0,72.78940160338485
8889,43.75701148601122,11,80,.3819100259823891,.4739085449840444,1,67.39957397982336
8890,37.4578197293603,10,30,.3744957431614431,.2696681709358407,0,68.22190029147649
8891,38.25672305792497,16,30,.4980525427728106,.8461010398845493,1,72.69919526023368
8892,44.34719672353916,13,75,.3318565897501651,.2225919417189196,1,70.15598595878257
8893,27.39706880363853,18,86,.3728642474884429,.5762803552061051,1,75.57183149027966
8894,38.54807752392577,10,19,.2513275806463834,.3552487434892253,1,66.82831361276953
8895,37.6103593120409,17,215,.4480813433320108,.518356567529066,0,74.35878847783832
8896,31.45617828169604,14,32,.3047153633577664,.2499166957620467,0,77.02049890835613
8897,43.6637361797266,9,35,.4997138697683817,.4308227882100904,1,64.74500340619096
8898,41.07410008270411,12,44,.3599730150217629,.538370142238383,0,74.40664153474663
8899,39.97100394652142,12,43,.4996289339201657,.6084180375249371,0,76.64261871489647
8900,33.69555278632965,8,691,.6198172847191812,.4871196650548024,0,70.90253355275185
8901,29.97143778633716,12,47,.2771480893017724,.2093284402567448,0,75.63012729728314
8902,42.83921791724085,11,37,.4493152699056353,.2920816980203353,0,75.28994193655008
8903,37.10221355377163,13,22,.5973319098554895,.4085106371107593,1,69.40814932696286
8904,28.17832022617704,18,77,.5448223962350268,.5457231097863549,1,73.24336683162787
8905,38.54802480460496,13,55,.5689102139785888,.4133858775975165,0,74.47238559512063
8906,43.08177906628985,8,51,.3013347525857077,.3042003840816838,0,69.11356298160337
8907,39.04028481202091,12,87,.3937950664518679,.4001453248271941,1,66.30166023831406
8908,29.52261000258851,13,43,.2867794060479313,.3585706153966636,0,71.02146084574473
8909,46.26880873629783,19,63,.513325303885882,.4652886486748585,1,68.24811455908662
8910,36.34942996583035,14,47,.5449266566201808,.3468076036133713,0,72.58249970224153
8911,53.05141975112515,12,158,.3540075671483811,.4332657031781953,0,78.78119408971938
8912,40.49774186251229,13,153,.08,.0518548279452321,0,79.71193943064318
8913,46.3963099124005,9,112,.3075787586590465,.1784940261470603,0,71.96938359005551
8914,40.37014578222404,11,194,.5200718860360398,.4211188702138157,0,75.79022647443898
8915,37.86982855227389,15,147,.4265255305717081,.2534734142338068,1,64.16467003820516
8916,34.52741712253577,11,85,.5179938368229955,.369389429944647,1,65.95968582576802
8917,31.86342585393793,11,49,.6161477198824372,.5928002421432811,0,76.36883818848086
8918,38.67637181462553,13,53,.4879084269171661,.50291277781716,1,66.29137644914879
8919,44.14621462155954,11,110,.4581113506184342,.6274300572282436,1,70.77197283188848
8920,24.85992181695708,14,99,.3744355838806045,.3794779868142363,0,78.46131237776025
8921,39.95611176818811,13,109,.3131686150670356,.4639271116820464,1,70.46854584209586
8922,38.36506126674695,12,234,.4694992760123609,.4110469888875821,0,77.61831608540967
8923,49.25280610421417,11,56,.4371836288920527,.2450614567390275,0,76.31804809038719
8924,41.89904288034192,11,478,.4705870848924418,.4280030682787809,0,74.72853103709298
8925,34.40153278583857,9,183,.2872167884162047,.4099091761456852,0,70.85564809369235
8926,37.02735705833714,13,142,.5687648540144884,.4308350520104903,0,81.13689538477254
8927,44.72257668531529,12,59,.5860320230157838,.560211614611147,1,79.12746742490242
8928,40.83252782048756,13,85,.3795443587322851,.442227972513145,0,76.85887564444874
8929,34.91141205647466,14,208,.5646532497416344,.5591821818881223,1,72.12327056661472
8930,28.55195240593075,10,84,.2707147511807508,.092113886621023,0,71.02492679015798
8931,41.76315355530161,8,135,.1913138773722169,.0881173788441224,0,75.65712264597794
8932,39.32022964200082,13,559,.3233543563509687,.3476232768061673,0,71.83374787931692
8933,39.00551551508357,12,139,.3674321024962914,.5434438707139536,1,72.82540369757285
8934,39.93459434553374,15,55,.2500819123597265,.3100117308359569,0,74.92582417582322
8935,47.05758460798346,11,63,.6724190972303542,.8263802393085143,0,79.79765869497373
8936,49.14728053959175,13,39,.4665143701874646,.2336377989487411,0,77.20934953424474
8937,48.25844427370859,12,119,.4952741422730069,.506809956173861,0,74.45898648073259
8938,41.20882254684424,14,387,.6931874383990724,.5819569288304897,1,73.97339013854148
8939,30.45830614767883,15,136,.2371906267154811,.02,0,74.10316324412616
8940,42.07645166476341,16,160,.6759524382883328,.8400609547488005,0,76.98877597056993
8941,40.79308591883895,18,139,.3888773034443614,.1173034046242334,0,77.93302200765983
8942,35.73074962606076,14,40,.2611613756853325,.3974420017686999,0,76.97667808735071
8943,45.02288288452547,9,225,.2506343434104167,.1552844993062821,1,72.7253266217943
8944,53.63512349634613,12,244,.5522822218096958,.6503909010852384,0,70.79259709654791
8945,40.78197225091665,17,91,.5629892938333461,.5885075221953704,0,79.61452431738442
8946,52.76984974937532,13,72,.2860299921885225,.1296831024711598,0,74.75918421069402
8947,40.92035546959406,17,81,.3384364008175557,.3979023007590368,0,77.84139325580307
8948,36.51451816803308,12,108,.3661405051350503,.3112880644391697,0,79.82335822616123
8949,31.91703508664533,11,217,.3763156393596808,.267331424465416,0,80.13112429305177
8950,40.02255412046039,13,85,.3228741217768641,.5583863866832641,1,71.44134850230564
8951,37.46378872234196,10,123,.4734992554950542,.5407809279518214,0,75.75280520489608
8952,47.52238829616442,13,89,.5357330855433635,.6321150927251801,0,75.21032000035952
8953,38.84632342035011,9,86,.6114272554755636,.5133196871506363,0,72.23690841619826
8954,38.96034029008246,12,36,.5350719330322603,.611885938170998,1,70.69905404272254
8955,48.85182839925264,9,146,.337277947950032,.3196945009191812,0,76.03599104920434
8956,44.35833881686525,11,116,.4278170306827915,.4033276108020296,1,71.83708764783378
8957,44.2958805742256,13,138,.3117063948088161,.198509316969634,0,72.6836889091381
8958,36.92488602187566,8,289,.483732653910097,.50646845545357,1,64.76675802191325
8959,39.42166849127172,13,78,.4322560414178314,.4162731047828673,0,79.25836099914532
8960,46.20618334327069,12,305,.4559835748575134,.4636824105773133,0,73.5184547260225
8961,46.49089919283389,12,138,.6064921852259559,.4654750868128,0,70.7674177231242
8962,40.40968511229811,10,35,.4137429779325076,.5556753024254444,1,69.16220584525232
8963,43.37675816322439,16,179,.4208357162034063,.0368352994676265,0,75.83159564336255
8964,41.39665882645752,12,71,.4263059323049659,.17315726688855,0,66.49626554697079
8965,46.73000306849779,12,113,.3986809648995156,.5798150567807534,0,84.33234514421264
8966,38.33874763267887,15,51,.4012153521596008,.2258139650939627,0,73.67054849114308
8967,50.40194109840873,7,69,.3863030353077399,.4069375399044273,1,73.23593396217694
8968,31.97516572502625,12,204,.608341494640817,.4320363495324171,0,75.71724206900085
8969,37.51883546233745,13,439,.4491485444492679,.496743221759619,0,79.1029874045671
8970,39.29478129547161,13,121,.6069028654491422,.6139967999886669,1,73.58887021046829
8971,32.39309165842403,7,104,.4658392668105158,.7410433986490139,1,64.76468354572249
8972,45.78529473922696,13,17,.4228519146327858,.4982000789449322,0,74.00938109890797
8973,42.19645626249083,10,139,.2989180867521721,.426338413617087,1,71.37774030287117
8974,45.88991324573043,13,56,.3216576169327962,.1986426448615026,0,75.78887817224415
8975,44.72662904325994,15,171,.2832561836218719,.4058876693418865,1,75.24264799165942
8976,35.41409275866542,10,70,.5000228416927761,.3221740341191656,1,75.61020602565746
8977,29.97772308260364,7,73,.4961859565860936,.4825155858035501,1,69.36553720012881
8978,36.17964563670533,15,55,.4486071846876628,.3780432384893891,0,75.04461037389432
8979,39.75230554014004,16,92,.6096030459231441,.98,1,68.2561249542463
8980,45.20662764772148,12,49,.4742004762337934,.2658108226532722,0,73.65917042494853
8981,43.30305780500417,13,130,.2327586685275048,.0565462814375801,0,71.29119975043619
8982,39.79937362116322,8,262,.6386708203756244,.7769114865430646,0,69.93418740091764
8983,45.93017301376874,11,69,.4491104402586715,.5276782715014834,0,76.37858942563163
8984,33.97608997543234,12,52,.2822054336348071,.3984966466635065,1,73.90830866438597
8985,35.44110996985546,13,206,.495903403372881,.4833765480277665,0,83.69094456003512
8986,23.83556568879962,11,100,.4208298618336299,.5993930078007808,0,70.87867879527006
8987,45.99741025650813,14,187,.4319467962764958,.2986781211268092,0,72.19167988307541
8988,37.78200294206889,13,144,.4728359428182886,.3927751163639425,1,66.59111130684143
8989,42.88184439598988,12,106,.4558657783690567,.6074403779536242,1,69.88113494640652
8990,37.33442792451137,13,50,.5255834871182988,.8079085128127181,1,73.16768650352903
8991,44.4229206425096,11,143,.570793867592319,.561132467254882,0,78.71820701969592
8992,37.86420329537256,17,25,.2767202555841782,.3674151272038431,0,77.94353869601909
8993,48.27257457191746,11,38,.3686851944075751,.5124878345650768,1,73.54563483337235
8994,36.55675640974553,14,130,.3061832927662822,.4986890830931408,1,72.94075035115598
8995,38.76584745035635,10,134,.1628693897270632,.2770543336156305,0,70.23962511068241
8996,41.43032777083075,10,52,.4652073018638005,.6179799909953307,1,71.56124392595711
8997,30.42582921347821,11,93,.2450043814864279,.285134498542885,0,77.74894624087727
8998,33.00290526569011,12,46,.3976048786678428,.6472535345817011,1,68.11034228799338
8999,37.72927115106884,14,92,.5504317335898385,.2965555966843824,0,71.52625388472039
9000,39.06602508892647,9,18,.444250925872509,.5248336418830217,0,72.54848818460702
9001,49.51954211504716,9,44,.289566670699512,.0695671618182124,0,76.12044342996968
9002,31.0668737832213,12,71,.2662039541450489,.4355271699922529,0,75.85467062506972
9003,48.26340664882554,12,185,.5479058657957472,.7130277514788026,1,67.05620584202376
9004,45.53933886039608,12,68,.3457510618033289,.3100343194678007,1,67.79310107641233
9005,42.27179404715314,14,82,.5577882678058138,.6257910037654764,0,77.05362016876239
9006,42.30489988589578,15,163,.3631157135435196,.3557564592981439,0,79.3788018251402
9007,30.55628829599305,13,86,.5428545557071423,.6081317650804465,1,71.90866631749486
9008,39.86273854574308,12,58,.3581467356532952,.2846821570106368,0,78.94898170292129
9009,38.80189366223215,13,64,.4853346867694142,.7667458649239063,1,73.96701417119314
9010,38.94888114162162,14,126,.6537796678617626,.6540212078659556,0,81.02864997354584
9011,43.41460923332806,14,82,.3360975089633446,.3660076180889452,0,75.76986867460205
9012,36.1827670047152,16,182,.3824188678565941,.6640003548452937,0,77.47761260471664
9013,41.56248118541851,15,46,.4417917368038396,.367966841456304,1,71.55197084520547
9014,38.38253549374363,13,44,.6144665304094465,.3463256197021722,0,75.71217233515168
9015,41.38204908882,14,284,.3797473709888775,.2147282639738684,0,76.90278414117758
9016,41.81685521932295,12,72,.3781348618333421,.3162360686089968,0,78.55652082045171
9017,57.15026170409923,16,101,.6779177666998055,.8878139223161692,0,79.9685437370573
9018,49.3687335654855,8,111,.3609344679683342,.1280455042220081,0,73.95966978420766
9019,40.24352550936736,14,77,.3787397469144902,.3261610907384628,0,72.54594680523415
9020,45.52126655321485,11,176,.3390161643460909,.3392788101811844,1,75.58352309361811
9021,32.90667625331669,7,90,.2064422670881332,.2001348080600574,1,67.51681071939633
9022,30.11324063553849,15,50,.4807149458046189,.3549395481563289,0,71.48432074537079
9023,34.74648939419254,10,271,.2904486388618688,.2048054846551455,0,73.03772642318721
9024,42.09459597160113,12,77,.5261532879140025,.6576784999212079,0,75.62006354108198
9025,41.52442234451852,9,24,.3333564999198174,.4723197756527213,0,73.51026153374049
9026,35.16839931667928,14,47,.5016932146708941,.2886170046851135,1,74.51584307467546
9027,34.79450902549686,15,56,.2497814413450974,.321607112823783,1,69.75100297639352
9028,39.44036816256092,12,38,.3800029376724443,.5231232265781898,1,68.43911249640634
9029,32.79288014981,13,42,.4367431302878534,.253893318565813,0,76.76928138659548
9030,33.20908973956051,13,94,.3734752039768571,.4082212794363425,1,69.13368194469125
9031,35.65203281275764,8,170,.4128897694417504,.4284723619015109,1,70.48202197531783
9032,38.6122054538717,14,75,.1878043563858625,.02,0,71.9991967400521
9033,38.03747567579229,13,83,.4774387761534125,.566286582910413,1,71.32878656397529
9034,38.04726209751102,14,33,.5014506540000074,.712875489273781,0,76.72853250503788
9035,34.01903418941062,17,47,.3113360795308848,.0706096919962181,0,71.0272083543003
9036,38.98375044304751,12,103,.4123847430293358,.4303755923323155,0,71.61521103046152
9037,45.74476777061854,12,49,.2984143375220873,.3473727987057698,0,78.73787853939284
9038,47.79781289535411,11,69,.6319866333115169,.5686127856533389,1,68.55402627512386
9039,41.97722035366644,12,183,.4150253533568904,.4081235241370357,1,73.52571662296722
9040,33.30041143690363,13,96,.5116268243796758,.2903216041549427,0,73.50471649714255
9041,40.50420834725211,15,124,.3289822869257852,.4513373919002689,0,74.93134336061195
9042,45.90214727947426,10,86,.4710727228018475,.4296200867141411,1,74.05805302234175
9043,37.06875391811272,10,100,.2590700003958171,.3017549260776075,0,74.41284714240444
9044,32.0282855285882,8,52,.2927535311815298,.1068548741581177,0,72.74044649809275
9045,43.50831300632271,12,63,.4411207877322693,.4467277143733782,0,71.73778740563493
9046,34.496589363148,13,112,.5369495557115124,.7502364036101126,1,75.29627889120576
9047,43.79906906213746,14,237,.4439487972477921,.594271343855977,0,73.88284656819502
9048,47.12868968545319,11,168,.310321034048344,.2047090380279636,0,74.42316266266549
9049,42.9372661899882,17,71,.1346843256546724,.1530695463174256,0,74.61428296764284
9050,43.01823107673453,16,58,.3634797042012899,.4882995022999495,0,71.99898870728178
9051,44.61683994175208,10,124,.6196126325904692,.5161650768047082,1,70.86023862506788
9052,38.44315414084696,16,82,.405602669254752,.2091424511840409,0,79.64077969729976
9053,35.97519563255999,11,44,.4285368978888047,.3304508393076877,0,76.29114521213305
9054,39.04113858546625,6,57,.4018078399463452,.499210095068424,0,66.39515738681311
9055,34.69555727396762,6,130,.6211436325045769,.4151834917988249,0,75.66976904722172
9056,46.57268045892442,8,39,.3802411156961912,.3851950158517112,1,71.2659119139242
9057,42.9000435507475,9,127,.6365334907089387,.5944059957682591,1,68.16090251956
9058,37.46684401341188,11,45,.605057546498752,.517868301963466,0,79.98764998124851
9059,49.23394840769035,11,53,.5202233176562254,.311906260899127,0,65.10777168087499
9060,40.20481561885072,15,30,.3019052314507386,.3945602209485358,0,78.95700351676952
9061,38.24544020626444,13,35,.552287050191383,.4288148199579482,0,74.86495352162315
9062,44.05727128849458,14,441,.6318115446319145,.6204020738117562,1,74.9789456797223
9063,42.70276408611871,12,41,.4382849593580931,.4965627446373894,1,70.65806701930322
9064,34.51451752112157,8,197,.6189803483935922,.6908982508124238,0,68.93673070573494
9065,44.00245848539023,11,37,.390633343731144,.515352552937713,0,74.67204699019473
9066,39.82952849754099,17,78,.3073134461333268,.2368363914489187,0,74.02538404726812
9067,43.59811020799442,17,99,.3451001947892248,.279169991199639,0,80.36838689158324
9068,30.32456042756206,16,36,.5823404379127625,.4776060388128276,1,71.00376034344549
9069,51.13783691504042,9,118,.8165601444886299,.8038924084042153,0,78.70481999309057
9070,41.0956397052131,10,72,.4922410279054471,.4430089122523492,1,71.78948161532753
9071,45.01865433937785,12,37,.3214967856809973,.2299183626340353,0,71.42945436148992
9072,35.32097430769004,15,128,.5243440410668906,.4431362615296617,1,73.12432148315281
9073,51.18005731154619,10,99,.5115181638699436,.4281020696418338,0,75.19307726584839
9074,30.74489726834104,11,65,.2536324874710458,.339240503924202,0,68.2075320164957
9075,40.41041840448306,11,130,.307382014132593,.23437147006479,0,71.10606113791189
9076,55.35617125764711,9,132,.6035284990689733,.4436129379981897,0,74.80327637001668
9077,40.88619344233558,15,311,.3440753639056097,.4773980455161551,0,72.92570267581826
9078,35.91042729511599,10,50,.3839751659438218,.4097549010694889,1,72.65534885893109
9079,34.18792202977694,12,59,.4209413509909507,.2947708141777677,0,70.73460729801643
9080,39.39090098309425,13,87,.525178276576596,.6100917366738117,0,75.6995103771647
9081,46.08600154060382,10,26,.4023475778526683,.4961469115569511,1,71.11285258858389
9082,49.9575840680827,10,103,.4860735630026256,.7334135926273849,1,77.3863805674804
9083,47.59150043255985,16,17,.3927456028446819,.1497034543600561,0,71.21179470180368
9084,32.35544502542604,14,63,.294055418794792,.02,0,79.67983970151789
9085,42.59911961550075,9,33,.6657264523328268,.5164248803354724,1,68.93817167023609
9086,35.07234264054834,11,330,.5363394077044845,.4393420981395981,0,75.80391363065569
9087,40.34279896182818,7,204,.5044059458518944,.4639943971790748,1,58.84141745889602
9088,40.81780200758422,13,57,.5115190689894163,.4851513971325007,1,70.43756190801882
9089,41.11646034737519,11,56,.4739631299884561,.4288988602693877,1,69.55299141151505
9090,35.56013213927231,13,62,.4987595171204354,.5319819682794876,0,72.78211715287318
9091,36.94654299799929,11,155,.3066453036711974,.3292441123599733,0,75.5014192970136
9092,37.40071699863518,12,36,.3262878933262319,.3814803057972225,0,74.8664887258582
9093,41.08555097029464,14,79,.3683338581576416,.2109302158597836,1,70.99094019362512
9094,33.49785124307213,12,93,.6168313236040754,.2404648122894957,0,72.61669386496087
9095,39.73987535331734,16,125,.196810722403895,.2792169385334203,1,70.48806764713046
