child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
9096,30.19308737780062,14,257,.3097595836730851,.2512180938490861,1,73.66328122152588
9097,42.13585858486858,16,42,.6292638307098972,.6568367462231857,0,77.72176529137738
9098,42.42533248516772,13,80,.5248184538289528,.3152035450064523,0,76.09931387945463
9099,27.59750262103822,14,74,.3627985645430962,.3840265449145238,0,75.88586005983829
9100,36.67840414866777,9,41,.3458672809476367,.1324893987180771,0,78.9026273744775
9101,40.53853361729098,13,67,.4390164448295328,.7247270472652758,1,67.27439807850899
9102,41.61170430978092,14,73,.5690325482151278,.6871034801027611,0,86.03335682578411
9103,39.15517108217524,7,156,.7340748844121139,.7078719384521892,1,69.67913424674869
9104,46.31519008173029,10,69,.2958621822805856,.1610642245981216,0,70.12457237659606
9105,38.48816855439755,9,55,.6224389869276328,.7737824178840988,1,71.36244591385164
9106,34.23282113857375,11,134,.6456425711728893,.9542924298807333,1,74.04156130574164
9107,38.81176055774186,10,154,.3574914692275691,.3923846660983476,0,68.69565535958714
9108,44.29884377037628,15,90,.5051283369335907,.5720962787709174,0,74.77900923403811
9109,35.33476264054439,14,95,.528539022229081,.4980851760638332,0,73.11874079840494
9110,32.55056800938929,11,279,.4844534648828347,.839196911629688,0,76.16847788201729
9111,44.16746453345583,12,45,.5139002350464119,.2444684636412278,0,78.39665443347553
9112,38.31592864682183,9,76,.367433144773452,.4069145279880276,1,64.39892732945766
9113,44.12893655209658,14,106,.3286390394980417,.2442301049173311,0,74.01972231670214
9114,50.22767679944472,16,109,.5279448940635479,.7426932249001584,0,71.42360550199216
9115,39.81393603647091,12,71,.3528176526008891,.179105761538099,0,76.33006079045579
9116,49.29590457958462,13,87,.310514844320014,.1714841019262507,1,75.61359181947165
9117,35.8165287521816,11,160,.4281575121055494,.5220296490576942,1,75.25444541456307
9118,42.42142441500342,14,64,.318205980779908,.304560296977109,0,78.05396148365836
9119,41.00454251893093,13,31,.5992838154149388,.6164487103502259,0,74.06414887712072
9120,40.20693820358366,14,42,.3182004752165333,.1647237922832468,0,76.90194451414818
9121,41.92264188770272,8,46,.3986126722441679,.2830512903380946,1,71.98074895333299
9122,42.0763211621171,6,102,.6056615438042212,.5845877364083566,1,65.33149095227876
9123,30.45441808505413,10,154,.3424951600460813,.323937503873574,1,65.62704630810926
9124,36.69350387328621,8,124,.4928141192830265,.4098891019131731,0,80.49642514759316
9125,46.78844916380139,14,166,.4286391045575112,.5549484071143287,1,72.71648280410811
9126,36.56774266995274,16,150,.5287858364461934,.4112500989411357,0,72.40060295077721
9127,38.33798434997107,9,282,.7002844923843872,.6824847147540191,0,73.8771613035513
9128,35.56820662708213,10,96,.5583274416556387,.3253351059224381,1,68.53016962736713
9129,32.53187036986235,14,127,.3582940322770491,.3523445037604445,0,78.31563512759261
9130,35.53492914070927,16,97,.350129171399955,.1642729036311406,0,73.44330179413403
9131,39.8025547708981,9,33,.2885698848784777,.0768012325856021,0,72.72038844820777
9132,42.00818519484851,13,34,.4522319211744312,.6341537838023148,0,70.76341140598616
9133,45.12492789961887,14,50,.4115295780155112,.3393348520930564,0,76.72793882116768
9134,28.03220918216535,16,90,.449120180343423,.5311484808435349,0,72.30266547656562
9135,33.21495809204131,12,206,.3867992754233963,.3199714245882909,1,67.02998729657465
9136,43.62189189243736,7,41,.4008751859511165,.5797914951791012,0,71.94545024362313
9137,35.10944854007428,12,363,.3576927017760091,.2837113559620716,0,73.84059288648798
9138,45.59095208772731,12,145,.3868395161649313,.5840171856584948,0,67.92570833670345
9139,38.82864283270203,14,191,.242801352851401,.3020083921877409,0,76.94278107543093
9140,36.61968566709782,10,71,.5107602487158764,.5217145054526954,1,68.47981023593015
9141,41.04235091514454,14,113,.3511394718734082,.7360190598036684,0,79.66814491605652
9142,43.56973117209008,10,37,.4892604523624072,.4692329441602177,0,78.96226585084213
9143,39.64122746616675,12,74,.3322081209760483,.4008908645857022,1,64.87788445928899
9144,42.39306014767475,13,71,.4436031694758013,.5068662318479751,1,71.12519331322378
9145,41.50000690914963,12,84,.429032065816344,.4062936032348136,0,69.97342621390302
9146,34.55598766303225,14,65,.3927518783775548,.3246164745707129,0,75.71684170692268
9147,37.65919564990163,12,98,.4381239424212572,.5937026571705641,0,74.15489604556039
9148,27.50204280388642,6,209,.4549551719757421,.2897469276303268,0,72.93416947440684
9149,42.06626898693696,10,56,.5140209491482149,.5880562140951329,1,75.34351694264416
9150,36.26255166262592,8,324,.5813298966589918,.7872528758463239,0,76.37574198822715
9151,40.56799858059455,11,235,.5032248040331675,.2923390579110671,0,75.18437739226225
9152,44.56794477443763,14,119,.6961580192539559,.3904169189021812,0,74.82999014501256
9153,23.39774474781138,14,228,.2698709411725564,.3681984256310494,0,71.86537090429829
9154,39.33657163975185,12,68,.5892361719305419,.4727581746154995,1,69.99249737008768
9155,45.51888922683806,9,116,.5261205848537985,.5541946124700307,1,65.97909737256569
9156,35.74670945294505,13,47,.4321408700806529,.4426248695145923,0,73.23319081707935
9157,34.38007219562308,12,75,.5084620958799499,.5124939439919788,1,65.52727879745838
9158,46.54079596799391,16,69,.2674051591099111,.2804234230522553,0,73.27979961748609
9159,46.22107436912769,7,213,.6385914953689128,.5983869204934426,1,71.48694726958854
9160,47.53081593461025,8,41,.5632351142000573,.5870417678866497,1,70.50253036270475
9161,39.62902061309811,12,30,.5198137641774575,.3927879463916851,0,75.41978044467685
9162,34.4882507173259,13,69,.2411202631217406,.3639665165504037,0,76.23956802665634
9163,29.60431345517553,10,21,.8217794779442482,.6415905937889678,1,67.64316282033479
9164,42.98029412929481,12,177,.576806166556969,.4252960640981543,1,69.53061864931264
9165,43.13101800035628,16,59,.272037750775483,.4127174698234619,1,70.3338744726701
9166,48.33835875614986,11,271,.4130227203269463,.5198807159483556,1,70.74709065624262
9167,35.28560541233099,13,167,.5737282127895229,.4893736690411256,0,78.83044725361741
9168,43.296966280707,15,27,.1934489486810309,.4273395907443354,0,71.13507180679042
9169,42.89343505817525,13,97,.2594830840194358,.5405942217739411,0,75.34394627476858
9170,43.34593128800181,12,76,.3077071378755238,.521594790798229,1,74.77779823624357
9171,40.55326100621126,9,212,.542043413556079,.6494430751023561,1,73.74018028202245
9172,42.04138132909373,15,32,.5589856352750404,.7251484301054185,1,70.6872017961724
9173,45.31113649245807,14,83,.6353176404551206,.5344694752488094,1,62.42383119207172
9174,48.79548720197127,9,54,.438011503614005,.6352857870023754,0,70.90877727571919
9175,36.00826751781882,13,91,.2766956166436055,.384227868993589,0,78.55237104717641
9176,39.22296562867626,12,32,.4424201852785929,.5037436086267363,1,65.14748957682868
9177,33.33594768204445,13,83,.5534110955823531,.4789646831929791,1,76.53028602686086
9178,37.58622870710484,14,400,.3956485177878873,.1955576594676032,0,72.38177313081314
9179,35.43027461210249,13,94,.4544054090818705,.6584418200617546,1,69.44854734124134
9180,48.15083888357326,9,44,.3168646822535612,.02,0,77.39309301871042
9181,34.52965485399995,14,68,.319936987215893,.3704096767576166,0,80.94823342335621
9182,30.95825599579078,15,72,.5040013468515567,.2329126111532127,0,75.7360256175069
9183,42.59970027245456,15,20,.4413782923663596,.3885535438977019,0,75.99061568649493
9184,44.88793783316686,8,43,.4813579680963921,.4545968027334611,1,70.71353091353468
9185,25.49225721979336,7,189,.4904665685199177,.7553107213599273,1,71.46792702289596
9186,39.01125660072211,9,130,.4571683810665814,.3870029826763166,1,70.80354334644514
9187,40.61415844823829,6,279,.6714291125368125,.5300179936865952,0,76.715198250942
9188,39.33878836446427,10,74,.3445259316807583,.4012978123240473,0,72.60683985454487
9189,36.88212499438158,12,111,.2663096642589565,.3489574084352182,0,75.14554625089851
9190,40.00860778782526,15,78,.5519859300108809,.5610119081516535,1,65.40637215561415
9191,45.28307750839708,14,223,.4652351338486653,.3607762436819665,1,77.17842148941942
9192,49.56352088189966,14,93,.466060045152122,.469396772545505,0,79.1751617390014
9193,37.59941655726105,16,73,.3891271695229068,.4195831696437232,1,78.20635733683316
9194,51.14366114626999,14,45,.522752279059406,.4875071030867854,0,79.81569262065692
9195,47.24649415030485,11,35,.3702176806416914,.4067323876477133,1,68.66553801662678
9196,42.57350940625485,11,190,.1724726817558013,.3179422186917416,0,76.35755317706344
9197,28.18173846531164,11,101,.3579506664014905,.3662371426470258,0,78.18334838145954
9198,36.02133336919476,11,22,.4539207090010274,.499289918270255,1,64.37760303408231
9199,44.46084962546734,10,91,.5313577483145195,.551436138939,1,74.01837069213431
9200,38.76385462233476,17,70,.5133518782900476,.2477090819095282,0,77.17001184494626
9201,30.82937379087269,12,157,.6249242192522357,.744498070744262,1,70.47369045124796
9202,44.8626505158476,11,134,.4792035469865327,.2872142265325642,0,68.49471376398949
9203,32.63847221772966,14,105,.3446096194526453,.3589726140050823,1,75.70883705775535
9204,42.67779891327501,10,90,.4346957141416453,.6027695283192727,1,67.41147603850389
9205,33.87796289681167,14,39,.7175727824931506,.7869052845682354,1,72.25032367958211
9206,49.25562131105269,15,78,.6288354439036259,.4120892508568234,0,74.40192851424342
9207,39.19831259443838,8,156,.4077535686588075,.4040472418191696,0,79.28534969474192
9208,37.7300658828681,15,23,.4656176056820162,.2242303944562188,0,74.75679335998915
9209,43.22033462227081,12,100,.4162341975250088,.5762756697440131,0,72.59435365523116
9210,45.67717599596463,13,127,.351822729640804,.4707487594149611,0,75.47050462048061
9211,38.45504022140798,9,123,.486702190903452,.33223698208556,0,70.33363503669
9212,46.50670853773785,17,86,.2986135961650177,.1868196919322699,0,73.46034494483668
9213,35.16038824588482,11,87,.4359167974485645,.4310883899895765,1,67.98991133068016
9214,33.2919262512417,13,59,.5525035895819481,.4335559452032289,1,69.89625825873621
9215,46.03872285068591,10,84,.5477897575173605,.7518163235374374,1,64.78334637408111
9216,46.1665373081921,14,93,.3797986921793795,.3230759319992366,1,72.44206894159221
9217,40.42142059852552,12,116,.4556594515624716,.3185138852518042,1,65.44169662439931
9218,48.61084263735457,11,184,.395872044111217,.3078076160837557,0,79.2870228206183
9219,40.85896077917038,12,56,.4193842766448578,.4859633423504854,1,74.93363317728881
9220,41.98541740014246,8,53,.5740261018855204,.4427666301062883,1,68.55115585812396
9221,28.90646252881488,7,134,.3458111915202362,.4600557155823033,1,65.7489541435673
9222,36.73661099772107,12,40,.2953056008397831,.0410761002493392,1,70.41008570575691
9223,38.26637957821441,13,57,.5213084010491228,.3837186698453237,0,76.0981630632852
9224,40.65693221243938,13,371,.5658730430552512,.5758915133452757,1,74.35635360737371
9225,46.58700768394919,11,62,.5369989817828714,.4911611913862853,1,78.78285096517077
9226,39.52007975850692,10,89,.628705627968176,.41501541496367,0,71.93621591706925
9227,35.26480828460515,14,102,.4627791298505956,.6098932751352456,1,62.50206601244057
9228,36.51525824714104,15,141,.6150770058681072,.5607127436717745,1,71.21001676718107
9229,41.91386601295214,14,61,.4061561161831533,.634603547911669,0,76.76799802117145
9230,33.99239391594016,9,104,.5737701910035828,.5197321799039848,1,72.8731123871156
9231,43.15490876190573,14,19,.3209118239370554,.5485327143562437,1,68.10720716835888
9232,44.11899553167872,12,23,.4424832311461344,.4451920620200316,1,70.52692067704902
9233,45.78192145420935,13,97,.4745280767797982,.6202755452318507,0,76.11433669870183
9234,43.92814870611526,14,205,.5451715846691089,.5807563284504655,1,76.36109980287318
9235,31.07216049093632,12,184,.3437730163068758,.3162121176788468,1,70.17210670696274
9236,39.27048309941712,13,40,.5053298754992476,.7627194144960462,0,72.35464189685855
9237,29.75776897953769,10,23,.4172443402875047,.3138873211240683,0,71.78012257551163
9238,25.37997873965394,15,181,.6869491902493157,.5478605881795647,1,72.12822287408795
9239,35.37289430722642,8,51,.4188518859203219,.5194541815550539,1,66.09577740242827
9240,40.39070270826194,14,83,.5999888422136692,.5469675031174528,0,68.55409366900449
9241,37.64107609706593,15,143,.4582695080310605,.6964097589545295,0,79.35873575597179
9242,49.08152183363153,14,140,.536948733557555,.3505564578455334,1,68.46673447482672
9243,39.80727325149945,11,33,.4127053182008735,.4998945065194644,1,74.67966925908426
9244,43.27241237607359,11,179,.3808277232710084,.4121837603950793,0,76.72178647204241
9245,40.26603501377513,16,87,.4766133636585931,.6439079788910491,0,75.06005343508835
9246,42.62315865485573,15,34,.4764429672407844,.6514793193374699,0,73.38131786488216
9247,32.82062595437193,14,130,.7218786519035081,.6960965604737519,1,70.12979142274027
9248,28.60149979703922,11,83,.3788036873484483,.489224628053421,1,74.09166558162454
9249,39.95124466759066,14,81,.3492443061413609,.2664046592594657,1,73.09677162037298
9250,27.01075553496467,13,70,.3061250312015967,.4171911241189032,1,72.78266942307009
9251,30.00292676835863,15,101,.5536310445533944,.4482568388756812,1,68.60717010731798
9252,36.45253151335365,8,52,.4439467922245098,.5273153775083198,0,75.69904979790009
9253,37.2616250286325,10,289,.676912410250219,.7672072446866958,0,77.96083570954984
9254,40.83489888163528,14,38,.2470081646647506,.0620572298452894,0,69.02860044684256
9255,48.81980418196075,9,106,.5278976869106534,.2818580697650451,0,79.93077083206701
9256,35.79649184205454,13,50,.6148039361776638,.7894954211568298,1,69.33703706058849
9257,33.91948703848607,11,129,.2175372909171323,.3641088466912821,0,77.12934162869821
9258,38.39169665880084,8,59,.3019169187164941,.263296620776667,1,73.47080692436475
9259,50.25852449505504,14,41,.5702267242643557,.5008178464888848,1,67.54417719161133
9260,46.88504080770748,13,47,.5683276614978702,.4967794704194666,1,71.73648599390816
9261,36.53279230243884,12,191,.36697766217334,.3077674718963018,0,69.8940835530686
9262,38.52098307764021,16,49,.4614264329218081,.3222745188823035,0,79.80062375697717
9263,40.25208454214398,14,206,.2051479062625906,.2272497896338698,0,73.65549381198616
9264,39.06923676853422,15,157,.4383621560077657,.3077180484958573,0,79.11828694293791
9265,48.22994389097552,8,152,.4564509243676762,.3970807704948064,0,75.84048596746651
9266,47.5826183041944,10,57,.5505716458531116,.2917448102049895,1,69.89359023772595
9267,44.2074910875964,14,61,.608852683183129,.6706102348331417,1,71.47224569072057
9268,42.78780962229484,14,121,.5032558396650754,.6597943782907929,1,74.11636342277569
9269,38.46210225238478,13,60,.4337030754721736,.5432436497962027,0,78.2245636896574
9270,49.7128027604716,11,206,.3877805662640367,.5573810642917754,1,70.08583958134867
9271,41.8790774151236,6,243,.4198477691936286,.387644778039604,0,74.52939777086019
9272,49.95671692202765,12,100,.6328411068709924,.638821107029239,1,73.04263649484326
9273,38.52733256601698,9,175,.4542899565251875,.4543151798017143,1,63.04962774469219
9274,28.92249877925762,12,46,.4802941452994814,.5180304871727792,0,82.81664922910271
9275,50.3938922057941,12,104,.3783273925969584,.5417849206664136,1,73.20410602820608
9276,47.67155106138296,17,104,.4046137274649221,.6024383386293304,0,76.81444892256209
9277,36.70732888763875,10,304,.5301754364942637,.4403739008611082,0,78.48989772427926
9278,34.45114996975853,13,255,.6109662587617858,.6212571772374808,0,79.34057881162974
9279,44.80172476967592,12,70,.5595868350727169,.6418433323836522,1,70.94103139870803
9280,38.18015703075272,9,93,.5279378309335226,.5045667436338037,0,74.01547431494868
9281,34.84575334277154,12,76,.4912795182328931,.3684360594165005,1,72.63823825569881
9282,38.87514519675851,16,283,.4088701660539129,.4299969149573326,0,70.59962231835738
9283,33.6785444404498,12,185,.4096573063872175,.3658840621387954,1,70.86532636355544
9284,30.68668023661754,8,42,.3241931603577143,.2251028595227064,0,69.31251072927245
9285,40.18518775281064,13,120,.5721012579648331,.85778128621198,1,67.39877660777493
9286,43.71190428757627,14,64,.5089410633939574,.5433792173517558,1,70.6763037232146
9287,43.85709940464939,11,223,.518445738085633,.6750485866255522,0,69.51320573726329
9288,36.02800908754188,9,273,.4634560791804924,.5264213648181785,1,73.43295512377307
9289,32.13444872224205,10,76,.5533270426566825,.4544449974618895,1,61.83014637850008
9290,38.79815153032434,9,96,.4771714798633943,.446730734684001,0,71.14340512234308
9291,26.76118812608136,10,63,.2958930154212666,.5086616742889728,0,73.420128827054
9292,37.8467667766448,9,49,.3749943875599286,.1855089560306525,0,77.18242794010983
9293,41.58792179025537,10,53,.5004253368516721,.3913601593316264,0,73.89672155501661
9294,42.7741961880669,18,129,.357419836266004,.0790346724924582,0,77.21418305437494
9295,29.21082078448815,12,100,.5304017849647447,.5433923114502009,1,68.28545365957611
9296,40.95713026964241,12,155,.6341641157555069,.5327114407186059,0,70.70596837436837
9297,36.71701273438926,8,106,.5741512499587544,.4582675558163193,1,70.11298118981215
9298,44.60551969013542,9,236,.4217734365485897,.2920770961864043,1,74.05108735292998
9299,50.11364298866062,11,53,.423736710434113,.3928916074818856,0,77.33877793641901
9300,36.79736853555985,13,162,.651188318251675,.5615589043688276,1,70.82618246614528
9301,32.09172374253091,14,87,.5097505116143668,.6163253867821767,1,70.16807580689293
9302,39.2714643441704,9,103,.4463487517413637,.1759345952319538,1,63.97954689802751
9303,29.4396411075163,11,91,.4891985516322148,.5159187964458881,1,70.95506083498343
9304,30.90378443663773,13,33,.4284528473865598,.3828106738134267,0,77.77180168275157
9305,37.68911163324042,11,53,.2813372518009021,.0435418611932838,0,69.15169667166802
9306,26.62558705533904,14,22,.3395718522345569,.1310995791256411,0,72.79223338702371
9307,38.88626483170999,14,49,.4505906248512052,.3864887263273781,1,72.39831172029474
9308,37.81171301294604,13,300,.4643553901612991,.3339040512758115,0,77.12832064454649
9309,40.61230778010106,10,163,.4204576968935202,.3176996675817589,0,79.43855004556504
9310,56.67598675831961,11,51,.5846375952036171,.6728918376334654,1,72.15231536155554
9311,48.63766542884606,14,65,.3935549263827794,.5973822952469138,1,67.38944663010037
9312,33.72524885936792,13,154,.2988493565612829,.4682623936238147,0,71.91114517201861
9313,35.54976861945904,16,207,.3912177834111927,.3290407146824519,0,78.29688597258946
9314,45.00097150788547,12,194,.256503593896576,.4056199230135126,0,71.29257547561113
9315,35.40839044846503,9,67,.3326118645733637,.4709939026872371,0,71.94168805435845
9316,40.24221659217596,13,74,.4079822043505141,.3692240417716153,0,78.76401038979924
9317,26.01612412887972,10,42,.5759540820696578,.4786014315708293,0,70.28773540722489
9318,31.54719853246439,13,67,.5047654970606716,.4283521975933882,1,69.35068413892779
9319,41.13445056726653,13,50,.4231568224572604,.4753575710998526,0,77.4624443249906
9320,44.63289843305844,12,127,.2399945055989617,.1247011935512447,0,76.58869264538656
9321,32.15966106356744,18,22,.3972551223904603,.2816647249207661,0,77.27643267945226
9322,47.0703305533558,10,121,.3743477274914234,.38047936363274,0,74.83756469568792
9323,32.84177906084923,13,114,.4987839039966928,.2915475406831288,0,72.36299115894452
9324,35.61992459894636,14,128,.4005518632948676,.2853902880792947,0,73.43276667194357
9325,38.91114146955925,10,80,.3317899888659562,.6512889908992081,0,71.00049817867756
9326,31.85420292069696,11,91,.2393929755794665,.2501628094552105,0,66.89619366247516
9327,40.59172726998003,15,425,.3126312351249144,.2421929864174829,0,79.81720032407918
9328,41.86346404100006,13,218,.3944919036637979,.2643279942185963,1,66.82466644764683
9329,38.60629469097992,12,28,.473107364432647,.4788873670291975,1,69.91062049406862
9330,44.93213525181811,14,82,.4189818132358132,.3255527987563934,0,71.81072276205155
9331,38.51470542673457,11,291,.6890559175444739,.5283596533973977,1,69.89046025490551
9332,37.75664633237423,13,54,.5425704988897483,.6877589106963709,1,74.54977059179322
9333,48.13176824818665,10,50,.3879046284553322,.3480759898982945,1,72.10339357265296
9334,46.16315127009498,14,79,.3822848266273624,.5354738750461534,0,76.11271055389899
9335,54.95259133145437,13,123,.5444306544349973,.3055398173393499,0,76.03457892955221
9336,48.00613920917488,11,46,.302168087669209,.259772408823484,0,73.00127524030864
9337,37.85310785602015,9,197,.4983232313657942,.5942305041001902,0,81.85881994406604
9338,44.55884796154845,11,128,.5304559712083595,.5316481137508888,1,73.50029015492682
9339,41.14616180020148,19,241,.5810767849407745,.5526040450114567,0,78.38700744878881
9340,44.28754212710083,16,68,.4609545867192885,.3627188645205314,0,77.00855740503994
9341,36.27756351559366,15,121,.3968041318837404,.4267180840731573,1,67.88784356110594
9342,39.3007347328338,12,71,.5157335814440083,.553079686750289,0,80.68887684937884
9343,36.88050371124876,12,110,.6247240791554703,.4081872383682655,1,74.77329097399365
9344,35.1513093182695,9,156,.6316300214187567,.4821763915573323,0,76.46972749135708
9345,49.64325145932255,11,68,.4164733676446153,.2795765672788388,1,70.6340680688597
9346,40.3260291212361,15,66,.4837549495550909,.6738870373367128,0,71.35563893628101
9347,42.80364661997258,16,152,.6831180468031527,.7909907118018493,0,71.51042675038053
9348,34.90848997591004,13,65,.6313862955840108,.6424803892744737,1,72.38704895102097
9349,44.7901936549593,6,112,.2802101292169477,.2707289316893217,0,78.53143443338381
9350,50.81275442411058,17,27,.460169443991257,.4389132671708955,0,69.79589730528244
9351,52.67915523712131,10,121,.4086690989472458,.5428875532991656,0,75.47023090510982
9352,52.10030111160876,16,46,.5286564656854769,.4138645734993679,1,70.22086523832127
9353,34.70121743179404,13,32,.4111410161563241,.7481427588652845,0,78.58710065104741
9354,42.89326666249069,15,69,.4234102553183787,.7600417460252155,0,78.93836239929598
9355,29.82011139428451,11,177,.7324903418973645,.7530280132179544,0,73.95994945684714
9356,42.41035937713905,12,98,.2745800416165142,.2914465786617467,0,73.79871730656838
9357,44.2205761911417,15,31,.520742653414908,.4058827703408287,1,70.67302122244759
9358,41.19235041729082,11,100,.2606286041062804,.02,0,72.92473343919566
9359,32.22387059607729,13,119,.3685860930417046,.184190020831958,0,77.50099660103521
9360,37.824497964498,12,51,.3130816064365461,.0882683252567554,0,74.62193530888435
9361,43.79700728870003,15,113,.5819349053846135,.7987035972656769,1,79.57158309359615
9362,45.80420863848741,15,11,.4162718458963389,.2083012443475983,0,73.36665553721865
9363,32.59745122384258,9,64,.3944799359983746,.3462387504569809,0,74.97491119455937
9364,32.4166377480581,9,93,.4405713675671638,.6494163713533054,0,73.36582623653679
9365,36.35289800098814,11,45,.493664768639473,.6032248606547679,1,71.15700058723579
9366,41.03832618238828,18,35,.4287448599314421,.2193496535057726,0,74.31743147469243
9367,37.54398563753912,12,111,.3694769701995528,.1348365961178199,0,68.50310465112598
9368,48.68002308072732,10,79,.4538203983450278,.3732213297232621,0,74.03181554930096
9369,43.88250548402935,13,131,.4158607351310711,.3646586987984637,1,73.1844440219287
9370,34.67985057379584,9,69,.4312154729364091,.4651457544010555,0,69.21820636366805
9371,36.3629210997229,19,153,.5240353387870511,.5680239648725147,1,74.56597146135928
9372,22.66805132008855,12,213,.5262667580085877,.6357569152759723,0,73.41846606764057
9373,32.66784201461554,14,57,.3905312365009187,.5093828352382618,1,76.47951095073211
9374,47.94664861983794,12,17,.5523208756646403,.6588384973404371,1,66.67524313720166
9375,39.88480662126836,13,68,.2070634082632766,.02,0,76.62438409152178
9376,35.93863057324415,9,261,.4598839675719963,.7674818391777558,0,74.58503527762889
9377,28.4539176515007,14,55,.4590880696115394,.4369087382289574,0,73.0429092549311
9378,32.32824763873537,13,63,.4355881867005617,.4410302282398024,1,73.05559945271793
9379,31.33282549029452,12,91,.2416796856327716,.4067465875252231,1,69.05323907689137
9380,32.6491962407919,12,103,.4265471704984429,.3680399823136223,0,76.59222679132468
9381,33.16379472864091,17,71,.4813504859648231,.5397554115609349,0,84.00448510222594
9382,37.8830527518817,9,103,.5570503631493608,.6176533230089329,0,77.32287448569643
9383,46.31989902647199,16,101,.348826713283502,.2624953656777855,1,65.77084788340011
9384,40.11614922392619,14,76,.5414741096811315,.831383379695641,0,76.42016980849493
9385,39.56851878394291,6,232,.5538720615222822,.4942388779735885,1,64.19711322008138
9386,46.94496791760578,13,90,.6666430173946263,.4884015152789207,1,71.74867199635165
9387,37.02890811538935,10,33,.4237164911562065,.5271938615901048,0,73.66268915170548
9388,39.53297841329744,14,94,.412124381020174,.2066253039294534,0,73.36814214425621
9389,46.82910192898469,9,198,.3467343142945922,.2807409783411382,0,75.04366312317021
9390,51.78826799865419,12,78,.3823876881014175,.328574072661516,0,71.13826082789913
9391,33.92885784005996,12,129,.6119002458826583,.469741449450393,1,70.42079026606213
9392,32.38982252627897,9,129,.4567029543735949,.6414285517140678,1,68.03411651455153
9393,33.95169847678452,16,58,.2864137163715225,.3773866555491031,1,69.63924839782655
9394,47.14126886060555,16,90,.4541902828269331,.4674179351697603,1,73.29639737628334
9395,45.34141688434218,14,169,.4165537166150395,.537487159688707,0,73.68202667956696
9396,36.4423164637196,11,19,.4033909953387426,.4978433381419234,0,71.63782171224686
9397,36.35308030558311,12,176,.646076305854028,.5767491468676289,1,73.21712426285659
9398,37.56085944510234,10,39,.2218689879660837,.335817845686281,0,72.54634350304585
9399,39.57619492716162,11,15,.6563418892338526,.5591246096792295,0,71.5425727031848
9400,42.92587186318632,13,56,.6082493586764002,.6114501736389742,1,68.05938914701758
9401,40.38575261725669,10,186,.6314056353503178,.5098512364877292,0,77.34892828524571
9402,48.71573755110266,15,258,.5847404326278738,.4689822969678338,0,79.62803190040619
9403,44.26520685535941,13,70,.5971766165347693,.7224755552970135,0,81.54205643866015
9404,32.61859417082174,15,53,.4451006953840199,.1467236318181567,0,70.99598259232965
9405,38.93798452314894,16,71,.4785746195181316,.3407712256393627,0,76.82958496677595
9406,38.84739596374581,13,250,.348696933304683,.5737103945160247,0,77.0400506059253
9407,32.58504341916426,10,139,.5110795091604661,.4124108829634863,0,70.94399804827108
9408,40.59389302496581,16,85,.5045317825023693,.3197299508897108,0,78.79550457240146
9409,44.76027138751085,13,142,.3483729262570912,.3536822907763964,0,75.16379546261899
9410,40.25463652253812,7,39,.5762277174289998,.4829380440421461,1,69.09561164673117
9411,31.3440953482211,9,67,.2249723591993472,.02,0,73.56660492124702
9412,26.16201761332105,9,79,.5250993082985494,.3413148283820227,1,65.87661478902348
9413,46.34931425206013,13,135,.398030472556926,.1436811633380448,0,75.72622527085301
9414,42.73247302301989,13,55,.2398805228742454,.3062852047529666,0,70.20125076290726
9415,48.05955541038421,12,29,.5946457034948494,.6847968797009268,1,71.68148533132262
9416,43.64469685455758,13,45,.480395282027172,.4510442775294163,1,71.24955323443321
9417,46.22227128369462,12,82,.2474638781593928,.1789879366633677,0,72.53202117671078
9418,37.31632190004785,10,26,.4985598547913695,.2658161140645754,0,75.62082769365469
9419,37.09778832146411,12,27,.2837405011934231,.2694019657664636,0,74.22751778501961
9420,30.18604727564172,11,119,.4302975819664965,.445147728292452,1,65.20098825390943
