child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
9421,39.70414561306783,15,22,.456432029253339,.3864821859837599,0,71.82793518314023
9422,46.60357071252809,13,286,.3615599816297318,.4872219285064543,0,77.75640554861241
9423,29.97248271396214,16,124,.4169408854768127,.440062160053274,0,80.19102805613683
9424,39.31326769077507,9,182,.3109338482698601,.3914686427852547,1,69.29672475091419
9425,41.01565602427129,13,43,.5261506723108104,.4573748552375108,0,71.67924470526633
9426,39.24690098445393,11,39,.588853718409565,.4970996282830103,1,66.78732691309395
9427,42.86306175125445,11,79,.1763160626300302,.2773196758984378,1,71.4157152685717
9428,46.55317170309593,10,51,.4857115351924889,.6156748696787293,1,68.69123451424389
9429,41.7607331629989,11,42,.3739783046626713,.5078030330582272,0,68.74223026052091
9430,37.29496503395373,11,61,.3607413725177455,.4526184476165996,1,69.61705246550623
9431,51.80092444849549,11,80,.4716266154680699,.3928809421434116,1,67.56357188725306
9432,34.74581492595557,13,68,.5013690174174188,.6930685987981197,1,71.46718884554289
9433,45.72768519597074,12,18,.4032790132429082,.382166146018816,1,74.44909956301893
9434,52.21902007209877,13,32,.3250844105425711,.4177876836367177,1,66.10108988559476
9435,33.52793411776933,14,85,.3623856769705777,.2764932715074033,0,72.27189972985646
9436,41.3715914270261,9,88,.5109425537230701,.5406174515589109,0,75.11369184309079
9437,44.19314448884518,13,249,.3255122907281022,.6489266369847844,0,75.41185448869062
9438,50.27341990348842,13,296,.6087206014941088,.4172203511443967,0,71.51943134205955
9439,34.96251552504642,12,123,.3364382197060146,.4803475659158585,1,72.20067822850464
9440,42.94226775144075,14,329,.491582235564093,.3734550320269649,1,73.2780821342046
9441,39.97471624749367,14,73,.5967375782363049,.5601643614310149,1,70.43805155912308
9442,36.29343485505448,17,71,.5811701022098883,.4573064252722779,1,81.19104231398485
9443,49.77537672575768,10,170,.4183419486296543,.5831502553655729,0,73.31115476399735
9444,44.4556476099301,10,53,.4447001621313098,.3247270398067479,0,70.7212354496525
9445,47.09575852149385,14,20,.3275694346217826,.2424504131777074,0,75.09116498129109
9446,37.02823982264871,9,79,.4246754320937968,.3661126985444236,0,74.78032544018419
9447,35.93287610182834,10,150,.6703563173816932,.551943517971958,1,74.3935131914812
9448,42.8449921934662,10,72,.2833305621257854,.1829201640861471,0,68.6106054522994
9449,36.68981870337629,14,49,.463255512544527,.5266327566965273,0,76.23983193051413
9450,39.38885064797967,13,87,.5255874482920883,.3608581821585037,0,73.1640149138823
9451,37.35061717581146,14,171,.5854024535673081,.7307730715759786,0,75.57294043632012
9452,41.08572539352988,14,117,.3953980102434577,.318883384211045,0,76.07957695092726
9453,44.01885769241066,15,68,.4904698441538433,.4938779421105619,1,74.32408431725435
9454,43.02474989948566,14,93,.3829033768454816,.4419090088276707,0,74.72627216597169
9455,38.99305740301561,7,122,.4806637298790647,.2723769527786633,0,72.49356456081483
9456,50.17752199703156,14,132,.3798390282035036,.3772345732119611,1,67.23582713283172
9457,36.47983615723206,12,234,.4300492906931622,.2179634179771444,1,71.63659606773804
9458,38.73459873372823,12,94,.3539207711242179,.4590038106937755,1,70.12601727815836
9459,50.6776232360464,9,115,.1741851045416152,.1425919860024687,0,74.86408290304446
9460,44.47006642600133,13,64,.5558104338107147,.6384910967558372,1,81.27483167871341
9461,48.88958777645989,15,427,.2325891398700323,.4179113108217705,0,80.17296115301041
9462,32.39693650837444,17,136,.4012624538479427,.5322841860616003,0,76.50701789040791
9463,50.29252162958036,12,37,.4857227435741437,.4403794135672041,1,64.44435473600645
9464,36.7212289093931,15,160,.3558412192224444,.4533123107135117,1,68.91088485137264
9465,29.3032224881367,15,23,.4075009809805997,.4587946821514863,0,78.02080299763907
9466,33.63561338475007,9,179,.40678753279111,.4048508808210559,0,76.56071135621482
9467,49.56672244037946,10,156,.4059239024203559,.3293171481397738,0,75.31115307068187
9468,45.38075092786357,14,88,.4310071513456009,.2858832870606464,0,74.21416046354453
9469,31.13677991458333,12,75,.4466535946242255,.5336658726500355,0,69.9803470701009
9470,47.20068578115869,11,93,.4550483710435931,.8008331271390657,1,76.35531367765935
9471,43.65064437698396,16,48,.418125384204985,.6206407671868787,0,76.5912636116369
9472,50.46336477689145,10,76,.5157096609006265,.6796606774978629,1,67.39620878452902
9473,44.06794758276359,16,207,.5586034605025233,.7603729616984184,1,69.65938082036051
9474,39.11450253964505,10,97,.4460238011802626,.7005694036810406,1,68.36512448826694
9475,40.27257854394367,14,60,.3572407627264145,.5582199565240025,0,78.27722360364605
9476,40.24999648326585,12,251,.3219026466562271,.4548435050710609,0,77.40673954519238
9477,40.23673790614136,10,39,.5944400755023747,.5039992990611214,0,73.80498592981813
9478,36.0578412782774,12,49,.4761519910740996,.6689959149674729,1,66.53347779362699
9479,39.23979344863582,14,193,.5187509662607195,.4105008717415018,0,72.43425163004055
9480,34.13636787808657,10,58,.3459266441860442,.3323080010221202,0,77.21382868216644
9481,25.86545017032904,11,33,.2934801401442702,.0988181086911585,0,72.20250380962274
9482,34.93495984351448,16,194,.6926830590393566,.6810777541922,1,70.20435344657808
9483,38.77859830739774,14,273,.4188591625117928,.3017624022182373,1,68.20394583180446
9484,38.49522060586284,12,111,.5088237112108391,.6147067336979579,1,75.03448408737781
9485,46.47433470017214,12,61,.4847470853345466,.6075108208874445,0,72.71841555438382
9486,40.03482899344815,11,253,.3177346142152581,.2797817668710146,0,74.15166082836843
9487,47.266494312773,8,89,.4573418573848321,.3835136457297009,1,66.51503150379949
9488,36.61445262597464,15,31,.3399567502337129,.4802761712261223,0,72.15492536329019
9489,37.25470869168369,17,58,.4174017884141242,.4659926237446924,0,75.21158974517246
9490,46.69873823302349,13,66,.4023726418610316,.5444768174733818,1,66.29674456880232
9491,29.34302169948884,13,27,.471914299125029,.5175170082369386,0,71.90674735538069
9492,37.28935252058083,12,115,.3383117699438696,.1813045250992631,1,76.97321372335347
9493,48.06077910287024,6,204,.3183558319256011,.4408991070897831,0,71.78532971234159
9494,34.80007908814368,11,58,.3261812222722658,.5066299518356603,1,68.55136831578115
9495,41.47522220161106,7,30,.6985095833787981,.7816659166090929,1,70.78115028708416
9496,38.46719444322525,9,263,.6479898389066142,.5849734257671039,1,71.69083644295507
9497,56.19522866354048,9,86,.5065478131287582,.448447878081125,1,72.9812720922059
9498,36.48593675125873,11,90,.6945910449008093,.7967828433205307,0,77.6747436068223
9499,57.41351153033969,14,12,.7427475266560315,.98,0,74.2793032051985
9500,36.38047109964626,14,75,.3576150289791066,.4710384973873922,0,78.82184765385033
9501,43.21273324937378,8,102,.6138338957891238,.6225238749626718,1,66.26217255586563
9502,40.7412182903729,9,94,.6312625916756556,.5143330712197741,1,67.60841171392826
9503,35.43648083710477,13,66,.5473629003728574,.6587658910347386,0,83.55022414438275
9504,38.27354037123047,10,292,.3532720557610144,.351665674114469,0,77.80574768881866
9505,33.22697111056156,14,173,.3858593756528642,.2995422014433401,0,74.6373798747864
9506,41.40417626360803,13,69,.6080175024286602,.2721385702720143,0,75.8113006620747
9507,36.41863632430029,15,52,.7553494390881548,.98,1,69.90557535246435
9508,40.60870893100461,9,130,.4601673103691326,.4328963264311059,0,71.38564667634857
9509,37.72579478411249,11,126,.4127301946403061,.4656334589386236,0,74.86178943019671
9510,47.0934762989429,10,215,.3464488961533231,.1551576151507896,0,72.85368546976262
9511,40.06355703834894,16,49,.5625778303475693,.3976266941482939,0,76.0613789357415
9512,44.63051316534921,11,158,.3985242783894973,.2818641704840181,0,75.6868757262567
9513,31.07193442337702,15,162,.5168516983848265,.5962267937243217,1,71.19889192892364
9514,36.18603728483726,12,146,.2392490976947435,.0345264656547177,0,72.48470390620957
9515,37.58259533457998,14,78,.3560109606090258,.8283054823934128,1,72.54167523160014
9516,42.70389265103167,14,87,.4687815732866779,.4877480009962531,0,74.92782328299609
9517,37.64160372557264,11,85,.2317598894164118,.3104570166452426,0,82.87392672468039
9518,50.70898255611256,13,64,.5763370150962119,.5846458888632547,1,71.29148929689124
9519,36.38987286072578,14,50,.6294981775606964,.7334279716690654,1,68.20245047604745
9520,31.95022153976067,8,83,.4255948792245006,.3892909601452942,1,68.00177975401991
9521,46.35705488422116,9,47,.349566038561106,.3863802243268832,0,73.47769846241977
9522,40.71288523647045,9,29,.4483896116516955,.4354419173887291,0,76.73786044099371
9523,37.75990959361949,15,87,.4364826684608212,.4643981632105447,1,70.7661451815646
9524,36.62457760078544,10,79,.4961411128295895,.3848064376481384,1,66.01996758488167
9525,38.1238646087926,13,170,.4507244047390374,.3764788610125804,0,71.32551614190304
9526,44.46398785883336,10,141,.3809895626716132,.3380940628387796,0,71.17108700733218
9527,40.77901837096288,10,125,.5395646283612994,.5269921670694151,1,67.88626657563479
9528,43.98026491569139,12,66,.3526447047239387,.2029849104514017,1,62.68213739111501
9529,31.90742279901901,13,85,.2779288944153444,.4204464435010765,1,74.27795693416117
9530,31.77439144542535,10,194,.3630637116729536,.1000634871865144,0,74.96573444446049
9531,30.73830517326662,13,103,.416916016272774,.3906178426783765,0,71.9443672203022
9532,43.21449614069661,15,33,.3884646082418444,.2773411894413304,1,72.35295922894613
9533,42.09781945014262,9,85,.2394742509262383,.253709125247267,0,78.57499749110445
9534,41.61372284432969,16,45,.4176402265117915,.2544540010342318,0,69.68928342586244
9535,35.29459892309469,14,55,.5184606713863792,.5850015822598444,1,72.27205379284354
9536,34.95551169533653,10,255,.5253361169838269,.5317319962380285,0,79.44018959173377
9537,34.00699252537615,13,171,.3847310273939916,.2032463890104507,0,78.16968701823789
9538,44.13008407785927,8,26,.4833430174105873,.2984425718228826,0,75.92952056747374
9539,40.59547996881997,11,100,.592894001515971,.583916460203823,1,69.36257687870589
9540,38.34196773287655,11,99,.4317805344898815,.4675256841830097,1,76.56549325903717
9541,37.74541050896529,12,62,.3830056964601569,.3556385137994292,0,68.65182935693061
9542,32.03384445975887,15,156,.2575035966397693,.3311036603608478,0,68.25567355105733
9543,43.45078262349389,10,54,.643776810944564,.7194643359901775,0,76.53879640050305
9544,38.49949419532609,13,98,.6055476610291347,.4500697675576455,0,79.09514899139151
9545,47.66354362209399,12,59,.4447573971161249,.5119178293531836,1,66.31258532519728
9546,39.77014686085311,10,55,.2549615929565408,.1799172881874683,0,75.39922361733308
9547,42.5026922756369,11,162,.1462171068265138,.1084325580474606,1,64.4005555871321
9548,38.98500686811129,9,139,.456709431690896,.2043983849908182,0,71.26957972528736
9549,34.51999516504081,14,83,.3990156960143488,.6705652707408656,1,72.14603952776174
9550,33.32267345762513,12,101,.3593791959386453,.6019772456381247,1,64.51537548237047
9551,44.4258223868378,17,96,.4820505641704888,.6102450724803059,0,74.18967808773488
9552,44.20841189425232,12,112,.3148065852530006,.0326446896889521,0,71.30821937439616
9553,41.46379061879953,15,49,.2039000867443344,.1259614612008406,0,67.58304477368888
9554,39.66673453238803,14,73,.340572962755144,.3157442882857227,0,81.09779899448532
9555,40.20495480926479,13,42,.3648083084107116,.348916710181418,1,78.15358889554741
9556,45.70575562377314,10,37,.3609151591291136,.1702753736558267,1,63.46428590401445
9557,47.86699159648616,11,49,.5175360023078901,.6581483933528995,0,72.51550384101836
9558,40.24632872699691,14,72,.4416511657021334,.4145279959374751,1,68.01205556451286
9559,56.52366296681991,10,70,.5575008640331734,.5310765315479338,1,67.49145427358768
9560,37.01116758400041,13,123,.4007867450006654,.3533489326959405,0,70.12570995525451
9561,37.57460230146341,11,59,.3875292044695504,.360672838369107,0,77.86941642646686
9562,39.41466791154131,12,294,.5333964902066647,.3191204511953429,0,75.43238490797431
9563,38.10313573798652,9,234,.2469458459649114,.2738479816242614,1,67.22522881335991
9564,41.78046122363542,8,51,.5681250930700735,.4439228594869344,1,76.48499021269438
9565,48.73171192489127,9,132,.4841746252182525,.3335337042151336,0,74.75363289904392
9566,29.70875031655634,12,34,.4371949133903251,.02,0,70.92950517975072
9567,33.61060852480051,11,203,.3620554350323137,.5312190521355797,0,72.77575170323928
9568,27.4246323632927,11,99,.51321644818492,.4868827360890738,1,76.95058511577821
9569,47.7511540054729,14,81,.6054104863320733,.6666359004972899,1,66.00137862658393
9570,42.97384458097318,8,47,.5991465731903642,.7989460254383878,0,77.06491824736952
9571,46.48238767820801,10,148,.6052810457833493,.4324525674714341,0,74.2313296933518
9572,30.66087360674405,12,128,.3257742787243474,.1412653535222071,0,73.64877629634897
9573,34.54404613056266,11,64,.2412975821042841,.2540866847211943,0,70.81204812851487
9574,35.4229355667199,17,45,.4957907664006542,.5301465898638857,1,71.20169100243619
9575,31.49277792054188,10,179,.6488516067408532,.5179322228964538,1,70.53663221644268
9576,46.89477534669314,12,32,.5426134920735205,.5381022397509511,1,75.3000234080038
9577,47.2762313800846,12,151,.4065557216387826,.4164030386070867,1,69.30050380653893
9578,42.98157673273496,9,191,.3954798225648391,.1475127132744459,0,73.63682971805791
9579,31.54134818238919,9,111,.48443921226665,.7303686806056534,1,65.49092765389868
9580,46.74413132627153,15,52,.2650700634407686,.3545933283122112,1,72.58563517395955
9581,32.87133587298595,11,130,.390699608890673,.5026898921547388,0,72.61617258287944
9582,43.62427374810764,12,137,.3548186533388406,.5462802102705864,0,78.35737617585329
9583,37.87791167900114,8,432,.4035592956954384,.501918829550795,1,65.97784388195916
9584,43.67047416003374,15,27,.2515361252443619,.3135507569578145,0,77.46074479824097
9585,37.78759192994107,11,127,.4689907184934536,.6744986551334275,0,72.85731699399592
9586,42.76759147273449,13,71,.4550094312743999,.4579011432240417,0,81.80388800230637
9587,37.3978902279583,12,114,.3293075664388872,.3181251653900203,0,78.80931582247037
9588,47.35756851412113,11,126,.4423649873853591,.1758768673678082,0,78.56224748754217
9589,34.59347105818269,15,150,.440922003057546,.6086722596888762,0,78.1665351834064
9590,36.22757130142535,10,202,.7272596527056566,.7360079579302272,1,73.59405013706404
9591,40.14832268630218,12,30,.5004030005459961,.4942906238869509,0,71.11944600897996
9592,34.3159322544808,11,115,.4926652180666622,.4890945371715441,0,76.56416674817213
9593,39.07701784246883,11,194,.3925170850456897,.7829000944281139,1,73.4082025946493
9594,38.85037424137349,16,50,.4808774194950625,.6665027365012176,0,76.26930631583329
9595,29.01623782761903,15,193,.4719674412729455,.3063247053345105,1,78.88794790416434
9596,47.87769342231381,7,133,.2351490077235102,.2323938410882449,0,69.70801153419458
9597,40.94576229341236,12,35,.3078782008386272,.4488867390484352,0,76.89786322375006
9598,40.62179317928242,12,110,.5925317811768122,.6859238216535518,0,74.66399475441959
9599,43.50146410955875,13,122,.4469391318586285,.6803340492465656,0,79.38179472543433
9600,47.07460082162579,14,22,.4946867513583834,.5403005942002825,1,70.47350921878459
9601,52.45595517197589,12,179,.3301172747591858,.2915126671329707,0,78.82057240940721
9602,31.96920595717518,13,26,.4846816879283617,.6219273701232965,1,76.38473906639064
9603,44.81642410719692,11,85,.4043153991895213,.5846301211860123,1,66.2422857815492
9604,48.66012584395116,13,148,.5406415048573905,.5556069432880889,1,65.96793104893341
9605,43.20289033714153,14,86,.5713778089028754,.5225862755713542,0,76.06583183826032
9606,54.30956069391362,12,72,.2896007228665572,.2992979017039307,0,76.89910768454801
9607,42.6130705678668,15,80,.4343204359716561,.4340462835306169,1,64.02882634647845
9608,44.43091481589008,8,131,.5714786754197971,.5149898016790686,1,71.40998375700659
9609,40.27411908055566,13,55,.4267763914891338,.2343996037900145,0,74.67033650156947
9610,34.44290016633433,16,46,.4754725336748132,.2208395644733474,0,75.89050475304106
9611,31.16938992723369,13,159,.3694084170385512,.1320886860935199,0,76.62988417987142
9612,34.31832896283282,12,64,.4874064070036465,.5688692325908864,1,72.10024618778195
9613,35.60403383359305,10,56,.4798639595174986,.6030269449618836,1,67.54598771108125
9614,29.32464727425963,14,61,.4277986163355348,.3946015432044101,0,75.24034191767217
9615,46.99648809820226,16,206,.6350587144077369,.6172970419665533,1,62.45922572300857
9616,46.10914105336061,13,47,.4417557858678109,.2222721521261291,0,73.13709022873842
9617,32.20578227275211,15,65,.4945936134997201,.532792583134325,0,78.24760126152019
9618,40.00700355202989,14,94,.6262218250766853,.699162131431132,0,78.19241934929998
9619,29.09885763856892,11,127,.3861431523611525,.6254316639678132,1,67.60795387528086
9620,37.34302355591205,11,32,.4097197997406024,.4191176876124983,1,76.42206618540303
9621,39.66578409883737,19,36,.6306621677426968,.6034189915037108,1,69.19567552163728
9622,29.44218990726251,13,445,.5864798469772712,.4947423994359091,1,78.82211726672824
9623,39.45100281820235,17,419,.6837537801618871,.98,1,76.41595006164313
9624,45.78528494426308,10,40,.85,.98,0,76.89835767938359
9625,43.31648528590497,10,54,.5128558174319784,.2844251199742168,1,70.4362443447054
9626,36.85737983121009,9,95,.6219726864992721,.7553901503265666,1,77.79052285605925
9627,38.32614035222074,12,107,.4317015001198775,.2638292112947114,0,72.79119458786431
9628,42.91039595728969,11,111,.7081526616230249,.8377616096841459,1,67.77856241237828
9629,46.87313580785356,11,181,.2950704314306399,.0309235801262862,0,70.32516436855471
9630,34.42343476648652,12,31,.558199933131457,.6654608710178224,1,74.9068350313327
9631,28.78922124814034,11,65,.5180802187308712,.3241489087032879,0,70.00984868315474
9632,32.91306832861875,15,133,.47235711814604,.5614498324881056,0,76.68317406708654
9633,37.23892794292048,11,101,.4004799314116912,.2484124887639922,1,65.37412341287973
9634,35.35457069033244,13,77,.7246834012678909,.5942504007475313,1,72.40843011056386
9635,43.57345892521924,7,296,.3767916845286425,.2065723901750328,0,71.27005606954818
9636,48.28495407522006,13,58,.5249285298730786,.7003184777070592,1,68.37497294742762
9637,42.17745461294633,12,101,.3537998485330028,.2787663095116427,1,66.43572856918657
9638,35.03827023518279,9,128,.5739718212537888,.5276432229276491,0,72.91253810655049
9639,56.37670487299933,14,104,.237695060644148,.2878590499219246,0,76.61308829060694
9640,42.93227817847184,10,111,.4723726431288328,.4792222892318549,1,68.79049413766414
9641,47.69297365322443,9,287,.7101985973280431,.7352958339838296,1,70.38888999095755
9642,36.40766817155026,13,105,.4618162909120315,.4338219055180794,0,82.74755853498799
9643,30.62898766506182,9,123,.4279964345034939,.4205782869398324,1,66.58302122979096
9644,42.47921352497221,14,31,.3446816576360362,.1691356837442662,0,74.81053726576863
9645,47.46589146160672,12,35,.5252220427164296,.4536171385836083,1,69.74172679928176
9646,44.57499083912433,12,114,.3024468537612385,.2413229770585131,0,66.91874995304406
9647,43.55509172044002,12,59,.576645469488693,.8460864933191845,1,71.8054214056349
9648,42.29325655774458,11,23,.4104037476947211,.3804020898840919,0,79.13392459533007
9649,48.89269016126597,10,92,.5569531051038544,.5373856856175072,0,75.84494255496773
9650,39.60152137002252,10,191,.3094282862086256,.2094866953538162,1,68.64660278924987
9651,41.27486656215282,13,123,.4376772479002265,.7052583858683257,0,82.60377568004513
9652,39.15666787292399,9,73,.4583390238279245,.5759905266205994,0,77.11176846291417
9653,33.42198027319764,15,46,.359155114818968,.1953779341394787,0,81.14078482032265
9654,39.6810005423363,16,55,.3948857534495792,.4153693915401728,1,69.29998687801969
9655,42.40151558650659,13,58,.5050001142462619,.2878983442915113,1,72.46790220455151
9656,38.99972348239588,12,82,.4693539347709867,.6688648095905921,1,65.61162752048816
9657,41.37146303341147,13,29,.3968605825363162,.0736309247490115,0,74.41509181060201
9658,39.44268634259984,7,173,.4114569228512702,.3276791033495851,0,77.61581707960319
9659,40.08486871340094,9,17,.5310035669071836,.7387788820179113,0,63.99041544289913
9660,35.20786618257645,14,64,.4643440235021206,.7416378539113999,1,69.24810555951558
9661,41.19949256924063,12,74,.5388905810409063,.6401106120993012,1,65.3609927368833
9662,56.46842764971686,10,110,.3957168230415777,.4690138636471571,0,65.72683583814127
9663,43.97114072142381,11,103,.4447341283567015,.5417233517652227,1,70.97110523211124
9664,46.01091703567865,11,65,.44881350698551,.5095186576547457,1,68.55799870385164
9665,42.0487547960609,13,168,.1498903898933154,.1097736695462991,0,74.28519616274033
9666,36.22081142486687,12,35,.5825913602145394,.5316079016210253,0,79.934924590639
9667,39.71621906391788,11,138,.4881356336943429,.2996250114753765,1,74.42633294191465
9668,39.37432060803925,11,127,.4233676873028154,.4642896261438253,1,70.83275752012517
9669,36.34824923429777,12,136,.3942107817641626,.3120475988177573,1,65.63436584820347
9670,40.25948017870832,12,80,.5393660394673423,.4275545017393927,1,70.23157127251719
9671,35.75397802110982,16,69,.2516299573191209,.3213473263444385,0,77.37342945570425
9672,41.72868026414866,10,281,.3829348399690158,.1077367287871843,0,75.61339430924373
9673,36.50336994242707,8,103,.3731879256564457,.4785249839058554,0,79.20913891276423
9674,35.0027777565785,13,48,.2414063335345273,.326343758414668,1,69.17268401903446
9675,40.83828973876847,10,103,.169156939347513,.3565730249260524,0,71.95409891942492
9676,40.54972235454952,14,38,.445406315034485,.2897705225929045,1,68.23179776020075
9677,39.86352115851837,12,75,.3524652321002154,.3641588763989331,0,79.40809864713559
9678,55.38525580540951,13,118,.4352535471590165,.3669475108605169,0,77.78516738324674
9679,33.93852607878058,10,59,.4512405237856743,.4928794784553254,0,81.16103818963634
9680,46.98858289844367,14,146,.4487538782485633,.2227919476172793,1,71.29067848729953
9681,38.51308529325421,14,173,.3615914871891326,.6225270706211423,0,81.94654649570121
9682,43.98276489492815,9,108,.6411478956828585,.558046549897801,1,65.32046066243932
9683,39.21221330673863,16,46,.4399576769031197,.2938706845232634,0,78.56731209463918
9684,39.33424134664934,13,56,.584204935709558,.5239522416475791,0,72.8804770175463
9685,34.15966429339919,14,83,.5594261164549141,.3083616790322961,0,74.78479581177911
9686,33.29936263874826,11,54,.3714356960909324,.2978821336750219,0,67.85893535111592
9687,43.26597997229217,13,55,.5097960951962222,.494073018078407,1,65.2888975646007
9688,35.53476827568377,10,100,.3402614574643996,.3179964102112756,0,67.01669479005673
9689,40.73742425815524,10,112,.4087391681178041,.4635696734735539,0,72.6434988139119
9690,32.99705020742934,8,75,.6699671804160872,.7508978257643126,0,72.42728331193544
9691,38.77667288385287,11,109,.1578045979405508,.3284106309466051,1,74.62968554760843
9692,39.78290234120261,14,152,.4708007246394846,.536307851306012,1,70.41949041334895
9693,40.58494800273175,11,31,.5234405480562923,.5246431598716366,1,68.45988821466239
9694,43.73307178835412,12,86,.2634836754116382,.5228958633413699,0,68.76055610888875
9695,44.91859052565822,10,115,.4607884245930408,.2228656951260726,0,76.33505150947389
9696,49.30331435226636,11,76,.097781734288825,.0899671099110798,1,66.43600256883167
9697,41.84113847522043,10,112,.4485483319344004,.6928628783667392,0,77.70463278200883
9698,30.25104066137262,9,32,.3839660524733023,.3849644191535737,0,76.00775157367852
9699,35.72240095904959,17,50,.4490939140184789,.1930461246567146,1,68.63685153074981
9700,33.01973123759231,10,98,.6208163205193091,.5463560174814283,1,70.8016501376126
9701,30.75452573843602,10,66,.3671183721687539,.4850715078739619,1,77.18618984603941
9702,43.10768660033454,12,86,.4763940156251056,.4267973714607857,0,73.77962073759903
9703,43.0718931764679,13,78,.4170883242885487,.4468754736704597,1,71.01861449056123
9704,35.36381429305535,8,178,.4261762673116931,.2721437652163123,0,73.01418472636755
9705,35.10811225279626,10,172,.3561024389704314,.423579931288649,0,72.2449956118737
9706,44.70412428453357,10,49,.2834659087776588,.26630997998935,1,66.30231490012608
9707,39.07277954954009,13,110,.4017344204647676,.6426534965487608,0,74.88823420942784
9708,43.36259043550899,10,31,.677739030132021,.603173098590523,0,72.76155720946748
9709,40.67334748459005,15,125,.3793588293333847,.3051088073002174,1,65.82770325845649
9710,45.67368259695949,12,136,.2604643579403674,.5663019262401368,1,70.31718547777731
9711,38.54279384841295,9,57,.2282911333935254,.091382319567313,0,76.41429108560472
9712,39.34132537486151,15,182,.1948016265794076,.12677906926482,0,71.05702464652123
9713,40.77166844475619,12,160,.5092485860376489,.3130952040306901,1,74.84784886620447
9714,29.18988721516043,12,100,.7205625189407352,.8217084705044182,0,72.7954606192118
9715,44.54334764265732,11,90,.4658901508703958,.5182499301300094,1,64.34812398790883
9716,31.50119485965391,9,103,.4300184689199021,.3253877958094443,0,76.61549733310797
9717,35.00756413183611,12,39,.5205130605617677,.4820873500447782,0,77.34702351072681
9718,47.30599762782268,11,20,.1515417331075363,.02,0,70.94957708192749
9719,24.6192355335877,12,84,.339102021425842,.5111176082595639,0,71.92956634489757
9720,42.62682982210521,15,85,.3596594464484894,.3930403527541294,0,78.22024595179259
9721,34.52204754924148,17,148,.5054407349031163,.4853121607015181,0,81.25230370123001
9722,43.97625662560922,15,152,.5737628836507485,.3967638304852225,0,76.70361850736934
9723,33.30387991506546,13,152,.5649172558599859,.4478871515935273,1,68.34316395688786
9724,38.26823425454883,15,44,.5403008115961004,.6831985519025447,0,77.82237357458204
9725,44.32345595414983,16,155,.4033801861651522,.2544574770937689,0,78.91220497135465
9726,47.52907766795181,14,36,.4356510564401145,.4408637051477198,0,82.62079311774875
9727,29.649291078576,11,90,.4044126060783692,.2637296892821775,1,75.35926568166688
9728,44.62441106260219,12,150,.3397947365987448,.2444421934686557,0,74.85146392990849
9729,36.48069791144624,9,191,.5889794092573729,.6152802376893105,0,68.1529071762633
9730,33.42345554451958,13,208,.4606070064621134,.2895402320551351,0,74.86717410046309
9731,38.03677375163915,13,153,.3255003514765976,.3087260667385499,0,77.89374878385487
9732,35.56084256499327,11,631,.5426975802422572,.5327499108444008,1,70.29554015916536
9733,38.8308510718614,15,282,.672828886431685,.6578166653249951,1,76.43324983160808
9734,43.78316619271211,11,43,.4536110367369913,.3368923866138066,1,70.47321450568035
9735,33.81993651394203,12,264,.5567642743213898,.3783969815520167,0,72.47726094135184
9736,36.76186439737569,20,37,.5187738340597103,.7313404162608439,1,78.80380527121206
9737,33.39038002646033,7,53,.3379969780820747,.3567480357832218,1,71.12591627459182
9738,39.45550070021892,6,74,.6277126018094202,.7322243073825232,1,76.31905323121528
9739,43.80672440969789,13,220,.4989458024813552,.4743178402549049,0,77.9116991798976
9740,47.19618928547986,11,31,.3298273173067711,.2970596660225377,0,76.10895093865931
9741,39.2918496092144,13,75,.3065276571662737,.0823779774222693,0,71.79360925600245
9742,31.59554882525975,13,121,.4091527411850967,.5168999498500338,0,77.31608820566601
9743,40.62824904875139,8,167,.6263088283053244,.7650648863607672,1,66.60282770620236
9744,39.02643350621392,8,126,.4420440682159256,.4626479018250088,1,64.1427751702178
9745,40.26388688064282,6,79,.1981505013574461,.296521320278596,1,71.41895962711232
