child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
9746,35.16471042056487,13,60,.5817235200477682,.5175329838966349,1,75.0741362693571
9747,38.56059839324459,15,131,.4210021519763616,.6055108210700917,0,70.3539850396636
9748,44.80129320671202,12,65,.5500363124616293,.8064644447444893,1,73.17320634540114
9749,32.04186927901547,10,67,.4794742635368885,.4974480777280993,0,79.82287341637893
9750,41.19791931134841,15,46,.3814167753325915,.7275549628912543,1,70.52323885990006
9751,29.1302945906519,12,135,.5219620823149265,.5004787720016663,0,74.71180491542452
9752,49.27833841552616,11,83,.5636436155869671,.3972008192070485,0,71.01392429703955
9753,33.13024114248584,18,316,.4298488510423619,.6556728835910941,1,71.76487078862009
9754,36.9340298464009,14,35,.5312964074119222,.6962338509915197,0,77.59004291166593
9755,42.07885978806988,11,65,.7008050451503758,.8543187844709252,1,68.09783241163858
9756,32.57031298613292,14,107,.2357171237808192,.2807551801909327,0,73.92107398922231
9757,45.85019324208899,12,72,.3771308172625211,.8419253782871667,1,71.35666045957188
9758,39.4607373786958,14,175,.5010532690238829,.3126719118273079,1,73.62064152825687
9759,39.77192817373472,13,103,.2159087867790553,.0319049234008568,0,85.48708702226392
9760,38.38447984838638,10,59,.4262753286675109,.3021344144742619,1,69.80142176444222
9761,53.10578830806695,8,27,.281489484966634,.0910323419607696,0,76.06466715615997
9762,39.09868698444442,13,18,.4577292529820792,.4023324531067151,1,77.83827944023074
9763,46.64517531807947,7,132,.4968340060888607,.3929885352775195,1,63.88710978346278
9764,53.94978651545883,11,154,.3622119438018958,.2645134995497335,0,73.20401352508286
9765,45.5211577010103,13,67,.5195859743084862,.5901102830503947,1,73.66590991760849
9766,45.27822619787113,15,303,.3849593737502104,.1554344175424256,0,72.57029148172376
9767,26.82538225693688,11,128,.3792463852142655,.2948631010846258,1,74.18814108707706
9768,26.20504502519428,11,146,.4471634232733815,.3549333624010492,0,74.50851260336619
9769,31.89157892221212,9,15,.3561404863391855,.3029181659833192,1,67.46362054876849
9770,30.14781281324293,11,41,.4071733498558824,.4102283893501012,0,73.39657445688658
9771,45.22530720668554,11,141,.3899799595340018,.261017722614966,0,72.97480372440377
9772,35.74147862421174,10,471,.5547272620926966,.5640461533927228,1,73.8966310462859
9773,31.56388450616203,12,134,.5263066777046559,.4685051463934183,0,69.18180652076434
9774,36.97286149244545,11,161,.3165561159315584,.1307563264253963,0,73.56781159740024
9775,40.69232034885616,8,165,.4617547741794464,.5122249428873494,1,69.42308988375565
9776,42.58179021433797,9,85,.3697371173488869,.5211413422348575,1,69.36090599136155
9777,37.52889646771296,14,60,.5798347923150268,.7274187917407805,1,71.59534712110332
9778,47.17562511171018,9,108,.4745130272442495,.3281278692515704,1,67.04131842035136
9779,46.46579996003533,10,61,.4649916499562722,.5064189429178779,0,75.44337237602495
9780,36.53279912672635,17,15,.5328288997245165,.4041285082336668,1,71.06233235095398
9781,42.12883639183843,12,230,.3566199335650502,.3544771244173374,1,68.43497399735497
9782,48.9850580348382,10,36,.5078225389566408,.2994471573541981,0,76.64329369997566
9783,35.38588134552427,11,124,.3276808614026653,.3169597441174191,1,69.00561288106277
9784,43.03577833561254,13,39,.5571068702851155,.7451288173584758,1,67.94826464320774
9785,36.11101557560047,11,34,.6689331948290699,.9083081821911909,1,71.52992144021519
9786,38.38832582611305,13,132,.5139405753156899,.2328442737182673,0,74.18627265746538
9787,46.7331805939263,14,95,.2765697523198991,.3274199130090207,0,77.11706391297062
9788,31.77391063421615,15,173,.3902282629543354,.3339421501295384,0,77.79982577114519
9789,32.51746241087022,9,112,.5195322315557738,.5793804897752427,0,81.8977630027736
9790,49.01004052257188,14,59,.6102725934172517,.568520525365665,0,76.95432523927586
9791,46.64536062326782,14,98,.7184216803365195,.7455173772187119,0,74.32601571831889
9792,35.06517169908366,11,54,.3686556431818284,.180831049994774,0,68.52964945805807
9793,34.51604930957271,11,351,.3903453548051577,.498590060558497,0,67.18854529671309
9794,40.03073785801161,11,277,.4791265900183894,.3414432838814925,1,68.70423587071404
9795,37.92228424247288,11,145,.4836326922342539,.3590517212665189,0,75.26590293661987
9796,43.40113582873528,7,88,.4450556058326869,.7355986449520504,1,71.66343449905564
9797,41.21991512720917,14,93,.396370118374028,.3787662347648802,0,70.99673521692102
9798,41.99890893433482,11,137,.4487681563155774,.4680970635271152,1,69.009425242291
9799,33.80510424322705,13,168,.5832265663028421,.5579117297092873,0,73.36429345164981
9800,58.30943260152469,6,58,.7077018066735812,.5437868205826416,1,68.87868121833827
9801,49.48043892734704,6,22,.3639917350778833,.5338330966673078,1,69.13496039443262
9802,44.20225287170993,12,30,.4228150803653433,.5309841564812785,1,67.19440322932323
9803,34.3810507586,8,101,.3296880782861114,.5731155687386201,0,69.84046186416457
9804,33.21405098730661,9,59,.2148561946391432,.4395739906356286,0,76.48804169527561
9805,44.65066464770808,15,91,.2611284508737816,.3201315991662758,0,84.18613716335902
9806,46.29899940244574,14,42,.53829274528216,.5340639168340667,1,74.78915079695238
9807,30.35250135579988,12,103,.3935787585449652,.4655227488428635,0,86.7623615583684
9808,37.7466285681932,13,66,.6516422543055851,.7704219669109901,1,75.55794091139734
9809,30.30366438992368,11,243,.4898441024326523,.5688796251239879,0,72.26209902993594
9810,28.58362960007122,9,38,.3215567926873355,.3492873515997905,0,66.4207631541087
9811,52.97093658377393,17,78,.3910352523530627,.21580728846981,0,78.23282528944397
9812,39.6281547218247,12,55,.369808921319387,.3525833905861057,0,75.07930136482375
9813,53.40923307242046,12,155,.5511379762895856,.4573481972724415,0,78.64906150681733
9814,40.85200411590494,15,109,.2097225775134808,.069724745101867,0,82.18530760341994
9815,35.11833125886225,10,284,.6151725868116299,.675990798595933,1,65.10791273221217
9816,43.93577294416951,14,46,.5095091664107995,.405785462040916,0,70.6780461602897
9817,36.07036736113204,9,180,.4014111337951023,.3047916148469351,1,66.70502912692947
9818,36.9395017320058,8,130,.4295475906013353,.5185042126361991,0,72.54385647779179
9819,43.16793699670086,12,75,.416344117319467,.3469139842751698,1,69.3718379186808
9820,45.15709705968837,15,163,.4842604913521101,.61906232603742,1,72.38073012893399
9821,32.54997224531459,16,35,.3710211080180073,.2739903920161478,1,73.4169065989027
9822,34.33373330733325,13,300,.50755726859192,.523390254983906,1,75.00699778481344
9823,46.41472543573283,11,30,.5824790986258757,.5134951780632563,1,69.15118420118398
9824,48.67968527818341,12,27,.2041117442540884,.313562806543526,1,67.81723282396612
9825,40.4921596736086,10,132,.3537045829237824,.3324354683564968,1,69.43905528549237
9826,40.22909782353862,9,63,.5448295675276406,.553721916119185,0,75.80121729963859
9827,38.73117010997701,11,100,.5280386425273063,.5154460979197278,1,67.30600612543029
9828,42.6915006847162,11,17,.4098309265583567,.3679605051369905,0,72.43571950666113
9829,46.71475801812961,17,142,.5265324211031515,.65933216692776,0,76.59481825338375
9830,35.64919152792481,10,112,.4905884207101167,.7156036933188309,0,75.64612692268285
9831,36.87877691416401,16,102,.5492231810102081,.350019995803716,0,78.89332249094137
9832,43.01853948627969,12,259,.2624776275369728,.4258927042325004,0,76.63311266750414
9833,42.09999611210515,12,84,.4139576217854682,.4655435833945298,0,73.62226542889094
9834,38.95510278069322,17,123,.4110062785778675,.3210623222506311,0,80.29147022002806
9835,50.02278236425163,12,55,.5808185534551887,.6057587688296779,1,62.81046235625826
9836,40.05727025121508,15,77,.5208662578528522,.5076163849656952,0,69.72433813155689
9837,30.25861129652329,12,39,.285892726883066,.3421887718712761,0,80.30822874892398
9838,34.81743148830369,12,116,.2927704688014202,.4173025379020349,0,79.711873036615
9839,42.80065741622047,12,279,.583421264350366,.6076045098891337,0,72.5793337764577
9840,35.92097764300402,8,108,.400479645867416,.3777502681450939,0,71.34084924397875
9841,35.08164888120103,14,157,.651374048327803,.6966032967045663,0,76.66461710383476
9842,36.75013344467205,12,193,.4617552061276782,.2547961064705263,0,68.08692644727248
9843,41.47485012443389,14,82,.3491388332821337,.2995093446918292,0,68.76637512441454
9844,48.92921968610445,11,300,.225318596805555,.3395449476966177,1,71.36508117838088
9845,44.3086304332707,7,91,.6993073225945849,.8450786250225881,1,70.08478298503925
9846,39.0297722330851,12,52,.3761067711022151,.1524385306717253,1,67.41172567960093
9847,43.73333844940792,8,130,.4802182061763097,.7290336689043966,1,69.33685790354446
9848,44.38297473171967,13,29,.2286312108941508,.0858072023564106,0,67.93291136878197
9849,42.7487450675984,13,57,.462997668957126,.4986381312767137,0,72.92350780476234
9850,44.74353462350685,12,360,.4855872355165031,.5859738633037767,1,72.04521568134254
9851,42.74810561846159,11,208,.4625609559346588,.2719505038274277,1,64.03959201243993
9852,53.99151950860966,13,250,.435737716035913,.6209357586530455,0,72.97625262075672
9853,40.78896763957879,17,202,.4296190967072765,.5242616156019784,1,71.33600915958083
9854,38.23403146501035,14,87,.3020918504914707,.4278255556738773,1,67.62996435395178
9855,42.56033110400319,10,125,.4837981994660296,.5281373388064371,0,75.18575140284157
9856,37.96634768897009,14,61,.4321477321069993,.4238402786402923,1,69.39174390542244
9857,27.96891769251621,12,43,.5407300116459114,.6180575488121326,1,69.44868185637368
9858,45.51653728498965,11,99,.4126747081632128,.3644749828287163,0,77.98864065048654
9859,37.51320112598825,12,429,.2353469564618806,.1324908754259891,0,74.93277450637981
9860,32.81946237514049,12,169,.3661205177408043,.2870858458732986,0,72.60072116325203
9861,49.44941516500604,19,143,.5664733245087595,.5696681691450936,0,75.52594678917582
9862,40.60311916215753,17,177,.5848096126804756,.8182051400638684,0,77.98476493172257
9863,53.6101616857356,9,55,.3122240610755296,.2873083205669745,0,69.00181399497045
9864,49.81390219706397,14,215,.4715460148763924,.3023279176512674,1,73.45768348732794
9865,42.06071826303904,11,39,.3548893339591589,.1412200115635935,0,72.88846173575512
9866,38.38460775035952,16,77,.4034829315721924,.3676437213845154,0,75.01082669398551
9867,49.53220627318113,16,93,.450357894179883,.3725442745709875,1,61.19631059491693
9868,37.26526083287906,15,64,.432486220354744,.4082651775957897,1,71.37457604960728
9869,45.62871718537725,7,38,.4481898315927734,.5848998699123652,0,73.60369499248172
9870,44.89212734439917,13,153,.3458389431675413,.4437750035547424,0,68.14817492570937
9871,46.81172546798929,11,27,.4308085811982112,.5423566938605743,0,71.25375083803034
9872,39.46049245571338,12,107,.4329834054028049,.2780999125985251,1,75.19535980903281
9873,39.74369703426881,12,63,.3557367834147852,.7043445539510185,1,70.94313814232271
9874,39.41397901042283,12,146,.6629536868197282,.5672149937689133,1,66.70266918307836
9875,44.31072804525928,9,40,.5386464478896204,.7330811843953891,0,74.52786135480395
9876,53.78684798804576,9,242,.5033100517715943,.6606365697271067,0,71.11895053103416
9877,23.15482146213656,11,81,.4892783415330579,.5376217168302689,0,78.24978455519027
9878,42.27623870371004,10,81,.4610839716434442,.6059068981884167,1,70.66245029695051
9879,31.85312602143568,17,38,.5312084329788275,.2328678887892381,1,74.65731180792002
9880,40.64495495301042,10,128,.3596904130755202,.3242869531172318,1,68.97921812377795
9881,34.38666705519856,14,124,.5865720891353665,.4117812404295939,0,73.31860041939188
9882,32.54303839024693,9,198,.56482935389057,.3998384895675494,1,70.63035707863231
9883,40.1814863258411,16,108,.5269218393052911,.5026657757501188,0,80.11212065133107
9884,41.19454625937814,15,158,.2252039626784874,.0264944916852007,0,75.9653349834208
9885,39.11599143454687,14,44,.3194595451551117,.2927885909695495,0,70.90064508011463
9886,39.47454061122023,10,101,.4998341893108902,.2184805335819439,0,77.17550937362884
9887,47.00086170692392,12,64,.4239189231968323,.4128823763375397,1,66.95729147217787
9888,44.4590045284659,11,215,.3542661883740535,.1222542117405839,1,71.70170568622842
9889,37.00710408876586,14,165,.3359750244840422,.5583669114551448,0,72.44734794214976
9890,32.48136022657447,12,72,.448995658060272,.4379863600775707,0,79.08034999418923
9891,35.37919041043482,9,109,.1669366750580271,.0797839975520683,1,75.91174784942616
9892,34.35847132600436,12,220,.4514468204096625,.4108023419704246,0,71.68776921862606
9893,39.68170625884249,8,96,.6186445091792452,.8468391272584791,1,70.10937880330148
9894,42.87456523440681,12,56,.3878741135244148,.426240843867986,0,78.21072297501341
9895,40.09053630992891,14,75,.6389412818697067,.5736920021845698,0,82.58670104892003
9896,45.52911599207129,10,130,.4216710908565919,.4184788358104963,1,71.07600182012612
9897,37.86221005415162,15,17,.3545839183224418,.3093857993410957,1,73.41260240246768
9898,30.59715719228127,9,222,.2658545948348713,.1760172436536865,0,76.06524579597568
9899,33.57651799373773,12,62,.6335633135275645,.572181337298453,1,71.12491185320017
9900,42.93359552552846,12,31,.3246608990502203,.4506386211371607,0,72.4630228009174
9901,37.49462498828022,13,93,.5127598091366364,.4901767279419017,0,76.63588285857367
9902,41.48281979964517,13,22,.3469004972112073,.2181684384375932,0,71.75942059567004
9903,43.37058140674385,13,107,.4449163662234185,.4281529118031226,0,75.39151989869126
9904,43.47120140752158,9,54,.2860779265958948,.3945393358057028,0,73.72088179802587
9905,44.91763869335567,15,60,.3837007128701342,.3238203985994135,1,71.93188764173448
9906,45.14678464823071,12,127,.34426917056003,.218512538498854,0,73.42450654793376
9907,42.87373890342043,11,212,.610043167917927,.5394076407022496,1,68.40771970980919
9908,37.27337401947944,10,33,.3695865740706669,.308641901414756,0,73.96243090470794
9909,44.59599807621745,10,69,.3256699465588137,.4228869167512155,1,74.87476731370644
9910,42.63462437292486,12,104,.3929116214817178,.323753058294059,1,63.68691880303134
9911,30.66827778566048,14,175,.2167128766397211,.3386444318859038,0,69.59863395430168
9912,33.62453468710408,16,149,.3075382266960353,.2652285490454544,0,65.4489040871055
9913,29.84284148705717,17,32,.524763950709488,.5973823281328644,1,70.595935691205
9914,30.06739974384417,12,99,.5304777868298567,.7172654657107802,1,70.0858995487628
9915,32.1547189777454,9,93,.3423268232681662,.2558718601283074,1,71.23807079277366
9916,61.12787297146814,9,165,.5793670505042614,.7223520918665881,1,72.73046521546932
9917,45.46440022498097,12,53,.2709167339614168,.2304888117632955,0,76.71343514300779
9918,44.54661278242602,15,51,.4290366908315088,.7583193661190637,1,76.15024611951738
9919,40.52100386732255,6,117,.5387922303162868,.447626861285871,0,73.36804641278435
9920,31.08252814114359,11,88,.5785996538181503,.7330992638047757,0,77.34352013459892
9921,37.43768656293444,11,58,.4143599662734183,.4223131009485758,0,71.33778881124171
9922,43.63622172876603,12,132,.4529719906413774,.5876001137586726,1,66.83872781362662
9923,48.77448003348061,12,66,.4331215473382198,.4473316982698514,1,73.77464998602829
9924,30.82501241221755,8,110,.4711573473934434,.4535737922766588,0,74.98372791483783
9925,48.20182372533135,9,164,.4881231952994549,.6790679241290897,1,69.84212910640971
9926,45.38579659285865,12,260,.4468577647196967,.553980143191396,0,73.50834993736136
9927,31.22439724483304,12,131,.5457405215751076,.3964372261578786,0,70.85700554000287
9928,43.33979542465575,12,124,.3760242508517839,.4665479851526387,1,68.89051281655172
9929,42.25400418725805,17,41,.4380218670270482,.3653982961912838,0,81.11903717260812
9930,37.98529179989279,12,39,.5904741258736086,.7235117697464132,1,72.95280358978887
9931,29.13188498473705,12,291,.3594934998642422,.4592054165184921,1,72.9745182634974
9932,43.87882882216562,12,111,.6495352560116536,.8668586132054429,1,72.56742643942077
9933,45.04737460730605,9,47,.3218340014708861,.235013274414294,1,71.50992307962434
9934,42.62960194833069,12,67,.540057669218345,.5704279676744846,0,78.01221759131269
9935,42.5059663425552,16,62,.3947593856317954,.3993170676951455,1,68.84780514144941
9936,31.67406073328464,11,60,.4506359462646663,.5958211635657293,1,71.86550071727099
9937,43.13233582637157,11,104,.5225452532313811,.5961291113930859,1,73.11664150131689
9938,44.08919006009073,10,215,.3998732416019795,.2717884240356009,0,71.79797290949857
9939,30.46306870323494,12,122,.6719280741118729,.8852158789782361,1,66.17132577054448
9940,38.21075723961661,12,106,.3941907147264664,.461138803957871,1,77.94597061709166
9941,47.00933936062418,17,37,.3556342083808735,.2511578148769167,0,69.44202359175924
9942,30.83848796270965,10,214,.3254533012385545,.1804554757856883,0,80.93444411857047
9943,43.19092672803811,10,37,.3883471305231626,.519842203171223,0,76.38932903122605
9944,39.52144852398138,12,515,.3591461609363121,.4094081443830424,1,71.71061995406706
9945,49.37984393699487,16,56,.4964475009472998,.4025054625445101,0,77.75974711427384
9946,37.41639231718094,13,85,.5441400975074837,.7613003179763872,1,69.33666531402494
9947,51.62223818339349,10,102,.3186139385155686,.1280473046742302,0,71.90710742107173
9948,34.39848338811337,7,141,.5941573286723489,.4714668302034686,0,72.90121926302335
9949,40.39178601942543,13,37,.6583040160307527,.5229172288585556,0,74.47084882997153
9950,37.27081720126957,13,207,.5706770768757963,.5998966133721748,0,76.84368446483496
9951,46.58796072271449,9,115,.4105860812087019,.4421612782196176,0,73.61980715858327
9952,44.07975239316418,15,86,.3639554311055971,.4295642268217528,0,73.30229236109749
9953,38.52617540786613,11,98,.5015855313730267,.5935586116510658,0,81.40759859747808
9954,41.37853629701164,11,50,.5777610427959552,.6332333860752242,0,75.9175522653626
9955,41.5296910728034,14,125,.456310852260391,.4783597586019397,0,73.13056557259253
9956,32.92393148234502,11,77,.4142958551752587,.4053903479788439,0,70.91652230375568
9957,41.73910714698158,15,185,.652221716822506,.703258020690986,1,79.12192541708785
9958,44.63448935920717,13,184,.4320348782403426,.4453437104320131,1,67.64756831313406
9959,41.45131069318111,15,154,.2712200448107019,.0389545833688372,0,72.78302354598073
9960,36.03958605194548,12,295,.5579186362038856,.3077524559043321,0,71.70816226489352
9961,34.35102086902013,13,94,.5638565368444857,.4191576856022272,0,75.32856364215829
9962,44.00058304046978,10,224,.6191196108904782,.9581162438623103,1,70.1512029733743
9963,45.94072193351064,12,144,.3566919102135049,.315864169953346,1,68.54095643432373
9964,32.98669137361733,10,30,.6160539516263497,.775036804392788,1,65.44206364397591
9965,39.61469433389406,12,52,.4141737833502095,.5923771647531877,1,76.00157657576446
9966,52.8060728599397,12,215,.4401973705749876,.5562422215032121,0,76.60691810336625
9967,44.62113073962488,15,120,.4829628429130189,.5626249498605941,1,69.46591377989543
9968,33.32487085722872,9,210,.6305564253200683,.6441873119929553,1,66.86623269807124
9969,36.02950589883141,10,49,.5407072909072215,.5224006585357999,1,72.76770120873044
9970,39.73116428405222,11,82,.6819405777345959,.5671587459483797,0,74.17537277258585
9971,47.92256047331829,12,100,.4138830187667229,.3414496967786068,0,71.81020580533372
9972,48.30460269639026,13,118,.4624477083692278,.2819117772021392,0,79.20676718440244
9973,38.47123094363836,12,204,.6452283602041795,.6360020834505288,0,71.64663168377463
9974,46.20157743867831,18,57,.4625246015129157,.618948517461813,1,68.30936798039976
9975,40.51709174318123,14,90,.5435418689419195,.4085338196661979,0,76.15699607232528
9976,41.97580597472256,14,71,.5655482704441487,.6352110147125356,1,70.77981106855457
9977,36.18984850054601,9,183,.5362440370420236,.9066251335346508,1,76.90622092924136
9978,37.51527869323631,17,111,.5981404863889578,.7672127215592509,0,78.32620413918656
9979,35.75266606554932,15,84,.4601459389179015,.2846417282174837,0,72.25100197795709
9980,51.20195495496073,12,330,.4690494601771385,.4635503254306879,1,81.47477178768524
9981,44.10926928605264,10,68,.2533112961325876,.3614709007175944,1,65.79787314671073
9982,38.4040505558706,12,233,.4456421672317521,.6735014640340665,0,75.2536359150871
9983,38.58348082362989,12,31,.3141396928117797,.4296260480845087,1,64.45135612110036
9984,51.7556280469652,6,216,.3658929205824322,.1500548011291502,1,65.28427372713223
9985,51.44491102702761,12,71,.3646535885244345,.3307269582753518,0,77.78390138785068
9986,45.74622741281961,11,82,.2349662064166335,.109306567900942,0,72.22530023287777
9987,39.18362205641497,10,26,.4236386766020255,.5461088571971593,1,69.24639910368099
9988,39.26002583910855,9,35,.4574588093141278,.2390366911284494,1,68.19892936724555
9989,42.71088243653698,17,21,.425426775610424,.3618205576724854,0,77.63400593467594
9990,41.79134326068715,10,74,.5822830465629253,.7625044602679441,1,65.38601720850936
9991,36.86324885721331,16,123,.3467379369725039,.3354710583328541,1,69.99489828477297
9992,34.0849325402033,10,62,.2601047790757057,.0445758412688193,0,73.83794954253045
9993,33.77188711214175,13,162,.585266806524657,.7193252774495369,1,67.77879925032336
9994,26.02767736097293,12,85,.1956667771078897,.3568312950472342,1,68.33744640942646
9995,40.07613367718174,9,140,.4356194910356296,.3736851150906105,1,69.81784248130602
9996,34.24357916240223,13,241,.5148844849778158,.6882658030281338,1,69.93833384172297
9997,34.732335828764,11,97,.2974578058428222,.2822544086083311,0,78.71122367746212
9998,33.78367161186191,14,203,.6022398429878191,.5495788506509048,1,69.14832635749411
9999,45.50947684196215,16,46,.5402357191508018,.6089039442723538,1,68.86892096035011
10000,38.86877034848548,12,257,.3643427107333553,.4595437015574521,1,72.61275325440356
10001,40.79266521185175,13,37,.7408467606420883,.8018500637015379,0,78.87211532609817
10002,44.20174546692942,13,174,.243434141230024,.188687443699235,0,79.01384613930952
10003,33.70294550656885,16,227,.3924845947775938,.4878363394879675,1,78.61259357623753
10004,35.53663931290004,14,38,.1196137879785355,.02,0,74.68757940680352
10005,34.03578347650968,13,106,.5787889938878585,.4297798129329826,0,72.54693874988574
10006,31.65362357642739,13,63,.3427614599402768,.3947552457590312,0,73.46556981506714
10007,37.32180234605069,15,29,.4772962931321705,.4622315355035631,0,71.04458179399251
10008,41.52027215629023,12,92,.5143785579965784,.4283725081609979,0,72.79256179374966
10009,46.15836813733821,13,67,.6583449752577066,.6015694234856237,1,75.44889365178088
10010,28.07413164973327,13,9,.4564850191110573,.2661512931401239,0,74.96715706953542
10011,50.51074012874738,8,33,.4118116146981767,.5121841325380139,0,66.12663815632534
10012,42.63307597814303,10,79,.4761164731350712,.3567994673121288,1,67.61240345396097
10013,46.16300590723701,15,64,.3508021672999458,.2734518621408436,0,77.11647966620762
10014,47.54815603053549,14,116,.08,.0282139571415766,1,70.95355352618979
10015,40.17316290605498,11,156,.6330437077044192,.8044139524337164,1,74.03621706454419
10016,38.1029887501135,10,26,.6597776859587504,.7108452380519156,1,69.41480461502876
10017,29.74320692683174,14,64,.3993816143944687,.329983316468473,1,74.69612153480497
10018,32.37943319630138,11,75,.433043673295979,.5196472656717315,1,68.8411899908474
10019,41.20569844345518,14,57,.6704470692123385,.7777297220680047,1,72.29233363406045
10020,34.68340702040715,13,173,.3326387552098584,.4438543874979449,1,72.90586682492105
10021,50.54023869260163,14,70,.3931318321663457,.2374812222579889,1,73.25646185281776
10022,32.45106009621234,11,269,.4633073864736066,.5206611436254796,0,71.73365590795356
10023,32.92698309777587,10,74,.5949291594148987,.7735104746191668,1,70.64168649389796
10024,29.65276249457564,13,79,.4257001438843392,.4788584305881093,0,74.82459532563574
10025,40.53249624817067,13,27,.2687258555274267,.3061357197859233,1,71.41118393688808
10026,37.19536824584902,13,58,.5963008117725461,.704897931552138,1,78.51689707969901
10027,47.63494929595417,11,325,.2955154864831219,.2461311235705376,1,73.49856912733635
10028,37.5277193156967,15,21,.5632682452554834,.4052237032758661,1,74.99657497802819
10029,38.40660071283755,13,45,.5151734959165005,.7639654164516264,0,70.26228556170408
10030,43.56904368927761,11,48,.3293315472350314,.2605873270957875,1,67.3189320166976
10031,45.60410561391765,14,35,.5329745172483317,.7475271552757563,0,76.62994306387523
10032,35.53685689813622,12,88,.5278364642480032,.7142154616882963,1,76.4391810221482
10033,40.8831388419386,11,364,.4562066459786259,.4783536547627754,0,74.46380420892081
10034,40.64054848899858,13,213,.3785855187679562,.1805096969170752,0,78.80580268143154
10035,43.54128400889106,11,88,.6783116196362446,.454558871705362,1,72.21133808009317
10036,45.6039043588956,14,37,.3878338331425518,.4985007194421993,0,75.58430780279808
10037,48.8308036439346,12,79,.5290566152028328,.8476930005652442,1,73.88998296766012
10038,47.29418881406089,12,215,.4716226394083052,.5999092792516727,1,67.16648644093118
10039,36.44610841114072,12,29,.5662118765965727,.5341205793410573,0,79.59177635811299
10040,34.85792580614014,11,185,.5506318782385037,.5417274824188979,1,63.56320025751941
10041,37.93193342428756,10,48,.3937604245985297,.1846157138870003,0,74.19817813040031
10042,39.73279935926139,9,82,.4122860404132518,.4814901507641247,1,69.10392449691008
10043,42.16490368444577,15,90,.2915273744190724,.2936031264650484,0,77.59832252847555
10044,40.50716436691312,12,236,.6115424612627128,.4839797954751355,0,74.09830188532591
10045,46.60512977640814,13,124,.2207407105002703,.1339578002667597,0,77.08885518646078
10046,51.9725308545312,13,96,.3935528695824715,.3312017487229866,0,78.13882339002619
10047,45.99359843106724,14,82,.4249336222667355,.3391871601650203,0,76.24767561766198
10048,49.69528630003659,14,150,.4536517638449391,.3655685018743201,1,67.71022918925763
10049,36.71744274243188,14,59,.5611041786500481,.5961871203164409,0,81.69996687430799
10050,40.53228120149475,9,51,.5132472319386375,.4404284681105687,1,68.98179610488774
10051,47.07560844471757,10,221,.5507953879634011,.4806745132952783,1,68.44380494058761
10052,39.00792782371848,11,31,.404678211512888,.4170619848472703,1,70.24254483645855
10053,40.70378705436388,14,215,.368256351777993,.3724490384544558,1,70.7324793095176
10054,35.9967235519002,12,93,.3333928517266253,.4141395002966551,0,70.00710014028722
10055,37.95292124432031,14,86,.3722383295226775,.341533456492325,0,78.59769603027088
10056,56.09731221508981,12,122,.7338160502120521,.6830330528513088,1,69.69388372235997
10057,41.00650898928344,10,108,.4513780005717184,.5484448767769367,0,72.06863168037246
10058,26.60944612496646,15,138,.4506150567926993,.4677681098928177,0,73.9951786225927
10059,31.88202760442264,16,18,.4702543440083289,.6256233905304203,0,75.19565956389734
10060,43.21514219256051,10,56,.6897444750873396,.7652796208750655,1,70.12528800740485
10061,41.38696547108009,14,75,.6209009365353247,.6047635569171148,1,72.78066577520005
10062,40.42300345114329,15,41,.4176054211218898,.3746834319496564,0,80.55215693334542
10063,45.49092914279788,13,29,.3492146208258721,.4461778763886518,1,69.11540479156446
10064,37.87628714551115,12,72,.397042676934939,.5325569045133399,1,61.56016948247157
10065,23.35409657212779,13,16,.4944323897480162,.4298963470874079,0,73.41124102042107
10066,48.84717557901159,15,113,.6142712860815197,.7843843409252791,1,74.67030286813478
10067,38.27259481885164,9,252,.5085034525659502,.4750367189667659,0,75.88306586540855
10068,33.93726880230749,14,52,.5417503095414018,.5568089961348233,0,72.29258292449605
10069,26.45619563620813,15,132,.3918390435841875,.2903225836120544,1,71.39964393170054
