child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
10070,39.9268724276533,13,145,.463124832425195,.4320897795158623,0,77.04823727308758
10071,42.26371857930317,15,53,.4312002559072573,.3930559764972289,1,71.03420162613008
10072,41.3893762782202,16,118,.4301053568590331,.5591526204181612,1,74.57320354029689
10073,50.17140456027742,11,30,.5077917871433444,.5998294802078252,1,68.33596942445969
10074,49.33086691341207,13,81,.592178530172969,.3079817667311273,0,74.93848691093716
10075,45.04028498991792,10,127,.2715960571654076,.2699045684966799,0,66.93955695771558
10076,36.76446756763953,10,407,.5962817191551347,.7456000341977257,1,70.27382018931922
10077,35.71160890865148,7,61,.4103200052211337,.179044505124446,0,71.09575877037273
10078,41.80817440446459,15,136,.3066898375531598,.5881116329404934,1,72.46137525534046
10079,35.57530927391166,14,124,.2817883370018442,.3806655738263919,1,73.25396687296838
10080,28.02672014580092,10,46,.5865011385626465,.6622861366888938,1,70.3098604252755
10081,34.45547261169401,11,143,.4025544723423456,.5249617481456589,0,69.12823257400379
10082,42.93813928481644,7,87,.4897519458629488,.2188051453138454,0,73.6439044910137
10083,36.24582513708151,11,30,.5531588157918316,.5705724968651608,0,82.56840809624995
10084,39.86568662681342,15,1557,.6510287710449838,.6654159072299275,0,76.78374020501676
10085,31.51723536947443,14,108,.3712911775481668,.3537031713165719,0,73.04551147386647
10086,40.14499080852251,7,36,.4583256040211606,.4730550304579257,0,71.35252103634032
10087,38.56250372545394,15,28,.429666587898863,.4479576495823556,1,70.83198060548783
10088,43.83053856375294,9,148,.3453797274931322,.2380697019081478,0,75.81423434410071
10089,35.41801972956761,13,33,.8279869765419812,.7013819053568073,1,70.4429155354851
10090,34.29910563153123,9,53,.3454238827591947,.4727452164101554,1,73.47944983856915
10091,43.07157450897318,12,152,.4289431784758498,.4219877084865497,1,73.23263231974651
10092,45.02223941902673,10,118,.5280627570602429,.5772057044392306,0,68.92693065002199
10093,34.85616861876549,15,37,.2603732641430511,.2514850722228764,1,65.78614718140723
10094,45.28327070795346,13,205,.4928226354700145,.426886413476718,0,73.78545678967433
10095,37.88138095052467,9,108,.5376870496473913,.5154133815312396,0,74.6294132328313
10096,43.95549190964995,12,171,.5008232204840821,.5755444315426508,1,73.77279666424658
10097,51.50482248942151,12,92,.3908993085974752,.597747601025949,1,74.41043688861498
10098,48.0246943005484,8,261,.5027612884815162,.5325418297733979,1,74.39148648381813
10099,50.19078516070677,15,140,.5705073129444683,.3412549784326614,0,70.25400219591775
10100,39.22814179062331,13,88,.1437106661711849,.1316338058793782,1,69.32818490929526
10101,38.33702232012148,12,49,.488154331680927,.5744911168913434,1,69.82315059432372
10102,37.46714278687944,15,168,.4428093946197639,.6000875964572531,1,74.67595143555991
10103,37.91076010968235,13,45,.3838066312596722,.5198172749072777,1,73.07357958064729
10104,31.5735516652103,15,42,.389262052265731,.3011543653963937,1,71.66492276414789
10105,47.45588585647132,14,73,.4110534534031562,.362760569690487,1,69.54427556761364
10106,40.81001959783946,11,64,.4935017130226436,.7191980741749739,1,76.34905969415605
10107,39.81081685896478,13,100,.5031702192707873,.6078129729887328,1,69.55153219851704
10108,34.69964900845707,12,145,.3358165716553472,.3087391232009871,1,75.89277963136428
10109,50.57405877604106,10,144,.4822493798083262,.4929796538782054,1,66.61565470069817
10110,42.76590159332883,13,27,.6084639328966129,.5531486503862579,1,73.99061821468665
10111,38.21400910734979,15,141,.6064177362309131,.6108696461748788,1,61.26964924938569
10112,33.5398919762363,9,176,.2140757904159286,.1402607579443987,1,64.74382073699446
10113,43.34861619835281,15,61,.3924546462073253,.5344149584638119,0,72.8811263855748
10114,30.03142133264793,11,65,.5023576318437881,.5635534882736192,1,71.36870616234995
10115,36.41917667466051,6,158,.5976440859151773,.5968305300711579,0,77.68770970770348
10116,30.47024601491887,12,145,.3887804419699581,.3762615531245245,0,69.70915088038755
10117,44.6362501090001,12,80,.5328382184767394,.5969041223182519,1,76.18281373203894
10118,33.49193798415729,13,54,.3711725059623561,.233359500634417,0,72.28684608313451
10119,46.98458008512539,10,134,.5088271010522314,.4608972793694368,0,72.2550336394424
10120,34.56227560903854,11,37,.5015038110374136,.405912010660872,0,68.00552507320339
10121,44.31535385361302,11,36,.3241845038047392,.2302812406209033,0,77.82209286091381
10122,42.47614323741341,12,284,.5918065294727735,.4309923559757305,1,70.134691328177
10123,33.41961441171351,12,161,.4536324915504418,.4485162702457979,0,82.62800715126659
10124,43.49441415898559,16,444,.5636166514426387,.6649458699125685,1,72.70161710261931
10125,37.71370406813581,9,86,.4953420690064545,.6276077105473473,1,69.53907884047858
10126,35.69147127183199,8,92,.6159921868364343,.6743802562546605,0,80.14030428144292
10127,34.90769791372053,9,152,.7078094382094937,.6457330455927649,1,68.34611112707631
10128,33.88751916210902,14,152,.45247013411884,.3080981487133654,0,71.21245031425269
10129,39.12275881377264,12,78,.5310201521789972,.5166164006211662,1,71.92302997224215
10130,35.59480475489619,14,62,.4981202624352613,.4754613679114491,1,62.65968603254996
10131,40.58635383731399,14,51,.6114047704775671,.6966988871190716,0,73.50474629503428
10132,35.14579907876583,11,63,.5984342538695274,.3791084234404453,0,68.10061705106072
10133,47.63670440649351,12,33,.3841501913376307,.3763462589840482,0,75.12009677168031
10134,22.51789246271677,12,114,.5592030765559073,.337541007264358,0,82.53924988682857
10135,46.94970172151906,10,66,.3934202560035495,.4132273207028746,0,73.59586591579901
10136,26.00032695674802,8,91,.3550552443767012,.3907773733982577,0,69.69980522757733
10137,35.0670379602216,14,204,.2708355699991865,.0303610124634421,1,70.88341519275603
10138,41.99134652559221,10,111,.6665785271999933,.8538557770387423,0,74.52095342078199
10139,34.54025452801664,13,55,.4189317787336484,.4962151945822318,0,81.35268169030134
10140,42.30331258161161,17,70,.5396627935032613,.6742962585125747,1,79.83654213972613
10141,39.6591523120856,9,66,.1812356936842941,.160949455738009,1,63.94933675360428
10142,38.39891539539505,8,23,.3620409972593123,.4643854377384899,0,73.700359063191
10143,44.87273663486886,16,99,.4765867541270615,.3850900565689479,1,71.49827839535163
10144,57.37824072206208,9,376,.3936713847255739,.2245449770489172,0,72.04590984013375
10145,48.4280590257389,10,79,.4462457126685461,.4458016794735232,0,71.59691528544242
10146,32.68339157010017,15,249,.6402768566457337,.6365706167415237,0,74.3825712397495
10147,34.85388373817168,15,38,.2754332248716052,.3197824760386361,1,73.15533135934903
10148,34.82548051292796,12,81,.7105674950849143,.6704136350298101,0,73.19573486613709
10149,44.15329946699241,8,22,.4211479391035992,.3499954858874421,0,77.24391283002326
10150,46.24583800562277,16,96,.5130428586232303,.4851501317881136,1,75.72755571098349
10151,42.9733542923004,14,114,.5819109432449679,.5994763135639142,0,74.2878755954694
10152,41.63863247260563,13,40,.4433949592715439,.2942482460186276,1,74.31301773982992
10153,42.49292607410683,15,44,.451000016180501,.5117187720825375,0,74.73965594996027
10154,44.35269621080712,7,21,.6437318909828827,.7088177384744622,1,72.51098767702783
10155,56.14724423265761,16,73,.284578944865036,.1229759707161636,0,71.22124093072691
10156,35.98538815239736,17,53,.448195803668169,.5376717502257581,0,72.13234286672996
10157,44.34922433264348,14,69,.3972480106510936,.3851404521102831,0,80.11772279315269
10158,45.69106967176919,10,144,.4047829920554982,.563486910311802,1,67.51625239520889
10159,41.40358112215485,12,170,.2628070782227752,.1360493019207691,0,73.59398487046741
10160,44.58511238971696,11,51,.4093573517561868,.560629929407185,1,79.43199289692382
10161,47.67884527921314,10,38,.5033156273333421,.354893076513475,0,76.65010849298899
10162,40.95146085047573,12,162,.5024934121215263,.6387987867138234,0,70.65963222550199
10163,48.9174300490777,9,157,.594416176398231,.7572373994607997,1,72.45861591692724
10164,36.65848406448954,11,117,.4667365352432831,.4306310021591198,1,70.74976475404713
10165,38.37797836151021,14,135,.2536214727164044,.4274738602404076,0,75.00491235181688
10166,45.23177616468333,8,143,.4672819693711739,.0564786039648033,0,70.00576773751669
10167,37.80237338228604,14,85,.3879247939994945,.5735160969315236,0,76.65223494203812
10168,42.75652212293591,15,121,.5043992043503551,.6348376605690019,0,79.29854610117745
10169,39.58897859200636,10,127,.5157335574488314,.228166681342503,0,76.30122624107059
10170,54.53749496243892,18,152,.5802240132526723,.6831004766173897,1,72.60012757227372
10171,41.50102306452492,13,32,.5899966393370218,.4611020098905355,0,79.73593626096547
10172,32.9915629174421,12,96,.4244495230360089,.4769412609313756,0,67.22211321952463
10173,37.8835795617479,10,46,.4508083607544643,.5724691881126434,1,69.28383465911861
10174,36.03616864363798,11,77,.3569914696813934,.4146052980342637,0,70.23327638923718
10175,37.97277842677439,18,55,.4507302773556633,.7223580797078706,1,65.87581762068869
10176,46.75121254387757,11,101,.5004972242709754,.6447837663621274,1,68.83552090589711
10177,43.61572189277237,12,16,.6025671023166093,.391746803219307,0,79.1914646703559
10178,29.24098499212536,8,63,.6541516800751502,.6061266228701974,1,63.81392531531436
10179,40.06212267454205,12,256,.5169489138599483,.5324230932395735,1,66.27077998610648
10180,38.86622537842127,14,54,.3908888025111832,.7054034983097965,1,80.59500333513529
10181,42.63812574228303,11,160,.5385819489056389,.522341491194922,0,70.60774581531533
10182,38.36450694950626,13,87,.3082274526405884,.2762456515585736,0,73.72440694574176
10183,40.50928102348475,11,68,.3530747567754964,.2656126849858552,0,73.91707969443159
10184,35.60595691382349,14,155,.413938263753133,.4670817737462348,1,72.63754516875012
10185,35.83952053352971,15,195,.7795118439141375,.5614219799708394,0,70.47147237871216
10186,39.58695778113315,11,49,.6188751675272888,.6220392723005499,0,70.83112177988646
10187,36.63089290369182,13,200,.6285511873046936,.5439752366263341,1,64.95344386316825
10188,38.90804769967872,8,70,.3934824604964267,.1887533805465917,1,67.76847732937283
10189,47.30710354488148,14,71,.4673544757820802,.3926512261804082,1,69.73935559902546
10190,36.85870938691438,6,104,.5403103825369472,.4842763757051561,1,71.29684151460459
10191,44.04877703527915,13,266,.1771820434515214,.271689706502684,1,68.99386068365897
10192,34.08309330857518,10,39,.4995197083235576,.5015156808067169,1,68.18547972083238
10193,34.20669682982361,16,33,.406665752447696,.4386561116369835,1,72.25162039335848
10194,37.16887314568132,11,163,.6391346877928686,.751858056632335,1,68.47625870858934
10195,25.627874440364,11,81,.2603286582333428,.3137466411270461,0,78.05276601193519
10196,33.86147922195349,14,189,.456444479785972,.3601559560444542,0,77.06570613689685
10197,39.56412860516448,11,299,.5436136959317047,.8223471948497334,0,75.468028379784
10198,32.80956938476395,13,81,.4549793592897756,.5273463184040463,1,64.67265322276805
10199,39.62991120006964,11,192,.233881088933982,.1813082525614317,0,75.19753291597181
10200,40.18181806213287,8,32,.3598443948580807,.3358613754094993,0,74.027445490112
10201,47.48758188784191,10,55,.4573211332635578,.6266316224571458,1,73.26400866582352
10202,44.92172029072216,13,82,.6142139360907102,.643045823715454,1,74.42702992707422
10203,34.6160768177687,10,103,.483914565912834,.5030938727079484,1,68.52505320223092
10204,40.84035700155483,8,54,.4874480747468086,.4273966228133515,1,65.65233887846027
10205,44.63937198740286,9,92,.5266586171884862,.6313938464849637,1,68.02054879229051
10206,39.07878284546159,12,41,.5329883793755638,.5928811037923249,1,66.44057936485285
10207,45.12578857306042,10,195,.4830028979766433,.5991848975301716,1,72.18616327400986
10208,34.34097448660685,13,120,.2774797654503308,.090523527404328,0,71.04783277164724
10209,32.90908287450546,10,54,.6242590654606159,.6085308470524385,1,72.43299820536363
10210,33.83443502622125,13,51,.2950296069917659,.184066065834474,1,66.60302929880586
10211,44.26265055221681,11,59,.3959307210450483,.2467970536407064,0,70.67341469286113
10212,48.2581822624181,8,61,.3436759508876858,.2172324165662973,0,67.39924081229404
10213,43.56718957855053,11,63,.5323348705812629,.4982950970172412,1,76.00250906226118
10214,35.89724376437173,8,83,.4987054470097985,.3770144085993306,0,67.3045312880476
10215,24.88089047344113,12,54,.3688699678699582,.1558405842165459,1,69.40734954445968
10216,36.93763940643127,10,67,.4941821608169116,.5756774393092888,1,69.44754534240273
10217,35.36469663773057,10,245,.5542581193961627,.3967736491076631,1,65.19066240271482
10218,46.98664732826921,14,154,.3472731577872804,.3697300207237578,0,73.22029898012136
10219,36.57025641389387,9,105,.5430670661303689,.8266902647650978,1,69.07112305775159
10220,45.85849698559598,14,176,.4593440988709465,.3648201411782288,0,76.12736748340606
10221,43.816887912128,12,203,.467347519512616,.3580936125603314,0,78.82470064702119
10222,48.76974462459573,19,49,.4318380250131588,.3993632349047159,1,70.77444655237346
10223,39.23280397643012,13,127,.6002365640968798,.6081994029980681,0,75.35486264691255
10224,41.91496161362527,10,200,.6571482084708571,.8541470571479926,1,74.58288712964206
10225,45.8985564765378,15,62,.4073288331023758,.1862821946629297,0,76.6998990051126
10226,39.94912466706334,14,272,.4490919947302472,.4133175271910861,1,71.4869712243634
10227,38.8193896025059,11,147,.3883504213009646,.4035949613981257,0,75.30455997442415
10228,34.74532059862712,10,62,.4987575040470216,.2134215380411904,1,65.53429010474393
10229,46.95304369423228,11,174,.4423647771709295,.5689021129295709,1,68.78102517166732
10230,45.71826918551967,13,639,.5037865059920055,.3934718423133736,1,75.44618171051502
10231,39.62635189519846,9,135,.4168379800531503,.1252498895338807,1,72.83358181567748
10232,41.65740754338002,10,173,.3106918017693752,.2283083414368177,0,70.46198370376827
10233,41.13025718855124,13,177,.3666652488148534,.336984775956807,0,73.55056595076826
10234,38.47504416072719,14,111,.1754739414341718,.0722654911415389,0,76.83206015076945
10235,37.00253496594087,14,230,.5510894992900879,.8791254594143252,1,70.31928417054333
10236,33.7435974947882,12,185,.3351880422994809,.3144396357834242,0,73.75801041827964
10237,29.58489748092615,14,338,.3381763685432235,.5990511196002177,1,68.63814142357883
10238,28.92693801449435,10,67,.4067046354134735,.2541968907802296,0,75.27689491707606
10239,40.61795147666839,7,122,.417919521195931,.5426184495323451,1,70.72760035218386
10240,46.74222156740682,15,81,.4067006573042505,.564505513681083,1,71.8254568102
10241,37.82279194875601,13,85,.3096618760873233,.2419312086957746,0,75.9541936850428
10242,43.98549669906749,12,74,.5079381235581596,.4382291597003679,0,76.38287630274209
10243,39.94750366380205,13,144,.5964313824984283,.6333535446907085,1,70.22010368212439
10244,42.40652876041049,12,24,.1690581751524406,.1463849280875363,0,78.91822943350871
10245,40.52455006492423,15,99,.4824071082497544,.3553248909862651,0,71.6961605926752
10246,36.42017337520408,10,71,.4083557029400887,.2766767233478613,1,66.1384690491749
10247,34.9141550203688,11,24,.6098228258506353,.5045814253950068,1,75.89447788714732
10248,27.88503585990113,11,66,.405833210615626,.4241069503218657,0,69.95056957719807
10249,35.485161888939,10,211,.3533227511455066,.3443103502306311,0,74.22110417797383
10250,47.63851339108916,11,53,.3811405653011046,.673254166518485,0,73.70385263264987
10251,43.26396538645167,16,120,.5608761627532438,.4990228692452479,1,71.78488712998966
10252,44.66081459446791,16,78,.4150555857218313,.4058618137072733,1,73.72215274444704
10253,47.48014448218719,12,101,.2188798032614658,.4063579403331351,1,67.50427988861017
10254,36.80510933331124,10,76,.6072964140447326,.6278203523921909,1,69.83804720061958
10255,29.04398090167876,11,111,.6615975892355344,.7513300384370654,1,71.11705732391547
10256,30.20157601447178,14,21,.2066090307669227,.1967652964674673,1,69.31024787336779
10257,52.82630280747417,13,73,.502324964440914,.3614586827753953,0,69.07823518602505
10258,54.88170147484477,10,48,.4540896092911718,.5063604432266988,0,74.55803234441954
10259,43.08250977165569,12,173,.4375096009290644,.6681548058391726,1,72.49482856482766
10260,40.92134668248144,13,227,.5483509326544875,.4504702842355671,0,72.62286937943277
10261,37.07990842152461,11,209,.3812159776342509,.5827071668551445,1,66.97184906612894
10262,43.34450700404778,11,71,.4740224513653787,.7346943870008326,0,79.7249419620848
10263,38.02984662832169,11,259,.5335960990426991,.526116265355341,1,69.58825032657225
10264,43.70354719015283,15,90,.544970668000461,.3784992547034979,1,68.94907246439824
10265,42.37712187427467,15,20,.6205256282624361,.696416355452451,1,67.46004953193587
10266,45.6504329690186,16,22,.6483083986433156,.98,1,77.93922028924484
10267,39.11768625814086,12,205,.3360938918006101,.408352795063599,0,71.29658154081267
10268,44.34227551043436,10,43,.4638421626061691,.3470605847991901,1,66.73762413912458
10269,40.77865101443995,12,57,.5483325234154057,.5227353286025953,1,70.65115441765603
10270,45.35271324715084,13,119,.4896405177677053,.4613585940183494,0,75.63459778204823
10271,38.88044019223624,16,80,.4494904406080145,.3683582801320545,0,77.89935455966614
10272,38.17225323305551,13,249,.3741813442631272,.5576278889818364,1,76.63733570179613
10273,34.44775659041818,15,38,.4150626702630952,.3553316229113262,0,75.64247254880372
10274,29.59418240051393,9,151,.3543608236028273,.3661591647892493,0,70.76441181424036
10275,38.03570642817899,16,164,.418302201985441,.3193043795267974,0,73.08315625726522
10276,39.56005914986905,11,337,.4647841289986114,.6482894056438968,1,78.32923777419323
10277,34.37215242994539,10,54,.3195240144313662,.4585959915663779,1,62.71690529898982
10278,41.94480218730259,13,48,.4834446633625381,.6150834001258239,0,73.10913822828414
10279,40.9743433561334,13,64,.4550987624593721,.2664093168617211,0,71.01575967067077
10280,27.77839678852742,10,37,.4257446817102306,.4107136171041466,0,71.67959876217394
10281,40.83338884061901,12,96,.4323593161583624,.3532502542270969,0,72.94909206424207
10282,36.27513487601181,12,377,.5259780034516546,.6350949312314217,0,78.19591824122614
10283,40.52132964336425,10,129,.3690226631536983,.3614723930366535,0,69.58946497012319
10284,42.392492095999,12,50,.4142006041309882,.3872536575228513,0,73.75130872509902
10285,32.92662805145733,10,166,.5450229817015442,.243477313151601,0,73.30774182350606
10286,33.94719477873721,15,59,.3702732519555534,.3521717021991232,0,76.73562104791489
10287,41.71454268410504,10,115,.470062947282762,.5658348639810405,1,67.05165682906394
10288,44.70036889021188,14,214,.3658031039755418,.2082782728333149,0,74.53155630666906
10289,41.10451034628105,13,261,.470740558540052,.3008419142686561,0,78.33202026664721
10290,39.13935335992255,7,126,.6281096871523305,.685215520995502,1,73.76277805190283
10291,36.47636338270459,14,135,.3903825902376623,.3474336224459607,0,74.49895930962539
10292,41.83913376829599,14,161,.4604392911590875,.3409093796964328,0,71.55423288662044
10293,33.08411436899032,7,77,.4867384764516726,.3896440341678288,1,73.02472994350622
10294,34.04860623003439,9,118,.7776031145901445,.6271114356681873,0,74.23075517173129
10295,30.98388367394765,15,299,.4263300903327658,.447859814413382,0,75.99921785853456
10296,43.62857908752571,7,76,.3406878776873243,.3233205734223796,1,62.63422720489685
10297,30.17269957186227,10,88,.525213331230447,.5314397137200298,1,69.67706453954406
10298,32.2946518360278,9,194,.4129744028439588,.3500470319648403,1,66.43560876440985
10299,39.78475794536688,17,173,.4395871522598129,.5322580842391902,1,78.94259146710506
10300,31.2017833233804,13,123,.4450633146012758,.4768224225409465,1,69.83584655293582
10301,35.53227482961245,11,212,.3980513236958887,.3356396120145872,0,73.92696326257365
10302,28.78100737707299,16,216,.4631098411184286,.3921420961363833,1,71.87101464641808
10303,52.86138464846528,16,240,.2298770028821209,.2364371425678174,0,75.81378861225043
10304,44.29293349087687,10,161,.401323717838836,.3470647812879999,0,76.60006097629687
10305,53.51078859880319,8,239,.5600323493718435,.5146547796442329,0,75.17161721035224
10306,43.28238951826454,9,64,.5686164375276203,.2486310879963211,1,64.6538921156647
10307,36.74275712949371,12,112,.3107505860790257,.3230945556810012,0,83.61470588402433
10308,41.10454827570966,10,188,.2808848011250687,.5311265437644712,1,69.99907623064828
10309,40.34790221448473,15,81,.3866843533570613,.2079476917526321,0,74.7128062554396
10310,32.9035765243748,10,59,.2672161359414394,.229094423166326,0,71.53598782307287
10311,39.05855461939531,12,91,.5555852754737525,.5000150254275437,1,76.00693368704503
10312,47.86793161714353,11,126,.4703885303990272,.675657136054944,1,69.29310943264322
10313,32.65846047081117,13,33,.2071286336647666,.3002593891420953,1,66.28937980558538
10314,37.95389994403418,13,31,.6119577790597258,.507914411783012,1,71.73372467041966
10315,43.85041047214172,10,89,.2823493745710476,.2446056272602829,0,77.71988879514704
10316,35.51813629132844,11,46,.6754757925490015,.4828291669661527,0,73.96344986143421
10317,39.50781043162142,11,166,.375514220218301,.451173092593449,0,66.79619302900672
10318,32.27810926995048,8,133,.6520362206595332,.6426788903037757,0,83.28188475594673
10319,41.14477196134469,13,28,.3500888931980792,.3785854718728286,0,69.29901209754037
10320,41.66296869769637,12,49,.3173080977381593,.1207812395037775,0,71.41744278361861
10321,41.73944839653524,9,90,.6088674404959283,.48694548191818,0,71.58944503511373
10322,41.00487169333849,9,52,.6348451991014044,.521707372014821,1,73.57870110859662
10323,45.36804069658804,15,198,.3895660395553698,.3537751727530138,1,71.11289522928287
10324,25.98683215535432,13,99,.4549228762925819,.7509155716168376,1,73.27226279796761
10325,42.9301752268397,11,221,.3812087697270712,.3106637109863866,0,72.33520120365846
10326,32.40058862613415,14,36,.2941220158836768,.2576234143838212,0,73.32380189885167
10327,32.47786241959442,11,45,.5031359327734166,.6998214238698777,0,74.66078385695104
10328,51.86979065213042,14,64,.3649533190954882,.3135272686031956,0,77.84098128861592
10329,48.68982335898154,12,60,.5812347744444022,.4341907306530346,1,72.18240285981643
10330,44.07749385968526,13,530,.5030369938289281,.4611156294258398,0,69.77347156906117
10331,40.1995431028438,13,99,.3646600419330505,.1067170739960817,0,75.89333131321442
10332,31.77439576096639,16,212,.2349015753731675,.227257446333216,0,74.6397346348264
10333,34.21058790103197,15,108,.3433026016109386,.2870050383332323,0,68.78642136202382
10334,32.15349657599917,12,63,.5320496714479572,.3553015757395135,0,76.8828572918835
10335,50.06536875239786,11,40,.2925354780144137,.4379306215703557,0,72.08542305215941
10336,35.84971557547112,12,95,.3152592687990967,.2468464826810668,0,80.52904280091646
10337,29.80245819607288,15,55,.3035252092179922,.4256230811553743,1,68.79915741267645
10338,44.72165118065762,12,41,.5026111572157216,.3780425522529313,0,70.66844812695545
10339,35.90923298539278,11,116,.5413199454344048,.5655909099828857,1,70.61166711109654
10340,38.46784714182738,13,194,.2026164680350862,.1498223805016314,0,73.75035247649463
10341,43.04524851232522,11,134,.4195862012680784,.5136301433436962,1,74.2310089467508
10342,44.94282522718655,10,16,.6511906818700879,.7787505188493913,1,66.14852223951576
10343,35.85175190398068,14,160,.3043345485616142,.2499746455157014,0,71.78975968841172
10344,39.67890878926406,11,57,.3633771494949758,.4125431360943914,0,70.51700261064606
10345,46.06480653269215,16,55,.4226392195915641,.5133017361360206,1,71.59505519623454
10346,50.8028572455133,13,68,.525853219899569,.6526032099366581,1,73.84304044081908
10347,43.83277943168638,11,66,.2187105365538543,.1292351917409116,1,75.12667070539374
10348,37.87751039913164,10,165,.3574968539619136,.3472671489291541,0,66.94693924547808
10349,41.94172952928392,12,345,.4519882726765548,.2196078319017645,0,75.57964760144273
10350,37.60828261464584,11,147,.6790676257823448,.6623257194011871,1,71.26060311770722
10351,43.89707447848922,12,138,.4205368911931677,.5629017202765565,0,77.25288670832494
10352,42.5554837417824,9,116,.3740548634197504,.2509440360741574,1,72.0455699302827
10353,31.66236728120681,10,111,.5583877083671982,.5191186494910661,0,70.43572799072882
10354,40.12154196776358,9,69,.5001541562282116,.4709410054531175,1,75.64972556327318
10355,38.40628809388506,8,147,.2919504904471421,.2603034875062409,0,73.96588634555047
10356,39.11425133323377,13,59,.6015601862209692,.4500311440517014,0,81.78398026579488
10357,43.917417306841,11,91,.4630148174249652,.7484349153382275,0,73.99265004699785
10358,48.43208767157562,6,239,.4012063604410994,.3909032020026178,1,70.72220729520973
10359,34.38278534097078,12,97,.5272015953134206,.4175694109765811,0,78.38132611697387
10360,37.40536461620905,10,95,.3766141695469187,.4377896325751586,1,68.96770781406312
10361,45.83613277716778,9,82,.6414542225622848,.7397308340881483,1,71.38724682629844
10362,34.62921540608588,16,123,.2993018424903309,.2430427318850822,0,72.14994224361493
10363,59.21117338002071,13,315,.5737151475974387,.8109022466275533,1,76.18045985018979
10364,31.5931144007369,12,110,.5034647019756249,.4338073616045904,0,76.47140417565375
10365,41.05029729060724,13,100,.5931792955368511,.6242768685871274,1,73.1151528851078
10366,44.84657909272691,9,105,.1543340531799629,.0716794325942322,0,73.18230709018277
10367,40.5522269488903,12,36,.5994623008073974,.5696296562713558,0,77.52158678073951
10368,43.8705217056695,12,81,.5146243339735199,.436659032305868,1,65.95733641173432
10369,37.37295879588586,14,64,.347246967448368,.6316852036100716,1,75.40862512405893
10370,34.71911020136618,13,90,.3333279498624965,.3513354963904606,0,73.47224271256979
10371,38.31067027283537,14,79,.3749578855799375,.236089942933568,0,74.90634898093455
10372,38.89194647415926,14,113,.6075900062521626,.6324438065495925,0,74.42801330520612
10373,48.65836247487688,16,59,.6137463494413296,.785421078434865,1,70.42995138480569
10374,34.38389354925224,13,133,.4605652758830732,.7879453418586639,0,72.93242886950858
10375,41.15762113070788,11,173,.4636255451791619,.4865950938777145,0,74.47237205522275
10376,42.23677209123485,11,73,.449214273152196,.317257458144955,1,74.85601408663314
10377,32.02467964233088,12,74,.4527415462072925,.5895625776537103,1,65.04359417660612
10378,39.0969792622704,8,45,.5315200774205376,.6187602649929499,1,68.6357510882256
10379,36.62931031767645,11,113,.5605541700214683,.6371877530303831,0,74.60887271294185
10380,42.1248140861894,9,61,.4844621684682665,.4760796466341022,0,77.45720842937934
10381,50.54137401938166,9,39,.4081573796636131,.4128640173956495,1,65.5378061581735
10382,37.48115177046562,8,116,.4764366056591168,.121080945898466,0,73.87799217121038
10383,38.7854904140247,12,31,.5467656680599409,.3506741518346564,0,82.41611321508314
10384,36.70291959108459,10,114,.5012885188962234,.2972926953172992,1,76.1561781563569
10385,37.94866376961891,14,192,.2963219602998564,.2349948699672184,1,71.64148116956969
10386,43.72099158570981,10,146,.3973962585721524,.5895752618482211,1,67.0420129344466
10387,39.62651959667529,9,67,.6235374822486242,.5637390374201551,0,74.18396323214932
10388,34.93253887963618,6,39,.4714601007812183,.4237294961246286,0,66.26935420334941
10389,39.72080117048505,10,87,.4430336724240095,.6430309824075298,0,75.00517935732162
10390,43.04593620427205,9,55,.4116512631179161,.3456671593203974,1,70.50891201266141
