child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
10391,41.36324856452759,10,248,.2011430658776752,.02,0,71.50412349883752
10392,40.24034584027613,14,174,.2616984738260844,.1754491773628208,0,70.25051149066415
10393,37.34631298325387,12,107,.2686387161745536,.4275500915162588,1,67.90820984236028
10394,44.66323380326853,13,189,.3575485663205689,.3335718911959063,1,71.18386288431037
10395,47.00931359488021,6,117,.456172048456499,.4390287264037855,0,75.59812884430721
10396,47.40681437018211,10,36,.5720815175353483,.7306429659429317,1,70.88226299629812
10397,34.76312177841353,9,83,.5680031889359289,.5119815376256877,1,68.8040965029938
10398,39.96458090519142,13,183,.3733108512083774,.425266671483476,1,72.52850601815976
10399,27.06128894623414,14,58,.2480865274628138,.2993828507830353,1,68.22113291316869
10400,38.97558621559667,9,59,.6038486111533827,.3825394127388788,0,73.48109058426266
10401,41.08532434404331,14,112,.4408098462799279,.5709803265012623,0,81.58112607421585
10402,32.33435848955122,8,10,.4773028803305669,.6566078810718572,1,73.99836807698054
10403,37.61387203843044,15,84,.4025337533702931,.3423895768956905,1,73.90528192994284
10404,39.34140857521054,14,113,.5253339685450484,.6108587703468052,1,68.22139128071603
10405,46.40856843245024,7,201,.4841583150002564,.6062401650070932,1,67.41374508550859
10406,45.44645779514255,12,86,.3697873839529844,.3329219353046679,1,65.51409203577566
10407,47.81561613530542,15,315,.4859660918332246,.4695219189516513,1,76.05214748066111
10408,33.78060419811754,14,85,.5479059257674114,.4883489505024657,0,73.97439370721972
10409,42.62658676832599,14,123,.6671365141258542,.5582739806250483,1,69.40832185085182
10410,39.07702108423364,13,65,.6559947244703339,.7345063709155653,1,75.68379737825354
10411,42.4146367420544,16,124,.2990488127266454,.4081595100726187,1,77.00605450492594
10412,38.01863974678926,15,367,.4769634259192272,.1335109987545978,0,70.19860011863484
10413,33.87952818234619,14,310,.5137841954003829,.6321957770009773,1,77.21859849983746
10414,33.47291328944998,11,39,.4581827085950572,.3930283511220907,1,68.03677420801186
10415,45.5246148072284,11,97,.4676048664019767,.4251764177936048,1,69.92989854760481
10416,39.68403484221004,16,180,.313713681493291,.1259003254286853,0,76.43968367583663
10417,40.45446094812969,12,263,.5185274034596588,.2968908967551293,0,76.53640182385904
10418,42.31810738749309,11,86,.3920822738716502,.500380796746432,1,70.68851719057831
10419,39.02750760676867,10,103,.5825446173208881,.6473426980087031,1,70.53218556256125
10420,39.62003880788035,11,42,.5678699510579545,.6320964282016853,0,75.22857331511047
10421,44.65848321314862,10,345,.3109665901140697,.3115993624044207,0,73.1918749611763
10422,37.3742266089377,8,76,.3905518422536957,.515311347586934,1,74.24742746830402
10423,31.167539925063,14,44,.3704085580246682,.2228326784534172,0,73.93316739483518
10424,33.45009562447863,14,136,.5873944894815599,.6096015252825556,1,74.98830779528821
10425,30.04143425423511,13,156,.2762618871002059,.1565020835612697,0,84.57863352332639
10426,40.61307304353761,12,41,.5591555112847322,.5258947469100376,0,74.95361553946832
10427,48.10602898599024,13,30,.3888158540018184,.4947896569642968,0,74.26694622240655
10428,50.88641469226553,9,108,.2736532164241298,.5254097394202202,0,76.34787213137348
10429,47.26546641924928,10,56,.5146356389347398,.3019331444053255,1,63.1820918833901
10430,47.89730773116935,15,152,.4969374255905438,.6710954609050331,0,80.7732067948247
10431,44.16811308201184,11,66,.6300022889433639,.6253758315437825,0,73.34254217415548
10432,35.48363697806985,10,38,.5379572985617695,.6066758057592224,0,72.23541894689164
10433,43.35311546897752,15,48,.6651744040849833,.7755470156048334,1,64.86682007856827
10434,35.66276196681942,11,34,.4578930468530295,.4497217096765054,0,74.74741520416228
10435,40.28380918909931,9,228,.4010144983293227,.4046929123104778,0,67.7315888659268
10436,29.50588495671843,14,81,.5463787895141153,.6588223287008055,1,70.93078529337647
10437,43.6248506672779,11,176,.3687489316580607,.0916421995418915,0,75.25229018434074
10438,43.63646552824803,9,89,.31726009959268,.2887192675679255,0,74.53551959135481
10439,35.06423153796799,9,191,.5043213280837032,.5646095868563297,1,75.25191184476374
10440,45.05091137531526,17,146,.4228358457659324,.2815632554928155,0,74.11743184700914
10441,47.56371405764334,11,211,.3686813892637803,.5512465105133304,1,72.82172944005454
10442,39.442764712225,12,48,.6018108218998077,.5804024504633104,1,68.63836170130897
10443,37.58631149905383,8,131,.4136187105682095,.3368640404931537,1,69.9058974580709
10444,48.50857543538856,10,130,.5302633757685479,.5369598338253163,1,76.49408870545989
10445,45.99245046927096,10,61,.2159901974604985,.4823806638796271,0,75.24485675455441
10446,35.12318381178761,7,711,.4917438592340575,.627689358979691,1,66.88932401963848
10447,41.55736412074835,11,74,.390277765017377,.2509944948325827,0,82.57706260547984
10448,41.50558645394023,16,243,.3032272262745168,.3797707459226853,0,73.8377136213209
10449,43.56025888064246,14,49,.2852045156788024,.5686778239703614,1,74.120622743719
10450,38.39754934606917,14,206,.3511313264398446,.2513360241135797,0,71.61514166864676
10451,44.06475986709945,12,236,.4628711115153433,.4076617655828933,1,75.26678443523498
10452,43.17920533953831,9,43,.3124082037535288,.3010129507996023,0,72.34929482127092
10453,34.52315585875429,14,99,.5688390234366411,.5100718202486928,0,75.04334320169872
10454,34.2607435590388,13,93,.4267204873697579,.4671326538575207,1,67.33436276271466
10455,41.95937751686726,11,29,.5669065151422258,.6531090254178905,1,67.60359088542621
10456,49.12614606751583,10,142,.4208469702076182,.628920414014951,1,71.28797277032467
10457,46.39832342815554,16,167,.4199991070080501,.3641432793854845,0,77.23786777839081
10458,44.20616777620624,10,905,.6492183157741231,.4761213642957768,1,77.34177252384096
10459,51.78504619459522,14,99,.4565312557832223,.3545835014262985,0,73.30879275186069
10460,41.66856432811586,9,50,.3883838018110032,.3459245860381137,1,66.658636680043
10461,36.14694536101229,12,89,.455013938117285,.5104893194265319,0,74.59088647903832
10462,29.40716557549331,17,93,.384140277476128,.5130020087817666,1,79.71654540980346
10463,43.62636591438823,11,63,.2418541015021804,.5654800864024659,0,75.1933606378451
10464,44.72337879300902,7,39,.532135730469054,.613507104442601,1,75.03454209427036
10465,36.29377309941664,11,98,.4178729709957648,.0666014757613789,0,74.37995010251835
10466,41.57243743823019,13,121,.3938510819142659,.2700384167524729,1,70.27939225665538
10467,41.21227364598188,15,57,.4854269552873688,.4960782574206137,0,73.63700971426857
10468,45.32718437269645,8,85,.4842756401215571,.4014764024256882,0,75.57604525472459
10469,38.54444029877463,13,70,.5260235032414065,.4576566574331351,0,74.46565038787909
10470,45.64525209061101,18,44,.3761527729738575,.6318819746210648,0,72.12430652893116
10471,46.69404633770871,14,104,.2163389048345266,.3639365429195436,0,76.45975591408437
10472,41.10697542794271,13,136,.3058570004100324,.3741576613506402,0,70.05781976442651
10473,39.57374740935234,14,167,.3530424467839204,.3343251161284421,0,75.0380004391216
10474,47.60054957545466,12,44,.2349107083939267,.2012989807078487,0,70.48540998821953
10475,38.52873629953781,8,232,.2562997598568873,.2953330978152504,0,73.74119868230773
10476,27.65748270517184,12,155,.4789197178152771,.6176788804778122,1,73.40591564407481
10477,41.35726451109387,10,74,.5584731722896558,.3992462423644833,0,74.67193946482438
10478,39.15546101245548,12,97,.4950859286226418,.2400672537066504,1,77.85496888623318
10479,44.67494711011301,14,46,.4613025491149055,.4545427924759335,1,73.84656554953612
10480,34.5702284019948,10,45,.4303499491522809,.4630003627422938,1,69.45971486122497
10481,46.7411572999122,14,116,.4514397778446228,.4306757124595396,0,76.07741307728506
10482,36.85579849987565,10,141,.3305159067882314,.4025580608185104,0,78.08913780431052
10483,44.97447882286269,9,39,.6667047503707573,.6766173427392773,1,68.5254252288117
10484,33.94007921271239,11,54,.4236613385521223,.5035731575200877,1,73.15775453499946
10485,34.97262671517321,10,102,.6451510130830009,.6052432573504984,1,65.79533039898814
10486,37.26852999418129,8,134,.560951585113822,.5500604668971318,1,69.65621336486777
10487,42.1927905025476,11,114,.5111329692642187,.5653417815387156,1,69.8658506131603
10488,42.14342863771947,10,43,.6843238418475006,.7010523328746745,1,69.08387096539484
10489,34.72093250497566,12,123,.6320820228668916,.4443934006167836,1,72.85503450773921
10490,40.92787937443138,10,319,.2090937803270378,.1617980393486165,0,74.23495265612827
10491,30.70810603166154,11,130,.4589982196173186,.721407657439235,0,81.3154719592668
10492,49.20890546994082,13,42,.5496573017380553,.4176279949946801,1,73.56873770884016
10493,37.16934756135633,6,41,.3237526401393514,.3351812208663453,0,70.93728516535012
10494,43.70625601884615,13,178,.3224531536115653,.05380665764842,0,77.79599279806688
10495,44.12769324940628,15,182,.4113888077066962,.5285266701564918,0,76.90327397674719
10496,43.08809618310251,14,79,.4308883206974797,.6259243987416458,1,67.02787303266662
10497,39.16603770477686,10,144,.3743105669624696,.2802692930518236,1,70.08356255490327
10498,33.19907177375779,12,146,.5397299245100468,.2689331931130964,0,68.18602087198504
10499,43.73974815511951,14,298,.5383932906603873,.5638408329153233,1,65.03340482916323
10500,36.91206363785213,11,201,.4787664999777925,.6100968556160964,0,77.1040338487275
10501,25.23455128581991,10,100,.4588136405935914,.4808024394054282,1,69.82464860055101
10502,34.04481376575977,9,94,.4016639710666371,.4370740274745423,0,75.87498583126202
10503,36.76902368438871,6,38,.5489061450535084,.5164753584293632,1,73.73368861155267
10504,31.65957649493269,9,133,.5070993010806608,.1985130278442034,0,73.64855324166768
10505,38.00413421326167,12,46,.3489083517357642,.4980374113176014,1,73.02138191488568
10506,53.07919027523423,18,141,.431272097137595,.6750045542961589,1,75.65329820093302
10507,33.46488418959376,9,60,.3600654230912227,.180734259662206,0,71.90548739783554
10508,41.94669000531036,14,137,.4281070038811566,.4032786986817425,0,75.44567597698766
10509,41.49037149747484,16,103,.3573430692540426,.250314543257511,0,76.0911406776445
10510,47.08788931390252,8,206,.3887824530177135,.429621876971575,1,69.84888757012246
10511,40.65281306266218,9,149,.4365356180823352,.502613158706934,1,77.62676511724395
10512,40.37856081645845,14,126,.3130529969482831,.2771967347966087,1,68.40839924446078
10513,49.63084516556739,14,68,.2578686795960938,.0536079353225261,0,77.20287336649287
10514,45.84611149231427,16,43,.5703084899991677,.4655586710820185,0,75.63666549075677
10515,43.73172707421618,11,120,.4376674079024158,.5094876436073831,0,73.57223003641428
10516,54.34162020725384,14,96,.5059433672450557,.4890986440130267,0,76.07080907799939
10517,40.16635983646216,11,309,.4530459445119172,.3734950184592808,0,72.99997357415909
10518,35.81302988174318,16,72,.5829751608111438,.4518033711578109,1,71.44869681976019
10519,40.38198216410535,11,41,.5144883250043604,.5740319380952819,1,73.28597318500998
10520,36.2235633297953,8,68,.7190274269939732,.710492810660373,1,73.62556799213657
10521,41.08634962100346,13,101,.5646211091651729,.2643518210922397,0,70.36740990284854
10522,28.7663973410399,18,137,.3384452427022751,.4973682652575099,0,75.84029715321215
10523,42.80123561591896,13,88,.7538632974744106,.5484861587013509,1,69.60189167722866
10524,39.46991318959073,11,130,.5897016100988484,.4900205923884831,1,78.18036872244961
10525,48.66451636358332,11,276,.4142753832536242,.43130422298408,1,70.25040277977068
10526,53.23067069198649,8,87,.4481966583539411,.53156865170998,1,63.22443645519286
10527,40.14889840941262,14,35,.4618251941985744,.2867952299365336,0,76.36038411920839
10528,42.05864057876697,14,48,.5389183192101881,.2928759590067236,1,68.80487549213576
10529,36.05382955879195,12,48,.4647795144749053,.6862604389800571,0,71.14018226238542
10530,30.21494742897934,8,158,.5078550204043533,.5244721411309893,1,67.31333051017633
10531,39.80185419944757,15,22,.4193173479705379,.3907809206250336,1,75.49994683693768
10532,39.04454451406809,17,114,.574120086159928,.6290969736264366,0,70.62933502593084
10533,37.47682247453833,11,138,.5529459526954623,.261857558823181,0,77.85331575740784
10534,40.97684593207397,13,319,.4336700889547516,.5646459645988327,0,69.93986419519294
10535,49.45992427691407,12,73,.5026035517652109,.5810112780017189,1,66.93936544707785
10536,42.24945349985329,11,139,.5568844935789585,.6650490985167339,1,69.66467797509597
10537,37.82184081090331,15,57,.5027655251365939,.6548987056722857,1,75.97884065108504
10538,44.63024240173061,9,430,.5450131493759257,.7538499133180843,1,61.4775147877064
10539,46.47912625323072,17,134,.4933069770652326,.7722764463040117,1,74.85673326963234
10540,40.54867007125087,11,36,.6330713736420754,.6580740497038292,1,74.56822296953742
10541,39.09784630672794,11,83,.4291359863610131,.4054846405693147,1,67.11586712181403
10542,45.6535316069713,13,236,.2912278976660037,.1808145674731607,1,64.11411724832989
10543,45.67046391273017,13,30,.4430964259628655,.702605319794555,0,77.97152699110738
10544,43.72581878388205,10,94,.598730216887368,.7414234173203111,1,74.37435348330109
10545,43.85881730699391,11,70,.4870607040793177,.6073998422433464,1,70.27163904163271
10546,36.3528366532376,9,77,.6655721035453731,.5365216780554252,1,77.87988730907885
10547,33.48626019698258,10,151,.5454718471154328,.4372342107465479,0,69.92841758369539
10548,51.92644911710399,14,142,.5563067621942689,.6228462555597987,1,69.69245574258609
10549,43.68841456834972,12,186,.4384411863767577,.5637643038049525,1,71.87681969030915
10550,50.52206308242444,11,46,.4609592493029649,.6607872700897277,1,69.22515045217614
10551,32.85468657989851,12,84,.4528143101406222,.472572669292987,1,72.06504591269839
10552,38.06243089516688,12,81,.4037566331133983,.4637397626131155,0,72.75859898960221
10553,41.66541495401023,9,13,.5360004003050867,.4593140717443701,1,71.68306858089505
10554,39.23185046365032,8,186,.38109371065213,.5002853212648033,1,63.43146451522939
10555,36.66665116822973,12,51,.5786771066102199,.456667853984292,0,75.08329904169977
10556,48.74972092692524,9,151,.4589947902917492,.4974282555216297,0,71.16353693601607
10557,44.54194443536181,14,103,.4496235110674622,.5349652409860288,0,73.11148112531254
10558,40.48965237263734,12,121,.7241881943793864,.745876812183886,1,70.81746798858538
10559,46.48851550203685,9,48,.3373647330758743,.543452920072628,1,69.88131500900286
10560,36.65694740525393,16,369,.4416117607181897,.2586692142906257,0,74.50651815243366
10561,53.56848494328413,13,230,.5794884098154145,.7724588395199201,0,70.9442863731894
10562,42.90289053091117,9,155,.4814920993331149,.5479946631179489,1,68.80006014013381
10563,43.31428534559489,16,243,.5577794062626504,.5774807439238652,1,75.03089634298564
10564,45.3909689298679,11,196,.2497829257682425,.3169249906361196,0,70.51428482652528
10565,30.59494381466524,9,36,.5656901103544717,.5131636948609075,1,64.235884586599
10566,34.6727726308174,16,69,.3130348550344221,.6517203865297645,0,78.88971880555889
10567,46.30321392221038,14,177,.4583007844234824,.4063288019263859,0,76.34095401288339
10568,37.52796545749415,11,96,.6528036480048592,.5487881211404547,1,73.26068447984859
10569,42.68585651696811,9,147,.5124935679084537,.6868522719095597,1,72.39678586564904
10570,38.02509618111721,8,74,.311667646749261,.3556540654443308,0,75.52581643330744
10571,35.73293793844942,11,95,.2777042550511725,.1781325272821103,1,72.04996613943156
10572,47.3465338405497,7,65,.3330293342058817,.1604428886602503,0,74.83983660390797
10573,35.66292999456071,10,68,.5757408689478525,.4167769721628577,0,70.26215587555713
10574,30.85695703439625,11,94,.4645059621852607,.3790998392804106,1,67.77221879479897
10575,28.56240139831223,9,860,.3493397352546063,.2709863452337659,0,78.67589999264038
10576,45.97231115667772,12,55,.5034963947056563,.4439857200143573,1,70.06785808994267
10577,40.84288827054254,12,71,.2300332116999125,.4066149243205505,0,66.26727545918206
10578,39.39481620066869,12,122,.3542074614310795,.5747249003119691,1,76.84213381491158
10579,36.92660785130293,10,225,.4990751429265398,.7099307562417575,1,76.8687025716077
10580,46.84256177762213,13,67,.3776611577986895,.6807194566061437,1,72.89405988584573
10581,50.79215726934109,12,92,.3929853615914081,.4222373383282558,0,77.93071495031393
10582,43.76183186599717,10,62,.3618465042956414,.5978718099629757,1,66.05833715105562
10583,46.45587305699392,8,30,.5461825679720855,.3573098065184332,0,69.12296398411662
10584,39.5320949766701,13,51,.5313810298604738,.8378428114566773,1,69.25392525694836
10585,43.22680943566331,13,112,.5647633811602982,.3357978483912117,1,68.41583294421102
10586,45.49186605812368,16,80,.4934499281917508,.5415165322973152,1,70.57648019999134
10587,34.79630229106056,15,37,.5680876220982483,.4658496939227291,1,73.33594766479732
10588,42.70781302194354,14,146,.5418834028064581,.712014655522701,1,73.08208421666606
10589,43.82172260048171,6,107,.3307465111108306,.2174564133861073,1,77.04019644427632
10590,32.26829052688606,12,57,.3980800562023997,.3190215155958113,0,73.59929885533886
10591,36.51020484867256,14,143,.4452799860842082,.5869425436193272,1,67.59158448896915
10592,39.31727039929198,12,107,.3833158003302365,.0733514051662881,0,76.01398281699103
10593,55.23124769282478,12,54,.4226644883450306,.4135829104395746,0,77.04333796344322
10594,40.43622733866511,14,85,.5292832582454695,.3284673099201513,0,77.19001411687712
10595,30.0121123613048,11,64,.4744253415767262,.1006655903215722,1,68.50309137574402
10596,42.84690949897836,8,58,.509063607815846,.5952420872513294,1,70.44782666633449
10597,39.98282284972128,10,345,.4166305932751443,.2982079051945257,1,62.95900064753742
10598,40.50891885757661,11,42,.60191206478967,.5654367559541376,1,73.95426952183701
10599,48.21378147419983,10,463,.4400670912136836,.3163408026566039,1,69.57325737460873
10600,38.97332999055021,10,96,.4054276560463152,.234691314839534,1,72.92323295427065
10601,41.37708504641817,11,79,.4351132266631737,.6433890904674517,0,76.58656413627584
10602,51.87978770548901,11,150,.560675344128462,.7561469219432881,1,70.54741621154159
10603,41.95139000295489,10,152,.3935399398714536,.1268960610764349,0,68.11608191609831
10604,36.14028414638685,12,129,.3694169585720348,.4210894723549964,1,64.94977934912829
10605,45.05634756801439,17,35,.2772351133316687,.02,0,76.92576334693504
10606,37.75375760882226,12,47,.4000738253315986,.3910745314394556,0,72.61847945044295
10607,33.0232245168816,12,123,.4021927872828904,.1911280086811412,0,74.55571521022188
10608,36.58610033059051,18,155,.2736597346046225,.146911033938819,1,69.73719642322042
10609,36.77188231163973,13,125,.4754244609583922,.6981987954579596,0,73.38969198645749
10610,43.08878434852139,11,143,.3184038248337479,.3606910581830491,0,74.33311728952388
10611,36.82059305989549,9,74,.4437606271533813,.5753237014655841,1,73.94437764305384
10612,43.49884613650936,10,158,.6988134288855679,.617251862593751,1,67.55394144597531
10613,34.24149398030347,12,107,.3578507353096279,.2111486372954679,1,68.2517790118268
10614,31.75929356089921,9,86,.600015850191183,.5387882775119032,1,74.81552116951157
10615,36.71974417113266,11,49,.5178367389339299,.7423847656916082,0,69.04392397809934
10616,36.79914172206468,18,53,.3445512454736434,.29221343709222,0,75.68013598070507
10617,34.02685247521782,13,650,.430073367727826,.3923228778186061,0,76.89370805085159
10618,49.85768116409605,15,36,.4250561628738784,.6202581922548743,1,68.0869775198065
10619,34.46321811479519,13,195,.6513995411845723,.4834265418383475,0,75.64707302368845
10620,37.16513558491742,14,126,.2547662849195366,.204905018303916,0,69.79606806835075
10621,45.85435293178125,17,41,.4719549697992596,.4321803497728933,0,77.77456995599184
10622,51.76390071533744,9,275,.408881185761951,.4472955050097053,0,75.13791047425192
10623,45.19541096106646,17,98,.4651583380217127,.5290068995353289,0,71.89442831575876
10624,37.75641396271017,11,99,.3302261017698909,.3439525759913869,0,73.9859118681026
10625,44.0805377688508,13,103,.3327538871435736,.1732017264471437,0,78.59642200438789
10626,23.32394947308139,12,36,.2947058311608819,.2894942548202277,0,75.60504275042099
10627,34.08544546334858,8,80,.4870352745430844,.5039060626425044,1,70.15599532116924
10628,36.96960385619943,15,73,.52200780919586,.4164593903289688,1,65.24090574383571
10629,54.90794416441837,12,84,.6109677562591032,.4895675445378324,1,70.15262355832219
10630,38.19099130237271,13,95,.4544335296854707,.7061315181245489,1,75.03781912056289
10631,29.94779943637865,11,172,.5627111119027919,.4652905742001254,0,77.4318088134581
10632,39.54270457912438,16,239,.3894913534469185,.6352560307409758,1,69.89130789069829
10633,37.75051981498095,13,88,.629353994121978,.7636455043888793,0,68.14797631384047
10634,34.68740626420011,13,100,.394977109006281,.6058620598543183,0,82.58190306784152
10635,37.5544921858501,11,68,.2396609498674521,.2502013693417922,0,74.72618212075874
10636,41.83721898339962,14,164,.3752809476183862,.476117463919911,1,70.59321647342388
10637,37.03888404944219,9,321,.4604946857765422,.3194506009465887,0,70.88403047151864
10638,31.28899463533816,12,85,.5490941414021381,.5846042956070092,1,67.66950546471135
10639,40.04940404693022,14,167,.4429274599504937,.4632004755632171,0,78.66646169342997
10640,38.10953279522966,16,253,.2506918985593002,.350578062678611,0,75.58220666166577
10641,43.17786175001129,10,101,.5193562017020823,.4165049492389397,0,74.46271561933891
10642,46.59895768680265,11,74,.5566557570572096,.5656653164344334,0,73.33561978525626
10643,35.10659816382724,14,28,.6659333356062304,.7643517362775244,0,76.61132446183333
10644,39.92716275577155,15,95,.5076497888687522,.5525527977591159,0,71.59124028240741
10645,39.97878351473278,12,93,.5066064047510839,.580250913085627,1,68.80642911058213
10646,45.56326175109208,8,66,.3648989457949071,.1997605757738956,0,78.80536678487914
10647,35.06088559187387,12,216,.6452955627870974,.8762250130200149,1,72.42096535971376
10648,36.12695767031269,11,73,.448442635943227,.2838878835228702,1,75.89766538983599
10649,47.34776794764641,12,187,.486808869260821,.3811526354581811,1,73.61823356940207
10650,39.53920978786229,9,66,.5672442467145519,.6031721143257103,1,75.67237563308476
10651,34.70124857453887,11,53,.6357646667492716,.5671628991697835,0,77.92146589062325
10652,41.90186948751066,12,94,.3563478961713482,.394806703104183,1,69.47328062822763
10653,39.59893260330634,12,432,.2932880386178522,.2412281410457385,0,73.92696356351679
10654,41.25253482336917,11,132,.5305893034655312,.7803495703971768,0,74.79300862833819
10655,55.09773543604958,10,238,.3947006449006212,.2865103027065894,0,75.05903861990748
10656,45.65697229514114,15,107,.3986873859929749,.429535387162819,0,73.87020836603645
10657,50.05574722139114,13,77,.4371847138636303,.4738834806221427,1,71.43123596830473
10658,46.6289380408933,14,45,.4193523337957771,.4810313469875339,0,77.15709436963974
10659,34.7065776215464,10,330,.6135150575149153,.7507006641513105,1,69.56480436469523
10660,36.8035797177706,13,95,.3113863075020008,.02,0,76.75301065823686
10661,37.25695834509251,12,88,.4646619780401513,.4288835341528492,1,65.14673502125181
10662,47.15536895886562,13,82,.419553626276066,.2708614224673559,0,82.16133083226899
10663,38.81663033688608,6,77,.7272460370891393,.5989363028861169,0,72.9131341327037
10664,45.3003979983846,11,39,.4412754314430234,.2317587271343121,0,73.02193789838825
10665,37.76748875388088,10,173,.5290573087017001,.7342747522389759,1,69.38104081056876
10666,51.82846705865754,9,44,.5593943926009308,.6183229355906756,1,68.4893027661541
10667,35.9481109064474,13,107,.5651666249098668,.6467764528069688,1,71.46735710781086
10668,48.74245446557856,12,83,.2518700480839619,.5098117081275088,0,73.51689488777004
10669,29.65043243885355,7,124,.4797826652994272,.6041903732432247,0,75.44006056295018
10670,48.23637340023883,11,253,.3562774929800038,.4432652871063227,1,70.33916663742428
10671,46.22261756265501,10,55,.4605123207770307,.5999911597666192,0,76.94390917691715
10672,44.92801089037997,14,201,.4264174715815015,.4301289327609936,1,74.97033459643251
10673,47.89662993859618,14,58,.5377239651011696,.6203286928895976,0,79.51837174654422
10674,38.91130190177338,7,168,.6151127465161979,.4046318619030693,0,72.91082224529504
10675,38.35754746682187,13,32,.3348684382892964,.4146913707660962,1,75.48941049580645
10676,42.84120833042348,13,139,.3002400822586663,.2403314193965621,0,76.89010323171041
10677,42.42727487823522,10,71,.5689141554148919,.5626861026389539,0,80.2862636456375
10678,36.54181217064779,16,206,.3604165748945174,.5064850061213991,1,68.8080429364541
10679,53.03364191888234,9,200,.3827633806558697,.4167977360265256,0,69.27927857682484
10680,31.54338280281279,8,33,.467534005037222,.6858054658754935,1,67.62521796182445
10681,50.27776198636509,18,32,.370980364856635,.3794654106506501,0,86.04903311798053
10682,27.6964742329221,12,144,.5952348971496302,.6779827166392038,1,74.0189216316473
10683,49.58955032904957,14,117,.5669089654717319,.3116696870537425,1,72.70240540139039
10684,38.92462317126459,13,68,.4562030846985709,.584891976694609,1,72.47087780790602
10685,36.81943832471541,12,94,.3132853461648065,.4419928779052864,0,75.06738119096327
10686,36.00469471172937,12,82,.5530269643560042,.268620849608636,0,70.64225954517802
10687,36.40700096874006,14,70,.4605883849609576,.6302776878374644,1,65.89591441262209
10688,39.75860797686491,18,130,.492109149258474,.4129755029230393,0,73.09264768462289
10689,33.41812465474634,10,112,.3498564260597609,.4792597932935994,1,72.93863018406252
10690,29.03405596310253,12,67,.2834302132705595,.2178599097528953,1,65.35857724733464
10691,24.5676073487243,10,59,.4884033114955775,.5372134137792913,1,69.8946670107737
10692,23.74184761272687,10,151,.4040392847217936,.2295129115229865,0,77.16107509609088
10693,38.64592029090554,8,38,.3098180212875796,.2590526200344402,1,70.0072848979202
10694,26.66204775734813,12,96,.5071477056439307,.3550633375607889,0,74.24503588607857
10695,41.95228370206666,16,185,.3131131488133127,.3212761712223564,1,66.72660423307264
10696,38.8049739798853,13,152,.6429295415272966,.7867098200756639,1,68.44394926287467
10697,42.53728719760651,10,74,.5259265397569609,.6388228287031823,0,70.78954120498473
10698,41.89164764633794,10,82,.4097814044211435,.1900746255466434,0,74.19041438097167
10699,43.38533471897958,14,493,.6000027601537731,.6746486879245146,1,73.21537683149458
10700,41.13735231889389,10,181,.6295259297500154,.578053933546408,1,69.4381213278013
10701,27.58288932493701,14,42,.5041246558033666,.5695347307712579,1,71.00065714568495
10702,35.78552868007665,12,62,.2552381950194837,.5395612915862636,0,77.35360372242458
10703,47.0709303263292,8,79,.3552606116174187,.2951736886279767,1,70.91445154552991
10704,51.58216779635863,13,99,.5051583232101658,.3434640010795655,1,65.341123392665
10705,34.3050573981128,10,79,.5108622761096786,.500768439690907,0,78.78521642590735
10706,53.34573164255373,13,189,.4512049736711272,.6555795618610366,0,77.33419992268878
10707,34.0581751269206,9,120,.3524361320572955,.2975421211014908,0,72.37637660337521
10708,37.06138696396732,13,64,.4220622761315742,.5299999920652649,1,68.9700888598491
10709,47.72893522867973,11,92,.5002012930560003,.2477378611934352,1,67.16853162884208
10710,49.86452166225526,6,102,.2240573364215622,.2460884291285552,0,75.96294594701921
10711,24.00283250052138,10,67,.4870239128914747,.2193117954546258,1,66.55165789188531
