child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
10712,42.39740635923217,9,116,.5064300999689378,.5934863673783015,0,77.27853330501698
10713,28.46158762487422,12,63,.4140901672495957,.4603623576594026,1,63.15464327649096
10714,41.47970930416371,13,92,.4304383740312025,.4873645386238801,1,70.75518933072642
10715,52.07407766593775,12,173,.3323887599414809,.3198386538977014,1,68.47139514851335
10716,49.59206011085615,9,143,.1270022108096924,.1083330924985478,0,78.55159502938733
10717,36.73637684298032,6,29,.6152124185383716,.6701801751507449,1,70.48359778822083
10718,35.34946934910406,15,73,.3586302928284898,.515322848904299,0,73.6022865273563
10719,32.43115413928674,10,64,.4041100260271661,.2360894056471119,0,70.42371272285777
10720,41.39166519172179,16,92,.3903570446919019,.401089124678818,0,74.6135986779645
10721,42.13352644366461,10,76,.6803531097893247,.6649494484022104,1,68.82545189395705
10722,31.44702984882066,12,238,.6069077436346201,.4832168687636608,1,73.38408866635046
10723,47.04297825230613,6,62,.3460778618948828,.4176757720099298,0,74.18149602828495
10724,42.65583365348624,13,76,.2720882862018351,.1281934913891042,0,75.50738601998692
10725,39.03972057796499,7,158,.2166952652658582,.1722215869489906,1,66.93024298592832
10726,35.52311917436368,17,55,.4750064769225977,.7400512248134039,1,75.32132696611508
10727,40.48494370990137,15,223,.5250492836294758,.3773948448491766,0,77.62924773151742
10728,39.23156432165758,13,267,.5397206263870102,.426251994917544,1,67.60654166501983
10729,43.88668666191572,12,90,.85,.8330516353624113,1,70.96465173366984
10730,43.52740097518445,15,67,.4875128713570831,.4168747642481206,1,69.94861847533936
10731,40.77733401165668,8,188,.3747326258033198,.2866920641389136,0,69.16402556931385
10732,35.48060511984026,12,17,.4508358086818358,.4142691371416203,0,76.34438509144026
10733,42.48584323056788,10,37,.3944472870661601,.02,0,77.08462185561609
10734,41.06072024758169,12,47,.5245072415240934,.5432966204215121,1,68.21308602297748
10735,37.72995052629521,11,59,.4224384371676994,.3697487165017445,1,72.83443863093943
10736,35.63933674895399,17,50,.5164306778442497,.6990116974264412,0,82.64023774914635
10737,42.32676675568322,14,112,.5382996742673989,.5878817173820529,1,77.15813007663088
10738,39.00436674388648,13,128,.5877103522988255,.6140356797663675,1,71.53448006329111
10739,37.19937501423711,15,89,.3207696910478907,.219314625871706,0,82.17056811325922
10740,46.97779755425181,13,420,.3471366319992688,.1784521815107807,0,78.70786336835351
10741,38.69937098812813,14,70,.4536879502421405,.2542962383737171,0,74.34042907056939
10742,37.80182662955346,16,54,.4696664466438303,.4852122939470266,1,73.43461113028098
10743,33.36938329067014,11,28,.4820458838255528,.1809672784254985,0,73.22333947419915
10744,44.83132523295385,10,96,.5357425739873131,.5176311739878506,1,68.59107266367187
10745,46.53123399704448,12,28,.4219100360557127,.4039985769503143,1,69.15050606240835
10746,36.61163706008369,10,75,.3780079849480049,.4749275576685599,0,72.83927189757694
10747,34.39723431163877,7,175,.4237042393684703,.3219802638136808,1,70.7878998681207
10748,34.2433386527354,13,120,.4909710389085108,.5630004321687643,1,77.03108385139309
10749,40.51890212439859,13,93,.3108552403414573,.02,0,76.73733139624295
10750,32.87587286770234,14,136,.4158292285405975,.5265850362710142,0,81.58848368336466
10751,34.85520546617799,15,140,.46533428556365,.5062551871411624,0,78.30944591361795
10752,44.72289518973803,11,64,.4759900743953676,.3515189676647082,0,75.0372365368744
10753,41.00493504533394,12,323,.2856714567367764,.3155958594349011,0,76.09312302079404
10754,53.9220388032372,7,794,.4019232777499845,.2597724989397839,0,74.39257047190659
10755,41.55752416070993,11,258,.6181019241542705,.6499551089529706,1,68.3720500550202
10756,40.33221758062719,10,52,.3830700761820669,.1931711079404308,1,62.96094872030687
10757,39.94145790264597,10,103,.6438758739867941,.5202738436681105,1,74.52389034265306
10758,44.68167370815178,10,190,.526252756020027,.5414651415230237,0,68.94086021347761
10759,32.28189440216494,8,51,.5334846157978539,.5743360354083678,0,75.55981313370746
10760,39.05316036278051,11,86,.5710682309852805,.8149325045182905,1,74.14995271058611
10761,38.55098353272448,14,29,.6068159500887611,.5495963011306535,1,67.60464658094317
10762,37.70616266349614,10,115,.5772315881003651,.6171358389872322,0,71.37198858162489
10763,36.097346397333,8,253,.3893540159729455,.4074105234981693,1,70.51208341034088
10764,39.42302135582472,15,88,.3324521302878952,.2063143369108243,0,80.72966068785234
10765,37.59492989033992,7,111,.3565428846771312,.3891136860224176,0,76.10264526961311
10766,31.82588687649544,15,120,.5398980041198445,.4691293239427046,0,73.49105323808929
10767,39.94070983080105,13,57,.4071429076162745,.2850422444442114,1,65.98340661622174
10768,35.29638900565604,14,128,.507813718328585,.7242793770439464,0,69.41306589462958
10769,38.18387006561994,13,194,.5807824795907078,.4444861241120962,0,74.34333083408879
10770,42.76402184800534,14,92,.4309477140325724,.5407343844015964,1,67.53296156294525
10771,32.76771042903306,13,139,.4781844619445981,.4684116686116999,1,75.45142493913119
10772,36.68248322260331,7,298,.2731141004988772,.1567909978899775,0,68.78605850727716
10773,42.44857066480584,13,57,.2318101547817326,.1185687681898424,0,72.36135304778726
10774,33.55914405197366,9,139,.6062779915908366,.5670458786501165,0,74.57437893617352
10775,31.87679721801416,12,20,.5045700735038933,.6555375470163447,0,72.24750802882014
10776,34.45183671237663,11,145,.7317799158543947,.7017537198507912,0,72.90148419813178
10777,41.74783957903318,7,51,.6652049103354,.7576634781110296,1,68.4154976696164
10778,48.16683099181559,10,147,.4038822126695011,.4197190390445554,1,64.29939216620673
10779,29.6984153390283,12,80,.4656842748205926,.6267504204002911,1,72.94264453926189
10780,42.37586447903853,13,39,.4153370659874748,.3184339599291,0,76.41346956806443
10781,39.15916512453219,16,61,.3337446081268775,.3420324504804158,0,72.79722895081429
10782,49.47106611219487,14,146,.2492881233122483,.3621348678072581,0,76.76653306184248
10783,32.66576469259158,10,85,.3557475660476627,.3906543655564553,1,69.71221602507107
10784,39.08767914828066,13,232,.4247650815817121,.7969904933545033,1,72.76382990374248
10785,34.10672463734406,10,52,.60321813679031,.4313808805642165,1,70.96554587490689
10786,45.72914485581359,15,80,.2534693639603515,.125116791492438,1,70.83256362671023
10787,41.82956750653089,10,210,.465091685908421,.2978293001444539,0,77.1254477674312
10788,32.14653694032278,12,15,.5699441265809344,.5177684121070798,1,66.48565164176912
10789,47.40370518357582,11,75,.2488622459764636,.2496112087546433,1,68.88670104709173
10790,51.92016596745834,13,131,.5444169510687686,.6266712709977715,1,74.09951779020825
10791,34.43060785677785,14,73,.2303039484118253,.4624271760161688,1,73.77303345277399
10792,50.64018196892145,7,42,.2733367860754826,.1291593527774191,1,66.22842708455489
10793,43.26535139577576,13,50,.3030256312265464,.1985967324337514,0,73.03990629073087
10794,37.51916172539742,8,52,.6447611021058489,.8792090097249604,1,73.55367470626913
10795,39.33769557127281,11,196,.5646962132678031,.5945440059160213,1,69.68591147265724
10796,45.07717876612758,13,44,.4549695006687432,.5776845776318241,1,63.82853176615367
10797,37.82288984058556,6,71,.4208675557321207,.3528257331029224,0,73.69386773429844
10798,36.43699534122426,9,149,.4140643998380154,.2922017452986629,1,64.70042861856582
10799,32.01501205887165,11,54,.5293958229503826,.6590056716678852,1,76.5866757283226
10800,44.91956411417289,13,224,.4040423459577318,.3399145303384292,1,70.80776066496205
10801,37.71592479272618,8,161,.4210395159499238,.407852388521446,1,68.64284359001741
10802,43.5654762109708,11,94,.2206475749291864,.3585493144202846,1,66.18242872218599
10803,34.44682150298839,14,189,.447302789762423,.1741192101155067,0,73.37108183276047
10804,46.08213059829693,12,48,.3696019609665328,.1331496324273271,0,71.74399273354564
10805,35.12634875261244,10,52,.3684786998121562,.4793331426047356,1,63.8155954785941
10806,43.40315070386511,12,50,.4073688668589053,.5039601658307646,0,74.85682402954676
10807,33.63541518198365,12,87,.3080501734623445,.315869798180567,1,68.32244228970224
10808,30.90567875354612,11,40,.662702178521017,.4819349093667307,1,71.60225391635852
10809,43.16999457534966,10,40,.5245259292337562,.628434889641688,1,71.91843799915266
10810,44.03696394099494,12,114,.446660165138475,.492267823663688,0,68.73594324757795
10811,46.05222652453364,15,94,.3826975345352447,.5734778354122814,1,77.55194030674087
10812,46.65193569143462,11,82,.3558107595849791,.3698493887614449,0,67.83494998098085
10813,35.19931265631403,12,44,.3695371195940523,.3173322634402592,1,68.23973755332392
10814,35.7513808227837,14,84,.4430511763974672,.5402419508387337,0,72.71220237542413
10815,43.25558753588702,10,43,.1150971238937336,.02,0,76.00794397925566
10816,41.5318528991512,12,72,.5374079035614858,.4100373672970554,0,72.46801991618106
10817,49.59164619378832,14,29,.4872494352125737,.9048789218291207,1,73.05786744331621
10818,40.58995867347098,10,58,.5455427795276022,.638686552068762,1,72.80007004561803
10819,37.65969915478839,10,50,.3764835741889126,.2320244130376425,0,78.02649200620196
10820,43.7709247519869,7,68,.4592445261450934,.4102088283481158,0,75.47243618567366
10821,41.40534620854376,7,65,.545468337151051,.4280176870474506,0,70.20734926531324
10822,55.88554970308963,12,259,.2002196234507426,.4021701981871849,0,70.54906869303525
10823,39.35859471944607,11,204,.6386250925597763,.717451234600808,0,78.64952803396902
10824,38.12631515335224,13,24,.561678812309885,.5929866292464054,0,79.53875835764718
10825,41.11995286688943,9,88,.2390825533258349,.4217402749801656,0,72.94965015002998
10826,44.69698399154432,11,83,.6669374638373293,.6686232314444609,1,75.76572842093417
10827,41.46308869413306,11,264,.3888990261080692,.1899628202308965,0,70.28566236446524
10828,28.60942522002691,13,105,.4566369605069465,.4424872328806206,0,76.29335672039278
10829,30.65831803552379,12,52,.389912416386801,.3526313588474043,1,77.10550405529891
10830,42.44554471993163,9,197,.5420121840835526,.6930437527217653,1,69.6872596384005
10831,42.14695041261621,14,84,.6043017647160854,.6528016952278695,1,76.69680087911239
10832,35.87751199856602,11,56,.4365817040798909,.4821503242840228,0,78.96879523262129
10833,40.49750154798412,10,156,.4478357426273734,.2580487216788718,1,69.06022580737964
10834,43.29772394042047,16,133,.474468761032291,.5157533108373421,0,77.62092544234589
10835,44.37587164732322,13,49,.4186495208611302,.4462291287271551,0,76.17023374133038
10836,46.75173159675469,10,74,.3838815574329183,.3742311586433522,1,71.27835801326491
10837,41.3946633545015,11,74,.6368925172485912,.6831943922250958,1,69.61484490046817
10838,36.8127275284095,14,24,.5262454475507414,.3574016389070376,0,69.95185414741066
10839,50.95125010762395,13,108,.3243409957268966,.3744042298478455,1,75.70742654994619
10840,39.70867580001817,14,189,.4458127157280047,.4208170378990761,0,71.12753415504977
10841,33.47110049379717,11,34,.3431688413507478,.3567798669399379,1,71.24016749367972
10842,43.30550738991804,12,492,.2492628193891277,.3345433294157736,0,76.01482260223712
10843,33.20195643099515,9,46,.4023485067389471,.2286595408609788,0,76.00134487158768
10844,45.89279145424342,10,43,.5371022772874623,.6723352984442303,0,72.62067859409041
10845,42.27720713712171,13,100,.4878054951138157,.2378578482682409,0,76.33664281228438
10846,37.84860177766634,16,76,.4061639684013024,.5768926571406698,0,76.03532948399547
10847,33.40016173573659,11,75,.4714275635314824,.583586157625906,1,70.5378492664273
10848,46.62315089292689,14,218,.3183867766024803,.4252216976078875,0,76.63718644148121
10849,51.90606799583685,14,85,.2640977019389976,.1189026634407313,0,76.23842188702137
10850,32.200838962212,8,63,.4557632593826854,.7072572690204859,0,76.83600832929642
10851,41.65484034272035,9,98,.4373769999194854,.3641797469541995,1,69.78416782352404
10852,36.45668472725654,10,156,.4212325137802556,.4520504508354753,0,73.76401273088868
10853,33.50241725718464,10,29,.6116354527037782,.7457277519000547,0,79.03366567621801
10854,37.07593765907178,14,116,.6168713139076015,.5771779525796648,1,67.85101727264983
10855,38.85287849453639,10,114,.3531826987582519,.1833217766563224,0,70.82617549912216
10856,45.35404516194026,15,94,.1730729688602033,.02,1,69.78223529061343
10857,28.1928584578667,14,95,.5107583439077281,.2888683354392099,0,74.84936359510871
10858,47.19383715526273,10,84,.3236094382381786,.3166714846971581,0,74.60461129981773
10859,35.11344195862226,9,70,.6179959312818367,.4240720590665448,1,71.4564197629179
10860,43.26278771243373,9,33,.4441598775982523,.648417972363651,0,78.34246246152732
10861,45.52874738683703,14,97,.4445293700315397,.3554101652930104,0,75.74261228861113
10862,34.90431418590758,10,178,.5188257412235374,.7268103729605641,1,70.5306829679722
10863,51.11224764254304,11,108,.4601209498594151,.7141212439369573,1,64.50935441535086
10864,48.56325844673855,13,184,.2133226596164325,.2664673465169667,0,71.38179657003521
10865,34.80682217216456,8,87,.4588652333337866,.3596428815914314,0,75.83922935679962
10866,37.64141112589489,13,64,.6866987727277724,.5780557189828115,0,72.2689032019973
10867,36.88479985755459,9,134,.3205299667002916,.4746148455065268,1,74.71011021423308
10868,38.07236164515572,13,119,.4188379816616453,.5013201759789732,1,65.85149356591835
10869,29.66834207653445,14,57,.6869898722474992,.7676100932761033,1,74.72532068435048
10870,38.61258724093269,14,147,.4709133943414414,.5060537986203408,1,65.21210942483398
10871,45.44372985124315,19,70,.5397192468302965,.7034553137272238,1,69.58277204378433
10872,35.84454390797072,11,154,.4443581268839339,.4106057803028048,0,81.77510628266585
10873,35.51943016481798,14,81,.5227159385045917,.5642151644488342,0,75.53389546363267
10874,42.89876025856307,13,110,.4496685849289488,.8515094899481404,1,75.63499796557132
10875,45.65411125842258,12,70,.269767564555945,.3568785002557062,0,81.18413522367797
10876,44.16024026799763,11,40,.6522826442244647,.511467639646106,1,67.93947699888972
10877,42.94784443842831,16,81,.5277875941393708,.504208649928408,1,73.01599416506245
10878,41.91753774579822,13,385,.3167263286363021,.1579232751292989,0,80.94580443241547
10879,49.90934313030203,12,49,.4115221564256138,.417578538868753,1,71.35998037063538
10880,30.8608691398825,9,56,.4334464708285382,.500631022200964,0,74.3685140911327
10881,33.15321173890148,13,49,.3157693155699237,.2636336140002555,0,77.84023108629275
10882,35.70417497204213,9,60,.3595957177916453,.1926484275372991,1,69.78376655249986
10883,39.8675089836189,13,112,.6133620991936739,.6006810825084126,1,72.46898538376048
10884,33.72855607886451,14,149,.5240707025176442,.6251143091595576,0,71.50438279963251
10885,41.49970179467766,10,52,.3895412595826948,.3065843541209815,0,69.85914893504159
10886,35.14758349017776,12,95,.588749864812449,.5730975979640919,1,66.71033268037591
10887,32.23824126529244,13,251,.4929243630504878,.6114593359521964,0,75.42996269149293
10888,37.35481751322221,13,72,.3694882310175944,.4969414560946141,1,72.92814847098947
10889,35.17033119480215,13,60,.4137086605725177,.4019400608277396,0,76.53581850146801
10890,34.63672658439094,15,28,.3479721338927233,.5032509720881451,1,67.4037352847286
10891,42.02249820002091,12,114,.5523240095370268,.5573235005855693,0,69.17734677515634
10892,39.27248429008189,9,178,.4426101658947942,.177473429225318,0,69.66973113502257
10893,23.76235199646911,10,50,.4310351997405928,.576858063278232,1,74.53461631088113
10894,39.48408629480171,15,177,.4650965288770172,.5240600945464435,1,77.26573367386777
10895,36.35298794115268,10,88,.295777163809525,.3468068527981759,0,66.73952226123073
10896,39.96872613519488,9,71,.2815166774392073,.2267907893036203,0,72.4175403738718
10897,46.6559452478127,13,92,.4025398723807881,.416698813328354,1,67.76391509687174
10898,37.12012548343495,18,146,.3606557347289794,.3762900967966125,0,79.47203972895635
10899,46.58253696648276,9,26,.3937857848148071,.4365375605580968,0,75.89303263733561
10900,45.19712822241986,7,61,.4697628879753921,.3766567731022951,0,71.23758606934608
10901,33.27795259549591,10,165,.4404599240136441,.5341074589773165,0,71.34333733548472
10902,38.1887600499721,15,58,.5491746808217848,.7810114516725082,0,77.32454650354063
10903,31.12150664471459,7,107,.4541568386591785,.6141159395191695,1,70.34248236569505
10904,48.58106451659238,12,57,.4926672915611268,.7666466014985845,0,75.1650876104662
10905,53.52816177010456,16,60,.4472125518172952,.344333524097015,0,81.14046068225728
10906,41.86512982568371,11,30,.4089933741021357,.0318138148739169,1,66.39876953382431
10907,39.96008714764334,14,125,.4106581539285967,.2032725145159499,0,80.27737835593781
10908,42.6005460258316,14,125,.2546626643988472,.5181118609740105,1,70.28079006711252
10909,36.18378466257911,15,58,.3495372782040868,.2409646030411866,0,73.57535684284828
10910,38.75284134556549,14,84,.2046700255496048,.1907503631210092,1,74.06102495496853
10911,31.65510879130368,15,112,.2344097663223353,.2654827806554024,1,67.93501683827476
10912,40.0816565384114,11,86,.5371520500343638,.5725240582860054,0,73.13737371437546
10913,42.74406937021573,11,115,.5479484015510004,.5399322627805019,1,64.06310314368783
10914,50.50398408429054,14,51,.3455607770507502,.3777970361781636,0,79.42527027550805
10915,42.34786133779735,12,84,.2152167037848039,.2742294126851447,1,66.87511567836977
10916,31.92146208160637,9,57,.1834020748736454,.3611895948632864,0,70.60681136148989
10917,28.84965049003828,10,90,.44426019813372,.7658655938300825,1,77.56260723722004
10918,42.64326693506298,14,128,.283657303007444,.12116989188064,0,76.23602894509344
10919,31.7428754385588,15,132,.5910145014351016,.3796084698900147,0,79.95714074272944
10920,38.48622771756421,13,137,.3888251736301104,.4292080873760882,1,69.87875454315521
10921,45.25590418161632,15,58,.4939034273535209,.5519234224637215,1,79.808349438623
10922,33.1337741024138,15,63,.2317491254850143,.4215741904727527,0,73.67277819110012
10923,40.35726038541326,13,104,.7279867532200651,.7497502799893471,1,68.38298101595068
10924,37.10721416029816,16,154,.3407183312175612,.2211734860258119,0,77.40601124549119
10925,34.47090963056296,16,172,.5981951647613671,.6492709504252062,1,67.8161978506763
10926,42.23743103110038,11,143,.6940095536653028,.8733829280131227,1,73.23736660073313
10927,36.14900438494359,11,32,.5715792885577113,.5519100459958241,1,68.7417701260631
10928,36.06580006096487,14,392,.6062400322026665,.4238829931854452,1,75.82508701499061
10929,36.85397951190301,14,98,.497798129568837,.5214622461562802,0,78.667684632221
10930,33.1775982355265,14,47,.6376857117727843,.7687466388488715,0,75.96476686008141
10931,37.57298961320289,10,104,.3893273238867461,.4051868525202004,0,76.18270338637643
10932,30.10263684170177,16,81,.5186978710731847,.6798096849940403,0,74.47916948077106
10933,30.27366657655799,14,47,.4003426932150629,.511866593571585,0,67.54957755683762
10934,51.37845028076371,7,87,.5958660368606621,.6228371109369094,1,69.97706098968125
10935,45.39315111601843,12,59,.3273656585287438,.3776664411707287,1,70.27625917682498
10936,39.97730116955466,11,99,.5950899794359457,.4474986121021479,0,71.58480428232181
10937,49.62204639209438,11,25,.3678120383078579,.2601572697584009,0,73.20528908813934
10938,39.52707925768907,11,154,.5785409145794208,.4149088573757891,0,79.41463490618636
10939,38.34093979167567,13,91,.2978996649148738,.273141242396202,0,78.52217874112996
10940,42.4007099255012,14,141,.5789139028857075,.3714352809648458,1,72.58291267618115
10941,29.73390798890163,12,78,.1863946029823834,.2733895261630128,0,71.85101626717943
10942,39.18438671211158,13,27,.4090006918730528,.3732643209452449,0,75.40694317348385
10943,35.64735841044289,13,340,.3667322850502113,.3245172369216257,0,74.17982738366899
10944,38.79335549760455,13,141,.3070208952852835,.3870615860938988,1,74.36826488202136
10945,35.35220935663978,11,113,.3869401478403616,.33918064132742,1,73.92108061516346
10946,43.15006967406675,8,66,.5197653467583794,.3956921356420901,0,70.99728621996181
10947,48.08348654929822,12,28,.4028615910035903,.2760697067568343,1,73.98603949248802
10948,37.53233780450344,11,63,.3551087252606689,.3931410721009864,0,77.40565727474544
10949,37.17964693109921,9,75,.4026581627977853,.4127206846803135,0,71.15055324361106
10950,41.87543528889888,11,33,.4175628963565543,.3845508835869365,0,68.67118690772656
10951,36.8792784797723,16,186,.5069025825818205,.5082906890708184,0,76.66985396700852
10952,32.25360794782233,13,194,.4145881311015422,.3155723658097843,0,74.80780115340912
10953,25.56003952000752,12,52,.2932032918451082,.181827063425559,0,71.42031777400842
10954,37.27560221906366,8,114,.4787178138240367,.364481025048315,1,64.78144362765984
10955,47.37974849121617,16,56,.4293901222836388,.4605627025186838,1,66.60110348218649
10956,35.18364094208286,15,115,.4262170098222875,.6748918209803151,1,69.34559588787248
10957,31.7945378917891,12,31,.5147072001600163,.5142446702500302,0,75.89396691165034
10958,39.20755497840423,12,86,.4397773275652936,.5861945841567988,0,75.39891142914833
10959,26.912706314214,15,110,.3154588481994724,.4701120654622989,1,70.14236544237768
10960,27.40044457302474,13,100,.4042016986335214,.5167036214522206,1,72.04509196551527
10961,29.82055727718261,10,133,.5901600709732261,.4821672658771498,0,72.07093583005714
10962,39.90037948000265,10,170,.4062258802163331,.4102237581889679,0,75.74137327172912
10963,39.87511612741616,11,171,.4570196550423902,.3399667844557846,1,67.54358166462323
10964,46.78016530460933,10,372,.4262553180253503,.3266854150752545,1,69.22106501465882
10965,37.92515102483029,10,119,.5477865954909791,.4287211564688788,0,69.30352546372873
10966,46.00497097545807,12,59,.5126089852179274,.5639838675367845,0,75.69789968819637
10967,44.23315435470263,12,129,.6624070488418298,.8379328290012523,0,79.98316311888873
10968,35.86613972445745,13,85,.4074108210780329,.4265513402591922,0,75.90316373614516
10969,33.81182222035967,15,217,.476874223258534,.6656993103444584,0,71.13707124293501
10970,47.02502969934477,12,52,.4876508373668934,.3453394817679164,1,70.7355574780664
10971,29.6837750504975,13,83,.4487131776984337,.3594683279016591,0,76.64721739429307
10972,44.51350648960911,8,74,.4799946958570304,.2577837415547762,0,69.07885828390089
10973,41.00992809866541,6,228,.6018712854105188,.4559505638067881,1,67.68758558252809
10974,38.4232570320689,9,28,.4647874008997282,.5658889556809665,1,73.11224326777973
10975,35.88950120068428,16,246,.5813432190155305,.6343771935440012,1,68.92777556039302
10976,34.46873792801928,12,74,.3853853642424273,.5076194319711741,1,67.20837864750231
10977,48.14310600738747,6,68,.3565101593718076,.1904691124710916,0,68.68066677023265
10978,46.58306261037364,15,409,.3458997524122165,.3279069214351474,0,75.51638708435593
10979,39.8657544309859,13,53,.3711137032262735,.2985311783793775,1,69.59944993770755
10980,41.27843129287922,9,41,.367023628817843,.2569422912998821,1,73.19790796759925
10981,42.25032916393788,12,83,.4433441935970037,.4595299132069834,0,79.40088797395462
10982,38.64845160766905,12,77,.3615349441864839,.4128135262190274,1,72.79201873361399
10983,43.33510671110494,12,89,.4745119481381567,.254510350965871,0,75.96858483484054
10984,38.17258849108891,17,75,.5279730624284793,.6029388604979247,0,76.824533914425
10985,38.3809888003227,16,50,.4008327386347276,.393251764118503,1,73.47097700568209
10986,38.48727931975021,14,39,.4792948059170186,.6821346544831784,1,67.3019567057206
10987,40.80106975071458,12,16,.4652671460779377,.4564617644137909,0,74.65730213448637
10988,38.49487855461902,9,146,.5178720661951993,.4755370371672432,1,66.81854990747992
10989,44.28695894798403,14,43,.4211341041895368,.4312233144422455,0,77.66489221474849
10990,28.96839789781533,12,64,.3021178760613511,.4741988024014893,1,64.48625127447488
10991,45.41278957230302,11,136,.5963263416206473,.5319889655216938,0,77.95193397899291
10992,35.31273523359354,8,44,.3500679699699477,.4657237914913092,1,72.47011632213083
10993,34.93741910664724,8,275,.4315214626995328,.4163446999937013,0,78.3125929314224
10994,53.5274639502267,10,167,.4235439610166764,.2194804418542623,1,67.6421331728104
10995,34.67182690954837,12,54,.5609986741044088,.6765428442567173,1,73.99044927564981
10996,43.44948508229214,12,78,.3858745860745735,.306151590269272,0,73.54110556686294
10997,38.94244157562463,10,165,.3365296849954643,.0692670417489596,0,68.59393408714763
10998,42.61823002493094,13,65,.3562387416968809,.331256695198629,0,77.43575835755244
10999,48.35351712132741,14,145,.4806256734851869,.5289510268671772,1,72.99029896478203
11000,37.30356611454955,9,59,.4469836208651341,.5358765266722164,1,71.26229595344574
11001,32.50611226597489,10,96,.4772928616704028,.333375978938843,0,76.12695687232852
11002,43.73943747856656,13,88,.2685820552451005,.3468764228328444,0,74.91539698460906
11003,41.19073173083896,12,419,.5172258932591877,.3212121823431929,0,68.1494168944719
11004,39.83290738903347,10,396,.3391118760468133,.190422087693087,1,68.75233534411365
11005,44.05783919888366,16,176,.531495092682716,.4722159693272573,0,75.03686493999152
11006,42.45017421858001,20,51,.5045590564060465,.5577193635457146,0,76.2118870800587
11007,39.73853284268735,12,78,.3957845210015874,.7417645393336263,1,73.09882569772408
11008,33.29543783532279,13,77,.5260157319978365,.3388810507622617,1,71.2045198267767
11009,49.30494228342572,11,88,.6991962076520909,.98,1,73.94674613996267
11010,40.92853303418741,8,41,.5593215295171912,.674446791525126,0,78.3431631430619
11011,37.6748463948397,14,153,.3781320463995839,.33575792966202,0,74.93191318002678
11012,43.62433980388867,9,45,.5679611360505096,.5579901203915714,1,71.52972399769874
11013,33.9642386905909,11,103,.519632188803864,.5929620542763023,0,75.07376334859579
11014,33.51038252462045,9,144,.7065304963491952,.7736078369031429,1,71.31851929193215
11015,43.55712804020126,10,132,.4502793442184216,.5387790507703176,0,80.6826600461568
11016,33.24152442818279,10,85,.4138816902985988,.5154288417431359,0,72.32560532627087
11017,34.44533497340115,13,140,.3214031059236516,.0929535599517882,0,79.18541723782509
11018,39.38864194008228,15,42,.468692871848549,.4289329631244433,0,74.69203753899895
11019,39.41800678000769,12,174,.5483738760989656,.3765355784610991,1,71.39482036122014
11020,41.8297951054422,14,290,.5237449923573585,.5303474548556159,1,68.8609151340391
11021,44.26728179471988,12,118,.3215830184137559,.2629946319165707,0,77.20936057581496
11022,40.76200692688232,14,101,.4087531503327699,.546976394292136,0,75.47400660170035
11023,35.65588662199248,7,46,.5482391988308841,.5751440055435444,0,65.23603291748432
11024,54.03120136931231,12,289,.5418387185381396,.4558257782216008,1,74.68308372899175
11025,39.98586306417937,12,153,.4571590559664957,.2774503570943582,1,76.93451089032978
11026,35.40495011950296,14,172,.4210125395105033,.3605396874749396,0,76.13338061757919
11027,38.12406670868474,10,159,.498485430115457,.4623114634531433,1,68.1072485837343
11028,54.32314685125417,15,93,.5088194329317606,.4897318948452443,0,75.53847853867373
11029,32.11290714551521,11,60,.3517675538885942,.383191278194846,1,70.19862390280949
11030,42.23135030155262,15,171,.4466217399728591,.2510282363967572,0,81.69487194453501
11031,40.74279215738024,9,67,.2282476672920471,.2555747249612405,1,70.23185313719999
11032,37.31523451751858,14,59,.4575974632272969,.2470193789771478,0,69.38057993110067
11033,40.53703868209656,14,58,.4838504932251393,.6397892129913234,0,76.33244963974388
