child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
11034,36.94623616705437,15,144,.4248944154803703,.6332310434110699,0,78.0007283420143
11035,43.81693075554784,9,150,.55791588096472,.643475207949974,1,67.06026947790384
11036,38.11423920247768,14,33,.2783717468500183,.2826116549182514,1,70.22267869084908
11037,44.09717893527993,15,190,.4252682443556881,.6092164770098901,0,81.52659838991855
11038,40.27015997448527,7,46,.4908250672041494,.2802094104249843,1,63.96056540194809
11039,37.19640239919427,12,52,.2545262309254521,.2688546248885941,1,66.6220094432154
11040,35.47931987765713,12,80,.5362258095870549,.6397499566323321,1,70.67349815745165
11041,36.45873573324755,12,49,.4125821922269864,.2805478026979242,0,77.79619486861824
11042,40.18921942045202,14,102,.4274372602204035,.3267287685345315,0,73.80712133399545
11043,37.98853658167563,13,178,.6438025150842323,.5390912620717591,0,82.09484300920246
11044,36.20569366697982,11,106,.3107898993808119,.1016764742226666,0,72.43603739311037
11045,41.62498757350869,11,105,.5792185103655144,.6021148385027018,0,69.215192405216
11046,48.40801971539336,12,66,.3770354707701304,.4047383862732933,0,72.05220593527292
11047,34.48412892579071,16,90,.4045390462009386,.3786798473864635,0,76.26034246258854
11048,39.79022726560997,12,110,.6681636684034137,.98,1,70.52943370911265
11049,38.50650956368033,12,66,.5029424805652791,.4732529434504337,0,67.67573497764158
11050,44.91641792571594,16,187,.8232036428162369,.9346186808517999,0,75.70457311323545
11051,40.64043117740495,12,61,.5270561643951422,.53114007154785,0,71.78987220042873
11052,51.57877856798987,13,119,.3118003923442748,.3526959422980432,0,70.1825052380225
11053,52.1586277590816,11,187,.61822469582327,.4803140742481805,1,70.94045186868365
11054,37.49561622388372,9,350,.3727275973627113,.282645226811515,0,76.11565017648317
11055,43.20323843113908,13,70,.5184682095510451,.3414042576851227,1,68.35696597268493
11056,39.97009952079962,14,126,.4211525735167221,.4147334782067308,0,70.72304968947368
11057,38.36062025761881,13,46,.4273172319329216,.5343826914714354,1,70.44459322140338
11058,38.3009530491879,13,40,.4040570467019203,.2840971694259528,0,76.78429326696408
11059,49.17117018767615,13,191,.6399805216882193,.5213710374595016,1,66.32955229228995
11060,33.47107968666138,14,76,.3423745643992989,.6030467967131672,1,68.27368936050637
11061,28.57399495087571,9,58,.4874957061235886,.5519796301199352,0,70.79165593077714
11062,55.15727583906005,13,61,.3854652669689914,.3367090942207546,0,78.50548152596578
11063,48.5455330879845,10,420,.3727943751819208,.458211326616881,0,74.99122644345087
11064,58.37377542493128,15,109,.5128712354045901,.394621531724175,0,75.88946536776726
11065,46.89265163326175,13,46,.3503760592043613,.1173602768643572,0,78.28003161966686
11066,43.11693901224572,12,94,.2579950470308067,.5384429887348705,0,77.62426137964799
11067,36.24914746868258,13,72,.465925113284866,.3344736417840325,0,72.32079766198868
11068,34.63861851912323,7,47,.3606842001626779,.4094455604301068,1,70.08479430177371
11069,37.42742371833445,9,60,.4242316280735845,.4666766399711649,1,68.00500756383258
11070,36.16527899792893,14,187,.5348834520944086,.4903655604470317,1,75.01037226193039
11071,29.98074473292132,7,28,.4188014218404023,.274197269122999,0,72.68754147488369
11072,45.48952314092271,10,68,.5008812867951127,.7184954997196685,0,71.94753061372295
11073,38.22617811113577,14,133,.470934720942593,.3294516095530765,0,76.80800451358651
11074,41.05040785467733,12,118,.6173909600581383,.5115788983380045,0,76.513976810931
11075,46.05520260706489,17,73,.2594389486837704,.221324319077583,0,70.20399423490919
11076,47.25275641774218,9,36,.2679505529488455,.3638492412908991,1,74.75661485301809
11077,34.58064504611441,16,110,.2601776631366797,.0694955415466762,1,65.63614803889425
11078,35.8762373847113,15,128,.4958663987885966,.4721903037842836,1,72.70952988708873
11079,40.81331030710754,12,191,.2894582984212993,.4236329170277817,1,65.97037971903691
11080,43.44363340427461,8,116,.5921250979613055,.4681029509414449,0,81.52314576444806
11081,39.72333541292513,15,23,.27059547316345,.308003145069228,1,70.28373069644449
11082,33.4824594549618,11,106,.5940435568399483,.6439626194528434,1,67.09526135014821
11083,50.9234761264356,13,19,.4756731553022663,.5608539833704447,0,72.53048942870423
11084,43.58502372190025,14,41,.5679347272006683,.5993401428119529,1,76.68115800567041
11085,33.66881719647016,10,100,.5790477857026848,.669905141386493,0,77.93948888991009
11086,43.67678590850129,9,31,.4122806929872624,.2800237962707194,0,70.94668909496804
11087,46.1557459065214,10,93,.5999365619259793,.6472185281659419,1,65.89144193030205
11088,53.06176559436578,14,166,.4706256646039784,.5065884630353527,0,77.1234053383552
11089,40.86454120736725,13,160,.4860576438863615,.58470120689575,0,82.37027790524508
11090,40.09488730875431,12,54,.1727036938704966,.1589767357984085,1,70.13164411382994
11091,35.28026452970112,13,246,.5733058267471944,.6747394045863681,0,79.46510294259753
11092,31.4581393066835,8,255,.5218230961873038,.3796724203479527,1,70.61510860621567
11093,28.70436145275743,15,221,.318263913754719,.1632369261367888,0,74.49086619531826
11094,29.94717964911491,12,92,.7946213961847599,.6842865157289125,0,71.55263523131559
11095,29.36463591719932,16,63,.2989818605299272,.2016101136364596,0,80.92848363600575
11096,48.48021208494593,10,112,.4500910507349233,.2192557937010643,0,79.00001670167649
11097,52.40882814822051,11,195,.2939971089786634,.514576705197643,0,74.37352230654764
11098,43.31185912112473,15,137,.3574107892823959,.3180411792523765,1,73.23629198160899
11099,36.61386091526899,13,166,.4475829742551035,.4671706525545313,0,73.7320346399769
11100,38.83711564996737,16,177,.4223571283126038,.1365871359937992,0,71.69733449168005
11101,37.47012475544958,11,57,.4104522646286668,.5504342815179414,0,72.7547539735985
11102,33.99305416344148,6,59,.6525945039347534,.9095921588807216,1,72.87546649711156
11103,39.84162777619348,11,121,.4411501271317924,.6894892839029233,0,75.65246508676012
11104,47.246362272413,12,110,.5344781149365643,.6757304430166271,0,74.33217262848233
11105,43.88224944862105,15,143,.5527456712378652,.6325775740253532,0,75.16376836264946
11106,44.11078491779423,14,130,.4594169692473667,.3857825093929583,1,70.24187918807418
11107,40.24727650869376,12,44,.4224634282238395,.3774427984748727,0,74.36356848351382
11108,44.70357111015017,10,207,.3796749163304228,.5027311924712061,0,72.36759558450801
11109,52.23787959460834,12,136,.4016847036778972,.5551162716505196,0,74.31171864646505
11110,34.03741972264928,7,50,.4739181703825107,.4487199981158381,1,68.88667518182281
11111,44.16768344675025,9,86,.4589953555483138,.5015462149904893,1,65.36262079532173
11112,46.93004790875578,11,128,.5883430132468592,.5490693788696186,1,66.14227489928071
11113,44.73113846233644,10,166,.2942938513645438,.5814837833182982,0,82.39805754464044
11114,44.60783684453104,13,66,.3793340553785089,.2318102369307061,0,74.51743652181439
11115,33.46865518513857,15,13,.4511361447541952,.526717312018909,0,74.44733701174661
11116,41.22256418666046,14,301,.4065829998836025,.1625974099585112,0,77.23965438517945
11117,33.62402922380844,10,46,.3272192695631307,.4025851511943603,0,71.29798848503141
11118,38.32996312557045,18,21,.5969692163370021,.5802537460330176,0,76.14504469068818
11119,36.70925203523372,6,92,.4936528029642559,.5980862059796218,0,74.7483957616239
11120,44.62330145087153,10,73,.5612518302352724,.6595453412280574,1,70.97540111866391
11121,41.81624355151516,10,72,.2354377818620358,.5088105340821878,1,69.80523483474377
11122,41.6434513390515,12,87,.2341182465597121,.4387823578212571,0,75.72242330152683
11123,43.81009939978939,12,117,.5520559234562707,.570622579117536,0,75.87462165250905
11124,38.476706835046,9,56,.4393451688708447,.4423320541337362,1,68.62971038621451
11125,39.00855780621445,14,81,.4491344548099929,.3648739789265325,0,75.68115803376314
11126,40.8335796740377,14,50,.4387545543720431,.5179935430032691,1,74.74855159758614
11127,35.97024659590848,12,198,.6227165389854585,.7242558936053398,1,69.76931775670096
11128,46.82117680654243,17,115,.4636145566686679,.5092669940354909,1,73.00958971984861
11129,38.92403094990592,14,71,.30631330181964,.5307117692320519,0,76.19320089273899
11130,37.43536377619684,15,119,.2207253289675164,.3260574832892707,1,73.28895871803266
11131,42.4042546061851,12,107,.4278536430986223,.4182764705086937,0,80.55183427402872
11132,42.66447802654525,13,148,.4745960301980786,.245187690469633,0,73.15904206836211
11133,41.64946148830642,11,90,.6178636813939449,.6017166021824467,0,69.21590687833714
11134,47.89429157512949,10,214,.445487369616778,.4950449394907681,0,77.14120741942055
11135,37.2137970677251,13,122,.3385393669007226,.5688354630799566,0,77.10414554821419
11136,31.80577606844248,9,86,.281127635236856,.5251481513874987,1,68.4845870791182
11137,33.94535669854076,11,117,.313756236000707,.195385208566752,0,75.14471520464245
11138,35.3253710578126,14,256,.2681624924545045,.3816101708162168,0,82.2817309808523
11139,41.26830720572576,8,85,.4550272155441005,.5647450883020066,0,73.68232760689189
11140,34.80206347853708,9,52,.2890197545775093,.4334743385816493,1,67.51020776368703
11141,32.89188446143766,13,32,.3050595582436395,.1921563126795147,0,73.58114623581571
11142,34.56562037778754,11,22,.3855555939692429,.1637220068732166,0,80.24838420003009
11143,36.49899172131623,14,116,.4729823643754052,.4586786242413596,0,72.06474689921023
11144,42.59014764761302,14,71,.4453333763959909,.6276430000713609,1,68.89734235124669
11145,42.86888641626638,12,25,.4745358533958173,.5771042518617296,1,68.3088294609866
11146,38.11623985950246,11,73,.2411481713389309,.1991629080674708,0,67.75972682777868
11147,53.76028226896033,9,103,.6041078453937712,.6772492202484082,1,72.43187595465044
11148,48.53761624357628,14,51,.5117244011523631,.430185194275004,1,74.96556506092909
11149,40.03844478536284,12,68,.505308870350067,.2724532900636161,0,73.46703768490281
11150,44.03710427565304,12,138,.5155497619938308,.4269383096792583,0,75.59732232732323
11151,32.6195363467387,15,133,.4751965420427706,.3743977750406202,0,73.24841621608826
11152,43.8783433989144,12,146,.3725090558589442,.5180900198868432,1,66.43842240954076
11153,49.15659859123808,15,53,.4330347258850216,.1794272553437041,0,76.03998803358763
11154,37.02057643879481,12,163,.5933947851296739,.5568039875764058,1,71.26147984330744
11155,42.80938769329227,8,106,.4591268886212979,.4956868046809821,1,75.08859518451436
11156,44.52140876929204,15,59,.6664277632397638,.5117798813338895,1,71.70816444683393
11157,49.74392042534864,8,143,.4820695160310733,.5208787858460464,1,71.7988482662345
11158,36.26480759964394,17,112,.3609696945845819,.490033686609174,0,74.75822005504232
11159,33.69728842080757,13,206,.3380929008574488,.4177630470979441,1,68.26275800530314
11160,46.92151185281624,16,79,.1752126474411629,.2658057037453475,0,81.07695076207079
11161,37.11086224529355,14,46,.5739131203295219,.98,1,73.01718323178446
11162,40.9365160739255,15,436,.5234634476184974,.4430009728146277,0,73.00261181361404
11163,37.48308606728742,12,108,.4490173464250089,.4704580329023912,1,70.04697930000388
11164,35.2803673876617,15,43,.6083381558986127,.484663757268218,1,71.39920112380116
11165,37.42788776563303,12,33,.3911793667183293,.3245866045608301,0,73.8335661596338
11166,55.54417200041618,14,36,.505920582122892,.5741947269471842,1,73.01936196407435
11167,44.06753221147659,14,219,.5522647303035605,.7434044125830896,1,75.56794095586928
11168,32.14934783327435,13,290,.6320411759891256,.7561295120820555,1,79.00889816766339
11169,39.31904894168753,10,361,.4414172258553775,.394995650806039,0,77.97324916997617
11170,35.62612000585131,12,58,.4043325502082353,.2997044438603693,1,69.32430101388314
11171,44.70598895975392,9,89,.3868001516194203,.3766140748790618,0,70.61539376721589
11172,33.22617355562765,13,106,.4234330037840021,.3797554968779238,0,77.59741888863671
11173,37.52322474688024,12,73,.6266744082482367,.8764203509034321,1,73.65399015387945
11174,38.1270621794927,13,62,.5966820833296403,.6177901525006413,0,71.23515742112843
11175,37.19090515563461,12,34,.354199905633266,.120074954353875,0,69.21390913138018
11176,25.01410045506303,13,98,.3356448840523992,.4828549460365447,0,70.00391156282235
11177,47.91109284900768,13,30,.6178550061756662,.7050020308238225,0,73.10892043186939
11178,35.52285890377058,13,24,.266033172178305,.4002346015670251,0,74.76120985219617
11179,30.00622281391399,7,85,.4677526166044128,.5267126088051071,0,67.24597921851087
11180,35.90983943593932,12,31,.4253760537183172,.4908580566953986,1,67.43850525931438
11181,32.61273519205113,14,27,.5594953515932133,.424998559185195,0,73.04524468113209
11182,51.8762738907886,8,35,.4342511739762067,.5135580686048135,1,62.92230796237645
11183,47.27085018834497,16,59,.376440859139559,.1806151144618165,1,69.53452126588648
11184,41.6950033997337,14,162,.5737775360486773,.3134251045436309,0,69.68541708756327
11185,37.67725923913159,13,210,.5553358974952234,.5922645828721199,1,68.48331078114936
11186,30.28122962435648,12,48,.4268578485068182,.4587929099398133,1,71.23498067363259
11187,38.43844630828756,16,32,.3166946123392467,.0394721009258722,0,77.65002766913382
11188,32.70126297946381,11,53,.3292824264222601,.5525058287286512,1,67.55284591189653
11189,33.7193103634888,10,25,.5200294558872898,.7188923500035479,0,72.92135158041816
11190,48.38089208502413,9,231,.3903917578844475,.4451020797667756,0,69.554125811503
11191,35.68078224733184,15,82,.4912276592299393,.4280270723409607,0,79.36921830508994
11192,46.11156817897887,8,137,.3247968148634759,.1994821805847976,1,65.96852029072244
11193,40.76891220980691,14,60,.609297117330388,.4048902594349031,0,71.59439246429744
11194,37.55306491291501,17,226,.3742606347314084,.6307658907013948,0,81.69812989782747
11195,37.4933173528017,10,310,.3517317675918168,.4523846772750965,1,72.1193880553427
11196,34.21345482213642,9,30,.4336348086758012,.3468804212722482,1,74.24589763719604
11197,30.99592446792828,8,64,.4845508658264721,.590148832722051,0,75.84234841170647
11198,46.48343928358891,13,110,.4755971429383664,.5727087375761257,1,70.98375525216768
11199,34.70926196180939,13,80,.4356330732406928,.3479699678431871,1,68.98232296194341
11200,27.05860449959165,13,208,.4874862601437369,.6819055466798345,1,71.53280156535992
11201,41.01262537440142,11,249,.6440789763968782,.4699213770881168,1,67.44921484915183
11202,37.49599193945364,10,185,.3068096395207689,.2835607380338087,0,74.7030446295071
11203,29.59199493556179,12,137,.566649997672369,.9060203714574691,1,70.84151445042076
11204,44.19922863551916,12,57,.3676822025739335,.4860171519399565,0,75.68252552907718
11205,42.70684482147609,13,93,.6193906760294667,.4480897655036458,1,74.59163190981643
11206,44.23100321234139,16,30,.7273877058717277,.7877336125704597,0,69.55106739432499
11207,36.13887379540252,12,97,.563133415164166,.504645728368968,0,69.2643050418357
11208,40.49578704721083,11,71,.3458502699936117,.2387407288867008,0,77.09667923397515
11209,39.04742094368188,16,60,.4206566139545072,.3926027655385798,0,77.929632634396
11210,37.14446402526955,12,113,.5567741589693528,.329300790759337,0,75.40588217594055
11211,43.11412021487388,9,56,.4474860169378643,.7730523187176072,0,74.04432190746164
11212,34.74109671887656,10,69,.254643362586525,.2767057297535086,0,76.46314080509204
11213,36.17650168784532,10,79,.4453170728464724,.5092743732281052,1,68.98558841929027
11214,49.84300502502051,12,66,.6445439713761716,.5308712325721561,0,72.07719862229774
11215,41.86399282861671,18,157,.4114497813566594,.4872443222345532,1,72.03080319131607
11216,43.64188590554561,17,84,.4879736623821511,.2134196387866784,0,78.3774845183459
11217,46.06998092577998,14,93,.6650097355804648,.4190209197674922,1,70.03454706269297
11218,44.64275201320985,13,41,.281691997046082,.1409218308703394,1,78.91351390676894
11219,40.60730562748579,13,97,.5023933617366936,.5352849847615984,1,71.15532771212472
11220,41.98100521808826,7,80,.6378088794790427,.4740834369329011,1,66.83481237696748
11221,43.60653650692167,11,41,.5406848987822871,.5960864708555149,1,70.93277236407549
11222,47.00875650516878,13,122,.5424164677426093,.4495480502131097,1,63.07639565942598
11223,33.77368907261386,14,105,.2537982666092821,.1859223850846619,1,71.8105093473189
11224,43.51253980044248,16,362,.539668494492002,.5661846253264841,0,70.08151478040867
11225,42.86504251226006,11,109,.4729734010879583,.6612443470048699,1,71.9681940408589
11226,39.22212859744127,9,133,.5761966355013637,.5710415220246852,1,67.21033164517171
11227,32.26590353526796,12,89,.2634601699291468,.2939976785287605,0,77.53845196086672
11228,52.01802484198573,15,53,.3607938693362572,.0226837823552009,0,76.14717103761362
11229,52.55448674850592,16,39,.4628652718807518,.4327541577645376,1,76.60259376828314
11230,31.53840332381061,11,69,.4811767139215104,.4056067330467988,1,65.458644468613
11231,37.15211889336307,11,119,.3022314174337127,.3416347850576898,1,68.5982343525602
11232,48.63660955176882,11,91,.4058327476976095,.4884548385505748,0,74.56397430475243
11233,37.97489131810723,10,62,.2268976097757186,.3589053763456594,1,69.31634430470243
11234,33.6379997325842,18,252,.4527457268813763,.4907133787158374,0,82.07151134086514
11235,33.43082221650793,12,68,.5948938465436824,.6316053854969843,0,75.42027908290156
11236,42.59340150141012,14,13,.4641069278414083,.5393608209367795,0,74.96169904096158
11237,41.41741957588886,8,41,.37935780151639,.02,0,71.88386276281885
11238,40.3234274361815,14,72,.4773848823811641,.4960877119949196,0,81.63100701980507
11239,41.73642660977796,11,78,.3692798724152688,.4680887381803818,0,73.996971862717
11240,23.96298681039747,13,119,.6655959453068035,.638700034932065,1,68.93624737512229
11241,43.53113433847784,14,105,.5194652140885145,.3972115246227136,0,67.98335011946945
11242,35.94464885857516,9,52,.5435249605535319,.7873345799660463,1,70.34389339209261
11243,42.01411035677248,10,187,.363651475955656,.5274823542709794,0,75.66940222894588
11244,41.58318054275197,14,220,.5872960149836424,.4615302590375693,1,69.2761412836095
11245,43.59658581594343,7,83,.7283479296044474,.7392808610932199,1,77.63247216798509
11246,46.46109220423678,10,100,.368085100487911,.2620661067554768,0,81.50382919404122
11247,26.67779464432186,13,47,.2771673041609186,.2462327562274629,0,72.26894322360995
11248,39.20569021247787,11,97,.4190457416571061,.338572956779255,0,72.8346825676002
11249,27.53371424309621,12,116,.4139236956151213,.4847668708054357,1,71.82508203181591
11250,41.3133843924832,12,136,.4784414354229741,.2044735250928344,0,80.688949654135
11251,33.57547654024346,14,213,.5124261058998691,.6200061716543315,0,71.58758295086497
11252,34.84506901563495,11,169,.4578388699900658,.4033038345788227,1,66.79120664142205
11253,40.71493495675767,12,158,.5174550834648369,.4240513152426951,0,75.31439530478954
11254,42.19794972499774,12,78,.2864178421701887,.3468439255287575,1,70.15884124920068
11255,40.89280166718184,12,106,.4513718794752447,.2378661511846721,0,72.28465317494469
11256,26.3998377851944,12,72,.4544545724848201,.5310581222194667,0,72.87292322082232
11257,40.36545399002077,9,220,.1664485864164802,.0590442285116742,0,78.9071715165105
11258,34.18770245872282,9,61,.3398616267685591,.3062085847918914,1,66.7609629911711
11259,48.43443422255992,13,170,.3391822372256228,.501637690168083,0,71.40940037187849
11260,44.89670594561622,12,87,.5204680010597816,.5378032577842485,1,67.69766990034074
11261,34.9134503669147,7,84,.4496780886568683,.498865552495086,1,69.93164256799474
11262,32.09753775676363,12,113,.7406772856760439,.757962081260702,1,68.44823082229126
11263,32.98019175286971,14,154,.48546544872643,.4548565938989569,0,80.42812529127563
11264,35.14654902529666,17,130,.4022414069782269,.5202157771171179,1,69.96451069823726
11265,37.4548636328779,12,106,.18646517544317,.2388297533212664,1,72.82106801167402
11266,41.3327389251862,14,128,.237944571727002,.101794096075738,0,72.40372612562027
11267,30.42534394428892,12,149,.4057991289669443,.4554074775735774,0,73.23284974142638
11268,33.12484706762687,13,51,.391334447110209,.2995379088315556,1,73.09739950741675
11269,34.56519572426112,13,276,.5046695244934969,.2962040510952856,1,65.82249840606811
11270,40.00069225540276,12,133,.5509933185505395,.7161458992949922,1,74.3799626200184
11271,43.5671253803859,9,99,.1936028123020221,.443829512333858,0,69.51847533691274
11272,41.73797427170776,12,280,.1879406051424397,.4676981788657084,0,76.92920353254007
11273,30.8777565042022,15,495,.4439931897964359,.6033570105468311,1,73.01829751290316
11274,49.52018904028915,9,170,.4593962478177714,.4855250016883008,0,78.73666838858351
11275,29.81619405210748,10,48,.6111288389360536,.6497531919791746,0,79.86404856197849
11276,40.01359921592589,12,30,.2908757957291101,.4106722230040984,1,63.86358016820039
11277,43.09499445665973,13,234,.5419315606720586,.5436846350482947,0,74.95359467174815
11278,41.53874158699038,11,134,.6038512699953446,.6568890492929055,1,73.20177805312545
11279,40.31890530017317,13,53,.4783633531737319,.5148233982904862,0,70.73318171529428
11280,34.8699068447107,17,88,.5997653385979131,.5760726263457254,0,79.42262325186356
11281,41.86821507332751,8,143,.5213206474384364,.3721566774878992,1,67.16796624955676
11282,34.3571037600566,12,32,.3495231904307098,.0710273214185347,0,75.31368189700295
11283,35.64510714208124,15,64,.4760680501683769,.232316929759527,0,78.41888225601761
11284,38.43340088745597,10,86,.3310541165842699,.4912116040567531,1,75.56659895919611
11285,38.30640512411505,14,147,.2903352796389209,.2590906940200924,0,77.7895218725187
11286,39.49210498530611,8,117,.3485015748777254,.4110370111447436,0,72.29837295388343
11287,43.8793998693716,11,109,.4924700169804354,.4352577319095901,1,69.74620651242007
11288,50.5856080982399,11,197,.521853832417009,.7402861634379618,1,74.55800352989594
11289,37.29705289607656,15,72,.4527107397661197,.8184047204777505,1,77.06302462292187
11290,34.85003364059054,14,71,.2951812507028855,.1730889511764827,0,72.81767079307642
11291,40.20123402550954,13,192,.5781164749209582,.8044124100961274,1,70.87534960412493
11292,43.70686673308261,11,49,.3182999239657761,.4678707110924437,1,70.10051306845689
11293,45.05629635735665,11,244,.4235714689461773,.1321467260940236,1,67.76812750460822
11294,29.29529279902944,8,80,.3162720657864518,.5111895128233763,1,65.81208162655052
11295,49.39431510580093,11,89,.2881421478053424,.3688186141416968,1,70.971301744664
11296,41.88541059802537,9,89,.4199626492931289,.5713788892374732,1,68.22497214056114
11297,46.65874469929351,16,167,.5540927478041799,.1430063880005975,0,74.23508053338624
11298,31.21041369087808,10,185,.3926497253519053,.5695302370618256,0,80.70402474742737
11299,33.09154331026493,10,97,.3090657426065045,.3584651048719718,1,68.48304865503376
11300,41.35597582048184,10,31,.554932812029134,.670020752369453,0,75.03211076317083
11301,43.9787776786351,10,232,.1924448736008367,.1595466981114635,0,72.92596548302267
11302,37.68998613324513,15,111,.4934902672039577,.5793751347986577,0,75.18557167472413
11303,42.67863314462987,16,35,.4930170446006689,.6113748195794798,0,79.91925898770482
11304,48.09853596555215,10,34,.4493320874086253,.4704889804500887,0,66.51313641828904
11305,36.87722965137034,11,97,.3756852577987281,.2895854037950575,0,70.34048582495988
11306,20.10081959115349,16,167,.4823133650870851,.5058401407327325,1,70.68587940858514
11307,39.61356585728753,9,120,.4075239896330004,.2099344097713501,1,64.08166860882405
11308,36.41967018965283,14,286,.2589774861172791,.3566695642662484,1,75.4307867230257
11309,32.75221606316673,14,48,.5832779580323371,.7174181732635858,1,80.20729356231477
11310,49.72276519890573,16,220,.4704080505912921,.6202183769855125,1,65.90143563415103
11311,41.70429329167906,10,103,.5400612418774098,.5585066641467606,1,73.13717414996651
11312,32.46956042506989,12,240,.4651198842592203,.4034318037394432,1,71.40894444182769
11313,43.27975823785778,8,52,.491117588176237,.2850947215670586,1,69.75171551782277
11314,43.04575645784173,10,104,.4749072530175757,.3069399986533451,0,71.89900890596485
11315,42.95246692099926,9,41,.5104268333877705,.2594534821209198,0,69.96595536546896
11316,43.45732194221356,6,204,.4967459769948454,.5719965541314324,1,67.77435733875906
11317,36.18677263362125,10,145,.4215603918513249,.1851296995698533,1,66.18480317513595
11318,40.49370573208908,11,162,.4850767426042866,.3436647063025451,0,77.75980374666639
11319,48.02615554824325,14,170,.5897680869445204,.5391661872990533,1,69.48133956480403
11320,34.35580525823308,8,120,.5842730394171773,.6273762233197988,0,72.4246088661036
11321,47.85516286271424,11,110,.3777857315440786,.8316391913902756,1,67.88702732928887
11322,40.65112268460283,13,100,.4531183156289773,.4793989090291083,0,75.44412771049852
11323,39.65913293195004,12,202,.3569709566840841,.522211217053546,1,67.49660541517538
11324,46.4358282228056,10,97,.6427641225322548,.6943305929583651,1,65.0313799500702
11325,39.72523957642722,11,186,.4700348179972219,.4377880046559359,0,75.38922396085123
11326,50.63623471681263,14,186,.5721250118670078,.5428700660991786,1,67.80182064919694
11327,46.67651553521821,10,140,.2880305858447751,.3025039167399242,0,74.50362283308409
11328,41.77611997229295,15,115,.6210194172134107,.8534049601637388,1,69.82183128560422
11329,49.79188668061616,11,283,.3140860580591143,.3869658986710382,1,67.37996560950199
11330,33.83539832268547,11,199,.464580422943013,.336315552869564,0,74.25573386176957
11331,30.46751159381954,14,262,.5002605235055781,.3404594040312811,0,75.49984346149463
11332,34.53231568594272,12,152,.3018681607871611,.2920875856655519,0,75.2335527932732
11333,57.41382813912811,14,146,.657982746509416,.6655213677998677,0,77.70342004602401
11334,36.9681674089163,14,46,.5060676222881033,.638478751666713,1,73.10910242974425
11335,47.10424263778935,15,56,.4009472227749409,.5296535642699846,0,77.36923439870476
11336,44.79323240735833,14,55,.6017100893522838,.3297693448986982,0,73.25275606450545
11337,44.60453605680143,12,62,.4728781295677547,.3862347326722711,0,67.18257887969904
11338,35.1275241587443,14,125,.6237522818224781,.6091229973777061,1,72.85786699234396
11339,48.25413400898849,12,99,.506574787156133,.2582173666547843,1,72.39787881363324
11340,34.42219151763507,16,54,.4543077516185399,.513807711383069,0,80.03239514212152
11341,46.79314213680317,12,253,.4269255949342291,.3323952400776515,0,72.19917466056572
11342,39.07418838656565,14,86,.2641390805091721,.4379257644129172,1,68.88686972015869
11343,38.06707329842995,15,205,.3460858002652206,.5907109750247441,0,82.16458331231549
11344,36.59770094876362,13,120,.3695000349017394,.5374270712413294,1,68.79406786253372
11345,39.91488836101387,14,71,.3273639260091017,.382692822789225,0,64.37928315074397
11346,31.65070412302955,18,25,.5793267271901477,.5310345745588759,0,81.01376445253685
11347,34.61136582985762,8,94,.2280743599459601,.1832900537522153,1,65.86193302948972
11348,36.23025640625074,12,45,.4338314001297865,.20965615199825,0,72.62253284134178
11349,35.09935002229782,12,150,.5884757509446317,.5338749249807619,1,70.26380123531747
11350,38.95825147277797,10,65,.5014949920947888,.4218626032758963,1,70.00540609623377
11351,31.97945094164817,8,251,.5283253745641571,.2407634356013864,0,72.87472125452543
11352,39.35085083165948,15,57,.4654271326099993,.4894438007272014,0,73.64935349560584
11353,35.37829776578572,11,115,.5103763081793843,.6584469819937122,1,70.76175509961681
11354,44.55916518995174,11,450,.4789532215769357,.476517417334577,1,71.29906344214947
