child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
11355,38.49507441446763,13,184,.78013975909037,.4820082764880158,1,75.90148250967539
11356,37.45089613593381,13,129,.582333976835014,.6056076851391645,1,75.94178372125522
11357,33.09597182805496,10,122,.4861811061428223,.5645437599576313,1,67.83439154931146
11358,43.70980560139316,10,107,.5122064154643758,.3291935009058691,1,67.20548492896729
11359,32.95246560246564,14,215,.5233382642573382,.5637223829916794,0,76.59755398397638
11360,36.81360328480701,11,217,.3862675199543716,.3402840164373138,0,72.26622545687029
11361,34.44432590256327,13,64,.2499081322180993,.3160316938517732,0,75.69696844489985
11362,48.15410806123032,14,146,.5439244553891863,.5073450996841339,1,69.04340925486892
11363,45.12997967136277,15,87,.440136488514869,.3791054630370562,0,76.746698548635
11364,30.72921056392217,16,37,.4410650617906945,.5308996072266871,1,73.37620041906528
11365,37.77789116102396,8,177,.2807194634287855,.3395547328546706,0,78.23292991857876
11366,38.19776598357523,7,48,.5398460787978653,.2864263245971774,1,69.59745713762966
11367,41.47439780104925,15,38,.630021900121849,.6056321131730517,0,79.28835250308529
11368,33.91544874394911,15,637,.2850661120090063,.4024956663046967,0,74.9977320820273
11369,32.78542127639018,14,60,.08,.2043139651987493,0,71.78666486477259
11370,46.14096317057372,16,33,.6061748004127154,.8735284446415716,1,75.10736338300228
11371,45.65768949341641,11,20,.5022251363120033,.4371660807918984,1,69.6945709946102
11372,51.80046218706946,15,398,.5549337755787189,.5263229989914141,0,75.40840427828694
11373,32.97992781549648,11,24,.3777005013245914,.4014970067594122,1,68.03448058421306
11374,34.81216853117962,15,211,.5331113803242838,.6019721936603736,0,84.85629900467002
11375,37.30195889768007,11,53,.232262175121785,.1665696040765869,0,74.95560970840495
11376,39.00379884308496,7,44,.2291980929685843,.084809610001882,1,66.2516628222392
11377,45.63498565421645,13,76,.5278364424832057,.551353157972223,0,73.2854293238877
11378,36.41506257708818,10,146,.4800378602671563,.4875798722993139,0,71.87214181414039
11379,41.69302929066111,17,97,.3556628231760396,.2381968538009752,0,73.44536154425448
11380,42.43480774050431,11,74,.5940303397094993,.8230655828283363,1,70.36932179680767
11381,47.75803740057899,14,139,.4337936391714486,.4538660807656659,0,77.25179368379234
11382,40.0518267089908,9,17,.2843442550680745,.3057010542265304,0,79.80962681692039
11383,39.8475620127659,15,49,.3988891483157551,.1910439918409292,0,75.34490455816319
11384,39.02698399240081,11,99,.5252371186630106,.5288283141344553,0,73.78463328280037
11385,46.90704062978458,13,79,.5836222736411862,.7839639848600334,1,74.14017874071088
11386,39.47651949738696,10,165,.3695225417674365,.0678652619836279,0,76.2435082702913
11387,44.97360069435479,7,180,.486941222423376,.4748857506766695,0,67.63142443774629
11388,39.91263451198233,16,91,.3501377525987704,.2536521178206969,0,74.19002597036936
11389,42.13340881940521,13,40,.3428823616557902,.3615027666411222,0,84.05423122008382
11390,33.45254599859816,13,35,.5178108104375757,.211275998919169,1,64.68196001616714
11391,37.42831373688483,14,46,.7292379589357127,.9432488057789022,1,66.95062907147802
11392,39.8475196299319,10,183,.3586510334210383,.3717307529910511,0,76.19918728856349
11393,42.05061187021041,14,79,.5943602800106247,.5833870275728994,1,74.87052384832288
11394,38.14595785807559,8,105,.517040517279575,.3918539029478334,1,67.34551453486091
11395,36.38984933100431,13,24,.5424752262318154,.6687570843572622,1,71.78241154766086
11396,40.77008182196955,14,104,.5055234629458699,.4232235717153165,1,69.68956546752223
11397,46.49271640026379,12,203,.5414708094291026,.4080124439937639,1,70.49152987914064
11398,38.69256431881976,16,55,.5058134182743341,.6583914458932305,1,70.49844488543174
11399,35.42744908456331,8,45,.2779112399642422,.123710298658434,0,77.38156002716661
11400,42.43806114262935,12,131,.218900426105243,.1154854682317081,0,74.3299072835599
11401,42.54855468780518,12,95,.4947518854093857,.4426502831128266,0,72.9508852931007
11402,45.06965299790721,16,72,.4985574868804636,.5898800744882159,1,63.64972549350909
11403,40.19233568021859,15,94,.7091821201788366,.8217027012637177,1,73.38139114049233
11404,35.87592241678423,8,54,.4305267542823923,.0751774498127648,1,70.19271313983857
11405,44.3089557758484,11,17,.5133941386757171,.5511528035889863,0,75.12032730872012
11406,46.8794569272433,14,170,.6213652542079007,.6704307507317844,1,73.56223713368719
11407,37.4151285244977,12,45,.3587510438941297,.2147729791698263,1,69.66936465360342
11408,42.1641044400435,13,133,.4993013350665026,.615521163018522,0,75.17791548712671
11409,35.29205195288281,12,56,.3710407766077017,.5263910730563275,0,68.75209132217007
11410,40.94807708773691,10,184,.4125261067754209,.2757984533602069,0,72.0904459437219
11411,42.79998853161641,12,107,.4948352307852663,.3963065555935148,1,62.16540832381187
11412,41.63244602554234,13,143,.4946660443942333,.4730142458589132,1,76.98228107101599
11413,34.61118088952981,11,43,.3292028645285547,.3146070337771876,1,70.20148849284639
11414,37.85914613338495,10,33,.3695834649474509,.2125428819299147,0,75.77363164804251
11415,35.64089419669922,16,252,.5184665917993501,.2603705596810462,0,73.40580985389124
11416,35.35540455011558,13,77,.3092953622988585,.2145289910096235,0,73.13771694590082
11417,33.48253230745205,15,438,.4261609568693709,.3974401319236721,1,67.9872562957196
11418,39.64935184293216,12,256,.2758549909645515,.2563745016630095,0,69.75330425023992
11419,39.9515438225908,17,46,.3941175876356678,.3151067846383329,1,72.87119146523915
11420,35.32821848660702,17,134,.4560825507450029,.4767366538126134,0,82.25607239658216
11421,35.99385313339616,11,36,.550546989649732,.6547839587784703,1,76.16656739736372
11422,34.35632602678282,9,75,.4569772989951937,.9283036015748565,1,72.75787503028683
11423,40.65816302277452,11,28,.4580431235850301,.4769387336952146,0,73.06831873930086
11424,51.80762353516202,13,170,.5134200214975738,.5655953044032109,0,79.06362355030659
11425,48.76293898221718,10,196,.6452262381142539,.7417206274196071,0,83.70230885287033
11426,29.69849649024627,12,84,.2199082945644006,.3300645895926059,1,72.15063279388625
11427,47.95312963222841,9,128,.3662321920705398,.523911830753673,0,72.03637119187799
11428,36.9259162632579,14,49,.354401473252468,.4239022214833313,0,77.13109510711222
11429,35.08792030288623,10,108,.3431493680768721,.2598400594740131,0,72.74267843579862
11430,21.0753719924843,14,101,.4599405995982188,.5569200853583519,0,75.74110745844295
11431,30.37966789075641,11,276,.4330695068335719,.6807468117941486,1,65.17137646779554
11432,38.79541555209497,14,19,.2353565003008954,.2372020187222294,0,72.52767403092724
11433,49.19130711474492,13,89,.4683910534289765,.4314595093074285,1,65.37236523185364
11434,33.06619430375832,13,61,.4181677348003094,.4121622831730748,1,64.51791738172795
11435,43.35565364205836,13,34,.5199952097986619,.5318017798888668,0,72.26487353173928
11436,39.13945781447118,13,90,.6599713833634627,.6355696681513083,1,75.00387036778233
11437,47.42058663529991,15,129,.5471707461054298,.4060272348233367,1,67.79498058187336
11438,40.2968702358645,11,75,.8154360943142756,.98,1,77.25485069885802
11439,37.75724399149292,15,76,.5075660963557145,.7014069705274579,0,70.65704046221012
11440,38.34452129015584,12,126,.3941798158271533,.4826414261538237,1,73.30566602201331
11441,43.96566483441389,9,247,.4825617157500486,.5339620957915615,0,74.12175809842009
11442,45.4461419127437,12,196,.4296346784889202,.3673462383662991,1,70.26995305554925
11443,42.73367915531201,18,221,.8070044866407716,.8465583093989648,1,74.45048751802426
11444,46.70386816895103,10,73,.6617041214386592,.4658022144486202,0,74.84013577230002
11445,46.68774357102863,17,120,.4274289932174443,.2368957325498333,0,75.28177331298018
11446,49.68033343314622,13,85,.7854994326260547,.7369925124128432,1,67.93679094010824
11447,33.21598632688963,11,85,.4322526463696608,.5672256886228935,0,73.41283287883492
11448,34.93389654530805,7,141,.5150113235540631,.867192377451695,1,77.60926359031689
11449,41.79328711014211,15,231,.4037050587185902,.2133534684481189,0,76.21677722898821
11450,41.64214093410669,9,201,.456820929897466,.1423638298045072,1,67.14887486567103
11451,44.28785261806416,11,95,.3031779759335238,.4164039273314075,0,76.58290299337045
11452,45.5623752874268,8,68,.2848090318760527,.254276170084645,0,70.1496351393138
11453,44.63167690599244,18,51,.5683222408099108,.2151729053264584,0,75.57074761290237
11454,48.38067877347061,10,71,.4275960417300444,.3707282718389241,1,68.95757753909047
11455,32.34919678210447,9,42,.3726562065562995,.5409141986022157,1,65.41430625816781
11456,35.43399795700498,11,99,.4123045150393485,.4883154872525192,1,65.72614226364641
11457,53.79730041459734,12,129,.4165847705004854,.4714431688223154,0,76.58046995563241
11458,45.87902878392354,11,85,.4808347768357601,.5829626614562365,0,75.10945558354442
11459,33.35974841019542,7,53,.4063927615178087,.1676558834462478,0,67.49668973975687
11460,44.95284378469531,12,65,.5174062445198381,.6748560346730049,1,63.86240608995178
11461,52.62934265436782,11,51,.2609894737500338,.368551697264938,0,68.30001854235611
11462,44.09386714826519,10,136,.5965337722627019,.725082050309495,1,72.93433982076925
11463,42.67262646276527,13,88,.4036237668768895,.528684583800574,1,74.28984633646495
11464,43.19887906709301,16,51,.5141145657444175,.5577609875720617,0,73.05193652575034
11465,32.33675396293542,15,32,.6403307018149471,.98,0,69.36316884419456
11466,32.73928388738934,10,140,.3636495901585004,.414481955401205,0,74.69622563693372
11467,43.70471923874943,9,61,.4255971385079196,.4799007425846522,1,74.5023545049021
11468,45.06744701563468,14,158,.3749040507432572,.531307484859578,1,66.41821706930114
11469,35.30886231267287,16,146,.5328558770187627,.7168492549894858,1,75.80769730519317
11470,49.11350115201775,11,166,.5772113227008052,.4580314471124587,0,76.06743735305774
11471,49.9570005791989,10,136,.4667987094705553,.67656090818019,0,80.68254578969923
11472,47.27266792524942,11,41,.4676676681062163,.236176548076058,0,71.84183730297494
11473,49.19063050311855,12,242,.523166496520756,.800970161776955,1,77.1465016431094
11474,41.97217633872049,11,187,.397490210095904,.2518636376354583,0,76.03773384866601
11475,40.86221689435183,12,63,.434215788649908,.4167886351023986,0,80.88861283091195
11476,33.14615471718129,12,234,.2995009497135719,.2265691543027553,1,65.54513409406954
11477,44.13879803841529,16,115,.4464793151281209,.4903262233952404,0,74.2913522113365
11478,47.67534112201852,12,72,.5904139089512768,.5608546864148212,1,69.6477272372484
11479,47.28308432207871,9,57,.4197029056630479,.5651265622647392,0,76.46478898513186
11480,41.27545257418319,11,134,.3879996005466297,.4912570121488932,0,73.94578770523367
11481,43.83787521821711,11,93,.421269210045345,.526039649191463,1,73.21531612479204
11482,44.86227596367674,13,86,.2381167351570828,.2982009331493572,0,76.16356747316878
11483,37.98021785857494,13,56,.3301335146996407,.2806313708851373,0,78.13410580071779
11484,36.75410781343871,12,50,.4026630397131545,.3908556924327024,0,76.8320940829699
11485,33.48413185775158,14,170,.3414167181131827,.2577141369876714,0,73.35462897958188
11486,38.07934163217197,15,33,.3831039264439808,.4225476691879587,0,75.42233676433654
11487,38.90172973071797,9,57,.5941195230617181,.2614405216260594,1,69.82023509789458
11488,32.81313811038103,12,132,.2742809535659645,.2290261194901316,0,75.26667339173346
11489,36.07801139553807,16,70,.6191326993634192,.6172390235473767,0,79.19239440680073
11490,35.63612963535582,12,65,.4965517775981171,.6083290590822975,1,67.74215047976256
11491,32.73775384481306,14,130,.3356727290385735,.4409027228575331,0,72.01901525942455
11492,47.59157454039971,11,81,.3746595424814589,.5057149420342573,1,67.70114672022679
11493,29.01235200173267,11,48,.556152366563551,.5761414093955537,0,76.54958600683526
11494,41.5272633619504,15,65,.5774360413398323,.6275421631035027,1,70.39830485065799
11495,35.69109706326216,12,102,.3686373481983636,.2925101901680896,0,73.05756309922266
11496,36.4988854235518,13,141,.6107337517340242,.7013391596541487,0,72.80412856723053
11497,31.72623159250787,15,172,.2875512651122925,.3172661604023782,0,75.49484331631437
11498,33.27358250736416,10,46,.3340151390907173,.4051622113197872,0,72.37015733697278
11499,36.25042379459907,10,70,.3252743411088449,.3201233895364006,0,66.86113684098382
11500,40.6212328376448,13,71,.4533309992039049,.5593342121895545,0,75.6022030826432
11501,37.25483836566651,14,76,.4304440057468565,.4457753100837873,0,83.23324852957842
11502,36.82051450500986,14,83,.3763836190063625,.2389355449496431,1,66.66361360052854
11503,38.83741623296871,11,268,.5763204914736129,.4459177603573086,1,68.97518826647223
11504,34.01340522541601,17,168,.47377847792984,.5724692316022386,1,74.26422196099534
11505,41.04121810341601,14,111,.6170005125569844,.5842296779949325,0,73.91930534943947
11506,38.47299359059799,13,223,.4691224456618708,.4784610229353181,0,78.98607692885876
11507,36.2468383650273,14,29,.3690740340586732,.5474225740462247,0,80.69710995768412
11508,34.56460453262527,14,93,.223980844766747,.3186603260767585,0,75.24198520888041
11509,41.50250108031711,9,45,.4598749766023055,.5594240831245589,1,69.52255622810458
11510,32.93185053563544,11,47,.4191490490365551,.2934747386414803,0,69.07831082456312
11511,44.55838407105936,9,74,.3904942354422288,.3869664861911907,1,64.99252489856566
11512,39.24766860939883,10,79,.6002889434787002,.5814521738569919,0,72.90871191843254
11513,34.39118571010437,11,22,.5142733378945085,.6761726589183337,1,73.65738583034386
11514,45.99872349074827,11,165,.4123980827669957,.2032143651395591,0,66.1454923383
11515,34.59774547497992,12,164,.3356573630925758,.5137348444638201,0,78.90809112716987
11516,60.47672615406655,12,99,.3805925547122274,.322891017880712,1,71.21850212909196
11517,39.13097540179078,13,46,.5332385419256309,.512806642092335,0,71.51606566639967
11518,37.9721203278285,12,97,.1876288778495569,.1387673402646748,0,68.02341095055051
11519,40.49555706254629,6,57,.5897420933931764,.3301936000001844,0,75.22578201936429
11520,39.43536809216538,9,123,.5339365861557778,.4405224004418193,1,68.63318268644166
11521,44.14483988639448,11,55,.528210498117731,.3763007317727368,1,69.19067849366836
11522,43.40900425978929,17,51,.2889536116814934,.1565379726174549,0,77.02351505501478
11523,42.63442032104459,12,41,.5262446564912722,.6306042987044984,1,70.69015863652626
11524,47.67419099660501,13,111,.5857999076263628,.6366418368108057,1,70.66522382273764
11525,29.02338051196037,12,96,.2917812618913754,.3263264032809349,0,70.34160734709889
11526,31.60306810305289,11,21,.4676987490869686,.3458642134383322,0,74.70219955012516
11527,53.02041793632533,13,111,.4342198776325246,.5164273784210143,1,69.00313289706692
11528,40.91307909358771,10,92,.5193961242728271,.5645097677862517,1,72.0336703670464
11529,28.93966404302829,8,268,.4267226896281704,.6773183052365781,1,69.84797204549417
11530,46.03156087767919,13,192,.5603723964097087,.6039450543666161,1,67.99357775855687
11531,32.4940177814312,14,74,.441804549487259,.4218536591812098,0,71.55011459347853
11532,38.62958234158674,11,250,.312433289284474,.1542806919832789,0,71.72703424923921
11533,43.56130282076094,11,51,.4380243257204551,.4027189593303796,0,77.24471701257109
11534,42.66702294078041,13,85,.2712945418462878,.2274512846784893,0,80.13775084499477
11535,43.20753263703241,10,398,.3333838441119928,.2446409297245476,0,72.71207349825126
11536,34.19376909001612,10,78,.2888200299248361,.326483305711958,0,68.55654361607054
11537,47.55021644337798,13,122,.4758048522757802,.1489638887183429,0,76.11125131679434
11538,34.94517647660634,8,112,.6553090799878483,.5990895835872214,1,68.99849098155363
11539,48.58433482978805,15,72,.2124069259354232,.0957548658551517,0,71.9991462031421
11540,33.46880015260641,13,163,.4182912886421458,.4020234366034861,0,73.59709471551437
11541,34.2187993451147,8,89,.5008722681130232,.615827538311329,1,69.3346632750913
11542,33.48465258395603,14,163,.5451003811843839,.6076636827161496,0,81.27390129441866
11543,50.60187645766941,12,94,.6921254289326758,.5079680787116909,1,68.88662851061228
11544,40.38861690688689,11,59,.4908043113963349,.5188003639001881,0,73.07912505340876
11545,41.55395409923134,16,37,.3087360115644964,.27537308756671,0,75.14064820639805
11546,36.19388691189182,13,276,.4123831813956639,.3155785296067893,0,75.26221109270402
11547,38.08077652711862,15,157,.6295642011341468,.4593313392249558,1,77.14430552869065
11548,30.51677572311754,14,63,.214286083870711,.0588690737781543,0,75.57627025285186
11549,36.13997274832113,14,25,.4352544772178707,.6012701936178535,1,66.47402622540237
11550,49.30079486515883,12,84,.3046923184349171,.5446180678681596,1,74.49190416780222
11551,47.4517814315348,17,59,.4203641658140095,.8939831256342017,1,65.91408572076445
11552,34.35201312757339,10,59,.4277662957133885,.4034328373478681,0,69.48180824464704
11553,34.25920183165137,13,183,.5618500159378365,.7094703954677937,0,75.18487565009529
11554,40.55508422489816,14,75,.488449299324943,.3714663065207306,0,82.19005852584223
11555,41.15329982174674,11,104,.4216175232881245,.4092522137156321,0,76.73881818556688
11556,34.95077678099863,12,35,.6484576089094213,.8098657593732208,1,74.03521161510288
11557,40.77592230018029,16,78,.6616793614401503,.7925604757772493,0,75.86319678596169
11558,40.3261755226513,14,42,.4452370982662825,.4047042581153314,0,74.78488223415063
11559,42.38433935854947,12,50,.5053019394488593,.4736032908799596,0,77.51379010130331
11560,38.93086420286394,11,52,.5312645230994262,.5324581493046046,1,68.08090410897697
11561,33.47752325676854,12,198,.46309171722756,.6521851333325989,0,73.5256007170855
11562,48.42633461186904,13,109,.3496358859541669,.64248609891321,1,67.45991847919245
11563,39.97902406001001,15,193,.5525847103988566,.6761568824100976,1,80.39445652550998
11564,48.40719752284681,14,110,.378909570454853,.3870889366177434,0,79.23474826133982
11565,51.10009805429259,16,62,.2980390419150135,.3110963381983291,0,67.83166331901825
11566,47.60180860032003,12,76,.5023336365492538,.352299868727536,1,66.18648869272198
11567,38.44562039647654,12,30,.5415497841485053,.5819967120546394,1,78.72026199932033
11568,51.0753649684628,13,166,.3866110532534216,.6338105918044867,1,72.60533842253869
11569,42.71977019819204,15,30,.5188742227107944,.4892680900356732,1,69.67237325823892
11570,30.67818999617718,17,31,.3535613768178875,.3524879377192681,0,75.45226330105058
11571,39.95567033850561,15,34,.2468341996474311,.3568238862350558,0,79.74832372249038
11572,49.29527498134102,13,160,.4853179095796087,.4610013163633205,1,67.71422176635795
11573,47.21708340976477,11,89,.3693754937958602,.657222651774056,1,73.30830749512421
11574,45.3752718639313,12,40,.4433267049271175,.6113315330376092,1,68.51233727677136
11575,34.73063600679317,11,205,.4297670809027145,.7095393567666841,0,79.03272867867287
11576,37.83277286848126,15,680,.2565383797998033,.1860035063226834,0,66.91112025824728
11577,42.62506558382983,12,74,.3099903718111033,.0497401333005038,0,76.19750734351236
11578,31.52395872372559,12,66,.2767235073646668,.3727881292175182,0,77.93326553917788
11579,41.76871941026303,12,275,.323688205624443,.278849150410811,1,72.52126691915919
11580,40.70452392884175,11,61,.4029740335910573,.3408634709663603,0,76.69571781355984
11581,42.04742881975282,8,292,.5554064593906836,.2510398669004886,1,73.94499227745536
11582,33.7272145422944,11,134,.5005354268429473,.3910775767664191,0,74.03289543185298
11583,38.64895400871112,13,54,.3007380903734537,.438722792227199,1,69.45716821491837
11584,43.50357119379369,6,58,.4942584456962941,.407474523839174,0,79.45068079253826
11585,48.65564896692958,14,121,.6505926792270547,.8188733265618143,0,86.21823577299487
11586,41.38539317598057,16,85,.302536281893969,.5589596092785303,1,74.12777297697333
11587,42.74127526670068,11,97,.5794787027237029,.6359190413577867,1,67.53464104251515
11588,45.78072421552527,11,79,.431735359669595,.5005296049502269,0,75.44145473459653
11589,38.40174203060978,9,101,.5250845067943507,.366850836294183,1,70.94486080410414
11590,30.45755055287784,10,33,.3939260144906004,.3457639134202923,0,76.76080585495224
11591,26.25904687821382,11,90,.477870810799176,.5232599208444817,1,71.15273280206078
11592,48.56885792946552,7,105,.4697307508143873,.3824999024838032,0,70.50805247021549
11593,37.69738632356011,12,91,.6395256638500613,.6120508996937316,1,76.87780892411362
11594,33.17664234677519,9,95,.5749660886750132,.8140359440498427,1,74.18005547016264
11595,30.16345610128051,15,147,.6065778654395382,.9511023694237295,1,71.18806603579156
11596,35.62578133290761,6,61,.4687283268002935,.5603960902434636,1,70.91013988019054
11597,36.20297357459042,11,42,.4737125449717491,.5836831303996817,1,68.85822186730591
11598,43.14208838275179,16,94,.3286755615348959,.3297850560457395,0,81.8413668128162
11599,28.48496291752439,9,97,.6313021450144485,.6349872927613225,0,71.27578672468091
11600,39.58389944383944,12,144,.3735441452320152,.5301900813966254,1,70.83127210235276
11601,55.47302565310801,9,141,.4295337039094532,.5576714093315767,1,66.26835898273532
11602,41.40178844375107,16,32,.3085568910726925,.3420729000478621,1,65.80890884533818
11603,39.24886542335528,11,50,.2421166395374499,.02,0,76.54062580954128
11604,47.25886711838577,15,62,.3472872664525324,.3075247838326423,0,68.49660348193716
11605,39.91663672268452,14,12,.3805006423895231,.6741982731252332,0,71.76838208210485
11606,48.80401512839475,15,69,.4725330346833875,.4293012305963261,1,72.93948618753252
11607,45.13780215848281,15,194,.3288192311369209,.5094948206519772,0,74.50120478488316
11608,37.22013719712847,17,42,.4411743839584092,.4056016787139191,1,68.78213284524878
11609,31.86420090739666,7,45,.4945266605952282,.626296732688968,1,71.37068890324866
11610,38.34706707279253,14,68,.6372091428544134,.6664057295874964,1,69.34599892973165
11611,45.93840225661089,8,275,.3952588708215604,.2560266037952663,1,64.20134117612824
11612,44.12268188027564,9,206,.4207215706916945,.512666616205802,1,68.22144252366978
11613,47.25636300181242,14,85,.6825095027173071,.6902438937806925,1,75.58356866072064
11614,38.82804226807571,12,95,.5075539977697776,.5369863140233438,0,76.87592802921668
11615,34.54032883404797,13,47,.453462381582735,.1944524414323064,0,75.42202185047313
11616,30.24948652650774,14,179,.3293804604180558,.2636489617462114,0,70.32691219920855
11617,41.88132640331556,11,538,.4193959403173766,.2544001830380258,1,75.18776088683536
11618,38.69668933976911,9,195,.4085901294578118,.4503750898797728,0,76.9082093429201
11619,45.76045826332069,14,76,.2115961129713558,.4342356362721795,1,70.29459682170902
11620,23.78241862312191,9,76,.4941430683682534,.4780760592722181,1,63.77149869826118
11621,36.97407708333752,10,46,.4648888379915623,.3945941030194473,0,71.43891766719857
11622,34.01124436515549,7,59,.475665352972787,.4485941828062824,0,77.15449698847395
11623,36.44667556266604,10,81,.37014970663952,.5958181418443272,1,64.58141994883482
11624,31.54813465118113,11,141,.5887981043128031,.4446832143455055,0,76.50287806379822
11625,37.22687671883038,13,92,.3766007490219618,.1651608385236178,0,72.85186586223806
11626,44.88452585125356,11,47,.5830293536345084,.5287890127270983,0,72.21417455149182
11627,35.56503871792061,8,353,.3510479862644753,.3462438465961344,1,63.80864312041717
11628,28.71467044969994,9,29,.4998030339545927,.2316783975748002,1,75.56109864493396
11629,33.01218648674534,9,241,.4784188943391483,.4242450037669386,1,70.27406520944986
11630,42.83811761450409,12,71,.3098440063478514,.1618718857700003,0,73.73265946059551
11631,40.58888774795115,14,50,.4736282291072692,.4488723938639292,1,73.93988255657956
11632,42.48869562017587,9,20,.4753618115190171,.5569733617417181,1,67.16771850333728
11633,42.18580100548557,13,84,.3130530955892301,.5133857393799828,1,66.54020098753934
11634,27.11038368763626,12,214,.419393359624899,.3518239459408691,0,78.01811019832341
11635,49.00077345813773,11,123,.3866987397052787,.2093037205233798,0,74.70419333170713
11636,32.91543440046883,12,157,.3955002943704209,.3389638309897146,1,70.55485106683486
11637,40.10737435119609,13,46,.3450425265024568,.1436420208815007,0,70.20663021262607
11638,37.36730447887974,14,25,.577256257989897,.3693289307321755,1,67.88918710697016
11639,54.62220626725669,8,331,.4269947272903435,.4768145768158427,1,68.34903155495705
11640,35.94908004679183,12,217,.5345532635559537,.6190472395411651,0,70.45949892367015
11641,33.91799498095148,14,67,.475206565208933,.6174494350093417,1,75.53067340386798
11642,47.51026327457463,9,136,.4203787485224948,.348902887322304,0,73.00345061494232
11643,38.83744587333022,8,18,.6879873132687905,.7037488089291336,1,65.08609789936449
11644,36.26005027939728,11,109,.4622459900502296,.5106623347280269,0,77.72147017011009
11645,43.96547875462964,14,220,.2164220577992992,.3553545849841936,0,78.59792414892797
11646,34.78346854126393,10,48,.2122134900416571,.02,1,64.91895305959061
11647,28.53305710734568,10,168,.4095302484339798,.3038140593218503,0,72.14502917798798
11648,43.45268286192123,8,113,.6717977106053992,.5417520636980837,0,71.3530284479651
11649,37.76949362769149,7,39,.4721737766464137,.4202317625010072,0,70.71287167077111
11650,34.04145454929873,12,63,.4844429349888728,.731176795709062,1,70.37542614688564
11651,40.41662283552186,12,68,.6298539005457333,.6955815349704559,1,70.14357134576318
11652,39.10090607662267,12,158,.3004897324602889,.326237064212375,0,78.86251403258706
11653,52.51575763222549,12,31,.502887710411389,.6200264472667221,1,75.10181453307951
11654,38.12655077659478,9,144,.6421347266406854,.6496917880387463,0,72.22975667795941
11655,41.26063122910761,8,41,.337250213743414,.2801771863465054,1,65.17062525489511
11656,40.04069162288161,10,75,.5455767338850424,.3796566574135254,0,76.30641122328301
11657,40.65052897168668,14,20,.5923788699734264,.5845617433675089,0,73.73409808091689
11658,38.0223550154482,14,238,.4149805655038196,.2300458160634317,0,71.70524938414751
11659,37.58974708627946,13,40,.6870119452194354,.7337577379166216,1,70.93369038285461
11660,35.39846735673964,13,181,.3792607505254908,.2636830456079501,0,72.17332932082536
11661,29.84146001193034,13,93,.2493568476974141,.3448474933964663,0,74.55384345154717
11662,47.86395903678201,8,141,.4960776823643515,.3606599821760023,0,71.40737881594897
11663,51.07343663127141,9,80,.4803811412620428,.3126708568935378,1,59.57405384422626
11664,44.59017761134881,7,60,.3907824659641818,.2050540249498436,0,73.41737786422786
11665,28.76786857121299,10,113,.3959129547276584,.4199230564457172,0,74.4193594672751
11666,43.73650641488734,13,124,.5678473321968873,.7452535563051207,1,70.26905427203941
11667,47.68954820282412,11,168,.3914399497725537,.4115571760295012,1,71.87290366125335
11668,42.60661273057934,9,196,.4265874867917046,.3241006913540308,1,60.60326690362493
11669,40.12895101698415,11,52,.6503754026969966,.7282322087193785,1,73.86348820103677
11670,34.53100520237498,15,74,.7899174059742355,.5728976829917553,0,77.72795125113237
11671,33.44746979754603,14,290,.3784702400527147,.257658717095096,1,72.81848815298252
11672,35.92486793279458,12,60,.4282912470220558,.374084142832765,1,67.94197956590617
11673,30.72602734751734,16,71,.5852763008352806,.5865138334678772,1,70.90761695935537
11674,43.70226405803052,10,44,.525206075577913,.7252115914918589,1,69.25638106444804
11675,44.13023173091865,15,101,.4910982082232141,.8555542648116765,1,71.9144011103121
11676,42.74063123840659,11,80,.6529333746275501,.772511916155172,0,76.30147513168208
