child_id,father_age,father_educ,firm_size,industry_female_share,workplace_gender_balance,parental_divorce,child_outcome
11677,45.77928584252989,11,46,.4625268763934439,.5263051397112803,1,74.04580471863324
11678,33.70350012968329,10,114,.3331487624096566,.1097333870686539,0,76.96375905590392
11679,43.51780938066029,13,273,.4740078290808341,.485377605313767,0,76.44660596222487
11680,44.78373503080962,14,65,.538680615606503,.6494461270893597,0,77.52064650892197
11681,44.696289227168,9,25,.3227152666314393,.3766097031113378,0,74.30263192321152
11682,33.71201239741259,12,51,.4467318042566876,.7488348289125994,1,69.20583633589837
11683,42.66349156929471,14,52,.3029163655026065,.3208360864262638,0,76.58861668098791
11684,46.09061364720395,10,265,.3921119277045512,.366754665445114,0,73.10153393801779
11685,35.49660720104939,12,63,.7168909306609341,.8158254331508068,1,70.68478237316671
11686,42.46486950005713,12,126,.3671328519080806,.1583561998582814,0,72.92960469614114
11687,43.32987531596011,12,143,.5376106109717145,.4879530467649961,1,68.44732340984658
11688,35.00412795710933,10,50,.3607712928998328,.2876375971247398,0,70.12739166470411
11689,37.12540246690325,13,98,.4395341975989153,.5162485915942002,0,74.37409271190045
11690,35.40312273038732,14,118,.4134660187098089,.4531420270281,1,70.56811052185908
11691,30.59426940394548,15,330,.6020722898679847,.7202864645978625,0,78.1870028004292
11692,40.45699484760353,10,83,.5288979882649063,.4983500704347399,1,70.20801039350025
11693,46.79880489672163,10,58,.4411658162620308,.4859168809960671,0,74.28302630292549
11694,42.79333881825647,13,34,.4679914525548102,.4425939385536723,1,66.76298127255542
11695,35.29403970279357,7,131,.6007819047718179,.7085066685134187,1,69.77646351877914
11696,32.55694392099083,15,208,.4602531270159009,.3876889321416381,0,78.07790891221173
11697,40.81072469409167,13,16,.4968981015993594,.6551587700379152,0,72.30815733044439
11698,38.32707735544645,9,71,.48657326335611,.5439214685236888,1,69.88333493493872
11699,41.16013901494524,11,48,.4671364871625717,.4946416008806692,0,73.62679127782769
11700,37.44331680338898,11,94,.3631425366062694,.4255229926916215,0,69.65252805317589
11701,31.63990594857858,12,118,.3036328491148209,.3823284148142763,0,75.4241933273242
11702,48.93042398453984,10,28,.6709366290655425,.6080902374371979,1,66.1751320804151
11703,37.26516293935637,14,200,.2943741681708291,.3825448867995117,0,72.70636071469397
11704,44.00384103038115,11,58,.3647483389449986,.3337521104298634,1,69.3357357428597
11705,35.01222930646331,16,275,.4174934087279446,.2686453848590062,0,81.6270840936714
11706,29.57703273171537,13,106,.388151429091274,.4321116334168904,0,67.9793108803344
11707,47.47083248676006,14,29,.7383890968044547,.8651487192726786,1,68.39731566561474
11708,38.20448655370383,11,54,.5240760851997207,.6623671070500236,1,74.31607450814619
11709,47.46451432395786,13,119,.4835649352981768,.5307194796633864,1,68.19616119027339
11710,34.35215982128024,13,61,.1972848822346154,.02,0,66.24444612439294
11711,48.23869425541555,13,138,.4167783271861695,.464424661127377,1,69.50849685678543
11712,48.50800731243883,16,74,.2003535937124992,.0308962738543523,0,79.11915944087633
11713,44.45967686950406,11,91,.5113931548391689,.5498002293244606,0,73.68920848447569
11714,36.09825385062545,13,97,.5707405552025706,.1669918242413047,0,75.5167215546699
11715,26.18325945983042,6,56,.3070355132004055,.2130217938783599,0,70.18151779684297
11716,54.6825206988215,13,25,.4381579163629454,.4992178593082122,1,68.58712697435004
11717,39.65334906346105,10,201,.2488105082772745,.02,0,73.05300391351469
11718,32.868264984517,11,42,.3335725704742906,.1018700667465094,1,74.43294826279836
11719,55.70024570454625,14,44,.5480937383005434,.4866037223441109,1,70.97611399101176
11720,34.39781639411362,11,46,.2709031547402114,.2886241943270467,1,66.49471614031245
11721,36.58283435825847,8,118,.4919767863505807,.4264657129866634,1,67.25180079415071
11722,37.31495237871913,14,43,.3380317157661424,.379634807751053,0,72.47727051440972
11723,46.49725991515889,10,65,.647607165152305,.4768408394691365,0,71.49419396689355
11724,43.34873908809604,16,42,.4571582064544734,.4731723918940983,1,76.22372694463525
11725,36.28377308546263,11,87,.526941074434923,.3764180714435563,0,71.21439629342419
11726,34.5175864930225,11,39,.5143794096878942,.6150022221190468,0,72.43592865354074
11727,35.43742635331373,17,96,.3700793653727652,.2727153923028399,0,71.26418489624338
11728,40.54337060280865,15,230,.4073009315119239,.4633324468539083,0,71.7250556914849
11729,42.40305632181236,11,40,.3846396939170143,.2020564884902546,0,70.8576984969727
11730,48.12799265278157,11,18,.4654919899290186,.6090983494563763,1,71.0731718205342
11731,37.33204486476991,15,322,.7512114554970033,.6711958185534141,1,73.71231786924479
11732,40.12176161493534,11,65,.5957955205001725,.3557691114368825,0,77.09499267792032
11733,35.95169480220579,12,113,.3390734311161771,.3296051634437822,1,72.89818322477531
11734,34.81437133585652,13,65,.5074205594926529,.3870194082743867,0,78.05360691046805
11735,33.84066465102941,10,105,.4148671561587177,.4601060987951486,0,69.55448099564921
11736,49.84951300243279,11,85,.4054607115473316,.4608316148812456,1,70.77014157458505
11737,35.29783711037,15,62,.6107375959457811,.4014304784891692,0,76.07489537706643
11738,29.91336932106517,13,112,.3989864995195394,.3746053256204855,1,67.24603317192565
11739,41.96236526454283,10,23,.4707470237891802,.7537716330743582,1,70.84903218912255
11740,46.17958175936569,11,70,.3560817119747592,.5061861627280784,1,71.28280490217254
11741,54.57095598036273,10,575,.4983484334864532,.5475573376948421,1,67.48563994361716
11742,37.74344990080253,12,65,.3473119443363711,.1593836128327473,0,73.21953714944975
11743,39.73144038290797,10,82,.614244579094268,.5868690803303912,1,73.03456619565462
11744,41.58960744131338,14,33,.3723092921718305,.5005859822264276,0,75.66340586569844
11745,31.6894504905761,11,229,.3307383645518167,.1854760426114709,0,78.44755537535417
11746,38.3551279939007,9,151,.4156040035519789,.2933958383836255,0,71.18169212699397
11747,45.27365147916914,13,107,.5120612171402738,.3275854453005335,0,74.29115559182667
11748,40.23241353369185,11,126,.5818645858398648,.7444113910725489,1,68.84194910180322
11749,33.62689595607242,10,148,.382082588574252,.1584545275402021,0,76.32484141575293
11750,22.61219046375864,11,95,.403144624903964,.2083847946313175,1,77.71707624857895
11751,35.34751270878746,15,80,.3979977772772514,.3274410285361402,0,71.39580810197668
11752,40.03071759123214,12,30,.6980728871088203,.5473237229230135,0,74.42009193920565
11753,40.54243888692494,13,77,.2971765121553446,.4645234441080504,0,76.12045580666057
11754,46.22987241950901,6,297,.3491199243960739,.4464802706849423,1,68.6995800044383
11755,46.16643980229296,8,70,.4429637277077839,.2319393607542247,1,71.57370879599354
11756,53.60483057306256,14,126,.3650754692505723,.2560740572885851,0,75.21753396164551
11757,36.48387093017179,13,56,.3657170815222612,.3779332610070664,1,70.19251363461767
11758,39.5291902049575,14,26,.6221254077502394,.6008738110364683,1,68.01358573135909
11759,40.51065584098478,13,60,.5030984589599053,.4553406812663173,0,72.65431142131415
11760,42.71722457924664,10,47,.4610195690376669,.3660130052545311,0,78.40030493774908
11761,32.19320955001545,11,75,.3767128966538758,.3701205864004699,0,76.28781331009239
11762,35.66477912605067,12,190,.5210631123356,.2590872900994062,0,76.38716949644903
11763,43.6658141530532,13,75,.4850699473765044,.5786349264071865,0,79.94127459962799
11764,43.06327708237376,12,47,.5073316627086488,.3552598076158129,0,72.48885027840507
11765,34.97537173883461,16,86,.4069794394165731,.3948527547290455,0,73.52172292438441
11766,26.66019147512617,11,158,.5898146014617391,.5201896401399384,0,72.40276246142129
11767,32.82607977439446,17,38,.2307081525038886,.1620582110360394,0,81.62885238364133
11768,38.75693610994661,14,218,.4176656282704924,.5430746245046509,0,75.83433185116066
11769,41.82187867338597,14,93,.3103201352944873,.4052987360065178,1,65.95057048126043
11770,30.68881369891072,13,35,.4487107014718331,.3938130140442846,1,73.1664033780628
11771,45.30937413610072,13,150,.3639919261097003,.5304544466014242,0,76.66186238516903
11772,32.41820143362566,12,74,.20025265674264,.1090708046081426,0,73.69912440424251
11773,43.94389994458216,13,296,.4768188007755132,.814493335761906,1,76.94790400084577
11774,38.11919502003367,13,104,.4660070724937533,.5673011392349746,0,72.42583214876738
11775,38.76418062076824,9,117,.4172770894470063,.3749930570750586,1,68.11449874405444
11776,30.78033028651666,14,34,.3511721909646792,.2842888476408668,1,71.76617877539439
11777,39.5678390989985,15,139,.5411820850885808,.3982802899243964,0,79.79807746833679
11778,38.15486065264358,10,73,.4444956642292475,.481106562473725,1,67.94717690837626
11779,33.83367293146694,15,12,.5756737374839478,.687205282186653,1,77.32136834395217
11780,46.57857492603842,9,184,.4567720240284658,.5024773759885639,1,67.04527184528389
11781,31.59732973623784,15,19,.5133285402604046,.7167021366607451,1,74.76264688373837
11782,35.17641056308772,12,71,.4677217377853826,.678444882563496,1,67.2468843619347
11783,36.54375082126931,6,110,.412992578980973,.2984625207456719,1,66.2679279631646
11784,45.53406272558786,17,88,.5905069629837116,.8188791575496206,1,69.28531888803759
11785,44.82028969992848,15,37,.1127031689328081,.118398720047342,0,74.39686922340131
11786,35.12535712942579,12,32,.5190933898314343,.805689719052844,1,67.36921496058427
11787,52.01261004581103,11,51,.3279942352552462,.3219404233025731,0,73.82876038692118
11788,46.17196531418217,15,68,.5099458204520373,.6083334197785163,0,80.32444574304637
11789,50.88531838394012,13,35,.2412294582572508,.1214884632472248,0,75.48826491141408
11790,34.12693559056927,9,110,.2539905944274777,.02,0,76.50021999348131
11791,46.87100286413356,11,295,.1903894541913994,.1108114855763772,0,69.9804869562996
11792,45.08052620409048,16,179,.4524372671186757,.4443509890474426,1,66.25862601565048
11793,44.92229577066748,11,276,.1781225240928716,.1340487985889165,0,72.11495553072905
11794,47.08953534426237,13,537,.3766958837100832,.4899526783626648,0,77.02817867926858
11795,37.53741036405677,15,15,.4090734103241443,.6480344276764478,1,83.28192629622492
11796,40.84410377389076,15,152,.3019709888664123,.1749634178421584,0,70.75984145218474
11797,37.52031437440844,12,65,.5602150534766444,.6422221616745495,0,80.39285553272433
11798,39.78228069334219,9,38,.3281103161569162,.2594054880401906,1,69.06624084234264
11799,46.97168895149044,7,58,.4922471470944834,.53241676277116,1,71.49231462141141
11800,40.17121316412752,10,500,.674762149670654,.6279241018961893,1,73.31275354443628
11801,44.0803634311677,12,125,.3744125571896157,.0224997221527573,0,80.01762069623032
11802,38.6288185242333,12,47,.4434409151693431,.5000723859572559,0,77.51020187368573
11803,34.91154630054842,10,88,.3825771300575013,.4179219841190452,0,71.05587955399287
11804,44.49357892103814,12,119,.379750263076049,.2451848312875614,0,72.85990923470366
11805,44.39793560075489,8,154,.6624724485420395,.4411620343930522,0,72.86707799910909
11806,37.57050594578394,11,105,.3444115423370654,.4177336431427127,0,71.18560012422648
11807,32.96421113144228,12,48,.3791532328191678,.4590481443421961,0,73.14877133401606
11808,34.89610155841163,8,85,.4481162114022914,.5296385852094487,1,70.4533615880943
11809,43.84784518693759,12,100,.5589295502099154,.3829520918896517,1,65.25371814265615
11810,43.7500327514211,10,108,.6973645202163581,.98,1,71.97000257920946
11811,31.63599451990394,12,25,.3288308215463801,.1876917063185411,0,73.41049626198773
11812,26.81599326412287,14,96,.5902572308352109,.5889503671087609,1,73.0481441854985
11813,41.37712622653888,7,113,.3361883551851423,.414163676297264,1,67.44585492180461
11814,33.17250663982662,12,106,.4638713636528188,.4452368846081559,0,67.97757188535282
11815,43.59929822569723,13,129,.2934742896420018,.02,0,70.56083441958613
11816,44.02295430526429,12,133,.6151369743652003,.6756307780256374,0,74.29145231300232
11817,35.56172694617208,12,98,.6298254126935402,.5797968012323955,0,70.40858681026432
11818,44.99667200136843,10,410,.3578288595612446,.516299036859484,0,76.57802826656119
11819,39.46604758974703,15,48,.5222399781317852,.4962433165714533,1,70.51507135126505
11820,47.12159990702557,11,144,.4673772350348617,.4663512430334616,1,72.27227752161257
11821,34.47434920541237,12,183,.5858324713367693,.5287442343310559,1,71.93211059148534
11822,40.0826360771103,11,78,.360595357977645,.5427769962857849,1,71.06203333371568
11823,38.91917827973208,13,131,.4610292699227274,.4609249438490477,0,78.24228408494015
11824,43.11896982820198,14,157,.352844893476379,.3466440433159416,1,71.69794977280952
11825,53.66446209528453,13,109,.7027573013479922,.8534420451931433,1,69.63777775146423
11826,22.45855810855399,14,57,.3919163766371724,.5778353158552629,1,70.89008865751531
11827,35.22892071943397,13,185,.4012597525598486,.5679079159217523,1,70.0486212371931
11828,52.99940020270139,12,32,.4845346840144173,.5641314752978308,1,69.00820200794551
11829,42.6980572758582,12,106,.3352582768910244,.3240970602624421,0,77.59152616973425
11830,35.84307033877749,12,163,.3321820547002385,.4572542160912034,0,69.22226674189402
11831,35.96177031648607,15,195,.6431423575591934,.8195421389970559,1,72.61673491006488
11832,30.75610601523702,12,129,.4735319869238585,.5344646711110536,0,71.73491048976324
11833,26.54974918674857,6,160,.6052791913341463,.4369722151698521,0,73.38253287500014
11834,32.5571297166519,9,411,.5651695758045738,.6317297178789242,1,75.87176144413834
11835,40.12133536478807,13,52,.3416864465836182,.3401776325540212,1,70.98401417265622
11836,31.86746265236323,10,97,.299632027312829,.4704043372185592,0,70.91688456869834
11837,46.24542794395681,14,104,.4271206227500101,.4471758008595264,0,71.29088113293338
11838,33.94811416693516,13,79,.3796798937759355,.4635072409569984,0,73.88370495210198
11839,46.74676043233278,15,121,.421022708260277,.5074170936773391,0,76.54753757742971
11840,31.047824170202,16,62,.5118207091283814,.5396901026012423,0,80.35558471608753
11841,45.00659141263245,8,120,.30948511450476,.0334786932532841,0,70.71768461994154
11842,59.5274349829114,11,155,.251667151663522,.3781905778326876,0,74.79402590056237
11843,32.73345010933397,11,67,.3793377033165958,.5194640871099065,1,65.52542369239364
11844,48.72366630376139,12,297,.4393935122507479,.449208003966124,1,74.92231979593167
11845,34.8872935054731,8,176,.6309165097026119,.98,1,69.83308906037797
11846,44.67322723532212,12,299,.3699538885788874,.4900220091245999,1,74.25207271248699
11847,39.42465683229971,13,55,.3921374084630498,.2837947242001248,0,76.08012321226744
11848,41.77242183319846,10,83,.510785354437032,.5804269424418526,1,70.90141577831942
11849,37.95987703767884,13,164,.5773748782613926,.5027525991117595,0,76.01103664323945
11850,40.76562035327456,16,80,.3088366900178024,.2652099534969325,1,74.74331022750681
11851,42.86341489126647,9,86,.619807657380452,.5661882466463782,0,72.29892689519311
11852,40.06193059106657,15,56,.6168444849731489,.6349481635864886,0,75.84331669682254
11853,43.52954703317211,13,161,.2638440417884567,.3101347864057695,0,71.52350806296641
11854,38.63891602514385,16,37,.3810021258041374,.3731556958865666,1,69.54404009641564
11855,46.59027254329578,13,101,.6428732411455524,.585405539391935,0,77.34854387382299
11856,38.00105576619698,10,94,.4681795716305743,.3990644228330814,1,75.29249761529383
11857,40.64808131543219,14,44,.2771957374180876,.1521392521445191,0,82.2318284695878
11858,45.81426144342239,9,52,.4339217071714402,.528573225396872,1,67.03138062615409
11859,33.2513723061701,14,72,.4301219275838827,.5675248551301001,1,74.57112245312084
11860,47.43153452306025,8,267,.6206907353273154,.5597446451763259,0,73.65840954182404
11861,43.60049441050803,11,326,.4303484764370216,.4730369898303236,0,69.24964263686341
11862,27.28097710155829,13,162,.2427328024401325,.2600209400761356,0,75.79769441980089
11863,26.82899126090522,9,288,.5208406115301452,.5317280623774938,0,75.7614485091303
11864,33.93497218369086,10,79,.4941094735172047,.5902586777233134,1,69.03765517267273
11865,53.02749655299105,15,43,.6470663365759861,.803777520281957,1,71.41623860676837
11866,37.33466368564059,14,202,.6611530130714938,.7671248966928584,1,75.65603497299632
11867,50.04518366609183,11,123,.7083044225838906,.7406291225840745,1,72.10119358518942
11868,48.10742247979115,10,383,.569234804324199,.5046213619221083,1,63.85773559285123
11869,31.85557940327373,11,70,.3392861432193194,.1305126756930162,0,68.6245470767447
11870,34.50966535866075,9,97,.3964061986190348,.2382404416872089,0,75.31461878395545
11871,34.47198033928803,15,100,.215512104890085,.3283326252048797,0,69.71772567756041
11872,39.53557541064676,11,58,.4551469286947595,.5421610597377715,1,72.32589156106968
11873,41.37702424660887,13,122,.3347004459841244,.5627114725327165,1,63.94642585723466
11874,36.16523145675117,11,41,.4922428322594538,.5428520564014968,1,67.11929045530731
11875,39.84061358292987,11,72,.4331476285769209,.5780546455992985,0,73.86260549714318
11876,29.80744048353334,11,92,.491489053710675,.4945189422178229,0,77.95839467644952
11877,41.92422892782109,11,50,.4132407272091085,.4802149126503037,1,68.98916471234561
11878,49.32163791179966,17,151,.652239720411212,.7830463941378827,1,72.71322312739419
11879,37.72475191282792,13,32,.5258152719599946,.6905976983928659,1,70.66081580564034
11880,44.63634782029538,13,289,.4249247586552545,.3526578723243497,0,76.58583869160414
11881,37.8882275195407,8,70,.50112368279483,.420540197979777,1,73.8412462727425
11882,31.09433510806365,14,74,.5726790307912757,.62818715156105,1,73.88117470923899
11883,41.05394329384791,13,40,.440525537767049,.3076847349483973,0,73.18009040181576
11884,37.70009298582482,8,28,.3994062342219131,.2462804874684401,0,71.85622698241174
11885,42.48782219796099,12,97,.5359108777790842,.7106330751288277,1,69.85152190990192
11886,47.64649285057642,16,97,.420566265407498,.5431151346227694,1,73.08597234818298
11887,38.7087817929096,11,230,.6536228793818583,.4850662585184313,1,76.68352747320642
11888,35.68334576025354,15,64,.2497680341034882,.3393941844877424,0,79.90564159706956
11889,38.09855483093511,18,205,.6066303062127517,.768384083016466,0,76.2950057223774
11890,46.71201585814727,9,135,.6758996055808865,.8291737708089364,1,66.85689696587926
11891,31.45502491308071,16,41,.3513426096254203,.4990279221841692,0,76.19276603531847
11892,27.94861737682261,11,62,.1383146436664782,.0391991913825223,1,66.62761182687387
11893,38.47140806939206,10,63,.5241235294289808,.4012704174186001,0,72.62034687073601
11894,35.69730984718151,15,27,.4939553526380499,.439917695370634,1,76.67771398282285
11895,34.66601275178391,14,192,.4134435623847005,.5099966751680927,1,69.82330648998848
11896,42.16139076983254,10,82,.3335100591875384,.3195518051603645,0,78.43747856060823
11897,37.75435837934749,11,75,.5087943029624289,.5236419259732524,1,68.21836535566517
11898,31.34647235276912,10,159,.4083539752247167,.5073702221450724,0,75.94862358992199
11899,35.70723434138487,13,164,.4835129384765617,.4973935025521868,1,74.34711131886527
11900,48.34300351396947,9,67,.2593630234472029,.02,1,68.03944952290598
11901,28.54289555568423,13,142,.4208858331235794,.4498120149849884,1,68.43252099344785
11902,49.58602754126631,10,58,.4829379415710768,.5602598544712357,0,78.1530257220759
11903,39.3815297869214,14,199,.5896950024236242,.7269082257121914,1,70.0482875273831
11904,40.1406403589703,11,37,.4542281317681102,.4002486181517482,1,75.00743870075341
11905,44.84270788765242,11,86,.4585475490597939,.5697576302497225,0,81.24908810409498
11906,36.81071023119819,11,152,.4872885304831928,.5680933007018621,0,78.05558298492561
11907,39.48642542230925,8,18,.3820498687456994,.3228504680914351,0,77.53664425017996
11908,39.12212633523959,11,71,.2700066602697789,.198275289375042,1,73.03677220186307
11909,30.29911018205118,16,72,.4112256159014762,.5125230154249881,1,76.96369088822215
11910,36.13257114253755,11,237,.316308372775293,.533338733466841,0,77.43865882494829
11911,43.7400567593007,15,254,.698240719956214,.7912040503971514,0,74.95196410972133
11912,40.29173151150277,12,325,.319766256837905,.164737980160938,1,74.93846200014424
11913,42.25587914890334,9,93,.5378607658658306,.7262459285147995,1,69.93760117696459
11914,34.1869365897288,12,120,.4467302534958599,.2885208908980111,0,70.77638682460123
11915,33.36621458235605,12,129,.3574413552675828,.3737031205776917,0,77.94655692433088
11916,36.50643647179803,11,186,.3648377696303192,.4054891133663961,0,72.30197013527014
11917,36.85267865774218,12,78,.5968015450791873,.2559249746153609,1,65.97717394396835
11918,47.05553817702385,14,128,.4638246444786956,.2984007194721028,0,71.13552034137047
11919,48.39745366474264,9,116,.292553131151064,.368686472198998,1,67.82226287499732
11920,48.30384027245668,9,99,.5639029377046726,.4705955839528222,0,76.15587452462161
11921,40.27778281543831,14,173,.4854389937071132,.5093691968734869,1,67.71266723364302
11922,37.47486460865998,9,99,.4942724245774049,.6007929474522642,1,66.85935501390099
11923,48.83995591900809,15,24,.5362703894951214,.5409326317632321,0,76.52358982210501
11924,37.20778540463778,12,38,.4276095313604169,.6272191531174945,1,70.36594202002517
11925,49.04607833444383,7,117,.5811715660490512,.5548866552700616,1,69.58215379469323
11926,31.83479771456712,12,100,.4435854844022623,.5781274265443176,1,75.84328371233877
11927,43.54007925199835,17,88,.504488619227011,.4248642844019255,1,71.40976767687866
11928,40.65568115191357,12,66,.4508251487831343,.248758907946267,0,65.52716373786846
11929,37.7757729992651,9,80,.610024069673103,.6629700117364299,1,67.40225265897783
11930,46.69206777556845,16,24,.532632325328896,.3823500914467122,0,75.35937939930074
11931,40.86613599232463,11,37,.42052171394652,.468372476740337,1,61.19192818247121
11932,42.30590254411644,11,53,.3745017131329038,.3995343164618677,1,72.01560845099507
11933,40.05610610919993,9,226,.5171864985116829,.5121371129034874,1,76.34446397895827
11934,46.5645539938234,14,21,.3079067989266767,.3660170432158241,0,69.49800809564536
11935,35.96461180119336,8,111,.4486133797879158,.2859949468567616,0,75.05058559207269
11936,35.83032335443006,13,24,.4772565855356323,.5862686350942462,0,78.67088786934349
11937,41.40347965757898,7,83,.2681448551396804,.117352096018283,0,74.25805309751073
11938,38.28036386838749,17,159,.2175617692222293,.1593580988801882,0,81.7832843585927
11939,53.37947286842731,11,89,.4269725701548632,.3059773652539221,0,65.13415416221457
11940,51.5968904752205,10,61,.5841293030187267,.4741875467469756,0,70.6499580912481
11941,29.56377218710655,11,134,.5324647383152551,.6883068959083845,0,69.89629224579025
11942,39.50095809894866,14,71,.4322917038482185,.4496133293819866,0,80.08449558084537
11943,37.16759752231749,17,42,.527763749956863,.3763975212683016,1,67.23792055657549
11944,46.39299649462761,11,295,.4459353538756927,.3205139381603702,0,77.16472783721593
11945,47.18575951660827,9,113,.6591049250578873,.9387868080336916,1,71.18025779867639
11946,37.37816609593516,9,128,.4223966870800044,.3950289321061083,0,74.41797248419414
11947,32.52322834504148,11,219,.2494479946417112,.3479474400954953,0,75.09820651787133
11948,47.248892643109,13,48,.4585454177879009,.4732854898696976,0,73.85005824408806
11949,49.4674231600625,11,50,.3884035538045706,.5898915387895649,0,70.38620885977713
11950,44.91233761201426,11,125,.3287637525252674,.4273753623515714,1,71.96150663545903
11951,38.85423206611198,16,64,.3389819321577136,.2348043443971101,0,77.11982682734742
11952,41.46771513332342,12,214,.4470140831363894,.5018801304798144,0,69.50118551235778
11953,32.67853264598151,13,67,.5090940889567932,.5520573873480189,1,75.69877371252917
11954,40.17719185180499,13,104,.3603180715688423,.2329843414628897,0,73.30172964260004
11955,43.82835194359902,12,494,.4551943915250027,.3960885699016359,0,75.63879286744385
11956,48.22400270440239,9,189,.2852330768708722,.02,0,75.81006170976656
11957,33.83346582113746,7,126,.4106431868639964,.5239571033544276,0,68.73943814480052
11958,46.17927076356018,9,273,.6656235685917853,.5199733995963385,1,72.59085380109599
11959,39.16224826745459,11,363,.6061014753131302,.4008244157656321,0,68.32500413301334
11960,34.59866145507719,16,180,.473122809203362,.513361770952341,1,70.52463078334026
11961,44.45194109033773,14,39,.4379022437994755,.3753441545585174,1,68.77750476758865
11962,38.17820826095974,12,187,.6257360220271804,.7691314651946852,1,72.51252026468704
11963,50.87920039678696,14,57,.554943260460718,.6864679891308076,1,72.35692650269363
11964,33.0180971303935,10,84,.2921860408695739,.1253536899248305,0,72.32647152229498
11965,43.47300451344487,11,111,.3473158946453646,.3042144142794697,0,72.31687465912509
11966,36.28356585408703,16,32,.5654012775534931,.5885711782793758,1,71.56402998401245
11967,38.49426847068673,11,74,.5886132211656809,.4009107622232737,0,71.33731392275176
11968,31.43494870936095,9,300,.5557535165741337,.7713957619324852,1,74.97702834405716
11969,46.99457057852332,13,198,.5098987947218041,.7280076390595617,1,71.35754761947733
11970,42.88498663252186,19,101,.390444256158667,.469109526300216,0,75.56449371053282
11971,31.952284452201,19,49,.51310809732222,.3390789073218902,0,75.9860164205656
11972,36.08703644044091,8,57,.5353663082268307,.5303889583069743,1,68.24026628991649
11973,43.2631369408594,9,133,.3717479957230215,.375344310523457,1,71.06699644727026
11974,44.79534817290002,14,89,.465087736729871,.353737200289725,1,70.17617641874769
11975,47.3881215782971,7,123,.2608860371606592,.0990973072512082,1,68.25642104892833
11976,35.90616957195289,14,69,.2637478819064876,.2320391874302211,1,69.63610013876384
11977,40.9589430229113,12,64,.4574500765619084,.7692455070978961,0,72.00011648953185
11978,52.7043874167662,13,42,.4441563904862894,.4064931673086546,0,74.5638365943858
11979,42.56369344051217,13,148,.5881026061491857,.7816071452939004,1,67.43783446046098
11980,52.46136556374961,7,421,.360453407074715,.3582167496134656,0,74.58154294656623
11981,38.00651423757726,12,99,.3252217332663143,.4897004331894452,0,73.12180808737084
11982,45.36961812382275,10,91,.5535193093293045,.5053713932283732,0,73.73315189446927
11983,30.02403201652821,10,37,.4393879198055733,.4907481357240278,1,70.52589572949989
11984,27.16484747140025,17,178,.4363412598728337,.352024171592314,1,75.73246874497457
11985,41.327181028807,12,89,.2893349655535285,.2353812366333754,0,69.72754281692966
11986,43.47937479301061,11,152,.5159838457787854,.5641843961616722,1,72.56762941796168
11987,46.78099906096025,14,75,.5703573054649168,.6525772330938147,1,73.95546249800228
11988,46.18332589898525,11,69,.6185370083595706,.4347820687292926,1,71.41932416827491
11989,43.69941972240877,11,100,.3928985836582136,.4096754220945599,0,79.27529862826592
11990,33.6784049053344,14,66,.3311107749766281,.17063532751109,0,76.36411161905711
11991,48.950225027493,10,49,.6955198475460972,.6491997557502284,1,68.05332537471018
11992,41.81643227926617,13,38,.4704289041964509,.6196953532943303,1,68.48610962962366
11993,39.86016398496161,9,72,.4264207364104301,.5649205776240099,1,67.31061816045957
11994,41.68544573295434,9,170,.4882674783167235,.4317080057487949,0,71.14799224964581
11995,51.47790436204926,16,20,.555313770641012,.235884495064188,0,73.91029407277063
11996,41.58401096053126,7,45,.5780223778096584,.5623131768329108,0,75.46124752153747
11997,45.45607538883017,13,142,.3365151970722918,.4414626039219575,0,77.04176499354391
11998,36.14916334319587,12,36,.3523586215329533,.119548071202069,0,72.46121921807534
11999,41.42440583276787,11,44,.5474985253442656,.5748703202719045,0,76.64715794759724
12000,42.27619129352846,9,86,.6329215063125075,.6308427171371563,1,62.80382672334356
